InstrumentName, CAMP,,,,,,
StartTime, 2020-07-01 00:00:00,,,,,,
EndTime, 2020-07-31 23:59:59,,,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Wind Direction,Wind Speed
07/01/2020 01:33:00.000000,0.11641,3.4855,0.0502,24.4625,7.3125,50.187379,6.577393
07/01/2020 01:34:00.000000,0.121343,3.489,0.049475,34.085714,6.4,65.029287,6.77179
07/01/2020 01:35:00.000000,0.123375,3.4995,0.0494,32.24,6.92,64.832385,6.0354
07/01/2020 01:36:00.000000,0.117302,3.48725,0.04975,29.2625,6.7625,45.367404,7.840515
07/01/2020 01:37:00.000000,0.126058,3.40225,0.04915,36.314286,6.9,60.721298,9.082123
07/01/2020 01:38:00.000000,0.126024,3.35825,0.048475,33.325,8.175,81.10798,9.517609
07/01/2020 01:39:00.000000,0.125664,3.57125,0.047775,29.666667,7.5,87.474658,6.790253
07/01/2020 01:40:00.000000,0.141369,9.00475,0.0471,33.833333,7.533333,139.445397,7.311493
07/01/2020 01:41:00.000000,0.152638,5.648,0.048,32.266667,7.2,77.079632,8.469635
07/01/2020 01:42:00.000000,0.135491,2.89025,0.050725,27.685714,6.971429,58.128429,6.524139
07/01/2020 01:43:00.000000,0.136101,2.87975,0.05015,30.276923,7.846154,84.462388,4.8548279999999995
07/01/2020 01:44:00.000000,0.148836,2.92675,0.051025,28.5,5.8,90.89303,5.149628
07/01/2020 01:45:00.000000,0.144468,2.96175,0.051475,28.66,6.04,72.922332,8.243958
07/01/2020 01:46:00.000000,0.132096,3.11275,0.050575,27.44,6.62,81.567077,7.572266
07/01/2020 01:47:00.000000,0.129075,3.19475,0.0505,23.888235,6.688235,60.039447,4.787231
07/01/2020 01:48:00.000000,0.130174,3.35675,0.049,25.8,6.3,39.567339,3.944489
07/01/2020 01:49:00.000000,0.133004,3.57875,0.048325,28.95,5.766667,34.595132,3.809143
07/01/2020 01:50:00.000000,0.144382,3.9495,0.048125,24.9,6.977778,85.769481,8.786712999999999
07/01/2020 01:51:00.000000,0.213841,4.16425,0.04905,46.757143,7.471429,82.874929,6.641785
07/01/2020 01:52:00.000000,0.248454,4.21575,0.05005,45.9,7.677778,105.767284,8.928925
07/01/2020 01:53:00.000000,0.208109,4.10625,0.050875,26.627273,7.490909,94.114785,9.237152
07/01/2020 01:54:00.000000,0.170955,3.9255,0.051375,20.85625,6.458824,99.883203,9.953552
07/01/2020 01:55:00.000000,0.151858,3.83175,0.0519,22.035294,6.675,93.933783,10.218597
07/01/2020 01:56:00.000000,0.12701,3.624,0.0523,18.054545,6.336364,54.433739,8.52243
07/01/2020 01:57:00.000000,0.132429,3.4445,0.05135,24.546667,6.686667,73.705767,7.078033
07/01/2020 01:58:00.000000,0.151279,3.0315,0.0506,21.142857,6.457143,75.707141,8.47406
07/01/2020 01:59:00.000000,0.145346,2.784,0.050875,16.633333,6.3,87.329662,7.809235
07/01/2020 02:00:00.000000,0.128908,2.64975,0.051025,17.6,6.72,108.790436,9.961945
07/01/2020 02:01:00.000000,0.128254,2.66925,0.0513,20.2125,6.75,97.287861,6.818329
07/01/2020 02:02:00.000000,0.133369,2.75675,0.05035,23.966667,6.233333,88.583736,4.814087
07/01/2020 02:03:00.000000,0.145444,2.85625,0.0487,27.978571,6.271429,100.758986,6.467682
07/01/2020 02:04:00.000000,0.144908,2.99575,0.0493,22.2,6.45,90.194269,9.244324
07/01/2020 02:05:00.000000,0.140114,2.9485,0.05095,22.023077,5.853846,92.374171,9.092041
07/01/2020 02:06:00.000000,0.132311,2.997,0.051075,25.328571,6.342857,108.891542,8.687377999999999
07/01/2020 02:07:00.000000,0.131579,3.0075,0.05075,22.684615,6.792308,63.230475,5.526367
07/01/2020 02:08:00.000000,0.159536,3.32525,0.04925,25.35,6.771429,90.035993,8.176666
07/01/2020 02:09:00.000000,0.215245,3.64275,0.04825,31.538462,6.2,95.423013,8.981567
07/01/2020 02:10:00.000000,0.163023,3.806,0.048175,21.75,6.128571,92.316649,6.837097
07/01/2020 02:11:00.000000,0.143299,4.05825,0.047975,20.157143,6.0,57.819595,5.714203
07/01/2020 02:12:00.000000,0.140342,4.34075,0.047775,21.376923,6.184615,84.120475,5.435883
07/01/2020 02:13:00.000000,0.144129,4.5975,0.0479,21.461538,6.6,82.34053,4.738251
07/01/2020 02:14:00.000000,0.147783,4.9405,0.04775,21.228571,6.371429,88.360667,3.582245
07/01/2020 02:15:00.000000,0.154553,5.097,0.048075,19.5,5.96,67.299051,5.559479
07/01/2020 02:16:00.000000,0.156812,5.07375,0.04885,17.214286,6.285714,90.751067,7.841278
07/01/2020 02:17:00.000000,0.17222,4.864,0.0494,21.857143,6.114286,80.400605,5.933319
07/01/2020 02:18:00.000000,0.20234,4.729,0.049275,26.542857,6.257143,104.367618,7.954651
07/01/2020 02:19:00.000000,0.246513,4.42875,0.0499,23.671429,5.671429,98.125213,9.564301
07/01/2020 02:20:00.000000,0.167742,4.07875,0.05055,21.421429,5.328571,104.463205,8.118224999999999
07/01/2020 02:21:00.000000,0.127196,3.8085,0.050675,17.9,5.793333,103.15532,8.919006
07/01/2020 02:22:00.000000,0.126792,3.46175,0.050875,17.9,5.585714,88.966524,7.490479
07/01/2020 02:23:00.000000,0.124702,3.34375,0.05065,21.033333,5.933333,91.386574,4.925629
07/01/2020 02:24:00.000000,0.203246,3.29,0.05025,21.316667,6.175,84.990256,6.101471
07/01/2020 02:25:00.000000,0.266299,3.303,0.050025,19.433333,5.95,78.976952,8.647858
07/01/2020 02:26:00.000000,0.178591,3.324,0.0498,18.323077,5.715385,90.691741,10.654388
07/01/2020 02:27:00.000000,0.15534,3.3705,0.050325,16.169231,5.953846,71.169289,9.197021
07/01/2020 02:28:00.000000,0.133122,3.444,0.050425,17.242857,5.542857,75.973167,8.147369000000001
07/01/2020 02:29:00.000000,0.119867,3.506,0.04995,16.0,5.592308,86.063289,9.179932
07/01/2020 02:30:00.000000,0.125014,3.64075,0.049925,14.414286,4.9,80.489727,9.787842
07/01/2020 02:31:00.000000,0.124331,3.73475,0.04985,16.561538,4.992308,103.678192,8.247314
07/01/2020 02:32:00.000000,0.115568,3.69325,0.04955,18.321429,5.728571,95.946038,9.701935
07/01/2020 02:33:00.000000,0.122152,3.696,0.0497,19.433333,6.35,90.572045,7.933594
07/01/2020 02:34:00.000000,0.121182,3.66175,0.04995,19.757143,5.171429,105.209756,7.349792
07/01/2020 02:35:00.000000,0.113364,3.63725,0.049675,25.107692,5.753846,79.967778,8.289124000000001
07/01/2020 02:36:00.000000,0.119834,3.70425,0.0493,23.107143,5.871429,49.042753,7.217651
07/01/2020 02:37:00.000000,0.125963,3.81725,0.04905,19.538462,5.330769,94.992456,6.351868
07/01/2020 02:38:00.000000,0.125616,3.79675,0.049675,18.185714,5.571429,64.590715,5.567108
07/01/2020 02:39:00.000000,0.125313,3.839,0.04925,21.257143,6.085714,76.106651,5.717865
07/01/2020 02:40:00.000000,0.119615,4.02225,0.047775,20.071429,6.157143,59.342686,7.925201
07/01/2020 02:41:00.000000,0.150275,4.22825,0.047475,19.938462,5.8,87.270713,9.204956
07/01/2020 02:42:00.000000,0.17538,4.26375,0.04895,19.442857,5.828571,109.553193,7.730652
07/01/2020 02:43:00.000000,0.136887,4.327,0.0493,16.142857,5.871429,89.267109,8.446899
07/01/2020 02:44:00.000000,0.125525,4.34525,0.048725,18.657143,5.771429,87.654351,6.390015
07/01/2020 02:45:00.000000,0.129424,4.4925,0.048425,20.278571,5.485714,93.655234,9.374939
07/01/2020 02:46:00.000000,0.128858,4.63925,0.048225,19.415385,5.0,75.505674,7.571238
07/01/2020 02:47:00.000000,0.13725,4.883,0.0475,18.128571,5.971429,89.695847,10.496765
07/01/2020 02:48:00.000000,0.133446,4.81975,0.048067,17.253846,5.807692,99.410843,5.358826
07/01/2020 02:49:00.000000,0.128595,4.86575,0.047625,21.057143,5.828571,95.230436,5.523773
07/01/2020 02:50:00.000000,0.133479,5.05175,0.04695,19.507692,6.092308,92.886536,5.802856
07/01/2020 02:51:00.000000,0.143355,5.07475,0.0479,16.166667,5.7,82.990406,6.68985
07/01/2020 02:52:00.000000,0.142514,5.018,0.049,17.438462,6.384615,103.917651,6.379028
07/01/2020 02:53:00.000000,0.132776,4.8695,0.0488,17.421429,5.728571,110.403307,7.230011
07/01/2020 02:54:00.000000,0.123633,4.65975,0.0484,15.65,5.133333,172.132823,4.760681
07/01/2020 02:55:00.000000,0.14418,8.347,0.048925,18.471429,4.971429,85.099734,7.652832
07/01/2020 02:56:00.000000,0.146652,4.41225,0.0492,18.553846,5.430769,82.6506,9.227234
07/01/2020 02:57:00.000000,0.13516,3.941,0.0495,17.391667,5.675,89.393005,4.767548
07/01/2020 02:58:00.000000,0.129964,4.23325,0.049,20.542857,6.114286,121.087671,4.691559
07/01/2020 02:59:00.000000,0.127575,4.42675,0.04845,17.2,5.2,99.553766,5.412039
07/01/2020 03:00:00.000000,0.132228,4.49725,0.04854,16.271429,5.285714,91.880585,3.670288
07/01/2020 03:01:00.000000,0.131978,4.5155,0.0492,16.6,5.5,82.562527,2.140594
07/01/2020 03:02:00.000000,0.128496,4.36425,0.0478,18.04,5.526667,80.911204,7.40274
07/01/2020 03:03:00.000000,0.146693,3.73275,0.04815,15.407143,5.285714,91.220792,7.465607
07/01/2020 03:04:00.000000,0.130398,3.018,0.050725,14.653846,4.5,90.305586,6.554047
07/01/2020 03:05:00.000000,0.118151,2.689,0.050675,12.75,4.528571,73.970571,5.571991
07/01/2020 03:06:00.000000,0.132248,2.7095,0.05,15.7,5.275,75.903373,7.168213
07/01/2020 03:07:00.000000,0.229843,2.95375,0.0482,14.842857,5.414286,81.519329,5.707489
07/01/2020 03:08:00.000000,0.194745,3.296,0.04765,13.492308,5.2,113.146205,2.9834899999999998
07/01/2020 03:09:00.000000,0.136682,,,,,,
07/01/2020 03:10:00.000000,0.127435,3.61975,0.0498,14.561538,4.546154,54.899082,9.338623
07/01/2020 03:11:00.000000,0.138601,3.82175,0.049875,14.946154,4.669231,68.788332,5.810486
07/01/2020 03:12:00.000000,0.144661,3.9445,0.04945,16.8,4.514286,103.155988,6.532837
07/01/2020 03:13:00.000000,0.124997,4.00025,0.049475,13.914286,4.557143,92.098968,8.347348
07/01/2020 03:14:00.000000,0.11513,3.967,0.050175,14.615385,5.061538,61.616683,8.25769
07/01/2020 03:15:00.000000,0.116982,3.70575,0.05045,11.442857,4.514286,61.939042,7.568298
07/01/2020 03:16:00.000000,0.112584,3.549,0.049825,11.992857,4.442857,105.308791,6.02121
07/01/2020 03:17:00.000000,0.125776,3.645,0.04825,18.083333,4.7,106.160132,6.279388
07/01/2020 03:18:00.000000,0.136805,3.5715,0.048825,16.014286,4.428571,99.480419,5.219971
07/01/2020 03:19:00.000000,0.130487,3.48775,0.050275,14.253846,4.530769,91.102307,8.30484
07/01/2020 03:20:00.000000,0.130425,3.429,0.050325,13.884615,4.630769,96.108299,8.178650000000001
07/01/2020 03:21:00.000000,0.12044,3.39225,0.050475,13.1,4.671429,104.903636,8.055664
07/01/2020 03:22:00.000000,0.129412,3.4295,0.0501,12.569231,4.538462,89.87226,6.064087
07/01/2020 03:23:00.000000,0.121493,3.447,0.049825,13.635714,4.4,128.771161,5.603119
07/01/2020 03:24:00.000000,0.120036,3.51775,0.049367,11.691667,4.4,123.911715,4.641968
07/01/2020 03:25:00.000000,0.128511,3.44975,0.049075,13.65,4.742857,128.122027,3.049866
07/01/2020 03:26:00.000000,0.128926,3.5895,0.048575,16.521429,5.428571,223.70131,3.160645
07/01/2020 03:27:00.000000,0.13017,3.68475,0.04844,13.935714,5.0,120.510828,1.931091
07/01/2020 03:28:00.000000,0.127643,3.7915,0.0494,14.242857,4.857143,116.780809,6.439606
07/01/2020 03:29:00.000000,0.123739,,,,,,
07/01/2020 03:30:00.000000,0.116852,3.94725,0.049725,13.383333,4.5,94.813132,4.164825
07/01/2020 03:31:00.000000,0.116471,3.949,0.05,12.442857,4.692857,101.668498,6.433197
07/01/2020 03:32:00.000000,0.111976,3.895,0.049475,11.671429,4.471429,137.013669,6.155029
07/01/2020 03:33:00.000000,0.114921,3.8795,0.048725,11.785714,4.642857,141.959122,6.774536
07/01/2020 03:34:00.000000,0.131963,3.76775,0.049425,11.8,4.085714,109.706472,4.931426999999999
07/01/2020 03:35:00.000000,0.121735,3.68,0.050125,10.864286,4.414286,121.149,5.577179
07/01/2020 03:36:00.000000,0.136198,3.7055,0.050075,10.942857,4.585714,129.437715,5.463654
07/01/2020 03:37:00.000000,0.164822,3.712,0.049825,11.7,4.333333,118.24486,6.140991
07/01/2020 03:38:00.000000,0.130597,3.694,0.0501,12.433333,4.426667,130.83077,5.475403
07/01/2020 03:39:00.000000,0.119056,3.79475,0.0495,11.846154,4.438462,151.227668,6.380554
07/01/2020 03:40:00.000000,0.119443,3.71425,0.050025,10.371429,4.328571,146.399446,4.706512
07/01/2020 03:41:00.000000,0.108838,3.8355,0.0504,11.933333,4.533333,128.36418700000002,5.404144
07/01/2020 03:42:00.000000,0.112925,3.924,0.0498,14.766667,4.8,124.060172,8.627716
07/01/2020 03:43:00.000000,0.113424,3.941,0.05085,13.566667,4.6,123.86443,7.005707
07/01/2020 03:44:00.000000,0.112107,3.918,0.050225,15.45,4.55,129.614809,6.490265
07/01/2020 03:45:00.000000,0.118861,3.907,0.049525,12.930769,4.284615,125.678445,7.357269
07/01/2020 03:46:00.000000,0.116265,0.98375,0.049775,11.707692,3.838462,145.970832,6.723572
07/01/2020 03:47:00.000000,0.115886,0.358,0.049825,10.575,3.95,125.250675,9.207703
07/01/2020 03:48:00.000000,0.126717,0.16925,0.0493,11.807143,4.357143,146.968212,6.190735
07/01/2020 03:49:00.000000,0.130549,,,,,,
07/01/2020 03:50:00.000000,0.121529,0.0945,0.0501,11.484615,4.4,92.644774,7.912689
07/01/2020 03:51:00.000000,0.124008,0.088,0.05075,13.542857,4.485714,117.814125,6.116577
07/01/2020 03:52:00.000000,0.138995,0.09225,0.050125,15.433333,4.633333,129.891146,6.725098
07/01/2020 03:53:00.000000,0.125826,0.08025,0.049825,17.515385,4.523077,112.993844,7.015625
07/01/2020 03:54:00.000000,0.114113,0.07525,0.0495,17.307692,4.769231,156.364289,4.092804
07/01/2020 03:55:00.000000,0.115245,0.0475,0.049175,14.466667,4.54,136.009542,6.02121
07/01/2020 03:56:00.000000,0.11791,0.027333,0.049925,12.707143,4.357143,128.110352,6.735321
07/01/2020 03:57:00.000000,0.115384,15.5655,0.049875,13.071429,4.8,124.934825,8.443999999999999
07/01/2020 03:58:00.000000,0.11284,20.13325,0.050325,14.716667,4.275,123.952497,6.742493
07/01/2020 03:59:00.000000,0.113889,19.3315,0.050925,16.666667,4.6,119.993872,9.774261
07/01/2020 04:00:00.000000,0.117664,20.751,0.051125,15.492857,5.328571,154.788254,5.138489
07/01/2020 04:01:00.000000,0.115335,22.43675,0.05115,12.214286,4.314286,132.124138,9.244629
07/01/2020 04:02:00.000000,0.073452,22.303,0.050725,11.592308,4.253846,121.798464,8.088470000000001
07/01/2020 04:03:00.000000,0.039136,22.36975,0.0507,12.942857,4.571429,119.908951,7.715088
07/01/2020 04:04:00.000000,-9999.0,22.25725,0.05075,10.857143,4.271429,118.651938,6.506287
07/01/2020 04:05:00.000000,-9999.0,22.166,0.050025,13.25,3.9,220.56971,2.9908140000000003
07/01/2020 04:06:00.000000,-9999.0,21.88775,0.049025,14.784615,4.184615,129.558137,6.514984
07/01/2020 04:07:00.000000,-9999.0,21.79675,0.0492,12.075,3.8,147.746817,4.8461300000000005
07/01/2020 04:08:00.000000,-9999.0,21.86025,0.05005,13.507143,4.185714,115.782822,6.106049
07/01/2020 04:09:00.000000,-9999.0,,,,,,
07/01/2020 04:10:00.000000,-9999.0,22.08075,0.049175,12.742857,4.314286,116.414784,6.828552
07/01/2020 04:11:00.000000,-9999.0,22.07675,0.049625,11.715385,4.446154,127.233802,2.774902
07/01/2020 04:12:00.000000,-9999.0,21.989,0.050275,10.830769,4.192308,102.261523,6.318909
07/01/2020 04:13:00.000000,0.052788,22.1875,0.0512,9.685714,4.257143,109.236572,8.632141
07/01/2020 04:14:00.000000,0.101157,22.39125,0.0516,9.364286,3.842857,120.434508,5.775848
07/01/2020 04:15:00.000000,0.134133,22.35475,0.05085,12.278571,3.7,88.285605,3.394867
07/01/2020 04:16:00.000000,0.129859,20.08125,0.050375,15.1,3.928571,65.518431,3.228699
07/01/2020 04:17:00.000000,0.139558,119.99775,0.050125,14.407143,4.185714,145.959914,4.965759
07/01/2020 04:18:00.000000,0.145063,336.32975,0.0502,13.221429,3.628571,124.762724,1.8013919999999999
07/01/2020 04:19:00.000000,0.139505,350.37125,0.049875,15.778571,4.257143,114.463566,3.481995
07/01/2020 04:20:00.000000,0.136511,350.64625,0.0495,14.728571,4.342857,110.690262,5.227295
07/01/2020 04:21:00.000000,0.135528,351.48925,0.04965,13.114286,4.2,132.498,2.0681149999999997
07/01/2020 04:22:00.000000,0.132337,351.38,0.04965,13.461538,4.015385,88.651876,5.536743
07/01/2020 04:23:00.000000,0.160114,351.16875,0.050375,12.233333,3.675,106.918315,4.491364
07/01/2020 04:24:00.000000,0.154405,351.10975,0.051025,10.592308,3.930769,97.719971,4.256683000000001
07/01/2020 04:25:00.000000,0.133049,350.89875,0.050475,10.985714,3.971429,104.136566,4.96286
07/01/2020 04:26:00.000000,0.134755,306.57175,0.049975,9.557143,3.957143,104.46485,3.700043
07/01/2020 04:27:00.000000,0.132555,24.02275,0.0505,9.530769,4.069231,102.090991,2.086731
07/01/2020 04:28:00.000000,0.134352,0.6245,0.050425,10.015385,4.092308,79.198713,2.249542
07/01/2020 04:29:00.000000,0.134276,,,,,,
07/01/2020 04:30:00.000000,0.136758,0.15675,0.0498,11.764286,4.228571,69.620593,4.89679
07/01/2020 04:31:00.000000,0.141093,0.07625,0.050625,12.757143,4.128571,111.494301,3.271729
07/01/2020 04:32:00.000000,0.13594,0.11075,0.050575,10.514286,3.814286,92.840015,3.105103
07/01/2020 04:33:00.000000,0.13288,0.12125,0.049575,10.415385,4.069231,11.473639,2.714935
