InstrumentName, CAMP,,,,
01/01/2020 01:15:00.000000,0.840644,44.099,0.00375,42.285714,8.985714
01/01/2020 01:16:00.000000,0.971685,44.489,0.00405,30.109302,9.123256
01/01/2020 01:17:00.000000,0.856503,44.6585,0.005,15.494872,9.838462
01/01/2020 01:18:00.000000,0.700953,44.48625,0.00605,0.021092,8.576923
01/01/2020 01:19:00.000000,0.694902,44.45575,0.0071,0.029723,10.306977
01/01/2020 01:20:00.000000,0.711859,44.487,0.005725,0.023414,10.5875
01/01/2020 01:21:00.000000,0.700444,44.50075,0.005175,9.414286,7.952381
01/01/2020 01:22:00.000000,0.723626,44.5145,0.006025,0.013354,8.004651
01/01/2020 01:23:00.000000,0.823556,43.97575,0.007825,17.672093,8.218605
01/01/2020 01:24:00.000000,0.683212,43.082,0.008825,14.9,7.740909
01/01/2020 01:25:00.000000,0.624715,42.048,0.0105,0.012776,7.5275
01/01/2020 01:26:00.000000,0.601392,41.639667,0.01035,12.545455,8.081818
01/01/2020 01:27:00.000000,0.578402,41.50825,0.0081,0.016949,8.242857
01/01/2020 01:28:00.000000,0.60389,40.9665,0.009175,12.226829,7.707317
01/01/2020 01:29:00.000000,0.591915,40.32875,0.01015,12.85122,9.021951
01/01/2020 01:30:00.000000,0.566526,39.89,0.0085,0.016323,9.151163
01/01/2020 01:31:00.000000,0.597209,39.7425,0.00825,17.321951,7.521951
01/01/2020 01:32:00.000000,0.59339,39.53,0.0096,24.557143,7.185714
01/01/2020 01:33:00.000000,0.550709,39.71575,0.01,0.024986,9.412195
01/01/2020 01:34:00.000000,0.547092,39.8985,0.0099,0.018797,10.535714
01/01/2020 01:35:00.000000,0.558206,39.8185,0.009375,15.12381,9.507143
01/01/2020 01:36:00.000000,0.581655,40.00725,0.0088,0.015975,8.62093
01/01/2020 01:37:00.000000,0.588403,40.0315,0.00975,0.011445,7.85122
01/01/2020 01:38:00.000000,0.573029,39.899,0.009475,0.013372,7.748649
01/01/2020 01:39:00.000000,0.55994,39.52725,0.009975,15.474419,8.381395
01/01/2020 01:40:00.000000,0.558065,39.73075,0.009625,0.01936,8.62439
01/01/2020 01:41:00.000000,0.559646,39.9085,0.00835,0.020673,8.710526
01/01/2020 01:42:00.000000,0.563866,42.84975,0.00645,11.44054,8.316216
01/01/2020 01:43:00.000000,0.598367,45.42825,0.004025,12.088636,8.531818
01/01/2020 01:44:00.000000,0.718581,45.58075,0.003925,18.315385,9.784615
01/01/2020 01:45:00.000000,0.89269,48.7815,0.003775,25.745455,9.945455
01/01/2020 01:46:00.000000,0.939225,45.94275,0.003225,0.035179,11.1525
01/01/2020 01:47:00.000000,1.059058,45.2055,0.003975,21.123077,10.766667
01/01/2020 01:48:00.000000,0.997134,45.2525,0.005525,0.026645,9.04
01/01/2020 01:49:00.000000,0.929429,43.07675,0.0065,0.048859,10.339024
01/01/2020 01:50:00.000000,0.894649,45.0615,0.006425,36.684615,10.402564
01/01/2020 01:51:00.000000,0.879701,41.94275,0.0055,0.046564,10.52
01/01/2020 01:52:00.000000,0.865939,46.1085,0.003825,36.942857,10.514286
01/01/2020 01:53:00.000000,0.858585,46.1075,0.002975,0.024509,9.781818
01/01/2020 01:54:00.000000,0.847896,46.74625,0.003525,29.373684,9.6
01/01/2020 01:55:00.000000,0.787261,46.431,0.0048,0.027629,9.190244
01/01/2020 01:56:00.000000,0.706509,45.966,0.005875,0.038418,9.602439
01/01/2020 01:57:00.000000,0.689784,45.47375,0.00525,23.667442,9.460465
01/01/2020 01:58:00.000000,0.742594,45.315,0.00405,20.22093,10.569767
01/01/2020 01:59:00.000000,0.863169,43.6695,0.0038,26.98,11.28
01/01/2020 02:00:00.000000,0.916532,50.5735,0.002075,19.778049,10.063415
01/01/2020 02:01:00.000000,0.878639,44.6765,0.00155,27.085714,10.485714
01/01/2020 02:02:00.000000,0.911798,47.55575,0.00075,33.7225,11.075
01/01/2020 02:03:00.000000,0.925851,52.80525,0.00055,0.029307,10.515
01/01/2020 02:04:00.000000,0.896407,50.8155,0.0007,0.037511,10.492683
01/01/2020 02:05:00.000000,0.951409,50.472,0.00035,35.1,10.895238
01/01/2020 02:06:00.000000,1.012891,50.02075,0.001275,0.03432,10.1
01/01/2020 02:07:00.000000,1.096113,46.25525,0.002075,0.028067,9.484211
01/01/2020 02:08:00.000000,1.158579,48.44025,0.001425,0.022103,11.327273
01/01/2020 02:09:00.000000,1.338023,48.4295,0.000875,16.569231,11.430769
01/01/2020 02:10:00.000000,1.419046,47.94525,0.0005,16.208889,10.315555
01/01/2020 02:11:00.000000,1.282929,48.20225,0.00075,0.025422,10.67561
01/01/2020 02:12:00.000000,1.138101,50.14625,0.00115,0.02248,11.274359
01/01/2020 02:13:00.000000,1.035542,48.24875,0.001525,29.817949,10.630769
01/01/2020 02:14:00.000000,0.859051,47.455,0.00285,0.02673,9.0575
01/01/2020 02:15:00.000000,0.742368,44.22425,0.004325,0.020637,9.667442
01/01/2020 02:16:00.000000,0.72755,49.64625,0.003267,0.036558,11.259524
01/01/2020 02:17:00.000000,0.862696,51.14825,0.00165,31.495238,13.97619
01/01/2020 02:18:00.000000,1.088751,52.085333,0.000867,26.85,14.75
01/01/2020 02:19:00.000000,1.183257,52.547667,0.000733,50.474419,14.244186
01/01/2020 02:20:00.000000,1.333583,53.306,0.00065,0.057234,14.786364
01/01/2020 02:21:00.000000,1.515361,56.42675,0.000575,0.035429,14.4
01/01/2020 02:22:00.000000,1.381452,53.14025,0.000625,30.35,13.2775
01/01/2020 02:23:00.000000,1.32393,54.247,0.0004,34.806667,12.393333
01/01/2020 02:24:00.000000,1.260858,52.56625,0.000375,0.039287,14.038095
01/01/2020 02:25:00.000000,1.178123,53.841,0.001275,23.67,14.5175
01/01/2020 02:26:00.000000,1.001125,46.827,0.00365,0.015483,11.1575
01/01/2020 02:27:00.000000,0.798651,41.55725,0.005675,0.029423,12.55
01/01/2020 02:28:00.000000,0.831068,52.03075,0.002725,0.037813,19.190698
01/01/2020 02:29:00.000000,1.093778,56.00825,0.001375,30.788372,22.4
01/01/2020 02:30:00.000000,1.319246,56.59225,0.001675,37.44878,20.307317
01/01/2020 02:31:00.000000,1.556615,55.94975,0.001125,0.045758,18.711765
01/01/2020 02:32:00.000000,1.47083,54.711,0.000775,0.038555,17.116216
01/01/2020 02:33:00.000000,1.327816,53.18625,0.0001,0.041236,17.671875
01/01/2020 02:34:00.000000,1.300681,52.863,0.000175,0.054197,17.986486
01/01/2020 02:35:00.000000,1.362782,50.25975,0.000575,0.042503,16.754286
01/01/2020 02:36:00.000000,1.381987,53.528,0.00065,0.035498,17.661538
01/01/2020 02:37:00.000000,1.312433,56.23525,0.000725,45.606061,22.60303
01/01/2020 02:38:00.000000,1.670185,65.37675,0.000775,44.6,21.088889
01/01/2020 02:39:00.000000,2.041225,54.04525,0.0011,39.390244,18.782927
01/01/2020 02:40:00.000000,1.497739,53.0015,0.001075,40.704762,18.909524
01/01/2020 02:41:00.000000,1.323283,52.743,0.000925,38.067442,17.502326
01/01/2020 02:42:00.000000,1.283474,56.5135,0.00085,29.682927,15.839024
01/01/2020 02:43:00.000000,1.318924,53.803,0.001125,0.032663,14.364516
01/01/2020 02:44:00.000000,1.342797,54.81175,0.00135,0.031191,12.80303
01/01/2020 02:45:00.000000,1.211165,44.721,0.0032,0.017981,10.571795
01/01/2020 02:46:00.000000,0.980511,43.78225,0.006,14.196774,9.396774
01/01/2020 02:47:00.000000,0.840809,38.0325,0.008575,12.876667,8.79
01/01/2020 02:48:00.000000,0.679269,36.08075,0.011275,12.960606,9.127273
01/01/2020 02:49:00.000000,0.550898,35.47325,0.013775,16.0,9.540541
01/01/2020 02:50:00.000000,0.543545,35.0445,0.01445,0.018189,9.0
01/01/2020 02:51:00.000000,0.799823,37.95875,0.01165,19.24186,8.786047
01/01/2020 02:52:00.000000,0.935432,41.53725,0.00775,0.016794,8.6
01/01/2020 02:53:00.000000,0.739599,41.75075,0.0067,0.018432,8.795349
01/01/2020 02:54:00.000000,0.657462,41.92375,0.006525,0.021657,9.460465
01/01/2020 02:55:00.000000,0.647667,42.84225,0.005825,0.013178,8.633333
01/01/2020 02:56:00.000000,0.758875,43.00525,0.004625,0.012308,7.994737
01/01/2020 02:57:00.000000,0.722425,43.708,0.00395,0.025535,8.709091
01/01/2020 02:58:00.000000,0.689322,47.118,0.0037,0.02137,8.709091
01/01/2020 02:59:00.000000,0.700598,46.89025,0.003175,0.019085,10.995122
01/01/2020 03:00:00.000000,0.656346,46.73425,0.0026,25.304762,11.05
01/01/2020 03:01:00.000000,0.652441,47.46725,0.00175,0.036577,9.434884
01/01/2020 03:02:00.000000,0.696656,47.548,0.001175,0.029166,11.94186
01/01/2020 03:03:00.000000,0.731851,47.5995,0.001125,0.027549,12.3
01/01/2020 03:04:00.000000,0.707045,47.59875,0.00115,23.711111,12.073333
01/01/2020 03:05:00.000000,0.686145,47.6125,0.0017,23.3,15.311765
01/01/2020 03:06:00.000000,0.759218,47.6955,0.0021,33.610526,16.1
01/01/2020 03:07:00.000000,0.866433,47.7735,0.0018,0.029136,13.238889
01/01/2020 03:08:00.000000,0.86773,47.79475,0.001675,0.018129,11.737838
01/01/2020 03:09:00.000000,0.815122,47.76825,0.001675,0.036239,12.129268
01/01/2020 03:10:00.000000,0.792661,47.76225,0.001425,44.7375,12.325
01/01/2020 03:11:00.000000,0.767813,56.061,0.00155,0.034817,13.687097
01/01/2020 03:12:00.000000,0.742882,52.48175,0.0018,0.039707,16.855
01/01/2020 03:13:00.000000,0.853249,50.03025,0.001775,26.902703,14.564865
01/01/2020 03:14:00.000000,1.16828,47.52075,0.00165,12.419048,12.361905
01/01/2020 03:15:00.000000,1.158143,46.83,0.001775,39.214634,13.265854
01/01/2020 03:16:00.000000,0.984085,47.28925,0.001625,52.994286,13.18
01/01/2020 03:17:00.000000,0.927091,48.39,0.00095,0.033433,13.227273
01/01/2020 03:18:00.000000,1.123342,49.55075,0.000625,22.641667,13.908333
01/01/2020 03:19:00.000000,1.137882,48.5045,0.000875,0.027713,12.95
01/01/2020 03:20:00.000000,0.958455,49.8575,0.0009,0.031507,13.047368
01/01/2020 03:21:00.000000,0.968477,51.1825,0.0008,0.035223,13.339024
01/01/2020 03:22:00.000000,0.993449,51.17875,0.000725,32.609302,12.644186
01/01/2020 03:23:00.000000,0.95589,51.023,0.000825,0.038803,13.209524
01/01/2020 03:24:00.000000,0.948881,51.107,0.000625,31.137838,13.743243
01/01/2020 03:25:00.000000,1.026016,51.16725,0.00055,0.03609,13.091111
01/01/2020 03:26:00.000000,0.963829,50.98925,0.0007,0.027734,13.036585
01/01/2020 03:27:00.000000,0.925628,50.1475,0.000625,26.6775,11.925
01/01/2020 03:28:00.000000,0.882001,48.492,0.000675,24.418605,12.195349
01/01/2020 03:29:00.000000,0.824419,50.2595,0.00095,,
01/01/2020 03:30:00.000000,0.819096,52.30775,0.000825,31.427273,13.954545
01/01/2020 03:31:00.000000,0.814343,52.94325,0.00065,25.366667,12.611111
01/01/2020 03:32:00.000000,0.842068,52.4255,0.00075,28.237838,13.418919
01/01/2020 03:33:00.000000,0.814946,49.0545,0.001067,22.9675,13.935
01/01/2020 03:34:00.000000,0.708762,48.58875,0.001875,24.039024,13.97561
01/01/2020 03:35:00.000000,0.69492,48.99625,0.001625,0.030891,14.1
01/01/2020 03:36:00.000000,0.767376,47.0665,0.001825,0.023185,12.861905
01/01/2020 03:37:00.000000,0.756816,47.0605,0.00235,18.568182,12.668182
01/01/2020 03:38:00.000000,0.715293,47.1365,0.002425,16.385714,12.442857
01/01/2020 03:39:00.000000,0.673558,46.93375,0.003175,14.1875,11.6
01/01/2020 03:40:00.000000,0.597366,46.6085,0.004425,15.082927,10.814634
01/01/2020 03:41:00.000000,0.567693,41.632,0.0057,19.771429,10.228571
01/01/2020 03:42:00.000000,0.55993,39.89575,0.007425,17.24359,10.158974
01/01/2020 03:43:00.000000,0.587131,41.8975,0.007475,17.061905,10.385714
01/01/2020 03:44:00.000000,0.61344,40.791,0.006975,0.016549,9.613636
01/01/2020 03:45:00.000000,0.587907,39.39,0.00776,38.317073,9.460976
01/01/2020 03:46:00.000000,0.592106,39.79175,0.006175,0.039391,10.910526
01/01/2020 03:47:00.000000,0.585787,40.43625,0.004733,0.028938,10.610526
01/01/2020 03:48:00.000000,0.582557,42.1915,0.004375,0.033939,12.325641
01/01/2020 03:49:00.000000,0.616765,45.2335,0.004225,29.212195,12.053659
01/01/2020 03:50:00.000000,0.66407,45.42375,0.004325,28.823809,11.914286
01/01/2020 03:51:00.000000,0.654596,44.98825,0.00475,0.024902,12.1
01/01/2020 03:52:00.000000,0.59625,44.419,0.00575,0.015894,11.611111
01/01/2020 03:53:00.000000,0.600773,44.18875,0.007425,20.2,11.916667
01/01/2020 03:54:00.000000,0.65257,43.82325,0.006925,0.035903,13.288636
01/01/2020 03:55:00.000000,0.620486,43.6965,0.006,0.026429,11.758537
01/01/2020 03:56:00.000000,0.571279,43.70775,0.00565,21.659091,10.754545
01/01/2020 03:57:00.000000,0.535648,43.4705,0.006275,0.02383,10.728571
01/01/2020 03:58:00.000000,0.514645,42.7995,0.0086,12.4675,10.5875
01/01/2020 03:59:00.000000,0.508865,41.96575,0.010525,0.012083,9.687805
01/01/2020 04:00:00.000000,0.529609,41.534,0.00995,18.85122,10.304878
01/01/2020 04:01:00.000000,0.356341,41.57475,0.006975,19.075,10.658333
01/01/2020 04:02:00.000000,0.284052,41.953,0.0051,0.031289,11.723077
01/01/2020 04:03:00.000000,0.02716,42.10525,0.00445,29.446154,11.830769
01/01/2020 04:04:00.000000,0.001453,41.66975,0.005975,0.024255,10.4
01/01/2020 04:05:00.000000,0.011115,41.36525,0.008425,0.015146,9.887805
01/01/2020 04:06:00.000000,0.013526,41.51175,0.0081,0.010868,9.204878
01/01/2020 04:07:00.000000,0.004891,41.5525,0.00925,0.010255,8.706667
01/01/2020 04:08:00.000000,0.007335,41.10525,0.011825,10.497561,9.326829
01/01/2020 04:09:00.000000,0.009559,39.9645,0.01305,0.036081,12.344444
01/01/2020 04:10:00.000000,0.005138,38.54675,0.014225,0.042246,20.439535
01/01/2020 04:11:00.000000,0.007181,37.25,0.01395,0.030736,23.4
01/01/2020 04:12:00.000000,0.141431,36.405,0.013425,0.027446,21.26
01/01/2020 04:13:00.000000,0.309607,35.941,0.01275,51.053488,32.486047
01/01/2020 04:14:00.000000,0.388336,35.727,0.009825,81.113636,55.859091
01/01/2020 04:15:00.000000,0.43452,35.812,0.008775,0.064624,49.541667
01/01/2020 04:16:00.000000,0.447641,35.6865,0.011725,26.911628,25.962791
01/01/2020 04:17:00.000000,0.435842,35.8885,0.013225,0.038986,27.615385
01/01/2020 04:18:00.000000,0.515419,36.21,0.012025,0.070838,45.119512
01/01/2020 04:19:00.000000,0.574226,36.9865,0.008675,0.085796,59.571429
01/01/2020 04:20:00.000000,0.52925,38.0615,0.0059,92.573333,60.553333
01/01/2020 04:21:00.000000,0.560525,38.9625,0.005325,0.078614,40.521622
01/01/2020 04:22:00.000000,0.589362,38.64675,0.009775,0.030015,20.361538
01/01/2020 04:23:00.000000,0.555028,38.07825,0.014,21.157143,18.985714
01/01/2020 04:24:00.000000,0.484049,38.03175,0.01402,0.018475,13.805556
01/01/2020 04:25:00.000000,0.461098,38.007,0.0134,0.028059,11.314634
01/01/2020 04:26:00.000000,0.460875,37.34875,0.014575,0.024868,10.341026
01/01/2020 04:27:00.000000,0.395802,36.11075,0.01605,11.055263,9.668421
01/01/2020 04:28:00.000000,0.394497,34.81875,0.016,15.183784,9.913514
01/01/2020 04:29:00.000000,0.420775,33.1035,0.0168,15.802326,10.12093
01/01/2020 04:30:00.000000,0.419921,32.463,0.017075,10.461905,9.219048
01/01/2020 04:31:00.000000,0.430401,32.426,0.0155,0.026636,9.061538
01/01/2020 04:32:00.000000,0.478802,32.6235,0.013125,0.031998,10.993333
01/01/2020 04:33:00.000000,0.501121,33.16325,0.0103,15.25641,11.438462
01/01/2020 04:34:00.000000,0.46895,33.90875,0.010025,12.532432,10.213514
01/01/2020 04:35:00.000000,0.441173,34.86975,0.01015,0.034137,9.944186
01/01/2020 04:36:00.000000,0.477493,35.64925,0.010275,0.027122,10.25
01/01/2020 04:37:00.000000,0.538182,36.37725,0.011625,13.176923,10.246154
01/01/2020 04:38:00.000000,0.545763,36.91225,0.0124,13.115,9.6775
01/01/2020 04:39:00.000000,0.515583,37.1705,0.012925,0.014187,9.290476
01/01/2020 04:40:00.000000,0.510474,37.11175,0.0125,0.023284,10.738095
01/01/2020 04:41:00.000000,0.518868,36.810333,0.011433,18.633333,10.95
01/01/2020 04:42:00.000000,0.546359,36.491,0.011733,10.938889,9.133333
01/01/2020 04:43:00.000000,0.618365,36.067667,0.0125,10.343243,8.3
01/01/2020 04:44:00.000000,0.660483,37.31975,0.012367,0.011326,8.025
01/01/2020 04:45:00.000000,0.581243,32.657667,0.0135,8.341379,8.241379
01/01/2020 04:46:00.000000,0.555873,25.067,0.013925,11.022222,9.708333
01/01/2020 04:47:00.000000,0.539637,4.225,0.01315,0.012037,9.45
01/01/2020 04:48:00.000000,0.507029,0.0,0.013375,8.446154,8.4
01/01/2020 04:49:00.000000,0.493387,0.0,0.014575,8.595122,8.595122
01/01/2020 04:50:00.000000,0.486007,-9999.0,0.013225,10.0,9.65
01/01/2020 04:51:00.000000,0.532799,-9999.0,0.0119,0.018765,10.964516
01/01/2020 04:52:00.000000,0.551901,-9999.0,0.011175,18.776923,10.710256
01/01/2020 04:53:00.000000,0.543814,-9999.0,0.010775,13.3,9.6
01/01/2020 04:54:00.000000,0.529954,-9999.0,0.0122,19.844444,9.233333
01/01/2020 04:55:00.000000,0.576105,-9999.0,0.01055,0.030605,10.487097
01/01/2020 04:56:00.000000,0.735091,0.33475,0.009175,35.19375,11.03125
01/01/2020 04:57:00.000000,1.116051,13.59625,0.0105,0.030798,10.280952
01/01/2020 04:58:00.000000,0.860446,24.19925,0.012675,11.605714,8.948571
01/01/2020 04:59:00.000000,0.568726,22.60225,0.014875,0.010877,8.12093
01/01/2020 05:00:00.000000,0.518822,20.59,0.0151,18.221053,10.2
01/01/2020 05:01:00.000000,0.556483,15.123,0.011525,0.023941,11.359459
01/01/2020 05:02:00.000000,0.589773,14.463,0.0111,0.013892,9.092308
01/01/2020 05:03:00.000000,0.531601,14.3375,0.015125,0.010325,8.65
01/01/2020 05:04:00.000000,0.463749,14.0545,0.01685,8.55814,8.506977
01/01/2020 05:05:00.000000,0.423694,13.60025,0.017175,0.00991,8.295
01/01/2020 05:06:00.000000,0.437295,13.09475,0.020375,8.45,8.4
01/01/2020 05:07:00.000000,0.408735,12.77925,0.020875,0.009876,8.355263
01/01/2020 05:08:00.000000,0.37627,12.49425,0.018775,11.530769,8.710256
01/01/2020 05:09:00.000000,0.411131,12.10925,0.01735,,9.636585
01/01/2020 05:10:00.000000,0.421756,11.66525,0.01745,10.176923,7.84359
01/01/2020 05:11:00.000000,0.408115,11.20925,0.02255,0.007301,6.06
01/01/2020 05:12:00.000000,0.439541,11.13675,0.027125,0.009146,5.536667
01/01/2020 05:13:00.000000,0.415506,11.33825,0.02965,0.009222,5.5
01/01/2020 05:14:00.000000,0.322822,11.4505,0.028925,8.047059,6.317647
01/01/2020 05:15:00.000000,0.34301,11.43025,0.0278,0.015136,6.121875
01/01/2020 05:16:00.000000,0.315542,10.48475,0.02485,13.22069,6.568966
01/01/2020 05:17:00.000000,0.318186,131.2255,0.02275,10.1,6.95
01/01/2020 05:18:00.000000,0.343198,336.98225,0.022675,7.497297,6.286486
01/01/2020 05:19:00.000000,0.353575,354.8405,0.023775,0.007281,5.884211
01/01/2020 05:20:00.000000,0.329659,355.961,0.025,0.007924,5.738462
01/01/2020 05:21:00.000000,0.33734,353.02325,0.0229,8.982759,8.006897
01/01/2020 05:22:00.000000,0.362719,353.4855,0.02405,8.5,8.15
01/01/2020 05:23:00.000000,0.419258,353.49525,0.026475,9.984211,6.221053
01/01/2020 05:24:00.000000,0.491756,353.45275,0.025425,0.02798,7.572973
01/01/2020 05:25:00.000000,0.421169,353.317,0.025525,17.677143,6.651429
01/01/2020 05:26:00.000000,0.352389,310.391,0.0247,0.009182,7.721053
01/01/2020 05:27:00.000000,0.351717,24.348,0.02145,13.666667,8.953333
01/01/2020 05:28:00.000000,0.412863,0.257,0.02035,0.016403,7.844186
01/01/2020 05:29:00.000000,0.447975,0.031,0.02185,0.020501,9.42
01/01/2020 05:30:00.000000,0.442568,-9999.0,0.0221,0.016954,9.142857
01/01/2020 05:31:00.000000,0.410041,-9999.0,0.0192,7.84,7.1
01/01/2020 05:32:00.000000,0.37075,-9999.0,0.018725,11.616216,7.613514
01/01/2020 05:33:00.000000,0.377936,-9999.0,0.0203,0.050684,7.009091
01/01/2020 05:34:00.000000,0.455936,-9999.0,0.02175,42.68,6.3
01/01/2020 05:35:00.000000,0.467033,-9999.0,0.02225,19.866667,6.841026
01/01/2020 05:36:00.000000,0.41878,3.39825,0.02245,10.646154,6.892308
01/01/2020 05:37:00.000000,0.402615,23.43525,0.0231,0.007528,6.35
01/01/2020 05:38:00.000000,0.408539,24.788667,0.0232,8.295455,7.093182
01/01/2020 05:39:00.000000,0.392134,23.1055,0.023475,0.035725,7.790909
01/01/2020 05:40:00.000000,0.36858,20.73325,0.02475,32.347619,7.838095
01/01/2020 05:41:00.000000,0.368104,28.525,0.0228,19.527273,7.430303
01/01/2020 05:42:00.000000,0.411693,26.3335,0.02215,11.4,6.2
