"date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
2018-02-17 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",19.8484210526316,"","ug/m3"
2018-02-17 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",13.5513333333333,"","ug/m3"
2018-02-18 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.784,"","ug/m3"
2018-02-18 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.40947368421053,"","ug/m3"
2018-02-18 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.73388888888889,"","ug/m3"
2018-02-18 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.16764705882353,"","ug/m3"
2018-02-18 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.39368421052632,"","ug/m3"
2018-02-18 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.79,"","ug/m3"
2018-02-18 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.65,"","ug/m3"
2018-02-18 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.587777777777778,"","ug/m3"
2018-02-18 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.0165,"","ug/m3"
2018-02-18 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.85,"","ug/m3"
2018-02-18 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.433157894736842,"","ug/m3"
2018-02-18 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.402777777777778,"","ug/m3"
2018-02-18 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.39,"","ug/m3"
2018-02-18 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.443,"","ug/m3"
2018-02-18 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.276,"","ug/m3"
2018-02-18 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.260526315789474,"","ug/m3"
2018-02-18 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.22,"","ug/m3"
2018-02-18 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.5995,"","ug/m3"
2018-02-18 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.785,"","ug/m3"
2018-02-18 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.677,"","ug/m3"
2018-02-18 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.177,"","ug/m3"
2018-02-18 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.2285,"","ug/m3"
2018-02-18 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",7.0435,"","ug/m3"
2018-02-18 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.631,"","ug/m3"
2018-02-19 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.236,"","ug/m3"
2018-02-19 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.067,"","ug/m3"
2018-02-19 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.228,"","ug/m3"
2018-02-19 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.867,"","ug/m3"
2018-02-19 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.22,"","ug/m3"
2018-02-19 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.351,"","ug/m3"
2018-02-19 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",7.8675,"","ug/m3"
2018-02-19 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",9.235,"","ug/m3"
2018-02-19 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",10.0485,"","ug/m3"
2018-02-19 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",14.1995,"","ug/m3"
2018-02-19 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",17.985,"","ug/m3"
2018-02-19 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",14.7745,"","ug/m3"
2018-02-19 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",14.156,"","ug/m3"
2018-02-19 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",14.2535,"","ug/m3"
2018-02-19 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",18.6455,"","ug/m3"
2018-02-19 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",13.768,"","ug/m3"
2018-02-19 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",20.4865,"","ug/m3"
2018-02-19 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",19.807,"","ug/m3"
2018-02-19 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",17.4055,"","ug/m3"
2018-02-19 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",22.264,"","ug/m3"
2018-02-19 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",36.6445,"","ug/m3"
2018-02-19 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",9.1365,"","ug/m3"
2018-02-19 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.8925,"","ug/m3"
2018-02-19 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.652,"","ug/m3"
2018-02-20 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.499,"","ug/m3"
2018-02-20 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.821,"","ug/m3"
2018-02-20 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.4625,"","ug/m3"
2018-02-20 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.9195,"","ug/m3"
2018-02-20 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.44,"","ug/m3"
2018-02-20 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.4255,"","ug/m3"
2018-02-20 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.5055,"","ug/m3"
2018-02-20 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.047,"","ug/m3"
2018-02-20 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.922,"","ug/m3"
2018-02-20 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.553,"","ug/m3"
2018-02-20 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",11.807,"","ug/m3"
2018-02-20 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",16.4745,"","ug/m3"
2018-02-20 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",14.9045,"","ug/m3"
2018-02-20 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",17.513,"","ug/m3"
2018-02-20 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",21.843,"","ug/m3"
2018-02-20 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",21.9625,"","ug/m3"
2018-02-20 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",23.57,"","ug/m3"
2018-02-20 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",24.8025,"","ug/m3"
2018-02-20 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",25.479,"","ug/m3"
2018-02-20 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",23.8075,"","ug/m3"
2018-02-20 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",29.922,"","ug/m3"
2018-02-20 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",43.805,"","ug/m3"
2018-02-20 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",39.0385,"","ug/m3"
2018-02-20 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",33.698,"","ug/m3"
2018-02-21 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",31.8005,"","ug/m3"
2018-02-21 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",33.5345,"","ug/m3"
2018-02-21 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",36.994,"","ug/m3"
2018-02-21 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",37.73,"","ug/m3"
2018-02-21 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",39.5435,"","ug/m3"
2018-02-21 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",39.8985,"","ug/m3"
2018-02-21 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",36.123,"","ug/m3"
2018-02-21 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",42.5055,"","ug/m3"
2018-02-21 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",40.0805,"","ug/m3"
2018-02-21 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",40.061,"","ug/m3"
2018-02-21 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",40.8935,"","ug/m3"
2018-02-21 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",32.1105,"","ug/m3"
2018-02-21 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",36.181,"","ug/m3"
2018-02-21 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",49.835,"","ug/m3"
2018-02-21 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",48.0295,"","ug/m3"
2018-02-21 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",39.076,"","ug/m3"
2018-02-21 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",53.9835,"","ug/m3"
2018-02-21 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",58.4365,"","ug/m3"
2018-02-21 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",60.9045,"","ug/m3"
2018-02-21 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",71.411,"","ug/m3"
2018-02-21 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",69.979,"","ug/m3"
2018-02-21 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",78.676,"","ug/m3"
2018-02-21 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",80.615,"","ug/m3"
2018-02-21 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",81.8515,"","ug/m3"
2018-02-22 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",84.1825,"","ug/m3"
2018-02-22 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",74.6195,"","ug/m3"
2018-02-22 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",56.485,"","ug/m3"
2018-02-22 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",57.896,"","ug/m3"
2018-02-22 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",59.381,"","ug/m3"
2018-02-22 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",51.7055,"","ug/m3"
2018-02-22 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",36.3045,"","ug/m3"
2018-02-22 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",35.383,"","ug/m3"
2018-02-22 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",39.8555,"","ug/m3"
2018-02-22 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",46.064,"","ug/m3"
2018-02-22 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",41.241,"","ug/m3"
2018-02-22 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",37.64,"","ug/m3"
2018-02-22 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",34.9195,"","ug/m3"
2018-02-22 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",38.436,"","ug/m3"
2018-02-22 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",39.2985,"","ug/m3"
2018-02-22 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",32.49,"","ug/m3"
2018-02-22 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",37.9355,"","ug/m3"
2018-02-22 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",44.126,"","ug/m3"
2018-02-22 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",40.9995,"","ug/m3"
2018-02-22 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",37.907,"","ug/m3"
2018-02-22 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",17.5535,"","ug/m3"
2018-02-22 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",21.4855,"","ug/m3"
2018-02-22 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",16.73,"","ug/m3"
2018-02-22 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",20.7665,"","ug/m3"
2018-02-23 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",17.6089473684211,"","ug/m3"
2018-02-23 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",18.4705,"","ug/m3"
2018-02-23 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",18.1175,"","ug/m3"
2018-02-23 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",19.3845,"","ug/m3"
2018-02-23 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",19.179,"","ug/m3"
2018-02-23 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",19.5625,"","ug/m3"
2018-02-23 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",20.6895,"","ug/m3"
2018-02-23 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",25.236,"","ug/m3"
2018-02-23 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",29.308,"","ug/m3"
2018-02-23 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",26.973,"","ug/m3"
2018-02-23 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",24.3645,"","ug/m3"
2018-02-23 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",19.202,"","ug/m3"
2018-02-23 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",34.044,"","ug/m3"
2018-02-23 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",45.3005,"","ug/m3"
2018-02-23 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",42.3605,"","ug/m3"
2018-02-23 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",51.2905,"","ug/m3"
2018-02-23 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",57.0855,"","ug/m3"
2018-02-23 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",62.803,"","ug/m3"
2018-02-23 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",62.3655,"","ug/m3"
2018-02-23 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",56.1965,"","ug/m3"
2018-02-23 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",56.804,"","ug/m3"
2018-02-23 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",50.3885,"","ug/m3"
2018-02-23 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",47.3235,"","ug/m3"
2018-02-23 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",41.0985,"","ug/m3"
2018-02-24 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",34.6005,"","ug/m3"
2018-02-24 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",26.68,"","ug/m3"
2018-02-24 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",28.5835,"","ug/m3"
2018-02-24 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",34.7925,"","ug/m3"
2018-02-24 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",34.7875,"","ug/m3"
2018-02-24 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",25.0085,"","ug/m3"
2018-02-24 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.9605,"","ug/m3"
2018-02-24 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.0275,"","ug/m3"
2018-02-24 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.5485,"","ug/m3"
2018-02-24 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.839,"","ug/m3"
2018-02-24 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.6865,"","ug/m3"
2018-02-24 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.923,"","ug/m3"
2018-02-24 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.782,"","ug/m3"
2018-02-24 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.4535,"","ug/m3"
2018-02-24 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.5825,"","ug/m3"
2018-02-24 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.536,"","ug/m3"
2018-02-24 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.9485,"","ug/m3"
2018-02-24 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.226,"","ug/m3"
2018-02-24 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.114,"","ug/m3"
2018-02-24 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.754,"","ug/m3"
2018-02-24 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.413,"","ug/m3"
2018-02-24 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.0885,"","ug/m3"
2018-02-24 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",9.26,"","ug/m3"
2018-02-24 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",10.2395,"","ug/m3"
2018-02-25 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",14.1895,"","ug/m3"
2018-02-25 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.789,"","ug/m3"
2018-02-25 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.1155,"","ug/m3"
2018-02-25 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.599,"","ug/m3"
2018-02-25 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.6545,"","ug/m3"
2018-02-25 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.41,"","ug/m3"
2018-02-25 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.157,"","ug/m3"
2018-02-25 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.056,"","ug/m3"
2018-02-25 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.122,"","ug/m3"
2018-02-25 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.27,"","ug/m3"
2018-02-25 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.171,"","ug/m3"
2018-02-25 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.218,"","ug/m3"
2018-02-25 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.034,"","ug/m3"
2018-02-25 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.278,"","ug/m3"
2018-02-25 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.3325,"","ug/m3"
2018-02-25 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.269,"","ug/m3"
2018-02-25 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.193,"","ug/m3"
2018-02-25 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.2405,"","ug/m3"
2018-02-25 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",7.614,"","ug/m3"
2018-02-25 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",16.9205,"","ug/m3"
2018-02-25 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",11.855,"","ug/m3"
2018-02-25 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",12.2655,"","ug/m3"
2018-02-25 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",9.398,"","ug/m3"
2018-02-25 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",7.4145,"","ug/m3"
2018-02-26 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",8.4915,"","ug/m3"
2018-02-26 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",11.138,"","ug/m3"
2018-02-26 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.725,"","ug/m3"
2018-02-26 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.998,"","ug/m3"
2018-02-26 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.2385,"","ug/m3"
2018-02-26 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.9125,"","ug/m3"
2018-02-26 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.551,"","ug/m3"
2018-02-26 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.95,"","ug/m3"
2018-02-26 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.6,"","ug/m3"
2018-02-26 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",1.61,"","ug/m3"
2018-02-26 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.859,"","ug/m3"
2018-02-26 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.3395,"","ug/m3"
2018-02-26 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.4855,"","ug/m3"
2018-02-26 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.822,"","ug/m3"
2018-02-26 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.369,"","ug/m3"
2018-02-26 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",0.927,"","ug/m3"
2018-02-26 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.2325,"","ug/m3"
2018-02-26 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.944,"","ug/m3"
2018-02-26 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.8005,"","ug/m3"
2018-02-26 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",7.884,"","ug/m3"
2018-02-26 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",8.567,"","ug/m3"
2018-02-26 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",7.29,"","ug/m3"
2018-02-26 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.2625,"","ug/m3"
2018-02-26 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.839,"","ug/m3"
2018-02-27 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.5545,"","ug/m3"
2018-02-27 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.447,"","ug/m3"
2018-02-27 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.5535,"","ug/m3"
2018-02-27 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.076,"","ug/m3"
2018-02-27 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.005,"","ug/m3"
2018-02-27 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.632,"","ug/m3"
2018-02-27 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.5665,"","ug/m3"
2018-02-27 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.441,"","ug/m3"
2018-02-27 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.748,"","ug/m3"
2018-02-27 09:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.4275,"","ug/m3"
2018-02-27 10:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.635,"","ug/m3"
2018-02-27 11:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.4295,"","ug/m3"
2018-02-27 12:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.802,"","ug/m3"
2018-02-27 13:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.71,"","ug/m3"
2018-02-27 14:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.88705882352941,"","ug/m3"
2018-02-27 15:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.338,"","ug/m3"
2018-02-27 16:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.069,"","ug/m3"
2018-02-27 17:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.682,"","ug/m3"
2018-02-27 18:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.178,"","ug/m3"
2018-02-27 19:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",10.9505,"","ug/m3"
2018-02-27 20:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",11.2095,"","ug/m3"
2018-02-27 21:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.4,"","ug/m3"
2018-02-27 22:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.7115,"","ug/m3"
2018-02-27 23:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",6.272,"","ug/m3"
2018-02-28 00:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",5.2905,"","ug/m3"
2018-02-28 01:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",3.5805,"","ug/m3"
2018-02-28 02:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.17,"","ug/m3"
2018-02-28 03:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.585,"","ug/m3"
2018-02-28 04:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.6495,"","ug/m3"
2018-02-28 05:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.801,"","ug/m3"
2018-02-28 06:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.907,"","ug/m3"
2018-02-28 07:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",4.21722222222222,"","ug/m3"
2018-02-28 08:00:00,"Lake Arbot B",NA,NA,NA,NA,"pm25_p",2.952,"","ug/m3"
