InstrumentName, CCD_Jaspe_007,,,,,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
08/01/2022 01:46:05.462000,38.0,-97.0,1.0,0.0,0.0,-1.0,3.33,1.37,0.97,0.5,2.97,1.23,,-1.0,4100000.0
08/01/2022 01:47:04.863000,38.0,-97.0,1.0,1.0,0.0,-1.0,3.22,1.4,1.07,0.53,3.02,1.27,,-1.0,4100000.0
08/01/2022 01:48:05.001000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.73,1.2,1.08,0.53,1.73,1.2,,-1.0,4100000.0
08/01/2022 01:49:04.372000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.4,1.17,1.5,0.6,2.4,0.77,,-1.0,4100000.0
08/01/2022 01:50:03.060000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.68,0.65,0.68,0.4,1.68,0.65,,-1.0,4100000.0
08/01/2022 01:51:04.301000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.32,0.75,0.68,0.43,1.32,0.75,,-1.0,4100000.0
08/01/2022 01:52:05.103000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.17,0.88,0.5,0.52,1.17,0.88,,-1.0,4100000.0
08/01/2022 01:53:04.260000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.83,0.95,0.77,0.65,2.78,0.95,,-1.0,4100000.0
08/01/2022 01:54:04.622000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.67,1.05,0.5,0.65,1.67,1.05,,-1.0,4100000.0
08/01/2022 01:55:05.152000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.6,1.32,0.62,0.62,2.6,1.32,,-1.0,4100000.0
08/01/2022 01:56:04.500000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.35,0.93,0.37,0.37,2.08,0.93,,-1.0,4100000.0
08/01/2022 01:57:05.782000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.4,0.93,0.15,0.33,1.03,0.9,,-1.0,4100000.0
08/01/2022 01:58:06.963000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.47,0.83,0.38,0.32,1.23,0.8,,-1.0,4100000.0
08/01/2022 01:59:05.180000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.13,0.6,0.6,0.4,1.13,0.6,,-1.0,4100000.0
08/01/2022 02:00:04.723000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.62,0.97,0.55,0.6,1.62,0.97,,-1.0,4100000.0
08/01/2022 02:01:05.612000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.92,1.15,0.8,0.58,1.92,1.15,,-1.0,4100000.0
08/01/2022 02:02:06.521000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.67,1.1,0.87,0.53,1.67,1.1,,-1.0,4100000.0
08/01/2022 02:03:05.263000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.98,0.92,0.55,0.43,0.98,0.92,,-1.0,4100000.0
08/01/2022 02:04:06.003000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.0,0.88,0.45,0.27,1.0,0.88,,-1.0,4100000.0
08/01/2022 02:05:06.161000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.15,1.0,0.43,0.38,1.05,0.93,,-1.0,4100000.0
08/01/2022 02:06:04.422000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.92,0.87,0.35,0.45,0.55,0.73,,-1.0,4100000.0
08/01/2022 02:07:03.259000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.27,0.87,0.63,0.43,2.05,0.83,,-1.0,4100000.0
08/01/2022 02:08:04.666000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.88,1.02,0.75,0.38,1.88,1.02,,-1.0,4100000.0
08/01/2022 02:09:05.204000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.78,0.9,1.1,0.15,1.78,0.9,,-1.0,4100000.0
08/01/2022 02:10:05.440000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.65,0.98,0.9,0.28,2.65,0.97,,-1.0,4100000.0
08/01/2022 02:11:04.321000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.72,0.07,0.25,0.02,0.72,0.07,,-1.0,4100000.0
08/01/2022 02:12:04.826000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.08,0.1,0.35,0.03,1.08,0.1,,-1.0,4100000.0
08/01/2022 02:13:05.860000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.4,0.58,0.7,0.2,1.4,0.58,,-1.0,4100000.0
08/01/2022 02:14:04.542000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.6,0.95,1.07,0.27,1.6,0.95,,-1.0,4100000.0
08/01/2022 02:15:04.503000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.5,0.8,0.73,0.48,1.5,0.8,,-1.0,4100000.0
08/01/2022 02:16:03.840000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.13,0.63,0.43,0.42,1.13,0.63,,-1.0,4100000.0
08/01/2022 02:17:05.391000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.62,0.2,0.2,0.17,0.62,0.2,,-1.0,4100000.0
08/01/2022 02:18:05.563000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.05,0.25,0.43,0.02,1.05,0.25,,-1.0,4100000.0
08/01/2022 02:19:06.425000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.27,0.5,0.9,0.08,1.27,0.5,,-1.0,4100000.0
08/01/2022 02:20:04.742000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.63,0.75,1.32,0.35,2.47,0.75,,-1.0,4100000.0
08/01/2022 02:21:06.263000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.9,0.82,0.67,0.35,1.77,0.82,,-1.0,4100000.0
08/01/2022 02:22:05.100000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.67,0.5,0.12,0.1,0.67,0.5,,-1.0,4100000.0
08/01/2022 02:23:05.122000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.15,0.35,0.0,0.15,0.15,0.32,,-1.0,4100000.0
08/01/2022 02:24:05.699000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.9,0.6,0.23,0.17,0.73,0.43,,-1.0,4100000.0
08/01/2022 02:25:03.661000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.87,0.48,0.55,0.17,1.5,0.47,,-1.0,4100000.0
08/01/2022 02:26:04.662000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.47,0.87,0.42,0.45,1.27,0.85,,-1.0,4100000.0
08/01/2022 02:27:03.948000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.62,0.93,1.13,0.42,2.62,0.93,,-1.0,4100000.0
08/01/2022 02:28:06.682000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.87,0.9,0.83,0.58,1.87,0.9,,-1.0,4100000.0
08/01/2022 02:29:05.282000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.33,0.65,0.75,0.52,1.33,0.65,,-1.0,4100000.0
08/01/2022 02:30:06.244000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.35,0.57,0.63,0.32,2.35,0.57,,-1.0,4100000.0
08/01/2022 02:31:03.941000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.87,0.88,0.55,0.65,1.87,0.88,,-1.0,4100000.0
08/01/2022 02:32:05.405000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.52,1.03,0.42,0.63,1.33,0.98,,-1.0,4100000.0
08/01/2022 02:33:05.430000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.6,0.8,0.73,0.42,1.5,0.77,,-1.0,4100000.0
08/01/2022 02:34:04.722000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.55,0.68,1.12,0.27,1.55,0.68,,-1.0,4100000.0
08/01/2022 02:35:04.345000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.17,0.63,0.75,0.12,1.17,0.63,,-1.0,4100000.0
08/01/2022 02:36:05.500000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.12,0.7,0.47,0.13,1.12,0.7,,-1.0,4100000.0
08/01/2022 02:37:05.398000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.1,1.18,0.45,0.35,2.1,1.18,,-1.0,4100000.0
08/01/2022 02:38:04.403000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.73,1.03,0.63,0.27,1.73,1.03,,-1.0,4100000.0
08/01/2022 02:39:04.964000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.78,0.62,0.95,0.18,1.78,0.62,,-1.0,4100000.0
08/01/2022 02:40:04.642000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.48,0.65,0.65,0.43,1.48,0.65,,-1.0,4100000.0
08/01/2022 02:41:05.459000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.73,0.83,0.82,0.6,1.55,0.83,,-1.0,4100000.0
08/01/2022 02:42:05.758000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.92,0.58,0.3,0.33,0.87,0.58,,-1.0,4100000.0
08/01/2022 02:43:04.082000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.03,0.33,0.17,0.03,1.03,0.33,,-1.0,4100000.0
08/01/2022 02:44:05.785000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.13,0.68,0.47,0.27,1.13,0.68,,-1.0,4100000.0
08/01/2022 02:45:06.238000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.9,0.57,0.4,0.15,0.9,0.57,,-1.0,4100000.0
08/01/2022 02:46:06.207000,38.0,-97.0,1.0,0.0,0.0,-1.0,0.62,0.47,0.08,0.0,0.62,0.47,,-1.0,4100000.0
08/01/2022 02:47:15.804000,38.0,-97.0,1.0,1.0,0.0,-1.0,0.55,0.82,0.28,0.17,0.55,0.82,-1.0,-1.0,4100000.0
08/01/2022 02:48:04.721000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.17,0.83,0.55,0.35,1.17,0.83,,-1.0,4100000.0
08/01/2022 02:49:04.182000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.62,1.15,0.62,0.67,2.62,1.15,,-1.0,4100000.0
08/01/2022 02:50:05.399000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.78,1.07,0.4,0.7,1.78,1.07,,-1.0,4100000.0
08/01/2022 02:51:02.641000,38.0,-97.0,1.0,0.0,0.0,-1.0,2.12,1.27,0.73,0.53,2.12,1.27,,-1.0,4100000.0
08/01/2022 02:52:04.243000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.28,0.83,0.98,0.37,1.28,0.83,,-1.0,4100000.0
08/01/2022 02:53:03.948000,38.0,-97.0,1.0,0.0,0.0,-1.0,1.2,0.8,0.42,0.4,1.2,0.8,,-1.0,4100000.0
