InstrumentName, Woods Park B,,
08/01/2022 01:38:54.000000,14.47,19.25,18.42
08/01/2022 01:42:54.000000,14.43,18.57,17.93
08/01/2022 01:46:54.000000,14.11,18.44,18.11
08/01/2022 01:50:54.000000,14.12,18.31,17.71
08/01/2022 01:54:54.000000,12.95,17.7,17.2
08/01/2022 01:58:54.000000,13.81,19.24,18.41
08/01/2022 02:02:54.000000,14.37,18.86,18.25
08/01/2022 02:06:54.000000,13.3,18.42,17.58
08/01/2022 02:10:54.000000,12.39,16.86,16.25
08/01/2022 02:14:54.000000,12.52,16.53,15.76
08/01/2022 02:18:54.000000,12.2,16.73,15.95
08/01/2022 02:22:54.000000,12.61,16.44,15.73
08/01/2022 02:26:54.000000,11.98,15.92,15.53
08/01/2022 02:28:54.000000,12.4,16.02,15.35
08/01/2022 02:30:54.000000,12.44,16.81,15.51
08/01/2022 02:32:54.000000,12.37,16.25,16.0
08/01/2022 02:34:54.000000,11.86,16.38,15.77
08/01/2022 02:38:54.000000,11.71,15.78,15.34
08/01/2022 02:42:54.000000,11.95,16.29,15.73
08/01/2022 02:46:54.000000,12.18,16.37,15.5
08/01/2022 02:50:54.000000,11.55,16.32,15.41
08/01/2022 02:54:54.000000,12.19,16.39,15.66
08/01/2022 02:58:54.000000,11.84,15.4,14.77
08/01/2022 03:04:54.000000,12.2,15.31,15.0
08/01/2022 03:08:54.000000,13.14,16.38,15.84
08/01/2022 03:10:54.000000,13.36,18.24,16.83
08/01/2022 03:12:54.000000,12.85,17.0,16.53
08/01/2022 03:14:55.000000,13.05,17.91,16.88
08/01/2022 03:16:54.000000,12.47,16.53,15.98
08/01/2022 03:18:54.000000,13.2,17.92,17.41
08/01/2022 03:22:54.000000,12.84,17.69,16.76
08/01/2022 03:26:54.000000,12.34,17.14,16.26
08/01/2022 03:30:54.000000,12.28,15.53,14.9
08/01/2022 03:32:55.000000,12.35,15.98,15.55
08/01/2022 03:34:55.000000,12.26,16.02,15.23
08/01/2022 03:38:55.000000,11.73,16.7,16.05
08/01/2022 03:42:55.000000,12.83,17.38,16.87
08/01/2022 03:46:55.000000,12.36,18.02,17.21
08/01/2022 03:50:55.000000,13.05,17.53,16.78
08/01/2022 03:54:55.000000,12.64,17.12,16.71
08/01/2022 03:56:55.000000,12.51,16.88,16.51
08/01/2022 03:58:55.000000,12.44,15.9,15.81
08/01/2022 04:08:55.000000,12.09,16.59,15.31
08/01/2022 04:12:55.000000,12.27,17.32,16.14
08/01/2022 04:14:55.000000,12.32,16.59,15.85
08/01/2022 04:16:55.000000,12.25,16.08,15.53
08/01/2022 04:18:55.000000,11.7,15.65,15.02
08/01/2022 04:22:55.000000,12.6,17.95,16.72
08/01/2022 04:26:55.000000,11.78,16.38,15.4
08/01/2022 04:30:55.000000,12.88,17.24,16.38
08/01/2022 04:32:55.000000,12.9,17.03,16.8
08/01/2022 04:34:55.000000,12.73,17.3,16.12
08/01/2022 04:38:56.000000,13.55,17.47,17.23
08/01/2022 04:40:56.000000,12.6,16.81,16.19
08/01/2022 04:42:56.000000,12.73,18.45,17.15
08/01/2022 04:44:56.000000,12.86,17.08,16.44
08/01/2022 04:46:56.000000,12.12,17.22,16.4
08/01/2022 04:48:56.000000,13.25,18.39,17.07
08/01/2022 04:50:55.000000,13.52,18.57,17.66
08/01/2022 04:52:55.000000,13.4,17.81,17.4
08/01/2022 04:54:55.000000,12.71,18.22,17.73
08/01/2022 04:58:55.000000,14.02,18.45,18.07
08/01/2022 05:02:56.000000,12.92,17.1,16.47
08/01/2022 05:06:56.000000,12.53,16.35,15.44
08/01/2022 05:10:55.000000,12.85,17.27,16.34
08/01/2022 05:12:55.000000,12.98,18.17,17.0
08/01/2022 05:14:56.000000,13.19,19.04,17.96
08/01/2022 05:18:56.000000,12.81,17.74,16.78
08/01/2022 05:20:55.000000,12.41,17.12,15.98
08/01/2022 05:24:56.000000,13.65,18.33,17.45
08/01/2022 05:28:55.000000,12.6,17.43,16.2
08/01/2022 05:32:56.000000,12.18,16.18,15.91
08/01/2022 05:36:56.000000,12.26,16.9,16.03
08/01/2022 05:38:56.000000,12.02,16.52,15.93
08/01/2022 05:42:56.000000,12.27,16.34,15.71
08/01/2022 05:46:56.000000,11.53,15.68,15.14
08/01/2022 05:50:56.000000,11.33,15.64,14.74
08/01/2022 05:54:56.000000,10.25,14.09,13.39
08/01/2022 05:56:56.000000,11.0,15.02,14.36
08/01/2022 06:00:56.000000,11.58,14.97,14.32
08/01/2022 06:04:56.000000,10.59,14.55,13.95
08/01/2022 06:08:56.000000,11.42,15.66,15.03
08/01/2022 06:12:56.000000,10.29,13.7,13.41
08/01/2022 06:16:56.000000,10.72,13.8,13.53
08/01/2022 06:20:56.000000,11.38,15.22,14.62
08/01/2022 06:24:56.000000,11.54,16.0,15.22
08/01/2022 06:28:56.000000,11.5,16.3,15.41
08/01/2022 06:32:56.000000,11.39,15.31,14.37
08/01/2022 06:36:57.000000,11.38,15.8,15.25
08/01/2022 06:40:57.000000,12.21,16.5,15.72
08/01/2022 06:44:57.000000,11.88,16.57,15.62
08/01/2022 06:46:57.000000,11.64,16.68,15.63
08/01/2022 06:48:57.000000,12.98,16.79,16.47
08/01/2022 06:50:57.000000,11.88,15.25,14.64
08/01/2022 06:54:57.000000,12.29,16.53,16.0
08/01/2022 06:58:57.000000,12.81,16.75,16.25
08/01/2022 07:02:57.000000,12.39,16.59,15.69
08/01/2022 07:08:57.000000,12.63,16.96,16.49
08/01/2022 07:12:57.000000,12.68,17.39,16.24
08/01/2022 07:16:57.000000,12.61,16.26,15.89
08/01/2022 07:20:57.000000,11.93,16.26,16.04
08/01/2022 07:26:57.000000,12.75,16.54,16.36
08/01/2022 07:32:57.000000,12.05,15.95,15.56
08/01/2022 07:38:57.000000,12.46,16.37,16.02
08/01/2022 07:42:57.000000,13.12,17.67,17.22
08/01/2022 07:48:57.000000,12.61,17.83,16.63
08/01/2022 07:54:57.000000,11.89,16.57,16.16
08/01/2022 07:58:57.000000,12.58,16.59,16.03
08/01/2022 08:02:57.000000,12.89,17.37,16.88
08/01/2022 08:06:57.000000,12.91,18.4,17.47
08/01/2022 08:10:57.000000,12.79,17.36,16.59
08/01/2022 08:14:57.000000,12.25,17.15,16.37
08/01/2022 08:18:57.000000,12.02,15.81,15.44
08/01/2022 08:22:57.000000,12.83,17.43,16.69
08/01/2022 08:26:57.000000,12.55,17.53,16.62
08/01/2022 08:30:57.000000,12.45,17.02,16.48
08/01/2022 08:32:58.000000,12.98,17.22,17.1
08/01/2022 08:34:58.000000,12.52,17.71,16.11
08/01/2022 08:38:58.000000,12.81,18.51,17.03
08/01/2022 08:42:58.000000,12.04,16.46,15.46
08/01/2022 08:46:58.000000,12.75,17.46,16.49
08/01/2022 08:50:58.000000,12.84,17.62,17.02
08/01/2022 08:54:58.000000,12.93,17.48,16.88
08/01/2022 08:56:58.000000,12.0,15.93,15.33
08/01/2022 09:00:58.000000,8.3,11.47,10.81
08/01/2022 09:04:58.000000,8.48,11.67,11.05
08/01/2022 09:08:58.000000,7.67,10.47,10.26
08/01/2022 09:10:58.000000,7.95,10.66,10.37
08/01/2022 09:14:58.000000,7.0,10.59,9.64
08/01/2022 09:18:58.000000,6.81,8.78,8.49
08/01/2022 09:22:58.000000,6.29,8.84,8.52
08/01/2022 09:26:58.000000,5.43,8.05,7.52
08/01/2022 09:28:58.000000,5.53,7.55,7.13
08/01/2022 09:32:58.000000,6.11,8.2,7.82
08/01/2022 09:36:58.000000,5.54,7.95,7.3
08/01/2022 09:40:58.000000,5.19,7.69,6.95
08/01/2022 09:44:58.000000,5.23,7.32,6.86
08/01/2022 09:48:58.000000,5.73,7.53,7.34
08/01/2022 09:50:58.000000,5.6,7.35,7.2
08/01/2022 09:52:58.000000,5.56,7.25,7.02
08/01/2022 09:56:58.000000,6.12,8.16,7.59
08/01/2022 10:00:58.000000,5.4,7.76,7.45
08/01/2022 10:04:58.000000,6.23,8.25,7.75
08/01/2022 10:06:58.000000,5.69,8.07,7.62
08/01/2022 10:08:58.000000,5.88,8.36,7.95
08/01/2022 10:12:58.000000,6.02,7.82,7.54
08/01/2022 10:16:58.000000,6.12,8.03,7.76
08/01/2022 10:20:58.000000,5.98,8.34,7.88
08/01/2022 10:24:59.000000,5.39,8.53,7.75
08/01/2022 10:28:58.000000,5.8,8.07,7.48
08/01/2022 10:32:59.000000,5.97,8.41,7.86
08/01/2022 10:36:59.000000,5.34,7.64,7.2
08/01/2022 10:40:59.000000,6.18,8.21,7.81
08/01/2022 10:44:59.000000,5.59,8.31,8.2
08/01/2022 10:48:59.000000,5.86,8.14,7.67
08/01/2022 10:50:59.000000,5.93,8.16,7.72
08/01/2022 10:52:59.000000,6.29,9.1,8.42
08/01/2022 10:56:59.000000,5.63,7.77,7.05
08/01/2022 11:00:59.000000,6.66,8.64,8.47
08/01/2022 11:04:59.000000,6.47,9.78,8.66
08/01/2022 11:06:59.000000,6.74,9.18,8.63
08/01/2022 11:08:59.000000,6.44,9.07,8.46
08/01/2022 11:12:59.000000,5.76,8.15,8.07
08/01/2022 11:16:59.000000,6.25,8.71,8.25
08/01/2022 11:20:59.000000,6.27,8.68,8.47
08/01/2022 11:24:59.000000,6.2,8.93,8.59
08/01/2022 11:26:59.000000,5.62,8.4,7.95
08/01/2022 11:30:59.000000,5.64,7.53,7.33
08/01/2022 11:34:59.000000,5.22,7.32,7.13
08/01/2022 11:38:59.000000,5.91,8.65,8.12
08/01/2022 11:42:59.000000,5.72,8.0,7.83
08/01/2022 11:46:59.000000,5.66,7.12,6.98
08/01/2022 11:50:59.000000,5.2,7.27,6.68
08/01/2022 11:54:59.000000,5.8,8.18,7.5
08/01/2022 11:58:59.000000,5.29,7.8,7.41
08/01/2022 12:02:59.000000,5.3,8.0,7.25
08/01/2022 12:06:59.000000,5.53,7.42,6.73
08/01/2022 12:10:59.000000,5.14,7.3,6.93
08/01/2022 12:14:59.000000,4.8,6.47,6.22
08/01/2022 12:18:59.000000,5.58,8.04,7.56
08/01/2022 12:22:59.000000,4.88,7.14,6.61
08/01/2022 12:26:59.000000,5.31,7.52,7.1
08/01/2022 12:28:59.000000,5.58,7.45,7.45
08/01/2022 12:33:00.000000,4.64,6.81,6.32
08/01/2022 12:37:00.000000,5.19,6.91,6.59
08/01/2022 12:41:00.000000,5.49,7.19,7.04
08/01/2022 12:45:00.000000,5.36,7.58,7.0
08/01/2022 12:49:00.000000,5.04,7.95,7.3
08/01/2022 12:53:00.000000,4.58,6.66,6.61
08/01/2022 12:57:00.000000,4.05,6.23,5.79
08/01/2022 13:01:00.000000,4.18,5.19,5.14
08/01/2022 13:05:00.000000,4.1,6.33,5.9
08/01/2022 13:09:00.000000,3.75,5.67,4.96
08/01/2022 13:13:00.000000,4.05,5.41,5.32
08/01/2022 13:17:00.000000,4.27,6.36,5.93
08/01/2022 13:21:00.000000,3.53,5.53,4.86
08/01/2022 13:25:00.000000,4.0,5.61,5.32
08/01/2022 13:27:00.000000,3.9,5.32,5.29
08/01/2022 13:31:00.000000,4.12,5.33,5.21
08/01/2022 13:35:01.000000,4.05,5.67,5.43
08/01/2022 13:39:01.000000,4.09,6.19,5.74
08/01/2022 13:43:01.000000,4.34,6.37,5.97
08/01/2022 13:47:01.000000,4.23,5.88,5.7
08/01/2022 13:51:01.000000,4.1,5.8,5.58
08/01/2022 13:55:01.000000,4.41,6.18,5.98
08/01/2022 13:59:01.000000,3.97,5.58,5.41
08/01/2022 14:03:01.000000,3.86,5.77,5.05
08/01/2022 14:07:01.000000,3.25,4.81,4.47
08/01/2022 14:11:01.000000,3.52,5.84,5.27
08/01/2022 14:15:02.000000,3.63,5.61,5.1
08/01/2022 14:19:01.000000,3.86,4.88,4.88
08/01/2022 14:23:01.000000,3.88,5.39,4.98
08/01/2022 14:27:01.000000,3.86,5.67,5.37
08/01/2022 14:31:01.000000,4.14,6.0,5.59
08/01/2022 14:33:01.000000,3.78,5.47,5.2
08/01/2022 14:35:01.000000,3.82,5.41,5.16
08/01/2022 14:39:01.000000,4.55,6.28,6.08
08/01/2022 14:43:01.000000,3.89,5.07,5.07
08/01/2022 14:47:01.000000,3.97,5.43,5.29
08/01/2022 14:51:01.000000,3.68,5.34,5.27
08/01/2022 14:55:01.000000,3.37,4.68,4.44
08/01/2022 14:59:01.000000,4.43,5.96,5.68
08/01/2022 15:03:01.000000,3.8,5.56,5.27
08/01/2022 15:07:01.000000,3.33,4.72,4.42
08/01/2022 15:11:01.000000,3.8,5.0,5.0
08/01/2022 15:15:01.000000,4.07,6.02,5.68
08/01/2022 15:19:01.000000,3.65,4.93,4.85
08/01/2022 15:23:01.000000,3.68,4.93,4.93
08/01/2022 15:27:01.000000,3.08,4.56,4.56
08/01/2022 15:31:01.000000,3.91,5.28,5.09
08/01/2022 15:35:02.000000,3.92,5.67,5.12
08/01/2022 15:39:02.000000,3.45,4.62,4.57
08/01/2022 15:43:02.000000,3.63,5.08,4.88
08/01/2022 15:47:02.000000,3.18,5.6,5.0
08/01/2022 15:51:02.000000,3.91,5.72,5.33
08/01/2022 15:55:02.000000,3.0,4.93,4.47
08/01/2022 15:59:02.000000,2.8,4.97,4.63
08/01/2022 16:03:02.000000,3.43,5.12,4.55
08/01/2022 16:07:02.000000,3.37,4.85,4.53
08/01/2022 16:11:02.000000,3.47,4.37,4.33
08/01/2022 16:15:02.000000,3.41,4.57,4.36
08/01/2022 16:19:02.000000,3.54,5.14,4.91
08/01/2022 16:21:02.000000,3.79,4.7,4.61
08/01/2022 16:23:02.000000,3.28,4.5,4.15
08/01/2022 16:27:02.000000,3.44,4.44,4.44
08/01/2022 16:31:02.000000,3.67,4.9,4.64
08/01/2022 16:35:02.000000,3.62,5.05,4.84
08/01/2022 16:39:02.000000,3.58,5.39,5.02
08/01/2022 16:41:02.000000,3.32,4.41,4.21
08/01/2022 16:45:03.000000,3.58,5.17,4.9
08/01/2022 16:49:02.000000,3.88,5.28,4.95
08/01/2022 16:53:02.000000,3.29,4.91,4.22
08/01/2022 16:57:02.000000,3.74,5.26,5.14
08/01/2022 17:01:02.000000,3.71,5.12,5.09
08/01/2022 17:03:02.000000,4.12,5.7,5.4
08/01/2022 17:07:02.000000,3.76,5.6,5.1
08/01/2022 17:11:02.000000,3.83,5.67,5.28
08/01/2022 17:15:02.000000,3.54,5.3,4.93
08/01/2022 17:19:02.000000,4.08,5.39,5.31
08/01/2022 17:23:02.000000,3.86,5.36,5.07
08/01/2022 17:25:02.000000,4.45,6.11,5.58
08/01/2022 17:29:03.000000,4.25,5.95,5.5
08/01/2022 17:33:03.000000,4.53,6.02,5.29
08/01/2022 17:37:03.000000,4.18,6.16,5.98
08/01/2022 17:41:03.000000,4.27,6.31,5.85
08/01/2022 17:45:03.000000,8.21,16.41,13.5
08/01/2022 17:47:03.000000,4.55,7.0,6.43
08/01/2022 17:51:03.000000,4.43,6.15,6.08
08/01/2022 17:55:03.000000,5.41,8.54,7.45
08/01/2022 17:59:03.000000,4.78,8.57,7.74
08/01/2022 18:01:03.000000,4.32,6.16,5.89
08/01/2022 18:05:03.000000,5.0,6.34,6.14
08/01/2022 18:09:03.000000,5.24,7.1,6.9
08/01/2022 18:13:03.000000,5.14,6.7,6.3
08/01/2022 18:17:03.000000,4.34,6.26,5.62
08/01/2022 18:21:03.000000,4.98,6.91,6.73
08/01/2022 18:25:03.000000,4.45,5.8,5.72
08/01/2022 18:27:03.000000,5.16,7.24,6.74
08/01/2022 18:29:03.000000,3.95,5.77,5.35
08/01/2022 18:33:03.000000,5.25,11.15,9.14
08/01/2022 18:37:04.000000,4.0,5.9,5.53
08/01/2022 18:41:04.000000,4.16,6.02,5.71
08/01/2022 18:45:04.000000,4.34,6.03,5.68
08/01/2022 18:47:04.000000,4.47,5.93,5.88
08/01/2022 18:51:04.000000,4.43,6.18,5.64
08/01/2022 18:55:04.000000,3.84,5.69,5.41
08/01/2022 18:59:04.000000,3.74,5.72,5.26
08/01/2022 19:03:04.000000,3.68,5.29,4.98
08/01/2022 19:05:04.000000,4.12,6.92,5.69
08/01/2022 19:09:04.000000,4.11,5.61,5.33
08/01/2022 19:13:04.000000,4.73,6.27,6.2
08/01/2022 19:17:04.000000,4.4,6.77,6.11
08/01/2022 19:21:04.000000,4.72,6.15,5.88
08/01/2022 19:25:04.000000,4.38,6.09,5.71
08/01/2022 19:29:04.000000,4.95,6.67,6.38
08/01/2022 19:33:04.000000,4.82,6.56,6.42
08/01/2022 19:39:04.000000,4.47,6.24,5.64
08/01/2022 19:43:04.000000,4.86,7.0,6.59
08/01/2022 19:45:04.000000,5.28,7.88,7.37
08/01/2022 19:47:04.000000,4.67,6.44,5.91
08/01/2022 19:51:04.000000,5.17,6.84,6.69
08/01/2022 19:57:04.000000,4.73,6.24,6.03
08/01/2022 20:01:04.000000,5.05,6.64,6.22
08/01/2022 20:05:04.000000,5.4,7.47,7.03
08/01/2022 20:07:04.000000,5.41,7.95,7.22
08/01/2022 20:11:04.000000,5.09,7.0,6.71
08/01/2022 20:15:04.000000,4.92,7.07,6.81
08/01/2022 20:19:04.000000,5.23,7.8,6.93
08/01/2022 20:21:04.000000,5.72,8.42,7.79
08/01/2022 20:23:04.000000,6.02,8.52,8.07
08/01/2022 20:27:04.000000,5.74,8.33,7.86
08/01/2022 20:31:04.000000,6.28,8.34,7.91
08/01/2022 20:35:05.000000,6.16,8.49,7.96
08/01/2022 20:39:05.000000,6.4,8.4,8.16
08/01/2022 20:43:05.000000,5.5,7.74,7.26
08/01/2022 20:45:05.000000,5.78,7.78,7.46
08/01/2022 20:47:05.000000,6.42,8.59,8.31
08/01/2022 20:51:05.000000,6.61,9.04,8.77
08/01/2022 20:55:05.000000,6.78,9.43,8.85
08/01/2022 20:59:05.000000,6.75,9.34,8.77
08/01/2022 21:01:05.000000,6.27,8.98,8.83
08/01/2022 21:05:05.000000,7.0,9.58,9.39
08/01/2022 21:11:05.000000,6.46,9.08,8.46
08/01/2022 21:15:05.000000,6.93,9.5,9.05
08/01/2022 21:19:05.000000,6.5,9.63,8.98
08/01/2022 21:23:05.000000,6.86,9.29,9.04
08/01/2022 21:27:05.000000,6.7,9.32,8.4
08/01/2022 21:31:05.000000,7.21,9.46,9.32
08/01/2022 21:35:05.000000,6.22,8.55,8.29
08/01/2022 21:39:05.000000,7.21,10.32,9.74
08/01/2022 21:43:05.000000,6.68,8.8,8.73
08/01/2022 21:47:05.000000,7.59,9.79,9.55
08/01/2022 21:51:05.000000,7.1,9.95,9.45
08/01/2022 21:55:05.000000,6.82,9.45,8.95
08/01/2022 21:59:05.000000,6.85,9.69,9.27
08/01/2022 22:03:05.000000,7.16,9.86,9.0
08/01/2022 22:07:05.000000,7.43,10.32,9.6
08/01/2022 22:11:05.000000,7.82,12.14,10.93
08/01/2022 22:15:05.000000,7.12,10.6,10.31
08/01/2022 22:19:05.000000,6.79,9.12,8.63
08/01/2022 22:21:05.000000,7.58,10.12,9.56
08/01/2022 22:25:05.000000,7.63,10.81,10.07
08/01/2022 22:29:05.000000,7.36,10.23,9.73
08/01/2022 22:33:06.000000,7.42,10.19,9.34
08/01/2022 22:37:06.000000,7.37,9.73,9.54
08/01/2022 22:41:06.000000,6.93,9.64,9.34
08/01/2022 22:43:06.000000,7.35,10.14,9.81
08/01/2022 22:45:06.000000,7.3,9.93,9.53
08/01/2022 22:49:06.000000,7.39,10.82,10.3
08/01/2022 22:53:06.000000,7.29,9.54,9.41
08/01/2022 22:55:06.000000,7.1,9.07,9.07
08/01/2022 22:57:06.000000,7.79,10.45,10.23
08/01/2022 22:59:06.000000,8.46,11.77,11.23
08/01/2022 23:03:06.000000,7.65,10.67,10.07
08/01/2022 23:07:06.000000,7.59,10.79,10.02
08/01/2022 23:11:07.000000,7.58,9.48,9.25
08/01/2022 23:15:06.000000,7.98,10.45,10.04
08/01/2022 23:17:06.000000,7.69,10.17,9.78
08/01/2022 23:21:06.000000,7.56,10.85,10.39
08/01/2022 23:25:06.000000,7.83,10.05,10.05
08/01/2022 23:29:06.000000,7.32,9.63,9.47
08/01/2022 23:33:06.000000,7.5,10.68,9.64
08/01/2022 23:37:06.000000,7.23,9.59,9.12
08/01/2022 23:39:06.000000,8.08,10.98,10.56
08/01/2022 23:41:06.000000,7.78,10.9,10.38
08/01/2022 23:45:06.000000,7.81,10.82,10.19
08/01/2022 23:49:06.000000,7.95,10.42,10.24
08/01/2022 23:53:06.000000,7.46,10.84,10.11
08/01/2022 23:57:06.000000,7.93,10.6,10.36
08/02/2022 00:01:06.000000,7.67,10.76,10.45
08/02/2022 00:03:06.000000,7.95,11.19,10.79
08/02/2022 00:07:06.000000,9.0,12.07,11.66
08/02/2022 00:11:07.000000,8.68,11.95,11.48
08/02/2022 00:15:07.000000,8.68,11.9,11.14
08/02/2022 00:19:08.000000,9.12,12.7,12.29
08/02/2022 00:23:07.000000,9.62,12.7,11.92
08/02/2022 00:25:06.000000,9.25,12.73,12.31
08/02/2022 00:27:06.000000,9.77,13.07,12.66
08/02/2022 00:31:06.000000,9.14,11.97,11.58
08/02/2022 00:35:07.000000,9.73,12.59,12.11
08/02/2022 00:39:07.000000,9.14,12.97,11.86
08/02/2022 00:41:07.000000,9.79,12.98,12.2
08/02/2022 00:43:07.000000,10.0,13.55,13.28
08/02/2022 00:47:07.000000,10.14,14.02,13.53
08/02/2022 00:51:07.000000,10.38,14.19,13.45
08/02/2022 00:55:07.000000,10.32,13.41,13.02
08/02/2022 00:59:07.000000,10.21,13.38,13.32
08/02/2022 01:03:07.000000,9.1,12.22,11.92
08/02/2022 01:07:07.000000,9.56,14.09,13.0
08/02/2022 01:11:07.000000,9.83,13.52,12.93
08/02/2022 01:15:07.000000,9.46,12.95,12.45
08/02/2022 01:19:07.000000,7.53,11.14,9.98
08/02/2022 01:23:07.000000,7.29,10.3,10.07
08/02/2022 01:27:07.000000,7.26,9.81,9.48
08/02/2022 01:29:07.000000,7.78,9.54,9.51
08/02/2022 01:33:07.000000,6.88,9.57,9.21
08/02/2022 01:37:08.000000,7.23,9.23,8.88
08/02/2022 01:41:08.000000,6.95,9.95,9.12
08/02/2022 01:45:08.000000,7.07,9.91,9.3
08/02/2022 01:47:08.000000,7.07,9.34,8.86
08/02/2022 01:49:08.000000,6.43,8.53,8.34
08/02/2022 01:51:08.000000,6.86,9.78,9.07
08/02/2022 01:55:08.000000,7.02,9.97,9.12
08/02/2022 01:59:08.000000,7.03,9.3,9.08
08/02/2022 02:03:08.000000,6.77,8.95,8.74
08/02/2022 02:07:08.000000,6.93,8.72,8.53
08/02/2022 02:09:08.000000,6.03,8.29,7.6
08/02/2022 02:13:09.000000,6.68,9.58,8.76
08/02/2022 02:17:08.000000,6.46,8.97,8.68
08/02/2022 02:21:08.000000,5.86,7.69,7.28
08/02/2022 02:23:08.000000,5.14,7.31,6.67
08/02/2022 02:27:08.000000,5.61,7.82,7.52
08/02/2022 02:31:08.000000,4.64,6.31,6.27
08/02/2022 02:35:08.000000,4.95,6.73,6.61
08/02/2022 02:39:08.000000,4.57,6.59,6.0
08/02/2022 02:43:08.000000,3.9,5.62,5.62
08/02/2022 02:47:08.000000,4.21,5.4,5.28
08/02/2022 02:51:08.000000,4.02,5.92,5.86
08/02/2022 02:55:08.000000,4.1,5.46,5.39
08/02/2022 02:59:08.000000,3.7,4.96,4.71
08/02/2022 03:03:08.000000,3.95,5.02,5.02
08/02/2022 03:07:08.000000,3.44,4.54,4.33
08/02/2022 03:11:08.000000,3.14,4.81,4.09
08/02/2022 03:15:08.000000,3.59,4.38,4.24
08/02/2022 03:19:08.000000,3.84,4.66,4.62
08/02/2022 03:23:08.000000,3.11,4.29,3.93
08/02/2022 03:27:08.000000,3.33,4.3,4.25
08/02/2022 03:31:08.000000,2.89,3.82,3.64
08/02/2022 03:35:09.000000,3.09,3.89,3.89
08/02/2022 03:39:09.000000,2.33,2.95,2.86
08/02/2022 03:43:09.000000,2.47,3.31,3.15
08/02/2022 03:45:09.000000,2.48,3.23,2.93
08/02/2022 03:47:09.000000,1.66,2.31,2.05
08/02/2022 03:51:09.000000,2.15,2.73,2.73
08/02/2022 03:55:09.000000,1.93,2.58,2.21
08/02/2022 03:57:09.000000,2.44,3.03,3.03
08/02/2022 04:07:09.000000,2.25,3.1,2.76
08/02/2022 04:11:09.000000,2.2,2.65,2.65
08/02/2022 04:15:09.000000,1.95,2.76,2.66
08/02/2022 04:19:10.000000,2.0,2.8,2.62
08/02/2022 04:21:09.000000,2.12,3.0,2.72
08/02/2022 04:25:09.000000,2.09,2.83,2.59
08/02/2022 04:29:09.000000,2.81,3.44,3.3
08/02/2022 04:33:09.000000,1.98,2.64,2.31
08/02/2022 04:37:09.000000,2.78,3.65,3.47
08/02/2022 04:41:09.000000,2.39,3.23,3.16
08/02/2022 04:45:09.000000,2.02,2.92,2.75
08/02/2022 04:49:09.000000,2.04,3.18,2.95
08/02/2022 04:53:10.000000,2.57,3.27,3.27
08/02/2022 04:57:09.000000,2.48,3.43,3.23
08/02/2022 05:01:09.000000,1.91,2.71,2.57
08/02/2022 05:05:09.000000,2.37,3.07,2.89
08/02/2022 05:09:09.000000,1.64,2.61,2.51
08/02/2022 05:13:09.000000,2.05,2.47,2.47
08/02/2022 05:17:09.000000,1.97,2.98,2.78
08/02/2022 05:21:09.000000,1.6,2.24,2.24
08/02/2022 05:25:09.000000,1.79,2.53,2.25
08/02/2022 05:27:09.000000,1.9,2.47,2.45
08/02/2022 05:31:09.000000,1.59,2.07,1.91
08/02/2022 05:35:10.000000,1.19,1.84,1.74
08/02/2022 05:39:10.000000,1.97,2.84,2.71
08/02/2022 05:43:10.000000,1.84,2.53,2.35
08/02/2022 05:47:10.000000,1.84,2.34,2.12
08/02/2022 05:51:10.000000,1.32,2.34,2.15
