InstrumentName, West Denver PA-II B
06/01/2019 01:50:05.841000,3.1
06/01/2019 01:52:05.810000,1.99
06/01/2019 01:54:05.813000,2.84
06/01/2019 01:56:05.807000,2.35
06/01/2019 01:58:06.408000,1.93
06/01/2019 02:02:06.104000,1.54
06/01/2019 02:04:05.804000,2.48
06/01/2019 02:06:05.815000,2.06
06/01/2019 02:08:06.142000,2.48
06/01/2019 02:10:05.821000,2.71
06/01/2019 02:12:06.380000,2.87
06/01/2019 02:14:05.823000,2.94
06/01/2019 02:16:05.821000,2.83
06/01/2019 02:18:05.815000,2.8
06/01/2019 02:20:06.052000,3.78
06/01/2019 02:22:06.372000,3.22
06/01/2019 02:24:05.877000,4.35
06/01/2019 02:26:06.039000,4.14
06/01/2019 02:28:05.842000,4.29
06/01/2019 02:30:05.853000,3.99
06/01/2019 02:32:06.313000,4.41
06/01/2019 02:34:05.817000,10.27
06/01/2019 02:36:06.297000,31.97
06/01/2019 02:38:05.966000,20.71
06/01/2019 02:40:05.935000,14.52
06/01/2019 02:42:05.867000,12.51
06/01/2019 02:44:05.852000,21.24
06/01/2019 02:46:06.192000,24.5
06/01/2019 02:48:05.823000,15.4
06/01/2019 02:50:06.513000,8.48
06/01/2019 02:52:05.833000,7.1
06/01/2019 02:54:06.213000,6.22
06/01/2019 02:56:05.826000,6.71
06/01/2019 02:58:05.828000,7.46
06/01/2019 03:00:06.049000,7.33
06/01/2019 03:02:05.865000,6.66
06/01/2019 03:04:06.190000,6.27
06/01/2019 03:06:05.869000,7.16
06/01/2019 03:08:05.877000,10.41
06/01/2019 03:10:05.837000,10.96
06/01/2019 03:12:05.952000,10.66
06/01/2019 03:14:05.834000,11.75
06/01/2019 03:16:06.355000,12.94
06/01/2019 03:18:05.919000,12.55
06/01/2019 03:20:06.054000,11.5
06/01/2019 03:22:06.251000,11.86
06/01/2019 03:24:05.847000,12.71
06/01/2019 03:26:06.346000,14.93
06/01/2019 03:28:05.857000,15.75
06/01/2019 03:30:05.833000,14.37
06/01/2019 03:32:05.923000,14.23
06/01/2019 03:34:05.845000,10.99
06/01/2019 03:36:05.895000,8.47
06/01/2019 03:38:05.872000,8.23
06/01/2019 03:40:05.881000,8.29
06/01/2019 03:42:05.825000,8.53
06/01/2019 03:44:05.852000,7.85
06/01/2019 03:46:06.282000,8.39
06/01/2019 03:48:05.867000,8.77
06/01/2019 03:50:05.837000,9.81
06/01/2019 03:52:05.851000,11.0
06/01/2019 03:54:05.838000,9.63
06/01/2019 03:56:05.941000,9.22
06/01/2019 03:58:05.965000,9.79
06/01/2019 04:00:05.942000,9.23
06/01/2019 04:02:05.840000,9.1
06/01/2019 04:04:05.833000,10.28
06/01/2019 04:06:05.841000,8.8
06/01/2019 04:08:05.847000,7.18
06/01/2019 04:10:05.864000,7.25
06/01/2019 04:12:05.950000,7.0
06/01/2019 04:14:05.839000,6.25
06/01/2019 04:16:05.876000,5.99
06/01/2019 04:18:05.845000,5.34
06/01/2019 04:20:06.031000,5.54
06/01/2019 04:22:05.857000,5.46
06/01/2019 04:24:05.842000,6.11
06/01/2019 04:26:05.841000,6.31
06/01/2019 04:28:05.847000,5.26
06/01/2019 04:30:05.839000,5.07
06/01/2019 04:32:05.841000,5.31
06/01/2019 04:34:05.839000,4.49
06/01/2019 04:36:06.179000,4.37
06/01/2019 04:38:05.839000,4.96
06/01/2019 04:40:05.867000,4.72
06/01/2019 04:42:05.838000,4.86
06/01/2019 04:44:06.203000,5.25
06/01/2019 04:46:06.127000,5.87
06/01/2019 04:48:05.849000,6.99
06/01/2019 04:50:05.848000,6.26
06/01/2019 04:52:05.846000,6.44
06/01/2019 04:54:06.250000,6.91
06/01/2019 04:56:05.845000,7.26
06/01/2019 04:58:05.836000,7.24
06/01/2019 05:00:19.847000,6.58
06/01/2019 05:02:05.856000,6.99
06/01/2019 05:04:06.079000,7.43
06/01/2019 05:06:06.275000,7.49
06/01/2019 05:08:05.915000,8.2
06/01/2019 05:10:06.413000,7.06
06/01/2019 05:12:05.853000,8.22
06/01/2019 05:14:06.026000,8.49
06/01/2019 05:16:05.854000,8.1
06/01/2019 05:18:06.233000,7.9
06/01/2019 05:20:05.873000,6.85
06/01/2019 05:22:06.418000,7.87
06/01/2019 05:24:06.034000,7.55
06/01/2019 05:26:05.847000,7.66
06/01/2019 05:28:05.844000,7.74
06/01/2019 05:30:09.758000,7.27
06/01/2019 05:32:05.925000,8.14
06/01/2019 05:34:05.959000,7.64
06/01/2019 05:36:06.364000,8.79
06/01/2019 05:38:05.868000,8.64
06/01/2019 05:40:05.859000,8.91
06/01/2019 05:42:06.016000,8.52
06/01/2019 05:44:05.867000,8.18
06/01/2019 05:46:06.139000,8.74
06/01/2019 05:48:06.111000,9.46
06/01/2019 05:50:05.920000,9.66
06/01/2019 05:52:05.939000,9.65
06/01/2019 05:54:05.915000,8.65
06/01/2019 05:56:05.892000,9.03
06/01/2019 05:58:05.908000,8.79
06/01/2019 06:00:05.892000,8.16
06/01/2019 06:02:05.917000,8.52
06/01/2019 06:04:05.878000,7.86
06/01/2019 06:06:05.963000,7.73
06/01/2019 06:08:05.960000,8.19
06/01/2019 06:10:06.051000,9.21
06/01/2019 06:12:06.214000,8.64
06/01/2019 06:14:05.884000,7.64
06/01/2019 06:16:06.360000,8.03
06/01/2019 06:18:06.194000,7.93
06/01/2019 06:20:06.365000,8.19
06/01/2019 06:22:05.868000,7.96
06/01/2019 06:24:05.871000,7.93
06/01/2019 06:26:05.861000,7.88
06/01/2019 06:28:05.863000,7.59
06/01/2019 06:30:10.511000,8.16
06/01/2019 06:32:06.424000,7.13
06/01/2019 06:34:10.071000,7.04
06/01/2019 06:36:05.898000,7.29
06/01/2019 06:38:05.893000,7.87
06/01/2019 06:40:05.938000,6.97
06/01/2019 06:42:05.894000,7.82
06/01/2019 06:44:05.949000,7.13
06/01/2019 06:46:06.261000,7.33
06/01/2019 06:48:06.009000,7.34
06/01/2019 06:50:06.194000,7.6
06/01/2019 06:52:05.897000,6.45
06/01/2019 06:54:05.909000,7.19
06/01/2019 06:56:06.271000,6.33
06/01/2019 06:58:05.901000,7.31
06/01/2019 07:00:21.428000,7.06
06/01/2019 07:02:05.904000,6.56
06/01/2019 07:04:05.971000,6.83
06/01/2019 07:06:05.931000,6.13
06/01/2019 07:08:06.418000,6.97
06/01/2019 07:10:07.243000,6.82
06/01/2019 07:12:05.926000,6.7
06/01/2019 07:14:05.915000,6.61
06/01/2019 07:16:06.375000,6.1
06/01/2019 07:18:05.970000,6.29
06/01/2019 07:20:05.906000,6.4
06/01/2019 07:22:06.132000,5.94
06/01/2019 07:24:05.938000,5.97
06/01/2019 07:26:05.948000,6.21
06/01/2019 07:28:05.902000,6.57
06/01/2019 07:30:07.796000,6.59
06/01/2019 07:32:05.911000,7.36
06/01/2019 07:34:06.610000,7.84
06/01/2019 07:36:05.910000,7.13
06/01/2019 07:38:05.911000,5.74
06/01/2019 07:40:05.944000,4.76
06/01/2019 07:42:05.900000,4.91
06/01/2019 07:44:06.343000,4.33
06/01/2019 07:46:08.433000,3.85
06/01/2019 07:48:05.906000,3.79
06/01/2019 07:50:05.969000,3.87
06/01/2019 07:52:05.900000,3.91
06/01/2019 07:54:05.902000,3.38
06/01/2019 07:56:05.968000,3.38
06/01/2019 07:58:05.920000,3.49
06/01/2019 08:00:08.590000,3.66
06/01/2019 08:02:05.920000,3.56
06/01/2019 08:04:06.145000,3.97
06/01/2019 08:06:05.901000,4.0
06/01/2019 08:08:05.908000,3.73
06/01/2019 08:10:05.957000,3.56
06/01/2019 08:12:05.905000,4.07
06/01/2019 08:14:05.953000,3.99
06/01/2019 08:16:06.029000,3.92
06/01/2019 08:18:06.441000,3.38
06/01/2019 08:20:06.073000,2.92
06/01/2019 08:22:05.938000,3.14
06/01/2019 08:24:05.945000,2.87
06/01/2019 08:26:06.050000,3.45
06/01/2019 08:28:06.025000,3.51
06/01/2019 08:30:06.637000,2.82
06/01/2019 08:32:06.036000,3.12
06/01/2019 08:34:05.963000,3.3
06/01/2019 08:36:06.236000,3.13
06/01/2019 08:38:05.938000,3.2
06/01/2019 08:40:05.958000,3.13
06/01/2019 08:42:05.913000,3.7
06/01/2019 08:44:06.029000,3.7
06/01/2019 08:46:06.376000,3.48
06/01/2019 08:48:05.915000,3.43
06/01/2019 08:50:05.919000,4.0
06/01/2019 08:52:05.920000,3.69
06/01/2019 08:54:05.920000,3.9
06/01/2019 08:56:05.934000,4.12
06/01/2019 08:58:05.938000,4.13
06/01/2019 09:00:06.191000,4.11
06/01/2019 09:02:06.123000,4.16
06/01/2019 09:04:05.922000,4.1
06/01/2019 09:06:05.913000,4.06
06/01/2019 09:08:05.925000,3.74
06/01/2019 09:10:05.883000,4.23
06/01/2019 09:12:06.097000,4.75
06/01/2019 09:14:05.976000,4.01
06/01/2019 09:16:06.193000,4.59
06/01/2019 09:18:05.963000,4.16
06/01/2019 09:20:05.976000,4.45
06/01/2019 09:22:05.930000,4.94
06/01/2019 09:24:06.750000,5.21
06/01/2019 09:26:05.956000,4.35
06/01/2019 09:28:06.055000,4.39
06/01/2019 09:30:06.299000,4.09
06/01/2019 09:32:05.932000,4.23
06/01/2019 09:34:06.046000,4.49
06/01/2019 09:36:05.930000,4.94
06/01/2019 09:38:05.930000,4.49
06/01/2019 09:40:05.957000,5.04
06/01/2019 09:42:05.921000,4.78
06/01/2019 09:44:06.051000,4.99
06/01/2019 09:46:07.362000,4.21
06/01/2019 09:48:06.166000,5.23
06/01/2019 09:50:05.966000,4.7
06/01/2019 09:52:06.212000,4.91
06/01/2019 09:54:05.946000,4.97
06/01/2019 09:56:05.942000,5.09
06/01/2019 09:58:06.427000,4.49
06/01/2019 10:00:06.499000,4.96
06/01/2019 10:02:05.928000,5.23
06/01/2019 10:04:06.339000,5.01
06/01/2019 10:06:05.938000,4.99
06/01/2019 10:08:05.940000,4.66
06/01/2019 10:10:07.861000,5.21
06/01/2019 10:12:06.283000,4.83
06/01/2019 10:14:05.935000,5.61
06/01/2019 10:16:05.956000,5.13
06/01/2019 10:18:05.939000,4.76
06/01/2019 10:20:05.951000,4.44
06/01/2019 10:22:05.931000,4.48
06/01/2019 10:24:05.943000,4.97
06/01/2019 10:26:05.948000,4.87
06/01/2019 10:28:05.938000,5.54
06/01/2019 10:30:05.934000,5.01
06/01/2019 10:32:05.925000,5.0
06/01/2019 10:34:05.951000,4.72
06/01/2019 10:36:05.979000,5.01
06/01/2019 10:38:05.974000,5.7
06/01/2019 10:40:05.958000,6.1
06/01/2019 10:42:06.080000,6.34
06/01/2019 10:44:06.448000,5.29
06/01/2019 10:46:06.215000,5.69
06/01/2019 10:48:05.951000,5.13
06/01/2019 10:50:05.936000,5.51
06/01/2019 10:52:05.951000,5.5
06/01/2019 10:54:05.971000,4.81
06/01/2019 10:56:06.335000,4.86
06/01/2019 10:58:05.960000,5.62
06/01/2019 11:00:05.945000,5.62
06/01/2019 11:02:05.962000,5.49
06/01/2019 11:04:06.052000,4.69
06/01/2019 11:06:05.971000,4.32
06/01/2019 11:08:06.293000,5.31
06/01/2019 11:10:06.198000,4.61
06/01/2019 11:12:05.953000,5.01
06/01/2019 11:14:06.711000,4.81
06/01/2019 11:16:06.451000,4.5
06/01/2019 11:18:06.041000,4.57
06/01/2019 11:20:06.702000,4.42
06/01/2019 11:22:06.040000,5.23
06/01/2019 11:24:05.953000,5.39
06/01/2019 11:26:05.964000,4.81
06/01/2019 11:28:05.947000,4.58
06/01/2019 11:30:11.272000,4.29
06/01/2019 11:32:05.991000,4.5
06/01/2019 11:34:05.956000,3.91
06/01/2019 11:36:05.934000,4.91
06/01/2019 11:38:05.957000,4.27
06/01/2019 11:40:06.461000,4.85
06/01/2019 11:42:06.273000,4.83
06/01/2019 11:44:05.939000,4.57
06/01/2019 11:46:06.383000,4.93
06/01/2019 11:48:05.951000,4.54
06/01/2019 11:50:05.946000,5.53
06/01/2019 11:52:05.960000,4.65
06/01/2019 11:54:05.964000,4.36
06/01/2019 11:56:05.949000,4.86
06/01/2019 11:58:05.966000,5.16
06/01/2019 12:00:05.960000,5.28
06/01/2019 12:02:06.043000,4.55
06/01/2019 12:04:05.950000,4.7
06/01/2019 12:06:06.305000,4.9
06/01/2019 12:08:05.963000,5.14
06/01/2019 12:10:05.962000,5.23
06/01/2019 12:12:05.958000,5.37
06/01/2019 12:14:05.954000,5.09
06/01/2019 12:16:06.014000,4.91
06/01/2019 12:18:05.995000,4.69
06/01/2019 12:20:05.967000,4.13
06/01/2019 12:22:05.954000,5.04
06/01/2019 12:24:06.127000,4.95
06/01/2019 12:26:05.949000,5.83
06/01/2019 12:28:05.981000,5.28
06/01/2019 12:30:05.964000,5.84
06/01/2019 12:32:06.053000,6.6
06/01/2019 12:34:05.980000,6.16
06/01/2019 12:36:06.002000,6.21
06/01/2019 12:38:06.075000,6.81
06/01/2019 12:40:06.078000,5.87
06/01/2019 12:42:06.037000,5.84
06/01/2019 12:44:05.951000,6.43
06/01/2019 12:46:06.362000,10.8
06/01/2019 12:48:05.955000,9.93
06/01/2019 12:50:06.845000,10.5
06/01/2019 12:52:10.337000,6.46
06/01/2019 12:54:05.953000,6.08
06/01/2019 12:56:07.190000,6.52
06/01/2019 12:58:06.262000,6.01
06/01/2019 13:00:12.670000,6.18
06/01/2019 13:02:05.982000,7.91
06/01/2019 13:04:05.972000,7.61
06/01/2019 13:06:06.001000,5.5
06/01/2019 13:08:05.961000,6.93
06/01/2019 13:10:07.539000,6.08
06/01/2019 13:12:06.449000,5.89
06/01/2019 13:14:05.979000,5.37
06/01/2019 13:16:05.933000,4.99
06/01/2019 13:18:05.963000,6.67
06/01/2019 13:20:05.994000,5.18
06/01/2019 13:22:06.365000,5.4
06/01/2019 13:24:05.965000,5.08
06/01/2019 13:26:06.409000,6.38
06/01/2019 13:28:06.202000,5.93
06/01/2019 13:30:06.181000,5.59
06/01/2019 13:32:05.966000,6.17
06/01/2019 13:34:05.973000,5.7
06/01/2019 13:36:05.977000,5.38
06/01/2019 13:38:05.952000,5.76
06/01/2019 13:40:06.410000,5.74
06/01/2019 13:42:05.949000,5.04
06/01/2019 13:44:06.109000,5.04
06/01/2019 13:46:06.216000,4.46
06/01/2019 13:48:05.929000,4.76
06/01/2019 13:50:06.072000,5.37
06/01/2019 13:52:06.372000,5.48
06/01/2019 13:54:05.946000,5.0
06/01/2019 13:56:06.280000,5.96
06/01/2019 13:58:06.166000,6.17
06/01/2019 14:00:06.279000,5.94
06/01/2019 14:02:06.421000,6.01
06/01/2019 14:04:05.932000,5.94
06/01/2019 14:06:05.942000,6.43
06/01/2019 14:08:05.932000,6.51
06/01/2019 14:10:08.988000,5.9
06/01/2019 14:12:06.375000,6.03
06/01/2019 14:14:06.327000,6.28
06/01/2019 14:16:06.366000,6.46
06/01/2019 14:18:05.954000,6.38
06/01/2019 14:20:05.973000,6.31
06/01/2019 14:22:05.945000,5.61
06/01/2019 14:24:05.981000,6.81
06/01/2019 14:26:05.949000,5.54
06/01/2019 14:28:06.280000,6.45
06/01/2019 14:30:06.772000,6.24
06/01/2019 14:32:05.960000,6.76
06/01/2019 14:34:05.945000,6.72
06/01/2019 14:36:05.961000,6.27
06/01/2019 14:38:06.357000,7.27
06/01/2019 14:40:06.129000,7.69
06/01/2019 14:42:05.966000,7.13
06/01/2019 14:44:05.988000,7.5
06/01/2019 14:46:07.365000,7.54
06/01/2019 14:48:05.968000,7.06
06/01/2019 14:50:05.993000,7.24
06/01/2019 14:52:06.059000,7.96
06/01/2019 14:54:06.101000,6.52
06/01/2019 14:56:05.963000,6.12
06/01/2019 14:58:06.089000,6.88
06/01/2019 15:00:05.977000,7.26
06/01/2019 15:02:05.956000,7.56
06/01/2019 15:04:05.958000,7.04
06/01/2019 15:06:05.966000,8.42
06/01/2019 15:08:05.963000,7.87
06/01/2019 15:10:07.155000,8.71
06/01/2019 15:12:06.363000,8.07
06/01/2019 15:14:06.062000,8.22
06/01/2019 15:16:05.979000,8.34
06/01/2019 15:18:05.945000,8.26
06/01/2019 15:22:06.042000,8.88
06/01/2019 15:24:05.951000,8.99
06/01/2019 15:26:05.964000,7.59
06/01/2019 15:28:05.986000,8.71
06/01/2019 15:30:09.664000,8.45
06/01/2019 15:32:05.978000,9.48
06/01/2019 15:34:05.955000,8.93
06/01/2019 15:36:05.964000,10.91
06/01/2019 15:38:06.150000,9.35
06/01/2019 15:40:06.675000,9.74
06/01/2019 15:42:06.458000,10.07
06/01/2019 15:44:05.954000,9.8
06/01/2019 15:46:06.284000,9.87
06/01/2019 15:48:05.965000,9.84
06/01/2019 15:50:06.245000,11.06
06/01/2019 15:52:05.982000,11.55
06/01/2019 15:54:05.953000,10.28
06/01/2019 15:56:06.063000,11.36
06/01/2019 15:58:06.450000,10.58
06/01/2019 16:00:06.166000,11.45
06/01/2019 16:02:06.346000,10.84
06/01/2019 16:04:06.166000,11.02
06/01/2019 16:06:05.973000,10.86
06/01/2019 16:08:06.141000,10.86
06/01/2019 16:10:07.097000,11.13
06/01/2019 16:12:06.149000,11.6
06/01/2019 16:14:05.965000,11.13
06/01/2019 16:16:05.980000,11.57
06/01/2019 16:18:05.981000,11.21
06/01/2019 16:20:05.965000,10.6
06/01/2019 16:22:06.411000,11.25
06/01/2019 16:24:06.048000,10.91
06/01/2019 16:26:05.999000,11.27
06/01/2019 16:28:05.996000,11.49
06/01/2019 16:30:06.974000,11.84
06/01/2019 16:32:05.981000,10.96
06/01/2019 16:34:05.982000,10.75
06/01/2019 16:36:05.982000,9.72
06/01/2019 16:38:05.987000,11.79
06/01/2019 16:40:05.985000,10.64
06/01/2019 16:42:06.014000,10.86
06/01/2019 16:44:05.993000,10.16
06/01/2019 16:46:06.279000,10.96
06/01/2019 16:48:06.415000,10.86
06/01/2019 16:50:06.354000,11.5
06/01/2019 16:52:06.521000,11.28
06/01/2019 16:54:05.971000,11.51
06/01/2019 16:56:06.008000,10.64
06/01/2019 16:58:05.989000,10.49
06/01/2019 17:00:09.527000,10.25
06/01/2019 17:02:06.198000,9.7
06/01/2019 17:04:05.971000,10.37
06/01/2019 17:06:06.368000,10.84
06/01/2019 17:08:05.974000,9.97
06/01/2019 17:10:06.052000,10.17
06/01/2019 17:12:05.983000,11.78
06/01/2019 17:14:05.999000,10.52
06/01/2019 17:16:06.007000,12.42
06/01/2019 17:18:05.994000,10.94
06/01/2019 17:20:06.410000,10.63
06/01/2019 17:22:05.987000,10.88
06/01/2019 17:24:05.980000,10.7
06/01/2019 17:26:09.954000,10.87
06/01/2019 17:28:05.987000,10.09
06/01/2019 17:30:06.214000,12.06
06/01/2019 17:32:06.449000,11.81
06/01/2019 17:34:06.367000,11.58
06/01/2019 17:36:06.348000,12.04
06/01/2019 17:38:05.983000,10.48
06/01/2019 17:40:08.208000,12.67
06/01/2019 17:42:06.119000,11.59
06/01/2019 17:44:06.103000,11.19
06/01/2019 17:46:06.419000,11.07
06/01/2019 17:48:06.053000,9.66
06/01/2019 17:50:06.147000,9.45
06/01/2019 17:52:06.150000,10.3
06/01/2019 17:54:05.987000,10.24
06/01/2019 17:56:06.050000,10.99
06/01/2019 17:58:06.007000,11.66
06/01/2019 18:00:06.680000,11.28
06/01/2019 18:02:06.040000,12.18
06/01/2019 18:04:06.015000,11.32
06/01/2019 18:06:08.126000,12.61
06/01/2019 18:08:05.981000,10.44
06/01/2019 18:10:06.000000,10.03
06/01/2019 18:12:06.031000,11.7
06/01/2019 18:14:06.044000,11.26
06/01/2019 18:16:06.221000,12.39
06/01/2019 18:18:06.001000,11.43
06/01/2019 18:20:06.315000,10.42
06/01/2019 18:22:06.346000,10.87
06/01/2019 18:24:05.992000,10.46
06/01/2019 18:26:06.028000,10.89
06/01/2019 18:28:06.011000,12.08
06/01/2019 18:30:11.650000,11.67
06/01/2019 18:32:06.009000,12.46
06/01/2019 18:34:06.519000,11.64
06/01/2019 18:36:06.519000,11.06
06/01/2019 18:38:06.002000,11.51
06/01/2019 18:40:06.185000,10.36
06/01/2019 18:42:06.002000,11.15
06/01/2019 18:44:06.021000,10.77
06/01/2019 18:46:06.278000,11.48
06/01/2019 18:48:06.031000,12.06
06/01/2019 18:50:06.396000,12.46
06/01/2019 18:52:06.435000,11.28
06/01/2019 18:54:06.029000,11.82
06/01/2019 18:56:06.024000,11.53
06/01/2019 18:58:05.999000,10.19
06/01/2019 19:00:06.954000,11.13
06/01/2019 19:02:06.212000,10.69
06/01/2019 19:04:06.442000,11.72
06/01/2019 19:06:06.112000,10.77
06/01/2019 19:08:06.456000,10.07
06/01/2019 19:10:06.481000,10.81
06/01/2019 19:12:06.447000,10.94
06/01/2019 19:14:06.008000,10.26
06/01/2019 19:16:06.014000,10.1
06/01/2019 19:18:06.527000,10.76
06/01/2019 19:20:06.005000,9.71
06/01/2019 19:22:06.407000,9.65
06/01/2019 19:24:06.066000,9.77
06/01/2019 19:26:06.546000,9.22
06/01/2019 19:28:06.157000,8.81
06/01/2019 19:30:06.759000,8.9
06/01/2019 19:32:06.016000,9.72
06/01/2019 19:34:06.039000,9.97
06/01/2019 19:36:06.011000,10.4
06/01/2019 19:38:06.032000,10.38
06/01/2019 19:40:06.041000,10.48
06/01/2019 19:42:06.158000,10.7
06/01/2019 19:44:06.244000,10.85
06/01/2019 19:46:06.477000,11.49
06/01/2019 19:48:06.239000,11.76
06/01/2019 19:50:06.496000,11.2
06/01/2019 19:52:06.017000,10.46
06/01/2019 19:54:06.136000,11.43
06/01/2019 19:56:06.159000,10.25
06/01/2019 19:58:06.054000,8.13
06/01/2019 20:00:06.016000,7.5
06/01/2019 20:02:06.578000,6.42
06/01/2019 20:04:06.614000,7.03
06/01/2019 20:06:06.595000,6.66
06/01/2019 20:08:06.004000,6.83
06/01/2019 20:10:06.356000,7.7
06/01/2019 20:12:06.042000,10.22
06/01/2019 20:14:06.017000,7.39
06/01/2019 20:16:06.017000,7.03
06/01/2019 20:18:06.385000,7.68
06/01/2019 20:20:06.020000,6.83
06/01/2019 20:22:06.053000,7.2
06/01/2019 20:24:06.044000,7.25
06/01/2019 20:26:06.021000,8.54
06/01/2019 20:28:06.029000,10.9
06/01/2019 20:30:06.022000,11.26
06/01/2019 20:32:06.053000,11.64
06/01/2019 20:34:06.127000,13.81
06/01/2019 20:36:06.023000,11.36
06/01/2019 20:38:06.024000,14.03
06/01/2019 20:40:06.050000,13.21
06/01/2019 20:42:06.318000,14.11
06/01/2019 20:44:06.433000,15.12
06/01/2019 20:46:06.307000,15.22
06/01/2019 20:48:06.077000,14.6
06/01/2019 20:50:06.351000,14.01
06/01/2019 20:52:06.457000,14.38
06/01/2019 20:54:07.126000,16.78
06/01/2019 20:56:06.047000,16.33
06/01/2019 20:58:06.259000,17.85
06/01/2019 21:00:06.045000,17.94
06/01/2019 21:02:06.039000,19.47
06/01/2019 21:04:06.027000,19.82
06/01/2019 21:06:06.458000,17.88
06/01/2019 21:08:06.038000,17.18
06/01/2019 21:10:06.079000,17.43
06/01/2019 21:12:06.059000,16.43
06/01/2019 21:14:06.060000,15.56
06/01/2019 21:16:06.306000,14.61
06/01/2019 21:18:06.036000,14.84
06/01/2019 21:20:06.174000,15.26
06/01/2019 21:22:07.067000,14.14
06/01/2019 21:24:06.673000,13.61
06/01/2019 21:26:06.393000,13.25
06/01/2019 21:28:06.491000,13.32
06/01/2019 21:30:06.172000,14.06
06/01/2019 21:32:06.025000,13.64
06/01/2019 21:34:06.071000,12.46
06/01/2019 21:36:06.353000,12.07
06/01/2019 21:38:06.576000,10.33
06/01/2019 21:42:06.056000,10.46
06/01/2019 21:44:06.055000,9.42
06/01/2019 21:50:06.528000,6.34
06/01/2019 21:52:06.138000,6.75
06/01/2019 21:54:06.543000,6.12
06/01/2019 21:56:06.379000,7.25
06/01/2019 21:58:06.072000,6.21
06/01/2019 22:00:06.167000,6.19
06/01/2019 22:02:06.074000,4.84
06/01/2019 22:06:06.064000,4.39
06/01/2019 22:08:06.045000,3.93
06/01/2019 22:12:06.049000,4.35
06/01/2019 22:14:06.046000,4.56
06/01/2019 22:18:06.054000,4.12
06/01/2019 22:20:06.133000,5.0
06/01/2019 22:22:06.077000,3.94
06/01/2019 22:24:06.078000,2.74
06/01/2019 22:26:06.068000,2.49
06/01/2019 22:30:06.399000,2.31
06/01/2019 22:32:06.062000,2.81
06/01/2019 22:38:06.338000,2.8
06/01/2019 22:40:06.105000,2.57
06/01/2019 22:44:06.495000,3.21
06/01/2019 22:46:06.346000,3.19
06/01/2019 22:50:06.053000,2.71
06/01/2019 22:52:06.052000,3.21
06/01/2019 22:54:06.059000,2.82
06/01/2019 22:56:06.361000,3.38
06/01/2019 22:58:06.047000,3.07
06/01/2019 23:00:06.142000,3.63
06/01/2019 23:04:06.093000,3.4
06/01/2019 23:06:06.065000,3.17
06/01/2019 23:10:06.330000,2.74
06/01/2019 23:12:06.529000,3.4
06/01/2019 23:16:06.069000,2.99
06/01/2019 23:20:06.179000,3.19
06/01/2019 23:22:06.175000,3.33
06/01/2019 23:24:06.131000,3.26
06/01/2019 23:26:06.129000,3.32
06/01/2019 23:28:06.452000,3.14
06/01/2019 23:30:06.072000,3.04
06/01/2019 23:34:06.073000,3.09
06/01/2019 23:36:06.083000,3.01
06/01/2019 23:40:12.831000,3.39
06/01/2019 23:42:06.093000,3.48
06/01/2019 23:48:06.104000,3.28
06/01/2019 23:50:06.124000,2.91
