InstrumentName, I25 Denver,,
06/01/2019 00:36:00.000000,0.217237,12.478421,2.9
06/01/2019 00:37:00.000000,0.236042,11.948042,3.8
06/01/2019 00:38:00.000000,0.186131,11.045126,4.4
06/01/2019 00:39:00.000000,0.191099,10.383352,3.0
06/01/2019 00:40:00.000000,0.19382,9.403055,2.75
06/01/2019 00:41:00.000000,0.193294,10.692664,2.95
06/01/2019 00:42:00.000000,0.216303,11.252673,3.6
06/01/2019 00:43:00.000000,0.236464,11.485929,3.7
06/01/2019 00:44:00.000000,0.268171,11.83965,3.15
06/01/2019 00:45:00.000000,0.232154,11.948539,3.05
06/01/2019 00:46:00.000000,0.206815,11.868785,2.85
06/01/2019 00:47:00.000000,0.189095,11.14945,3.3
06/01/2019 00:48:00.000000,0.190059,10.652411,3.25
06/01/2019 00:49:00.000000,0.197268,11.338408,3.95
06/01/2019 00:50:00.000000,0.225786,11.852273,4.4
06/01/2019 00:51:00.000000,0.253899,13.43889,3.9
06/01/2019 00:52:00.000000,0.273651,14.596436,3.6
06/01/2019 00:53:00.000000,0.204043,15.261442,4.05
06/01/2019 00:54:00.000000,0.186332,15.593916,3.8
06/01/2019 00:55:00.000000,0.197105,15.100223,2.6
06/01/2019 00:56:00.000000,0.179119,14.457405,3.65
06/01/2019 00:57:00.000000,0.188914,13.724502,4.0
06/01/2019 00:58:00.000000,0.272372,13.041088,3.25
06/01/2019 00:59:00.000000,0.436731,12.777318,3.7
06/01/2019 01:00:00.000000,0.344345,13.110958,4.2
06/01/2019 01:01:00.000000,0.321288,13.329337,4.2
06/01/2019 01:02:00.000000,0.387292,13.33558,4.15
06/01/2019 01:03:00.000000,0.250529,13.539853,4.175
06/01/2019 01:04:00.000000,0.223101,13.472143,4.916667
06/01/2019 01:05:00.000000,0.233007,12.629037,4.5
06/01/2019 01:06:00.000000,0.217255,12.313288,3.05
06/01/2019 01:07:00.000000,0.202744,11.366963,3.15
06/01/2019 01:08:00.000000,0.188823,10.423178,3.4
06/01/2019 01:09:00.000000,0.198335,10.587712,3.6
06/01/2019 01:10:00.000000,0.192421,10.370062,3.35
06/01/2019 01:11:00.000000,0.186734,10.248046,3.45
06/01/2019 01:12:00.000000,0.277606,10.178814,3.05
06/01/2019 01:13:00.000000,0.304421,9.587763,2.25
06/01/2019 01:14:00.000000,0.20295,9.387083,2.15
06/01/2019 01:15:00.000000,0.1833,9.354898,3.4
06/01/2019 01:16:00.000000,0.234616,9.167566,4.05
06/01/2019 01:17:00.000000,0.334206,9.982452,2.95
06/01/2019 01:18:00.000000,0.28128,9.698551,3.05
06/01/2019 01:19:00.000000,0.231607,9.67241,4.1
06/01/2019 01:20:00.000000,0.416533,10.159218,3.45
06/01/2019 01:21:00.000000,0.371273,10.268545,2.6
06/01/2019 01:22:00.000000,0.205107,10.533196,2.7
06/01/2019 01:23:00.000000,0.19724,11.988076,3.1
06/01/2019 01:24:00.000000,0.273726,23.259184,3.5
06/01/2019 01:25:00.000000,0.318826,15.303756,3.0
06/01/2019 01:26:00.000000,0.2548,26.337799,3.35
06/01/2019 01:27:00.000000,0.367441,30.712421,4.15
06/01/2019 01:28:00.000000,0.415375,10.89092,3.5
06/01/2019 01:29:00.000000,0.267867,10.347457,2.85
06/01/2019 01:30:00.000000,0.236918,10.383609,2.5
06/01/2019 01:31:00.000000,0.23998,10.381594,3.4
06/01/2019 01:32:00.000000,0.29672,10.559158,3.7
06/01/2019 01:33:00.000000,0.264931,10.257211,3.1
06/01/2019 01:34:00.000000,0.223175,9.76904,3.0
06/01/2019 01:35:00.000000,0.184398,9.270044,2.7
06/01/2019 01:36:00.000000,0.179242,8.390962,2.6
06/01/2019 01:37:00.000000,0.189545,7.563098,2.35
06/01/2019 01:38:00.000000,0.177863,6.800964,3.0
06/01/2019 01:39:00.000000,0.168153,5.937471,3.35
06/01/2019 01:40:00.000000,0.151008,5.526359,2.65
06/01/2019 01:41:00.000000,0.167691,5.279342,2.3
06/01/2019 01:42:00.000000,0.173729,5.16909,2.75
06/01/2019 01:43:00.000000,0.176245,5.244348,3.25
06/01/2019 01:44:00.000000,0.167488,5.50314,2.85
06/01/2019 01:45:00.000000,0.164532,5.72313,3.7
06/01/2019 01:46:00.000000,0.153795,6.027235,4.35
06/01/2019 01:47:00.000000,0.164834,6.202791,3.15
06/01/2019 01:48:00.000000,0.173454,6.347212,2.8
06/01/2019 01:49:00.000000,0.163601,6.495165,3.9
06/01/2019 01:50:00.000000,0.162505,6.610976,4.15
06/01/2019 01:51:00.000000,0.190791,6.740042,3.85
06/01/2019 01:52:00.000000,0.196166,6.931856,4.75
06/01/2019 01:53:00.000000,0.21082,7.165226,4.25
06/01/2019 01:54:00.000000,0.303651,7.786562,3.4
06/01/2019 01:55:00.000000,0.338669,8.64866,3.8
06/01/2019 01:56:00.000000,0.327828,9.857623,3.35
06/01/2019 01:57:00.000000,0.304689,11.597254,2.8
06/01/2019 01:58:00.000000,0.490991,14.53627,3.1
06/01/2019 01:59:00.000000,0.72436,16.98804,4.2
06/01/2019 02:00:00.000000,0.551343,20.312191,4.7
06/01/2019 02:01:00.000000,0.49332,24.176492,4.55
06/01/2019 02:02:00.000000,0.430234,26.645546,6.3
06/01/2019 02:03:00.000000,0.384649,28.477908,5.95
06/01/2019 02:04:00.000000,0.369009,29.45659,4.25
06/01/2019 02:05:00.000000,0.406728,29.092376,4.95
06/01/2019 02:06:00.000000,0.464673,37.4071,5.0
06/01/2019 02:07:00.000000,0.582854,26.459158,5.6
06/01/2019 02:08:00.000000,0.581397,26.015073,5.55
06/01/2019 02:09:00.000000,0.688305,26.473787,4.85
06/01/2019 02:10:00.000000,0.661449,27.094001,4.25
06/01/2019 02:11:00.000000,0.574247,26.969604,3.3
06/01/2019 02:12:00.000000,0.432272,26.429037,5.95
06/01/2019 02:13:00.000000,0.416509,25.386892,6.15
06/01/2019 02:14:00.000000,0.554667,25.464585,3.35
06/01/2019 02:15:00.000000,0.690079,25.955225,2.95
06/01/2019 02:16:00.000000,0.528071,25.406757,4.0
06/01/2019 02:17:00.000000,0.371567,23.996625,6.1
06/01/2019 02:18:00.000000,0.28813,22.555014,5.8
06/01/2019 02:19:00.000000,0.337185,22.672433,4.2
06/01/2019 02:20:00.000000,0.479463,22.530384,3.55
06/01/2019 02:21:00.000000,0.486922,21.820455,3.45
06/01/2019 02:22:00.000000,0.500573,20.402425,3.8
06/01/2019 02:23:00.000000,0.490967,19.809394,4.4
06/01/2019 02:24:00.000000,0.55408,20.22189,4.1
06/01/2019 02:25:00.000000,0.479511,20.549891,3.95
06/01/2019 02:26:00.000000,0.368862,19.851284,4.05
06/01/2019 02:27:00.000000,0.307063,18.800012,4.15
06/01/2019 02:28:00.000000,0.272758,17.353667,5.15
06/01/2019 02:29:00.000000,0.287024,17.715258,8.1
06/01/2019 02:30:00.000000,0.405585,18.6548,7.85
06/01/2019 02:31:00.000000,0.585376,42.11864,4.45
06/01/2019 02:32:00.000000,0.66945,31.568137,4.5
06/01/2019 02:33:00.000000,0.655141,25.843747,6.7
06/01/2019 02:34:00.000000,0.704539,26.884862,5.95
06/01/2019 02:35:00.000000,0.653045,27.624412,3.1
06/01/2019 02:36:00.000000,0.529827,27.834823,4.0
06/01/2019 02:37:00.000000,0.47745,28.533606,5.5
06/01/2019 02:38:00.000000,0.461845,28.85349,4.65
06/01/2019 02:39:00.000000,0.453172,28.149374,3.7
06/01/2019 02:40:00.000000,0.40903,33.952731,3.65
06/01/2019 02:41:00.000000,0.512283,21.492839,3.4
06/01/2019 02:42:00.000000,0.466818,30.902973,3.65
06/01/2019 02:43:00.000000,0.435177,30.149155,3.45
06/01/2019 02:44:00.000000,0.468131,28.834532,3.65
06/01/2019 02:45:00.000000,0.605823,28.537872,4.2
06/01/2019 02:46:00.000000,0.563477,27.191639,3.4
06/01/2019 02:47:00.000000,0.349255,24.160804,2.95
06/01/2019 02:48:00.000000,0.216061,20.818593,2.95
06/01/2019 02:49:00.000000,0.240565,19.057309,3.05
06/01/2019 02:50:00.000000,0.29257,18.204354,3.15
06/01/2019 02:51:00.000000,0.245666,15.944451,2.6
06/01/2019 02:52:00.000000,0.20507,12.716329,2.2
06/01/2019 02:53:00.000000,0.188111,10.998037,3.2
06/01/2019 02:54:00.000000,0.199436,10.779381,4.2
06/01/2019 02:55:00.000000,0.19288,10.125934,3.55
06/01/2019 02:56:00.000000,0.188813,9.324943,3.1
06/01/2019 02:57:00.000000,0.186848,9.338748,4.65
06/01/2019 02:58:00.000000,0.188665,9.640174,6.65
06/01/2019 02:59:00.000000,0.189247,10.172978,5.65
06/01/2019 03:00:00.000000,0.230943,12.137694,4.65
06/01/2019 03:01:00.000000,0.38451,36.524029,5.1
06/01/2019 03:02:00.000000,0.521699,39.009187,4.85
06/01/2019 03:03:00.000000,0.655852,39.789063,5.5
06/01/2019 03:04:00.000000,0.692816,38.283557,5.7
06/01/2019 03:05:00.000000,0.519519,36.105563,4.55
06/01/2019 03:06:00.000000,0.43359,33.101483,3.5
06/01/2019 03:07:00.000000,0.34532,30.010394,4.15
06/01/2019 03:08:00.000000,0.371039,28.421354,4.8
06/01/2019 03:09:00.000000,0.582404,27.685361,4.3
06/01/2019 03:10:00.000000,0.687617,26.415255,4.3
06/01/2019 03:11:00.000000,0.557364,26.894322,3.9
06/01/2019 03:12:00.000000,0.525788,27.698137,3.85
06/01/2019 03:13:00.000000,0.537445,29.868366,3.95
06/01/2019 03:14:00.000000,0.545013,32.250272,4.85
06/01/2019 03:15:00.000000,0.569003,33.026939,5.05
06/01/2019 03:16:00.000000,0.564333,32.895524,4.5
06/01/2019 03:17:00.000000,0.546314,33.144774,5.3
06/01/2019 03:18:00.000000,0.515362,32.941681,6.25
06/01/2019 03:19:00.000000,0.50046,33.107368,5.55
06/01/2019 03:20:00.000000,0.513905,33.38722,5.75
06/01/2019 03:21:00.000000,0.561334,32.062908,5.9
06/01/2019 03:22:00.000000,0.589186,31.358768,5.85
06/01/2019 03:23:00.000000,0.70761,31.576885,6.45
06/01/2019 03:24:00.000000,0.700451,29.623577,5.55
06/01/2019 03:25:00.000000,0.677434,30.862938,5.85
06/01/2019 03:26:00.000000,0.768829,36.869695,6.6
06/01/2019 03:27:00.000000,0.840888,36.260911,6.8
06/01/2019 03:28:00.000000,0.737593,36.082078,6.9
06/01/2019 03:29:00.000000,0.659103,36.148685,6.95
06/01/2019 03:30:00.000000,0.635599,35.817835,7.05
06/01/2019 03:31:00.000000,0.555711,35.248369,6.8
06/01/2019 03:32:00.000000,0.618637,35.163673,6.85
06/01/2019 03:33:00.000000,0.684348,35.78606,7.1
06/01/2019 03:34:00.000000,0.644202,36.025118,7.05
06/01/2019 03:35:00.000000,0.650688,36.037099,6.7
06/01/2019 03:36:00.000000,0.713529,36.049873,6.35
06/01/2019 03:37:00.000000,0.700277,36.733713,7.15
06/01/2019 03:38:00.000000,0.659439,37.499486,8.05
06/01/2019 03:39:00.000000,0.61926,37.025216,8.0
06/01/2019 03:40:00.000000,0.646098,36.728814,7.7
06/01/2019 03:41:00.000000,0.652984,37.755792,7.45
06/01/2019 03:42:00.000000,0.646608,38.631491,7.05
06/01/2019 03:43:00.000000,0.661743,39.861813,8.25
06/01/2019 03:44:00.000000,0.803695,40.142097,8.9
06/01/2019 03:45:00.000000,0.798032,40.895788,8.1
06/01/2019 03:46:00.000000,0.733995,40.965544,7.9
06/01/2019 03:47:00.000000,0.660729,39.984972,9.15
06/01/2019 03:48:00.000000,0.64634,38.885731,8.85
06/01/2019 03:49:00.000000,0.659306,38.083914,6.55
06/01/2019 03:50:00.000000,0.717114,37.103975,6.55
06/01/2019 03:51:00.000000,0.725657,36.201455,6.8
06/01/2019 03:52:00.000000,0.710051,35.493643,5.85
06/01/2019 03:53:00.000000,0.814496,36.106169,6.05
06/01/2019 03:54:00.000000,0.995766,37.457589,7.15
06/01/2019 03:55:00.000000,0.984513,38.190675,10.75
06/01/2019 03:56:00.000000,0.791625,38.970982,9.6
06/01/2019 03:57:00.000000,0.873042,39.156388,5.75
06/01/2019 03:58:00.000000,0.901793,39.767415,6.75
06/01/2019 03:59:00.000000,0.781416,39.351568,6.55
06/01/2019 04:00:00.000000,0.675857,37.60805,6.65
06/01/2019 04:01:00.000000,0.268285,36.633907,8.35
06/01/2019 04:02:00.000000,0.136806,35.323353,8.45
06/01/2019 04:03:00.000000,0.010608,33.790952,8.2
06/01/2019 04:04:00.000000,0.019949,32.623917,7.9
06/01/2019 04:05:00.000000,0.016706,30.905048,7.55
06/01/2019 04:06:00.000000,0.011319,30.198181,8.2
06/01/2019 04:07:00.000000,0.012016,35.061835,7.6
06/01/2019 04:08:00.000000,0.011605,35.097503,6.15
06/01/2019 04:09:00.000000,0.013608,34.483905,6.3
06/01/2019 04:10:00.000000,0.008905,35.702121,6.55
06/01/2019 04:11:00.000000,0.080545,34.740704,5.85
06/01/2019 04:12:00.000000,0.371674,34.552487,6.65
06/01/2019 04:13:00.000000,0.602735,34.675125,6.75
06/01/2019 04:14:00.000000,0.694796,35.099191,5.9
06/01/2019 04:15:00.000000,0.761306,34.398905,6.55
06/01/2019 04:16:00.000000,0.870853,34.24116,6.8
06/01/2019 04:17:00.000000,0.807958,33.483715,6.05
06/01/2019 04:18:00.000000,0.674588,33.265889,6.3
06/01/2019 04:19:00.000000,0.81907,33.599238,6.55
06/01/2019 04:20:00.000000,0.775519,33.112961,6.5
06/01/2019 04:21:00.000000,0.665563,33.038995,7.0
06/01/2019 04:22:00.000000,0.717013,32.697226,7.1
06/01/2019 04:23:00.000000,0.669952,32.605379,7.55
06/01/2019 04:24:00.000000,0.621392,33.052382,8.85
06/01/2019 04:25:00.000000,0.686474,25.809957,8.0
06/01/2019 04:26:00.000000,0.828659,32.686321,6.85
06/01/2019 04:27:00.000000,0.849084,29.608102,7.5
06/01/2019 04:28:00.000000,0.717157,29.741276,7.8
06/01/2019 04:29:00.000000,0.640503,30.902441,7.8
06/01/2019 04:30:00.000000,0.59493,31.186084,7.9
06/01/2019 04:31:00.000000,0.577948,30.845109,7.15
06/01/2019 04:32:00.000000,0.620753,30.538411,6.05
06/01/2019 04:33:00.000000,0.673367,30.202942,6.6
06/01/2019 04:34:00.000000,0.638833,30.091986,6.65
06/01/2019 04:35:00.000000,0.662287,29.346399,6.25
06/01/2019 04:36:00.000000,0.634851,28.118832,6.0
06/01/2019 04:37:00.000000,0.548484,27.562066,5.35
06/01/2019 04:38:00.000000,0.600496,28.523296,4.35
06/01/2019 04:39:00.000000,0.71974,29.186367,7.5
06/01/2019 04:40:00.000000,0.904199,29.94024,7.65
06/01/2019 04:41:00.000000,0.797509,29.297629,5.0
06/01/2019 04:42:00.000000,0.627485,28.378537,5.3
06/01/2019 04:43:00.000000,0.74723,27.986486,4.3
06/01/2019 04:44:00.000000,0.719184,27.396469,10.65
06/01/2019 04:45:00.000000,0.587495,26.084335,10.75
06/01/2019 04:46:00.000000,0.519652,23.235446,12.65
06/01/2019 04:47:00.000000,0.489761,18.554361,12.75
06/01/2019 04:48:00.000000,0.552825,15.519903,4.3
06/01/2019 04:49:00.000000,0.568745,12.44519,6.95
06/01/2019 04:50:00.000000,0.553075,8.478364,7.35
06/01/2019 04:51:00.000000,0.565062,4.996217,4.9
06/01/2019 04:52:00.000000,0.525085,1.571632,4.95
06/01/2019 04:53:00.000000,0.518056,0.338955,4.4
06/01/2019 04:54:00.000000,0.55277,0.371914,4.65
06/01/2019 04:55:00.000000,0.601257,0.409085,5.8
06/01/2019 04:56:00.000000,0.611539,0.16757,5.75
06/01/2019 04:57:00.000000,0.481843,9.437984,5.05
06/01/2019 04:58:00.000000,0.510569,21.050799,4.9
06/01/2019 04:59:00.000000,0.518399,23.76046,4.75
06/01/2019 05:00:00.000000,0.513803,24.294952,4.75
06/01/2019 05:01:00.000000,0.590548,24.292521,5.65
06/01/2019 05:02:00.000000,0.87542,24.055755,6.15
06/01/2019 05:03:00.000000,1.148055,22.416154,6.1
06/01/2019 05:04:00.000000,0.797092,20.851314,6.2
06/01/2019 05:05:00.000000,0.582384,19.984942,6.9
06/01/2019 05:06:00.000000,0.525563,18.217804,7.7
06/01/2019 05:07:00.000000,0.526708,16.226205,6.65
06/01/2019 05:08:00.000000,0.532772,14.275881,5.25
06/01/2019 05:09:00.000000,0.538614,12.993392,5.25
06/01/2019 05:10:00.000000,0.506681,12.616646,4.9
06/01/2019 05:11:00.000000,0.471978,11.242837,4.5
06/01/2019 05:12:00.000000,0.491296,9.948353,5.35
06/01/2019 05:13:00.000000,0.594852,9.459658,6.05
06/01/2019 05:14:00.000000,0.595308,8.601926,7.3
06/01/2019 05:15:00.000000,0.492449,8.669788,6.95
06/01/2019 05:16:00.000000,0.433219,5.396627,5.95
06/01/2019 05:17:00.000000,0.41352,182.40955,6.4
06/01/2019 05:18:00.000000,0.374729,292.614971,5.8
06/01/2019 05:19:00.000000,0.425338,298.373089,5.25
06/01/2019 05:20:00.000000,0.449763,298.29187,5.6
06/01/2019 05:21:00.000000,0.415658,298.567071,6.35
06/01/2019 05:22:00.000000,0.402281,298.643341,6.65
06/01/2019 05:23:00.000000,0.402133,298.392492,7.4
06/01/2019 05:24:00.000000,0.408165,297.931243,7.7
06/01/2019 05:25:00.000000,0.400766,297.72033,7.8
06/01/2019 05:26:00.000000,0.400156,201.943844,8.75
06/01/2019 05:27:00.000000,0.396575,0.799982,9.15
06/01/2019 05:28:00.000000,0.391253,1.343005,8.9
06/01/2019 05:29:00.000000,0.395761,1.418631,8.75
06/01/2019 05:30:00.000000,0.392244,1.27933,9.15
06/01/2019 05:31:00.000000,0.404415,1.046577,8.5
06/01/2019 05:32:00.000000,0.408465,0.872548,8.55
06/01/2019 05:33:00.000000,0.402912,0.683072,9.0
06/01/2019 05:34:00.000000,0.413502,0.511304,8.1
06/01/2019 05:35:00.000000,0.419392,0.452734,7.1
06/01/2019 05:36:00.000000,0.467933,4.509268,9.1
06/01/2019 05:37:00.000000,0.576464,30.740474,9.55
06/01/2019 05:38:00.000000,0.595793,30.731139,6.95
06/01/2019 05:39:00.000000,0.537321,30.203597,7.6
06/01/2019 05:40:00.000000,0.501953,31.06548,9.15
06/01/2019 05:41:00.000000,0.543892,31.710564,9.15
06/01/2019 05:42:00.000000,0.531361,31.378803,7.8
06/01/2019 05:43:00.000000,0.482203,30.412771,7.15
06/01/2019 05:44:00.000000,0.438781,29.330271,7.15
06/01/2019 05:45:00.000000,0.431368,28.338422,6.95
06/01/2019 05:46:00.000000,0.417115,27.721928,7.25
06/01/2019 05:47:00.000000,0.91357,25.663381,7.75
06/01/2019 05:48:00.000000,2.864071,24.544899,8.15
06/01/2019 05:49:00.000000,3.896379,31.308995,9.1
06/01/2019 05:50:00.000000,4.033851,47.358044,10.75
06/01/2019 05:51:00.000000,4.058143,39.39621,10.45
06/01/2019 05:52:00.000000,4.048608,36.163528,8.85
06/01/2019 05:53:00.000000,4.055979,35.181818,7.5
06/01/2019 05:54:00.000000,4.050354,34.422113,6.65
06/01/2019 05:55:00.000000,4.062408,32.873194,7.7
06/01/2019 05:56:00.000000,4.020923,32.15171,8.65
06/01/2019 05:57:00.000000,2.686973,31.065561,6.65
06/01/2019 05:58:00.000000,0.534874,29.148698,6.5
06/01/2019 05:59:00.000000,0.051184,27.510586,7.85
06/01/2019 06:00:00.000000,0.0329,26.456395,8.2
06/01/2019 06:01:00.000000,0.039042,26.43136,8.05
06/01/2019 06:02:00.000000,0.042667,26.644882,6.3
06/01/2019 06:03:00.000000,0.043545,26.112608,5.8
06/01/2019 06:04:00.000000,0.032226,26.143676,7.7
06/01/2019 06:05:00.000000,0.042629,26.413067,8.5
06/01/2019 06:06:00.000000,0.055922,26.531995,7.5
06/01/2019 06:07:00.000000,0.184812,26.948756,7.35
06/01/2019 06:08:00.000000,0.433281,27.656808,7.8
06/01/2019 06:09:00.000000,0.519844,27.903442,7.25
06/01/2019 06:10:00.000000,0.555381,27.896217,6.45
06/01/2019 06:11:00.000000,0.543455,28.402288,6.45
06/01/2019 06:12:00.000000,0.489666,29.114749,7.2
06/01/2019 06:13:00.000000,0.456394,29.875082,7.7
06/01/2019 06:14:00.000000,0.463523,29.992454,7.1
06/01/2019 06:15:00.000000,0.495333,29.437442,6.95
06/01/2019 06:16:00.000000,0.543601,29.48784,6.5
06/01/2019 06:17:00.000000,0.452881,29.302397,7.0
06/01/2019 06:18:00.000000,0.396949,28.975622,7.25
06/01/2019 06:19:00.000000,0.36565,28.637955,6.2
06/01/2019 06:20:00.000000,0.351633,27.923998,6.7
06/01/2019 06:21:00.000000,0.353954,26.986368,6.65
06/01/2019 06:22:00.000000,0.332997,25.97146,6.7
06/01/2019 06:23:00.000000,0.340736,25.04532,8.4
06/01/2019 06:24:00.000000,0.330453,23.972851,8.05
06/01/2019 06:25:00.000000,0.343132,22.864604,7.45
06/01/2019 06:26:00.000000,0.332874,21.796706,7.95
06/01/2019 06:27:00.000000,0.327993,20.761878,7.8
06/01/2019 06:28:00.000000,0.328446,19.867455,6.75
06/01/2019 06:29:00.000000,0.316636,18.937281,6.7
06/01/2019 06:30:00.000000,0.315264,18.531309,7.1
06/01/2019 06:31:00.000000,0.306612,19.429631,6.45
06/01/2019 06:32:00.000000,0.286003,19.468279,5.55
06/01/2019 06:33:00.000000,0.295325,19.414638,5.7
06/01/2019 06:34:00.000000,0.295074,19.376424,6.2
06/01/2019 06:35:00.000000,0.304534,19.50952,5.05
06/01/2019 06:36:00.000000,0.318637,19.570413,5.5
06/01/2019 06:37:00.000000,0.306916,18.667305,6.3
06/01/2019 06:38:00.000000,0.311282,17.534793,5.3
06/01/2019 06:39:00.000000,0.309193,17.431761,4.85
06/01/2019 06:40:00.000000,0.299789,17.475865,4.7
06/01/2019 06:41:00.000000,0.315054,18.467999,4.9
06/01/2019 06:42:00.000000,0.354211,19.400984,6.1
06/01/2019 06:43:00.000000,0.322389,20.231858,7.0
06/01/2019 06:44:00.000000,0.303855,21.176886,6.05
06/01/2019 06:45:00.000000,0.299512,21.682016,5.55
06/01/2019 06:46:00.000000,0.287948,21.882831,7.2
06/01/2019 06:47:00.000000,0.313805,21.838348,7.5
06/01/2019 06:48:00.000000,0.302447,21.0047,5.7
06/01/2019 06:49:00.000000,0.308888,20.633372,6.0
06/01/2019 06:50:00.000000,0.326193,20.320735,7.4
06/01/2019 06:51:00.000000,0.356948,20.545139,6.9
06/01/2019 06:52:00.000000,0.423129,21.086925,5.95
06/01/2019 06:53:00.000000,0.420354,21.910251,5.25
06/01/2019 06:54:00.000000,0.365547,22.30873,4.7
06/01/2019 06:55:00.000000,0.326412,22.297725,5.35
06/01/2019 06:56:00.000000,0.308348,21.90817,5.7
06/01/2019 06:57:00.000000,0.289778,21.630411,6.65
06/01/2019 06:58:00.000000,0.277497,20.887747,6.75
06/01/2019 06:59:00.000000,0.269709,19.770192,5.45
06/01/2019 07:00:00.000000,0.256758,19.317085,7.25
06/01/2019 07:01:00.000000,0.266147,19.282335,8.45
06/01/2019 07:02:00.000000,0.279705,19.722227,6.6
06/01/2019 07:03:00.000000,0.276942,20.247447,5.741667
06/01/2019 07:04:00.000000,0.277827,20.856088,6.2
06/01/2019 07:05:00.000000,0.267485,21.669709,6.25
06/01/2019 07:06:00.000000,0.257931,22.668314,7.65
06/01/2019 07:07:00.000000,0.262902,23.200812,8.033333
06/01/2019 07:08:00.000000,0.300286,23.684505,7.05
06/01/2019 07:09:00.000000,0.398505,24.644347,7.25
06/01/2019 07:10:00.000000,0.447203,24.838745,6.833333
06/01/2019 07:11:00.000000,0.476252,24.8287,5.9
06/01/2019 07:12:00.000000,0.454952,24.609847,6.35
06/01/2019 07:13:00.000000,0.41581,24.287632,8.05
06/01/2019 07:14:00.000000,0.425089,23.729316,7.8
06/01/2019 07:15:00.000000,0.395641,22.869926,6.3
06/01/2019 07:16:00.000000,0.434343,21.085934,6.65
06/01/2019 07:17:00.000000,0.419132,24.65526,6.583333
06/01/2019 07:18:00.000000,0.372124,29.343447,5.2
06/01/2019 07:19:00.000000,0.365721,23.453307,4.65
06/01/2019 07:20:00.000000,0.34056,23.491405,6.441667
06/01/2019 07:21:00.000000,0.351183,23.927525,8.8
06/01/2019 07:22:00.000000,0.364153,24.039397,9.65
06/01/2019 07:23:00.000000,0.380964,24.294236,9.425
06/01/2019 07:24:00.000000,0.42819,24.826207,7.9
06/01/2019 07:25:00.000000,0.452024,24.89501,7.4
06/01/2019 07:26:00.000000,0.455702,24.506074,6.35
06/01/2019 07:27:00.000000,0.490811,24.545565,6.5
06/01/2019 07:28:00.000000,0.520453,24.052609,8.0
06/01/2019 07:29:00.000000,0.476146,24.099738,7.7
06/01/2019 07:30:00.000000,0.597253,23.943852,6.45
06/01/2019 07:31:00.000000,0.693043,23.732539,6.25
06/01/2019 07:32:00.000000,0.637562,24.013158,7.05
06/01/2019 07:33:00.000000,0.561712,24.62591,7.558333
06/01/2019 07:34:00.000000,0.482616,24.24511,6.85
06/01/2019 07:35:00.000000,0.472577,24.22194,6.5
06/01/2019 07:36:00.000000,0.450363,23.896455,6.65
06/01/2019 07:37:00.000000,0.425298,23.193331,6.15
06/01/2019 07:38:00.000000,0.4268,22.622707,6.0
06/01/2019 07:39:00.000000,0.40639,21.528403,6.35
06/01/2019 07:40:00.000000,0.375574,20.930727,5.85
06/01/2019 07:41:00.000000,0.523069,21.044834,5.15
