InstrumentName, Canary-CDPHE-6
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
06/01/2021 01:03:03,0.0,0.0,0.0,39.94,,,3.97,3.18,2.67,2.23,3.5,3.18,-75.0,70.75,,73862.0,,
06/01/2021 01:04:05,0.0,0.0,0.0,40.82,,,3.22,4.4,2.42,2.85,3.22,4.0,-75.0,70.36,,73862.0,,
06/01/2021 01:05:05,0.0,0.0,0.0,41.78,,,3.53,3.55,2.27,2.35,3.53,3.35,-75.0,70.02,,73862.0,,
06/01/2021 01:06:03,0.0,0.0,0.0,42.37,,,3.63,4.68,2.48,2.85,3.63,4.43,-75.0,69.69,,73862.0,,
06/01/2021 01:07:04,0.0,0.0,0.0,43.37,,,3.25,3.82,2.1,2.4,3.25,3.82,-75.0,69.42,,73862.0,,
06/01/2021 01:08:05,0.0,0.0,0.0,43.85,,,3.92,4.13,2.53,2.35,3.7,3.43,-75.0,69.15,,73862.0,,
06/01/2021 01:09:05,0.0,0.0,0.0,44.17,,,3.77,4.18,2.72,2.48,3.72,3.93,-75.0,68.9,,73862.0,,
06/01/2021 01:10:05,0.0,0.0,0.0,44.97,,,3.17,3.92,2.03,2.6,3.17,3.92,-75.0,68.74,,73862.0,,
06/01/2021 01:11:04,0.0,0.0,0.0,45.48,,,2.92,4.6,1.8,2.5,2.57,4.5,-75.0,68.61,,73862.0,,
06/01/2021 01:12:06,0.0,0.0,0.0,45.82,,,2.97,3.6,1.77,2.55,2.97,3.45,-75.0,68.65,,73862.0,,
06/01/2021 01:13:05,0.0,0.0,0.0,46.26,,,2.95,3.5,2.05,2.0,2.75,3.35,-75.0,68.88,,73862.0,,
06/01/2021 01:14:20,0.0,0.0,0.0,46.52,,,3.78,3.6,2.78,2.4,3.73,3.6,-75.0,69.1,,1722.0,,
06/01/2021 01:15:04,0.0,0.0,0.0,46.65,,,3.5,4.0,1.77,2.3,2.95,4.0,-75.0,69.3,,1722.0,,
06/01/2021 01:16:05,0.0,0.0,0.0,46.49,,,3.37,4.87,1.45,2.53,2.72,4.87,-75.0,69.4,,1722.0,,
06/01/2021 01:17:06,0.0,0.0,0.0,46.48,,,2.68,3.55,1.42,2.25,2.68,3.55,-75.0,69.4,,1722.0,,
06/01/2021 01:18:12,0.0,0.0,0.0,46.82,,,3.2,4.33,2.1,2.85,3.2,4.3,-75.0,69.35,,1722.0,,
06/01/2021 01:19:13,0.0,0.0,0.0,47.1,,,4.27,4.78,2.42,2.53,4.27,4.18,-75.0,69.26,,1722.0,,
06/01/2021 01:20:03,0.0,0.0,0.0,47.77,,,3.97,4.43,2.22,2.93,3.62,4.43,-75.0,69.22,,1722.0,,
06/01/2021 01:21:04,0.0,0.0,0.0,47.95,,,4.55,4.18,2.77,3.0,4.05,4.18,-75.0,69.17,,1722.0,,
06/01/2021 01:22:13,0.0,0.0,0.0,47.93,,,4.0,4.27,2.5,2.52,3.8,3.92,-75.0,69.08,,1722.0,,
06/01/2021 01:23:06,0.0,0.0,0.0,47.27,,,3.07,4.37,2.27,3.0,3.07,4.37,-75.0,69.06,,1722.0,,
06/01/2021 01:24:03,0.0,0.0,0.0,46.51,,,3.77,3.7,2.25,2.43,3.77,3.7,-75.0,69.08,,1722.0,,
06/01/2021 01:25:12,0.0,0.0,0.0,46.55,,,3.82,4.07,2.15,2.02,3.82,3.72,-75.0,69.06,,1722.0,,
06/01/2021 01:26:05,0.0,0.0,0.0,46.85,,,3.53,4.05,1.88,2.65,3.53,4.05,-75.0,69.08,,1722.0,,
06/01/2021 01:27:04,0.0,0.0,0.0,47.49,,,2.77,5.0,1.97,2.9,2.77,4.5,-75.0,69.13,,1722.0,,
06/01/2021 01:28:02,0.0,0.0,0.0,46.86,,,4.08,4.25,2.23,2.43,3.53,4.05,-75.0,69.1,,1722.0,,
06/01/2021 01:29:05,0.0,0.0,0.0,46.64,,,4.2,3.98,2.68,2.4,3.8,3.97,-75.0,69.1,,1722.0,,
06/01/2021 01:30:06,0.0,0.0,0.0,46.97,,,3.97,3.87,2.28,2.55,3.62,3.87,-75.0,69.03,,1722.0,,
06/01/2021 01:31:06,0.0,0.0,0.0,46.82,,,4.02,4.2,2.55,2.65,3.58,4.2,-75.0,68.9,,1722.0,,
06/01/2021 01:32:05,0.0,0.0,0.0,46.34,,,3.68,4.73,2.8,2.53,3.42,4.1,-75.0,68.7,,1722.0,,
06/01/2021 01:33:06,0.0,0.0,0.0,46.84,,,5.82,3.73,2.98,2.67,4.62,3.73,-75.0,68.54,,1722.0,,
06/01/2021 01:34:06,0.0,0.0,0.0,47.31,,,3.67,4.5,2.25,2.8,3.25,4.2,-75.0,68.38,,1722.0,,
06/01/2021 01:35:04,0.0,0.0,0.0,47.49,,,3.88,3.92,2.0,2.37,3.22,3.92,-75.0,68.2,,1722.0,,
06/01/2021 01:36:04,0.0,0.0,0.0,48.23,,,4.25,3.77,2.0,2.08,3.65,3.45,-75.0,68.09,,1722.0,,
06/01/2021 01:37:04,0.0,0.0,0.0,46.83,,,3.25,3.78,2.1,2.68,3.25,3.75,-75.0,67.95,,1722.0,,
06/01/2021 01:38:06,0.0,0.0,0.0,46.97,,,4.37,4.8,2.7,3.05,3.97,4.35,-75.0,67.8,,1722.0,,
06/01/2021 01:39:04,0.0,0.0,0.0,47.77,,,3.1,3.63,2.05,2.15,2.85,3.57,-75.0,67.71,,1722.0,,
06/01/2021 01:40:06,0.0,0.0,0.0,48.42,,,3.57,3.88,2.42,2.18,3.42,3.58,-75.0,67.62,,1722.0,,
06/01/2021 01:41:06,0.0,0.0,0.0,48.25,,,2.97,4.78,1.38,3.33,2.62,4.1,-75.0,67.53,,1722.0,,
06/01/2021 01:42:06,0.0,0.0,0.0,48.78,,,3.85,3.62,2.6,2.25,3.8,3.55,-75.0,67.44,,1722.0,,
06/01/2021 01:43:05,0.0,0.0,0.0,49.02,,,4.23,4.07,2.52,2.3,4.1,3.57,-75.0,67.32,,1722.0,,
06/01/2021 01:44:05,0.0,0.0,0.0,49.43,,,4.23,3.67,2.57,2.22,3.47,3.67,-75.0,67.19,,1722.0,,
06/01/2021 01:45:05,0.0,0.0,0.0,49.68,,,3.18,4.87,1.7,2.82,2.73,4.52,-75.0,67.03,,1722.0,,
06/01/2021 01:46:07,0.0,0.0,0.0,49.96,,,3.58,4.17,2.05,2.42,3.58,3.97,-75.0,66.9,,1722.0,,
06/01/2021 01:47:04,0.0,0.0,0.0,50.27,,,4.12,4.4,2.43,3.0,3.77,4.3,-75.0,66.88,,1722.0,,
06/01/2021 01:48:05,0.0,0.0,0.0,50.32,,,3.65,3.75,1.82,2.45,3.27,3.75,-75.0,66.87,,1722.0,,
06/01/2021 01:49:06,0.0,0.0,0.0,50.67,,,4.33,4.37,2.63,2.07,3.93,4.17,-75.0,66.81,,1722.0,,
06/01/2021 01:50:05,0.0,0.0,0.0,50.79,,,2.78,4.85,1.28,2.9,2.78,4.25,-75.0,66.78,,1722.0,,
06/01/2021 01:51:05,0.0,0.0,0.0,51.08,,,3.93,4.15,2.0,2.15,3.63,3.57,-75.0,66.76,,1722.0,,
06/01/2021 01:52:04,0.0,0.0,0.0,51.13,,,3.78,3.02,2.43,2.12,3.17,3.02,-75.0,66.74,,1722.0,,
06/01/2021 01:53:04,0.0,0.0,0.0,51.29,,,3.98,3.82,2.25,2.7,3.57,3.82,-75.0,66.65,,1722.0,,
06/01/2021 01:54:06,0.0,0.0,0.0,51.55,,,2.12,3.78,1.63,2.48,2.07,3.78,-75.0,66.58,,1722.0,,
06/01/2021 01:55:05,0.0,0.0,0.0,51.76,,,3.7,4.03,1.6,2.48,2.75,3.28,-75.0,66.45,,1722.0,,
06/01/2021 01:56:06,0.0,0.0,0.0,52.07,,,3.65,4.4,2.15,2.85,3.1,4.4,-75.0,66.34,,1722.0,,
06/01/2021 01:57:05,0.0,0.0,0.0,52.39,,,3.2,4.78,1.5,3.0,2.98,4.02,-75.0,66.29,,1722.0,,
06/01/2021 01:58:06,0.0,0.0,0.0,52.58,,,2.95,3.23,2.0,2.23,2.95,3.23,-75.0,66.22,,1722.0,,
06/01/2021 01:59:06,0.0,0.0,0.0,52.9,,,3.45,2.65,1.98,1.72,3.45,2.65,-75.0,66.04,,1722.0,,
06/01/2021 02:00:06,0.0,0.0,0.0,53.32,,,4.15,3.12,2.48,2.12,3.8,3.12,-75.0,65.84,,1722.0,,
06/01/2021 02:01:05,0.0,0.0,0.0,53.63,,,2.95,4.17,2.4,1.87,2.95,3.72,-75.0,65.53,,1722.0,,
06/01/2021 02:02:04,0.0,0.0,0.0,53.95,,,3.2,4.25,1.95,2.75,2.9,4.25,-75.0,65.3,,1722.0,,
06/01/2021 02:03:05,0.0,0.0,0.0,54.29,,,4.03,4.65,1.98,3.0,3.58,4.65,-75.0,65.01,,1722.0,,
06/01/2021 02:04:05,0.0,0.0,0.0,54.7,,,3.45,4.47,2.03,2.6,3.45,4.33,-75.0,64.78,,1722.0,,
06/01/2021 02:05:07,0.0,0.0,0.0,54.82,,,2.9,5.18,2.05,3.33,2.9,4.85,-75.0,64.63,,1722.0,,
06/01/2021 02:06:06,0.0,0.0,0.0,55.22,,,3.92,4.7,2.77,2.88,3.67,4.7,-75.0,64.58,,1722.0,,
06/01/2021 02:07:04,0.0,0.0,0.0,55.49,,,3.58,4.78,2.65,3.08,3.58,4.23,-75.0,64.49,,1722.0,,
06/01/2021 02:08:05,0.0,0.0,0.0,55.97,,,4.13,3.67,2.78,2.4,3.83,3.52,-75.0,64.38,,1722.0,,
06/01/2021 02:09:05,0.0,0.0,0.0,56.36,,,2.93,5.08,1.88,2.95,2.93,4.58,-75.0,64.26,,1722.0,,
06/01/2021 02:10:06,0.0,0.0,0.0,56.48,,,4.23,3.9,2.23,2.4,3.83,3.65,-75.0,64.11,,1722.0,,
06/01/2021 02:11:05,0.0,0.0,0.0,56.67,,,3.15,4.0,2.12,2.85,3.05,4.0,-75.0,63.93,,1722.0,,
06/01/2021 02:12:05,0.0,0.0,0.0,56.86,,,4.33,4.0,2.3,2.33,3.73,4.0,-75.0,63.75,,1722.0,,
06/01/2021 02:13:06,0.0,0.0,0.0,57.16,,,4.13,5.18,2.8,2.65,3.9,4.6,-75.0,63.57,,1722.0,,
06/01/2021 02:14:06,0.0,0.0,0.0,57.69,,,4.68,3.95,2.92,2.9,4.23,3.8,-75.0,63.43,,1722.0,,
06/01/2021 02:15:07,0.0,0.0,0.0,57.99,,,3.67,4.0,1.72,2.58,3.32,3.63,-75.0,63.37,,1722.0,,
06/01/2021 02:16:06,0.0,0.0,0.0,57.98,,,4.05,6.07,2.0,3.3,2.95,5.1,-75.0,63.09,,1722.0,,
06/01/2021 02:17:05,0.0,0.0,0.0,58.56,,,4.15,3.95,3.05,2.6,4.15,3.8,-75.0,62.82,,1722.0,,
06/01/2021 02:18:05,0.0,0.0,0.0,59.26,,,3.67,5.2,1.93,3.4,3.07,4.8,-75.0,62.55,,1722.0,,
06/01/2021 02:19:14,0.0,0.0,0.0,60.04,,,3.5,4.65,2.35,2.55,3.5,4.15,-75.0,62.29,,1722.0,,
06/01/2021 02:20:07,0.0,0.0,0.0,60.68,,,3.25,4.7,2.35,3.4,3.25,4.7,-75.0,62.08,,1722.0,,
06/01/2021 02:21:06,0.0,0.0,0.0,61.43,,,2.67,4.68,1.8,2.65,2.63,4.43,-75.0,61.97,,1722.0,,
06/01/2021 02:22:06,0.0,0.0,0.0,62.07,,,5.27,4.55,3.0,2.75,4.88,4.55,-75.0,61.81,,1722.0,,
06/01/2021 02:23:05,0.0,0.0,0.0,62.69,,,3.1,4.9,2.05,3.72,3.05,4.88,-75.0,61.72,,1722.0,,
06/01/2021 02:24:05,0.0,0.0,0.0,63.28,,,4.28,4.5,2.68,2.4,3.93,3.83,-75.0,61.59,,1722.0,,
06/01/2021 02:25:05,0.0,0.0,0.0,63.66,,,4.28,4.97,2.88,3.25,3.78,4.97,-75.0,61.45,,1722.0,,
06/01/2021 02:26:04,0.0,0.0,0.0,64.34,,,4.87,4.28,3.18,3.03,4.73,4.0,-75.0,61.27,,1722.0,,
06/01/2021 02:27:05,0.0,0.0,0.0,64.83,,,4.07,4.67,2.48,2.53,3.62,4.1,-75.0,61.09,,1722.0,,
06/01/2021 02:28:04,0.0,0.0,0.0,65.37,,,4.42,4.52,3.32,2.83,4.42,4.52,-75.0,60.93,,1722.0,,
06/01/2021 02:29:03,0.0,0.0,0.0,65.69,,,3.6,4.85,2.65,2.65,3.6,4.45,-75.0,60.8,,1722.0,,
06/01/2021 02:30:05,0.0,0.0,0.0,65.97,,,4.72,4.63,2.72,2.82,4.42,4.35,-75.0,60.66,,1722.0,,
06/01/2021 02:31:04,0.0,0.0,0.0,66.34,,,3.95,4.68,2.9,3.12,3.7,4.45,-75.0,60.49,,1722.0,,
06/01/2021 02:32:05,0.0,0.0,0.0,66.74,,,4.8,5.63,3.1,3.73,4.7,5.07,-75.0,60.31,,1722.0,,
06/01/2021 02:33:06,0.0,0.0,0.0,67.07,,,5.18,5.13,3.28,3.23,4.38,5.13,-75.0,60.13,,1722.0,,
06/01/2021 02:34:05,0.0,0.0,0.0,67.37,,,5.07,4.53,2.97,2.92,4.48,4.32,-75.0,59.95,,1722.0,,
06/01/2021 02:35:04,0.0,0.0,0.0,67.75,,,5.83,5.52,3.32,3.18,5.37,5.05,-75.0,59.79,,1722.0,,
06/01/2021 02:36:04,0.0,0.0,0.0,67.93,,,5.37,4.92,3.02,3.07,4.55,4.62,-75.0,59.68,,1722.0,,
06/01/2021 02:37:04,0.0,0.0,0.0,68.12,,,5.2,6.42,3.42,3.68,5.2,5.45,-75.0,59.56,,1722.0,,
06/01/2021 02:38:05,0.0,0.0,0.0,68.35,,,5.2,4.65,3.5,3.0,5.2,4.05,-75.0,59.43,,1722.0,,
06/01/2021 02:39:04,0.0,0.0,0.0,68.43,,,6.75,5.63,3.7,3.0,6.2,5.05,-75.0,59.32,,1722.0,,
06/01/2021 02:40:05,0.0,0.0,0.0,68.31,,,5.1,4.93,2.65,3.1,4.8,4.85,-75.0,59.27,,1722.0,,
06/01/2021 02:41:04,0.0,0.0,0.0,68.45,,,6.42,5.4,3.75,2.6,6.42,4.98,-75.0,59.2,,1722.0,,
06/01/2021 02:42:05,0.0,0.0,0.0,68.28,,,6.05,5.5,3.38,3.27,4.97,5.1,-75.0,59.13,,1722.0,,
06/01/2021 02:43:06,0.0,0.0,0.0,68.12,,,6.28,5.17,3.18,3.13,5.98,5.17,-75.0,59.07,,1722.0,,
06/01/2021 02:44:04,0.0,0.0,0.0,68.1,,,4.05,5.5,2.47,2.95,3.9,4.9,-75.0,59.0,,1722.0,,
06/01/2021 02:45:04,0.0,0.0,0.0,68.12,,,5.55,5.77,3.12,3.23,5.45,5.42,-75.0,58.87,,1722.0,,
06/01/2021 02:46:04,0.0,0.0,0.0,68.09,,,6.78,6.6,3.92,3.45,6.3,6.2,-75.0,58.71,,1722.0,,
06/01/2021 02:47:04,0.0,0.0,0.0,68.1,,,5.55,6.2,3.05,3.95,5.2,6.15,-75.0,58.59,,1722.0,,
06/01/2021 02:48:05,0.0,0.0,0.0,68.14,,,5.1,5.2,3.15,3.45,4.5,5.1,-75.0,58.44,,1722.0,,
06/01/2021 02:49:05,0.0,0.0,0.0,68.25,,,5.08,6.45,3.48,3.65,4.8,6.2,-75.0,58.3,,1722.0,,
06/01/2021 02:50:04,0.0,0.0,0.0,68.41,,,6.17,5.45,3.38,3.2,5.77,5.45,-75.0,58.17,,1722.0,,
06/01/2021 02:51:05,0.0,0.0,0.0,68.62,,,6.62,6.15,3.82,3.62,5.82,5.7,-75.0,58.05,,1722.0,,
06/01/2021 02:52:04,0.0,0.0,0.0,68.86,,,6.08,6.13,3.52,4.12,5.85,5.78,-75.0,57.94,,1722.0,,
06/01/2021 02:56:33,0.0,0.0,0.0,69.01,,,5.63,5.65,4.13,3.85,5.63,5.52,-75.0,57.83,,1722.0,,
06/01/2021 02:56:33,0.0,0.0,0.0,69.03,,,5.75,6.05,3.9,3.8,5.75,5.75,-93.0,57.79,,1722.0,,
06/01/2021 02:56:43,0.0,1.0,1.0,68.02,,,6.13,6.43,3.97,3.68,6.13,6.23,-75.0,58.05,,1722.0,,
06/01/2021 02:57:05,0.0,0.0,0.0,67.89,,,6.77,6.07,4.17,3.58,6.7,5.88,-75.0,58.08,,1722.0,,
06/01/2021 02:58:04,0.0,0.0,0.0,67.35,,,5.83,5.7,3.85,3.8,5.63,5.7,-75.0,58.24,,1722.0,,
06/01/2021 02:59:04,0.0,0.0,0.0,66.99,,,6.37,6.8,3.55,4.5,6.0,6.4,-75.0,58.24,,1722.0,,
06/01/2021 03:00:06,0.0,0.0,0.0,67.18,,,6.1,6.32,4.25,4.32,6.1,5.75,-75.0,58.05,,1722.0,,
06/01/2021 03:01:05,0.0,0.0,0.0,67.61,,,6.88,6.67,4.18,4.43,6.48,6.03,-75.0,57.79,,1722.0,,
06/01/2021 03:02:06,0.0,0.0,0.0,67.93,,,7.15,6.65,4.4,4.05,7.15,6.43,-75.0,57.56,,1722.0,,
06/01/2021 03:03:04,0.0,0.0,0.0,68.29,,,6.05,7.62,3.8,4.85,6.05,6.97,-75.0,57.33,,1722.0,,
06/01/2021 03:04:05,0.0,0.0,0.0,68.52,,,8.3,7.63,4.5,3.6,7.95,6.3,-75.0,57.13,,1722.0,,
06/01/2021 03:05:12,0.0,0.0,0.0,68.76,,,7.08,7.42,3.98,4.07,6.73,6.7,-75.0,56.95,,1722.0,,
06/01/2021 03:06:03,0.0,0.0,0.0,69.06,,,7.02,7.82,4.42,4.68,6.45,7.5,-75.0,56.75,,1722.0,,
06/01/2021 03:07:04,0.0,0.0,0.0,69.21,,,7.83,9.27,4.77,5.55,7.37,8.57,-75.0,56.61,,1722.0,,
06/01/2021 03:08:04,0.0,0.0,0.0,69.41,,,7.3,7.75,4.57,4.78,6.75,7.75,-75.0,56.43,,1722.0,,
06/01/2021 03:09:06,0.0,0.0,0.0,69.63,,,6.6,7.0,4.87,4.25,6.6,6.6,-75.0,56.25,,1722.0,,
06/01/2021 03:10:03,0.0,0.0,0.0,69.76,,,7.7,7.6,4.68,5.0,7.7,7.1,-75.0,56.08,,1722.0,,
