InstrumentName, Wash Park West B
12/01/2020 05:41:46.000000,4.9
12/01/2020 05:43:46.000000,5.44
12/01/2020 05:45:46.000000,4.49
12/01/2020 05:47:46.000000,4.81
12/01/2020 05:49:46.000000,4.95
12/01/2020 05:51:46.000000,4.35
12/01/2020 05:53:46.000000,4.28
12/01/2020 05:55:46.000000,4.8
12/01/2020 05:57:46.000000,4.44
12/01/2020 05:59:46.000000,4.12
12/01/2020 06:01:46.000000,3.96
12/01/2020 06:03:46.000000,5.12
12/01/2020 06:05:46.000000,5.03
12/01/2020 06:07:46.000000,5.35
12/01/2020 06:09:46.000000,5.28
12/01/2020 06:11:46.000000,5.71
12/01/2020 06:13:46.000000,7.31
12/01/2020 06:15:46.000000,6.09
12/01/2020 06:17:46.000000,5.71
12/01/2020 06:19:46.000000,5.17
12/01/2020 06:21:46.000000,5.41
12/01/2020 06:23:46.000000,5.47
12/01/2020 06:25:46.000000,5.39
12/01/2020 06:27:46.000000,7.2
12/01/2020 06:29:46.000000,5.67
12/01/2020 06:31:46.000000,6.91
12/01/2020 06:33:46.000000,5.98
12/01/2020 06:35:46.000000,6.51
12/01/2020 06:37:46.000000,5.88
12/01/2020 06:39:46.000000,8.48
12/01/2020 06:41:46.000000,11.05
12/01/2020 06:43:46.000000,9.33
12/01/2020 06:45:46.000000,10.53
12/01/2020 06:47:46.000000,9.09
12/01/2020 06:49:46.000000,9.84
12/01/2020 06:51:46.000000,8.36
12/01/2020 06:53:46.000000,9.58
12/01/2020 06:55:46.000000,7.51
12/01/2020 06:57:46.000000,7.75
12/01/2020 06:59:46.000000,7.59
12/01/2020 07:01:46.000000,7.11
12/01/2020 07:03:46.000000,6.34
12/01/2020 07:05:46.000000,7.71
12/01/2020 07:07:46.000000,7.0
12/01/2020 07:09:46.000000,6.88
12/01/2020 07:11:46.000000,6.54
12/01/2020 07:15:46.000000,6.93
12/01/2020 07:17:46.000000,4.93
12/01/2020 07:19:46.000000,5.37
12/01/2020 07:21:46.000000,5.53
12/01/2020 07:23:46.000000,6.11
12/01/2020 07:25:46.000000,5.4
12/01/2020 07:27:46.000000,5.47
12/01/2020 07:29:46.000000,4.66
12/01/2020 07:31:46.000000,3.71
12/01/2020 07:33:46.000000,5.25
12/01/2020 07:35:46.000000,4.62
12/01/2020 07:37:46.000000,4.78
12/01/2020 07:39:46.000000,4.32
12/01/2020 07:41:46.000000,4.79
12/01/2020 07:43:46.000000,4.52
12/01/2020 07:45:46.000000,4.14
12/01/2020 07:47:46.000000,4.07
12/01/2020 07:49:46.000000,4.32
12/01/2020 07:51:46.000000,4.18
12/01/2020 07:53:46.000000,4.19
12/01/2020 07:55:46.000000,3.91
12/01/2020 07:57:46.000000,3.81
12/01/2020 07:59:46.000000,3.86
12/01/2020 08:01:46.000000,3.84
12/01/2020 08:03:46.000000,3.93
12/01/2020 08:05:46.000000,4.05
12/01/2020 08:07:46.000000,3.2
12/01/2020 08:09:46.000000,3.7
12/01/2020 08:13:46.000000,3.91
12/01/2020 08:15:46.000000,3.68
12/01/2020 08:17:46.000000,3.14
12/01/2020 08:19:46.000000,3.28
12/01/2020 08:21:46.000000,3.69
12/01/2020 08:23:46.000000,3.44
12/01/2020 08:25:46.000000,3.84
12/01/2020 08:27:46.000000,3.9
12/01/2020 08:29:46.000000,4.14
12/01/2020 08:31:46.000000,3.21
12/01/2020 08:33:46.000000,3.64
12/01/2020 08:35:46.000000,3.26
12/01/2020 08:37:46.000000,4.39
12/01/2020 08:39:46.000000,2.79
12/01/2020 08:43:46.000000,3.66
12/01/2020 08:45:46.000000,3.37
12/01/2020 08:47:46.000000,3.92
12/01/2020 08:49:46.000000,2.96
12/01/2020 08:51:46.000000,2.98
12/01/2020 08:53:46.000000,2.37
12/01/2020 08:55:46.000000,3.44
12/01/2020 08:57:46.000000,4.41
12/01/2020 08:59:46.000000,5.05
12/01/2020 09:01:46.000000,4.9
12/01/2020 09:03:47.000000,3.93
12/01/2020 09:05:46.000000,4.02
12/01/2020 09:07:46.000000,3.32
12/01/2020 09:09:46.000000,3.88
12/01/2020 09:11:46.000000,3.91
12/01/2020 09:13:46.000000,3.34
12/01/2020 09:15:46.000000,3.73
12/01/2020 09:17:46.000000,3.34
12/01/2020 09:19:46.000000,4.03
12/01/2020 09:21:46.000000,3.55
12/01/2020 09:23:46.000000,3.18
12/01/2020 09:25:46.000000,3.34
12/01/2020 09:27:46.000000,2.98
12/01/2020 09:29:46.000000,2.97
12/01/2020 09:31:46.000000,2.88
12/01/2020 09:33:46.000000,2.95
12/01/2020 09:35:46.000000,3.86
12/01/2020 09:37:46.000000,3.34
12/01/2020 09:39:46.000000,2.78
12/01/2020 09:41:46.000000,2.13
12/01/2020 09:43:46.000000,2.88
12/01/2020 09:47:46.000000,3.29
12/01/2020 09:49:46.000000,3.22
12/01/2020 09:51:46.000000,3.89
12/01/2020 09:53:46.000000,2.63
12/01/2020 09:55:46.000000,3.14
12/01/2020 09:57:46.000000,4.02
12/01/2020 09:59:46.000000,2.62
12/01/2020 10:01:46.000000,3.64
12/01/2020 10:03:47.000000,3.04
12/01/2020 10:05:46.000000,3.16
12/01/2020 10:07:46.000000,3.61
12/01/2020 10:09:46.000000,2.75
12/01/2020 10:11:46.000000,2.92
12/01/2020 10:13:46.000000,3.68
12/01/2020 10:15:46.000000,4.09
12/01/2020 10:17:46.000000,2.76
12/01/2020 10:19:46.000000,3.88
12/01/2020 10:21:46.000000,3.54
12/01/2020 10:23:46.000000,2.73
12/01/2020 10:25:46.000000,3.32
12/01/2020 10:27:46.000000,3.33
12/01/2020 10:29:46.000000,2.92
12/01/2020 10:31:46.000000,3.78
12/01/2020 10:33:46.000000,3.64
12/01/2020 10:35:46.000000,4.14
12/01/2020 10:37:46.000000,4.07
12/01/2020 10:39:46.000000,3.02
12/01/2020 10:41:46.000000,3.98
12/01/2020 10:43:46.000000,3.72
12/01/2020 10:45:46.000000,3.42
12/01/2020 10:47:46.000000,3.37
12/01/2020 10:49:46.000000,2.67
12/01/2020 10:51:46.000000,3.28
12/01/2020 10:53:46.000000,3.12
12/01/2020 10:55:46.000000,2.56
12/01/2020 10:57:46.000000,3.14
12/01/2020 10:59:46.000000,3.3
12/01/2020 11:01:46.000000,2.93
12/01/2020 11:03:47.000000,4.39
12/01/2020 11:05:46.000000,3.16
12/01/2020 11:07:46.000000,3.26
12/01/2020 11:09:46.000000,3.03
12/01/2020 11:11:46.000000,3.75
12/01/2020 11:13:46.000000,2.7
12/01/2020 11:15:46.000000,3.67
12/01/2020 11:17:46.000000,2.81
12/01/2020 11:19:46.000000,3.53
12/01/2020 11:21:46.000000,3.24
12/01/2020 11:23:46.000000,3.73
12/01/2020 11:25:46.000000,3.37
12/01/2020 11:27:46.000000,3.59
12/01/2020 11:29:46.000000,3.68
12/01/2020 11:31:46.000000,2.89
12/01/2020 11:33:46.000000,3.1
12/01/2020 11:35:46.000000,3.14
12/01/2020 11:37:46.000000,2.69
12/01/2020 11:39:46.000000,2.31
12/01/2020 11:41:46.000000,2.6
12/01/2020 11:43:46.000000,2.66
12/01/2020 11:45:46.000000,2.59
12/01/2020 11:47:46.000000,2.81
12/01/2020 11:49:46.000000,3.55
12/01/2020 11:51:46.000000,2.88
12/01/2020 11:53:46.000000,2.53
12/01/2020 11:55:46.000000,2.6
12/01/2020 11:57:46.000000,2.86
12/01/2020 11:59:46.000000,2.39
12/01/2020 12:01:47.000000,2.81
12/01/2020 12:03:47.000000,3.05
12/01/2020 12:05:46.000000,3.05
12/01/2020 12:07:46.000000,2.77
12/01/2020 12:09:46.000000,2.44
12/01/2020 12:11:46.000000,2.61
12/01/2020 12:13:46.000000,2.42
12/01/2020 12:15:46.000000,2.0
12/01/2020 12:17:46.000000,1.8
12/01/2020 12:19:46.000000,2.75
12/01/2020 12:21:46.000000,2.18
12/01/2020 12:23:46.000000,2.05
12/01/2020 12:25:46.000000,2.6
12/01/2020 12:27:46.000000,1.95
12/01/2020 12:29:46.000000,2.83
12/01/2020 12:31:46.000000,3.0
12/01/2020 12:33:47.000000,2.23
12/01/2020 12:35:46.000000,2.41
12/01/2020 12:37:46.000000,2.35
12/01/2020 12:39:46.000000,2.25
12/01/2020 12:41:46.000000,2.18
12/01/2020 12:43:46.000000,1.79
12/01/2020 12:45:46.000000,1.91
12/01/2020 12:47:46.000000,2.19
12/01/2020 12:49:46.000000,2.18
12/01/2020 12:51:47.000000,1.85
12/01/2020 12:53:47.000000,1.88
12/01/2020 12:55:46.000000,2.21
12/01/2020 12:57:46.000000,2.18
12/01/2020 12:59:47.000000,2.51
12/01/2020 13:01:46.000000,2.33
12/01/2020 13:03:47.000000,1.89
12/01/2020 13:05:47.000000,2.66
12/01/2020 13:07:47.000000,2.19
12/01/2020 13:09:47.000000,2.36
12/01/2020 13:11:47.000000,2.84
12/01/2020 13:13:47.000000,2.96
12/01/2020 13:15:47.000000,3.29
12/01/2020 13:17:47.000000,2.79
12/01/2020 13:19:47.000000,3.05
12/01/2020 13:21:47.000000,2.61
12/01/2020 13:25:47.000000,3.45
12/01/2020 13:27:47.000000,2.47
12/01/2020 13:29:47.000000,3.17
12/01/2020 13:31:47.000000,2.85
12/01/2020 13:33:47.000000,2.88
12/01/2020 13:35:47.000000,2.5
12/01/2020 13:37:47.000000,2.34
12/01/2020 13:39:47.000000,2.38
12/01/2020 13:41:47.000000,2.32
12/01/2020 13:43:47.000000,2.6
12/01/2020 13:45:47.000000,1.93
12/01/2020 13:47:47.000000,2.46
12/01/2020 13:49:47.000000,2.31
12/01/2020 13:51:47.000000,2.69
12/01/2020 13:53:47.000000,2.63
12/01/2020 13:55:47.000000,2.75
12/01/2020 13:57:47.000000,2.72
12/01/2020 13:59:47.000000,2.58
12/01/2020 14:01:47.000000,1.8
12/01/2020 14:03:47.000000,1.8
12/01/2020 14:05:47.000000,2.35
12/01/2020 14:07:47.000000,2.1
12/01/2020 14:09:47.000000,2.19
12/01/2020 14:11:47.000000,2.12
12/01/2020 14:13:47.000000,2.23
12/01/2020 14:15:47.000000,2.1
12/01/2020 14:17:47.000000,2.39
12/01/2020 14:19:47.000000,1.34
12/01/2020 14:21:47.000000,1.42
12/01/2020 14:23:47.000000,1.75
12/01/2020 14:25:47.000000,2.97
12/01/2020 14:27:47.000000,3.12
12/01/2020 14:29:47.000000,2.34
12/01/2020 14:31:47.000000,2.53
12/01/2020 14:33:47.000000,2.03
12/01/2020 14:35:47.000000,2.36
12/01/2020 14:37:47.000000,2.38
12/01/2020 14:39:47.000000,2.2
12/01/2020 14:41:47.000000,2.32
12/01/2020 14:43:47.000000,2.58
12/01/2020 14:45:47.000000,2.5
12/01/2020 14:47:47.000000,1.74
12/01/2020 14:49:47.000000,2.98
12/01/2020 14:51:47.000000,2.16
12/01/2020 14:53:47.000000,3.02
12/01/2020 14:57:47.000000,2.7
12/01/2020 14:59:47.000000,2.6
12/01/2020 15:01:47.000000,3.24
12/01/2020 15:03:47.000000,4.2
12/01/2020 15:05:47.000000,3.91
12/01/2020 15:07:47.000000,4.0
12/01/2020 15:09:47.000000,3.45
12/01/2020 15:11:47.000000,4.44
12/01/2020 15:13:47.000000,4.44
12/01/2020 15:15:47.000000,4.11
12/01/2020 15:17:47.000000,4.05
12/01/2020 15:19:47.000000,4.35
12/01/2020 15:21:47.000000,5.1
12/01/2020 15:23:47.000000,3.6
12/01/2020 15:25:47.000000,3.53
12/01/2020 15:27:47.000000,4.07
12/01/2020 15:29:47.000000,3.43
12/01/2020 15:31:47.000000,3.7
12/01/2020 15:33:47.000000,2.98
12/01/2020 15:35:47.000000,3.42
12/01/2020 15:37:47.000000,3.36
12/01/2020 15:39:47.000000,2.96
12/01/2020 15:41:47.000000,2.41
12/01/2020 15:43:47.000000,3.03
12/01/2020 15:45:47.000000,2.54
12/01/2020 15:47:47.000000,2.22
12/01/2020 15:49:47.000000,2.5
12/01/2020 15:51:47.000000,2.63
12/01/2020 15:53:47.000000,3.26
12/01/2020 15:55:47.000000,3.57
12/01/2020 15:57:47.000000,3.1
12/01/2020 15:59:47.000000,3.65
12/01/2020 16:01:47.000000,3.48
12/01/2020 16:03:47.000000,3.61
12/01/2020 16:05:47.000000,2.89
12/01/2020 16:07:47.000000,2.68
12/01/2020 16:09:47.000000,2.22
12/01/2020 16:11:47.000000,2.36
12/01/2020 16:13:47.000000,2.14
12/01/2020 16:15:47.000000,2.61
12/01/2020 16:17:47.000000,1.95
12/01/2020 16:19:47.000000,2.0
12/01/2020 16:21:47.000000,2.04
12/01/2020 16:23:47.000000,2.36
12/01/2020 16:25:47.000000,2.16
12/01/2020 16:27:47.000000,2.05
12/01/2020 16:29:47.000000,2.64
12/01/2020 16:31:47.000000,1.77
12/01/2020 16:33:47.000000,2.17
12/01/2020 16:35:47.000000,3.02
12/01/2020 16:37:47.000000,2.98
12/01/2020 16:39:47.000000,2.82
12/01/2020 16:41:47.000000,3.03
12/01/2020 16:43:47.000000,1.86
12/01/2020 16:45:47.000000,1.74
12/01/2020 16:47:47.000000,1.57
12/01/2020 16:49:47.000000,1.74
12/01/2020 16:51:47.000000,1.5
12/01/2020 16:53:47.000000,2.34
12/01/2020 16:55:47.000000,2.36
12/01/2020 16:57:47.000000,2.91
12/01/2020 16:59:47.000000,2.66
12/01/2020 17:01:47.000000,2.53
12/01/2020 17:03:47.000000,2.79
12/01/2020 17:05:47.000000,2.34
12/01/2020 17:07:47.000000,2.15
12/01/2020 17:09:47.000000,0.85
12/01/2020 17:11:47.000000,1.23
12/01/2020 17:13:47.000000,0.95
12/01/2020 17:15:47.000000,0.85
12/01/2020 17:17:47.000000,0.93
12/01/2020 17:19:47.000000,0.84
12/01/2020 17:21:47.000000,0.95
12/01/2020 17:23:47.000000,0.48
12/01/2020 17:25:47.000000,0.64
12/01/2020 17:27:47.000000,0.4
12/01/2020 17:29:47.000000,1.0
12/01/2020 17:31:47.000000,1.1
12/01/2020 17:33:47.000000,0.54
12/01/2020 17:35:47.000000,1.43
12/01/2020 17:37:47.000000,1.69
12/01/2020 17:39:47.000000,1.67
12/01/2020 17:41:47.000000,1.29
12/01/2020 17:43:47.000000,0.95
12/01/2020 17:45:47.000000,1.02
12/01/2020 17:47:47.000000,0.88
12/01/2020 17:49:47.000000,1.08
12/01/2020 17:51:47.000000,0.71
12/01/2020 17:53:47.000000,1.71
12/01/2020 17:55:47.000000,1.33
12/01/2020 17:57:47.000000,1.19
12/01/2020 17:59:47.000000,0.69
12/01/2020 18:01:47.000000,0.88
12/01/2020 18:03:47.000000,0.32
12/01/2020 18:05:47.000000,0.66
12/01/2020 18:07:47.000000,0.96
12/01/2020 18:09:47.000000,0.42
12/01/2020 18:11:47.000000,1.18
12/01/2020 18:13:47.000000,1.05
12/01/2020 18:15:47.000000,1.12
12/01/2020 18:17:47.000000,0.67
12/01/2020 18:19:47.000000,0.91
12/01/2020 18:23:47.000000,0.95
12/01/2020 18:25:47.000000,0.56
12/01/2020 18:27:47.000000,0.67
12/01/2020 18:29:47.000000,0.98
12/01/2020 18:31:47.000000,1.14
12/01/2020 18:33:47.000000,1.55
12/01/2020 18:35:47.000000,1.57
12/01/2020 18:37:47.000000,1.3
12/01/2020 18:39:47.000000,1.36
12/01/2020 18:41:47.000000,1.1
12/01/2020 18:43:47.000000,1.03
12/01/2020 18:45:47.000000,1.16
12/01/2020 18:47:47.000000,1.0
12/01/2020 18:49:47.000000,1.02
12/01/2020 18:51:47.000000,0.98
12/01/2020 18:53:47.000000,0.88
12/01/2020 18:55:47.000000,0.95
12/01/2020 18:57:47.000000,1.1
12/01/2020 18:59:47.000000,1.63
12/01/2020 19:01:47.000000,1.29
12/01/2020 19:03:47.000000,1.18
12/01/2020 19:05:47.000000,1.36
12/01/2020 19:07:47.000000,1.08
12/01/2020 19:09:47.000000,0.91
12/01/2020 19:11:47.000000,0.26
12/01/2020 19:13:47.000000,1.62
12/01/2020 19:15:47.000000,1.15
12/01/2020 19:17:47.000000,0.6
12/01/2020 19:19:47.000000,1.58
12/01/2020 19:21:47.000000,1.54
12/01/2020 19:23:47.000000,1.21
12/01/2020 19:25:47.000000,1.02
12/01/2020 19:27:47.000000,1.32
12/01/2020 19:29:47.000000,1.26
12/01/2020 19:31:47.000000,1.71
12/01/2020 19:33:47.000000,1.52
12/01/2020 19:35:47.000000,1.61
12/01/2020 19:37:47.000000,1.07
12/01/2020 19:39:47.000000,1.16
12/01/2020 19:41:47.000000,1.0
12/01/2020 19:43:47.000000,0.51
12/01/2020 19:45:47.000000,0.56
12/01/2020 19:47:47.000000,0.73
12/01/2020 19:49:47.000000,0.83
12/01/2020 19:51:47.000000,0.93
12/01/2020 19:53:47.000000,1.46
12/01/2020 19:55:47.000000,0.43
12/01/2020 19:57:47.000000,0.39
12/01/2020 19:59:47.000000,0.4
12/01/2020 20:01:47.000000,0.59
12/01/2020 20:03:47.000000,1.1
12/01/2020 20:05:47.000000,0.74
12/01/2020 20:07:47.000000,1.03
12/01/2020 20:09:47.000000,0.86
12/01/2020 20:11:47.000000,0.58
12/01/2020 20:13:47.000000,1.31
12/01/2020 20:17:47.000000,0.98
12/01/2020 20:19:47.000000,0.98
12/01/2020 20:21:47.000000,0.33
12/01/2020 20:23:47.000000,0.05
12/01/2020 20:25:47.000000,0.37
12/01/2020 20:27:47.000000,0.89
12/01/2020 20:29:47.000000,0.38
12/01/2020 20:31:47.000000,0.33
12/01/2020 20:33:47.000000,0.12
12/01/2020 20:35:47.000000,0.62
12/01/2020 20:37:47.000000,0.69
12/01/2020 20:39:47.000000,0.09
12/01/2020 20:41:47.000000,0.0
12/01/2020 20:43:47.000000,0.13
12/01/2020 20:45:47.000000,0.35
12/01/2020 20:47:47.000000,0.31
12/01/2020 20:49:47.000000,0.07
12/01/2020 20:51:47.000000,0.19
12/01/2020 20:53:47.000000,0.05
12/01/2020 20:55:47.000000,0.22
12/01/2020 20:57:47.000000,0.37
12/01/2020 20:59:47.000000,0.31
12/01/2020 21:01:47.000000,0.07
12/01/2020 21:03:47.000000,0.11
12/01/2020 21:05:47.000000,0.24
12/01/2020 21:07:47.000000,0.23
12/01/2020 21:09:47.000000,0.22
12/01/2020 21:11:47.000000,0.2
12/01/2020 21:13:47.000000,0.0
12/01/2020 21:15:47.000000,0.09
12/01/2020 21:17:47.000000,0.0
12/01/2020 21:19:47.000000,0.12
12/01/2020 21:21:47.000000,0.38
12/01/2020 21:23:47.000000,0.0
12/01/2020 21:25:47.000000,0.0
12/01/2020 21:27:47.000000,0.61
12/01/2020 21:29:47.000000,1.07
12/01/2020 21:31:47.000000,0.25
12/01/2020 21:33:47.000000,0.32
12/01/2020 21:35:47.000000,0.23
12/01/2020 21:37:47.000000,1.0
12/01/2020 21:39:47.000000,0.1
12/01/2020 21:41:47.000000,0.0
12/01/2020 21:43:47.000000,0.0
12/01/2020 21:45:47.000000,0.02
12/01/2020 21:47:47.000000,0.16
12/01/2020 21:49:47.000000,0.05
12/01/2020 21:51:47.000000,0.18
12/01/2020 21:53:47.000000,0.0
12/01/2020 21:55:47.000000,0.02
12/01/2020 21:57:47.000000,0.36
12/01/2020 21:59:47.000000,0.07
12/01/2020 22:01:47.000000,0.05
12/01/2020 22:03:47.000000,0.5
12/01/2020 22:05:47.000000,0.07
12/01/2020 22:07:47.000000,0.0
12/01/2020 22:09:47.000000,0.0
12/01/2020 22:11:47.000000,0.0
12/01/2020 22:13:47.000000,0.16
12/01/2020 22:15:47.000000,0.66
12/01/2020 22:17:47.000000,0.55
12/01/2020 22:19:48.000000,0.11
12/01/2020 22:21:47.000000,0.0
12/01/2020 22:23:47.000000,0.12
12/01/2020 22:25:47.000000,0.15
12/01/2020 22:27:47.000000,0.25
12/01/2020 22:29:47.000000,0.33
12/01/2020 22:31:47.000000,0.0
12/01/2020 22:33:47.000000,0.0
12/01/2020 22:35:47.000000,0.11
12/01/2020 22:37:47.000000,0.26
12/01/2020 22:39:47.000000,0.3
12/01/2020 22:41:47.000000,0.33
12/01/2020 22:43:47.000000,0.02
12/01/2020 22:45:47.000000,0.2
12/01/2020 22:49:47.000000,0.0
12/01/2020 22:51:47.000000,0.24
12/01/2020 22:53:47.000000,1.16
12/01/2020 22:55:47.000000,0.02
12/01/2020 22:57:47.000000,0.23
12/01/2020 22:59:47.000000,0.0
12/01/2020 23:01:47.000000,0.0
12/01/2020 23:03:48.000000,0.09
12/01/2020 23:05:47.000000,0.21
12/01/2020 23:07:47.000000,0.0
12/01/2020 23:09:47.000000,0.0
12/01/2020 23:11:47.000000,0.05
12/01/2020 23:13:47.000000,0.0
12/01/2020 23:15:47.000000,0.0
12/01/2020 23:17:47.000000,0.18
12/01/2020 23:19:47.000000,0.0
12/01/2020 23:21:47.000000,0.1
12/01/2020 23:23:47.000000,0.68
12/01/2020 23:25:47.000000,0.41
12/01/2020 23:27:47.000000,0.77
12/01/2020 23:29:47.000000,0.39
12/01/2020 23:31:47.000000,0.25
12/01/2020 23:33:47.000000,0.2
