InstrumentName, SAMS
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
11/01/2021 00:27:00,6.3,0.815,17.28,4.5,,0.18,0.1,6.1,,6.4,64.6,265.8,1.4
11/01/2021 00:28:00,6.2,0.815,7.274359,4.5,,0.17,0.1,6.0,,6.2,64.3,263.2,1.6
11/01/2021 00:29:00,6.2,0.815,6.783784,4.5,,0.16,0.2,5.9,,6.2,64.8,269.0,1.4
11/01/2021 00:30:00,6.2,0.815,8.968421,4.5,,0.17,0.2,6.0,,7.0,64.8,280.8,0.7
11/01/2021 00:31:00,6.2,0.812,9.933333,4.5,,0.19,0.2,6.0,,6.8,64.8,296.8,0.3
11/01/2021 00:32:00,6.3,0.811,11.147368,4.5,,0.19,0.3,6.0,,7.3,64.8,311.3,0.5
11/01/2021 00:33:00,6.3,0.813,14.936842,4.5,,0.18,0.3,6.0,,8.1,64.8,279.1,0.8
11/01/2021 00:34:00,6.2,0.808,16.442105,4.5,,0.19,0.3,5.9,,7.5,64.8,278.9,0.7
11/01/2021 00:35:00,6.2,0.81,15.918421,4.5,,0.16,0.3,5.9,,7.8,64.8,311.5,0.9
11/01/2021 00:36:00,6.3,0.815,23.057895,4.5,,0.15,0.3,6.0,,7.4,64.8,311.6,1.1
11/01/2021 00:37:00,6.4,0.812,13.665714,4.5,,0.17,0.2,6.1,,7.3,64.8,322.5,0.8
11/01/2021 00:38:00,6.6,0.81,12.67027,4.5,,0.18,0.3,6.3,,7.4,64.8,324.7,1.1
11/01/2021 00:39:00,6.8,0.813,15.028571,4.5,,0.18,0.3,6.4,,8.5,64.8,333.0,1.4
11/01/2021 00:40:00,17.3,0.808,18.218919,4.5,,0.17,8.3,9.0,,9.3,64.8,329.7,1.5
11/01/2021 00:41:00,28.1,0.808,21.605882,4.5,,0.17,8.2,19.9,,8.7,64.8,317.0,1.1
11/01/2021 00:42:00,21.8,0.811,18.294737,4.5,,0.17,3.6,18.1,,8.5,64.8,294.9,1.4
11/01/2021 00:43:00,18.1,0.812,18.717143,4.5,,0.16,1.7,16.4,,9.0,64.8,316.1,0.7
11/01/2021 00:44:00,17.2,0.808,13.119444,4.5,,0.17,1.1,16.0,,9.1,64.8,330.1,1.1
11/01/2021 00:45:00,16.8,0.81,11.464865,4.5,,0.18,1.0,15.8,,8.1,64.8,301.7,0.9
11/01/2021 00:46:00,16.4,0.813,7.710526,4.5,,0.18,0.9,15.4,,6.5,64.8,300.2,0.8
11/01/2021 00:47:00,15.9,0.81,6.343243,4.5,,0.17,0.8,15.0,,5.8,64.8,313.6,0.5
11/01/2021 00:48:00,15.3,0.812,9.841176,4.5,,0.17,0.8,14.5,,7.6,64.8,329.5,0.5
11/01/2021 00:49:00,14.9,0.808,10.752941,4.5,,0.17,0.7,14.1,,8.3,64.8,315.6,0.9
11/01/2021 00:50:00,14.3,0.81,12.47027,4.5,,0.18,0.7,13.6,,6.2,64.8,319.4,1.2
11/01/2021 00:51:00,14.7,0.815,19.645946,4.5,,0.18,1.0,13.6,,6.9,64.8,316.8,2.1
11/01/2021 00:52:00,15.3,0.813,16.284211,4.5,,0.17,1.5,13.7,,7.1,64.8,305.3,1.6
11/01/2021 00:53:00,15.2,0.81,19.289474,4.5,,0.18,1.7,13.4,,7.3,64.8,322.0,1.3
11/01/2021 00:54:00,14.8,0.815,7.323529,4.5,,0.18,1.7,13.0,,6.3,64.8,269.8,1.0
11/01/2021 00:55:00,14.4,0.815,9.242857,4.5,,0.2,1.7,12.6,,7.1,64.8,290.3,0.8
11/01/2021 00:56:00,14.0,0.813,8.537838,4.5,,0.19,1.7,12.3,,6.8,64.8,273.0,0.9
11/01/2021 00:57:00,13.5,0.81,11.469444,4.5,,0.19,1.6,11.8,,7.7,64.8,296.7,1.4
11/01/2021 00:58:00,12.7,0.815,11.22973,4.5,,0.18,1.5,11.2,,7.3,64.8,282.7,1.3
11/01/2021 00:59:00,10.9,0.813,20.320513,4.5,,0.16,0.8,10.0,,6.7,64.8,289.7,1.1
11/01/2021 01:00:00,9.6,0.811,25.689189,4.5,,0.16,0.4,9.1,,7.2,64.8,283.2,1.1
11/01/2021 01:01:00,8.9,0.812,13.571429,4.5,,0.16,0.3,8.6,,7.2,64.8,327.2,0.6
11/01/2021 01:02:00,8.4,0.811,10.673684,4.5,,0.17,0.2,8.2,,7.0,64.8,328.5,0.9
11/01/2021 01:03:00,7.9,0.815,9.294444,4.5,,0.17,0.1,7.7,,7.0,64.8,345.9,1.2
11/01/2021 01:04:00,7.8,0.812,11.557143,4.5,,0.17,0.3,7.5,,7.3,64.8,317.8,1.1
11/01/2021 01:05:00,7.7,0.808,10.636111,4.5,,0.18,0.4,7.3,,6.5,64.8,321.0,0.7
11/01/2021 01:06:00,7.6,0.811,12.130556,4.5,,0.18,0.4,7.2,,7.6,64.8,338.2,1.1
11/01/2021 01:07:00,7.5,0.812,18.094444,4.5,,0.17,0.4,7.0,,9.6,64.8,316.2,1.5
11/01/2021 01:08:00,7.3,0.808,10.627778,4.5,,0.18,0.4,6.8,,7.2,64.8,320.3,1.3
11/01/2021 01:09:00,7.1,0.808,11.547222,4.5,,0.16,0.4,6.6,,6.7,64.8,324.9,0.9
11/01/2021 01:10:00,7.0,0.811,10.764865,4.5,,0.17,0.4,6.5,,6.9,64.8,310.1,1.1
11/01/2021 01:11:00,6.9,0.815,6.133333,4.5,,0.18,0.4,6.5,,6.0,64.8,324.9,0.9
11/01/2021 01:12:00,6.5,0.815,8.269444,4.5,,0.18,0.2,6.3,,6.4,65.2,323.7,1.0
11/01/2021 01:13:00,6.4,0.815,9.654286,4.5,,0.17,0.1,6.2,,6.5,65.3,337.8,0.8
11/01/2021 01:14:00,6.3,0.815,7.692105,4.5,,0.18,0.1,6.1,,6.7,64.8,335.7,0.5
11/01/2021 01:15:00,6.4,0.815,10.097059,4.5,,0.17,0.1,6.2,,6.6,64.8,340.3,1.1
11/01/2021 01:16:00,6.4,0.815,10.867568,4.5,,0.17,0.1,6.2,,6.3,64.8,332.1,1.7
11/01/2021 01:17:00,6.4,0.815,10.764865,4.5,,0.17,0.1,6.3,,7.4,64.8,313.0,1.4
11/01/2021 01:18:00,6.4,0.812,11.82,4.5,,0.18,0.1,6.3,,9.1,64.8,297.6,1.2
11/01/2021 01:19:00,6.4,0.811,15.06,4.5,,0.18,0.1,6.2,,8.5,64.8,282.1,1.1
11/01/2021 01:20:00,6.4,0.815,14.445946,4.5,,0.18,0.1,6.2,,7.3,64.8,304.3,0.8
11/01/2021 01:21:00,6.3,0.815,17.616667,4.5,,0.18,0.1,6.2,,7.2,64.8,332.5,1.1
11/01/2021 01:22:00,6.4,0.815,24.833333,4.5,,0.18,0.1,6.2,,8.0,64.8,341.0,0.8
11/01/2021 01:23:00,6.4,0.815,12.969444,4.5,,0.18,0.1,6.3,,7.8,64.8,323.7,0.7
11/01/2021 01:24:00,6.6,0.815,14.44,4.5,,0.18,0.1,6.4,,8.5,64.8,351.4,0.9
11/01/2021 01:25:00,6.7,0.815,13.586842,4.5,,0.18,0.1,6.5,,7.7,64.8,319.6,1.4
11/01/2021 01:26:00,6.8,0.812,13.467568,4.5,,0.18,0.2,6.6,,8.8,64.8,308.4,1.5
11/01/2021 01:27:00,6.9,0.808,16.433333,4.5,,0.19,0.2,6.7,,11.1,64.8,310.1,1.4
11/01/2021 01:28:00,6.9,0.808,9.458333,4.5,,0.18,0.2,6.7,,7.5,64.8,325.5,1.2
11/01/2021 01:29:00,6.9,0.808,7.64,4.5,,0.17,0.2,6.6,,6.4,64.8,320.7,1.4
11/01/2021 01:30:00,6.7,0.811,11.8,4.5,,0.17,0.2,6.5,,7.1,64.8,311.8,1.4
11/01/2021 01:31:00,6.5,0.812,16.033333,4.5,,0.16,0.2,6.3,,7.5,64.8,320.7,0.8
11/01/2021 01:32:00,6.3,0.811,15.315,4.5,,0.16,0.2,6.1,,8.3,64.8,328.4,1.2
11/01/2021 01:33:00,6.1,0.815,8.833333,4.5,,0.15,0.1,5.9,,7.8,64.8,334.4,0.9
11/01/2021 01:34:00,5.9,0.815,11.905263,4.5,,0.17,0.1,5.7,,9.0,64.8,307.6,0.7
11/01/2021 01:35:00,5.8,0.815,8.8,4.5,,0.18,0.1,5.6,,6.5,64.8,326.0,0.9
11/01/2021 01:36:00,5.8,0.815,9.076471,4.5,,0.17,0.1,5.7,,7.0,64.8,320.7,0.7
11/01/2021 01:37:00,5.8,0.812,11.052778,4.5,,0.17,0.2,5.6,,7.7,64.8,11.2,0.2
11/01/2021 01:38:00,5.8,0.811,7.664706,4.5,,0.17,0.2,5.6,,7.2,64.8,347.5,0.5
11/01/2021 01:39:00,5.8,0.812,9.531429,4.5,,0.16,0.2,5.6,,7.8,64.8,305.3,0.7
11/01/2021 01:40:00,5.9,0.811,9.264865,4.5,,0.16,0.2,5.7,,7.4,64.8,326.0,0.7
11/01/2021 01:41:00,6.1,0.815,7.502703,4.5,,0.18,0.2,5.8,,6.8,64.8,5.1,0.5
11/01/2021 01:42:00,6.7,0.815,8.113889,4.5,,0.18,0.4,6.3,,6.9,64.8,24.6,0.5
11/01/2021 01:43:00,7.1,0.815,8.234211,4.5,,0.18,0.4,6.6,,7.3,65.2,12.6,0.4
11/01/2021 01:44:00,7.2,0.815,13.294595,4.5,,0.17,0.4,6.7,,8.7,65.6,337.0,0.0
11/01/2021 01:45:00,7.3,0.815,16.802857,4.5,,0.16,0.4,6.8,,8.7,65.3,293.3,0.0
11/01/2021 01:46:00,7.4,0.812,12.959459,4.5,,0.18,0.4,6.9,,7.8,64.8,311.3,0.2
11/01/2021 01:47:00,7.4,0.811,8.87027,4.5,,0.17,0.4,7.0,,8.1,64.8,307.7,0.0
11/01/2021 01:48:00,7.5,0.815,14.226316,4.5,,0.17,0.4,7.0,,6.8,64.8,314.7,1.0
11/01/2021 01:49:00,7.4,0.815,24.916667,4.5,,0.19,0.3,7.0,,7.4,65.2,306.0,1.2
11/01/2021 01:50:00,7.0,0.815,20.837143,4.5,,0.22,0.2,6.7,,7.2,65.3,321.0,1.3
11/01/2021 01:51:00,6.7,0.815,15.936364,4.5,,0.2,0.2,6.5,,7.1,64.8,326.9,1.0
11/01/2021 01:52:00,6.7,0.812,8.442857,4.5,,0.18,0.2,6.5,,7.3,65.2,334.0,1.0
11/01/2021 01:53:00,6.7,0.811,9.926316,4.5,,0.17,0.2,6.5,,7.9,65.3,348.7,0.6
11/01/2021 01:54:00,6.8,0.815,7.263158,4.5,,0.17,0.2,6.6,,7.2,64.8,343.5,1.0
11/01/2021 01:55:00,6.9,0.812,8.854054,4.5,,0.18,0.2,6.7,,7.4,64.8,332.9,0.3
11/01/2021 01:56:00,7.0,0.811,16.135294,4.5,,0.18,0.2,6.8,,8.3,64.8,345.8,0.7
11/01/2021 01:57:00,7.0,0.815,28.45,4.5,,0.18,0.1,6.8,,8.4,64.8,313.4,1.0
11/01/2021 01:58:00,7.0,0.815,32.331429,4.5,,0.17,0.1,6.8,,8.7,64.8,311.7,1.2
11/01/2021 01:59:00,7.1,0.815,18.705263,4.5,,0.17,0.2,6.9,,8.1,64.8,313.0,1.4
11/01/2021 02:00:00,7.2,0.815,9.933333,4.5,,0.18,0.2,6.9,,8.0,64.8,318.3,1.2
11/01/2021 02:01:00,7.3,0.815,12.562162,4.5,,0.19,0.2,7.0,,8.0,64.8,323.2,0.9
11/01/2021 02:02:00,7.3,0.812,11.554054,4.5,,0.18,0.2,7.0,,6.9,64.8,332.3,0.9
11/01/2021 02:03:00,7.2,0.81,12.364706,4.5,,0.16,0.2,6.9,,7.2,64.8,320.2,0.9
11/01/2021 02:04:00,7.1,0.813,13.151351,4.5,,0.18,0.2,6.8,,7.2,64.8,324.8,0.9
11/01/2021 02:05:00,7.1,0.81,10.648571,4.5,,0.18,0.2,6.8,,7.4,64.8,346.4,0.6
11/01/2021 02:06:00,7.1,0.815,16.284211,4.5,,0.16,0.2,6.8,,8.7,64.8,344.4,0.7
11/01/2021 02:07:00,7.0,0.812,20.266667,4.5,,0.17,0.2,6.8,,8.8,64.8,328.3,0.9
11/01/2021 02:08:00,7.0,0.81,26.308571,4.5,,0.19,0.1,6.8,,9.1,64.8,308.2,0.8
11/01/2021 02:09:00,7.0,0.813,13.178378,4.5,,0.18,0.1,6.8,,7.7,64.8,326.9,1.0
11/01/2021 02:10:00,7.1,0.808,8.889189,4.5,,0.18,0.1,7.0,,7.7,64.8,336.8,0.9
11/01/2021 02:11:00,7.4,0.81,10.284211,4.5,,0.18,0.1,7.2,,8.4,64.8,303.9,0.6
11/01/2021 02:12:00,7.7,0.815,9.043243,4.5,,0.18,0.1,7.5,,8.0,64.8,337.5,0.0
11/01/2021 02:13:00,7.9,0.815,11.628571,4.5,,0.18,0.1,7.7,,7.9,64.8,333.6,0.1
11/01/2021 02:14:00,8.2,0.815,13.780556,4.5,,0.19,0.1,8.0,,8.7,64.8,285.3,0.7
11/01/2021 02:15:00,8.5,0.815,12.736842,4.5,,0.17,0.1,8.3,,9.1,64.8,306.5,1.0
11/01/2021 02:16:00,8.9,0.815,12.726316,4.5,,0.18,0.2,8.7,14.480423,8.3,64.8,275.6,1.0
11/01/2021 02:17:00,9.4,0.815,13.466667,4.5,,0.18,0.2,9.2,15.699827,7.7,64.8,266.3,0.8
11/01/2021 02:18:00,9.8,0.815,6.833333,4.5,,0.18,0.2,9.6,7.811807,6.8,64.8,282.1,0.4
11/01/2021 02:19:00,10.2,0.815,10.233333,4.5,,0.19,0.2,10.0,12.651317,7.5,64.8,294.0,1.1
11/01/2021 02:20:00,10.7,0.815,16.572727,4.5,,0.17,0.2,10.4,18.976976,9.1,64.8,294.1,1.1
11/01/2021 02:21:00,11.1,0.815,16.416216,4.5,,0.17,0.3,10.8,18.710231,8.6,64.8,272.1,0.4
11/01/2021 02:22:00,11.6,0.815,15.110526,4.5,,0.18,0.3,11.2,17.490827,8.1,64.8,280.0,0.3
11/01/2021 02:23:00,11.8,0.815,11.602941,4.5,,0.19,0.3,11.5,13.261019,8.9,64.8,276.0,0.6
11/01/2021 02:24:00,12.1,0.815,12.910526,4.5,,0.22,0.4,11.7,14.594742,7.8,64.8,281.1,0.4
11/01/2021 02:25:00,12.3,0.815,14.426316,4.5,,0.21,0.4,11.8,16.099944,8.0,64.8,295.5,0.8
11/01/2021 02:26:00,12.4,0.815,18.131579,4.5,,0.21,0.4,11.9,21.110933,9.1,64.8,302.8,0.4
11/01/2021 02:27:00,12.4,0.815,25.452632,4.5,,0.22,0.4,11.9,28.732208,9.2,64.8,304.6,1.0
11/01/2021 02:28:00,12.3,0.815,12.902703,4.5,,0.2,0.4,11.9,14.747168,8.8,64.8,331.3,0.7
11/01/2021 02:29:00,12.1,0.813,12.734211,4.5,,0.19,0.4,11.7,14.5991,8.6,64.8,323.0,1.0
11/01/2021 02:30:00,11.9,0.808,12.378378,4.5,,0.19,0.4,11.5,14.298984,8.5,64.8,294.0,0.5
11/01/2021 02:31:00,11.8,0.811,10.756757,4.5,,0.18,0.3,11.4,12.185174,8.5,64.8,323.0,0.5
11/01/2021 02:32:00,11.6,0.812,9.917949,4.5,,0.17,0.3,11.2,11.324274,7.7,64.8,334.0,0.5
11/01/2021 02:33:00,11.5,0.808,12.391667,4.5,,0.18,0.3,11.1,14.18367,8.0,64.8,318.7,0.7
11/01/2021 02:34:00,11.3,0.81,13.488889,4.5,,0.18,0.3,11.0,15.605504,9.1,64.8,309.2,0.5
11/01/2021 02:35:00,11.0,0.815,12.789189,4.5,,0.18,0.3,10.7,14.556636,8.7,64.8,311.3,0.8
11/01/2021 02:36:00,10.8,0.815,15.221622,4.5,,0.19,0.2,10.5,17.376508,9.3,64.8,311.4,1.1
11/01/2021 02:37:00,10.8,0.815,15.22,4.5,,0.17,0.2,10.5,17.290769,10.9,64.8,308.5,1.4
11/01/2021 02:38:00,11.1,0.815,13.286111,4.5,,0.18,0.3,10.8,15.242551,8.7,64.8,303.5,0.6
11/01/2021 02:39:00,11.2,0.815,13.944737,4.5,,0.19,0.3,10.8,15.890359,7.5,64.8,315.0,0.8
11/01/2021 02:40:00,11.1,0.815,15.642105,4.5,,0.2,0.3,10.8,18.062423,7.8,64.8,319.1,1.0
11/01/2021 02:41:00,11.2,0.815,14.135135,4.5,,0.19,0.3,10.8,16.080891,9.0,64.8,313.0,1.1
11/01/2021 02:42:00,11.0,0.815,14.71,4.5,,0.19,0.3,10.7,16.919231,8.8,64.8,318.3,1.0
11/01/2021 02:43:00,11.0,0.815,11.271795,4.5,,0.2,0.3,10.6,12.899009,8.9,64.8,317.1,1.4
11/01/2021 02:44:00,10.8,0.815,14.351351,4.5,,0.19,0.3,10.5,17.033551,8.5,64.8,315.0,1.5
11/01/2021 02:45:00,10.3,0.815,21.052632,4.5,,0.17,0.2,10.0,23.930805,8.5,64.8,318.3,1.3
11/01/2021 02:46:00,9.8,0.815,17.940541,4.5,,0.17,0.2,9.6,21.225252,8.7,64.8,325.6,1.2
11/01/2021 02:47:00,9.4,0.815,9.671429,4.5,,0.19,0.2,9.2,11.012743,8.6,64.8,315.7,1.1
11/01/2021 02:48:00,9.1,0.813,12.25,4.5,,0.18,0.2,8.9,14.000014,8.9,64.8,335.7,1.1
11/01/2021 02:49:00,8.8,0.808,12.802703,4.5,,0.18,0.2,8.6,14.952432,8.0,64.8,324.1,1.2
11/01/2021 02:50:00,8.7,0.811,7.25,4.5,,0.19,0.2,8.5,8.356776,7.2,64.8,317.8,1.0
11/01/2021 02:51:00,8.6,0.815,9.089474,4.5,,0.18,0.2,8.4,10.250615,8.1,64.8,312.9,0.7
11/01/2021 02:52:00,8.6,0.813,12.133333,4.5,,0.18,0.2,8.4,13.916503,9.0,64.8,313.0,0.9
11/01/2021 02:53:00,8.6,0.81,13.248649,4.5,,0.17,0.2,8.4,15.219795,9.4,64.8,309.0,1.2
11/01/2021 02:54:00,8.7,0.815,10.589189,4.5,,0.17,0.2,8.4,12.194041,8.3,64.8,314.4,1.7
11/01/2021 02:55:00,8.7,0.815,8.713514,4.5,,0.18,0.2,8.4,9.907658,8.1,65.1,320.2,1.4
11/01/2021 02:56:00,8.7,0.813,12.56,4.5,,0.18,0.2,8.4,14.345294,8.5,65.6,331.6,1.1
11/01/2021 02:57:00,8.8,0.808,13.612821,4.5,,0.18,0.2,8.5,15.951824,8.0,65.6,344.8,1.3
11/01/2021 02:58:00,8.8,0.811,13.368421,4.5,,0.18,0.2,8.5,16.11839,7.8,65.3,333.6,1.6
11/01/2021 02:59:00,8.8,0.815,19.554054,4.5,,0.19,0.2,8.6,22.520869,7.8,64.8,352.7,1.5
11/01/2021 03:00:00,8.8,0.812,14.668421,4.2,,0.2,0.2,8.6,16.86673,8.1,65.2,355.1,1.2
11/01/2021 03:01:00,8.9,0.808,17.466667,3.8,,0.18,0.3,8.6,20.084912,7.9,65.6,338.4,0.9
11/01/2021 03:02:00,9.0,0.811,20.333333,3.8,,0.19,0.3,8.6,22.887708,8.7,65.6,335.6,1.1
11/01/2021 03:03:00,9.1,0.815,14.211429,3.8,,0.2,0.3,8.7,15.418161,10.1,65.6,341.1,1.6
11/01/2021 03:04:00,9.2,0.815,8.861538,3.8,,0.19,0.4,8.7,9.917782,8.5,65.6,356.9,1.3
11/01/2021 03:05:00,9.2,0.815,17.936364,3.8,,0.2,0.4,8.8,21.783022,9.4,65.6,351.1,1.8
11/01/2021 03:06:00,9.3,0.812,24.218182,3.8,,0.21,0.5,8.7,26.358256,9.6,65.6,356.5,1.5
11/01/2021 03:07:00,9.2,0.811,13.064286,3.8,,0.21,0.5,8.7,15.42253,8.8,65.6,352.0,1.4
11/01/2021 03:08:00,9.1,0.815,20.533333,3.8,,0.19,0.5,8.5,23.407486,9.5,65.6,341.6,1.1
11/01/2021 03:09:00,8.9,0.815,20.257143,3.8,,0.19,0.5,8.3,21.536027,8.9,65.6,340.8,1.0
11/01/2021 03:10:00,8.6,0.815,15.844,3.8,,0.18,0.5,8.1,15.92165,8.1,66.0,336.4,0.4
11/01/2021 03:11:00,8.4,0.815,23.1,3.8,,0.18,0.5,7.9,25.782434,8.6,66.4,318.2,0.4
11/01/2021 03:12:00,8.5,0.812,17.197297,3.8,,0.18,0.4,8.0,19.308192,9.7,66.4,324.5,1.3
11/01/2021 03:13:00,8.9,0.811,13.213514,3.8,,0.19,0.5,8.4,14.601942,9.3,66.4,336.5,1.1
11/01/2021 03:14:00,9.6,0.815,10.016216,3.8,,0.19,0.5,9.1,11.485248,8.7,66.4,336.6,1.5
11/01/2021 03:15:00,10.1,0.815,13.4,3.8,,0.18,0.5,9.5,15.788653,9.6,66.4,330.8,1.5
11/01/2021 03:16:00,10.5,0.815,14.966667,3.8,,0.18,0.5,10.0,16.083147,10.1,66.4,324.1,1.3
11/01/2021 03:17:00,10.7,0.815,12.933333,3.8,,0.19,0.5,10.2,16.121146,8.7,66.4,315.6,1.7
11/01/2021 03:18:00,10.8,0.812,21.366667,3.8,,0.19,0.5,10.2,24.084129,10.1,66.1,332.5,1.1
11/01/2021 03:19:00,10.7,0.811,17.086842,3.8,,0.19,0.5,10.1,19.1375,9.8,65.6,333.3,1.2
11/01/2021 03:20:00,10.2,0.815,15.602703,3.8,,0.18,0.4,9.8,18.2111,9.2,66.0,341.1,0.9
11/01/2021 03:21:00,9.5,0.812,16.966667,3.8,,0.19,0.3,9.1,18.967016,9.7,66.4,348.7,1.0
11/01/2021 03:22:00,8.7,0.811,15.32,3.8,,0.17,0.3,8.4,18.085708,10.0,66.4,344.2,1.2
11/01/2021 03:23:00,8.1,0.815,19.530556,3.8,,0.18,0.2,7.8,22.182013,9.1,66.4,334.0,1.3
11/01/2021 03:24:00,7.6,0.812,16.886842,3.8,,0.18,0.2,7.3,18.855499,9.9,66.1,333.4,1.0
11/01/2021 03:25:00,7.3,0.811,15.863158,3.8,,0.17,0.2,7.1,18.773166,10.1,66.0,333.1,0.7
11/01/2021 03:26:00,7.3,0.815,16.7,3.8,,0.17,0.2,7.0,17.926106,9.5,66.4,352.5,1.0
11/01/2021 03:27:00,7.2,0.815,8.932432,3.8,,0.18,0.2,7.0,10.193276,8.8,66.4,332.2,1.1
11/01/2021 03:28:00,7.1,0.815,11.258824,3.8,,0.18,0.2,6.9,13.299708,9.1,66.1,316.1,1.2
11/01/2021 03:29:00,7.1,0.815,15.248649,3.8,,0.18,0.2,6.8,17.365619,9.4,65.6,316.4,1.1
11/01/2021 03:30:00,7.1,0.815,14.7,3.8,,0.18,0.2,6.8,16.672134,9.2,65.6,322.3,1.1
11/01/2021 03:31:00,7.2,0.815,12.589189,3.8,,0.18,0.2,6.9,14.031192,9.6,65.6,317.0,0.6
11/01/2021 03:32:00,7.2,0.815,9.308108,3.8,,0.19,0.2,7.0,10.506769,8.5,65.6,338.7,0.2
11/01/2021 03:33:00,7.2,0.815,9.505263,3.8,,0.2,0.2,7.0,11.000758,8.8,65.6,349.9,0.3
11/01/2021 03:34:00,7.2,0.812,17.151351,3.8,,0.19,0.2,7.0,20.325553,10.1,65.6,323.3,0.5
11/01/2021 03:35:00,7.2,0.811,21.35,3.8,,0.18,0.2,7.0,23.352487,10.3,65.6,348.8,0.7
11/01/2021 03:36:00,7.3,0.815,12.389744,3.8,,0.18,0.2,7.0,14.268687,9.2,65.6,342.0,0.7
11/01/2021 03:37:00,7.2,0.815,13.876471,3.8,,0.2,0.2,7.0,15.826652,10.2,65.6,350.5,0.9
11/01/2021 03:38:00,7.2,0.812,14.21875,3.8,,0.19,0.2,7.0,16.35293,9.5,65.6,323.5,0.6
11/01/2021 03:39:00,7.2,0.808,16.078788,3.8,,0.18,0.1,7.0,18.58046,9.8,65.6,317.8,0.0
11/01/2021 03:40:00,7.2,0.811,18.04,3.8,,0.19,0.1,7.0,20.662914,10.0,65.6,352.7,0.0
11/01/2021 03:41:00,7.3,0.815,14.226316,3.8,,0.19,0.1,7.1,15.684156,8.6,65.6,338.1,0.0
