InstrumentName, Canary-CDPHE-3,,,,,,,,,,,,,,
StartTime, 2022-11-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-11-30 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
11/01/2022 02:13:05.414000,40.580257,-105.015411,0.0,0.0,0.0,28.69,10.42,7.48,5.93,5.12,9.43,7.2,-81.0,53.83,3734.0
11/01/2022 02:14:06.376000,40.580257,-105.015411,0.0,0.0,0.0,28.6,12.13,6.12,5.92,4.22,9.4,6.0,-81.0,53.76,3734.0
11/01/2022 02:15:04.544000,40.580257,-105.015411,0.0,0.0,0.0,28.37,11.37,7.45,5.37,4.2,10.4,6.75,-79.0,53.69,3734.0
11/01/2022 02:16:04.805000,40.580257,-105.015411,0.0,0.0,0.0,28.16,9.7,6.88,4.47,4.42,8.18,6.17,-79.0,53.6,3734.0
11/01/2022 02:17:04.092000,40.580257,-105.015411,0.0,0.0,0.0,27.89,9.68,5.55,4.77,4.05,8.25,5.35,-81.0,53.51,3734.0
11/01/2022 02:18:03.884000,40.580257,-105.015411,0.0,0.0,0.0,27.63,10.43,6.3,5.43,4.5,8.42,6.3,-81.0,53.44,3734.0
11/01/2022 02:19:06.061000,40.580257,-105.015411,0.0,0.0,0.0,27.36,8.57,5.7,4.8,4.45,7.63,5.3,-81.0,53.33,3734.0
11/01/2022 02:20:04.206000,40.580257,-105.015411,0.0,0.0,0.0,27.23,6.9,5.6,4.7,4.3,6.85,5.35,-81.0,53.2,3734.0
11/01/2022 02:21:05.166000,40.580257,-105.015411,0.0,0.0,0.0,27.17,7.8,8.2,4.75,4.75,7.4,6.67,-81.0,53.11,3734.0
11/01/2022 02:22:04.005000,40.580257,-105.015411,0.0,0.0,0.0,27.28,10.8,5.5,5.55,4.38,9.05,5.5,-81.0,53.02,3734.0
11/01/2022 02:23:05.223000,40.580257,-105.015411,0.0,0.0,0.0,27.56,13.15,8.13,6.1,5.43,11.25,8.1,-81.0,52.99,3734.0
11/01/2022 02:24:05.964000,40.580257,-105.015411,0.0,0.0,0.0,28.11,13.97,7.55,5.23,4.8,8.47,7.05,-81.0,52.88,3734.0
11/01/2022 02:25:03.842000,40.580257,-105.015411,0.0,0.0,0.0,28.49,10.27,7.0,4.48,5.2,7.35,6.8,-81.0,52.74,3734.0
11/01/2022 02:26:03.403000,40.580257,-105.015411,0.0,0.0,0.0,28.92,9.22,6.7,5.07,4.2,7.57,6.0,-81.0,52.59,3734.0
11/01/2022 02:27:05.965000,40.580257,-105.015411,0.0,0.0,0.0,29.47,10.18,7.77,4.9,5.5,9.28,7.77,-81.0,52.41,3734.0
11/01/2022 02:28:03.862000,40.580257,-105.015411,0.0,0.0,0.0,29.51,12.0,6.8,5.8,4.98,9.83,6.62,-81.0,52.27,3734.0
11/01/2022 02:29:04.688000,40.580257,-105.015411,0.0,0.0,0.0,29.73,11.53,8.35,4.67,4.85,8.95,7.6,-81.0,52.14,3734.0
11/01/2022 02:30:05.589000,40.580257,-105.015411,0.0,0.0,0.0,30.2,9.0,7.32,5.4,4.65,8.8,7.32,-81.0,52.02,3734.0
11/01/2022 02:31:06.303000,40.580257,-105.015411,0.0,0.0,0.0,30.48,10.57,7.75,5.23,4.9,9.43,7.43,-81.0,51.85,3734.0
11/01/2022 02:32:05.220000,40.580257,-105.015411,0.0,0.0,0.0,30.48,9.47,6.6,5.7,4.25,8.27,6.1,-81.0,51.73,3734.0
11/01/2022 02:33:04.125000,40.580257,-105.015411,0.0,0.0,0.0,30.57,10.25,7.18,5.75,4.4,8.35,7.18,-81.0,51.58,3734.0
11/01/2022 02:34:04.722000,40.580257,-105.015411,0.0,0.0,0.0,30.79,10.32,7.25,5.33,4.3,9.43,7.25,-81.0,51.46,3734.0
11/01/2022 02:35:04.584000,40.580257,-105.015411,0.0,0.0,0.0,31.21,10.15,8.53,6.0,5.0,8.92,8.05,-79.0,51.31,3734.0
11/01/2022 02:36:05.061000,40.580257,-105.015411,0.0,0.0,0.0,31.29,13.85,9.95,7.4,6.6,11.9,9.0,-79.0,51.19,3734.0
11/01/2022 02:37:05.023000,40.580257,-105.015411,0.0,0.0,0.0,31.57,11.3,10.0,7.55,7.75,10.2,9.52,-79.0,51.06,3734.0
11/01/2022 02:38:04.644000,40.580257,-105.015411,0.0,0.0,0.0,31.74,14.13,11.52,8.4,9.18,12.85,10.92,-79.0,50.95,3734.0
11/01/2022 02:39:05.541000,40.580257,-105.015411,0.0,0.0,0.0,31.44,15.82,11.62,8.68,8.23,13.53,10.87,-79.0,50.86,3734.0
11/01/2022 02:40:04.144000,40.580257,-105.015411,0.0,0.0,0.0,31.35,14.02,10.12,7.72,7.65,11.9,9.6,-81.0,50.79,3734.0
11/01/2022 02:41:05.824000,40.580257,-105.015411,0.0,0.0,0.0,31.38,14.8,11.35,6.93,7.6,12.6,10.15,-81.0,50.72,3734.0
11/01/2022 02:42:04.704000,40.580257,-105.015411,0.0,0.0,0.0,31.39,11.4,8.0,6.1,5.6,9.15,7.5,-81.0,50.63,3734.0
11/01/2022 02:43:03.563000,40.580257,-105.015411,0.0,0.0,0.0,31.43,10.25,8.2,6.75,5.6,9.45,7.9,-81.0,50.54,3734.0
11/01/2022 02:44:05.265000,40.580257,-105.015411,0.0,0.0,0.0,31.54,13.6,6.7,6.8,4.15,9.8,5.9,-81.0,50.49,3734.0
11/01/2022 02:45:06.227000,40.580257,-105.015411,0.0,0.0,0.0,31.53,11.15,8.57,6.02,5.53,9.57,8.12,-81.0,50.43,3734.0
11/01/2022 02:46:05.773000,40.589146,-105.051674,0.0,0.0,0.0,31.58,11.27,7.98,5.92,5.47,8.25,7.57,-81.0,50.38,486.0
11/01/2022 02:47:03.387000,40.589146,-105.051674,0.0,0.0,0.0,31.76,10.57,7.5,5.65,4.55,8.5,6.9,-79.0,50.31,486.0
