InstrumentName, CAMP,,,,
02/01/2019 00:56:00.000000,0.766545,54.0375,0.002667,45.839286,11.75
02/01/2019 00:57:00.000000,0.826078,56.0615,0.0028,0.039613,10.28
02/01/2019 00:58:00.000000,0.833732,53.3,0.002825,27.5,9.5
02/01/2019 00:59:00.000000,0.745591,43.27375,0.00728,0.02968,10.85
02/01/2019 01:00:00.000000,0.644093,43.22925,0.009867,45.997297,11.654054
02/01/2019 01:01:00.000000,0.585462,47.1495,0.00788,0.057959,9.062791
02/01/2019 01:02:00.000000,0.53187,45.51675,0.008825,35.158333,8.658333
02/01/2019 01:03:00.000000,0.523796,44.274,0.01175,24.113333,9.103333
02/01/2019 01:04:00.000000,0.743637,43.7075,0.011325,29.977778,10.833333
02/01/2019 01:05:00.000000,0.900461,42.158,0.010575,0.076358,11.75
02/01/2019 01:06:00.000000,0.921969,46.6095,0.006975,0.097881,11.105263
02/01/2019 01:07:00.000000,0.828039,51.527,0.003275,72.944444,13.266667
02/01/2019 01:08:00.000000,0.75327,51.9445,0.00195,65.44,17.946667
02/01/2019 01:09:00.000000,0.716732,55.863,0.0013,65.2275,17.8275
02/01/2019 01:10:00.000000,0.698952,54.72125,0.00165,62.1,12.55814
02/01/2019 01:11:00.000000,0.676294,52.28225,0.001725,0.085105,12.626667
02/01/2019 01:12:00.000000,0.701139,51.28925,0.0019,0.096768,15.936842
02/01/2019 01:13:00.000000,0.915458,50.769,0.002675,0.073923,14.605
02/01/2019 01:14:00.000000,0.749985,49.895667,0.003725,0.085111,15.740909
02/01/2019 01:15:00.000000,0.553965,49.861,0.0037,0.092492,16.473171
02/01/2019 01:16:00.000000,0.567349,49.8345,0.003725,55.156098,12.170732
02/01/2019 01:17:00.000000,0.574364,49.77425,0.004,0.059631,12.010811
02/01/2019 01:18:00.000000,0.858876,49.1455,0.0045,39.851282,11.920513
02/01/2019 01:19:00.000000,0.860315,51.8615,0.0045,31.35,11.05
02/01/2019 01:20:00.000000,0.689797,51.67175,0.00385,0.044987,12.0
02/01/2019 01:21:00.000000,0.614022,50.98775,0.004125,0.053773,12.176471
02/01/2019 01:22:00.000000,0.631079,50.376,0.003575,50.54359,12.382051
02/01/2019 01:23:00.000000,0.714874,52.5495,0.00225,0.083774,17.556757
02/01/2019 01:24:00.000000,0.862646,54.28575,0.002275,95.2,21.871111
02/01/2019 01:25:00.000000,0.989202,58.659,0.002325,81.7,18.145
02/01/2019 01:26:00.000000,1.049323,56.91225,0.001375,0.085467,18.809524
02/01/2019 01:27:00.000000,0.919116,56.31,0.001075,0.068544,17.817143
02/01/2019 01:28:00.000000,0.764839,55.37475,0.000675,59.844444,15.956757
02/01/2019 01:29:00.000000,0.727915,52.7275,0.00055,0.1086,19.590244
02/01/2019 01:30:00.000000,0.965321,54.72675,0.00095,76.307692,20.336842
02/01/2019 01:31:00.000000,1.083023,54.58925,0.001025,76.343243,22.016216
02/01/2019 01:32:00.000000,1.660157,57.3435,0.001075,100.202439,18.763415
02/01/2019 01:33:00.000000,1.716615,52.57375,0.000775,0.117201,17.954054
02/01/2019 01:34:00.000000,1.10231,54.85075,0.000675,88.636364,20.063636
02/01/2019 01:35:00.000000,1.058977,54.23925,0.00075,102.35,21.45
02/01/2019 01:36:00.000000,1.034987,53.805,0.0003,106.2475,20.5425
02/01/2019 01:37:00.000000,0.96808,53.6095,0.0006,111.831707,20.546341
02/01/2019 01:38:00.000000,0.944207,57.48875,0.000725,118.382051,24.4
02/01/2019 01:39:00.000000,0.988631,58.68175,0.000375,77.047619,19.947619
02/01/2019 01:40:00.000000,1.02372,58.36975,0.000375,0.095628,16.105714
02/01/2019 01:41:00.000000,1.010402,57.523,0.000975,85.078049,17.426829
02/01/2019 01:42:00.000000,0.980529,58.2705,0.001075,0.11024,21.164865
02/01/2019 01:43:00.000000,0.967026,57.3935,0.00055,88.0,19.9
02/01/2019 01:44:00.000000,0.927937,56.3365,0.0002,70.9,20.8
02/01/2019 01:45:00.000000,0.956445,55.73675,0.000775,0.155038,22.4775
02/01/2019 01:46:00.000000,1.218299,56.121,0.000625,0.148112,18.484211
02/01/2019 01:47:00.000000,1.240359,56.5555,0.00045,81.475556,16.475556
02/01/2019 01:48:00.000000,1.154833,54.8455,0.00065,0.095348,17.909091
02/01/2019 01:49:00.000000,1.082265,,,,
02/01/2019 01:50:00.000000,1.00144,54.0565,0.000525,64.46,16.3875
02/01/2019 01:51:00.000000,0.988515,55.79575,0.0005,0.096577,17.95
02/01/2019 01:52:00.000000,1.003764,53.98475,0.000575,0.103635,22.155814
02/01/2019 01:53:00.000000,1.047592,51.6415,0.00075,117.042857,24.62381
02/01/2019 01:54:00.000000,1.11276,53.08075,0.000975,0.14008,23.242222
02/01/2019 01:55:00.000000,1.173621,57.42525,0.0008,87.172727,20.345455
02/01/2019 01:56:00.000000,1.185733,52.625,0.000925,87.34,22.573333
02/01/2019 01:57:00.000000,1.176544,46.8335,0.00065,0.167477,23.3
02/01/2019 01:58:00.000000,1.267121,56.96475,0.00075,0.208076,22.184091
02/01/2019 01:59:00.000000,1.422521,57.37275,0.001075,0.187864,27.352174
02/01/2019 02:00:00.000000,1.451391,54.56275,0.000675,191.861904,32.780952
02/01/2019 02:01:00.000000,1.492499,56.89825,0.000525,0.228113,32.205
02/01/2019 02:02:00.000000,1.425624,57.5015,0.000625,0.200657,29.664444
02/01/2019 02:03:00.000000,1.516217,58.775,0.0005,147.570731,29.643902
02/01/2019 02:04:00.000000,1.465933,58.909,0.00045,117.3,23.980952
02/01/2019 02:05:00.000000,1.296526,59.28975,0.00085,94.25814,17.813953
02/01/2019 02:06:00.000000,1.250692,55.39275,0.00085,88.659524,21.52381
02/01/2019 02:07:00.000000,1.377474,58.51375,0.00075,0.134496,20.891304
02/01/2019 02:08:00.000000,1.588003,58.62725,0.0008,121.128571,16.971429
02/01/2019 02:09:00.000000,1.681757,57.78125,0.0006,142.56,21.5275
02/01/2019 02:10:00.000000,1.712556,57.564,0.000725,171.048837,24.439535
02/01/2019 02:11:00.000000,1.630513,61.61475,0.000425,180.4225,23.6775
02/01/2019 02:12:00.000000,1.564411,59.156,0.00065,0.126704,20.230769
02/01/2019 02:13:00.000000,1.460973,57.616,0.000875,0.048127,15.1
02/01/2019 02:14:00.000000,1.308028,55.1755,0.001125,38.5,13.65
02/01/2019 02:15:00.000000,1.191122,54.45075,0.000825,42.48,12.7825
02/01/2019 02:16:00.000000,1.172295,55.43575,0.000925,0.049643,13.45
02/01/2019 02:17:00.000000,1.079587,54.062,0.0014,37.720513,12.807692
02/01/2019 02:18:00.000000,0.984991,52.1225,0.002325,0.05396,11.727273
02/01/2019 02:19:00.000000,0.986823,51.57675,0.003775,37.7,11.1
02/01/2019 02:20:00.000000,0.807944,46.38425,0.0054,0.071949,13.514634
02/01/2019 02:21:00.000000,0.665961,50.351,0.00365,75.75,14.7875
02/01/2019 02:22:00.000000,0.830713,55.74075,0.00125,0.127519,16.676744
02/01/2019 02:23:00.000000,0.937107,56.33175,0.0009,118.25,20.9
02/01/2019 02:24:00.000000,0.95893,52.302,0.001325,0.11702,23.126667
02/01/2019 02:25:00.000000,0.932886,54.8025,0.001175,0.158617,25.3
02/01/2019 02:26:00.000000,0.94841,55.07725,0.000975,116.457142,25.985714
02/01/2019 02:27:00.000000,1.000285,52.89225,0.00115,113.739534,23.667442
02/01/2019 02:28:00.000000,1.098664,55.3255,0.001175,0.131254,20.1975
02/01/2019 02:29:00.000000,1.182503,,,,
02/01/2019 02:30:00.000000,1.057151,56.55075,0.000875,71.824444,17.7
02/01/2019 02:31:00.000000,1.029571,55.66525,0.000825,0.075427,16.448718
02/01/2019 02:32:00.000000,1.006618,53.66275,0.000975,0.087969,21.365116
02/01/2019 02:33:00.000000,1.017311,55.18775,0.001,0.103312,24.65
02/01/2019 02:34:00.000000,1.109643,57.71475,0.001075,0.086103,22.1125
02/01/2019 02:35:00.000000,1.14786,57.228,0.000875,0.078869,19.069231
02/01/2019 02:36:00.000000,1.107015,56.0715,0.00065,0.078111,18.714286
02/01/2019 02:37:00.000000,1.083677,56.61225,0.0008,0.068115,19.992683
02/01/2019 02:38:00.000000,1.109032,56.13825,0.0009,0.072082,22.538636
02/01/2019 02:39:00.000000,1.209237,56.1545,0.001,62.9075,22.065
02/01/2019 02:40:00.000000,1.261644,57.13625,0.001025,0.075719,23.75
02/01/2019 02:41:00.000000,1.241533,57.9555,0.00095,67.352273,22.9
02/01/2019 02:42:00.000000,1.24391,56.94575,0.000525,73.185,20.175
02/01/2019 02:43:00.000000,1.284415,57.562,0.00015,61.076744,19.186047
02/01/2019 02:44:00.000000,1.331114,57.643,0.0005,0.043211,16.35
02/01/2019 02:45:00.000000,1.257817,57.6355,0.000625,0.072277,18.679545
02/01/2019 02:46:00.000000,1.231358,57.50575,0.0008,0.081028,20.733333
02/01/2019 02:47:00.000000,1.253252,57.368,0.000625,0.093395,19.577273
02/01/2019 02:48:00.000000,1.266674,57.33525,0.000575,0.117312,22.05122
02/01/2019 02:49:00.000000,1.355316,57.26175,0.0009,87.2,24.481818
02/01/2019 02:50:00.000000,1.308306,53.3885,0.00105,0.137788,27.830233
02/01/2019 02:51:00.000000,1.452805,58.30475,0.001025,0.15698,28.073171
02/01/2019 02:52:00.000000,1.730173,58.68475,0.000925,108.9,26.85
02/01/2019 02:53:00.000000,1.690358,57.47175,0.0007,136.25,30.3
02/01/2019 02:54:00.000000,1.620909,56.0665,0.0008,0.189212,31.25
02/01/2019 02:55:00.000000,1.687197,57.52275,0.001225,0.133404,26.093023
02/01/2019 02:56:00.000000,1.713637,57.5005,0.000925,94.595122,23.453659
02/01/2019 02:57:00.000000,1.683143,58.39175,0.000475,0.108418,24.159091
02/01/2019 02:58:00.000000,1.609474,57.4185,0.000375,72.75,22.8
02/01/2019 02:59:00.000000,1.535876,57.33375,0.0005,56.05,21.66
02/01/2019 03:00:00.000000,1.435133,55.95925,0.00065,54.857143,24.45
02/01/2019 03:01:00.000000,1.373961,57.7685,0.000533,0.08044,25.25
02/01/2019 03:02:00.000000,1.328141,59.0685,0.00065,0.073343,20.5
02/01/2019 03:03:00.000000,1.283902,58.776,0.0005,0.062925,21.9425
02/01/2019 03:04:00.000000,1.241417,57.206,0.00055,55.05,23.728571
02/01/2019 03:05:00.000000,1.238164,56.39775,0.00105,0.068605,24.297619
02/01/2019 03:06:00.000000,1.271026,56.847,0.00135,0.065779,26.323256
02/01/2019 03:07:00.000000,1.384298,58.17725,0.000925,65.128571,26.180952
02/01/2019 03:08:00.000000,1.416504,58.508,0.000725,0.095616,26.259091
02/01/2019 03:09:00.000000,1.508123,55.99175,0.00065,0.095703,25.188095
02/01/2019 03:10:00.000000,1.585343,56.054,0.0007,82.788372,24.253488
02/01/2019 03:11:00.000000,1.588118,55.428,0.000875,0.136044,25.66
02/01/2019 03:12:00.000000,1.521327,57.8885,0.0007,103.43409,25.436364
02/01/2019 03:13:00.000000,1.453225,54.55875,0.000925,0.079184,23.990909
02/01/2019 03:14:00.000000,1.533166,58.5395,0.00145,0.079738,22.64186
02/01/2019 03:15:00.000000,1.583008,57.48475,0.00155,0.078245,22.707317
02/01/2019 03:16:00.000000,1.557676,59.9015,0.001275,66.382927,25.790244
02/01/2019 03:17:00.000000,1.524769,59.5695,0.001025,0.086864,24.72
02/01/2019 03:18:00.000000,1.4543,54.25575,0.000725,0.099915,22.697561
02/01/2019 03:19:00.000000,1.272957,55.5305,0.00045,0.103444,23.116667
02/01/2019 03:20:00.000000,1.169038,55.87025,0.000825,0.113508,24.206977
02/01/2019 03:21:00.000000,1.178554,59.51525,0.00095,0.109572,25.056098
02/01/2019 03:22:00.000000,1.420219,58.52125,0.0012,107.43913,22.947826
02/01/2019 03:23:00.000000,1.491266,51.702,0.001,116.646341,26.214634
02/01/2019 03:24:00.000000,1.56932,57.71625,0.00095,141.412195,29.858537
02/01/2019 03:25:00.000000,1.598181,56.213,0.00085,0.151409,28.063415
02/01/2019 03:26:00.000000,1.614652,54.678,0.00055,0.100661,28.84186
02/01/2019 03:27:00.000000,1.559861,59.275,0.000925,0.096453,28.052174
02/01/2019 03:28:00.000000,1.539284,58.05825,0.001325,99.772093,25.697674
02/01/2019 03:29:00.000000,1.562586,52.96225,0.000725,85.111111,22.066667
02/01/2019 03:30:00.000000,1.516341,55.87925,0.00055,0.077168,22.180952
02/01/2019 03:31:00.000000,1.420125,54.72375,0.000475,62.797674,22.281395
02/01/2019 03:32:00.000000,1.320213,55.789,0.000425,0.093503,20.8
02/01/2019 03:33:00.000000,1.332477,55.94575,0.000575,0.102546,22.852174
02/01/2019 03:34:00.000000,1.347827,55.819,0.000775,0.087993,25.25
02/01/2019 03:35:00.000000,1.31275,56.14825,0.001225,0.109585,28.169767
02/01/2019 03:36:00.000000,1.307764,54.432,0.00085,0.108626,25.185714
02/01/2019 03:37:00.000000,1.310995,55.86725,0.000175,0.103756,23.97561
02/01/2019 03:38:00.000000,1.266289,54.30525,0.000275,0.114039,25.541463
02/01/2019 03:39:00.000000,1.194212,55.94925,0.000225,0.075697,23.275
02/01/2019 03:40:00.000000,1.164969,55.2055,0.000275,64.426667,22.18
02/01/2019 03:41:00.000000,1.122628,55.0475,0.001,0.082612,22.230769
02/01/2019 03:42:00.000000,1.142983,54.939,0.00104,77.472727,21.709091
02/01/2019 03:43:00.000000,1.161175,54.5655,0.0008,0.125948,21.033333
02/01/2019 03:44:00.000000,1.124553,54.44125,0.00095,0.125136,19.88
02/01/2019 03:45:00.000000,1.02564,54.34225,0.00065,78.770455,20.652273
02/01/2019 03:46:00.000000,0.960077,54.20725,0.000225,0.067296,21.553659
02/01/2019 03:47:00.000000,0.925323,53.93475,0.0006,49.009524,19.528571
02/01/2019 03:48:00.000000,0.901327,53.8925,0.0008,0.063873,17.657895
02/01/2019 03:49:00.000000,0.869287,53.9265,0.00085,,
02/01/2019 03:50:00.000000,0.83922,52.9075,0.000875,0.045135,15.828571
02/01/2019 03:51:00.000000,0.77822,52.97925,0.000775,0.050734,14.981818
02/01/2019 03:52:00.000000,0.726401,53.482,0.000475,0.035379,15.42381
02/01/2019 03:53:00.000000,0.688218,53.47825,0.000175,23.557143,14.452381
02/01/2019 03:54:00.000000,0.655806,53.2905,-9999.0,32.72,13.8
02/01/2019 03:55:00.000000,0.629277,53.03575,0.0,35.569767,15.172093
02/01/2019 03:56:00.000000,0.609327,52.78125,0.000275,0.032533,13.2
02/01/2019 03:57:00.000000,0.59787,52.3485,0.001025,27.7,11.614286
02/01/2019 03:58:00.000000,0.603001,46.8175,0.002575,22.74,12.06
02/01/2019 03:59:00.000000,0.560517,44.52325,0.004675,20.914286,12.447619
02/01/2019 04:00:00.000000,0.51391,43.948667,0.005833,0.026723,11.87561
02/01/2019 04:01:00.000000,0.494158,42.26525,0.00695,0.026781,11.809302
02/01/2019 04:02:00.000000,0.470264,42.4234,0.00702,19.02,10.04
02/01/2019 04:03:00.000000,0.351707,42.4792,0.0071,26.731707,11.453659
02/01/2019 04:04:00.000000,0.153277,42.5166,0.00718,0.021146,11.636585
02/01/2019 04:05:00.000000,0.00025,42.487333,0.00755,0.014872,9.561538
02/01/2019 04:06:00.000000,-9999.0,42.3915,0.008325,0.02225,10.345
02/01/2019 04:07:00.000000,-9999.0,42.12725,0.00915,0.024341,10.123256
02/01/2019 04:08:00.000000,-9999.0,41.83125,0.009475,0.028776,9.304
02/01/2019 04:09:00.000000,-9999.0,41.68625,0.00925,24.269231,9.107692
02/01/2019 04:10:00.000000,-9999.0,41.32725,0.009225,0.022366,9.3025
02/01/2019 04:11:00.000000,-9999.0,40.853,0.009425,17.889189,9.386486
02/01/2019 04:12:00.000000,-9999.0,40.51925,0.00915,0.01859,9.302703
02/01/2019 04:13:00.000000,-9999.0,40.28125,0.00905,21.469231,9.035897
02/01/2019 04:14:00.000000,0.132822,40.42025,0.008525,34.87,10.96
02/01/2019 04:15:00.000000,0.332969,40.7975,0.00745,0.037529,11.439024
02/01/2019 04:16:00.000000,0.43023,41.2045,0.006875,0.030325,10.570732
02/01/2019 04:17:00.000000,0.439398,41.55675,0.006075,0.025503,11.492308
02/01/2019 04:18:00.000000,0.44975,42.14,0.006075,0.024167,10.6
02/01/2019 04:19:00.000000,0.460661,42.7325,0.007025,25.244186,10.186047
02/01/2019 04:20:00.000000,0.4773,42.96975,0.00865,0.02864,12.927907
02/01/2019 04:21:00.000000,0.466917,42.813,0.010475,0.026549,14.18
02/01/2019 04:22:00.000000,0.414833,42.3455,0.010575,18.594118,11.047059
02/01/2019 04:23:00.000000,0.397174,42.00825,0.009475,21.053846,11.317949
02/01/2019 04:24:00.000000,0.408575,41.81575,0.008225,0.023547,10.729167
02/01/2019 04:25:00.000000,0.42483,41.70525,0.007625,0.027072,10.9
02/01/2019 04:26:00.000000,0.442739,41.7695,0.006575,0.033811,11.831034
02/01/2019 04:27:00.000000,0.458881,41.89225,0.005933,0.027304,11.058065
02/01/2019 04:28:00.000000,0.474132,42.5625,0.0054,28.65,10.892857
02/01/2019 04:29:00.000000,0.48271,43.59375,0.004525,0.038536,12.176
02/01/2019 04:30:00.000000,0.503421,47.2405,0.004075,0.052788,13.425
02/01/2019 04:31:00.000000,0.516537,49.1055,0.00316,43.9,14.508333
02/01/2019 04:32:00.000000,0.558561,47.53575,0.0034,35.931579,14.257895
02/01/2019 04:33:00.000000,0.552302,48.5575,0.0034,0.029065,13.865
02/01/2019 04:34:00.000000,0.518621,48.8125,0.002925,26.387879,13.718182
02/01/2019 04:35:00.000000,0.492324,48.66,0.0032,0.023824,12.5
02/01/2019 04:36:00.000000,0.490549,48.22725,0.004425,22.008333,12.633333
02/01/2019 04:37:00.000000,0.459474,47.631,0.005375,0.027557,11.202564
02/01/2019 04:38:00.000000,0.451896,46.883,0.006325,0.034054,11.690244
02/01/2019 04:39:00.000000,0.456801,45.92625,0.007425,26.77907,12.637209
02/01/2019 04:40:00.000000,0.448887,44.95775,0.0085,0.019697,11.02069
02/01/2019 04:41:00.000000,0.415874,43.80525,0.009425,0.027229,12.013514
02/01/2019 04:42:00.000000,0.411004,41.95775,0.009275,25.430769,11.933333
02/01/2019 04:43:00.000000,0.427586,42.28875,0.00792,27.24,10.576
02/01/2019 04:44:00.000000,0.474458,37.8025,0.00985,26.048649,10.345946
02/01/2019 04:45:00.000000,0.43122,37.48375,0.0112,0.025375,10.7
02/01/2019 04:46:00.000000,0.387902,31.1595,0.010825,23.34,9.92
02/01/2019 04:47:00.000000,0.405828,3.66825,0.01065,13.829268,9.463415
02/01/2019 04:48:00.000000,0.413261,1.25825,0.0115,0.018423,9.071429
02/01/2019 04:49:00.000000,0.385139,1.2995,0.0123,0.015932,8.343243
02/01/2019 04:50:00.000000,0.364151,1.1895,0.012925,8.658333,8.605556
02/01/2019 04:51:00.000000,0.364965,1.1445,0.012975,0.021377,8.9675
02/01/2019 04:52:00.000000,0.369308,1.135,0.013425,0.031284,9.515
02/01/2019 04:53:00.000000,0.35886,1.12575,0.01365,26.205405,10.610811
02/01/2019 04:54:00.000000,0.344956,1.1205,0.012975,0.024332,11.374359
02/01/2019 04:55:00.000000,0.355311,1.098,0.01355,0.017901,10.197872
02/01/2019 04:56:00.000000,0.35677,0.6015,0.0133,0.016975,10.005714
02/01/2019 04:57:00.000000,0.356821,10.38625,0.01275,16.989744,9.730769
02/01/2019 04:58:00.000000,0.34608,15.19875,0.01295,26.657143,10.157143
02/01/2019 04:59:00.000000,0.337571,17.3115,0.0129,20.266667,8.906667
02/01/2019 05:00:00.000000,0.341,19.0225,0.012825,10.605263,8.710526
02/01/2019 05:01:00.000000,0.353691,19.15075,0.013375,0.017788,9.147059
02/01/2019 05:02:00.000000,0.420157,18.96425,0.01375,14.338462,8.617949
02/01/2019 05:03:00.000000,0.380413,18.06925,0.013525,0.018056,9.013953
02/01/2019 05:04:00.000000,0.348428,16.8645,0.012875,26.630952,10.314286
02/01/2019 05:05:00.000000,0.346134,15.4475,0.0115,0.023415,10.181818
02/01/2019 05:06:00.000000,0.349238,,0.010675,0.015217,9.842857
02/01/2019 05:23:00.000000,0.335385,352.82425,0.0136,0.019224,8.05122
02/01/2019 05:24:00.000000,0.325318,352.88275,0.013925,0.026311,7.846341
02/01/2019 05:25:00.000000,0.31996,352.82675,0.014325,17.8,7.833333
02/01/2019 05:26:00.000000,0.320947,265.5805,0.0143,20.79,7.1075
02/01/2019 05:27:00.000000,0.321784,23.98025,0.01485,28.880488,8.473171
02/01/2019 05:28:00.000000,0.319783,1.162,0.0144,11.475,7.86
02/01/2019 05:29:00.000000,0.319769,,,,
02/01/2019 05:30:00.000000,0.326884,1.00275,0.012225,15.02619,8.169048
02/01/2019 05:31:00.000000,0.336188,0.959,0.011725,13.007317,7.44878
02/01/2019 05:32:00.000000,0.336445,0.935,0.010775,18.063636,8.622727
02/01/2019 05:33:00.000000,0.340582,0.91475,0.010775,21.040476,8.095238
02/01/2019 05:34:00.000000,0.342418,0.885,0.0113,12.767568,7.991892
02/01/2019 05:35:00.000000,0.335877,0.85775,0.01195,0.013064,8.723077
02/01/2019 05:36:00.000000,0.320844,7.751,0.013575,16.07561,8.890244
02/01/2019 05:37:00.000000,0.310775,33.22275,0.013675,24.1,8.652273
02/01/2019 05:38:00.000000,0.316158,32.145,0.014825,27.06,7.76
02/01/2019 05:39:00.000000,0.306473,31.664,0.0157,0.025645,7.442857
02/01/2019 05:40:00.000000,0.302248,31.329,0.01572,11.863636,7.072727
02/01/2019 05:41:00.000000,0.299264,30.8725,0.016567,21.53871,6.858065
02/01/2019 05:42:00.000000,0.286111,30.75975,0.016725,0.023869,6.409302
02/01/2019 05:43:00.000000,0.294812,30.70325,0.016475,0.012456,6.611628
02/01/2019 05:44:00.000000,0.310131,30.99975,0.015025,0.008458,7.121951
02/01/2019 05:45:00.000000,0.298967,31.4925,0.0135,0.013247,7.111111
02/01/2019 05:46:00.000000,0.340346,31.8475,0.013475,0.017263,7.334146
02/01/2019 05:47:00.000000,1.28067,32.225,0.013925,0.018189,7.46
02/01/2019 05:48:00.000000,3.136888,32.592,0.013325,18.529268,6.941463
02/01/2019 05:49:00.000000,3.737718,,,,
02/01/2019 05:50:00.000000,3.792305,33.6525,0.0136,15.528571,8.514286
02/01/2019 05:51:00.000000,3.805397,34.002,0.014575,13.404545,7.527273
02/01/2019 05:52:00.000000,3.80898,33.815,0.01532,12.088889,6.26
02/01/2019 05:53:00.000000,3.808968,33.407667,0.0158,15.24359,6.461538
02/01/2019 05:54:00.000000,3.806266,33.19025,0.015925,0.019496,7.659524
02/01/2019 05:55:00.000000,3.809596,33.06525,0.015275,17.886364,8.172727
02/01/2019 05:56:00.000000,3.62701,32.97075,0.014775,0.01724,7.893023
02/01/2019 05:57:00.000000,1.850089,32.68675,0.01475,0.011108,6.428571
02/01/2019 05:58:00.000000,0.205887,32.65775,0.0143,0.021926,7.811111
02/01/2019 05:59:00.000000,0.003738,32.94725,0.012575,0.031241,8.635
02/01/2019 06:00:00.000000,-9999.0,33.53825,0.0115,22.414634,7.765854
