InstrumentName, APCD B,,
02/01/2019 03:03:04.555000,23.79,46.0,38.0
02/01/2019 03:05:44.683000,24.28,46.0,38.0
02/01/2019 03:07:04.446000,26.19,46.0,38.0
02/01/2019 03:09:45.129000,27.55,45.0,39.0
02/01/2019 03:11:04.614000,25.32,45.0,39.0
02/01/2019 03:13:45.438000,26.25,45.0,39.0
02/01/2019 03:15:06.739000,25.65,45.0,39.0
02/01/2019 03:17:45.462000,26.15,45.0,38.0
02/01/2019 03:19:05.320000,27.09,45.0,38.0
02/01/2019 03:21:44.980000,25.43,45.0,39.0
02/01/2019 03:23:05.092000,26.13,45.0,39.0
02/01/2019 03:25:44.554000,24.18,44.0,39.0
02/01/2019 03:27:04.724000,22.22,44.0,39.0
02/01/2019 03:29:45.297000,23.39,44.0,38.0
02/01/2019 03:31:05.345000,23.81,44.0,38.0
02/01/2019 03:33:44.952000,24.96,45.0,38.0
02/01/2019 03:35:05.399000,26.33,45.0,38.0
02/01/2019 03:37:45.425000,25.17,45.0,39.0
02/01/2019 03:39:04.899000,25.65,44.0,39.0
02/01/2019 03:41:45.001000,25.46,45.0,39.0
02/01/2019 03:43:04.938000,25.11,45.0,39.0
02/01/2019 03:45:44.438000,24.91,45.0,37.0
02/01/2019 03:47:17.631000,25.98,46.0,38.0
02/01/2019 03:49:45.462000,25.31,46.0,38.0
02/01/2019 03:51:04.856000,27.85,46.0,37.0
02/01/2019 03:53:45.107000,25.83,47.0,36.0
02/01/2019 03:55:05.238000,26.0,47.0,36.0
02/01/2019 03:57:45.140000,26.57,48.0,36.0
02/01/2019 03:59:05.035000,28.41,48.0,37.0
02/01/2019 04:01:45.347000,29.07,48.0,36.0
02/01/2019 04:03:05.722000,28.18,48.0,36.0
02/01/2019 04:05:44.791000,30.3,48.0,37.0
02/01/2019 04:07:04.796000,28.15,48.0,37.0
02/01/2019 04:09:45.070000,30.68,48.0,37.0
02/01/2019 04:11:05.290000,27.94,48.0,37.0
02/01/2019 04:13:45.154000,26.33,48.0,37.0
02/01/2019 04:15:05.297000,26.48,48.0,37.0
02/01/2019 04:17:45.235000,27.52,47.0,37.0
02/01/2019 04:19:04.831000,26.13,47.0,37.0
02/01/2019 04:21:44.780000,26.48,47.0,37.0
02/01/2019 04:23:06.221000,25.7,46.0,37.0
02/01/2019 04:25:44.504000,25.63,46.0,37.0
02/01/2019 04:27:04.323000,23.93,46.0,37.0
02/01/2019 04:29:44.431000,25.43,47.0,36.0
02/01/2019 04:31:04.239000,23.8,47.0,36.0
02/01/2019 04:33:44.641000,20.71,46.0,36.0
02/01/2019 04:35:04.475000,20.67,47.0,36.0
02/01/2019 04:37:44.824000,20.8,46.0,36.0
02/01/2019 04:39:04.938000,20.7,46.0,36.0
02/01/2019 04:41:45.248000,20.72,46.0,36.0
02/01/2019 04:43:04.483000,21.07,46.0,36.0
02/01/2019 04:45:44.567000,23.48,46.0,36.0
02/01/2019 04:47:04.411000,23.71,46.0,36.0
02/01/2019 04:49:44.647000,20.94,46.0,36.0
02/01/2019 04:51:04.395000,21.24,46.0,36.0
02/01/2019 04:53:44.404000,24.18,46.0,36.0
02/01/2019 04:55:04.448000,23.53,46.0,35.0
02/01/2019 04:57:44.350000,22.19,46.0,36.0
02/01/2019 04:59:04.537000,21.57,46.0,36.0
02/01/2019 05:01:44.375000,20.24,46.0,36.0
02/01/2019 05:03:04.892000,19.32,46.0,36.0
02/01/2019 05:05:44.474000,20.41,46.0,36.0
02/01/2019 05:07:04.596000,21.04,46.0,36.0
02/01/2019 05:09:44.740000,22.11,46.0,35.0
02/01/2019 05:11:04.395000,20.68,46.0,35.0
02/01/2019 05:13:45.113000,20.35,46.0,35.0
02/01/2019 05:15:05.955000,18.53,46.0,35.0
02/01/2019 05:17:44.679000,20.91,47.0,35.0
02/01/2019 05:19:05.021000,19.09,47.0,35.0
02/01/2019 05:21:44.905000,18.3,46.0,35.0
02/01/2019 05:23:05.047000,16.69,46.0,35.0
02/01/2019 05:25:43.836000,17.48,46.0,35.0
02/01/2019 05:27:04.751000,19.2,47.0,35.0
02/01/2019 05:29:44.670000,21.39,47.0,35.0
02/01/2019 05:31:04.709000,19.87,47.0,35.0
02/01/2019 05:33:44.697000,21.02,47.0,34.0
02/01/2019 05:35:04.803000,19.78,48.0,35.0
02/01/2019 05:37:44.197000,20.51,48.0,35.0
02/01/2019 05:39:05.453000,22.54,48.0,35.0
02/01/2019 05:41:43.946000,21.02,48.0,34.0
02/01/2019 05:43:04.535000,22.35,48.0,34.0
02/01/2019 05:45:43.888000,21.57,48.0,34.0
02/01/2019 05:47:04.427000,21.81,48.0,34.0
02/01/2019 05:49:45.263000,19.2,48.0,34.0
02/01/2019 05:51:05.028000,18.87,48.0,34.0
02/01/2019 05:53:44.447000,17.78,48.0,34.0
02/01/2019 05:55:04.035000,16.17,47.0,34.0
02/01/2019 05:57:44.252000,14.76,47.0,34.0
02/01/2019 05:59:04.300000,14.63,47.0,34.0
02/01/2019 06:01:44.098000,14.26,47.0,34.0
02/01/2019 06:03:04.420000,15.0,46.0,34.0
02/01/2019 06:05:51.564000,14.17,46.0,34.0
02/01/2019 06:07:03.787000,13.48,46.0,34.0
02/01/2019 06:09:43.894000,13.7,46.0,35.0
02/01/2019 06:11:04.173000,14.13,46.0,35.0
02/01/2019 06:13:45.035000,13.61,46.0,35.0
02/01/2019 06:15:04.697000,11.74,45.0,36.0
02/01/2019 06:17:44.722000,12.13,45.0,36.0
02/01/2019 06:19:04.726000,13.04,45.0,36.0
02/01/2019 06:21:44.859000,13.63,45.0,36.0
02/01/2019 06:23:04.936000,13.43,45.0,36.0
02/01/2019 06:25:44.993000,12.0,44.0,35.0
02/01/2019 06:27:04.564000,11.7,44.0,36.0
02/01/2019 06:29:44.947000,11.57,44.0,36.0
02/01/2019 06:31:04.445000,13.17,44.0,36.0
02/01/2019 06:33:45.452000,11.36,44.0,35.0
02/01/2019 06:35:05.011000,12.33,44.0,35.0
02/01/2019 06:37:44.656000,12.43,44.0,35.0
02/01/2019 06:39:04.639000,12.52,45.0,34.0
02/01/2019 06:41:45.532000,11.89,45.0,34.0
02/01/2019 06:43:04.730000,12.54,45.0,34.0
02/01/2019 06:45:44.496000,11.15,45.0,35.0
02/01/2019 06:47:04.546000,11.33,45.0,35.0
02/01/2019 06:49:45.010000,11.47,45.0,36.0
02/01/2019 06:51:05.016000,10.52,44.0,36.0
02/01/2019 06:53:44.523000,11.07,44.0,36.0
02/01/2019 06:55:05.058000,11.17,44.0,35.0
02/01/2019 06:57:45.173000,11.13,44.0,35.0
02/01/2019 06:59:04.756000,11.13,44.0,35.0
02/01/2019 07:01:44.556000,11.93,44.0,35.0
02/01/2019 07:03:04.591000,11.02,44.0,35.0
02/01/2019 07:05:44.901000,10.6,44.0,36.0
02/01/2019 07:07:04.799000,10.93,44.0,36.0
02/01/2019 07:09:44.851000,11.28,43.0,35.0
02/01/2019 07:11:05.290000,10.37,43.0,35.0
02/01/2019 07:13:46.340000,10.02,43.0,35.0
02/01/2019 07:15:04.712000,9.83,43.0,35.0
02/01/2019 07:17:44.616000,9.3,43.0,35.0
02/01/2019 07:19:04.629000,9.2,43.0,35.0
02/01/2019 07:21:45.560000,9.89,43.0,34.0
02/01/2019 07:23:05.849000,9.57,43.0,34.0
02/01/2019 07:25:46.077000,10.58,44.0,34.0
02/01/2019 07:27:06.009000,9.96,44.0,34.0
02/01/2019 07:29:44.761000,10.17,44.0,34.0
02/01/2019 07:31:05.128000,10.63,44.0,34.0
02/01/2019 07:33:44.009000,9.91,44.0,34.0
02/01/2019 07:35:07.320000,10.53,44.0,34.0
02/01/2019 07:37:44.012000,11.09,44.0,33.0
02/01/2019 07:39:03.916000,10.32,45.0,33.0
02/01/2019 07:41:44.207000,10.71,45.0,33.0
02/01/2019 07:43:05.026000,10.26,45.0,33.0
02/01/2019 07:45:44.090000,9.07,45.0,33.0
02/01/2019 07:47:04.264000,10.51,45.0,33.0
02/01/2019 07:49:44.118000,10.52,46.0,33.0
02/01/2019 07:51:04.055000,10.47,46.0,33.0
02/01/2019 07:53:44.980000,10.49,46.0,33.0
02/01/2019 07:55:03.831000,10.35,46.0,33.0
02/01/2019 07:57:47.763000,10.04,46.0,33.0
02/01/2019 07:59:03.586000,10.84,46.0,33.0
02/01/2019 08:01:44.111000,10.02,47.0,33.0
02/01/2019 08:03:04.442000,9.79,47.0,32.0
02/01/2019 08:05:44.952000,9.65,47.0,33.0
02/01/2019 08:07:04.401000,9.6,47.0,34.0
02/01/2019 08:09:44.503000,8.09,46.0,34.0
02/01/2019 08:11:04.693000,9.57,46.0,34.0
02/01/2019 08:13:44.387000,11.0,46.0,34.0
02/01/2019 08:15:04.697000,10.89,46.0,34.0
02/01/2019 08:17:44.598000,9.67,46.0,34.0
02/01/2019 08:19:05.274000,9.17,45.0,33.0
02/01/2019 08:21:45.101000,10.09,46.0,32.0
02/01/2019 08:23:04.564000,10.36,47.0,32.0
02/01/2019 08:25:45.141000,10.06,47.0,32.0
02/01/2019 08:27:04.685000,10.11,47.0,32.0
02/01/2019 08:29:44.831000,8.72,47.0,33.0
02/01/2019 08:31:06.125000,9.16,47.0,33.0
02/01/2019 08:33:45.385000,9.64,47.0,33.0
02/01/2019 08:35:04.429000,10.94,47.0,33.0
02/01/2019 08:37:44.497000,11.13,47.0,33.0
02/01/2019 08:39:05.449000,9.42,47.0,33.0
02/01/2019 08:41:45.275000,9.41,47.0,33.0
02/01/2019 08:43:04.538000,9.41,47.0,33.0
02/01/2019 08:45:45.847000,9.09,48.0,32.0
02/01/2019 08:47:04.639000,9.15,48.0,32.0
02/01/2019 08:49:44.579000,9.88,48.0,32.0
02/01/2019 08:51:05.713000,9.28,48.0,32.0
02/01/2019 08:53:44.177000,10.04,49.0,32.0
02/01/2019 08:55:05.025000,9.5,49.0,32.0
02/01/2019 08:57:44.548000,9.85,49.0,32.0
02/01/2019 08:59:04.447000,9.4,49.0,31.0
02/01/2019 09:01:44.629000,10.09,50.0,31.0
02/01/2019 09:03:04.553000,11.04,50.0,31.0
02/01/2019 09:05:44.805000,10.43,51.0,31.0
02/01/2019 09:07:04.918000,9.39,50.0,31.0
02/01/2019 09:09:44.691000,11.26,51.0,31.0
02/01/2019 09:11:03.959000,11.72,51.0,31.0
02/01/2019 09:13:44.537000,11.02,51.0,31.0
02/01/2019 09:15:04.302000,9.93,51.0,31.0
02/01/2019 09:17:44.072000,11.73,51.0,31.0
02/01/2019 09:19:03.928000,10.09,51.0,31.0
02/01/2019 09:21:44.082000,10.56,51.0,31.0
02/01/2019 09:23:04.480000,10.67,51.0,31.0
02/01/2019 09:25:45.268000,10.91,51.0,30.0
02/01/2019 09:27:04.270000,9.96,51.0,31.0
02/01/2019 09:29:45.759000,8.87,51.0,31.0
02/01/2019 09:31:04.838000,8.53,51.0,31.0
02/01/2019 09:33:45.005000,8.36,50.0,32.0
02/01/2019 09:35:04.601000,8.98,50.0,32.0
02/01/2019 09:37:44.586000,8.98,50.0,32.0
02/01/2019 09:39:04.334000,8.83,50.0,32.0
02/01/2019 09:41:44.982000,11.89,50.0,31.0
02/01/2019 09:43:05.048000,11.34,50.0,31.0
02/01/2019 09:45:44.558000,8.96,51.0,30.0
02/01/2019 09:47:04.597000,9.7,51.0,31.0
02/01/2019 09:49:44.527000,10.22,51.0,31.0
02/01/2019 09:51:04.870000,9.67,51.0,31.0
02/01/2019 09:53:44.507000,10.33,51.0,30.0
02/01/2019 09:55:04.746000,10.85,52.0,30.0
02/01/2019 09:57:45.518000,12.32,53.0,30.0
02/01/2019 09:59:04.514000,12.0,53.0,30.0
02/01/2019 10:01:43.682000,10.2,53.0,29.0
02/01/2019 10:03:04.487000,10.57,54.0,29.0
02/01/2019 10:05:44.421000,11.13,54.0,29.0
02/01/2019 10:07:04.908000,9.39,54.0,29.0
02/01/2019 10:09:43.968000,11.59,54.0,29.0
02/01/2019 10:11:05.015000,9.91,54.0,30.0
02/01/2019 10:13:44.854000,10.63,54.0,29.0
02/01/2019 10:15:05.505000,8.89,54.0,29.0
02/01/2019 10:17:44.601000,10.06,54.0,29.0
02/01/2019 10:19:05.050000,9.24,54.0,29.0
02/01/2019 10:21:44.698000,10.33,54.0,30.0
02/01/2019 10:23:04.689000,8.85,54.0,30.0
02/01/2019 10:25:44.535000,9.37,54.0,29.0
02/01/2019 10:27:04.619000,11.02,54.0,29.0
02/01/2019 10:29:44.425000,9.22,54.0,30.0
02/01/2019 10:31:05.522000,11.48,54.0,30.0
02/01/2019 10:33:44.099000,8.45,54.0,30.0
02/01/2019 10:35:04.095000,9.57,54.0,30.0
02/01/2019 10:37:45.108000,9.91,54.0,30.0
02/01/2019 10:39:04.937000,9.71,54.0,30.0
02/01/2019 10:41:43.845000,8.3,54.0,30.0
02/01/2019 10:43:03.938000,9.94,54.0,30.0
02/01/2019 10:45:44.133000,8.31,54.0,29.0
02/01/2019 10:47:04.627000,9.28,54.0,29.0
02/01/2019 10:49:44.029000,8.7,55.0,28.0
02/01/2019 10:51:04.557000,8.47,55.0,29.0
02/01/2019 10:53:44.294000,9.65,55.0,29.0
02/01/2019 10:55:04.416000,8.41,55.0,28.0
02/01/2019 10:57:44.159000,9.67,56.0,28.0
02/01/2019 10:59:03.990000,8.76,56.0,28.0
02/01/2019 11:01:43.843000,9.24,56.0,29.0
02/01/2019 11:03:04.111000,10.57,56.0,29.0
02/01/2019 11:05:44.508000,8.44,56.0,29.0
02/01/2019 11:07:04.220000,8.93,56.0,29.0
02/01/2019 11:09:45.039000,10.41,56.0,29.0
02/01/2019 11:11:04.463000,9.65,56.0,29.0
02/01/2019 11:13:43.946000,9.31,56.0,29.0
02/01/2019 11:15:05.619000,9.71,56.0,29.0
02/01/2019 11:17:44.028000,9.64,56.0,29.0
02/01/2019 11:19:04.792000,9.89,56.0,29.0
02/01/2019 11:21:44.154000,9.0,56.0,29.0
02/01/2019 11:23:04.057000,8.92,56.0,29.0
02/01/2019 11:25:44.926000,8.17,56.0,29.0
02/01/2019 11:27:04.629000,9.44,56.0,28.0
02/01/2019 11:29:44.263000,10.3,57.0,28.0
02/01/2019 11:31:04.980000,9.11,57.0,28.0
02/01/2019 11:33:48.456000,9.32,57.0,28.0
02/01/2019 11:35:04.479000,9.63,57.0,28.0
02/01/2019 11:37:44.587000,9.57,57.0,28.0
02/01/2019 11:39:04.787000,10.42,57.0,28.0
02/01/2019 11:41:44.682000,11.16,57.0,28.0
02/01/2019 11:43:05.248000,11.12,58.0,28.0
02/01/2019 11:45:45.197000,11.78,58.0,28.0
02/01/2019 11:47:04.972000,11.65,58.0,28.0
02/01/2019 11:49:44.744000,11.57,58.0,28.0
02/01/2019 11:51:04.644000,11.87,58.0,28.0
02/01/2019 11:53:45.277000,11.85,58.0,28.0
02/01/2019 11:55:04.669000,12.2,58.0,28.0
02/01/2019 11:57:44.593000,11.81,58.0,28.0
02/01/2019 11:59:04.591000,11.13,58.0,28.0
02/01/2019 12:01:44.679000,10.8,58.0,28.0
02/01/2019 12:03:04.783000,10.04,58.0,28.0
02/01/2019 12:05:44.836000,10.26,58.0,28.0
02/01/2019 12:07:04.707000,11.07,58.0,28.0
02/01/2019 12:09:45.834000,9.85,58.0,28.0
02/01/2019 12:11:06.099000,12.5,58.0,28.0
02/01/2019 12:13:44.516000,11.66,58.0,28.0
02/01/2019 12:15:04.562000,10.2,58.0,28.0
02/01/2019 12:17:45.353000,9.6,57.0,28.0
02/01/2019 12:19:04.571000,10.79,57.0,28.0
02/01/2019 12:21:44.525000,9.8,57.0,28.0
02/01/2019 12:23:04.604000,10.94,57.0,28.0
02/01/2019 12:25:44.551000,9.83,57.0,28.0
02/01/2019 12:27:04.536000,9.61,57.0,28.0
02/01/2019 12:29:44.730000,9.24,56.0,29.0
02/01/2019 12:31:04.911000,10.07,56.0,29.0
02/01/2019 12:33:44.567000,9.43,56.0,29.0
02/01/2019 12:35:04.928000,10.33,56.0,29.0
02/01/2019 12:37:44.814000,10.17,56.0,28.0
02/01/2019 12:39:04.583000,8.11,56.0,29.0
02/01/2019 12:41:44.746000,10.33,56.0,30.0
02/01/2019 12:43:04.396000,9.11,56.0,30.0
02/01/2019 12:45:44.529000,10.3,55.0,30.0
02/01/2019 12:47:04.803000,9.49,55.0,30.0
02/01/2019 12:49:45.325000,9.98,55.0,30.0
02/01/2019 12:51:04.434000,9.52,55.0,29.0
02/01/2019 12:53:44.590000,9.59,55.0,29.0
02/01/2019 12:55:04.487000,10.89,55.0,29.0
02/01/2019 12:57:44.561000,10.09,56.0,29.0
02/01/2019 12:59:04.926000,10.76,55.0,29.0
02/01/2019 13:01:44.922000,10.04,56.0,28.0
02/01/2019 13:03:04.620000,9.71,56.0,28.0
02/01/2019 13:05:44.354000,9.7,56.0,28.0
02/01/2019 13:07:04.725000,10.0,56.0,28.0
02/01/2019 13:09:44.575000,9.09,56.0,28.0
02/01/2019 13:11:04.790000,10.43,56.0,28.0
02/01/2019 13:13:44.696000,9.64,56.0,29.0
02/01/2019 13:15:04.591000,7.87,56.0,29.0
02/01/2019 13:17:44.453000,8.72,56.0,29.0
02/01/2019 13:19:05.194000,8.91,56.0,28.0
02/01/2019 13:21:44.360000,7.51,56.0,28.0
02/01/2019 13:23:05.736000,8.38,56.0,28.0
02/01/2019 13:25:44.541000,8.98,56.0,28.0
02/01/2019 13:27:04.358000,8.83,56.0,28.0
02/01/2019 13:29:44.431000,7.51,56.0,29.0
02/01/2019 13:31:06.002000,7.64,55.0,29.0
02/01/2019 13:33:44.496000,8.52,55.0,29.0
02/01/2019 13:35:06.321000,8.31,55.0,29.0
02/01/2019 13:37:44.570000,6.58,55.0,29.0
02/01/2019 13:39:04.351000,6.52,54.0,29.0
02/01/2019 13:41:44.409000,7.6,54.0,30.0
02/01/2019 13:43:04.711000,6.04,54.0,29.0
02/01/2019 13:45:44.439000,7.24,53.0,29.0
02/01/2019 13:47:04.441000,6.83,54.0,29.0
02/01/2019 13:49:44.534000,5.52,53.0,29.0
02/01/2019 13:51:04.537000,6.67,53.0,29.0
02/01/2019 13:53:44.493000,5.07,53.0,30.0
02/01/2019 13:55:05.049000,6.61,52.0,30.0
02/01/2019 13:57:44.549000,6.4,52.0,30.0
02/01/2019 13:59:04.556000,5.29,52.0,29.0
02/01/2019 14:01:44.796000,5.21,52.0,29.0
02/01/2019 14:03:04.759000,5.13,52.0,29.0
02/01/2019 14:05:44.516000,5.02,52.0,29.0
02/01/2019 14:07:04.707000,5.12,52.0,30.0
02/01/2019 14:09:44.546000,5.28,52.0,30.0
02/01/2019 14:11:05.018000,5.06,52.0,30.0
02/01/2019 14:13:44.999000,5.93,52.0,30.0
02/01/2019 14:15:04.590000,5.59,51.0,30.0
02/01/2019 14:17:44.435000,5.4,51.0,30.0
02/01/2019 14:19:04.379000,5.65,51.0,30.0
02/01/2019 14:21:44.883000,6.17,50.0,30.0
02/01/2019 14:23:04.733000,7.26,51.0,29.0
02/01/2019 14:25:44.190000,6.79,51.0,29.0
02/01/2019 14:27:04.236000,6.94,51.0,30.0
02/01/2019 14:29:44.018000,7.82,51.0,30.0
02/01/2019 14:31:05.081000,7.1,51.0,30.0
02/01/2019 14:33:43.882000,7.87,51.0,30.0
02/01/2019 14:35:04.312000,7.89,51.0,30.0
02/01/2019 14:37:44.421000,5.89,51.0,31.0
02/01/2019 14:39:04.764000,6.74,51.0,31.0
02/01/2019 14:41:44.760000,7.67,50.0,31.0
02/01/2019 14:43:03.980000,7.36,50.0,30.0
02/01/2019 14:45:44.075000,7.47,50.0,30.0
02/01/2019 14:47:05.634000,8.57,50.0,31.0
02/01/2019 14:49:44.211000,8.81,50.0,31.0
02/01/2019 14:51:04.579000,9.98,50.0,31.0
02/01/2019 14:53:43.974000,9.85,49.0,32.0
02/01/2019 14:55:04.513000,9.0,49.0,32.0
02/01/2019 14:57:44.732000,9.78,48.0,32.0
02/01/2019 14:59:04.295000,9.27,48.0,32.0
02/01/2019 15:01:44.167000,9.52,47.0,33.0
02/01/2019 15:03:04.245000,7.22,46.0,32.0
02/01/2019 15:05:44.479000,7.38,45.0,33.0
02/01/2019 15:07:04.258000,8.73,45.0,33.0
02/01/2019 15:09:43.986000,7.37,44.0,33.0
02/01/2019 15:11:04.174000,6.91,44.0,33.0
02/01/2019 15:13:44.236000,7.04,43.0,34.0
02/01/2019 15:15:04.664000,7.37,43.0,34.0
02/01/2019 15:17:44.817000,6.54,42.0,35.0
02/01/2019 15:19:04.890000,6.65,41.0,35.0
02/01/2019 15:21:44.629000,6.83,40.0,36.0
02/01/2019 15:23:04.445000,6.55,40.0,36.0
02/01/2019 15:25:46.275000,6.66,40.0,36.0
02/01/2019 15:27:04.689000,6.84,40.0,36.0
02/01/2019 15:29:44.677000,7.3,39.0,36.0
02/01/2019 15:31:04.740000,7.85,39.0,36.0
02/01/2019 15:33:46.376000,9.13,39.0,37.0
02/01/2019 15:35:05.113000,7.7,38.0,37.0
02/01/2019 15:37:43.961000,7.52,38.0,37.0
02/01/2019 15:39:04.052000,8.11,38.0,37.0
02/01/2019 15:41:44.292000,6.89,37.0,38.0
02/01/2019 15:43:04.637000,6.62,37.0,38.0
02/01/2019 15:45:44.341000,5.71,36.0,38.0
02/01/2019 15:47:04.158000,5.82,36.0,38.0
02/01/2019 15:49:44.058000,5.83,36.0,39.0
02/01/2019 15:51:04.316000,5.22,35.0,39.0
02/01/2019 15:53:44.371000,6.13,35.0,40.0
02/01/2019 15:55:04.596000,6.72,35.0,40.0
02/01/2019 15:57:44.470000,7.19,35.0,40.0
02/01/2019 15:59:03.967000,7.57,35.0,40.0
02/01/2019 16:01:43.992000,7.65,34.0,42.0
02/01/2019 16:03:04.056000,4.78,34.0,41.0
02/01/2019 16:05:44.775000,5.91,33.0,42.0
02/01/2019 16:07:04.770000,4.89,32.0,41.0
02/01/2019 16:09:44.675000,4.33,32.0,41.0
02/01/2019 16:11:07.134000,5.27,32.0,41.0
02/01/2019 16:13:43.968000,4.04,32.0,42.0
02/01/2019 16:15:04.747000,3.65,32.0,42.0
02/01/2019 16:17:44.259000,3.91,31.0,42.0
02/01/2019 16:19:04.725000,4.11,31.0,43.0
02/01/2019 16:21:43.980000,4.39,31.0,45.0
02/01/2019 16:23:04.595000,3.71,30.0,46.0
02/01/2019 16:25:44.088000,3.35,29.0,46.0
02/01/2019 16:27:04.471000,3.73,29.0,46.0
02/01/2019 16:29:43.951000,3.61,29.0,45.0
02/01/2019 16:31:03.921000,4.04,29.0,46.0
02/01/2019 16:33:45.324000,3.78,28.0,45.0
02/01/2019 16:35:04.800000,3.12,28.0,44.0
02/01/2019 16:37:43.906000,3.43,28.0,44.0
02/01/2019 16:39:03.840000,3.44,29.0,45.0
02/01/2019 16:41:45.712000,3.3,28.0,45.0
02/01/2019 16:43:04.138000,2.94,28.0,45.0
02/01/2019 16:45:45.644000,2.64,28.0,46.0
02/01/2019 16:47:04.835000,1.72,28.0,46.0
02/01/2019 16:49:44.450000,2.3,28.0,46.0
