"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag"
"7252",7252,"2022-03-02 09:00:00",8282,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,18.2,0.545,3.55,0.376,63.7,0
"7253",7253,"2022-03-02 09:00:00",8283,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,18.2,0.545,3.55,0.376,63.7,0
"7254",7254,"2022-03-02 09:00:00",8284,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,18.2,0.545,3.55,0.376,63.7,0
"7255",7255,"2022-03-02 09:00:00",8285,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,18.2,0.545,3.55,0.376,63.7,0
"7256",7256,"2022-03-02 10:00:00",8286,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,14.4,0.33,3.61,0.175,69.6,0
"7257",7257,"2022-03-02 10:00:00",8287,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,14.4,0.33,3.61,0.175,69.6,0
"7258",7258,"2022-03-02 10:00:00",8288,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,14.4,0.33,3.61,0.175,69.6,0
"7259",7259,"2022-03-02 10:00:00",8289,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,14.4,0.33,3.61,0.175,69.6,0
"7260",7260,"2022-03-02 10:00:00",8290,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,14.4,0.33,3.61,0.175,69.6,0
"7261",7261,"2022-03-02 11:00:00",8291,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,10.3,0.113,3.69,0.039,75.5,0
"7262",7262,"2022-03-02 11:00:00",8292,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,10.3,0.113,3.69,0.039,75.5,0
"7263",7263,"2022-03-02 11:00:00",8293,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,10.3,0.113,3.69,0.039,75.5,0
"7264",7264,"2022-03-02 11:00:00",8294,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,10.3,0.113,3.69,0.039,75.5,0
"7265",7265,"2022-03-02 11:00:00",8295,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,10.3,0.113,3.69,0.039,75.5,0
"7266",7266,"2022-03-02 12:00:00",8296,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,11.8,3.79,5.51,3.37,77.5,0
"7267",7267,"2022-03-02 12:00:00",8297,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,11.8,3.79,5.51,3.37,77.5,0
"7268",7268,"2022-03-02 12:00:00",8298,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,11.8,3.79,5.51,3.37,77.5,0
"7269",7269,"2022-03-02 12:00:00",8299,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,11.8,3.79,5.51,3.37,77.5,0
"7270",7270,"2022-03-02 12:00:00",8300,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,11.8,3.79,5.51,3.37,77.5,0
"7271",7271,"2022-03-02 13:00:00",8301,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,13.7,7.87,7.53,7.3,76.1,0
"7272",7272,"2022-03-02 13:00:00",8302,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,13.7,7.87,7.53,7.3,76.1,0
"7273",7273,"2022-03-02 13:00:00",8303,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,13.7,7.87,7.53,7.3,76.1,0
"7274",7274,"2022-03-02 13:00:00",8304,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,13.7,7.87,7.53,7.3,76.1,0
"7275",7275,"2022-03-02 13:00:00",8305,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,13.7,7.87,7.53,7.3,76.1,0
"7276",7276,"2022-03-02 14:00:00",8306,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.1,11.9,9.44,11.1,73.2,0
"7277",7277,"2022-03-02 14:00:00",8307,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.1,11.9,9.44,11.1,73.2,0
"7278",7278,"2022-03-02 14:00:00",8308,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.1,11.9,9.44,11.1,73.2,0
"7279",7279,"2022-03-02 14:00:00",8309,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.1,11.9,9.44,11.1,73.2,0
"7280",7280,"2022-03-02 14:00:00",8310,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.1,11.9,9.44,11.1,73.2,0
"7281",7281,"2022-03-02 15:00:00",8311,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.7,12.5,9.79,11.8,72.8,0
"7282",7282,"2022-03-02 15:00:00",8312,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.7,12.5,9.79,11.8,72.8,0
"7283",7283,"2022-03-02 15:00:00",8313,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.7,12.5,9.79,11.8,72.8,0
"7284",7284,"2022-03-02 15:00:00",8314,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.7,12.5,9.79,11.8,72.8,0
"7285",7285,"2022-03-02 15:00:00",8315,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,16.7,12.5,9.79,11.8,72.8,0
"7286",7286,"2022-03-02 16:00:00",8316,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,17.6,14.6,10.8,13.8,72.3,0
"7287",7287,"2022-03-02 16:00:00",8317,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,17.6,14.6,10.8,13.8,72.3,0
"7288",7288,"2022-03-02 16:00:00",8318,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,17.6,14.6,10.8,13.8,72.3,0
"7289",7289,"2022-03-02 16:00:00",8319,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,17.6,14.6,10.8,13.8,72.3,0
"7290",7290,"2022-03-02 16:00:00",8320,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,17.6,14.6,10.8,13.8,72.3,0
"7291",7291,"2022-03-02 17:00:00",8321,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,24.3,20.5,13.4,19,66.4,0
"7292",7292,"2022-03-02 17:00:00",8322,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,24.3,20.5,13.4,19,66.4,0
"7293",7293,"2022-03-02 17:00:00",8323,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,24.3,20.5,13.4,19,66.4,0
"7294",7294,"2022-03-02 17:00:00",8324,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,24.3,20.5,13.4,19,66.4,0
"7295",7295,"2022-03-02 17:00:00",8325,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,24.3,20.5,13.4,19,66.4,0
"7296",7296,"2022-03-02 18:00:00",8326,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,31.4,27.2,16.4,24.9,61.2,0
"7297",7297,"2022-03-02 18:00:00",8327,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,31.4,27.2,16.4,24.9,61.2,0
"7298",7298,"2022-03-02 18:00:00",8328,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,31.4,27.2,16.4,24.9,61.2,0
"7299",7299,"2022-03-02 18:00:00",8329,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,31.4,27.2,16.4,24.9,61.2,0
"7300",7300,"2022-03-02 18:00:00",8330,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,31.4,27.2,16.4,24.9,61.2,0
"7301",7301,"2022-03-02 19:00:00",8331,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,36.8,32.3,18.4,28.9,56.1,0
"7302",7302,"2022-03-02 19:00:00",8332,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,36.8,32.3,18.4,28.9,56.1,0
"7303",7303,"2022-03-02 19:00:00",8333,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,36.8,32.3,18.4,28.9,56.1,0
"7304",7304,"2022-03-02 19:00:00",8334,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,36.8,32.3,18.4,28.9,56.1,0
"7305",7305,"2022-03-02 19:00:00",8335,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,36.8,32.3,18.4,28.9,56.1,0
"7306",7306,"2022-03-02 20:00:00",8336,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,43.5,36.6,19.9,32,51.6,0
"7307",7307,"2022-03-02 20:00:00",8337,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,43.5,36.6,19.9,32,51.6,0
"7308",7308,"2022-03-02 20:00:00",8338,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,43.5,36.6,19.9,32,51.6,0
"7309",7309,"2022-03-02 20:00:00",8339,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,43.5,36.6,19.9,32,51.6,0
"7310",7310,"2022-03-02 20:00:00",8340,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,43.5,36.6,19.9,32,51.6,0
"7311",7311,"2022-03-02 21:00:00",8341,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,26.1,15.2,23.3,48.1,0
"7312",7312,"2022-03-02 21:00:00",8342,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,26.1,15.2,23.3,48.1,0
"7313",7313,"2022-03-02 21:00:00",8343,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,26.1,15.2,23.3,48.1,0
"7314",7314,"2022-03-02 21:00:00",8344,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,26.1,15.2,23.3,48.1,0
"7315",7315,"2022-03-02 21:00:00",8345,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,26.1,15.2,23.3,48.1,0
"7316",7316,"2022-03-02 22:00:00",8346,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,45,13.3,9.14,11.7,47.7,0
"7317",7317,"2022-03-02 22:00:00",8347,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,45,13.3,9.14,11.7,47.7,0
"7318",7318,"2022-03-02 22:00:00",8348,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,45,13.3,9.14,11.7,47.7,0
"7319",7319,"2022-03-02 22:00:00",8349,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,45,13.3,9.14,11.7,47.7,0
"7320",7320,"2022-03-02 22:00:00",8350,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,45,13.3,9.14,11.7,47.7,0
"7321",7321,"2022-03-02 23:00:00",8351,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,15.8,10.4,14.2,45.4,0
"7322",7322,"2022-03-02 23:00:00",8352,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,15.8,10.4,14.2,45.4,0
"7323",7323,"2022-03-02 23:00:00",8353,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,15.8,10.4,14.2,45.4,0
"7324",7324,"2022-03-02 23:00:00",8354,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,15.8,10.4,14.2,45.4,0
"7325",7325,"2022-03-02 23:00:00",8355,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-02",69,9,48,15.8,10.4,14.2,45.4,0
"7326",7326,"2022-03-03 00:00:00",8356,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,46.4,14,9.54,12.6,44.9,0
"7327",7327,"2022-03-03 00:00:00",8357,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,46.4,14,9.54,12.6,44.9,0
"7328",7328,"2022-03-03 00:00:00",8358,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,46.4,14,9.54,12.6,44.9,0
"7329",7329,"2022-03-03 00:00:00",8359,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,46.4,14,9.54,12.6,44.9,0
"7330",7330,"2022-03-03 00:00:00",8360,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,46.4,14,9.54,12.6,44.9,0
"7331",7331,"2022-03-03 01:00:00",8361,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.8,9.55,7.36,8.54,44,0
"7332",7332,"2022-03-03 01:00:00",8362,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.8,9.55,7.36,8.54,44,0
"7333",7333,"2022-03-03 01:00:00",8363,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.8,9.55,7.36,8.54,44,0
"7334",7334,"2022-03-03 01:00:00",8364,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.8,9.55,7.36,8.54,44,0
"7335",7335,"2022-03-03 01:00:00",8365,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.8,9.55,7.36,8.54,44,0
"7336",7336,"2022-03-03 02:00:00",8366,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.6,7.18,6.16,6.3,43,0
"7337",7337,"2022-03-03 02:00:00",8367,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.6,7.18,6.16,6.3,43,0
"7338",7338,"2022-03-03 02:00:00",8368,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.6,7.18,6.16,6.3,43,0
"7339",7339,"2022-03-03 02:00:00",8369,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.6,7.18,6.16,6.3,43,0
"7340",7340,"2022-03-03 02:00:00",8370,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,45.6,7.18,6.16,6.3,43,0
"7341",7341,"2022-03-03 03:00:00",8371,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,44,4.01,4.65,3.47,42.4,0
"7342",7342,"2022-03-03 03:00:00",8372,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,44,4.01,4.65,3.47,42.4,0
"7343",7343,"2022-03-03 03:00:00",8373,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,44,4.01,4.65,3.47,42.4,0
"7344",7344,"2022-03-03 03:00:00",8374,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,44,4.01,4.65,3.47,42.4,0
"7345",7345,"2022-03-03 03:00:00",8375,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,44,4.01,4.65,3.47,42.4,0
"7346",7346,"2022-03-03 04:00:00",8376,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,47.1,4.47,4.8,3.85,40.6,0
"7347",7347,"2022-03-03 04:00:00",8377,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,47.1,4.47,4.8,3.85,40.6,0
"7348",7348,"2022-03-03 04:00:00",8378,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,47.1,4.47,4.8,3.85,40.6,0
"7349",7349,"2022-03-03 04:00:00",8379,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,47.1,4.47,4.8,3.85,40.6,0
"7350",7350,"2022-03-03 04:00:00",8380,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,47.1,4.47,4.8,3.85,40.6,0
"7351",7351,"2022-03-03 05:00:00",8381,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,48.1,3.52,4.33,3.01,39.3,0
"7352",7352,"2022-03-03 05:00:00",8382,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,48.1,3.52,4.33,3.01,39.3,0
"7353",7353,"2022-03-03 05:00:00",8383,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,48.1,3.52,4.33,3.01,39.3,0
"7354",7354,"2022-03-03 05:00:00",8384,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,48.1,3.52,4.33,3.01,39.3,0
"7355",7355,"2022-03-03 05:00:00",8385,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,48.1,3.52,4.33,3.01,39.3,0
"7356",7356,"2022-03-03 06:00:00",8386,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,42.5,2.26,3.76,1.84,41.5,0
"7357",7357,"2022-03-03 06:00:00",8387,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,42.5,2.26,3.76,1.84,41.5,0
"7358",7358,"2022-03-03 06:00:00",8388,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,42.5,2.26,3.76,1.84,41.5,0
"7359",7359,"2022-03-03 06:00:00",8389,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,42.5,2.26,3.76,1.84,41.5,0
"7360",7360,"2022-03-03 06:00:00",8390,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,42.5,2.26,3.76,1.84,41.5,0
"7361",7361,"2022-03-03 07:00:00",8391,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,31.5,1.45,3.64,1.19,49.2,0
"7362",7362,"2022-03-03 07:00:00",8392,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,31.5,1.45,3.64,1.19,49.2,0
"7363",7363,"2022-03-03 07:00:00",8393,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,31.5,1.45,3.64,1.19,49.2,0
"7364",7364,"2022-03-03 07:00:00",8394,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,31.5,1.45,3.64,1.19,49.2,0
"7365",7365,"2022-03-03 07:00:00",8395,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,31.5,1.45,3.64,1.19,49.2,0
"7366",7366,"2022-03-03 08:00:00",8396,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,20.1,0.73,3.66,0.529,60.4,0
"7367",7367,"2022-03-03 08:00:00",8397,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,20.1,0.73,3.66,0.529,60.4,0
"7368",7368,"2022-03-03 08:00:00",8398,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,20.1,0.73,3.66,0.529,60.4,0
"7369",7369,"2022-03-03 08:00:00",8399,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,20.1,0.73,3.66,0.529,60.4,0
"7370",7370,"2022-03-03 08:00:00",8400,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,20.1,0.73,3.66,0.529,60.4,0
"7371",7371,"2022-03-03 09:00:00",8401,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,13.8,0.421,3.78,0.251,68.2,0
"7372",7372,"2022-03-03 09:00:00",8402,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,13.8,0.421,3.78,0.251,68.2,0
"7373",7373,"2022-03-03 09:00:00",8403,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,13.8,0.421,3.78,0.251,68.2,0
"7374",7374,"2022-03-03 09:00:00",8404,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,13.8,0.421,3.78,0.251,68.2,0
"7375",7375,"2022-03-03 09:00:00",8405,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,13.8,0.421,3.78,0.251,68.2,0
"7376",7376,"2022-03-03 10:00:00",8406,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,9.27,0.491,4.08,0.29,76.1,0
"7377",7377,"2022-03-03 10:00:00",8407,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,9.27,0.491,4.08,0.29,76.1,0
"7378",7378,"2022-03-03 10:00:00",8408,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,9.27,0.491,4.08,0.29,76.1,0
"7379",7379,"2022-03-03 10:00:00",8409,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,9.27,0.491,4.08,0.29,76.1,0
"7380",7380,"2022-03-03 10:00:00",8410,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,9.27,0.491,4.08,0.29,76.1,0
"7381",7381,"2022-03-03 11:00:00",8411,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,8.01,0.388,4.11,0.256,77.5,0
"7382",7382,"2022-03-03 11:00:00",8412,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,8.01,0.388,4.11,0.256,77.5,0
"7383",7383,"2022-03-03 11:00:00",8413,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,8.01,0.388,4.11,0.256,77.5,0
"7384",7384,"2022-03-03 11:00:00",8414,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,8.01,0.388,4.11,0.256,77.5,0
"7385",7385,"2022-03-03 11:00:00",8415,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,8.01,0.388,4.11,0.256,77.5,0
"7386",7386,"2022-03-03 12:00:00",8416,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.76,0.438,4.15,0.284,78.4,0
"7387",7387,"2022-03-03 12:00:00",8417,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.76,0.438,4.15,0.284,78.4,0
"7388",7388,"2022-03-03 12:00:00",8418,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.76,0.438,4.15,0.284,78.4,0
"7389",7389,"2022-03-03 12:00:00",8419,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.76,0.438,4.15,0.284,78.4,0
"7390",7390,"2022-03-03 12:00:00",8420,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.76,0.438,4.15,0.284,78.4,0
"7391",7391,"2022-03-03 13:00:00",8421,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.5,0.498,4.22,0.376,79,0
"7392",7392,"2022-03-03 13:00:00",8422,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.5,0.498,4.22,0.376,79,0
"7393",7393,"2022-03-03 13:00:00",8423,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.5,0.498,4.22,0.376,79,0
"7394",7394,"2022-03-03 13:00:00",8424,"Merrill Middle School (CJ_002)","Lunar",39.68838,-104.9468,"2021-12-23","2022-03-03",70,10,6.5,0.498,4.22,0.376,79,0
