InstrumentName, Woods Park B
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,PM1.0,PM10.0,PM2.5
01/01/2021 04:29:38,4.03,5.32,5.12
01/01/2021 04:31:38,5.37,7.86,7.22
01/01/2021 04:33:38,6.41,8.64,7.86
01/01/2021 04:35:38,4.05,5.67,5.16
01/01/2021 04:37:38,4.54,6.46,6.05
01/01/2021 04:39:38,3.83,5.83,4.9
01/01/2021 04:41:38,3.8,5.12,4.64
01/01/2021 04:43:38,3.82,5.7,4.73
01/01/2021 04:45:38,3.77,5.08,4.37
01/01/2021 04:47:38,3.75,5.24,4.58
01/01/2021 04:49:38,3.84,5.42,4.82
01/01/2021 04:51:38,4.58,6.26,6.04
01/01/2021 04:53:38,4.07,6.24,5.32
01/01/2021 04:55:38,5.88,8.29,7.93
01/01/2021 04:57:38,4.95,6.88,6.47
01/01/2021 04:59:38,4.6,6.75,6.02
01/01/2021 05:01:38,5.79,8.33,8.02
01/01/2021 05:03:38,4.64,6.22,5.76
01/01/2021 05:05:38,5.0,7.2,6.62
01/01/2021 05:07:38,4.75,6.4,6.15
01/01/2021 05:09:38,4.77,6.81,6.11
01/01/2021 05:11:38,4.88,6.54,6.03
01/01/2021 05:13:38,4.1,5.77,5.18
01/01/2021 05:15:38,4.31,6.02,5.81
01/01/2021 05:17:38,4.14,5.66,4.91
01/01/2021 05:19:38,3.93,5.28,4.84
01/01/2021 05:21:38,4.29,6.56,6.14
01/01/2021 05:23:38,3.71,5.53,5.19
01/01/2021 05:25:38,2.96,4.75,4.29
01/01/2021 05:27:38,3.12,4.29,3.86
01/01/2021 05:29:38,3.69,5.56,5.22
01/01/2021 05:31:38,3.2,4.14,3.86
01/01/2021 05:33:38,2.68,3.35,3.21
01/01/2021 05:35:38,3.69,5.6,5.07
01/01/2021 05:37:38,3.31,4.68,4.31
01/01/2021 05:39:38,4.0,5.36,5.1
01/01/2021 05:41:38,3.77,4.93,4.75
01/01/2021 05:43:38,3.18,5.3,4.42
01/01/2021 05:45:38,3.95,5.72,5.48
01/01/2021 05:47:38,3.9,5.36,5.19
01/01/2021 05:49:38,3.71,5.61,5.2
01/01/2021 05:51:38,4.44,6.28,5.98
01/01/2021 05:53:38,4.46,6.32,5.69
01/01/2021 05:55:38,4.51,6.14,5.78
01/01/2021 05:57:38,4.44,5.96,5.77
01/01/2021 05:59:38,3.72,5.21,5.0
01/01/2021 06:01:38,3.9,5.24,5.07
01/01/2021 06:03:38,4.07,5.81,5.12
01/01/2021 06:05:38,3.93,5.26,5.02
01/01/2021 06:07:38,3.46,5.19,4.67
01/01/2021 06:09:38,2.51,3.81,3.42
01/01/2021 06:11:38,3.17,4.56,4.25
01/01/2021 06:13:38,3.05,3.95,3.92
01/01/2021 06:15:38,2.96,3.89,3.71
01/01/2021 06:17:40,2.33,3.83,3.41
01/01/2021 06:19:38,2.2,3.55,3.28
01/01/2021 06:21:38,2.14,3.54,3.03
01/01/2021 06:23:38,2.09,2.91,2.86
01/01/2021 06:25:38,2.43,3.23,3.11
01/01/2021 06:27:38,3.22,4.75,4.24
01/01/2021 06:29:38,2.68,3.68,3.63
01/01/2021 06:31:38,3.86,4.75,4.75
01/01/2021 06:33:38,4.14,5.32,5.27
01/01/2021 06:35:38,3.91,6.05,5.12
01/01/2021 06:37:38,4.29,5.83,5.37
01/01/2021 06:39:38,5.45,7.69,7.31
01/01/2021 06:41:38,6.0,8.32,7.56
01/01/2021 06:43:38,6.04,8.72,8.04
01/01/2021 06:45:38,5.98,8.03,7.81
01/01/2021 06:47:38,6.56,8.56,8.41
01/01/2021 06:49:38,7.04,9.27,9.0
01/01/2021 06:51:38,7.56,10.11,9.82
01/01/2021 06:53:38,7.47,10.03,9.59
01/01/2021 06:55:38,7.59,10.75,9.78
01/01/2021 06:57:38,8.28,10.79,10.03
01/01/2021 06:59:38,7.46,9.93,9.21
01/01/2021 07:01:38,8.42,11.75,11.02
01/01/2021 07:03:38,9.28,12.19,11.59
01/01/2021 07:05:38,11.5,15.93,14.72
01/01/2021 07:07:38,13.04,19.73,17.14
01/01/2021 07:09:38,11.1,14.33,13.83
01/01/2021 07:11:38,9.98,14.34,13.05
01/01/2021 07:13:38,10.91,14.93,14.33
01/01/2021 07:15:38,10.38,14.62,13.89
01/01/2021 07:17:38,9.38,12.88,12.05
01/01/2021 07:21:38,9.28,12.48,11.84
01/01/2021 07:23:38,9.91,13.04,12.18
01/01/2021 07:25:38,11.51,15.49,14.39
01/01/2021 07:27:38,11.51,15.51,14.64
01/01/2021 07:29:38,13.27,16.83,16.17
01/01/2021 07:31:38,12.14,16.77,15.36
01/01/2021 07:33:38,13.43,17.0,16.34
01/01/2021 07:35:38,15.0,20.71,19.27
01/01/2021 07:37:38,14.71,19.17,17.86
01/01/2021 07:39:38,15.11,20.05,18.86
01/01/2021 07:41:38,14.64,20.2,18.89
01/01/2021 07:43:38,15.2,20.75,19.48
01/01/2021 07:45:38,15.83,22.47,20.63
01/01/2021 07:47:38,14.32,19.37,18.23
01/01/2021 07:49:38,18.64,26.24,23.96
01/01/2021 07:51:38,20.09,27.28,25.5
01/01/2021 07:53:38,19.62,27.14,25.55
01/01/2021 07:55:38,18.03,26.51,24.58
01/01/2021 07:57:38,17.23,23.39,22.23
01/01/2021 07:59:38,17.53,22.53,21.53
01/01/2021 08:01:38,14.37,19.98,18.63
01/01/2021 08:03:38,13.59,19.02,17.76
01/01/2021 08:05:38,15.09,21.29,19.64
01/01/2021 08:07:38,14.46,20.96,18.71
01/01/2021 08:09:38,16.02,23.4,21.65
01/01/2021 08:11:38,16.47,22.43,20.6
01/01/2021 08:13:38,16.3,22.75,21.4
01/01/2021 08:15:38,19.19,28.88,25.18
01/01/2021 08:17:38,23.07,34.03,31.24
01/01/2021 08:19:38,21.07,30.69,28.49
01/01/2021 08:21:38,20.28,28.65,26.81
01/01/2021 08:23:38,19.75,30.36,27.09
01/01/2021 08:25:38,21.31,30.81,28.1
01/01/2021 08:27:38,20.8,29.63,28.03
01/01/2021 08:29:38,20.46,29.36,27.51
01/01/2021 08:31:38,18.55,28.23,25.89
01/01/2021 08:33:38,19.07,26.91,24.98
01/01/2021 08:35:38,19.17,28.33,26.62
01/01/2021 08:37:38,18.03,26.38,24.07
01/01/2021 08:39:38,14.28,20.12,18.81
01/01/2021 08:41:38,15.0,22.41,19.43
01/01/2021 08:43:38,13.37,19.03,17.83
01/01/2021 08:45:38,13.02,18.4,17.21
01/01/2021 08:47:38,12.52,18.22,17.14
01/01/2021 08:49:38,12.98,18.52,17.73
01/01/2021 08:51:38,12.66,18.91,17.45
01/01/2021 08:53:38,11.61,16.71,15.0
01/01/2021 08:55:38,12.82,18.16,16.75
01/01/2021 08:57:38,12.54,19.05,17.55
01/01/2021 08:59:38,13.07,17.24,16.61
01/01/2021 09:01:38,13.14,19.53,17.6
01/01/2021 09:03:38,12.86,18.64,17.05
01/01/2021 09:05:38,14.04,19.98,18.12
01/01/2021 09:07:37,13.64,19.95,18.57
01/01/2021 09:09:38,15.93,24.05,22.37
01/01/2021 09:11:38,16.39,24.68,22.17
01/01/2021 09:13:37,16.27,22.45,21.14
01/01/2021 09:15:38,17.53,25.04,23.28
01/01/2021 09:17:38,16.55,23.5,22.33
01/01/2021 09:19:37,15.5,22.85,20.63
01/01/2021 09:21:38,15.33,22.98,20.66
01/01/2021 09:23:38,16.46,23.02,21.43
01/01/2021 09:25:38,14.28,21.48,19.16
01/01/2021 09:27:37,13.42,20.66,18.31
01/01/2021 09:29:38,13.53,20.74,17.84
01/01/2021 09:31:37,13.38,20.31,19.09
01/01/2021 09:33:38,12.44,17.49,16.28
01/01/2021 09:35:38,11.83,18.59,16.51
01/01/2021 09:37:38,12.19,17.34,15.93
01/01/2021 09:39:37,11.77,16.82,15.68
01/01/2021 09:41:37,10.89,15.25,13.75
01/01/2021 09:43:37,12.44,16.88,15.59
01/01/2021 09:45:38,11.59,17.49,15.97
01/01/2021 09:47:37,12.09,19.18,16.65
01/01/2021 09:49:38,11.5,16.98,15.82
01/01/2021 09:51:37,11.76,17.1,15.43
01/01/2021 09:53:38,12.02,17.76,16.08
01/01/2021 09:55:37,12.68,19.51,17.56
01/01/2021 09:57:37,13.48,19.71,17.82
01/01/2021 09:59:38,13.91,21.72,19.41
01/01/2021 10:01:38,14.58,20.39,20.08
01/01/2021 10:03:37,17.17,25.21,23.26
01/01/2021 10:05:37,17.68,26.0,23.84
01/01/2021 10:07:38,18.34,27.4,25.21
01/01/2021 10:09:38,18.32,26.2,24.49
01/01/2021 10:11:38,18.41,28.21,25.74
01/01/2021 10:13:38,18.42,29.53,26.11
01/01/2021 10:15:38,18.51,29.72,26.44
01/01/2021 10:17:40,18.77,27.93,25.47
01/01/2021 10:19:37,18.34,26.1,24.81
01/01/2021 10:21:37,17.55,26.46,23.98
01/01/2021 10:23:37,18.6,27.37,25.7
01/01/2021 10:25:38,18.6,30.09,27.4
01/01/2021 10:27:38,18.95,29.44,26.88
01/01/2021 10:29:38,19.74,30.3,27.3
01/01/2021 10:31:37,19.21,30.82,27.77
01/01/2021 10:33:38,18.68,28.44,26.2
01/01/2021 10:35:37,20.38,32.24,29.17
01/01/2021 10:37:38,20.28,30.38,28.21
01/01/2021 10:39:37,20.03,29.36,26.78
01/01/2021 10:41:38,19.35,29.95,27.19
01/01/2021 10:43:37,19.75,30.47,27.44
01/01/2021 10:45:37,19.59,30.72,27.53
01/01/2021 10:47:38,18.62,28.59,26.16
01/01/2021 10:49:38,18.51,29.95,26.82
01/01/2021 10:51:38,18.07,28.15,25.22
01/01/2021 10:53:37,18.07,27.71,25.67
01/01/2021 10:55:37,16.93,27.2,24.38
01/01/2021 10:57:38,16.88,24.48,22.91
01/01/2021 10:59:38,16.66,25.2,23.46
01/01/2021 11:01:37,16.48,26.33,24.48
01/01/2021 11:03:37,16.62,25.41,22.98
01/01/2021 11:05:37,15.78,24.75,22.71
01/01/2021 11:07:37,14.53,21.71,20.22
01/01/2021 11:09:37,14.95,22.81,20.55
01/01/2021 11:11:38,13.97,21.03,19.49
01/01/2021 11:13:37,15.11,22.65,20.73
01/01/2021 11:15:37,12.88,18.61,17.34
01/01/2021 11:17:37,10.4,14.6,13.59
01/01/2021 11:19:37,4.3,6.32,5.78
01/01/2021 11:21:38,4.66,6.62,6.04
01/01/2021 11:23:37,4.35,6.51,6.21
01/01/2021 11:25:37,2.95,4.95,4.12
01/01/2021 11:27:37,3.17,4.79,4.43
01/01/2021 11:29:37,2.95,4.33,4.09
01/01/2021 11:31:38,2.98,4.61,4.11
01/01/2021 11:33:37,2.76,4.62,4.09
01/01/2021 11:35:37,3.56,5.07,4.61
01/01/2021 11:37:37,3.34,5.8,4.81
01/01/2021 11:39:37,3.42,5.25,4.89
01/01/2021 11:41:37,3.57,4.9,4.55
01/01/2021 11:43:37,3.71,5.22,4.97
01/01/2021 11:45:37,4.17,6.44,5.42
01/01/2021 11:47:37,4.14,5.6,5.49
01/01/2021 11:49:38,4.67,7.4,6.7
01/01/2021 11:51:37,4.48,7.03,6.35
01/01/2021 11:53:37,4.47,6.03,5.66
01/01/2021 11:55:37,4.55,6.91,6.27
01/01/2021 11:57:37,4.81,6.72,6.33
01/01/2021 11:59:37,4.28,6.7,6.02
01/01/2021 12:03:37,4.61,6.75,6.16
01/01/2021 12:05:37,4.55,6.73,6.21
01/01/2021 12:07:37,4.57,6.73,6.18
01/01/2021 12:09:37,4.44,6.61,6.39
01/01/2021 12:11:37,4.39,5.86,5.49
01/01/2021 12:13:37,4.12,5.88,5.66
01/01/2021 12:15:37,4.46,6.29,5.95
01/01/2021 12:17:37,4.72,7.45,6.72
01/01/2021 12:19:38,3.95,6.0,5.54
01/01/2021 12:21:37,3.84,5.71,5.04
01/01/2021 12:23:37,3.88,5.1,4.9
01/01/2021 12:25:37,3.92,6.6,5.72
01/01/2021 12:27:37,4.05,5.85,5.53
01/01/2021 12:29:37,3.82,5.36,5.14
01/01/2021 12:31:37,4.46,6.32,5.77
01/01/2021 12:33:37,3.72,5.23,4.58
01/01/2021 12:35:37,3.46,5.74,5.51
01/01/2021 12:37:37,3.68,5.56,5.56
01/01/2021 12:39:37,3.63,5.39,4.98
01/01/2021 12:41:37,3.49,5.56,5.12
01/01/2021 12:43:37,4.61,7.46,6.83
01/01/2021 12:45:39,3.33,5.19,4.79
01/01/2021 12:47:37,3.22,4.78,4.6
01/01/2021 12:49:38,2.91,4.91,4.33
01/01/2021 12:51:37,3.03,4.76,4.07
01/01/2021 12:53:37,2.57,3.22,3.03
01/01/2021 12:55:37,1.95,3.68,2.79
01/01/2021 12:57:37,1.24,1.98,1.98
01/01/2021 12:59:37,1.36,2.71,2.36
01/01/2021 13:01:37,1.16,2.19,2.02
01/01/2021 13:03:37,1.0,1.37,1.25
01/01/2021 13:05:37,0.7,1.33,1.04
01/01/2021 13:07:38,0.84,1.26,0.98
01/01/2021 13:09:37,0.8,1.29,1.15
01/01/2021 13:11:37,0.75,1.43,1.34
01/01/2021 13:13:37,0.88,1.23,1.14
01/01/2021 13:15:37,1.1,1.68,1.58
01/01/2021 13:17:37,0.86,1.51,1.37
01/01/2021 13:19:37,0.98,1.53,1.53
01/01/2021 13:21:37,1.0,1.58,1.4
01/01/2021 13:23:38,1.36,2.14,1.69
01/01/2021 13:25:37,1.28,2.17,1.79
01/01/2021 13:27:37,1.4,1.88,1.86
01/01/2021 13:29:37,1.37,2.26,2.05
01/01/2021 13:31:37,1.95,2.89,2.4
01/01/2021 13:33:37,1.47,2.3,2.17
01/01/2021 13:35:37,1.47,1.93,1.67
01/01/2021 13:37:37,1.04,1.68,1.68
01/01/2021 13:39:37,0.91,1.48,1.36
01/01/2021 13:41:37,0.76,1.72,1.6
01/01/2021 13:43:38,0.58,1.32,1.05
01/01/2021 13:45:37,0.7,2.05,1.45
01/01/2021 13:47:37,1.2,1.34,1.3
01/01/2021 13:49:38,0.95,1.36,1.19
01/01/2021 13:51:37,0.83,1.42,1.3
01/01/2021 13:53:37,0.72,1.12,1.04
01/01/2021 13:55:37,0.95,1.43,1.0
01/01/2021 13:57:37,0.72,1.36,1.24
01/01/2021 13:59:37,0.8,1.49,1.17
01/01/2021 14:01:37,0.41,1.31,0.8
01/01/2021 14:03:37,0.45,0.64,0.64
01/01/2021 14:05:37,0.48,1.09,0.91
01/01/2021 14:07:37,0.9,1.32,1.05
01/01/2021 14:09:37,0.83,1.07,1.07
01/01/2021 14:11:37,0.91,1.34,1.21
01/01/2021 14:13:37,1.0,1.72,1.4
01/01/2021 14:15:37,1.0,1.34,1.34
01/01/2021 14:17:37,1.05,2.0,1.53
01/01/2021 14:19:37,1.0,1.45,1.36
01/01/2021 14:21:37,1.2,2.05,1.73
01/01/2021 14:23:37,0.97,1.51,1.29
01/01/2021 14:25:37,0.86,1.86,1.64
01/01/2021 14:27:37,1.0,1.77,1.65
01/01/2021 14:29:37,1.05,1.68,1.58
01/01/2021 14:31:37,1.0,1.5,1.33
01/01/2021 14:33:38,1.0,2.1,1.68
01/01/2021 14:35:37,1.19,2.44,2.22
01/01/2021 14:37:37,1.0,1.65,1.4
01/01/2021 14:39:37,1.61,2.36,2.24
01/01/2021 14:41:37,1.02,2.43,1.79
01/01/2021 14:43:37,0.95,1.59,1.51
01/01/2021 14:45:37,1.09,2.0,1.74
01/01/2021 14:47:37,1.12,1.54,1.46
01/01/2021 14:49:38,0.98,1.75,1.58
01/01/2021 14:51:37,1.27,2.68,2.17
01/01/2021 14:53:38,1.04,2.26,1.47
01/01/2021 14:55:37,1.25,2.45,1.68
01/01/2021 14:57:37,1.14,2.25,2.14
01/01/2021 14:59:37,1.03,2.12,1.98
01/01/2021 15:01:38,1.09,2.09,1.67
01/01/2021 15:03:37,1.05,1.95,1.7
01/01/2021 15:05:37,1.05,1.69,1.6
01/01/2021 15:07:37,1.08,2.22,1.85
01/01/2021 15:09:37,0.98,1.34,1.34
01/01/2021 15:11:37,0.96,1.59,1.57
01/01/2021 15:13:37,1.07,1.53,1.38
01/01/2021 15:15:37,0.77,1.52,1.52
01/01/2021 15:17:37,1.0,1.9,1.58
01/01/2021 15:19:37,1.09,1.88,1.7
01/01/2021 15:21:37,1.5,2.21,2.0
01/01/2021 15:23:37,2.27,3.59,3.37
01/01/2021 15:25:37,2.08,3.27,2.93
01/01/2021 15:27:37,2.0,2.98,2.67
01/01/2021 15:29:37,2.04,3.25,2.91
01/01/2021 15:31:37,2.07,3.08,2.98
01/01/2021 15:33:37,2.18,2.87,2.87
01/01/2021 15:35:37,2.26,3.45,3.29
01/01/2021 15:37:38,2.09,3.02,3.02
01/01/2021 15:39:37,2.71,4.02,3.88
01/01/2021 15:41:37,2.45,3.4,3.25
01/01/2021 15:43:37,2.19,3.95,3.62
01/01/2021 15:45:37,2.29,3.3,3.16
01/01/2021 15:47:37,2.0,3.05,3.05
01/01/2021 15:49:38,2.71,4.22,3.69
01/01/2021 15:51:37,2.0,3.43,3.19
01/01/2021 15:53:38,2.5,4.14,3.18
01/01/2021 15:55:37,2.21,3.23,3.11
01/01/2021 15:57:37,2.25,3.15,3.15
01/01/2021 15:59:37,2.22,3.53,3.14
01/01/2021 16:01:37,2.02,3.54,3.09
01/01/2021 16:03:37,2.52,3.86,3.55
01/01/2021 16:05:37,3.17,4.17,3.97
01/01/2021 16:07:37,3.08,5.15,4.41
01/01/2021 16:09:37,3.35,4.91,4.51
01/01/2021 16:11:37,3.73,5.64,5.25
01/01/2021 16:13:37,3.8,5.2,5.08
01/01/2021 16:15:37,3.28,5.32,4.52
01/01/2021 16:17:37,2.79,4.52,3.93
01/01/2021 16:19:37,2.75,4.65,4.2
01/01/2021 16:21:37,2.33,3.78,3.16
01/01/2021 16:23:37,2.53,4.07,3.6
01/01/2021 16:25:37,2.37,3.67,3.27
01/01/2021 16:27:37,2.64,3.98,3.39
01/01/2021 16:29:37,2.3,3.25,2.86
01/01/2021 16:31:37,2.47,4.17,3.37
01/01/2021 16:33:37,2.45,4.73,3.75
01/01/2021 16:35:37,2.51,3.81,3.33
01/01/2021 16:37:37,2.48,3.46,3.2
01/01/2021 16:39:37,2.49,3.8,3.53
01/01/2021 16:41:37,2.36,3.03,2.95
01/01/2021 16:43:37,2.78,4.0,3.5
01/01/2021 16:45:37,2.0,3.46,2.98
01/01/2021 16:47:37,2.14,3.88,3.17
01/01/2021 16:49:38,2.52,4.5,3.93
01/01/2021 16:51:37,1.79,3.28,2.83
01/01/2021 16:53:37,1.71,2.91,2.54
01/01/2021 16:55:37,1.95,2.93,2.63
01/01/2021 16:57:37,1.59,2.53,2.08
01/01/2021 16:59:37,1.7,3.02,2.49
01/01/2021 17:01:37,1.51,2.6,2.18
01/01/2021 17:03:37,1.74,2.74,2.6
01/01/2021 17:05:37,1.95,3.28,3.21
01/01/2021 17:07:37,1.58,2.38,2.08
01/01/2021 17:09:37,1.95,2.21,2.16
01/01/2021 17:11:37,1.88,2.89,2.72
01/01/2021 17:13:37,1.88,3.0,2.75
01/01/2021 17:15:37,2.02,2.85,2.58
01/01/2021 17:17:37,1.95,3.0,2.48
01/01/2021 17:19:37,1.75,2.8,2.51
01/01/2021 17:21:37,2.05,3.48,3.09
01/01/2021 17:23:37,2.0,3.08,2.87
01/01/2021 17:25:37,2.14,3.14,2.91
01/01/2021 17:27:37,2.41,3.79,3.07
01/01/2021 17:29:37,2.51,3.49,3.32
01/01/2021 17:31:37,2.2,3.59,3.34
01/01/2021 17:33:37,2.17,3.24,3.14
01/01/2021 17:35:37,2.21,3.7,3.25
01/01/2021 17:37:37,2.54,3.82,3.61
01/01/2021 17:39:37,3.37,5.7,4.77
01/01/2021 17:41:37,4.24,8.32,6.56
01/01/2021 17:43:37,2.6,4.34,3.76
01/01/2021 17:45:37,5.6,9.86,8.58
01/01/2021 17:47:37,12.02,27.34,21.8
01/01/2021 17:49:38,4.6,9.02,7.83
01/01/2021 17:51:37,2.63,4.67,4.37
01/01/2021 17:53:37,4.93,9.96,8.42
01/01/2021 17:55:37,7.15,11.95,10.2
01/01/2021 17:57:37,2.57,4.58,3.6
01/01/2021 17:59:37,2.81,4.34,3.97
01/01/2021 18:01:37,2.88,4.18,4.02
01/01/2021 18:03:37,2.53,4.22,3.72
01/01/2021 18:05:37,2.03,2.88,2.71
01/01/2021 18:07:39,2.0,3.37,3.02
01/01/2021 18:09:37,2.53,3.79,3.49
01/01/2021 18:11:37,2.46,4.0,3.51
01/01/2021 18:13:37,2.63,4.19,4.02
01/01/2021 18:15:37,2.84,4.07,3.84
01/01/2021 18:17:37,2.23,3.04,2.98
01/01/2021 18:19:37,2.58,3.79,3.32
01/01/2021 18:21:37,2.86,4.29,3.81
01/01/2021 18:23:37,2.78,4.28,3.95
01/01/2021 18:25:37,2.66,3.98,3.83
01/01/2021 18:27:37,2.38,3.89,3.5
01/01/2021 18:29:40,2.53,3.92,3.66
01/01/2021 18:31:37,2.43,4.0,3.4
