InstrumentName, Woods Park B,,
08/01/2018 05:23:00.000000,4.3,6.7,6.33
08/01/2018 05:25:40.000000,4.22,6.1,5.63
08/01/2018 05:27:00.000000,4.1,7.02,6.48
08/01/2018 05:29:40.000000,3.73,5.73,5.39
08/01/2018 05:31:00.000000,4.42,6.53,6.23
08/01/2018 05:33:40.000000,4.17,6.88,6.36
08/01/2018 05:35:00.000000,4.9,7.63,6.9
08/01/2018 05:37:40.000000,4.02,6.93,6.35
08/01/2018 05:39:00.000000,4.27,6.66,5.73
08/01/2018 05:41:40.000000,4.0,7.19,6.6
08/01/2018 05:43:00.000000,4.91,6.81,6.37
08/01/2018 05:45:40.000000,4.64,8.24,7.24
08/01/2018 05:47:00.000000,4.33,7.16,6.05
08/01/2018 05:49:40.000000,4.42,7.4,6.56
08/01/2018 05:51:00.000000,4.39,7.34,6.44
08/01/2018 05:53:40.000000,4.54,8.88,7.71
08/01/2018 05:55:00.000000,4.74,7.86,7.17
08/01/2018 05:57:40.000000,4.55,8.21,7.52
08/01/2018 05:59:00.000000,4.6,7.17,7.17
08/01/2018 06:01:40.000000,4.52,7.69,6.81
08/01/2018 06:03:00.000000,4.78,8.0,7.02
08/01/2018 06:05:40.000000,4.14,7.16,6.6
08/01/2018 06:07:00.000000,4.49,7.77,6.69
08/01/2018 06:09:40.000000,5.02,7.49,7.0
08/01/2018 06:11:00.000000,4.95,8.57,7.57
08/01/2018 06:13:40.000000,4.88,7.86,7.07
08/01/2018 06:15:00.000000,4.65,7.93,7.3
08/01/2018 06:17:40.000000,4.67,7.49,6.91
08/01/2018 06:19:00.000000,4.98,8.69,7.67
08/01/2018 06:21:40.000000,5.14,8.5,7.64
08/01/2018 06:23:00.000000,4.9,8.43,7.64
08/01/2018 06:25:40.000000,4.86,7.71,7.05
08/01/2018 06:27:00.000000,5.02,8.8,8.56
08/01/2018 06:29:40.000000,5.53,8.16,7.91
08/01/2018 06:31:00.000000,5.15,8.2,7.71
08/01/2018 06:33:40.000000,5.45,9.4,8.69
08/01/2018 06:35:00.000000,5.56,8.53,7.47
08/01/2018 06:37:40.000000,5.37,9.29,8.12
08/01/2018 06:39:00.000000,5.83,10.2,8.93
08/01/2018 06:41:40.000000,5.1,7.76,7.27
08/01/2018 06:43:00.000000,5.57,10.29,8.64
08/01/2018 06:45:40.000000,5.81,8.4,8.26
08/01/2018 06:47:00.000000,5.12,8.56,7.51
08/01/2018 06:49:40.000000,5.15,7.76,7.41
08/01/2018 06:51:00.000000,5.17,8.17,7.59
08/01/2018 06:53:40.000000,5.24,8.81,8.02
08/01/2018 06:55:00.000000,5.67,9.6,8.48
08/01/2018 06:57:40.000000,5.69,10.86,9.19
08/01/2018 06:59:00.000000,5.44,8.51,7.83
08/01/2018 07:01:40.000000,5.07,8.95,7.73
08/01/2018 07:03:00.000000,5.16,8.91,8.63
08/01/2018 07:05:40.000000,5.26,8.6,7.95
08/01/2018 07:06:59.000000,5.44,8.79,8.49
08/01/2018 07:09:40.000000,5.76,8.85,8.05
08/01/2018 07:10:59.000000,5.15,8.95,8.54
08/01/2018 07:13:40.000000,5.42,8.88,7.88
08/01/2018 07:15:00.000000,5.16,7.86,7.77
08/01/2018 07:17:40.000000,5.57,8.79,8.31
08/01/2018 07:19:00.000000,4.9,8.62,7.36
08/01/2018 07:21:40.000000,5.65,8.4,8.0
08/01/2018 07:23:00.000000,5.95,9.23,8.58
08/01/2018 07:25:40.000000,4.98,7.74,7.35
08/01/2018 07:27:00.000000,5.42,10.63,9.39
08/01/2018 07:29:40.000000,5.49,8.12,7.41
08/01/2018 07:31:00.000000,6.0,9.88,9.45
08/01/2018 07:33:40.000000,4.98,9.3,8.74
08/01/2018 07:35:00.000000,5.74,9.3,8.44
08/01/2018 07:37:40.000000,5.71,8.78,8.2
08/01/2018 07:39:00.000000,5.6,10.7,9.5
08/01/2018 07:41:40.000000,5.12,8.9,8.21
08/01/2018 07:43:00.000000,5.4,9.48,8.62
08/01/2018 07:45:40.000000,5.2,9.2,8.02
08/01/2018 07:47:00.000000,5.56,9.12,8.77
08/01/2018 07:49:40.000000,5.81,9.45,8.38
08/01/2018 07:51:00.000000,5.68,9.1,8.93
08/01/2018 07:53:40.000000,5.02,9.93,8.14
08/01/2018 07:55:00.000000,5.86,9.26,8.21
08/01/2018 07:57:40.000000,5.45,9.48,8.45
08/01/2018 07:59:00.000000,4.8,9.02,7.68
08/01/2018 08:01:40.000000,5.58,8.77,7.95
08/01/2018 08:03:00.000000,5.81,9.1,8.24
08/01/2018 08:05:40.000000,5.81,9.43,9.17
08/01/2018 08:07:00.000000,4.62,7.57,6.69
08/01/2018 08:09:40.000000,4.62,7.98,7.05
08/01/2018 08:10:59.000000,5.36,8.83,7.64
08/01/2018 08:13:40.000000,4.51,8.32,7.54
08/01/2018 08:14:59.000000,4.38,7.45,6.93
08/01/2018 08:17:40.000000,5.44,8.21,7.49
08/01/2018 08:19:00.000000,5.29,8.71,7.81
08/01/2018 08:21:40.000000,4.98,8.81,8.28
08/01/2018 08:23:00.000000,4.55,8.24,7.12
08/01/2018 08:25:40.000000,5.24,8.21,7.05
08/01/2018 08:27:00.000000,5.09,7.37,7.26
08/01/2018 08:29:40.000000,4.58,9.12,7.81
08/01/2018 08:31:00.000000,5.2,8.49,7.61
08/01/2018 08:33:40.000000,5.61,8.17,7.54
08/01/2018 08:35:00.000000,4.49,7.73,7.46
08/01/2018 08:37:40.000000,3.76,7.43,6.62
08/01/2018 08:39:00.000000,4.79,8.45,7.76
08/01/2018 08:41:40.000000,4.95,7.57,7.0
08/01/2018 08:43:00.000000,5.07,7.62,7.17
08/01/2018 08:45:40.000000,4.79,8.0,7.58
08/01/2018 08:47:00.000000,5.63,8.0,7.74
08/01/2018 08:49:40.000000,4.91,7.91,7.35
08/01/2018 08:51:00.000000,5.05,7.21,7.12
08/01/2018 08:53:40.000000,4.79,7.47,7.12
08/01/2018 08:55:00.000000,5.26,8.33,7.56
08/01/2018 08:57:40.000000,5.33,9.02,8.26
08/01/2018 08:59:00.000000,5.64,9.07,8.5
08/01/2018 09:01:40.000000,4.98,7.6,7.21
08/01/2018 09:03:00.000000,5.18,8.66,7.75
08/01/2018 09:05:40.000000,5.14,8.02,7.47
08/01/2018 09:07:00.000000,4.39,7.61,6.68
08/01/2018 09:09:40.000000,5.0,8.0,7.33
08/01/2018 09:11:00.000000,5.33,8.29,7.95
08/01/2018 09:13:40.000000,5.21,8.74,7.72
08/01/2018 09:15:00.000000,5.71,8.48,8.02
08/01/2018 09:17:40.000000,5.27,9.1,7.73
08/01/2018 09:19:00.000000,5.26,8.81,8.24
08/01/2018 09:21:40.000000,4.86,7.62,7.07
08/01/2018 09:23:00.000000,5.12,7.51,6.63
08/01/2018 09:25:40.000000,5.74,9.63,9.07
08/01/2018 09:27:00.000000,5.36,8.86,7.95
08/01/2018 09:29:40.000000,5.09,8.07,7.49
08/01/2018 09:31:00.000000,5.76,9.93,8.43
08/01/2018 09:33:40.000000,5.63,9.02,8.49
08/01/2018 09:35:00.000000,5.34,9.46,8.34
08/01/2018 09:37:40.000000,5.36,9.31,8.14
08/01/2018 09:39:00.000000,5.93,9.45,9.1
08/01/2018 09:41:41.000000,5.67,8.37,8.12
08/01/2018 09:43:00.000000,5.4,8.21,7.83
08/01/2018 09:45:40.000000,5.31,8.33,7.83
08/01/2018 09:47:00.000000,6.02,10.23,8.93
08/01/2018 09:49:40.000000,5.14,7.9,7.57
08/01/2018 09:51:00.000000,4.9,7.86,7.64
08/01/2018 09:53:40.000000,5.79,9.07,8.05
08/01/2018 09:55:00.000000,5.83,9.33,8.19
08/01/2018 09:57:40.000000,5.05,8.93,7.79
08/01/2018 09:59:00.000000,6.09,8.4,8.09
08/01/2018 10:01:40.000000,5.83,10.07,8.83
08/01/2018 10:03:00.000000,5.51,9.98,8.56
08/01/2018 10:05:40.000000,5.23,8.33,7.84
08/01/2018 10:07:00.000000,6.53,8.93,8.6
08/01/2018 10:09:40.000000,5.62,9.71,8.67
08/01/2018 10:11:00.000000,5.74,8.1,7.95
08/01/2018 10:13:40.000000,5.35,8.63,8.53
08/01/2018 10:15:00.000000,5.93,9.37,8.63
08/01/2018 10:17:40.000000,5.77,9.26,8.28
08/01/2018 10:19:00.000000,5.85,9.34,8.29
08/01/2018 10:21:40.000000,5.53,9.37,8.44
08/01/2018 10:23:00.000000,5.51,9.02,8.21
08/01/2018 10:25:40.000000,6.02,9.56,8.93
08/01/2018 10:27:00.000000,4.76,8.98,8.02
08/01/2018 10:29:40.000000,5.86,9.67,9.17
08/01/2018 10:31:00.000000,5.44,9.32,8.44
08/01/2018 10:33:40.000000,5.86,9.67,8.35
08/01/2018 10:35:00.000000,5.65,9.93,8.0
08/01/2018 10:37:40.000000,6.32,9.49,9.02
08/01/2018 10:39:00.000000,6.0,9.93,8.95
08/01/2018 10:41:40.000000,5.79,10.26,8.95
08/01/2018 10:43:00.000000,6.0,9.33,8.79
08/01/2018 10:45:40.000000,6.21,11.38,10.0
08/01/2018 10:47:00.000000,6.12,10.44,8.67
08/01/2018 10:49:40.000000,5.07,7.9,7.33
08/01/2018 10:51:00.000000,5.0,8.48,7.81
08/01/2018 10:53:40.000000,6.21,11.53,10.07
08/01/2018 10:55:00.000000,5.98,9.95,8.98
08/01/2018 10:57:40.000000,6.33,10.12,9.74
08/01/2018 10:59:00.000000,5.51,8.74,8.12
08/01/2018 11:01:40.000000,6.1,9.62,8.74
08/01/2018 11:03:00.000000,6.0,9.62,9.07
08/01/2018 11:05:40.000000,5.51,8.98,8.28
08/01/2018 11:07:00.000000,5.53,9.79,9.07
08/01/2018 11:09:40.000000,6.59,10.66,9.54
08/01/2018 11:11:00.000000,5.59,11.05,9.61
08/01/2018 11:13:40.000000,6.53,9.91,9.65
08/01/2018 11:15:00.000000,6.45,10.36,9.52
08/01/2018 11:17:40.000000,5.98,10.07,9.59
08/01/2018 11:19:00.000000,4.67,8.56,7.07
08/01/2018 11:21:40.000000,5.63,9.86,8.77
08/01/2018 11:23:00.000000,5.53,10.42,8.49
08/01/2018 11:25:40.000000,5.07,9.41,8.15
08/01/2018 11:27:00.000000,5.74,8.87,8.31
08/01/2018 11:29:40.000000,5.62,9.64,9.31
08/01/2018 11:31:00.000000,6.35,10.49,9.42
08/01/2018 11:33:40.000000,5.0,9.17,7.61
08/01/2018 11:35:00.000000,5.68,10.9,9.68
08/01/2018 11:37:40.000000,5.93,12.38,10.0
08/01/2018 11:39:00.000000,5.74,9.69,8.64
08/01/2018 11:41:40.000000,5.83,10.22,9.1
08/01/2018 11:43:01.000000,6.32,11.51,9.34
08/01/2018 11:45:40.000000,6.26,11.93,10.52
08/01/2018 11:47:00.000000,6.09,9.53,9.14
08/01/2018 11:49:41.000000,7.12,10.81,10.42
08/01/2018 11:51:00.000000,6.54,11.46,10.41
08/01/2018 11:53:40.000000,5.68,9.86,8.51
08/01/2018 11:55:00.000000,5.9,9.71,8.62
08/01/2018 11:57:40.000000,6.74,12.28,10.95
08/01/2018 11:59:00.000000,6.02,10.02,9.49
08/01/2018 12:01:40.000000,6.44,11.0,9.56
08/01/2018 12:03:00.000000,6.66,11.12,10.17
08/01/2018 12:05:40.000000,6.91,11.09,10.42
08/01/2018 12:07:00.000000,6.6,11.64,10.17
08/01/2018 12:09:40.000000,7.46,12.1,10.66
08/01/2018 12:11:00.000000,6.0,9.93,9.19
08/01/2018 12:13:40.000000,6.88,11.33,10.69
08/01/2018 12:15:00.000000,6.56,11.12,10.63
08/01/2018 12:17:40.000000,6.28,10.93,10.26
08/01/2018 12:19:00.000000,6.5,11.98,10.17
08/01/2018 12:21:40.000000,6.76,9.88,9.56
08/01/2018 12:23:00.000000,7.19,12.45,11.93
08/01/2018 12:25:40.000000,7.55,12.79,11.43
08/01/2018 12:27:00.000000,7.35,12.45,10.9
08/01/2018 12:29:40.000000,7.07,11.1,10.83
08/01/2018 12:31:00.000000,7.56,12.0,10.77
08/01/2018 12:33:41.000000,7.15,12.76,11.05
08/01/2018 12:35:00.000000,6.85,12.54,11.36
08/01/2018 12:37:40.000000,6.62,11.59,10.36
08/01/2018 12:39:00.000000,6.8,12.29,9.8
08/01/2018 12:41:41.000000,7.93,12.46,11.98
08/01/2018 12:43:00.000000,7.2,11.12,10.68
08/01/2018 12:45:40.000000,7.7,12.67,11.98
08/01/2018 12:47:00.000000,7.02,11.83,10.81
08/01/2018 12:49:40.000000,7.9,12.41,11.66
08/01/2018 12:51:00.000000,7.71,13.07,11.22
08/01/2018 12:53:40.000000,7.36,11.95,11.26
08/01/2018 12:55:00.000000,7.47,12.53,11.93
08/01/2018 12:57:40.000000,7.9,12.19,11.38
08/01/2018 12:59:00.000000,6.9,11.67,10.76
08/01/2018 13:01:40.000000,7.71,12.05,11.37
08/01/2018 13:03:00.000000,7.25,11.1,10.9
08/01/2018 13:05:40.000000,7.93,12.5,11.95
08/01/2018 13:07:02.000000,7.53,12.21,11.09
08/01/2018 13:09:40.000000,7.24,11.14,10.36
08/01/2018 13:11:00.000000,7.34,11.88,11.12
08/01/2018 13:13:40.000000,7.43,11.8,11.05
08/01/2018 13:15:00.000000,7.4,13.19,11.56
08/01/2018 13:17:40.000000,7.63,12.61,11.71
08/01/2018 13:19:00.000000,7.19,12.4,11.12
08/01/2018 13:21:40.000000,8.21,12.86,11.83
08/01/2018 13:23:01.000000,8.35,13.02,12.12
08/01/2018 13:25:40.000000,7.7,13.57,12.43
08/01/2018 13:27:00.000000,8.53,14.09,13.3
08/01/2018 13:29:40.000000,8.93,15.3,14.14
08/01/2018 13:31:00.000000,8.7,13.47,12.3
08/01/2018 13:33:40.000000,8.49,14.09,13.07
08/01/2018 13:35:00.000000,8.71,14.33,13.12
08/01/2018 13:37:40.000000,9.1,15.05,13.45
08/01/2018 13:39:00.000000,9.62,16.1,14.59
08/01/2018 13:41:40.000000,8.07,13.58,12.47
08/01/2018 13:43:00.000000,8.74,15.05,14.05
08/01/2018 13:45:40.000000,8.26,13.52,12.76
08/01/2018 13:47:00.000000,8.48,13.29,12.38
08/01/2018 13:49:40.000000,9.51,14.88,13.56
08/01/2018 13:51:00.000000,8.35,14.6,13.42
08/01/2018 13:53:40.000000,8.39,14.73,13.61
08/01/2018 13:55:00.000000,8.48,14.3,12.88
08/01/2018 13:57:40.000000,8.4,14.21,12.6
08/01/2018 13:59:00.000000,7.19,13.57,12.14
08/01/2018 14:01:40.000000,8.33,14.42,13.23
08/01/2018 14:03:00.000000,8.24,14.54,13.27
08/01/2018 14:05:40.000000,8.78,15.93,14.17
08/01/2018 14:07:00.000000,8.09,13.07,12.43
08/01/2018 14:09:40.000000,8.28,13.72,12.67
08/01/2018 14:11:00.000000,8.19,14.74,14.5
08/01/2018 14:13:40.000000,9.32,17.32,15.15
08/01/2018 14:15:00.000000,8.81,13.57,12.74
08/01/2018 14:17:40.000000,9.25,15.82,14.25
08/01/2018 14:19:00.000000,8.58,13.58,12.7
08/01/2018 14:21:40.000000,7.83,13.45,12.48
08/01/2018 14:23:00.000000,8.4,14.48,12.93
08/01/2018 14:25:40.000000,8.62,14.95,13.36
08/01/2018 14:27:00.000000,9.52,14.55,14.07
08/01/2018 14:29:40.000000,8.55,15.4,14.29
08/01/2018 14:31:00.000000,7.79,13.86,12.64
08/01/2018 14:33:40.000000,8.4,14.38,13.95
08/01/2018 14:36:20.000000,8.23,15.34,13.45
08/01/2018 14:37:40.000000,8.84,15.41,14.0
08/01/2018 14:39:00.000000,9.02,14.63,13.77
08/01/2018 14:41:40.000000,8.83,15.9,14.29
08/01/2018 14:43:00.000000,8.95,14.71,14.19
08/01/2018 14:45:40.000000,9.07,14.63,13.49
08/01/2018 14:47:00.000000,9.0,16.43,14.67
08/01/2018 14:49:40.000000,8.84,16.26,14.93
08/01/2018 14:51:00.000000,8.71,14.54,13.68
08/01/2018 14:53:40.000000,9.67,15.74,14.77
08/01/2018 14:55:00.000000,9.71,18.62,16.43
08/01/2018 14:57:40.000000,8.69,15.6,14.93
08/01/2018 14:59:00.000000,10.17,17.1,15.57
08/01/2018 15:01:40.000000,8.63,14.45,13.18
08/01/2018 15:03:00.000000,10.12,15.51,15.0
08/01/2018 15:05:40.000000,9.5,14.67,13.83
08/01/2018 15:07:00.000000,9.56,16.98,15.1
08/01/2018 15:09:40.000000,9.93,16.91,14.86
08/01/2018 15:11:00.000000,9.36,14.74,13.74
08/01/2018 15:13:40.000000,9.77,15.3,14.28
08/01/2018 15:15:00.000000,9.02,15.71,14.57
08/01/2018 15:17:40.000000,9.79,15.76,15.48
08/01/2018 15:19:00.000000,10.12,16.98,15.3
08/01/2018 15:21:40.000000,9.16,17.35,15.44
08/01/2018 15:23:00.000000,8.52,15.74,13.29
08/01/2018 15:25:40.000000,9.79,16.72,14.56
08/01/2018 15:27:00.000000,9.66,17.27,14.63
08/01/2018 15:29:40.000000,8.98,15.3,13.7
08/01/2018 15:31:00.000000,8.98,14.29,13.27
08/01/2018 15:33:40.000000,8.26,15.1,13.67
08/01/2018 15:35:00.000000,9.17,16.98,15.05
08/01/2018 15:37:40.000000,8.67,15.07,13.33
08/01/2018 15:39:00.000000,9.4,17.17,15.55
08/01/2018 15:41:40.000000,9.26,16.37,14.84
08/01/2018 15:43:00.000000,10.12,16.51,14.86
08/01/2018 15:45:40.000000,8.6,15.45,15.05
08/01/2018 15:47:00.000000,8.48,14.02,13.5
08/01/2018 15:49:40.000000,7.98,14.29,12.69
08/01/2018 15:51:00.000000,9.21,14.12,13.23
08/01/2018 15:53:40.000000,8.0,13.66,12.68
08/01/2018 15:55:00.000000,8.27,15.12,14.2
08/01/2018 15:57:40.000000,9.09,14.3,13.6
08/01/2018 15:59:00.000000,9.17,16.0,14.71
08/01/2018 16:01:40.000000,8.2,14.37,13.07
08/01/2018 16:03:00.000000,9.35,15.65,13.37
08/01/2018 16:05:40.000000,9.57,16.69,15.95
08/01/2018 16:07:00.000000,8.86,14.76,14.38
08/01/2018 16:09:40.000000,9.86,14.95,13.52
08/01/2018 16:11:00.000000,10.48,16.36,15.31
08/01/2018 16:13:40.000000,11.09,19.21,17.07
08/01/2018 16:15:00.000000,11.02,18.72,17.33
08/01/2018 16:17:40.000000,9.83,17.02,15.57
08/01/2018 16:19:00.000000,10.72,16.65,15.95
08/01/2018 16:21:40.000000,10.31,17.93,16.33
08/01/2018 16:23:00.000000,9.24,14.83,13.55
08/01/2018 16:25:40.000000,9.51,14.91,14.37
08/01/2018 16:27:00.000000,10.31,16.86,15.52
08/01/2018 16:29:40.000000,10.5,17.1,16.05
08/01/2018 16:31:00.000000,10.36,16.14,15.45
