InstrumentName, West Denver PA-II,,
08/01/2018 05:23:06.260000,9.24,25.0,83.0
08/01/2018 05:25:46.300000,10.51,25.0,83.0
08/01/2018 05:27:06.290000,10.0,25.0,82.0
08/01/2018 05:29:46.266666,9.65,25.0,82.0
08/01/2018 05:31:06.260000,9.77,26.0,82.0
08/01/2018 05:33:46.313333,10.44,26.0,82.0
08/01/2018 05:35:06.376666,11.4,26.0,82.0
08/01/2018 05:37:46.260000,10.36,26.0,82.0
08/01/2018 05:39:06.276666,11.17,27.0,82.0
08/01/2018 05:40:26.386666,10.66,27.0,82.0
08/01/2018 05:43:06.290000,11.68,27.0,82.0
08/01/2018 05:44:26.416666,11.68,27.0,82.0
08/01/2018 05:47:07.593333,11.37,28.0,81.0
08/01/2018 05:48:26.306666,12.32,28.0,81.0
08/01/2018 05:51:06.280000,12.66,28.0,81.0
08/01/2018 05:52:26.263333,12.22,29.0,81.0
08/01/2018 05:55:06.366666,11.64,29.0,81.0
08/01/2018 05:56:26.296666,11.52,28.0,81.0
08/01/2018 05:59:06.366666,12.37,28.0,81.0
08/01/2018 06:00:26.270000,13.0,28.0,81.0
08/01/2018 06:03:06.270000,11.78,27.0,81.0
08/01/2018 06:04:26.333333,11.32,28.0,81.0
08/01/2018 06:07:06.296666,11.76,28.0,81.0
08/01/2018 06:08:26.266666,11.19,28.0,81.0
08/01/2018 06:11:06.273333,11.9,28.0,81.0
08/01/2018 06:12:26.273333,11.59,28.0,81.0
08/01/2018 06:15:06.326666,11.93,28.0,80.0
08/01/2018 06:16:26.270000,12.17,28.0,80.0
08/01/2018 06:19:06.366666,11.45,28.0,80.0
08/01/2018 06:20:26.350000,12.98,28.0,80.0
08/01/2018 06:23:06.346666,12.1,28.0,80.0
08/01/2018 06:24:26.276666,12.59,28.0,80.0
08/01/2018 06:27:06.403333,11.2,28.0,80.0
08/01/2018 06:28:26.303333,12.55,29.0,79.0
08/01/2018 06:31:06.496666,11.35,30.0,79.0
08/01/2018 06:32:26.310000,12.0,29.0,79.0
08/01/2018 06:35:06.410000,13.22,30.0,79.0
08/01/2018 06:36:26.283333,12.56,30.0,79.0
08/01/2018 06:39:06.880000,12.36,29.0,79.0
08/01/2018 06:40:26.333333,13.38,29.0,79.0
08/01/2018 06:43:06.480000,13.56,29.0,79.0
08/01/2018 06:44:26.313333,13.2,30.0,79.0
08/01/2018 06:47:06.280000,11.77,29.0,79.0
08/01/2018 06:48:26.283333,12.1,29.0,79.0
08/01/2018 06:51:06.346666,12.63,29.0,79.0
08/01/2018 06:52:26.296666,12.4,30.0,79.0
08/01/2018 06:55:06.300000,12.49,30.0,79.0
08/01/2018 06:56:26.323333,13.2,30.0,79.0
08/01/2018 06:59:06.553333,12.32,30.0,79.0
08/01/2018 07:00:26.290000,12.56,30.0,79.0
08/01/2018 07:03:06.500000,11.44,30.0,79.0
08/01/2018 07:05:46.316666,12.54,30.0,79.0
08/01/2018 07:07:06.286666,12.54,30.0,79.0
08/01/2018 07:09:46.296666,12.07,30.0,79.0
08/01/2018 07:11:06.306666,13.07,30.0,79.0
08/01/2018 07:13:46.343333,12.29,30.0,79.0
08/01/2018 07:15:06.280000,11.83,30.0,79.0
08/01/2018 07:17:46.316666,13.18,30.0,79.0
08/01/2018 07:19:06.310000,12.54,30.0,79.0
08/01/2018 07:21:46.323333,12.61,31.0,78.0
08/01/2018 07:23:06.580000,11.8,31.0,78.0
08/01/2018 07:25:46.400000,12.48,31.0,78.0
08/01/2018 07:27:06.310000,11.46,31.0,78.0
08/01/2018 07:29:46.393333,13.43,31.0,78.0
08/01/2018 07:31:06.290000,13.29,31.0,78.0
08/01/2018 07:33:46.333333,11.0,31.0,78.0
08/01/2018 07:35:06.296666,12.02,31.0,78.0
08/01/2018 07:37:47.156666,12.0,32.0,77.0
08/01/2018 07:39:06.286666,12.56,32.0,77.0
08/01/2018 07:41:46.286666,12.33,32.0,77.0
08/01/2018 07:43:06.300000,13.0,32.0,77.0
08/01/2018 07:45:46.290000,11.9,32.0,77.0
08/01/2018 07:47:06.350000,11.83,32.0,77.0
08/01/2018 07:49:46.406666,12.63,32.0,77.0
08/01/2018 07:51:06.343333,12.98,32.0,77.0
08/01/2018 07:53:46.373333,11.93,32.0,77.0
08/01/2018 07:55:06.283333,12.32,32.0,77.0
08/01/2018 07:56:26.283333,12.43,32.0,77.0
08/01/2018 07:59:06.283333,12.83,31.0,77.0
08/01/2018 08:00:26.376666,11.86,31.0,77.0
08/01/2018 08:03:06.630000,12.52,31.0,77.0
08/01/2018 08:04:26.336666,11.73,31.0,77.0
08/01/2018 08:07:06.473333,11.12,31.0,77.0
08/01/2018 08:08:26.286666,11.51,31.0,77.0
08/01/2018 08:11:06.450000,11.85,32.0,77.0
08/01/2018 08:12:26.646666,12.37,32.0,77.0
08/01/2018 08:15:06.453333,11.1,32.0,77.0
08/01/2018 08:16:26.293333,11.35,32.0,76.0
08/01/2018 08:19:06.296666,10.93,32.0,76.0
08/01/2018 08:20:26.286666,12.98,32.0,76.0
08/01/2018 08:23:06.290000,12.12,32.0,76.0
08/01/2018 08:24:27.496666,13.24,32.0,76.0
08/01/2018 08:27:06.446666,12.27,32.0,76.0
08/01/2018 08:28:26.796666,12.62,32.0,76.0
08/01/2018 08:31:06.300000,11.15,32.0,76.0
08/01/2018 08:32:26.390000,12.66,32.0,76.0
08/01/2018 08:35:06.303333,11.9,32.0,76.0
08/01/2018 08:36:26.436666,11.15,32.0,76.0
08/01/2018 08:39:06.473333,12.23,32.0,76.0
08/01/2018 08:40:27.066666,12.27,32.0,76.0
08/01/2018 08:43:06.310000,12.29,32.0,76.0
08/01/2018 08:44:26.300000,11.95,32.0,76.0
08/01/2018 08:47:09.543333,11.98,32.0,76.0
08/01/2018 08:48:26.360000,10.84,33.0,76.0
08/01/2018 08:51:07.070000,11.79,33.0,76.0
08/01/2018 08:52:26.520000,12.71,33.0,76.0
08/01/2018 08:55:06.403333,11.36,33.0,76.0
08/01/2018 08:56:26.306666,12.1,33.0,75.0
08/01/2018 08:59:06.333333,11.17,33.0,75.0
08/01/2018 09:00:26.293333,11.07,33.0,75.0
08/01/2018 09:03:06.300000,13.05,33.0,75.0
08/01/2018 09:04:26.353333,12.07,33.0,75.0
08/01/2018 09:07:06.296666,10.2,33.0,75.0
08/01/2018 09:08:26.500000,11.71,33.0,75.0
08/01/2018 09:11:06.300000,11.32,33.0,75.0
08/01/2018 09:12:26.446666,11.55,33.0,75.0
08/01/2018 09:15:06.310000,10.9,33.0,75.0
08/01/2018 09:16:26.303333,11.0,33.0,75.0
08/01/2018 09:19:06.426666,11.32,33.0,75.0
08/01/2018 09:20:26.313333,12.75,33.0,75.0
08/01/2018 09:23:06.300000,11.85,33.0,75.0
08/01/2018 09:24:26.526666,10.59,33.0,75.0
08/01/2018 09:27:06.706666,10.67,33.0,75.0
08/01/2018 09:29:46.300000,11.71,33.0,75.0
08/01/2018 09:31:06.343333,10.66,33.0,75.0
08/01/2018 09:32:26.333333,12.97,33.0,75.0
08/01/2018 09:35:07.270000,10.93,33.0,75.0
08/01/2018 09:36:26.526666,11.29,33.0,75.0
08/01/2018 09:39:06.590000,11.45,33.0,75.0
08/01/2018 09:41:47.236666,12.05,34.0,74.0
08/01/2018 09:43:06.303333,10.85,34.0,74.0
08/01/2018 09:45:47.366666,11.05,34.0,74.0
08/01/2018 09:47:06.330000,11.92,34.0,74.0
08/01/2018 09:49:46.366666,11.41,34.0,74.0
08/01/2018 09:51:06.320000,11.98,34.0,74.0
08/01/2018 09:53:46.366666,10.98,34.0,74.0
08/01/2018 09:55:06.380000,11.8,34.0,74.0
08/01/2018 09:57:46.306666,11.46,34.0,74.0
08/01/2018 09:59:07.306666,11.37,34.0,74.0
08/01/2018 10:01:46.363333,12.4,34.0,74.0
08/01/2018 10:03:06.326666,12.26,34.0,74.0
08/01/2018 10:05:46.463333,12.25,35.0,74.0
08/01/2018 10:07:06.306666,12.21,35.0,74.0
08/01/2018 10:09:46.586666,11.58,35.0,74.0
08/01/2018 10:11:06.413333,11.4,35.0,74.0
08/01/2018 10:13:46.313333,11.86,35.0,74.0
08/01/2018 10:15:07.950000,12.86,35.0,74.0
08/01/2018 10:17:47.130000,12.12,35.0,74.0
08/01/2018 10:19:06.446666,12.1,36.0,74.0
08/01/2018 10:21:46.360000,12.46,36.0,73.0
08/01/2018 10:23:06.603333,11.56,36.0,73.0
08/01/2018 10:25:46.513333,12.59,36.0,73.0
08/01/2018 10:27:06.370000,11.5,36.0,73.0
08/01/2018 10:29:46.323333,11.78,37.0,73.0
08/01/2018 10:31:06.316666,13.95,37.0,73.0
08/01/2018 10:33:46.360000,11.69,37.0,73.0
08/01/2018 10:35:06.446666,12.21,37.0,73.0
08/01/2018 10:37:46.390000,12.35,37.0,73.0
08/01/2018 10:39:06.313333,11.19,37.0,73.0
08/01/2018 10:41:46.343333,11.95,38.0,73.0
08/01/2018 10:43:06.480000,11.71,38.0,73.0
08/01/2018 10:45:46.366666,12.82,38.0,73.0
08/01/2018 10:47:07.586666,13.68,38.0,73.0
08/01/2018 10:48:26.383333,11.45,38.0,73.0
08/01/2018 10:51:06.463333,12.77,38.0,73.0
08/01/2018 10:53:46.466666,12.4,38.0,73.0
08/01/2018 10:55:06.476666,13.3,38.0,73.0
08/01/2018 10:56:26.316666,12.55,39.0,73.0
08/01/2018 10:59:06.396666,11.85,38.0,72.0
08/01/2018 11:00:26.400000,12.13,39.0,72.0
08/01/2018 11:03:06.410000,11.76,39.0,72.0
08/01/2018 11:04:26.320000,12.36,38.0,72.0
08/01/2018 11:07:06.336666,12.34,38.0,72.0
08/01/2018 11:08:26.320000,11.84,39.0,72.0
08/01/2018 11:11:06.383333,12.88,39.0,72.0
08/01/2018 11:12:26.506666,13.88,39.0,72.0
08/01/2018 11:15:06.690000,11.71,38.0,72.0
08/01/2018 11:16:26.320000,12.29,38.0,72.0
08/01/2018 11:19:06.333333,11.37,38.0,72.0
08/01/2018 11:21:47.350000,12.36,39.0,72.0
08/01/2018 11:23:06.566666,12.88,39.0,72.0
08/01/2018 11:24:26.440000,11.4,39.0,72.0
08/01/2018 11:27:06.376666,10.95,39.0,72.0
08/01/2018 11:28:26.483333,12.88,39.0,72.0
08/01/2018 11:31:06.983333,13.02,39.0,72.0
08/01/2018 11:32:26.343333,13.1,39.0,72.0
08/01/2018 11:35:06.470000,12.8,39.0,72.0
08/01/2018 11:36:26.333333,13.77,38.0,72.0
08/01/2018 11:39:06.350000,12.13,38.0,72.0
08/01/2018 11:40:26.430000,11.0,38.0,72.0
08/01/2018 11:43:06.326666,11.93,39.0,72.0
08/01/2018 11:44:26.686666,12.15,39.0,72.0
08/01/2018 11:47:06.330000,12.54,39.0,72.0
08/01/2018 11:48:26.896666,13.44,39.0,72.0
08/01/2018 11:51:06.470000,12.31,38.0,72.0
08/01/2018 11:52:26.396666,12.56,38.0,72.0
08/01/2018 11:55:06.330000,12.8,39.0,71.0
08/01/2018 11:56:26.323333,12.23,39.0,71.0
08/01/2018 11:59:06.356666,11.27,38.0,71.0
08/01/2018 12:00:26.510000,12.93,38.0,71.0
08/01/2018 12:03:06.436666,13.0,39.0,71.0
08/01/2018 12:04:26.733333,12.8,39.0,71.0
08/01/2018 12:07:07.706666,12.54,39.0,71.0
08/01/2018 12:08:26.343333,12.52,40.0,71.0
08/01/2018 12:11:06.506666,12.43,40.0,71.0
08/01/2018 12:12:26.390000,11.72,40.0,71.0
08/01/2018 12:15:06.916666,12.51,40.0,71.0
08/01/2018 12:16:26.426666,14.0,40.0,71.0
08/01/2018 12:19:06.346666,12.68,40.0,71.0
08/01/2018 12:20:26.330000,11.68,40.0,71.0
08/01/2018 12:23:06.390000,13.3,39.0,71.0
08/01/2018 12:24:26.676666,12.9,39.0,71.0
08/01/2018 12:27:06.353333,13.39,40.0,71.0
08/01/2018 12:28:26.383333,11.81,40.0,71.0
08/01/2018 12:31:06.376666,10.88,41.0,71.0
08/01/2018 12:33:46.396666,12.35,41.0,71.0
08/01/2018 12:35:06.806666,12.05,41.0,71.0
08/01/2018 12:37:46.330000,13.16,41.0,71.0
08/01/2018 12:39:08.680000,13.48,41.0,71.0
08/01/2018 12:41:46.370000,13.02,41.0,71.0
08/01/2018 12:43:06.360000,13.9,41.0,71.0
08/01/2018 12:45:46.396666,12.63,41.0,71.0
08/01/2018 12:47:06.420000,12.93,41.0,71.0
08/01/2018 12:49:46.453333,12.41,42.0,71.0
08/01/2018 12:51:06.450000,12.18,42.0,71.0
08/01/2018 12:53:46.563333,12.34,43.0,71.0
08/01/2018 12:55:06.390000,11.89,43.0,71.0
08/01/2018 12:57:46.973333,12.33,43.0,71.0
08/01/2018 12:59:06.456666,11.63,43.0,71.0
08/01/2018 13:01:46.333333,12.57,43.0,71.0
08/01/2018 13:03:06.363333,13.66,43.0,71.0
08/01/2018 13:05:46.386666,12.24,43.0,71.0
08/01/2018 13:07:06.466666,12.82,43.0,71.0
08/01/2018 13:09:46.473333,13.37,43.0,71.0
08/01/2018 13:11:06.426666,13.71,43.0,71.0
08/01/2018 13:13:46.380000,12.63,43.0,72.0
08/01/2018 13:15:06.353333,12.57,43.0,72.0
08/01/2018 13:17:46.466666,12.93,42.0,72.0
08/01/2018 13:19:06.353333,13.21,42.0,72.0
08/01/2018 13:21:46.366666,13.54,42.0,72.0
08/01/2018 13:23:06.573333,13.33,42.0,72.0
08/01/2018 13:25:46.396666,14.05,41.0,72.0
08/01/2018 13:27:06.426666,13.1,41.0,72.0
08/01/2018 13:29:46.393333,14.07,41.0,72.0
08/01/2018 13:31:06.970000,13.29,41.0,72.0
08/01/2018 13:33:46.466666,13.59,41.0,72.0
08/01/2018 13:35:06.430000,13.82,41.0,72.0
08/01/2018 13:36:26.443333,13.66,40.0,73.0
08/01/2018 13:39:06.386666,12.83,39.0,73.0
08/01/2018 13:41:46.473333,14.17,39.0,73.0
08/01/2018 13:43:06.506666,14.27,38.0,73.0
08/01/2018 13:45:47.410000,16.37,38.0,73.0
08/01/2018 13:47:06.443333,14.95,38.0,73.0
08/01/2018 13:49:46.520000,15.59,38.0,73.0
08/01/2018 13:51:06.616666,15.59,39.0,73.0
08/01/2018 13:53:46.636666,16.48,39.0,73.0
08/01/2018 13:55:06.530000,15.02,39.0,73.0
08/01/2018 13:56:26.390000,14.39,39.0,73.0
08/01/2018 13:59:06.383333,14.8,39.0,74.0
08/01/2018 14:01:46.423333,14.68,39.0,74.0
08/01/2018 14:03:06.416666,15.0,39.0,74.0
08/01/2018 14:04:26.470000,15.39,38.0,74.0
08/01/2018 14:07:06.553333,15.98,38.0,74.0
08/01/2018 14:09:46.456666,16.61,37.0,74.0
08/01/2018 14:11:06.433333,14.79,35.0,74.0
08/01/2018 14:12:26.503333,16.1,35.0,74.0
08/01/2018 14:15:06.456666,15.8,35.0,74.0
08/01/2018 14:16:26.696666,14.85,35.0,75.0
08/01/2018 14:19:06.600000,16.27,35.0,75.0
08/01/2018 14:20:26.653333,13.98,35.0,75.0
08/01/2018 14:23:06.960000,15.33,35.0,75.0
08/01/2018 14:25:46.393333,15.45,35.0,75.0
08/01/2018 14:27:07.606666,15.71,34.0,75.0
08/01/2018 14:28:26.526666,14.8,35.0,75.0
08/01/2018 14:31:06.610000,15.63,35.0,75.0
08/01/2018 14:32:26.496666,16.12,35.0,75.0
08/01/2018 14:35:06.460000,14.15,34.0,76.0
08/01/2018 14:37:46.673333,14.0,34.0,76.0
08/01/2018 14:39:06.450000,14.54,34.0,76.0
08/01/2018 14:41:46.786666,12.76,32.0,76.0
08/01/2018 14:43:06.523333,13.0,31.0,76.0
08/01/2018 14:44:26.410000,14.07,31.0,76.0
08/01/2018 14:47:06.540000,14.38,32.0,77.0
08/01/2018 14:48:26.456666,13.49,31.0,77.0
08/01/2018 14:51:06.406666,13.45,30.0,77.0
08/01/2018 14:52:26.533333,11.88,30.0,77.0
08/01/2018 14:55:06.486666,12.3,30.0,77.0
08/01/2018 14:56:26.406666,12.52,31.0,77.0
08/01/2018 14:59:06.410000,13.83,30.0,77.0
08/01/2018 15:00:26.613333,12.81,30.0,77.0
08/01/2018 15:03:06.396666,14.27,32.0,78.0
08/01/2018 15:04:26.550000,13.07,32.0,78.0
08/01/2018 15:07:06.516666,12.2,31.0,78.0
08/01/2018 15:08:26.463333,13.69,31.0,78.0
08/01/2018 15:11:06.463333,12.55,31.0,78.0
08/01/2018 15:13:46.406666,12.0,30.0,78.0
08/01/2018 15:15:06.463333,12.8,31.0,78.0
08/01/2018 15:16:26.616666,12.98,30.0,78.0
08/01/2018 15:19:06.580000,11.5,30.0,79.0
08/01/2018 15:20:26.400000,11.44,31.0,79.0
08/01/2018 15:23:06.430000,10.52,30.0,79.0
08/01/2018 15:24:26.576666,10.93,31.0,79.0
08/01/2018 15:27:06.550000,11.53,30.0,79.0
08/01/2018 15:28:26.560000,11.81,30.0,79.0
08/01/2018 15:31:06.450000,11.2,28.0,80.0
08/01/2018 15:33:46.536666,10.45,28.0,80.0
08/01/2018 15:35:06.410000,11.35,28.0,80.0
08/01/2018 15:36:26.426666,10.5,29.0,80.0
08/01/2018 15:39:06.556666,12.26,30.0,80.0
08/01/2018 15:41:46.426666,10.66,30.0,80.0
08/01/2018 15:43:06.426666,11.67,30.0,80.0
08/01/2018 15:45:46.503333,11.79,30.0,80.0
08/01/2018 15:47:06.476666,11.74,29.0,80.0
08/01/2018 15:49:46.740000,11.8,30.0,80.0
08/01/2018 15:51:06.440000,11.76,31.0,80.0
08/01/2018 15:53:46.416666,11.37,31.0,80.0
08/01/2018 15:55:06.650000,11.22,31.0,81.0
08/01/2018 15:57:46.466666,11.88,31.0,81.0
08/01/2018 15:59:06.423333,10.83,30.0,81.0
08/01/2018 16:01:46.993333,12.57,31.0,81.0
08/01/2018 16:03:06.653333,11.8,31.0,81.0
08/01/2018 16:05:46.500000,9.8,29.0,81.0
08/01/2018 16:07:06.540000,9.57,29.0,81.0
08/01/2018 16:09:46.430000,10.07,29.0,81.0
08/01/2018 16:11:06.583333,10.29,28.0,81.0
08/01/2018 16:13:46.553333,9.25,27.0,81.0
08/01/2018 16:15:06.436666,10.1,27.0,81.0
08/01/2018 16:17:46.686666,9.59,28.0,82.0
08/01/2018 16:19:06.653333,8.71,28.0,82.0
08/01/2018 16:21:46.430000,10.07,27.0,82.0
08/01/2018 16:23:07.256666,10.65,28.0,82.0
08/01/2018 16:25:46.426666,9.46,27.0,82.0
08/01/2018 16:27:06.423333,8.9,27.0,82.0
08/01/2018 16:29:48.566666,9.15,27.0,82.0
08/01/2018 16:31:06.433333,9.69,27.0,82.0
