InstrumentName, SAMS
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
09/01/2021 00:16:00,31.2,0.801,33.609091,31.9,,0.34,4.6,26.6,43.669518,17.2,10.9,122.5,2.8
09/01/2021 00:17:00,22.3,0.801,40.072973,31.9,,0.34,2.4,19.8,50.090566,17.2,10.9,117.0,2.4
09/01/2021 00:18:00,55.8,0.801,50.261765,31.9,,0.32,8.5,47.3,73.187173,16.5,10.9,131.7,1.4
09/01/2021 00:19:00,36.3,0.801,79.278947,31.9,,0.36,3.8,32.5,97.63614,18.0,10.9,124.9,2.7
09/01/2021 00:20:00,30.4,0.801,77.081081,31.9,,0.34,4.4,25.9,106.900339,17.6,10.9,127.4,2.2
09/01/2021 00:21:00,38.6,0.801,111.972973,31.9,,0.35,5.2,33.4,135.853623,17.2,10.9,135.8,1.2
09/01/2021 00:22:00,38.9,0.801,48.07027,31.9,,0.38,4.2,34.6,59.589033,17.6,11.3,129.9,1.0
09/01/2021 00:23:00,54.4,0.801,38.297297,31.9,,0.37,6.3,48.0,50.005378,19.1,11.7,131.7,2.3
09/01/2021 00:24:00,44.9,0.801,40.705263,31.9,,0.36,7.4,37.5,51.027635,19.3,11.4,120.5,3.2
09/01/2021 00:25:00,33.2,0.801,33.133333,31.9,,0.37,4.3,28.8,43.147741,17.9,10.9,133.3,2.9
09/01/2021 00:26:00,38.8,0.801,39.4,31.9,,0.37,6.9,31.8,50.676234,19.8,10.9,118.1,1.8
09/01/2021 00:27:00,51.5,0.801,35.952632,31.9,,0.44,12.9,38.5,44.979284,18.4,10.9,126.9,3.4
09/01/2021 00:28:00,42.7,0.801,30.371429,31.9,,0.5,9.5,33.1,39.474007,16.7,11.3,130.0,2.2
09/01/2021 00:29:00,62.1,0.801,32.214286,31.9,,0.41,23.0,39.0,40.325888,16.6,11.7,130.1,3.1
09/01/2021 00:30:00,50.1,0.801,36.214706,31.9,,0.39,13.9,36.1,47.779841,18.0,11.7,135.9,2.1
09/01/2021 00:31:00,60.0,0.801,46.558974,31.9,,0.38,15.6,44.3,57.267659,17.9,11.7,130.7,2.3
09/01/2021 00:32:00,53.0,0.801,31.768571,31.9,,0.38,8.8,44.2,41.30555,18.5,11.7,130.9,1.6
09/01/2021 00:33:00,57.9,0.801,41.997297,31.9,,0.4,8.7,49.1,53.987919,18.1,11.7,130.1,1.8
09/01/2021 00:34:00,49.6,0.801,48.338889,31.9,,0.39,8.6,41.0,62.208565,18.8,11.7,135.5,1.9
09/01/2021 00:35:00,63.2,0.801,45.456757,31.5,,0.32,12.7,50.5,55.553297,19.5,11.7,125.7,2.3
09/01/2021 00:36:00,40.5,0.801,27.011111,31.1,,0.32,6.6,33.8,33.605575,16.9,11.7,135.1,2.9
09/01/2021 00:37:00,27.1,0.801,23.097143,31.1,,0.32,3.7,23.4,30.397963,15.7,11.7,131.4,2.2
09/01/2021 00:38:00,44.7,0.801,34.888571,31.1,,0.37,9.1,35.6,45.257066,15.8,11.7,119.4,1.9
09/01/2021 00:39:00,62.7,0.801,44.62,31.4,,0.48,14.0,48.6,56.992937,18.4,11.7,123.6,2.1
09/01/2021 00:40:00,51.0,0.801,39.027273,31.5,,0.53,10.7,40.3,48.478723,20.8,11.7,123.1,2.3
09/01/2021 00:41:00,47.5,0.801,26.809091,31.1,,0.48,6.7,40.8,34.264092,18.5,11.7,89.7,1.4
09/01/2021 00:42:00,42.7,0.801,38.627027,31.4,,0.51,6.0,36.6,51.901171,16.2,11.7,108.5,2.2
09/01/2021 00:43:00,49.2,0.801,52.045714,31.9,,0.52,10.0,39.2,64.647072,16.9,11.7,108.1,2.0
09/01/2021 00:44:00,72.0,0.801,41.7,31.9,,0.52,19.1,52.8,53.796246,19.3,11.7,111.0,1.7
09/01/2021 00:45:00,67.2,0.801,47.294286,31.9,,0.6,13.9,53.2,60.707126,18.2,11.7,122.4,2.5
09/01/2021 00:46:00,46.9,0.801,44.886486,31.9,,0.54,10.1,36.7,56.799124,20.2,11.7,127.6,2.5
09/01/2021 00:47:00,66.8,0.801,38.788235,31.9,,0.48,19.3,47.5,49.792408,19.6,11.7,106.9,2.8
09/01/2021 00:48:00,37.9,0.801,44.834286,31.9,,0.53,5.9,32.0,57.949163,19.2,11.7,100.9,3.1
09/01/2021 00:49:00,29.5,0.801,66.142857,31.9,,0.44,2.6,26.8,,22.8,11.7,125.6,3.1
09/01/2021 00:50:00,25.5,0.801,78.370968,31.9,,0.39,2.5,22.9,95.996271,27.4,11.4,117.1,4.4
09/01/2021 00:51:00,19.4,0.801,47.809091,31.9,,0.38,1.1,18.3,61.708085,25.2,10.9,130.1,3.3
09/01/2021 00:52:00,18.9,0.801,54.167568,31.9,,0.36,1.0,17.9,69.289821,25.3,10.9,121.0,4.1
09/01/2021 00:53:00,19.3,0.801,66.481818,31.5,,0.35,1.1,18.1,86.955001,26.6,10.9,116.0,3.4
09/01/2021 00:54:00,28.1,0.801,91.005263,31.1,,0.41,3.9,24.2,116.759193,27.4,11.3,128.8,3.0
09/01/2021 00:55:00,19.2,0.801,77.94,31.1,,0.48,1.6,17.6,98.225145,25.0,11.7,120.4,3.7
09/01/2021 00:56:00,16.2,0.801,59.327027,31.1,,0.42,1.4,14.7,77.269456,23.1,11.4,128.6,4.1
09/01/2021 00:57:00,20.9,0.801,86.466667,31.1,,0.37,2.5,18.3,112.138958,22.2,11.3,112.9,1.8
09/01/2021 00:58:00,25.8,0.801,83.074286,31.1,,0.39,2.4,23.3,103.472033,23.5,11.7,122.8,3.3
09/01/2021 00:59:00,30.9,0.801,66.85,31.1,,0.42,6.7,24.1,86.626761,24.2,11.7,119.3,3.0
09/01/2021 01:00:00,33.2,0.801,68.86,31.1,,0.46,7.0,26.2,81.645404,22.9,11.7,124.6,2.3
09/01/2021 01:01:00,23.9,0.801,30.561111,31.1,,0.44,2.2,21.6,37.747855,23.3,11.7,121.2,2.6
09/01/2021 01:02:00,25.6,0.801,60.65,31.1,,0.47,2.3,23.3,81.029372,22.7,11.7,116.4,2.3
09/01/2021 01:03:00,21.9,0.801,89.641026,31.1,,0.54,1.6,20.3,107.008903,25.7,11.7,120.4,4.0
09/01/2021 01:04:00,16.3,0.801,29.064865,31.1,,0.51,1.0,15.3,37.652264,21.5,11.7,133.0,2.1
09/01/2021 01:05:00,17.0,0.801,33.345946,31.1,,0.47,1.1,15.8,42.44244,23.3,11.7,127.8,3.5
09/01/2021 01:06:00,17.9,0.801,34.833333,31.1,,0.49,1.3,16.6,45.108369,23.1,11.7,120.8,2.9
09/01/2021 01:07:00,18.5,0.801,37.585714,31.1,,0.43,1.3,17.1,47.434418,21.0,11.7,114.8,2.1
09/01/2021 01:08:00,19.0,0.801,43.333333,31.1,,0.41,1.4,17.6,58.108755,21.1,11.7,120.7,1.9
09/01/2021 01:09:00,22.8,0.801,65.778947,31.1,,0.4,1.8,21.0,85.054819,22.5,11.7,105.6,1.5
09/01/2021 01:10:00,34.0,0.801,83.676923,31.1,,0.43,3.0,30.9,108.591467,25.9,12.0,125.0,1.0
09/01/2021 01:11:00,37.2,0.801,86.3,30.8,,0.52,3.3,33.9,107.106279,26.1,12.5,131.1,2.1
09/01/2021 01:12:00,27.3,0.801,51.691892,30.3,,0.51,2.6,24.7,64.517201,23.3,12.5,125.6,3.1
09/01/2021 01:13:00,26.1,0.801,35.681579,30.3,,0.43,2.2,23.9,45.162041,21.8,12.5,113.6,2.3
09/01/2021 01:14:00,23.7,0.801,41.327027,30.3,,0.41,1.7,21.9,54.198686,22.2,12.5,125.0,1.7
09/01/2021 01:15:00,21.9,0.801,53.784211,30.3,,0.4,1.1,20.7,68.28865,24.4,12.5,123.1,1.6
09/01/2021 01:16:00,23.1,0.801,57.1,30.3,,0.4,1.2,21.8,73.288998,25.1,12.5,127.6,1.3
09/01/2021 01:17:00,23.6,0.801,58.311111,30.3,,0.42,1.3,22.3,71.360897,21.9,12.5,105.7,3.0
09/01/2021 01:18:00,24.5,0.801,46.136842,30.3,,0.4,1.5,23.0,59.050719,21.9,12.5,118.6,2.8
09/01/2021 01:19:00,24.9,0.801,47.916216,30.3,,0.41,1.7,23.2,60.788128,23.6,12.5,129.5,4.5
09/01/2021 01:20:00,15.3,0.801,57.168421,30.3,,0.4,0.9,14.3,74.486115,23.5,12.5,126.4,2.4
09/01/2021 01:21:00,20.7,0.801,61.572973,30.3,,0.36,1.8,18.8,76.445997,24.7,12.5,128.6,2.1
09/01/2021 01:22:00,19.2,0.801,42.25641,30.3,,0.38,1.9,17.3,54.548287,23.5,12.5,123.5,3.7
09/01/2021 01:23:00,19.7,0.801,49.574286,30.3,,0.37,2.3,17.3,63.034047,22.8,12.5,112.0,2.6
09/01/2021 01:24:00,21.1,0.801,47.280556,30.3,,0.38,2.4,18.6,59.633387,23.4,12.5,129.5,2.9
09/01/2021 01:25:00,21.5,0.801,42.169444,30.3,,0.38,2.4,19.0,53.446515,23.4,12.5,128.7,3.6
09/01/2021 01:26:00,21.8,0.801,40.7,30.3,,0.39,2.5,19.3,51.740888,21.8,12.5,121.3,3.6
09/01/2021 01:27:00,21.6,0.801,39.913158,30.3,,0.41,2.4,19.1,50.522583,20.7,12.5,127.3,3.1
09/01/2021 01:28:00,20.7,0.801,36.952941,30.3,,0.38,2.1,18.5,46.645195,22.0,12.5,124.3,3.2
09/01/2021 01:29:00,20.6,0.801,33.334286,30.3,,0.36,2.0,18.5,42.227515,23.0,12.5,120.8,3.4
09/01/2021 01:30:00,20.1,0.801,35.202778,30.3,,0.4,1.9,18.2,45.437484,23.9,12.5,133.6,3.1
09/01/2021 01:31:00,19.3,0.801,43.0,30.3,,0.37,1.7,17.5,55.173331,26.5,12.5,118.2,2.2
09/01/2021 01:32:00,18.9,0.801,45.011429,30.3,,0.36,1.6,17.2,57.037867,21.3,12.5,121.8,2.7
09/01/2021 01:33:00,18.6,0.801,48.789189,30.3,,0.38,1.4,17.1,62.769198,22.2,12.5,130.1,3.8
09/01/2021 01:34:00,17.5,0.801,51.237143,30.3,,0.37,1.1,16.3,63.20355,20.9,12.5,131.9,3.4
09/01/2021 01:35:00,17.1,0.801,36.0,30.3,,0.35,1.0,16.1,45.225604,20.4,12.5,132.6,3.2
09/01/2021 01:36:00,16.7,0.801,34.325,30.0,,0.34,0.9,15.7,43.829443,22.9,12.5,126.7,3.3
09/01/2021 01:37:00,16.4,0.801,37.913514,29.5,,0.35,0.9,15.5,48.332012,24.7,12.5,130.6,3.1
09/01/2021 01:38:00,16.5,0.801,39.782353,29.5,,0.38,0.8,15.7,50.487615,21.8,12.5,129.3,3.4
09/01/2021 01:39:00,16.5,0.801,36.475676,29.5,,0.38,0.8,15.7,44.834439,20.6,12.5,131.2,2.8
09/01/2021 01:40:00,15.6,0.801,47.366667,29.5,,0.36,0.7,14.9,66.105174,21.2,12.5,127.7,3.6
09/01/2021 01:41:00,15.4,0.801,77.442857,29.5,,0.35,0.6,14.8,95.998323,22.2,12.5,126.1,2.9
09/01/2021 01:42:00,15.9,0.801,55.933333,29.5,,0.34,0.6,15.3,70.374114,24.0,12.5,136.1,3.6
09/01/2021 01:43:00,16.4,0.801,42.128205,29.5,,0.35,0.6,15.8,52.548119,23.2,12.5,135.3,3.3
09/01/2021 01:44:00,17.1,0.801,37.711765,29.5,,0.34,0.6,16.5,48.553912,21.9,12.5,129.7,4.0
09/01/2021 01:45:00,17.3,0.801,40.964865,29.5,,0.33,0.4,16.8,51.322383,21.3,12.5,143.9,3.6
09/01/2021 01:46:00,17.8,0.801,35.645946,29.5,,0.32,0.4,17.4,45.140873,20.8,12.8,128.3,3.1
09/01/2021 01:47:00,18.6,0.801,37.078378,29.5,,0.32,0.3,18.2,47.528944,22.9,13.0,135.5,3.1
09/01/2021 01:48:00,19.3,0.801,40.130769,29.5,,0.31,0.2,19.0,50.688382,22.4,12.8,132.6,3.4
09/01/2021 01:49:00,20.5,0.801,35.448649,29.5,,0.31,0.3,20.1,43.883438,20.9,13.3,133.9,3.0
09/01/2021 01:50:00,21.6,0.801,31.989474,29.5,,0.32,0.4,21.1,41.0093,20.7,13.3,131.5,3.0
09/01/2021 01:51:00,22.6,0.801,35.263889,29.5,,0.34,0.5,22.1,44.454039,21.1,13.3,134.0,2.9
09/01/2021 01:52:00,22.8,0.801,31.9,29.5,,0.32,0.5,22.3,40.132265,21.7,13.3,141.3,3.1
09/01/2021 01:53:00,23.3,0.801,32.223529,29.5,,0.32,0.6,22.7,42.087102,21.5,13.3,135.3,2.4
09/01/2021 01:54:00,23.6,0.801,39.136111,29.5,,0.35,0.7,22.9,49.885314,21.8,13.3,146.1,3.4
09/01/2021 01:55:00,22.8,0.801,36.911765,29.5,,0.33,0.7,22.1,46.282075,21.3,13.3,140.8,2.9
09/01/2021 01:56:00,21.7,0.801,27.755263,29.2,,0.31,0.6,21.0,34.678283,21.2,13.6,130.2,2.8
09/01/2021 01:57:00,20.3,0.801,27.597297,28.8,,0.32,0.6,19.7,35.654825,20.5,13.7,141.4,2.3
09/01/2021 01:58:00,18.9,0.801,32.1,28.8,,0.32,0.5,18.3,40.365941,21.8,13.3,138.6,2.9
09/01/2021 01:59:00,17.3,0.801,31.983784,28.8,,0.31,0.5,16.8,40.987766,21.2,13.3,130.5,3.3
09/01/2021 02:00:00,22.8,0.801,33.311111,28.8,,0.33,6.0,16.7,41.567434,20.5,13.3,137.8,2.6
09/01/2021 02:01:00,17.1,0.801,27.7,28.8,,0.34,1.5,15.6,34.874908,21.2,13.3,135.0,2.9
09/01/2021 02:02:00,18.1,0.801,31.213889,28.8,,0.34,1.5,16.6,40.355402,21.2,13.3,137.6,2.8
09/01/2021 02:03:00,17.7,0.801,41.352941,28.8,,0.36,2.1,15.5,52.791906,21.4,13.3,126.5,2.7
09/01/2021 02:04:00,17.6,0.801,42.688235,28.8,,0.38,1.4,16.1,53.392652,23.0,13.3,130.1,2.5
09/01/2021 02:05:00,13.2,0.801,34.158824,28.8,,0.37,0.5,12.7,42.34735,20.4,13.3,134.6,2.5
09/01/2021 02:06:00,11.3,0.801,28.130556,28.8,,0.33,0.2,11.1,35.73914,19.9,13.3,132.0,3.2
09/01/2021 02:07:00,10.6,0.801,28.145455,28.8,,0.34,0.2,10.4,35.328103,19.7,13.3,139.0,3.2
09/01/2021 02:08:00,10.8,0.801,28.905556,28.8,,0.34,0.2,10.5,36.856317,20.7,13.3,135.4,3.3
09/01/2021 02:09:00,11.3,0.801,30.237143,28.8,,0.35,0.3,10.9,37.646773,20.8,13.3,127.0,3.4
09/01/2021 02:10:00,11.7,0.801,39.338235,28.8,,0.38,0.4,11.3,51.527176,21.2,13.3,130.1,3.2
09/01/2021 02:11:00,14.1,0.801,59.776316,28.8,,0.36,2.8,11.2,74.271224,21.9,13.3,135.7,2.6
09/01/2021 02:12:00,27.7,0.801,51.343243,29.1,,0.37,7.6,20.1,65.311361,21.1,13.3,137.3,2.7
09/01/2021 02:13:00,21.1,0.801,46.775,29.2,,0.38,2.0,19.0,57.56224,24.6,13.3,135.3,3.4
09/01/2021 02:14:00,16.8,0.801,36.962857,28.8,,0.35,1.5,15.3,47.364109,21.2,13.3,124.8,3.8
09/01/2021 02:15:00,19.1,0.801,41.615,29.1,,0.34,2.0,17.1,52.765138,21.6,13.3,131.5,2.5
09/01/2021 02:16:00,19.4,0.801,37.040625,29.5,,0.35,1.9,17.4,46.799843,22.1,13.3,129.2,4.1
09/01/2021 02:17:00,19.2,0.801,30.258333,29.5,,0.35,2.0,17.1,38.515563,20.6,13.3,133.6,2.9
09/01/2021 02:18:00,18.1,0.801,30.986111,29.5,,0.34,1.8,16.2,39.170697,19.6,13.3,133.5,4.2
09/01/2021 02:19:00,16.9,0.801,36.22,29.5,,0.32,1.7,15.2,46.260942,18.7,13.3,136.7,3.1
09/01/2021 02:20:00,16.0,0.801,40.347059,29.5,,0.32,1.6,14.4,50.551015,20.1,13.3,133.3,2.6
09/01/2021 02:21:00,15.9,0.801,27.343243,29.5,,0.31,1.5,14.3,33.644321,20.9,13.3,130.0,3.0
09/01/2021 02:22:00,16.8,0.801,29.875758,29.2,,0.33,1.6,15.1,42.837391,19.9,13.3,134.6,3.2
09/01/2021 02:23:00,16.8,0.801,44.542857,29.1,,0.35,1.6,15.2,54.885546,21.0,13.3,138.6,5.0
09/01/2021 02:24:00,16.2,0.801,33.061111,29.5,,0.31,1.3,14.8,42.361835,20.9,13.3,136.9,4.1
09/01/2021 02:25:00,16.2,0.801,53.694872,29.5,,0.3,1.2,14.9,70.733381,23.7,13.3,122.3,3.2
09/01/2021 02:26:00,17.3,0.801,64.566667,29.5,,0.31,1.3,16.0,77.960993,22.0,13.3,132.1,3.5
09/01/2021 02:27:00,18.2,0.801,36.788889,29.5,,0.33,1.4,16.7,46.366609,22.2,13.3,132.5,4.3
09/01/2021 02:28:00,18.0,0.801,36.924324,29.5,,0.33,1.4,16.6,49.378114,22.4,13.3,130.9,6.0
09/01/2021 02:29:00,16.8,0.801,44.066667,29.5,,0.3,1.3,15.5,54.376155,24.2,13.3,118.6,5.2
09/01/2021 02:30:00,22.1,0.801,43.315,29.5,,0.3,2.3,19.7,57.028393,21.4,13.3,120.9,3.3
09/01/2021 02:31:00,24.6,0.801,58.638462,29.5,,0.32,3.5,21.1,74.17812,22.5,13.3,127.6,5.3
09/01/2021 02:32:00,14.0,0.801,50.766667,29.2,,0.31,3.6,10.4,62.312612,20.2,13.6,124.7,5.0
09/01/2021 02:33:00,15.3,0.801,53.894872,28.8,,0.3,1.8,13.5,71.372886,24.1,14.1,127.5,3.6
09/01/2021 02:34:00,17.1,0.801,84.48,28.8,,0.33,2.2,14.9,107.417668,27.4,14.1,127.1,4.2
09/01/2021 02:35:00,11.6,0.801,81.345946,28.8,,0.31,1.4,10.2,101.104561,28.6,14.1,126.7,4.4
09/01/2021 02:36:00,10.4,0.801,70.566667,28.8,,0.3,1.0,9.3,90.248969,23.7,14.1,135.8,4.2
09/01/2021 02:37:00,19.5,0.801,62.3125,28.8,,0.31,2.9,16.6,76.758524,21.2,14.1,114.6,3.8
09/01/2021 02:38:00,14.4,0.801,61.566667,28.8,,0.32,1.4,13.0,79.994123,22.2,14.4,123.8,3.1
09/01/2021 02:39:00,14.6,0.801,86.214286,28.8,,0.31,1.0,13.5,112.518743,24.1,14.8,126.9,5.6
09/01/2021 02:40:00,13.8,0.801,61.335,28.8,,0.3,1.2,12.5,75.557032,23.2,14.8,132.6,3.4
09/01/2021 02:41:00,17.6,0.801,83.194595,28.8,,0.32,1.8,15.7,118.684298,24.4,14.8,129.1,4.7
09/01/2021 02:42:00,18.4,0.801,123.44359,28.8,,0.32,2.1,16.2,148.468671,28.5,14.8,131.8,4.5
09/01/2021 02:43:00,18.3,0.801,58.125,28.8,,0.31,2.5,15.8,73.97612,22.2,14.8,120.7,3.4
09/01/2021 02:44:00,17.9,0.801,60.264103,28.8,,0.29,2.4,15.5,75.925911,24.8,14.8,130.6,3.6
09/01/2021 02:45:00,16.8,0.801,57.77,28.8,,0.3,2.3,14.5,73.08027,23.4,14.8,127.0,4.8
09/01/2021 02:46:00,16.0,0.801,52.557895,28.8,,0.3,2.2,13.8,65.58675,22.1,15.2,131.9,4.0
09/01/2021 02:47:00,15.3,0.801,39.431579,28.8,,0.31,2.1,13.2,48.77639,22.7,15.6,138.3,4.8
09/01/2021 02:48:00,14.7,0.801,51.184615,28.8,,0.3,2.0,12.7,68.674797,19.8,15.6,122.5,4.0
09/01/2021 02:49:00,14.0,0.801,77.082353,28.8,,0.31,2.0,12.0,98.10083,23.1,15.6,132.9,4.3
09/01/2021 02:50:00,13.2,0.801,93.592308,28.8,,0.33,1.5,11.7,106.953934,31.9,15.6,130.5,2.9
09/01/2021 02:51:00,12.4,0.801,95.781081,28.8,,0.33,1.2,11.2,116.565876,31.0,15.6,138.1,4.3
09/01/2021 02:52:00,11.9,0.801,48.8,28.8,,0.3,1.1,10.8,65.418119,21.8,15.6,138.2,4.5
09/01/2021 02:53:00,11.7,0.801,68.984211,28.8,,0.27,1.1,10.5,86.359927,22.2,15.6,127.7,5.8
09/01/2021 02:54:00,10.7,0.801,83.345,28.8,,0.29,1.0,9.6,110.358164,26.3,15.6,131.5,4.5
09/01/2021 02:55:00,9.8,0.801,110.93,28.8,,0.26,0.9,8.8,137.750091,34.1,15.6,136.2,4.1
09/01/2021 02:56:00,8.9,0.801,67.453125,28.8,,0.29,0.8,8.1,84.536609,21.7,15.6,128.9,6.1
09/01/2021 02:57:00,8.4,0.801,34.048571,28.8,,0.28,0.6,7.7,43.285358,18.7,15.6,131.4,5.8
09/01/2021 02:58:00,7.6,0.801,38.187179,28.8,,0.27,0.5,7.0,48.639378,20.8,15.6,136.4,4.4
09/01/2021 02:59:00,7.1,0.801,37.574359,28.8,,0.28,0.5,6.6,46.784442,21.5,16.0,145.1,5.2
09/01/2021 03:00:00,6.4,0.801,52.327027,28.8,,0.28,0.4,6.0,68.896124,19.7,16.4,140.6,6.9
09/01/2021 03:01:00,6.1,0.801,72.666667,28.8,,0.26,0.4,5.7,87.308474,20.4,16.4,132.4,5.7
09/01/2021 03:02:00,10.3,0.801,47.535135,28.8,,0.27,1.1,9.1,61.044264,20.2,16.4,128.3,6.6
09/01/2021 03:03:00,5.4,0.801,59.736842,28.8,,0.27,0.2,5.1,76.368566,19.0,16.4,145.0,5.6
09/01/2021 03:04:00,6.6,0.801,74.7,28.8,,0.27,1.1,5.5,95.213032,24.1,16.4,138.4,5.1
09/01/2021 03:05:00,6.5,0.801,75.333333,28.8,,0.28,0.6,5.8,92.156603,29.7,16.4,126.3,5.0
09/01/2021 03:06:00,5.7,0.801,133.668421,28.8,,0.3,0.5,5.2,190.573614,22.7,16.4,132.1,5.5
09/01/2021 03:07:00,6.3,0.801,212.855,28.8,,0.29,0.6,5.7,252.113231,23.8,16.4,138.2,3.8
09/01/2021 03:08:00,7.0,0.801,98.505405,28.8,,0.29,0.7,6.2,126.810183,28.8,16.4,143.7,4.7
09/01/2021 03:09:00,7.2,0.801,101.672973,28.8,,0.31,0.7,6.5,125.334665,26.7,16.4,139.3,5.9
09/01/2021 03:10:00,7.4,0.801,63.005556,28.8,,0.29,0.7,6.6,80.289227,21.4,16.4,134.9,4.2
09/01/2021 03:11:00,7.9,0.801,119.694595,28.8,,0.28,0.8,7.0,157.933061,24.4,16.4,138.2,3.9
09/01/2021 03:12:00,8.5,0.801,149.605263,28.8,,0.29,0.9,7.6,180.234453,23.0,16.4,135.4,3.9
09/01/2021 03:13:00,9.2,0.801,47.354054,28.8,,0.32,1.0,8.2,58.693975,22.6,16.4,138.5,4.0
09/01/2021 03:14:00,9.6,0.801,45.222222,28.8,,0.32,1.0,8.5,58.388332,25.4,16.4,138.0,4.0
09/01/2021 03:15:00,10.0,0.801,67.686486,28.8,,0.31,1.1,8.8,86.212375,25.2,16.4,145.0,4.0
09/01/2021 03:16:00,9.8,0.801,56.67027,28.8,,0.33,1.1,8.7,69.813053,21.0,16.4,139.0,4.6
09/01/2021 03:17:00,9.6,0.801,30.762162,28.8,,0.29,1.0,8.5,38.42669,20.2,16.4,148.5,4.0
09/01/2021 03:18:00,9.6,0.801,31.752632,28.8,,0.27,1.0,8.5,40.945609,20.4,16.4,128.7,4.1
09/01/2021 03:19:00,9.6,0.801,41.888235,28.8,,0.27,1.0,8.5,53.202943,20.8,16.7,131.5,3.9
09/01/2021 03:20:00,9.1,0.801,42.271429,28.8,,0.28,0.9,8.1,52.296553,21.9,17.2,149.2,3.4
09/01/2021 03:21:00,8.3,0.801,40.484211,28.8,,0.29,0.8,7.5,51.927674,21.7,17.2,146.8,4.7
09/01/2021 03:22:00,7.3,0.801,37.455556,28.8,,0.27,0.6,6.6,45.319464,20.2,17.2,135.7,5.1
09/01/2021 03:23:00,6.3,0.801,59.068421,28.8,,0.28,0.5,5.8,81.374786,19.6,17.2,138.4,3.8
09/01/2021 03:24:00,10.3,0.801,89.285714,28.8,,0.27,6.4,3.8,106.943395,20.8,17.2,135.4,5.3
09/01/2021 03:25:00,10.0,0.801,28.02,28.8,,0.26,3.4,6.6,36.118559,19.9,17.2,139.8,4.7
09/01/2021 03:26:00,4.8,0.801,37.666667,28.8,,0.27,1.9,2.8,48.05971,20.4,17.2,150.9,4.9
09/01/2021 03:27:00,3.6,0.801,38.510811,28.8,,0.26,0.1,3.5,48.323196,20.0,17.2,157.3,5.1
09/01/2021 03:28:00,3.7,0.801,29.731579,28.8,,0.25,0.2,3.5,36.961712,19.0,17.2,142.1,5.8
09/01/2021 03:29:00,3.7,0.801,30.433333,28.8,,0.26,0.2,3.4,40.808596,19.5,17.2,134.6,4.7
09/01/2021 03:30:00,3.7,0.801,54.347368,28.8,,0.26,0.2,3.4,70.266248,20.0,17.5,157.8,3.9
09/01/2021 03:31:00,3.9,0.801,61.316667,28.8,,0.25,0.2,3.6,75.820517,21.8,18.0,142.8,4.7
09/01/2021 03:32:00,11.0,0.801,39.34375,28.8,,0.25,0.6,10.3,48.080789,19.2,18.0,146.3,4.4
09/01/2021 03:33:00,6.4,0.801,28.644444,28.8,,0.25,0.4,5.9,36.339886,20.4,18.0,129.4,4.4
