InstrumentName, CAMP
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Wind Direction,Wind Speed
08/01/2021 00:51:00,0.433382,7.3645,62.916351,0.055175,28.325,27.7,,240.179175,7.569366
08/01/2021 00:52:00,0.432373,7.265,62.879547,0.05495,28.7,27.885714,,247.851841,7.169586
08/01/2021 00:53:00,0.404795,6.68425,62.88916,0.056825,27.692857,27.428571,,247.084474,8.689513999999999
08/01/2021 00:54:00,0.341279,6.255,62.858948,0.057375,27.5,27.057143,,251.850475,8.086182
08/01/2021 00:55:00,0.314473,6.06775,62.908936,0.057925,27.438462,27.130769,,245.073044,7.851807
08/01/2021 00:56:00,0.310539,6.006,62.882843,0.057375,27.761538,27.153846,,240.741605,4.544312
08/01/2021 00:57:00,0.31569,6.08725,62.924591,0.055875,28.223077,27.846154,,259.29206,6.072174
08/01/2021 00:58:00,0.329712,5.928,62.894104,0.05665,27.685714,27.357143,,263.102708,8.159271
08/01/2021 00:59:00,0.421559,5.67775,62.919922,0.057225,27.192857,26.971429,,234.620337,7.235352
08/01/2021 01:00:00,0.416742,5.46725,62.847961,0.057267,27.5,26.98,,241.32229,6.070801
08/01/2021 01:01:00,0.325351,5.36175,62.922067,0.05745,28.071429,27.171429,,249.931007,7.093634
08/01/2021 01:02:00,0.305992,5.381,62.911133,0.05685,27.666667,27.153333,,254.284408,5.672852
08/01/2021 01:03:00,0.312793,5.39875,62.943817,0.056525,27.7,27.157143,,243.05145,8.185210999999999
08/01/2021 01:04:00,0.309719,5.25575,62.92157,0.0568,27.223077,26.8,,233.804738,6.493317
08/01/2021 01:05:00,0.30627,5.157,62.819672,0.056925,26.94,26.64,,241.97334,5.733734
08/01/2021 01:06:00,0.306322,5.1475,62.833954,0.0565,26.607692,26.230769,,262.855358,6.999298
08/01/2021 01:07:00,0.317799,5.18675,62.866364,0.05642,26.666667,26.433333,,256.390181,5.94751
08/01/2021 01:08:00,0.324131,5.27475,62.852356,0.0564,26.876923,26.607692,,237.585711,6.736237
08/01/2021 01:09:00,0.323139,5.398,62.886414,0.0563,26.457143,26.214286,,250.23106,8.235413000000001
08/01/2021 01:10:00,0.329281,5.75475,62.830109,0.05625,26.230769,25.923077,,245.820968,7.300812
08/01/2021 01:11:00,0.328276,5.93825,62.705688,0.05565,26.383333,25.975,,270.397889,6.382538
08/01/2021 01:12:00,0.396589,6.01125,62.706512,0.055575,26.5,25.992308,,259.235848,5.473419
08/01/2021 01:13:00,0.360798,6.1135,62.778473,0.05585,26.54,26.2,,239.114446,5.711914
08/01/2021 01:14:00,0.309739,6.177,62.837524,0.05575,26.664286,26.142857,,261.691355,5.77005
08/01/2021 01:15:00,0.302623,6.1005,62.730133,0.05655,26.463636,25.963636,,217.93918,3.477417
08/01/2021 01:16:00,0.314489,6.036,62.782043,0.0566,26.55,26.0,,230.153596,5.602966
08/01/2021 01:17:00,0.328318,5.9515,62.771332,0.056025,26.992308,26.392308,,269.762392,5.367828
08/01/2021 01:18:00,0.314397,5.6445,62.814728,0.056025,27.228571,26.571429,,235.242746,5.558411
08/01/2021 01:19:00,0.313979,5.53275,62.793854,0.056625,26.9,26.42,,236.160261,5.434814
08/01/2021 01:20:00,0.312062,5.59825,62.88504,0.057225,26.533333,26.173333,,267.216661,6.137634
08/01/2021 01:21:00,0.306812,5.496,62.85318,0.057,26.671429,26.157143,,224.727613,6.083008
08/01/2021 01:22:00,0.306166,5.495,62.966888,0.056625,26.838462,26.361538,,235.390145,8.317962999999999
08/01/2021 01:23:00,0.310277,5.8565,63.017975,0.054825,26.935714,26.528571,,244.665573,6.441895
08/01/2021 01:24:00,0.324314,5.079,62.948486,0.0527,27.138462,26.6,,226.844083,6.978851
08/01/2021 01:25:00,0.377296,8.1365,62.923767,0.051975,27.228571,26.571429,,247.626382,4.809813999999999
08/01/2021 01:26:00,0.402843,6.1815,62.899597,0.0549,26.984615,26.469231,,241.102386,6.397034
08/01/2021 01:27:00,0.339716,6.201,62.917725,0.056125,27.08,26.5,,236.539953,5.004669
08/01/2021 01:28:00,0.331222,5.946,63.041046,0.05615,27.375,26.6,,240.021188,6.177002
08/01/2021 01:29:00,0.314503,5.91375,63.086639,0.056575,26.738462,26.146154,,260.607278,7.686859
08/01/2021 01:30:00,0.304322,6.00475,62.975403,0.055675,26.714286,25.971428,,240.260765,3.651978
08/01/2021 01:31:00,0.323337,6.17225,62.892181,0.0545,27.108333,26.366667,,231.899502,3.683868
08/01/2021 01:32:00,0.330125,6.1665,63.008087,0.055425,26.664286,26.242857,,266.476248,6.227356
08/01/2021 01:33:00,0.322388,6.0945,63.089386,0.056175,26.528571,25.928571,,247.69817,7.212158
08/01/2021 01:34:00,0.309961,5.996,63.013855,0.0566,26.042857,25.385714,,243.321722,3.437286
08/01/2021 01:35:00,0.293517,5.8995,62.930908,0.056875,25.9,25.357143,,241.940456,4.09082
08/01/2021 01:36:00,0.2916,5.8575,62.974854,0.056525,26.327273,25.872727,,248.006842,3.934265
08/01/2021 01:37:00,0.295775,6.19325,63.022095,0.054,25.321429,25.185714,,242.136402,4.353424
08/01/2021 01:38:00,0.323226,6.313667,62.918823,0.052275,25.464286,25.042857,,247.232144,2.203156
08/01/2021 01:39:00,0.331834,6.16325,62.958649,0.0557,26.223077,25.338462,,259.64696,6.203094
08/01/2021 01:40:00,0.310597,6.353,63.060272,0.055875,25.933333,25.1,,269.443302,5.79248
08/01/2021 01:41:00,0.311735,10.7755,62.952606,0.054225,25.661538,24.992308,,229.033953,4.486176
08/01/2021 01:42:00,0.319693,6.758,63.163544,0.05485,25.707143,25.2,,239.713457,6.526581
08/01/2021 01:43:00,0.313922,5.33625,63.148987,0.05715,25.828571,25.257143,,239.741396,5.3573
08/01/2021 01:44:00,0.307077,4.8375,63.13031,0.0579,26.164286,25.542857,,250.819164,5.14566
08/01/2021 01:45:00,0.304083,4.9055,63.040222,0.0572,26.730769,25.784615,,228.743203,3.181091
08/01/2021 01:46:00,0.363641,5.0725,63.114655,0.05615,25.907143,25.228571,,231.049138,2.714935
08/01/2021 01:47:00,0.418015,5.159,63.111084,0.056475,25.271429,24.771429,,244.322038,3.33963
08/01/2021 01:48:00,0.356486,5.23775,63.077026,0.0571,25.733333,24.775,,242.905459,1.619965
08/01/2021 01:49:00,0.322766,5.4185,62.979797,0.056875,26.033333,25.025,,324.613979,1.616455
08/01/2021 01:50:00,0.308436,5.67425,63.050385,0.0553,25.666667,25.1,,220.308908,3.674255
08/01/2021 01:51:00,0.304932,5.92375,63.278625,0.055375,25.333333,25.046667,,236.287102,5.734192
08/01/2021 01:52:00,0.303419,6.068,63.330811,0.05665,25.36,24.926667,,260.479327,4.0078130000000005
08/01/2021 01:53:00,0.294079,6.15675,63.508789,0.05715,25.564286,24.942857,,242.648592,6.466766
08/01/2021 01:54:00,0.299376,6.481,63.517303,0.056525,25.285714,24.714286,,248.041028,4.514404
08/01/2021 01:55:00,0.304011,6.70275,63.60437,0.056975,24.9,24.557143,,261.504072,5.646301
08/01/2021 01:56:00,0.304023,6.89425,63.692535,0.056675,25.269231,24.861538,,250.133787,5.30069
08/01/2021 01:57:00,0.304061,6.89575,63.811462,0.05635,25.676923,25.246154,,257.103405,4.81485
08/01/2021 01:58:00,0.296574,6.82275,63.922699,0.0579,25.636364,25.045455,,239.910921,5.979095
08/01/2021 01:59:00,0.293184,6.8075,63.998779,0.05755,26.257143,25.15,,274.481668,7.064758
08/01/2021 02:00:00,0.293384,6.78925,64.029266,0.0575,25.928571,24.857143,,258.160395,4.047333
08/01/2021 02:01:00,0.289515,6.75925,64.126495,0.05735,25.841667,25.525,,262.374622,4.618316999999999
08/01/2021 02:02:00,0.293033,6.40375,64.241852,0.057675,25.669231,25.415385,,231.19152,5.472046
08/01/2021 02:03:00,0.298332,6.47575,64.314911,0.057375,25.376923,25.0,,254.636031,5.791718
08/01/2021 02:04:00,0.301776,6.5085,64.321503,0.05735,25.571429,25.085714,,245.020068,4.143158
08/01/2021 02:05:00,0.307313,6.55775,64.264923,0.0572,26.161538,25.361538,,253.087115,2.222076
08/01/2021 02:06:00,0.302201,6.57225,64.471466,0.056925,26.361538,25.407692,,214.338184,6.159912
08/01/2021 02:07:00,0.327585,6.532,64.441528,0.057675,25.692308,25.292308,,251.526213,3.351837
08/01/2021 02:08:00,0.313947,6.572,64.433014,0.057125,25.892857,25.414286,,223.535317,5.603577
08/01/2021 02:09:00,0.296518,6.76125,64.589569,0.055975,25.807143,25.257143,,260.391066,6.429688
08/01/2021 02:10:00,0.334115,7.218,64.554688,0.053875,26.042857,25.457143,,273.551428,5.281158
08/01/2021 02:11:00,0.337943,7.37375,64.628571,0.053775,26.0,25.575,,260.506272,3.819672
08/01/2021 02:12:00,0.319608,7.58575,64.735687,0.0536,25.633333,25.246667,,248.28441,7.542816
08/01/2021 02:13:00,0.311445,7.67575,64.859283,0.0542,25.458333,25.066667,,261.792728,7.050873
08/01/2021 02:14:00,0.310014,7.6895,64.876038,0.055525,25.771429,25.085714,,272.831801,4.004608
08/01/2021 02:15:00,0.309794,7.76825,64.877686,0.055525,26.307143,25.242857,,231.753203,3.844238
08/01/2021 02:16:00,0.349288,7.803,65.041382,0.0551,25.7,25.125,,203.643862,3.973633
08/01/2021 02:17:00,0.385034,7.886,65.098236,0.054875,26.076923,25.230769,,238.296774,5.26239
08/01/2021 02:18:00,0.374944,7.43,65.225952,0.05585,25.776923,25.115385,,228.469927,7.052246
08/01/2021 02:19:00,0.342415,7.0405,65.148773,0.057375,25.053846,24.638461,,249.082045,4.951263
08/01/2021 02:20:00,0.299442,6.7965,65.27182,0.057175,24.953846,24.5,,242.156146,3.922058
08/01/2021 02:21:00,0.28488,6.793,65.292419,0.05525,25.507143,24.642857,,214.302983,3.295074
08/01/2021 02:22:00,0.327095,6.81975,65.295441,0.055175,26.1,25.0,,254.789583,3.214355
08/01/2021 02:23:00,0.348819,6.72575,65.350647,0.05615,25.384615,24.969231,,240.264705,3.226563
08/01/2021 02:24:00,0.318686,6.52425,65.393219,0.05685,25.742857,25.014286,,237.946318,5.265747
08/01/2021 02:25:00,0.305127,6.1775,65.471497,0.0567,25.9,25.193333,,237.085572,5.162292
08/01/2021 02:26:00,0.310454,6.07725,65.457489,0.057125,25.376923,24.776923,,266.793017,3.395172
08/01/2021 02:27:00,0.298644,6.03575,65.479462,0.0571,25.142857,24.557143,,275.10953,3.572937
08/01/2021 02:28:00,0.296914,5.879,65.526154,0.0566,25.114286,24.614286,,220.461582,2.0337829999999997
08/01/2021 02:29:00,0.292746,5.632,65.76181,0.056825,25.036364,24.590909,,194.194443,3.251282
08/01/2021 02:30:00,0.290467,5.49625,65.678864,0.0569,25.607692,25.007692,,207.322691,1.616455
08/01/2021 02:31:00,0.471545,5.479,65.680786,0.056775,25.385714,24.857143,,228.866875,2.884613
08/01/2021 02:32:00,1.118695,5.565,65.709351,0.05635,25.528571,25.0,,243.693062,5.174652
08/01/2021 02:33:00,0.676144,5.72825,65.663483,0.0554,25.592308,25.069231,,223.489021,4.092041
08/01/2021 02:34:00,0.34618,5.9365,65.807678,0.054825,25.792857,25.185714,,200.978693,4.575896999999999
08/01/2021 02:35:00,0.371407,6.0195,65.875793,0.055575,25.457143,24.871429,,272.781674,2.944427
08/01/2021 02:36:00,0.394906,5.97725,65.882111,0.0571,25.266667,24.8,,262.2872,3.81723
08/01/2021 02:37:00,0.317237,5.97775,65.920837,0.056375,25.553846,24.892308,,256.30855399999996,2.545105
08/01/2021 02:38:00,0.30165,6.16525,65.889526,0.0545,26.030769,25.192308,,255.118731,5.209137
08/01/2021 02:39:00,0.343263,6.35075,65.842285,0.054175,26.65,25.514286,,250.517168,1.898132
08/01/2021 02:40:00,0.327215,6.60425,65.869476,0.053925,26.8,25.636364,,241.939885,1.616455
08/01/2021 02:41:00,0.324173,6.784,65.821411,0.0526,26.366667,25.3,,251.576132,1.769653
08/01/2021 02:42:00,0.38103,7.31575,65.812073,0.049575,27.35,25.8,,225.594183,1.616455
08/01/2021 02:43:00,0.424392,7.60675,65.806305,0.051725,27.646154,25.992308,,206.726335,1.6404109999999998
08/01/2021 02:44:00,0.364884,7.7445,65.944183,0.05435,26.784615,25.330769,,224.136323,2.891937
08/01/2021 02:45:00,0.35547,7.81825,65.860138,0.0537,25.861538,25.330769,,247.45321,4.063965
08/01/2021 02:46:00,0.341758,7.655,65.821136,0.0544,25.714286,25.014286,,229.184759,2.182709
08/01/2021 02:47:00,0.320162,7.37,65.879089,0.05515,25.238462,24.769231,,247.578862,1.861969
08/01/2021 02:48:00,0.32636,7.09325,65.877716,0.05435,25.223077,24.669231,,262.559175,2.6484069999999997
08/01/2021 02:49:00,0.34054,6.77675,65.898865,0.0536,25.457143,24.742857,,247.983942,1.702972
08/01/2021 02:50:00,0.341868,6.04675,65.897491,0.053275,25.907692,25.076923,,255.581151,1.616455
08/01/2021 02:51:00,0.331505,5.9115,65.944458,0.0532,25.553846,24.876923,,211.699689,2.756897
08/01/2021 02:52:00,0.360651,5.72875,66.005981,0.0547,25.166667,24.466667,,228.67284,5.378815
08/01/2021 02:53:00,0.339695,5.48475,65.979889,0.0566,24.571429,24.185714,,250.164011,3.139587
08/01/2021 02:54:00,0.296917,5.28725,65.972748,0.05745,24.930769,24.4,,248.114654,1.812073
08/01/2021 02:55:00,0.279726,5.13,66.018341,0.0573,25.085714,24.4,,229.264594,3.613525
08/01/2021 02:56:00,0.307251,4.91,66.082336,0.0567,24.653846,24.338462,,247.434559,4.663177
08/01/2021 02:57:00,0.332418,4.7695,66.097717,0.0562,24.814286,24.371429,,273.258906,4.520203
08/01/2021 02:58:00,0.365588,4.83375,66.129578,0.054475,25.3,24.866667,,359.791157,4.6878969999999995
08/01/2021 02:59:00,0.336304,5.44625,66.127106,0.049225,25.964286,25.114286,,31.076755,2.171875
08/01/2021 03:00:00,0.400962,10.59175,66.055969,0.04535,26.514286,25.285714,,51.55816,1.6228639999999999
08/01/2021 03:01:00,0.448637,7.9225,65.960663,0.048125,26.0,25.030769,,71.193211,1.616455
08/01/2021 03:02:00,0.372575,8.95475,65.823883,0.0497,26.692308,25.438462,,62.749748,2.5881350000000003
08/01/2021 03:03:00,0.366921,6.9105,65.537964,0.0501,27.761538,26.107692,,28.708606,3.06955
08/01/2021 03:04:00,0.518152,6.97525,65.40036,0.050225,27.766667,25.975,,23.794931,4.347626
08/01/2021 03:05:00,0.52608,7.2885,65.250397,0.04865,28.65,26.457143,,15.887451,3.710571
08/01/2021 03:06:00,0.441175,12.55,65.048248,0.04535,29.178571,26.985714,,338.544503,2.7778020000000003
08/01/2021 03:07:00,0.424577,15.5745,64.750244,0.042825,27.733333,26.673333,,313.949395,2.5251159999999997
08/01/2021 03:08:00,0.44832,13.30475,64.542053,0.045275,27.508333,26.4,,298.778821,4.148193
08/01/2021 03:09:00,0.370854,17.62725,64.319641,0.04435,26.907692,25.915385,,269.299546,7.281365
08/01/2021 03:10:00,0.318119,18.21575,64.091614,0.0446,27.023077,26.515385,,288.384716,5.022369
08/01/2021 03:11:00,0.312882,17.67075,63.906769,0.0456,27.661538,27.030769,,308.051357,4.249054
08/01/2021 03:12:00,0.321968,17.12475,63.684296,0.045075,27.492857,27.042857,,286.687361,4.572083
08/01/2021 03:13:00,0.338391,16.42675,63.438202,0.04675,27.209091,26.9,,254.096701,5.0625
08/01/2021 03:14:00,0.313911,15.6315,63.257477,0.0489,27.515385,27.023077,,243.073305,3.673187
08/01/2021 03:15:00,0.302337,14.9685,63.203918,0.0484,27.630769,27.115385,,231.648431,3.389374
08/01/2021 03:16:00,0.303042,14.58475,63.066589,0.0455,27.521429,26.871429,,232.927888,4.970184
08/01/2021 03:17:00,0.309282,13.9175,62.948197,0.046567,27.957143,27.328571,,239.09988,4.462942
08/01/2021 03:18:00,0.322952,12.99875,62.799896,0.0533,27.666667,27.4,,223.308302,2.2913509999999997
08/01/2021 03:19:00,0.306782,12.056,62.72821,0.055825,27.54,27.34,,219.618651,1.616455
08/01/2021 03:20:00,0.327392,11.58525,62.701294,0.053625,27.553846,27.169231,,212.058484,1.616455
08/01/2021 03:21:00,0.410796,11.38625,62.6362,0.05255,28.146154,27.738462,,213.949958,1.914459
08/01/2021 03:22:00,0.37582,11.18675,62.500519,0.053275,29.023077,28.746154,,196.232681,1.616455
08/01/2021 03:23:00,0.333201,10.39525,62.589508,0.05445,29.15,29.042857,,188.074723,1.616455
08/01/2021 03:24:00,0.32754,9.75925,62.393127,0.0543,28.666667,28.346667,,197.350143,1.616455
08/01/2021 03:25:00,0.395117,9.7035,62.390381,0.05355,28.715385,28.261538,,242.660193,1.6509399999999999
08/01/2021 03:26:00,0.438471,9.942,62.410156,0.0543,28.721429,28.314286,,231.874755,2.014557
08/01/2021 03:27:00,0.443436,9.9905,62.320892,0.054575,28.792857,28.157143,,247.632198,1.616455
08/01/2021 03:28:00,0.564827,9.792,62.447784,0.053875,28.958333,28.225,,260.732042,1.992584
08/01/2021 03:29:00,0.501316,9.8305,62.492265,0.0518,,,,262.052314,1.881958
08/01/2021 03:30:00,0.396361,10.20175,62.608459,0.04905,28.6,28.1,,226.95678,3.659607
08/01/2021 03:31:00,0.392778,10.41275,62.574951,0.0496,28.271429,28.1,,208.393915,1.980988
08/01/2021 03:32:00,0.358741,10.23,62.68866,0.05145,28.507143,28.157143,,213.198264,1.616455
08/01/2021 03:33:00,0.352499,10.06325,63.038025,0.0531,28.807143,28.414286,,199.362609,1.987091
08/01/2021 03:34:00,0.392145,10.064,62.996277,0.054,29.178571,28.785714,,219.465921,3.54303
08/01/2021 03:35:00,0.395295,9.9805,62.879822,0.054925,29.615385,29.030769,,260.27721,1.616455
08/01/2021 03:36:00,0.408614,9.9325,62.872406,0.054125,30.2,29.18,,350.56405,1.616455
08/01/2021 03:37:00,0.436628,15.99325,62.878174,0.049825,30.576923,29.338462,,317.69336,1.616455
08/01/2021 03:38:00,0.481595,22.48275,62.958374,0.0434,29.946154,29.2,,285.390814,1.616455
08/01/2021 03:39:00,0.512535,24.053,63.131683,0.0401,30.0,29.230769,,276.253399,1.616455
08/01/2021 03:40:00,0.525971,13.09825,63.286865,0.043775,30.178571,29.357143,,250.765735,2.027374
08/01/2021 03:41:00,0.467978,12.45875,63.454956,0.048925,30.376923,29.5,,239.734125,2.7099
08/01/2021 03:42:00,0.840956,11.54625,63.577454,0.04915,30.1,29.525,,239.002591,1.996094
08/01/2021 03:43:00,0.817303,11.91675,63.62085,0.0485,30.284615,29.753846,,239.365713,2.115112
08/01/2021 03:44:00,0.451211,11.67,63.698853,0.049275,30.6,30.0,,246.104807,2.486053
08/01/2021 03:45:00,0.357466,11.35125,63.755981,0.051725,30.371429,29.585714,,237.993869,2.9955439999999998
08/01/2021 03:46:00,0.342348,10.80025,63.784546,0.052075,29.638462,29.3,,250.612921,2.4546200000000002
08/01/2021 03:47:00,0.341987,9.45,63.890015,0.05215,30.2,29.453846,,249.107105,2.588898
08/01/2021 03:48:00,0.343571,7.99725,63.849091,0.051925,31.142857,30.057143,,236.38215,1.616455
08/01/2021 03:49:00,0.346548,6.55,63.909241,0.0514,31.364286,30.642857,,232.263563,2.830139
08/01/2021 03:50:00,0.342158,5.0535,64.046295,0.050725,30.978571,30.385714,,234.120356,4.214417
08/01/2021 03:51:00,0.357205,3.6065,64.109741,0.05035,30.233333,30.02,,250.36509,3.620697
08/01/2021 03:52:00,0.382492,2.355,64.171265,0.05045,30.042857,29.857143,,263.25946,3.532501
08/01/2021 03:53:00,0.402573,1.139,64.135834,0.05035,30.442857,30.057143,,276.182939,3.028961
08/01/2021 03:54:00,0.413953,0.3735,64.11441,0.05025,30.561538,30.169231,,279.243252,3.804565
08/01/2021 03:55:00,0.397012,0.30275,64.19104,0.050775,30.67,30.22,,279.958265,4.148346
08/01/2021 03:56:00,0.385025,2.6185,64.256683,0.05085,31.133333,30.473333,,273.058196,4.631897
08/01/2021 03:57:00,0.384486,17.96625,64.245697,0.050825,30.530769,30.153846,,280.358384,5.315491
08/01/2021 03:58:00,0.371948,15.3925,64.280853,0.05215,29.85,29.466667,,279.81591,4.981323
08/01/2021 03:59:00,0.342284,16.5945,64.293762,0.052225,29.785714,29.342857,,277.434845,4.543854
08/01/2021 04:00:00,0.30656,19.59525,64.342377,0.0509,30.261538,29.7,,276.255037,5.014435
08/01/2021 04:01:00,0.298349,20.955,64.353363,0.051325,29.985714,29.471429,,277.590892,4.412933000000001
08/01/2021 04:02:00,0.053261,20.40725,64.341003,0.051675,30.061538,29.146154,,278.692741,3.686462
08/01/2021 04:03:00,-9999.0,19.4055,64.336334,0.050375,30.6,29.671429,,259.277431,1.9233090000000002
08/01/2021 04:04:00,-9999.0,18.0035,64.276459,0.047225,30.446154,29.476923,,263.758744,1.616455
08/01/2021 04:05:00,-9999.0,16.26925,64.340454,0.0475,30.157143,29.114286,,270.079952,1.839539
08/01/2021 04:06:00,-9999.0,13.99,64.37561,0.048975,29.814286,28.9,,253.851008,2.217804
08/01/2021 04:07:00,-9999.0,11.60925,64.384949,0.04855,30.05,29.185714,,238.65139,4.228607
08/01/2021 04:08:00,-9999.0,9.29725,64.474213,0.048175,30.9,29.713333,,249.415349,2.5097050000000003
08/01/2021 04:09:00,-9999.0,7.04425,64.463501,0.0466,30.542857,29.285714,,234.673826,3.429199
08/01/2021 04:10:00,-9999.0,5.014,64.454712,0.045375,31.557143,29.628571,,233.805826,1.7012939999999999
08/01/2021 04:11:00,0.111131,3.582,64.452789,0.04555,30.884615,29.546154,,236.300398,1.616455
08/01/2021 04:12:00,0.301021,2.3325,64.431091,0.04575,30.466667,29.25,,240.604967,1.616455
08/01/2021 04:13:00,0.392907,1.57375,64.504974,0.0439,31.114286,29.628571,,254.319574,1.777893
08/01/2021 04:14:00,0.434282,1.2094,64.531342,0.04108,31.876923,30.107692,,239.155893,3.770691
