InstrumentName, I25 Denver,,,,,,,
StartTime, 2022-03-01 00:00:00,,,,,,,
EndTime, 2022-03-31 23:59:59,,,,,,,
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind Speed
03/01/2022 03:57:00.000000,76.954013,1.105886,11.685918,46.747498,28.25,25.647583,160.071594,0.295715
03/01/2022 03:58:00.000000,69.997232,1.042958,23.07755,46.581055,28.5,25.904846,171.913283,1.425323
03/01/2022 03:59:00.000000,65.601672,0.495569,25.847595,46.389893,21.95,26.271667,142.739647,1.095734
03/01/2022 04:00:00.000000,78.622484,0.173662,25.284195,46.245148,20.1,26.639862,142.229248,0.336609
03/01/2022 04:01:00.000000,66.320442,-9999.0,24.71346,46.081726,17.275,26.873474,142.33554,0.280762
03/01/2022 04:02:00.000000,68.00679,0.006756,24.158041,45.952911,11.8,26.701965,170.784045,0.879974
03/01/2022 04:03:00.000000,87.966506,-9999.0,23.723265,45.8414,16.525,27.062836,210.482767,1.601715
03/01/2022 04:04:00.000000,87.10951,-9999.0,23.083247,45.616108,19.525,27.429681,193.209598,1.724725
03/01/2022 04:05:00.000000,56.451164,-9999.0,22.47112,45.494232,16.525,27.534943,172.109126,3.286896
03/01/2022 04:06:00.000000,48.130008,-9999.0,21.668982,45.363769,13.125,27.429962,242.619368,1.930084
03/01/2022 04:07:00.000000,53.487704,-9999.0,20.908219,45.231659,19.2,28.048706,183.007169,3.88504
03/01/2022 04:08:00.000000,50.384697,-9999.0,20.56607,44.977325,18.425,28.825989,172.321919,4.412231
03/01/2022 04:09:00.000000,68.347183,0.224689,19.706091,44.724365,23.775,29.442291,163.822361,4.298401
03/01/2022 04:10:00.000000,68.145015,0.876856,19.120183,44.597473,29.275,29.739227,175.778703,4.434357
03/01/2022 04:11:00.000000,65.076416,1.305583,18.48169,44.527161,21.85,29.809265,176.141801,5.437317
03/01/2022 04:12:00.000000,56.285294,1.332092,18.027804,44.621094,12.25,29.728241,174.931189,5.68512
03/01/2022 04:13:00.000000,59.105088,1.445828,17.994,44.530457,15.925,30.073395,167.427605,5.127563
03/01/2022 04:14:00.000000,80.447056,1.547202,18.16337,44.137146,19.625,30.535278,162.402914,4.188843
03/01/2022 04:15:00.000000,56.340584,1.448677,18.19756,43.944611,16.0,30.670624,153.898978,5.05661
03/01/2022 04:16:00.000000,55.013623,1.336597,18.92611,43.742462,10.7,30.950012,149.740373,4.362183
03/01/2022 04:17:00.000000,51.613283,1.219319,180.10342,43.469177,11.825,31.37558,148.420832,3.935242
03/01/2022 04:18:00.000000,51.423693,1.126411,336.947967,43.231049,12.9,31.755371,147.711824,4.120941
03/01/2022 04:19:00.000000,51.430301,1.029277,338.666894,43.017639,15.725,32.099914,141.387962,4.375153
03/01/2022 04:20:00.000000,51.181845,0.962426,339.877513,42.90036,11.95,32.419128,136.963387,4.871368
03/01/2022 04:21:00.000000,38.289762,0.922422,340.006312,42.837189,10.725,32.50824,138.023969,4.871979
03/01/2022 04:22:00.000000,32.216404,0.8712,340.127159,42.78775,10.85,32.523346,130.632279,4.372711
03/01/2022 04:23:00.000000,19.462352,0.821353,340.283061,42.640533,7.45,32.628479,144.96733,3.67569
03/01/2022 04:24:00.000000,23.161579,0.804986,340.436503,42.50705,8.1,32.718964,149.870391,3.495483
03/01/2022 04:25:00.000000,24.5971,0.799623,340.524328,42.501831,8.775,32.70874,165.461078,2.881012
03/01/2022 04:26:00.000000,28.241115,0.78205,277.108715,42.520233,7.225,32.825775,165.580021,4.530029
03/01/2022 04:27:00.000000,26.750382,0.792618,1.732483,42.596863,9.725,32.80838,154.201243,4.44458
03/01/2022 04:28:00.000000,28.71042,0.813932,0.513612,42.688049,8.5,32.758789,158.296892,4.069977
03/01/2022 04:29:00.000000,27.799417,0.824475,0.662753,42.689148,7.45,32.733307,160.559615,3.942566
03/01/2022 04:30:00.000000,41.133198,0.817252,0.548558,42.710297,8.2,32.715302,148.567149,3.519592
03/01/2022 04:31:00.000000,36.881848,0.813281,0.47331,42.684204,8.825,32.749939,144.02909,3.071442
03/01/2022 04:32:00.000000,25.590923,0.810264,0.347865,42.684204,8.0,32.86026,146.838257,2.092438
03/01/2022 04:33:00.000000,33.845169,0.790013,0.209923,42.685303,7.75,32.704468,146.922006,2.380981
03/01/2022 04:34:00.000000,38.565824,0.766288,0.127469,42.771271,7.475,32.522736,160.810054,1.872406
03/01/2022 04:35:00.000000,52.065243,0.737879,-9999.0,42.792694,9.55,32.501373,177.841662,2.200317
03/01/2022 04:36:00.000000,33.651925,0.743811,2.538675,42.806976,11.45,32.49176,156.503383,1.885834
03/01/2022 04:37:00.000000,37.958488,0.817884,44.47461,42.759735,10.325,32.511292,118.181976,2.389679
03/01/2022 04:38:00.000000,45.991885,0.828548,47.227166,42.616089,7.125,32.776489,118.541607,2.784729
03/01/2022 04:39:00.000000,28.69871,0.743233,46.886094,42.39032,6.2,33.117981,126.641404,3.526306
03/01/2022 04:40:00.000000,18.745771,0.697052,46.914731,42.24585,5.725,33.298187,125.987697,5.78537
03/01/2022 04:41:00.000000,5.485895,0.679784,46.817808,42.025024,4.875,33.513794,128.330523,6.855316
03/01/2022 04:42:00.000000,8.931808,0.650188,46.85316,41.810516,4.475,33.784027,124.774858,5.951691
03/01/2022 04:43:00.000000,22.743031,0.628498,46.931317,41.77948,6.3,33.907166,123.001221,4.678955
03/01/2022 04:44:00.000000,31.729974,0.615015,46.733567,41.768494,6.7,34.058533,81.73801,2.016449
03/01/2022 04:45:00.000000,51.192495,0.597169,46.582313,41.66275,7.15,34.228821,107.713262,2.88269
03/01/2022 04:46:00.000000,36.719657,0.590848,46.415168,41.584473,7.675,34.474792,125.416016,3.174744
03/01/2022 04:47:00.000000,36.443984,0.587396,46.091094,41.53421,7.95,34.769287,154.296619,4.602203
03/01/2022 04:48:00.000000,24.645175,0.584274,45.875713,41.597107,7.65,35.024719,155.54259,4.203796
03/01/2022 04:49:00.000000,27.26407,0.592051,45.591217,41.549042,7.4,35.241089,169.616326,4.288635
03/01/2022 04:50:00.000000,27.815416,0.590425,45.352338,41.586395,10.475,35.496368,183.505668,5.444336
03/01/2022 04:51:00.000000,80.24844,0.637805,43.836767,41.858307,9.725,35.882111,171.779624,3.868866
03/01/2022 04:52:00.000000,181.613439,0.790844,46.775286,41.779755,9.225,35.783539,159.92327,4.183655
03/01/2022 04:53:00.000000,46.83686,0.796744,46.268599,41.592438,8.975,35.787964,149.981887,3.846741
03/01/2022 04:54:00.000000,45.81687,0.716736,46.248372,41.378204,9.6,36.004028,129.746556,3.790894
03/01/2022 04:55:00.000000,21.916012,0.691806,46.097819,41.151886,7.325,36.25,137.174205,4.957275
03/01/2022 04:56:00.000000,32.887801,0.632872,45.768402,40.95578,10.05,36.574402,141.81516,3.665771
03/01/2022 04:57:00.000000,44.962283,0.58855,45.649895,40.773956,9.125,36.956024,154.997516,4.524994
03/01/2022 04:58:00.000000,38.237051,0.575012,45.573684,40.59845,9.65,37.271118,146.26913,3.674774
03/01/2022 04:59:00.000000,56.158032,0.562315,45.442842,40.465515,10.45,37.498932,153.417676,4.35791
03/01/2022 05:00:00.000000,29.290268,0.541597,45.195867,40.388886,10.4,37.634888,159.878674,3.587494
03/01/2022 05:01:00.000000,26.372252,0.529609,44.96945,40.335052,7.275,37.759857,154.856811,4.289246
03/01/2022 05:02:00.000000,23.316595,0.533986,44.999563,40.284241,7.1,37.856293,157.024011,5.156708
03/01/2022 05:03:00.000000,27.941374,0.538845,45.141537,40.253204,5.35,37.945251,145.897089,5.370636
03/01/2022 05:04:00.000000,25.491342,0.55903,44.924986,40.077972,6.275,38.126526,143.947327,4.588318
03/01/2022 05:05:00.000000,21.830059,0.555049,44.878317,40.002441,5.8,38.206177,148.792872,5.523834
03/01/2022 05:06:00.000000,17.122694,0.540243,44.733684,39.994476,6.1,38.282471,144.840599,5.419312
03/01/2022 05:07:00.000000,17.342922,0.535811,44.763058,39.94803,7.5,38.478972,140.25217,5.357923
03/01/2022 05:08:00.000000,19.490141,0.526908,44.77435,39.864288,6.275,38.738098,147.879308,4.923553
03/01/2022 05:09:00.000000,20.811506,0.519234,44.616029,39.828583,6.975,38.912659,142.327935,3.900452
03/01/2022 05:10:00.000000,31.052088,0.513792,44.483371,39.690155,8.45,39.204407,139.461246,3.304291
03/01/2022 05:11:00.000000,41.595483,0.516202,44.318727,39.64978,6.275,39.327393,130.799685,2.689362
03/01/2022 05:12:00.000000,23.619408,0.517936,44.128339,39.654724,7.3,39.340515,130.745992,2.303162
03/01/2022 05:13:00.000000,41.292671,0.519758,44.146561,39.656097,6.8,39.31839,110.049454,1.846161
03/01/2022 05:14:00.000000,32.235811,0.519697,44.217059,39.586609,6.65,39.34906,111.625131,1.646881
03/01/2022 05:15:00.000000,29.966107,0.524575,44.209179,39.432251,7.625,39.470825,118.919624,2.650757
03/01/2022 05:16:00.000000,25.09799,0.527595,44.341975,39.366058,6.3,39.49234,138.467313,3.658295
03/01/2022 05:17:00.000000,26.664896,0.530135,44.438333,39.342712,5.975,39.524689,150.740504,3.623199
03/01/2022 05:18:00.000000,26.774855,0.539443,44.558843,39.387756,7.375,39.610291,142.293608,4.453278
03/01/2022 05:19:00.000000,27.709501,0.586119,44.614523,39.281464,8.15,39.839172,137.296302,4.170532
03/01/2022 05:20:00.000000,19.984927,0.617203,44.575707,39.251251,6.325,40.044861,144.242409,3.891602
03/01/2022 05:21:00.000000,30.980761,0.615436,44.843868,39.24411,8.625,40.136108,149.00853,3.554077
03/01/2022 05:22:00.000000,32.547667,0.74508,44.923723,39.226257,5.825,40.197754,133.515842,3.622131
03/01/2022 05:23:00.000000,38.073074,0.71342,44.852233,39.230103,5.925,40.187073,136.074843,3.639221
03/01/2022 05:24:00.000000,27.654521,0.624059,44.920829,39.209503,9.825,40.261078,146.110794,4.169159
03/01/2022 05:25:00.000000,29.771219,0.599202,45.078462,39.34079,7.6,39.978943,145.976624,4.053345
03/01/2022 05:26:00.000000,33.619761,0.606944,44.776107,39.429779,7.025,39.83902,140.757261,4.155273
03/01/2022 05:27:00.000000,19.435136,0.614596,44.941167,39.40506,6.6,39.70993,129.051557,3.983002
03/01/2022 05:28:00.000000,22.651417,0.627368,44.809036,39.409454,5.7,39.678192,123.39621,4.085236
03/01/2022 05:29:00.000000,,0.637742,45.000882,39.378143,,,115.864713,4.155884
03/01/2022 05:30:00.000000,34.004615,0.643886,45.192876,39.33667,10.525,39.669495,113.66321,3.003235
03/01/2022 05:31:00.000000,19.352667,0.632445,45.190409,39.281464,7.4,39.691315,107.78866,2.036285
03/01/2022 05:32:00.000000,17.455886,0.620853,45.331006,39.225159,6.85,39.649658,104.126657,2.538452
03/01/2022 05:33:00.000000,19.215219,0.62456,45.845002,39.185058,7.825,39.629974,111.001262,2.512817
03/01/2022 05:34:00.000000,24.493219,0.610327,45.496527,39.132599,8.975,39.685822,123.295128,3.352509
03/01/2022 05:35:00.000000,18.418021,0.59218,45.021561,38.991425,5.325,39.865417,135.440377,3.999023
03/01/2022 05:36:00.000000,18.995302,0.571369,44.547162,38.82663,6.5,39.969635,140.677701,6.062927
03/01/2022 05:37:00.000000,17.18099,0.564022,44.575126,38.85849,7.1,39.94278,141.486054,5.42038
03/01/2022 05:38:00.000000,22.404011,0.528969,44.499142,38.859039,7.425,39.967957,141.50638,6.252899
03/01/2022 05:39:00.000000,23.751,0.511623,44.480051,38.84613,8.025,40.022736,147.676656,6.624603
03/01/2022 05:40:00.000000,31.03574,0.513055,44.25724,38.773346,6.9,40.190125,147.26878,5.78064
03/01/2022 05:41:00.000000,22.129115,0.529589,44.175493,38.694519,6.1,40.379181,152.610275,4.866943
03/01/2022 05:42:00.000000,7.28474,0.537427,44.224475,38.609924,4.575,40.617981,144.268078,3.982849
03/01/2022 05:43:00.000000,19.7925,0.54845,44.222188,38.484131,6.8,40.88913,155.46201,3.213806
03/01/2022 05:44:00.000000,29.05649,0.537873,43.749974,38.435242,6.3,41.037903,153.299674,3.569336
03/01/2022 05:45:00.000000,26.335021,0.531535,43.258815,38.394592,7.475,41.144409,134.010121,3.182373
03/01/2022 05:46:00.000000,12.425292,0.545908,42.920177,38.354218,5.125,41.238403,130.006379,3.596954
03/01/2022 05:47:00.000000,14.432032,0.984721,42.781526,38.37674,5.9,41.222076,140.064315,3.205261
03/01/2022 05:48:00.000000,15.394167,2.828439,42.840498,38.415466,4.575,41.134491,134.225415,4.129028
03/01/2022 05:49:00.000000,14.184625,3.812893,42.834318,38.430023,5.3,41.106567,136.173838,4.323883
03/01/2022 05:50:00.000000,18.885344,3.924887,42.712049,38.319885,6.025,41.242371,134.897343,4.80835
03/01/2022 05:51:00.000000,15.036802,3.939336,42.7143,38.12735,6.0,41.523285,136.246029,5.84198
03/01/2022 05:52:00.000000,18.490917,3.944565,42.514255,37.932617,6.2,41.938934,146.271064,4.88205
03/01/2022 05:53:00.000000,18.337081,3.942417,42.278543,37.852692,8.85,42.334595,139.889541,5.312347
03/01/2022 05:54:00.000000,,3.944862,42.006223,37.785126,,,138.918217,5.569
03/01/2022 05:55:00.000000,29.536976,3.940463,41.938582,37.743927,8.2,42.953186,144.486306,5.962219
03/01/2022 05:56:00.000000,22.509591,3.906994,41.730664,37.722504,7.25,43.206329,142.603982,4.634552
03/01/2022 05:57:00.000000,39.419235,2.611606,41.641706,37.671417,6.0,43.433228,150.710657,3.825226
03/01/2022 05:58:00.000000,18.364532,0.510694,41.602826,37.665375,5.825,43.544159,150.93962,4.094086
03/01/2022 05:59:00.000000,25.940931,0.042835,41.678383,37.639282,7.15,43.539124,154.092998,3.776245
03/01/2022 06:00:00.000000,32.3644,0.023295,41.784435,37.631042,7.25,43.45993,149.532527,3.313293
03/01/2022 06:01:00.000000,21.219407,0.017516,41.557172,37.585999,7.35,43.480682,154.444231,3.901367
03/01/2022 06:02:00.000000,22.921352,0.015882,41.348167,37.571716,8.125,43.448639,160.464544,3.486633
03/01/2022 06:03:00.000000,14.329276,0.017452,41.108851,37.566223,7.325,43.406525,153.35249,3.323517
03/01/2022 06:04:00.000000,12.050866,0.020911,40.771904,37.532166,4.475,43.411255,155.616107,4.25354
03/01/2022 06:05:00.000000,11.282246,0.023901,40.388426,37.546448,4.05,43.376007,147.042747,3.990479
03/01/2022 06:06:00.000000,18.144926,0.021002,39.981494,37.518982,5.275,43.372803,155.354392,4.986725
03/01/2022 06:07:00.000000,27.835031,0.159424,39.476172,37.499207,6.125,43.38974,152.159268,5.185242
03/01/2022 06:08:00.000000,15.015544,0.39848,38.808585,37.454163,5.9,43.496246,151.308319,3.986053
03/01/2022 06:09:00.000000,22.674295,0.460236,38.262131,37.39978,9.325,43.618469,155.668735,5.029297
03/01/2022 06:10:00.000000,21.466464,0.447968,37.71676,37.426147,5.5,43.590393,146.010579,5.155792
03/01/2022 06:11:00.000000,22.701746,0.440818,37.205039,37.376709,4.0,43.683167,146.196819,5.014801
03/01/2022 06:12:00.000000,13.286149,0.443118,36.925657,37.325073,4.825,43.717499,140.540906,6.101227
03/01/2022 06:13:00.000000,6.697976,0.433839,36.576001,37.311066,4.075,43.674316,145.675272,5.585632
03/01/2022 06:14:00.000000,4.611721,0.417086,36.348546,37.27948,3.175,43.71048,142.286423,5.775299
03/01/2022 06:15:00.000000,11.03519,0.403549,36.274813,37.250092,5.25,43.7677,145.963563,6.712341
03/01/2022 06:16:00.000000,12.682233,0.393868,36.119696,37.253387,5.025,43.765106,145.627216,6.125946
03/01/2022 06:17:00.000000,12.490078,0.377089,36.026392,37.174286,4.1,43.774414,145.315011,6.220398
03/01/2022 06:18:00.000000,15.344953,0.365206,35.768323,37.098206,4.3,43.893738,152.909776,5.110626
03/01/2022 06:19:00.000000,4.447017,0.368476,35.621538,37.031738,3.3,44.05838,151.803248,5.747223
03/01/2022 06:20:00.000000,8.207766,0.388595,35.603268,36.950989,3.925,44.246674,150.637312,4.810791
03/01/2022 06:21:00.000000,10.760683,0.396521,35.564817,36.979828,4.3,44.189301,155.050627,4.721375
03/01/2022 06:22:00.000000,13.615557,0.397139,35.388006,37.047394,5.775,44.059143,156.600747,4.054413
03/01/2022 06:23:00.000000,15.646911,0.406648,35.375516,37.088593,6.875,43.866577,153.670847,5.051117
03/01/2022 06:24:00.000000,12.380275,0.419512,35.310406,37.130615,4.9,43.651276,149.548371,4.897308
