InstrumentName, CAMP,,,,,,,
StartTime, 2022-03-01 00:00:00,,,,,,,
EndTime, 2022-03-31 23:59:59,,,,,,,
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Wind Direction,Wind Speed
03/01/2022 02:33:00.000000,0.464558,31.032,53.82901,0.01525,32.404878,12.785366,7.455601,1.9890750000000001
03/01/2022 02:34:00.000000,0.452363,29.01075,53.876251,0.018425,28.07381,9.178571,355.253912,2.411438
03/01/2022 02:35:00.000000,0.449469,28.71825,53.741669,0.019575,41.251163,12.218605,359.116404,2.813202
03/01/2022 02:36:00.000000,0.517177,26.80725,53.89328,0.0189,44.666667,15.233333,310.525194,3.50473
03/01/2022 02:37:00.000000,0.658133,24.495,55.036133,0.021425,27.068293,7.468293,302.814122,6.834198
03/01/2022 02:38:00.000000,0.492003,13.033,55.454437,0.028025,7.833333,4.028571,295.487173,8.206268
03/01/2022 02:39:00.000000,0.321504,10.09075,55.872192,0.033075,16.155814,7.697674,290.740637,8.401276
03/01/2022 02:40:00.000000,0.244258,7.72325,55.82962,0.03425,7.860976,4.302439,279.729863,6.819092
03/01/2022 02:41:00.000000,0.216115,7.8985,55.744751,0.0345,10.684615,3.033333,309.761649,4.1201170000000005
03/01/2022 02:42:00.000000,0.220396,13.26775,55.257507,0.0309,22.547826,3.217391,275.64499,3.711639
03/01/2022 02:43:00.000000,0.302779,21.41325,54.989716,0.024975,26.039024,3.080488,290.632002,3.371979
03/01/2022 02:44:00.000000,0.367603,13.1865,55.530518,0.026675,8.383333,3.519048,276.632395,6.61203
03/01/2022 02:45:00.000000,0.38785,10.048,55.543976,0.030975,2.270732,2.170732,269.47963,2.585846
03/01/2022 02:46:00.000000,0.293673,10.1415,55.475586,0.0321,4.912821,3.602564,295.30814,5.235687
03/01/2022 02:47:00.000000,0.239969,16.761,55.29184,0.02875,9.182927,5.690244,268.954831,2.4768980000000003
03/01/2022 02:48:00.000000,0.253847,14.244,54.819427,0.029575,6.484091,3.334091,264.646745,1.693359
03/01/2022 02:49:00.000000,0.248467,18.56275,54.912811,0.025575,8.574419,3.460465,287.677096,4.028563999999999
03/01/2022 02:50:00.000000,0.256827,22.263,54.802124,0.028425,9.794595,3.47027,269.037114,2.238251
03/01/2022 02:51:00.000000,0.303994,11.117,55.144348,0.031525,9.48,3.41,294.58543,7.061707
03/01/2022 02:52:00.000000,0.308517,11.31975,54.992188,0.02785,15.646512,4.051163,313.197558,4.277588
03/01/2022 02:53:00.000000,0.287957,31.5395,54.694183,0.01295,23.435,4.4975,294.86529,3.976532
03/01/2022 02:54:00.000000,0.327066,26.22925,54.574432,0.0175,21.533333,5.333333,323.630582,2.55838
03/01/2022 02:55:00.000000,0.336419,22.40025,54.373932,0.021825,40.778049,11.165854,318.036526,1.616455
03/01/2022 02:56:00.000000,0.392913,21.29475,54.114105,0.022925,39.552631,18.0,105.777292,2.712189
03/01/2022 02:57:00.000000,0.401287,20.935,54.072906,0.02365,23.3,10.530769,345.957821,2.398315
03/01/2022 02:58:00.000000,0.380904,20.43075,53.903992,0.0248,19.1,7.530952,281.86834,2.992035
03/01/2022 02:59:00.000000,0.35638,20.41375,53.991333,0.02495,22.104545,5.4,289.760853,5.00116
03/01/2022 03:00:00.000000,0.342791,20.15825,54.764221,0.026125,22.404878,5.582927,283.368693,5.926453
03/01/2022 03:01:00.000000,0.322721,19.23175,54.836391,0.0298,9.424324,3.075676,295.115487,5.598272
03/01/2022 03:02:00.000000,0.267686,18.64125,55.151215,0.029375,15.666667,4.652381,275.761596,7.366577
03/01/2022 03:03:00.000000,0.275037,17.7885,55.093811,0.030275,9.286047,4.37907,292.175236,4.533783
03/01/2022 03:04:00.000000,0.259103,17.41175,54.711487,0.02905,7.8,4.366667,303.959747,4.226013
03/01/2022 03:05:00.000000,0.27718,17.101,54.598602,0.027275,10.395349,3.951163,264.921347,5.142456
03/01/2022 03:06:00.000000,0.287854,16.65125,54.729065,0.02865,12.830769,4.330769,286.236502,7.016998
03/01/2022 03:07:00.000000,0.28544,16.02,55.533264,0.02965,5.270455,3.172727,263.720824,8.149048
03/01/2022 03:08:00.000000,0.254661,15.48125,55.470093,0.030675,6.5,3.904762,282.489989,7.377716
03/01/2022 03:09:00.000000,0.236735,17.5085,55.493164,0.028625,3.833333,3.046154,284.223872,4.697815
03/01/2022 03:10:00.000000,0.24062,20.6035,55.370941,0.0261,13.433333,4.861538,259.438131,3.415009
03/01/2022 03:11:00.000000,0.243616,27.564,55.153687,0.021125,19.792857,6.233333,276.006749,3.367249
03/01/2022 03:12:00.000000,0.241887,24.176,54.911987,0.01975,5.325,3.5925,237.919753,3.006836
03/01/2022 03:13:00.000000,0.245,17.9095,54.610962,0.025775,7.85814,3.595349,253.256404,3.673645
03/01/2022 03:14:00.000000,0.254119,14.887,54.603271,0.028925,6.321951,2.268293,248.777161,4.437347
03/01/2022 03:15:00.000000,0.291688,10.54275,54.487366,0.03195,7.145455,2.590909,238.498649,4.038788
03/01/2022 03:16:00.000000,0.289781,9.95725,54.749939,0.03345,6.205263,2.763158,239.464678,5.636688
03/01/2022 03:17:00.000000,0.23258,9.77525,54.844696,0.03445,6.628889,2.7,239.286845,3.619019
03/01/2022 03:18:00.000000,0.217019,9.803,55.289368,0.0348,7.471429,3.614286,258.135313,7.356506
03/01/2022 03:19:00.000000,0.212691,9.49675,55.438507,0.03505,3.284091,2.686364,247.390866,5.473267
03/01/2022 03:20:00.000000,0.208391,9.241,55.145721,0.0351,4.6625,2.154167,240.720732,5.318695
03/01/2022 03:21:00.000000,0.22798,9.0765,55.381653,0.03465,8.456098,2.868293,285.466647,5.843445
03/01/2022 03:22:00.000000,0.224151,8.914,54.946594,0.034375,11.01,2.79,261.307099,4.2547
03/01/2022 03:23:00.000000,0.224272,8.81225,54.444519,0.033925,16.123077,2.269231,222.485942,2.234436
03/01/2022 03:24:00.000000,0.214725,8.78675,54.200623,0.034,3.602439,2.434146,243.065416,3.562408
03/01/2022 03:25:00.000000,0.209083,8.68,54.023468,0.034575,10.163158,2.842105,237.328653,3.986908
03/01/2022 03:26:00.000000,0.212134,8.58825,53.831757,0.0343,16.186111,2.7,213.415764,2.048431
03/01/2022 03:27:00.000000,0.223147,8.85625,53.637573,0.033175,16.239474,5.973684,178.57809,1.616455
03/01/2022 03:28:00.000000,0.250621,17.6205,53.350006,0.026375,32.3,10.066667,181.580292,2.204529
03/01/2022 03:29:00.000000,0.412293,25.6995,53.100616,0.021475,36.668421,6.139474,219.742761,2.0668949999999997
03/01/2022 03:30:00.000000,0.520751,24.60025,52.912476,0.023875,39.7075,5.5025,155.673293,1.616455
03/01/2022 03:31:00.000000,0.589673,28.69075,52.616119,0.01965,37.694737,10.178947,135.443091,1.620422
03/01/2022 03:32:00.000000,0.696047,29.274,52.377991,0.0164,37.030769,9.869231,149.002599,1.7568359999999998
03/01/2022 03:33:00.000000,0.674683,28.62275,52.162933,0.0187,25.175,6.0875,153.652006,1.616455
03/01/2022 03:34:00.000000,0.533617,28.5225,51.881683,0.01745,49.008333,11.441667,188.307465,1.616455
03/01/2022 03:35:00.000000,0.493896,28.829,51.662781,0.01295,50.785366,13.292683,199.291122,1.616455
03/01/2022 03:36:00.000000,0.517511,28.93675,51.599884,0.014475,30.833333,9.633333,248.868091,1.7238769999999999
03/01/2022 03:37:00.000000,0.522473,28.66575,51.340881,0.017525,23.865909,11.127273,217.596859,1.924072
03/01/2022 03:38:00.000000,0.524449,28.54275,51.27771,0.017925,33.31,13.02,259.952531,4.217926
03/01/2022 03:39:00.000000,0.504963,22.193,51.668274,0.016375,25.212195,8.007317,256.115491,4.146362
03/01/2022 03:40:00.000000,0.428231,32.127,51.576813,0.0138,39.397561,8.826829,261.085132,1.955811
03/01/2022 03:41:00.000000,0.388068,26.997,51.397186,0.0185,24.2725,5.0,246.281473,2.013947
03/01/2022 03:42:00.000000,0.395543,26.40375,51.247498,0.020725,16.633333,8.166667,244.8716,1.616455
03/01/2022 03:43:00.000000,0.385835,21.027,51.156036,0.022675,20.090909,7.352273,258.865875,1.6228639999999999
03/01/2022 03:44:00.000000,0.470236,20.40325,50.921204,0.02395,22.392857,6.5,242.064474,1.617371
03/01/2022 03:45:00.000000,0.48756,22.24725,50.859406,0.023075,28.156098,6.926829,309.009035,1.7318120000000001
03/01/2022 03:46:00.000000,0.431098,17.52725,50.728119,0.0233,37.707317,7.995122,311.629508,1.948029
03/01/2022 03:47:00.000000,0.430244,0.0,50.641602,0.02475,24.45,4.99,256.62246400000004,1.621338
03/01/2022 03:48:00.000000,0.412112,0.0,50.852264,0.025925,16.624444,5.133333,245.233632,3.194519
03/01/2022 03:49:00.000000,0.405075,0.0,50.907471,0.0298,18.439024,3.609756,277.532228,1.960693
03/01/2022 03:50:00.000000,0.386849,-9999.0,50.772614,0.03125,21.978049,3.231707,211.466173,2.471405
03/01/2022 03:51:00.000000,0.329902,-9999.0,51.070618,0.032825,15.240476,3.214286,264.004888,3.605743
03/01/2022 03:52:00.000000,0.295881,-9999.0,51.5672,0.033825,6.884211,2.557895,299.262051,2.3752750000000002
03/01/2022 03:53:00.000000,0.247665,-9999.0,51.792145,0.032825,4.121053,2.176316,299.833542,2.140137
03/01/2022 03:54:00.000000,0.24583,-9999.0,51.607574,0.03015,8.885714,3.3,342.912093,1.616455
03/01/2022 03:55:00.000000,0.290579,-9999.0,51.25766,0.0251,18.733333,6.235714,355.545476,1.622253
03/01/2022 03:56:00.000000,0.382824,1.214,51.134888,0.0184,30.748837,9.155814,6.750082,2.483459
03/01/2022 03:57:00.000000,0.542294,13.1095,51.0849,0.01395,27.333333,6.433333,5.170191,1.619965
03/01/2022 03:58:00.000000,0.527447,10.72975,50.889618,0.011025,36.82381,10.02619,357.102568,1.616455
03/01/2022 03:59:00.000000,0.484514,8.8385,50.890167,0.010025,33.390476,11.092857,341.164685,1.616455
03/01/2022 04:00:00.000000,0.541181,9.96575,51.134888,0.0092,40.3,9.833333,341.776254,1.616455
03/01/2022 04:01:00.000000,0.439891,9.42525,51.12912,0.007425,42.8,6.933333,306.694827,1.616455
03/01/2022 04:02:00.000000,0.242585,8.90375,50.919281,0.0056,47.145455,7.104545,297.248914,1.616455
03/01/2022 04:03:00.000000,0.020241,8.23225,50.61908,0.0045,38.516667,10.594444,287.640226,1.616455
03/01/2022 04:04:00.000000,0.005795,7.34625,50.323273,0.0041,41.808333,12.422222,272.387732,1.616455
03/01/2022 04:05:00.000000,0.000687,6.2045,49.997803,0.00325,44.482927,13.295122,271.718782,1.616455
03/01/2022 04:06:00.000000,0.00354,4.669,49.659973,0.0029,36.417143,9.662857,272.740616,1.616455
03/01/2022 04:07:00.000000,0.005049,3.261,49.410584,0.003325,36.894872,9.766667,272.199322,1.616455
03/01/2022 04:08:00.000000,0.011033,1.5755,49.133453,0.003575,69.856098,13.54878,160.82661,1.616455
03/01/2022 04:09:00.000000,0.009737,0.3045,49.048584,0.0029,57.248837,11.360465,298.544065,1.616455
03/01/2022 04:10:00.000000,0.00328,-9999.0,49.311981,0.003725,47.92,10.96,291.511879,1.627289
03/01/2022 04:11:00.000000,0.036129,-9999.0,49.550659,0.00505,44.721951,9.787805,315.525778,1.619965
03/01/2022 04:12:00.000000,0.322676,-9999.0,49.46579,0.007075,26.468293,8.6,309.983933,1.617828
03/01/2022 04:13:00.000000,0.629577,-9999.0,49.529511,0.009325,34.678049,9.936585,311.222257,1.867767
03/01/2022 04:14:00.000000,0.599138,-9999.0,49.713806,0.01355,18.744186,5.632558,257.478599,1.616455
03/01/2022 04:15:00.000000,0.491719,-9999.0,49.383942,0.0198,12.621429,4.6,344.00653,1.616455
03/01/2022 04:16:00.000000,0.483802,8.793,49.06012,0.0188,22.490698,7.274419,44.509274,1.616455
03/01/2022 04:17:00.000000,0.6427,168.6545,48.883789,0.013175,42.643182,12.759091,57.954538,1.616455
03/01/2022 04:18:00.000000,0.753935,387.32925,48.714325,0.0093,42.782927,12.541463,73.8265,1.616455
03/01/2022 04:19:00.000000,1.279376,395.63675,48.542664,0.009175,47.670732,9.526829,83.223944,1.616455
03/01/2022 04:20:00.000000,1.41238,395.81125,48.586334,0.010575,101.404347,18.328261,167.809847,2.035919
03/01/2022 04:21:00.000000,1.082611,396.1565,48.984863,0.010175,84.048837,20.281395,167.892903,4.447723
03/01/2022 04:22:00.000000,0.873163,396.0105,49.584442,0.0112,60.676744,13.65814,174.776065,5.198151
03/01/2022 04:23:00.000000,0.739562,395.8005,49.755005,0.014425,29.566667,8.466667,164.900384,4.966521999999999
03/01/2022 04:24:00.000000,0.574461,395.60925,49.772583,0.015125,27.747619,7.911905,177.012949,4.239746
03/01/2022 04:25:00.000000,0.514791,395.70875,49.857452,0.014575,38.1,9.433333,183.331927,3.91214
03/01/2022 04:26:00.000000,0.479032,322.5885,49.904968,0.013725,32.233333,9.2,198.245871,4.91922
03/01/2022 04:27:00.000000,0.469834,25.57025,49.934631,0.01185,37.927907,8.334884,186.392554,3.458191
03/01/2022 04:28:00.000000,0.471067,0.06275,49.844818,0.0099,21.722727,7.754545,178.981892,4.287201
03/01/2022 04:29:00.000000,0.486762,0.013,49.743195,0.0079,34.966667,10.604762,183.932824,1.6654360000000001
03/01/2022 04:30:00.000000,0.537247,-9999.0,49.565491,0.006775,38.533333,13.452381,163.412647,2.639404
03/01/2022 04:31:00.000000,0.587687,-9999.0,49.451508,0.005925,42.876923,13.712821,161.239628,3.179108
03/01/2022 04:32:00.000000,0.582808,-9999.0,49.337799,0.0067,32.933333,9.333333,155.729347,4.274841
03/01/2022 04:33:00.000000,0.566779,-9999.0,49.165863,0.007425,41.326829,10.914634,157.571871,2.104889
03/01/2022 04:34:00.000000,0.613075,-9999.0,49.111755,0.007475,41.872727,10.034091,153.155451,3.671356
03/01/2022 04:35:00.000000,0.67184,-9999.0,49.072205,0.007725,33.98,9.13,176.693704,3.908783
03/01/2022 04:36:00.000000,0.613477,6.7235,48.858795,0.008375,39.166667,8.133333,164.597231,1.703278
03/01/2022 04:37:00.000000,0.552966,36.9955,48.701965,0.008025,36.59,9.1225,158.491627,1.923157
03/01/2022 04:38:00.000000,0.558488,38.131,48.578369,0.007825,30.691304,12.113043,128.734486,2.452942
03/01/2022 04:39:00.000000,0.576103,38.36825,48.339966,0.0079,40.936364,10.740909,110.022739,1.633392
03/01/2022 04:40:00.000000,0.582811,38.7875,48.210327,0.00705,48.137209,11.572093,110.075432,2.928711
03/01/2022 04:41:00.000000,0.589655,42.34125,48.057343,0.0054,56.326087,12.66087,122.371888,3.097168
03/01/2022 04:42:00.000000,0.597917,41.9975,47.926056,0.004525,35.504545,9.25,128.646865,3.176208
03/01/2022 04:43:00.000000,0.596616,39.963,47.761536,0.0056,37.911905,9.02619,140.429066,1.8605960000000001
03/01/2022 04:44:00.000000,0.566961,40.331,47.627777,0.0063,34.441463,9.468293,150.022784,1.635834
03/01/2022 04:45:00.000000,0.529428,40.3535,47.419037,0.006575,26.9,9.166667,134.128932,1.616455
03/01/2022 04:46:00.000000,0.521238,40.218,47.162781,0.0066,46.7,12.18,120.823592,1.616455
03/01/2022 04:47:00.000000,0.554244,40.727,46.924652,0.00545,42.090244,11.173171,137.261843,1.7997130000000001
03/01/2022 04:48:00.000000,1.035199,42.564,46.757111,0.0046,40.951064,12.353191,158.406486,1.652771
03/01/2022 04:49:00.000000,1.16841,40.9005,46.712891,0.004725,41.904545,12.511364,154.417914,2.468201
03/01/2022 04:50:00.000000,0.821437,41.09075,46.740906,0.004975,41.592683,13.658537,149.880939,2.2254329999999998
03/01/2022 04:51:00.000000,0.682878,39.1355,46.631866,0.00555,39.83913,11.486957,142.529029,2.295319
03/01/2022 04:52:00.000000,0.989645,41.18075,46.527222,0.0053,55.07907,14.655814,159.180726,2.996002
03/01/2022 04:53:00.000000,1.334522,40.21175,46.5047,0.004775,55.391304,12.958696,150.037475,2.616974
03/01/2022 04:54:00.000000,0.924863,41.4335,46.577484,0.005425,29.575,8.2,161.777069,3.298431
03/01/2022 04:55:00.000000,0.693967,41.38825,46.659882,0.00545,37.660976,10.52439,160.56256,3.243805
03/01/2022 04:56:00.000000,0.62384,41.14375,46.734863,0.005675,51.14878,12.143902,155.30484,3.559204
03/01/2022 04:57:00.000000,0.658046,40.8465,46.802704,0.005575,47.502326,9.686047,157.933663,3.676086
03/01/2022 04:58:00.000000,0.705252,40.646667,46.710693,0.005967,35.57,9.9525,165.103155,3.105408
03/01/2022 04:59:00.000000,0.661671,40.841333,46.714813,0.0054,31.1175,12.89,161.592786,2.9714359999999997
03/01/2022 05:00:00.000000,0.611633,39.914,46.799408,0.0057,21.172973,10.027027,179.765552,2.906128
03/01/2022 05:01:00.000000,0.557915,38.781,46.740631,0.006425,21.38,10.117143,158.706343,2.204376
03/01/2022 05:02:00.000000,0.509339,40.29125,46.652466,0.005675,31.964286,12.7,160.219686,2.960754
03/01/2022 05:03:00.000000,0.51009,40.46175,46.577209,0.0051,32.882051,10.315385,156.800428,3.05246
03/01/2022 05:04:00.000000,0.535169,40.38075,46.537109,0.006025,33.1625,9.9925,145.810676,2.2304690000000003
03/01/2022 05:05:00.000000,0.550909,40.2545,46.383575,0.006125,35.140476,10.661905,139.50172,3.176666
03/01/2022 05:06:00.000000,0.539534,40.294,46.43219,0.005325,33.637209,10.869767,157.145856,3.561035
03/01/2022 05:07:00.000000,0.527983,40.437,46.384949,0.004875,22.833333,10.753846,163.223345,3.996063
03/01/2022 05:08:00.000000,0.525934,40.70875,46.301453,0.00445,28.453488,9.744186,162.474438,4.170319
03/01/2022 05:09:00.000000,0.522857,40.943,46.375061,0.00435,41.14878,9.497561,160.52575,5.453125
03/01/2022 05:10:00.000000,0.534306,40.9925,46.266022,0.0041,33.886842,10.526316,156.339716,3.309265
03/01/2022 05:11:00.000000,0.529234,41.065,46.190491,0.00435,30.690244,9.119512,158.592569,2.5034479999999997
03/01/2022 05:12:00.000000,0.534538,41.2495,46.210541,0.004125,30.45122,8.77561,172.78536,3.434845
03/01/2022 05:13:00.000000,0.538186,41.3215,46.211914,0.005,22.618182,10.004545,155.877309,2.5251159999999997
03/01/2022 05:14:00.000000,0.53152,41.144,46.096008,0.005475,,,156.91197,3.425842
03/01/2022 05:15:00.000000,0.518067,41.00725,46.051788,0.0046,28.160976,8.029268,166.487863,4.2205200000000005
03/01/2022 05:16:00.000000,0.517209,40.63875,45.98642,0.004975,40.873171,8.731707,198.794633,4.236084
03/01/2022 05:17:00.000000,0.510734,40.358,45.952637,0.005525,43.338462,11.953846,167.651689,3.525024
03/01/2022 05:18:00.000000,0.499005,40.1705,46.000702,0.005525,25.55,9.566667,176.095576,4.518981999999999
03/01/2022 05:19:00.000000,0.492912,39.9945,45.995483,0.0054,27.327273,9.834091,178.777393,5.232025
03/01/2022 05:20:00.000000,0.481114,39.89675,46.000427,0.004525,24.528571,7.685714,162.934743,5.099579
03/01/2022 05:21:00.000000,0.487943,39.92775,45.984497,0.004225,26.009302,9.037209,168.638589,4.41629
03/01/2022 05:22:00.000000,0.49029,39.8395,45.856781,0.005,45.956098,8.168293,191.787408,2.256866
03/01/2022 05:23:00.000000,0.490847,39.53075,45.762299,0.005875,46.725581,7.611628,173.885512,3.732391
03/01/2022 05:24:00.000000,0.486164,39.13375,45.759827,0.0072,27.107317,6.509756,167.890289,4.921661
03/01/2022 05:25:00.000000,0.47747,38.582,45.808716,0.009,26.602381,8.297619,171.834123,3.616119
03/01/2022 05:26:00.000000,0.448339,37.8775,45.706268,0.009525,32.665,11.2825,191.315908,2.618652
03/01/2022 05:27:00.000000,0.428828,37.04675,45.751312,0.01005,22.391892,7.405405,166.440241,4.3085629999999995
03/01/2022 05:28:00.000000,0.427949,35.9905,45.892212,0.0116,20.488889,7.455556,184.23025,5.538727
03/01/2022 05:29:00.000000,0.400376,34.93025,45.975983,0.012675,26.321053,7.2,193.186693,5.252014
03/01/2022 05:30:00.000000,0.389883,33.83175,46.152039,0.01275,24.3225,7.05,206.363894,6.492859
03/01/2022 05:31:00.000000,0.422092,32.564,46.111664,0.0142,20.692683,6.426829,189.584513,5.502563
03/01/2022 05:32:00.000000,0.491501,31.441,46.062775,0.014375,17.152631,7.347368,185.386909,3.689972
03/01/2022 05:33:00.000000,0.548937,30.68275,46.045197,0.01385,23.8,9.337209,169.002738,4.259735
03/01/2022 05:34:00.000000,0.489243,30.09575,46.0224,0.013825,,6.015385,184.269471,5.198914
03/01/2022 05:35:00.000000,0.456988,29.68425,46.045746,0.01375,18.463636,6.004545,172.031696,5.49234
03/01/2022 05:36:00.000000,0.480948,29.397,46.072388,0.013775,22.028571,7.133333,177.117745,4.227234
03/01/2022 05:37:00.000000,0.454407,29.25525,46.120728,0.012575,19.7,8.448837,163.874568,5.138794
03/01/2022 05:38:00.000000,0.411177,29.0765,46.087769,0.013075,24.409302,9.704651,184.7704,4.484802
03/01/2022 05:39:00.000000,0.397095,29.271,45.939728,0.013425,30.860976,11.163415,170.969386,3.855377
03/01/2022 05:40:00.000000,0.392848,29.59475,45.760101,0.012075,16.133333,7.733333,154.746238,4.4083559999999995
03/01/2022 05:41:00.000000,0.385071,29.70725,45.649689,0.01165,16.735714,7.433333,168.610033,5.281464
03/01/2022 05:42:00.000000,0.416257,29.70375,45.57196,0.0127,22.5,8.16,157.742293,6.263367
03/01/2022 05:43:00.000000,0.392565,29.623,45.459625,0.012675,21.915385,6.9,165.054729,5.926147
03/01/2022 05:44:00.000000,0.370919,29.52225,45.331085,0.012625,15.734146,6.931707,183.329391,4.311005
03/01/2022 05:45:00.000000,0.360458,29.22925,45.297302,0.0138,18.192308,6.435897,204.302868,6.170441
03/01/2022 05:46:00.000000,0.337612,28.9525,45.349762,0.01495,22.080488,4.990244,172.177937,4.213501
03/01/2022 05:47:00.000000,0.563723,28.52225,45.322571,0.01545,28.347368,5.428947,182.636042,3.266693
03/01/2022 05:48:00.000000,2.264012,27.9915,45.418701,0.0152,19.39,5.94,201.521745,5.867249
03/01/2022 05:49:00.000000,3.676406,27.117,45.458527,0.016575,15.242105,6.573684,198.391256,5.164124
03/01/2022 05:50:00.000000,3.917963,26.25275,45.386566,0.0176,16.451351,6.008108,181.805974,4.176880000000001
03/01/2022 05:51:00.000000,3.931088,26.9625,45.386292,0.015625,17.860976,7.139024,190.993183,3.974701
03/01/2022 05:52:00.000000,3.938598,27.221,45.153931,0.014375,14.297619,6.088095,170.2363,4.8906860000000005
03/01/2022 05:53:00.000000,3.940112,28.61225,44.999023,0.0139,16.1,8.333333,186.012292,4.7332149999999995
03/01/2022 05:54:00.000000,3.942214,27.81325,44.944092,0.0136,24.944737,8.955263,165.614882,4.7544249999999995
03/01/2022 05:55:00.000000,3.951763,27.803,44.90976,0.013625,28.632432,5.835135,193.709777,4.212585
03/01/2022 05:56:00.000000,3.936582,27.7545,45.058624,0.0136,27.423684,9.223684,170.422089,5.159241
03/01/2022 05:57:00.000000,3.08313,27.724,44.7966,0.014,41.184615,12.446154,170.386345,4.919983
03/01/2022 05:58:00.000000,0.861106,27.703,45.00177,0.013975,28.0,5.784848,186.563455,4.916626
03/01/2022 05:59:00.000000,0.075922,27.5665,44.820221,0.014575,16.810526,6.018421,161.829684,5.026337
03/01/2022 06:00:00.000000,0.034051,27.6825,45.028687,0.013825,22.977143,8.085714,190.445384,4.7548829999999995
03/01/2022 06:01:00.000000,0.031147,27.675,44.942993,0.013775,26.72,7.88,173.801877,3.894745
03/01/2022 06:02:00.000000,0.031048,27.7035,44.903168,0.01375,15.673684,5.410526,181.952269,4.269043
03/01/2022 06:03:00.000000,0.0326,27.89875,44.661469,0.012767,34.184211,15.95,168.277687,4.021698000000001
03/01/2022 06:04:00.000000,0.030462,28.2265,44.648834,0.012275,54.841463,26.768293,183.227975,4.123779
03/01/2022 06:05:00.000000,0.035346,28.6425,44.533203,0.012,18.766667,8.0,173.543005,4.093719
03/01/2022 06:06:00.000000,0.027542,29.11725,44.448608,0.01215,16.125,8.163636,173.513987,5.082184
03/01/2022 06:07:00.000000,0.092929,29.46675,44.426361,0.011425,17.9,7.635714,168.910324,5.244385
03/01/2022 06:08:00.000000,0.297249,29.45325,44.362091,0.01225,22.446512,8.593023,162.116251,5.842529
03/01/2022 06:09:00.000000,0.373413,29.47875,44.326111,0.0137,19.653659,6.934146,173.229451,4.8125610000000005
03/01/2022 06:10:00.000000,0.344604,29.469,44.328583,0.013875,18.566667,6.833333,168.397485,5.146881
03/01/2022 06:11:00.000000,0.339038,29.33975,44.361816,0.012875,22.665,6.3375,165.13008,5.793701
03/01/2022 06:12:00.000000,0.344478,29.07925,44.384064,0.013,19.039474,6.513158,200.620584,5.802246
03/01/2022 06:13:00.000000,0.352901,28.618,44.397797,0.01375,16.257143,7.002381,177.734972,4.330382999999999
03/01/2022 06:14:00.000000,0.374666,28.172,44.384888,0.01365,,,195.817029,5.703674
03/01/2022 06:15:00.000000,0.41617,27.89525,44.358795,0.013825,13.802222,6.226667,170.409653,5.73526
03/01/2022 06:16:00.000000,0.402297,27.7755,44.36319,0.0141,12.734211,5.557895,194.534133,6.260468
03/01/2022 06:17:00.000000,0.371966,27.46825,44.646637,0.014825,17.015385,5.5,195.259321,6.196686
03/01/2022 06:18:00.000000,0.367832,26.86225,44.572205,0.016775,24.29,5.2,177.033971,5.453735
03/01/2022 06:19:00.000000,0.362327,26.3645,44.52771,0.01665,20.697674,6.448837,199.34419,5.477539
