InstrumentName, Melody-Catalpa B
03/01/2022 05:47:47.000000,1.07
03/01/2022 05:49:47.000000,0.62
03/01/2022 05:51:47.000000,1.12
03/01/2022 05:53:47.000000,1.22
03/01/2022 05:55:47.000000,2.0
03/01/2022 05:57:47.000000,2.61
03/01/2022 05:59:47.000000,2.73
03/01/2022 06:01:47.000000,2.29
03/01/2022 06:03:47.000000,2.52
03/01/2022 06:05:47.000000,1.45
03/01/2022 06:07:47.000000,1.22
03/01/2022 06:11:47.000000,0.51
03/01/2022 06:15:47.000000,0.0
03/01/2022 06:17:47.000000,0.12
03/01/2022 06:19:47.000000,0.07
03/01/2022 06:21:47.000000,0.0
03/01/2022 06:23:47.000000,0.0
03/01/2022 06:25:47.000000,0.0
03/01/2022 06:27:47.000000,0.0
03/01/2022 06:29:47.000000,0.0
03/01/2022 06:35:47.000000,0.0
03/01/2022 06:37:47.000000,0.0
03/01/2022 06:39:47.000000,0.0
03/01/2022 06:41:47.000000,0.0
03/01/2022 06:43:47.000000,0.0
03/01/2022 06:45:47.000000,0.0
03/01/2022 06:47:47.000000,0.0
03/01/2022 06:49:48.000000,0.0
03/01/2022 06:51:48.000000,0.0
03/01/2022 06:53:48.000000,0.0
03/01/2022 06:55:48.000000,0.0
03/01/2022 06:57:48.000000,0.0
03/01/2022 07:01:48.000000,0.0
03/01/2022 07:03:48.000000,0.0
03/01/2022 07:05:48.000000,0.0
03/01/2022 07:07:48.000000,0.0
03/01/2022 07:09:48.000000,0.0
03/01/2022 07:11:48.000000,0.0
03/01/2022 07:13:48.000000,0.0
03/01/2022 07:15:48.000000,0.0
03/01/2022 07:19:48.000000,0.0
03/01/2022 07:25:48.000000,0.0
03/01/2022 07:27:48.000000,0.0
03/01/2022 07:29:48.000000,0.0
03/01/2022 07:33:48.000000,0.0
03/01/2022 07:35:48.000000,0.0
03/01/2022 07:37:48.000000,0.0
03/01/2022 07:41:49.000000,0.0
03/01/2022 07:43:48.000000,0.0
03/01/2022 07:45:48.000000,0.0
03/01/2022 07:47:48.000000,0.0
03/01/2022 07:49:48.000000,0.0
03/01/2022 07:51:48.000000,0.0
03/01/2022 07:53:48.000000,0.0
03/01/2022 07:55:48.000000,0.0
03/01/2022 07:57:48.000000,0.0
03/01/2022 07:59:48.000000,0.0
03/01/2022 08:01:48.000000,0.0
03/01/2022 08:03:48.000000,0.0
03/01/2022 08:05:48.000000,0.0
03/01/2022 08:07:48.000000,0.0
03/01/2022 08:09:48.000000,0.0
03/01/2022 08:11:48.000000,0.0
03/01/2022 08:13:48.000000,0.0
03/01/2022 08:15:48.000000,0.0
03/01/2022 08:17:48.000000,0.0
03/01/2022 08:21:48.000000,0.0
03/01/2022 08:23:48.000000,0.0
03/01/2022 08:25:48.000000,0.0
03/01/2022 08:27:48.000000,0.0
03/01/2022 08:29:48.000000,0.0
03/01/2022 08:33:48.000000,0.0
03/01/2022 08:35:48.000000,0.0
03/01/2022 08:37:48.000000,0.0
03/01/2022 08:39:48.000000,0.0
03/01/2022 08:41:48.000000,0.0
03/01/2022 08:43:48.000000,0.0
03/01/2022 08:45:48.000000,0.0
03/01/2022 08:49:49.000000,0.0
03/01/2022 08:51:49.000000,0.0
03/01/2022 08:55:49.000000,0.0
03/01/2022 08:57:49.000000,0.05
03/01/2022 08:59:49.000000,0.0
03/01/2022 09:01:49.000000,0.0
03/01/2022 09:03:49.000000,0.26
03/01/2022 09:05:49.000000,0.0
03/01/2022 09:07:49.000000,0.0
03/01/2022 09:09:49.000000,0.0
03/01/2022 09:11:49.000000,0.0
03/01/2022 09:13:49.000000,0.0
03/01/2022 09:15:49.000000,0.02
03/01/2022 09:17:49.000000,0.0
03/01/2022 09:19:49.000000,0.0
03/01/2022 09:21:49.000000,0.0
03/01/2022 09:23:49.000000,0.0
03/01/2022 09:25:49.000000,0.0
03/01/2022 09:27:49.000000,0.0
03/01/2022 09:29:49.000000,0.0
03/01/2022 09:31:49.000000,0.0
03/01/2022 09:33:49.000000,0.0
03/01/2022 09:35:49.000000,0.0
03/01/2022 09:37:49.000000,0.0
03/01/2022 09:39:49.000000,0.0
03/01/2022 09:41:49.000000,0.0
03/01/2022 09:43:49.000000,0.0
03/01/2022 09:45:49.000000,0.0
03/01/2022 09:47:49.000000,0.0
03/01/2022 09:49:49.000000,0.0
03/01/2022 09:51:49.000000,0.0
03/01/2022 09:53:49.000000,0.0
03/01/2022 09:55:49.000000,0.0
03/01/2022 09:57:49.000000,0.0
03/01/2022 09:59:49.000000,0.0
03/01/2022 10:01:49.000000,0.0
03/01/2022 10:03:49.000000,0.0
03/01/2022 10:05:49.000000,0.02
03/01/2022 10:07:49.000000,0.22
03/01/2022 10:09:49.000000,0.0
03/01/2022 10:11:49.000000,0.0
03/01/2022 10:13:49.000000,0.0
03/01/2022 10:15:49.000000,0.0
03/01/2022 10:17:49.000000,0.0
03/01/2022 10:19:49.000000,0.0
03/01/2022 10:21:49.000000,0.0
03/01/2022 10:23:49.000000,0.0
03/01/2022 10:25:49.000000,0.0
03/01/2022 10:27:49.000000,0.0
03/01/2022 10:29:49.000000,0.0
03/01/2022 10:33:49.000000,0.0
03/01/2022 10:35:49.000000,0.0
03/01/2022 10:37:49.000000,0.0
03/01/2022 10:39:49.000000,0.0
03/01/2022 10:41:49.000000,0.0
03/01/2022 10:43:49.000000,0.0
03/01/2022 10:45:49.000000,0.0
03/01/2022 10:47:50.000000,0.0
03/01/2022 10:49:50.000000,0.0
03/01/2022 10:51:50.000000,0.0
03/01/2022 10:53:50.000000,0.0
03/01/2022 10:55:50.000000,0.0
03/01/2022 10:57:50.000000,0.0
03/01/2022 10:59:50.000000,0.0
03/01/2022 11:01:50.000000,0.0
03/01/2022 11:03:50.000000,0.0
03/01/2022 11:05:50.000000,0.0
03/01/2022 11:07:50.000000,0.0
03/01/2022 11:09:50.000000,0.0
03/01/2022 11:11:50.000000,0.0
03/01/2022 11:13:50.000000,0.0
03/01/2022 11:15:50.000000,0.0
03/01/2022 11:17:50.000000,0.0
03/01/2022 11:19:50.000000,0.0
03/01/2022 11:21:50.000000,0.0
03/01/2022 11:23:50.000000,0.0
03/01/2022 11:25:50.000000,0.0
03/01/2022 11:27:50.000000,0.0
03/01/2022 11:29:50.000000,0.0
03/01/2022 11:33:50.000000,0.0
03/01/2022 11:35:50.000000,0.0
03/01/2022 11:37:50.000000,0.0
03/01/2022 11:39:50.000000,0.0
03/01/2022 11:41:50.000000,0.0
03/01/2022 11:43:50.000000,0.0
03/01/2022 11:45:50.000000,0.0
03/01/2022 11:47:50.000000,0.0
03/01/2022 11:49:50.000000,0.0
03/01/2022 11:51:50.000000,0.0
03/01/2022 11:53:50.000000,0.0
03/01/2022 11:55:50.000000,0.0
03/01/2022 11:57:50.000000,0.0
03/01/2022 11:59:50.000000,0.0
03/01/2022 12:01:50.000000,0.0
03/01/2022 12:03:50.000000,0.0
03/01/2022 12:05:50.000000,0.0
03/01/2022 12:07:50.000000,0.0
03/01/2022 12:09:50.000000,0.0
03/01/2022 12:11:50.000000,0.0
03/01/2022 12:13:50.000000,0.0
03/01/2022 12:15:50.000000,0.0
03/01/2022 12:17:50.000000,0.0
03/01/2022 12:19:50.000000,0.0
03/01/2022 12:21:50.000000,0.0
03/01/2022 12:23:50.000000,0.0
03/01/2022 12:25:50.000000,0.0
03/01/2022 12:27:50.000000,0.0
03/01/2022 12:29:50.000000,0.0
03/01/2022 12:31:50.000000,0.0
03/01/2022 12:33:50.000000,0.0
03/01/2022 12:35:50.000000,0.0
03/01/2022 12:37:50.000000,0.0
03/01/2022 12:39:50.000000,0.0
03/01/2022 12:41:50.000000,0.0
03/01/2022 12:45:50.000000,0.09
03/01/2022 12:47:51.000000,0.0
03/01/2022 12:49:51.000000,0.18
03/01/2022 12:51:51.000000,1.3
03/01/2022 12:53:51.000000,1.09
03/01/2022 12:57:51.000000,1.07
03/01/2022 12:59:51.000000,0.59
03/01/2022 13:01:51.000000,1.25
03/01/2022 13:03:51.000000,1.5
03/01/2022 13:05:51.000000,2.39
03/01/2022 13:07:51.000000,2.31
03/01/2022 13:09:51.000000,1.29
03/01/2022 13:11:51.000000,4.98
03/01/2022 13:13:51.000000,3.32
03/01/2022 13:15:51.000000,2.09
03/01/2022 13:17:51.000000,8.67
03/01/2022 13:19:51.000000,2.05
03/01/2022 13:21:51.000000,3.71
03/01/2022 13:23:51.000000,2.95
03/01/2022 13:25:51.000000,5.54
03/01/2022 13:27:51.000000,0.96
03/01/2022 13:29:51.000000,3.19
03/01/2022 13:33:51.000000,4.88
03/01/2022 13:35:51.000000,2.91
03/01/2022 13:37:51.000000,1.34
03/01/2022 13:39:51.000000,1.0
03/01/2022 13:41:51.000000,1.72
03/01/2022 13:43:51.000000,1.8
03/01/2022 13:45:51.000000,0.0
03/01/2022 13:47:51.000000,0.0
03/01/2022 13:49:51.000000,0.0
03/01/2022 13:51:51.000000,0.02
03/01/2022 13:53:51.000000,3.38
03/01/2022 13:55:51.000000,4.25
03/01/2022 13:57:51.000000,10.38
03/01/2022 13:59:51.000000,2.31
03/01/2022 14:01:51.000000,9.24
03/01/2022 14:03:51.000000,2.11
03/01/2022 14:05:51.000000,0.04
03/01/2022 14:07:51.000000,0.53
03/01/2022 14:09:51.000000,1.32
03/01/2022 14:11:51.000000,0.8
03/01/2022 14:13:51.000000,1.12
03/01/2022 14:15:51.000000,0.21
03/01/2022 14:17:51.000000,0.07
03/01/2022 14:19:51.000000,0.0
03/01/2022 14:21:51.000000,0.0
03/01/2022 14:23:51.000000,0.0
03/01/2022 14:25:51.000000,0.05
03/01/2022 14:27:51.000000,0.0
03/01/2022 14:29:51.000000,0.39
03/01/2022 14:31:51.000000,0.18
03/01/2022 14:33:51.000000,0.0
03/01/2022 14:35:51.000000,0.0
03/01/2022 14:37:51.000000,0.11
03/01/2022 14:39:51.000000,0.0
03/01/2022 14:41:51.000000,0.0
03/01/2022 14:43:51.000000,0.24
03/01/2022 14:45:51.000000,0.55
03/01/2022 14:47:52.000000,0.36
03/01/2022 14:51:52.000000,0.52
03/01/2022 14:53:52.000000,0.42
03/01/2022 14:55:52.000000,0.37
03/01/2022 14:57:52.000000,0.42
03/01/2022 14:59:52.000000,0.47
03/01/2022 15:01:52.000000,0.62
03/01/2022 15:03:52.000000,0.78
03/01/2022 15:05:52.000000,0.49
03/01/2022 15:07:52.000000,0.53
03/01/2022 15:09:52.000000,0.45
03/01/2022 15:11:52.000000,0.43
03/01/2022 15:13:52.000000,0.07
03/01/2022 15:15:52.000000,0.41
03/01/2022 15:17:52.000000,0.25
03/01/2022 15:19:52.000000,0.39
03/01/2022 15:21:52.000000,0.02
03/01/2022 15:23:52.000000,0.0
03/01/2022 15:25:52.000000,0.0
03/01/2022 15:27:52.000000,0.0
03/01/2022 15:29:52.000000,0.0
03/01/2022 15:33:52.000000,0.0
03/01/2022 15:35:52.000000,0.0
03/01/2022 15:37:52.000000,0.0
03/01/2022 15:39:52.000000,0.0
03/01/2022 15:41:52.000000,0.75
03/01/2022 15:43:52.000000,0.74
03/01/2022 15:45:52.000000,0.86
03/01/2022 15:47:53.000000,1.22
03/01/2022 15:49:53.000000,1.5
03/01/2022 15:51:53.000000,1.1
03/01/2022 15:53:53.000000,1.36
03/01/2022 15:55:53.000000,1.6
03/01/2022 15:57:53.000000,1.61
03/01/2022 15:59:53.000000,1.3
03/01/2022 16:01:53.000000,1.3
03/01/2022 16:03:53.000000,1.81
03/01/2022 16:05:53.000000,1.84
03/01/2022 16:07:53.000000,1.36
03/01/2022 16:09:53.000000,1.21
03/01/2022 16:11:53.000000,1.26
03/01/2022 16:13:53.000000,0.39
03/01/2022 16:15:53.000000,0.59
03/01/2022 16:17:53.000000,0.75
03/01/2022 16:19:53.000000,0.33
03/01/2022 16:21:53.000000,0.11
03/01/2022 16:23:53.000000,0.0
03/01/2022 16:25:53.000000,0.0
03/01/2022 16:27:53.000000,0.0
03/01/2022 16:29:53.000000,0.0
03/01/2022 16:31:53.000000,0.0
03/01/2022 16:33:53.000000,0.0
03/01/2022 16:35:53.000000,0.0
03/01/2022 16:37:53.000000,0.0
03/01/2022 16:39:53.000000,0.0
03/01/2022 16:41:53.000000,0.0
03/01/2022 16:43:53.000000,0.0
03/01/2022 16:45:53.000000,0.17
03/01/2022 16:47:53.000000,0.0
03/01/2022 16:49:53.000000,0.0
03/01/2022 16:51:53.000000,0.0
03/01/2022 16:53:53.000000,0.0
03/01/2022 16:55:53.000000,0.0
03/01/2022 16:57:53.000000,0.0
03/01/2022 17:01:53.000000,0.0
03/01/2022 17:03:53.000000,0.0
03/01/2022 17:05:53.000000,0.0
03/01/2022 17:07:53.000000,0.0
03/01/2022 17:09:53.000000,0.0
03/01/2022 17:11:53.000000,0.0
03/01/2022 17:13:53.000000,0.0
03/01/2022 17:15:53.000000,0.12
03/01/2022 17:17:53.000000,0.0
03/01/2022 17:19:53.000000,0.0
03/01/2022 17:21:53.000000,0.0
03/01/2022 17:23:53.000000,0.0
03/01/2022 17:25:53.000000,0.0
03/01/2022 17:27:53.000000,0.0
03/01/2022 17:29:53.000000,0.0
03/01/2022 17:33:53.000000,0.0
03/01/2022 17:35:53.000000,0.0
03/01/2022 17:37:53.000000,0.0
03/01/2022 17:39:53.000000,0.0
03/01/2022 17:41:53.000000,0.0
03/01/2022 17:43:53.000000,0.0
03/01/2022 17:45:53.000000,0.0
03/01/2022 17:47:54.000000,0.0
03/01/2022 17:49:54.000000,0.0
03/01/2022 17:51:54.000000,0.0
03/01/2022 17:53:54.000000,0.0
03/01/2022 17:55:54.000000,0.07
03/01/2022 17:57:54.000000,0.21
03/01/2022 17:59:54.000000,0.2
03/01/2022 18:01:54.000000,0.33
03/01/2022 18:05:54.000000,0.23
03/01/2022 18:07:54.000000,0.33
03/01/2022 18:09:54.000000,0.68
03/01/2022 18:11:54.000000,0.62
03/01/2022 18:13:54.000000,0.58
03/01/2022 18:15:54.000000,1.07
03/01/2022 18:17:54.000000,0.54
03/01/2022 18:19:54.000000,0.56
03/01/2022 18:21:54.000000,0.93
03/01/2022 18:23:54.000000,0.79
03/01/2022 18:25:54.000000,0.43
03/01/2022 18:27:54.000000,0.56
03/01/2022 18:29:54.000000,0.64
03/01/2022 18:31:54.000000,0.3
03/01/2022 18:33:54.000000,0.15
03/01/2022 18:35:54.000000,0.69
03/01/2022 18:37:54.000000,0.75
03/01/2022 18:39:54.000000,0.0
03/01/2022 18:43:54.000000,0.1
03/01/2022 18:45:54.000000,0.16
03/01/2022 18:47:54.000000,0.0
03/01/2022 18:49:54.000000,0.0
03/01/2022 18:51:54.000000,0.0
03/01/2022 18:53:54.000000,0.07
03/01/2022 18:55:54.000000,0.12
03/01/2022 18:57:54.000000,0.0
03/01/2022 18:59:54.000000,0.21
03/01/2022 19:01:54.000000,0.34
03/01/2022 19:03:54.000000,0.0
03/01/2022 19:05:54.000000,0.15
03/01/2022 19:07:54.000000,0.0
03/01/2022 19:09:54.000000,0.0
03/01/2022 19:11:54.000000,0.0
03/01/2022 19:13:54.000000,0.0
03/01/2022 19:15:54.000000,0.24
03/01/2022 19:17:54.000000,0.09
03/01/2022 19:19:54.000000,0.0
03/01/2022 19:21:54.000000,0.14
03/01/2022 19:23:54.000000,0.26
03/01/2022 19:25:54.000000,0.0
03/01/2022 19:27:54.000000,0.16
03/01/2022 19:29:54.000000,0.08
03/01/2022 19:31:54.000000,0.07
03/01/2022 19:33:54.000000,0.07
03/01/2022 19:35:54.000000,0.0
03/01/2022 19:37:54.000000,0.37
03/01/2022 19:39:54.000000,0.0
03/01/2022 19:41:54.000000,0.18
03/01/2022 19:43:54.000000,0.12
03/01/2022 19:45:54.000000,0.25
03/01/2022 19:47:55.000000,0.02
03/01/2022 19:49:55.000000,0.32
03/01/2022 19:51:55.000000,0.32
03/01/2022 19:53:55.000000,0.0
03/01/2022 19:55:55.000000,0.25
03/01/2022 19:57:55.000000,0.54
03/01/2022 19:59:55.000000,0.0
03/01/2022 20:01:55.000000,0.03
03/01/2022 20:03:55.000000,0.39
03/01/2022 20:05:55.000000,0.02
03/01/2022 20:07:55.000000,0.0
03/01/2022 20:09:55.000000,0.25
03/01/2022 20:11:55.000000,0.17
03/01/2022 20:13:55.000000,0.22
03/01/2022 20:15:55.000000,0.02
03/01/2022 20:17:55.000000,0.08
03/01/2022 20:19:55.000000,0.0
03/01/2022 20:21:55.000000,0.0
03/01/2022 20:23:55.000000,0.0
03/01/2022 20:25:55.000000,0.05
03/01/2022 20:27:55.000000,0.0
03/01/2022 20:29:55.000000,0.0
03/01/2022 20:31:55.000000,0.0
03/01/2022 20:33:55.000000,0.0
03/01/2022 20:35:55.000000,0.0
03/01/2022 20:37:55.000000,0.0
03/01/2022 20:39:55.000000,0.0
03/01/2022 20:41:55.000000,0.0
03/01/2022 20:43:55.000000,0.0
03/01/2022 20:45:55.000000,0.0
03/01/2022 20:47:55.000000,0.04
03/01/2022 20:49:56.000000,0.0
03/01/2022 20:51:56.000000,0.0
03/01/2022 20:53:56.000000,0.0
03/01/2022 20:55:56.000000,0.0
03/01/2022 20:57:56.000000,0.14
03/01/2022 20:59:56.000000,0.21
03/01/2022 21:01:56.000000,0.0
03/01/2022 21:03:56.000000,0.29
03/01/2022 21:05:56.000000,0.0
03/01/2022 21:07:56.000000,0.05
03/01/2022 21:09:56.000000,0.11
03/01/2022 21:11:56.000000,0.19
03/01/2022 21:13:56.000000,0.12
03/01/2022 21:15:56.000000,0.0
03/01/2022 21:17:56.000000,0.18
03/01/2022 21:19:56.000000,0.17
03/01/2022 21:21:56.000000,0.28
03/01/2022 21:23:56.000000,0.47
03/01/2022 21:25:56.000000,0.53
03/01/2022 21:27:56.000000,0.17
03/01/2022 21:29:56.000000,0.38
03/01/2022 21:33:56.000000,0.46
03/01/2022 21:35:56.000000,0.21
03/01/2022 21:37:56.000000,0.1
03/01/2022 21:39:56.000000,0.56
03/01/2022 21:41:56.000000,0.32
03/01/2022 21:43:56.000000,0.47
03/01/2022 21:45:56.000000,0.71
03/01/2022 21:47:56.000000,1.08
03/01/2022 21:49:56.000000,1.0
03/01/2022 21:51:56.000000,0.97
03/01/2022 21:53:56.000000,0.88
03/01/2022 21:55:56.000000,1.0
03/01/2022 21:57:56.000000,0.93
03/01/2022 21:59:56.000000,0.97
03/01/2022 22:01:56.000000,1.1
03/01/2022 22:03:56.000000,0.49
03/01/2022 22:05:56.000000,0.53
03/01/2022 22:07:56.000000,0.68
03/01/2022 22:09:56.000000,0.71
03/01/2022 22:11:56.000000,0.82
03/01/2022 22:13:56.000000,0.71
03/01/2022 22:15:56.000000,0.31
03/01/2022 22:17:56.000000,0.53
03/01/2022 22:19:56.000000,0.38
03/01/2022 22:21:56.000000,0.07
03/01/2022 22:23:56.000000,0.07
03/01/2022 22:25:56.000000,0.07
03/01/2022 22:27:56.000000,0.0
03/01/2022 22:29:56.000000,0.11
03/01/2022 22:33:56.000000,0.03
03/01/2022 22:35:56.000000,0.25
03/01/2022 22:37:56.000000,0.23
03/01/2022 22:39:56.000000,0.53
03/01/2022 22:41:56.000000,0.25
03/01/2022 22:43:56.000000,0.45
03/01/2022 22:45:56.000000,0.25
03/01/2022 22:47:57.000000,0.39
03/01/2022 22:49:57.000000,0.36
03/01/2022 22:51:57.000000,0.49
03/01/2022 22:53:57.000000,0.5
03/01/2022 22:55:57.000000,0.46
03/01/2022 22:57:57.000000,0.12
03/01/2022 22:59:57.000000,0.09
03/01/2022 23:01:57.000000,0.34
03/01/2022 23:03:57.000000,0.29
03/01/2022 23:05:57.000000,0.44
03/01/2022 23:07:57.000000,0.55
03/01/2022 23:09:57.000000,0.12
03/01/2022 23:11:57.000000,0.44
03/01/2022 23:13:57.000000,0.14
03/01/2022 23:15:57.000000,0.05
03/01/2022 23:17:57.000000,0.31
03/01/2022 23:19:57.000000,0.34
03/01/2022 23:21:57.000000,0.0
03/01/2022 23:23:57.000000,0.66
03/01/2022 23:25:57.000000,0.49
03/01/2022 23:27:57.000000,0.75
03/01/2022 23:29:57.000000,0.31
03/01/2022 23:31:57.000000,0.2
03/01/2022 23:33:57.000000,0.41
03/01/2022 23:35:57.000000,0.58
03/01/2022 23:37:57.000000,0.32
03/01/2022 23:39:57.000000,0.32
03/01/2022 23:41:57.000000,0.47
03/01/2022 23:43:57.000000,0.53
03/01/2022 23:45:57.000000,0.28
03/01/2022 23:47:57.000000,0.36
03/01/2022 23:49:57.000000,0.0
03/01/2022 23:53:57.000000,0.19
03/01/2022 23:55:57.000000,0.59
03/01/2022 23:57:57.000000,0.56
03/01/2022 23:59:57.000000,0.28
03/02/2022 00:01:57.000000,0.15
03/02/2022 00:03:57.000000,0.0
03/02/2022 00:05:57.000000,0.2
03/02/2022 00:07:57.000000,0.08
03/02/2022 00:09:57.000000,0.29
03/02/2022 00:11:57.000000,0.14
03/02/2022 00:13:57.000000,0.0
03/02/2022 00:15:57.000000,0.29
03/02/2022 00:17:57.000000,0.03
03/02/2022 00:19:57.000000,0.47
03/02/2022 00:21:57.000000,0.5
03/02/2022 00:23:57.000000,0.95
