InstrumentName, Melody-Catalpa B
11/01/2019 09:14:00.929000,4.25
11/01/2019 09:16:01.265000,4.5
11/01/2019 09:18:01.164000,3.97
11/01/2019 09:20:00.933000,4.17
11/01/2019 09:22:01.399000,3.36
11/01/2019 09:24:00.939000,2.7
11/01/2019 09:26:01.447000,2.82
11/01/2019 09:28:01.250000,2.78
11/01/2019 09:30:01.336000,2.52
11/01/2019 09:32:01.176000,1.84
11/01/2019 09:34:01.381000,1.39
11/01/2019 09:36:00.965000,1.85
11/01/2019 09:38:01.319000,1.89
11/01/2019 09:40:01.175000,1.28
11/01/2019 09:42:01.403000,1.19
11/01/2019 09:44:01.158000,1.1
11/01/2019 09:46:01.249000,1.34
11/01/2019 09:48:01.246000,1.08
11/01/2019 09:50:01.306000,1.1
11/01/2019 09:52:00.913000,0.9
11/01/2019 09:54:00.952000,1.43
11/01/2019 09:56:01.329000,0.9
11/01/2019 09:58:01.252000,0.87
11/01/2019 10:00:01.352000,1.03
11/01/2019 10:02:01.254000,0.97
11/01/2019 10:04:01.370000,0.66
11/01/2019 10:06:01.365000,1.06
11/01/2019 10:08:01.291000,0.81
11/01/2019 10:10:01.178000,0.73
11/01/2019 10:12:00.918000,0.85
11/01/2019 10:14:01.179000,1.14
11/01/2019 10:16:01.261000,0.69
11/01/2019 10:18:01.422000,0.69
11/01/2019 10:20:01.139000,0.91
11/01/2019 10:22:01.343000,1.19
11/01/2019 10:24:01.255000,1.2
11/01/2019 10:26:00.927000,0.8
11/01/2019 10:28:00.929000,1.04
11/01/2019 10:30:01.138000,0.71
11/01/2019 10:32:01.350000,0.77
11/01/2019 10:34:00.911000,0.58
11/01/2019 10:36:01.162000,0.86
11/01/2019 10:38:01.247000,1.13
11/01/2019 10:40:00.914000,0.91
11/01/2019 10:42:00.940000,0.99
11/01/2019 10:44:01.276000,1.0
11/01/2019 10:46:01.717000,1.23
11/01/2019 10:48:00.919000,0.83
11/01/2019 10:50:01.308000,0.88
11/01/2019 10:52:01.166000,1.37
11/01/2019 10:54:01.355000,1.44
11/01/2019 10:56:00.940000,1.94
11/01/2019 10:58:01.272000,1.16
11/01/2019 11:00:01.164000,1.15
11/01/2019 11:02:01.264000,0.79
11/01/2019 11:04:00.929000,0.86
11/01/2019 11:06:01.150000,1.16
11/01/2019 11:08:00.909000,0.91
11/01/2019 11:10:01.363000,1.01
11/01/2019 11:12:01.251000,1.03
11/01/2019 11:14:01.230000,1.09
11/01/2019 11:16:01.380000,1.48
11/01/2019 11:18:01.292000,1.03
11/01/2019 11:20:01.126000,1.31
11/01/2019 11:22:01.164000,1.0
11/01/2019 11:24:01.147000,0.96
11/01/2019 11:26:00.948000,1.19
11/01/2019 11:28:01.381000,1.9
11/01/2019 11:30:01.367000,2.3
11/01/2019 11:32:01.341000,1.43
11/01/2019 11:34:00.901000,1.75
11/01/2019 11:36:01.254000,2.07
11/01/2019 11:38:01.233000,1.82
11/01/2019 11:40:00.911000,2.39
11/01/2019 11:42:01.141000,1.81
11/01/2019 11:44:01.356000,1.76
11/01/2019 11:46:01.231000,3.3
11/01/2019 11:48:01.371000,3.14
11/01/2019 11:50:01.246000,2.67
11/01/2019 11:52:01.331000,2.24
11/01/2019 11:54:00.904000,1.53
11/01/2019 11:56:01.306000,1.62
11/01/2019 11:58:01.351000,3.35
11/01/2019 12:00:01.189000,1.76
11/01/2019 12:02:01.418000,2.8
11/01/2019 12:04:01.251000,2.06
11/01/2019 12:06:01.256000,1.64
11/01/2019 12:08:01.134000,1.12
11/01/2019 12:10:01.225000,1.75
11/01/2019 12:12:01.274000,2.36
11/01/2019 12:14:00.895000,2.77
11/01/2019 12:16:01.282000,1.58
11/01/2019 12:18:00.912000,1.71
11/01/2019 12:20:01.266000,1.48
11/01/2019 12:22:01.230000,1.3
11/01/2019 12:24:01.136000,1.51
11/01/2019 12:26:01.382000,0.87
11/01/2019 12:28:01.235000,1.57
11/01/2019 12:30:01.344000,1.07
11/01/2019 12:32:01.060000,1.85
11/01/2019 12:34:00.945000,1.27
11/01/2019 12:36:01.309000,1.01
11/01/2019 12:38:01.282000,2.11
11/01/2019 12:40:01.383000,2.07
11/01/2019 12:42:00.892000,1.16
11/01/2019 12:44:01.218000,1.28
11/01/2019 12:46:01.216000,1.3
11/01/2019 12:48:01.290000,1.17
11/01/2019 12:50:01.275000,1.03
11/01/2019 12:52:01.317000,0.99
11/01/2019 12:54:01.145000,1.2
11/01/2019 12:56:00.918000,1.32
11/01/2019 12:58:01.295000,1.84
11/01/2019 13:00:01.254000,1.25
11/01/2019 13:02:01.146000,1.77
11/01/2019 13:04:01.337000,2.08
11/01/2019 13:06:01.143000,2.25
11/01/2019 13:08:01.244000,2.18
11/01/2019 13:10:00.896000,2.63
11/01/2019 13:14:00.902000,2.26
11/01/2019 13:16:00.910000,3.18
11/01/2019 13:18:01.325000,2.9
11/01/2019 13:20:01.227000,1.62
11/01/2019 13:22:01.358000,2.09
11/01/2019 13:24:01.207000,3.21
11/01/2019 13:26:00.905000,2.18
11/01/2019 13:28:01.292000,2.57
11/01/2019 13:30:00.946000,2.52
11/01/2019 13:32:01.233000,2.1
11/01/2019 13:34:01.201000,2.94
11/01/2019 13:36:00.905000,3.44
11/01/2019 13:38:01.130000,3.18
11/01/2019 13:40:01.259000,2.58
11/01/2019 13:42:01.219000,2.54
11/01/2019 13:44:01.128000,3.41
11/01/2019 13:46:01.734000,2.73
11/01/2019 13:48:00.906000,2.99
11/01/2019 13:50:01.243000,2.91
11/01/2019 13:52:01.257000,2.8
11/01/2019 13:54:01.377000,2.69
11/01/2019 13:56:01.227000,3.07
11/01/2019 13:58:01.339000,3.54
11/01/2019 14:00:01.226000,3.26
11/01/2019 14:02:01.222000,2.79
11/01/2019 14:04:00.887000,2.56
11/01/2019 14:06:00.884000,3.25
11/01/2019 14:08:01.327000,3.49
11/01/2019 14:10:01.284000,4.64
11/01/2019 14:12:01.128000,3.53
11/01/2019 14:14:01.223000,4.69
11/01/2019 14:16:01.374000,4.06
11/01/2019 14:18:00.892000,4.33
11/01/2019 14:20:01.343000,4.49
11/01/2019 14:22:01.268000,5.29
11/01/2019 14:24:01.308000,5.0
11/01/2019 14:26:01.297000,5.71
11/01/2019 14:28:01.263000,6.07
11/01/2019 14:30:00.908000,5.17
11/01/2019 14:32:01.253000,5.52
11/01/2019 14:34:00.917000,5.68
11/01/2019 14:36:01.357000,6.89
11/01/2019 14:38:00.887000,6.29
11/01/2019 14:40:01.362000,6.83
11/01/2019 14:42:01.475000,6.84
11/01/2019 14:44:01.331000,7.11
11/01/2019 14:46:01.607000,7.28
11/01/2019 14:48:01.380000,7.0
11/01/2019 14:50:01.340000,6.84
11/01/2019 14:52:01.108000,5.99
11/01/2019 14:54:00.905000,6.76
11/01/2019 14:56:01.369000,7.64
11/01/2019 14:58:01.217000,6.57
11/01/2019 15:00:01.205000,6.46
11/01/2019 15:02:01.118000,7.37
11/01/2019 15:04:01.354000,8.93
11/01/2019 15:06:01.231000,8.15
11/01/2019 15:08:01.284000,9.5
11/01/2019 15:10:01.131000,9.97
11/01/2019 15:12:01.231000,10.29
11/01/2019 15:14:01.284000,10.9
11/01/2019 15:16:01.114000,7.51
11/01/2019 15:18:01.370000,6.43
11/01/2019 15:20:00.894000,6.49
11/01/2019 15:22:01.241000,6.28
11/01/2019 15:24:01.217000,7.99
11/01/2019 15:26:00.999000,7.63
11/01/2019 15:28:01.347000,6.96
11/01/2019 15:30:00.892000,7.09
11/01/2019 15:32:00.893000,6.44
11/01/2019 15:34:01.212000,5.8
11/01/2019 15:36:01.291000,5.82
11/01/2019 15:38:01.213000,5.9
11/01/2019 15:40:01.317000,5.7
11/01/2019 15:42:01.338000,5.88
11/01/2019 15:44:01.203000,5.83
11/01/2019 15:46:01.282000,5.37
11/01/2019 15:48:01.239000,5.62
11/01/2019 15:50:00.945000,6.25
11/01/2019 15:52:00.892000,6.32
11/01/2019 15:54:01.203000,5.11
11/01/2019 15:56:01.269000,5.96
11/01/2019 15:58:00.884000,5.87
11/01/2019 16:00:01.320000,5.79
11/01/2019 16:02:01.132000,6.03
11/01/2019 16:04:00.916000,6.43
11/01/2019 16:06:01.282000,6.63
11/01/2019 16:08:01.268000,6.48
11/01/2019 16:10:01.371000,6.9
11/01/2019 16:12:01.217000,7.26
11/01/2019 16:16:00.970000,6.75
11/01/2019 16:18:01.212000,7.49
11/01/2019 16:20:01.091000,7.54
11/01/2019 16:22:01.133000,6.9
11/01/2019 16:24:00.907000,8.12
11/01/2019 16:26:01.196000,8.1
11/01/2019 16:28:01.253000,8.51
11/01/2019 16:30:01.096000,8.12
11/01/2019 16:32:01.251000,8.91
11/01/2019 16:34:01.103000,8.31
11/01/2019 16:36:01.325000,8.91
11/01/2019 16:38:01.196000,7.88
11/01/2019 16:40:00.862000,8.22
11/01/2019 16:42:00.888000,10.22
11/01/2019 16:44:01.208000,10.38
11/01/2019 16:46:01.534000,11.22
11/01/2019 16:48:00.893000,9.61
11/01/2019 16:50:01.198000,10.54
11/01/2019 16:52:01.346000,10.66
11/01/2019 16:54:01.152000,10.66
11/01/2019 16:56:01.384000,11.15
11/01/2019 16:58:00.878000,10.94
11/01/2019 17:00:01.245000,10.91
11/01/2019 17:02:00.959000,10.97
11/01/2019 17:04:00.877000,10.57
11/01/2019 17:06:01.214000,11.96
11/01/2019 17:08:01.202000,11.18
11/01/2019 17:10:01.217000,11.78
11/01/2019 17:14:01.104000,12.18
11/01/2019 17:16:01.349000,12.76
11/01/2019 17:18:01.206000,12.01
11/01/2019 17:20:01.128000,12.5
11/01/2019 17:22:01.308000,12.55
11/01/2019 17:24:01.337000,12.82
11/01/2019 17:26:01.285000,13.44
11/01/2019 17:28:01.299000,13.29
11/01/2019 17:30:01.442000,14.65
11/01/2019 17:32:01.167000,16.33
11/01/2019 17:34:01.311000,16.97
11/01/2019 17:36:00.867000,17.2
11/01/2019 17:38:00.895000,16.57
11/01/2019 17:40:01.212000,18.48
11/01/2019 17:42:01.283000,16.91
11/01/2019 17:44:00.888000,18.14
11/01/2019 17:46:01.776000,18.18
11/01/2019 17:48:01.215000,17.28
11/01/2019 17:50:01.125000,18.26
11/01/2019 17:52:01.262000,17.54
11/01/2019 17:54:01.204000,17.69
11/01/2019 17:56:01.225000,18.4
11/01/2019 17:58:01.213000,18.39
11/01/2019 18:00:01.095000,18.96
11/01/2019 18:02:01.130000,19.38
11/01/2019 18:04:00.880000,18.34
11/01/2019 18:06:01.206000,17.72
11/01/2019 18:08:01.281000,18.09
11/01/2019 18:10:01.105000,18.46
11/01/2019 18:14:01.323000,18.24
11/01/2019 18:16:01.111000,18.39
11/01/2019 18:18:01.274000,20.14
11/01/2019 18:20:01.289000,20.69
11/01/2019 18:22:01.271000,19.42
11/01/2019 18:24:01.298000,19.07
11/01/2019 18:26:01.109000,19.17
11/01/2019 18:28:01.134000,19.37
11/01/2019 18:30:01.271000,18.12
11/01/2019 18:32:01.268000,18.88
11/01/2019 18:34:01.253000,18.28
11/01/2019 18:36:01.273000,20.23
11/01/2019 18:38:01.109000,17.82
11/01/2019 18:40:01.242000,17.62
11/01/2019 18:42:01.107000,18.06
11/01/2019 18:44:01.269000,18.41
11/01/2019 18:46:01.494000,16.26
11/01/2019 18:48:01.124000,15.29
11/01/2019 18:50:01.344000,16.88
11/01/2019 18:52:01.095000,17.6
11/01/2019 18:54:01.347000,17.49
11/01/2019 18:56:01.117000,15.63
11/01/2019 18:58:01.312000,14.79
11/01/2019 19:00:01.331000,14.9
11/01/2019 19:02:01.338000,16.0
11/01/2019 19:04:01.269000,15.32
11/01/2019 19:06:00.874000,16.24
11/01/2019 19:08:01.315000,16.76
11/01/2019 19:10:01.214000,16.38
11/01/2019 19:12:01.319000,16.22
11/01/2019 19:14:01.127000,16.07
11/01/2019 19:16:01.370000,14.06
11/01/2019 19:18:01.217000,13.09
11/01/2019 19:20:00.871000,12.53
11/01/2019 19:22:01.342000,15.0
11/01/2019 19:24:01.084000,15.66
11/01/2019 19:26:01.206000,13.74
11/01/2019 19:28:01.210000,15.9
11/01/2019 19:30:01.266000,15.46
11/01/2019 19:32:00.883000,16.53
11/01/2019 19:34:00.876000,15.65
11/01/2019 19:36:00.888000,15.75
11/01/2019 19:38:00.865000,14.34
11/01/2019 19:40:01.364000,13.57
11/01/2019 19:42:01.276000,14.89
11/01/2019 19:44:01.199000,14.42
11/01/2019 19:46:01.429000,15.42
11/01/2019 19:48:01.112000,16.94
11/01/2019 19:50:01.114000,15.7
11/01/2019 19:52:01.185000,14.63
11/01/2019 19:54:01.199000,13.87
11/01/2019 19:56:00.960000,15.81
11/01/2019 19:58:01.261000,13.75
11/01/2019 20:00:01.198000,14.55
11/01/2019 20:02:01.271000,14.66
11/01/2019 20:04:01.209000,14.4
11/01/2019 20:06:00.917000,15.03
11/01/2019 20:08:01.107000,14.65
11/01/2019 20:10:01.130000,13.97
11/01/2019 20:12:01.104000,14.21
11/01/2019 20:14:01.213000,14.25
11/01/2019 20:16:01.127000,13.96
11/01/2019 20:18:01.286000,13.66
11/01/2019 20:20:01.250000,14.78
11/01/2019 20:22:00.879000,14.66
11/01/2019 20:24:01.097000,14.49
11/01/2019 20:26:00.891000,15.2
11/01/2019 20:28:00.867000,15.49
11/01/2019 20:30:01.206000,15.76
11/01/2019 20:32:01.189000,16.89
11/01/2019 20:34:01.217000,16.28
11/01/2019 20:36:01.263000,16.79
11/01/2019 20:38:01.197000,16.94
11/01/2019 20:40:01.240000,17.06
11/01/2019 20:42:01.214000,16.54
11/01/2019 20:44:01.228000,15.97
11/01/2019 20:46:01.555000,13.87
11/01/2019 20:48:01.094000,12.87
11/01/2019 20:50:01.116000,11.99
11/01/2019 20:52:00.872000,11.1
11/01/2019 20:54:01.206000,11.48
11/01/2019 20:56:00.880000,11.39
11/01/2019 20:58:01.250000,13.3
11/01/2019 21:00:00.892000,15.06
11/01/2019 21:02:01.155000,15.14
11/01/2019 21:04:01.192000,14.91
11/01/2019 21:06:01.316000,12.5
11/01/2019 21:08:01.266000,14.0
11/01/2019 21:10:01.204000,13.75
11/01/2019 21:14:00.903000,14.01
11/01/2019 21:16:01.101000,13.73
11/01/2019 21:18:01.118000,13.84
11/01/2019 21:20:00.883000,14.8
11/01/2019 21:22:01.287000,14.01
11/01/2019 21:24:01.113000,12.89
11/01/2019 21:26:01.189000,12.86
11/01/2019 21:28:01.199000,13.0
11/01/2019 21:30:01.250000,13.42
11/01/2019 21:32:01.262000,12.75
11/01/2019 21:34:01.269000,13.32
11/01/2019 21:36:01.328000,12.75
11/01/2019 21:38:01.325000,14.25
11/01/2019 21:40:01.271000,13.78
11/01/2019 21:42:00.893000,14.35
11/01/2019 21:44:01.197000,14.06
11/01/2019 21:46:01.543000,14.18
11/01/2019 21:48:01.092000,12.97
11/01/2019 21:50:01.346000,12.43
11/01/2019 21:52:01.324000,12.96
11/01/2019 21:54:01.225000,13.07
11/01/2019 21:56:01.233000,13.26
11/01/2019 21:58:01.196000,13.03
11/01/2019 22:00:01.327000,12.37
11/01/2019 22:02:01.210000,12.47
11/01/2019 22:04:01.109000,13.16
11/01/2019 22:06:01.211000,12.41
11/01/2019 22:08:00.887000,13.11
11/01/2019 22:10:01.305000,14.51
11/01/2019 22:12:01.350000,13.76
11/01/2019 22:14:01.231000,12.88
11/01/2019 22:16:01.266000,11.8
11/01/2019 22:18:01.142000,11.43
11/01/2019 22:20:01.129000,11.64
11/01/2019 22:22:01.227000,11.19
11/01/2019 22:24:00.934000,11.51
11/01/2019 22:26:01.285000,11.12
11/01/2019 22:28:01.208000,11.13
11/01/2019 22:30:01.195000,11.85
11/01/2019 22:32:01.210000,10.69
11/01/2019 22:34:01.275000,10.77
11/01/2019 22:36:01.299000,10.73
11/01/2019 22:38:01.288000,11.0
11/01/2019 22:40:00.908000,11.16
11/01/2019 22:42:01.408000,12.33
11/01/2019 22:44:01.131000,10.93
11/01/2019 22:46:01.318000,11.2
11/01/2019 22:48:01.336000,10.91
11/01/2019 22:50:00.885000,10.65
11/01/2019 22:52:01.076000,11.75
11/01/2019 22:54:01.254000,10.57
11/01/2019 22:56:00.904000,9.72
11/01/2019 22:58:01.226000,8.63
11/01/2019 23:00:01.131000,9.19
11/01/2019 23:02:01.203000,8.59
11/01/2019 23:04:01.243000,8.74
11/01/2019 23:06:01.210000,8.78
11/01/2019 23:08:01.206000,8.91
11/01/2019 23:10:01.296000,8.39
11/01/2019 23:12:01.220000,7.75
11/01/2019 23:14:00.883000,8.39
11/01/2019 23:16:01.365000,8.03
11/01/2019 23:18:01.273000,8.54
11/01/2019 23:20:01.320000,7.87
11/01/2019 23:22:01.156000,8.04
11/01/2019 23:24:01.209000,7.93
11/01/2019 23:26:01.230000,7.97
11/01/2019 23:28:01.207000,7.42
