InstrumentName, CAMP,,,,,,
StartTime, 2020-08-01 00:00:00,,,,,,
EndTime, 2020-08-31 23:59:59,,,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Wind Direction,Wind Speed
08/01/2020 00:31:00.000000,0.144851,7.64075,0.049625,7.407143,4.571429,340.998588,4.1964109999999994
08/01/2020 00:32:00.000000,0.210127,11.22025,0.04755,8.707143,5.0,15.29089,6.241241
08/01/2020 00:33:00.000000,0.203513,8.2955,0.051375,10.575,5.15,354.509335,7.560059
08/01/2020 00:34:00.000000,0.333298,5.73025,0.0561,11.738462,5.569231,358.321855,8.592773000000001
08/01/2020 00:35:00.000000,0.388946,8.341,0.055,11.621429,5.585714,3.694092,8.416534
08/01/2020 00:36:00.000000,0.24422,7.1165,0.0549,8.638462,5.8,6.866579,8.41806
08/01/2020 00:37:00.000000,0.188536,8.76225,0.055475,11.533333,6.04,15.777997,7.873474
08/01/2020 00:38:00.000000,0.18036,9.96875,0.05475,17.018182,6.7,15.187331,6.748291
08/01/2020 00:39:00.000000,0.22189,15.165333,0.052,16.523077,6.515385,5.179625,7.071625
08/01/2020 00:40:00.000000,0.28968,10.5185,0.05295,18.461538,6.069231,15.997583,5.72229
08/01/2020 00:41:00.000000,0.289044,12.3275,0.05315,19.807692,6.115385,14.999059,5.53949
08/01/2020 00:42:00.000000,0.220131,9.97225,0.0527,16.15,6.214286,346.408362,5.612579
08/01/2020 00:43:00.000000,0.201928,13.5165,0.0532,15.030769,5.653846,342.647369,6.633698
08/01/2020 00:44:00.000000,0.20448,16.594,0.050775,13.4,6.030769,339.572504,6.763397
08/01/2020 00:45:00.000000,0.169827,16.45325,0.046025,10.7,6.407692,312.408225,4.695831
08/01/2020 00:46:00.000000,0.176697,20.582,0.04145,13.071429,7.071429,330.885118,7.338654
08/01/2020 00:47:00.000000,0.192291,18.67925,0.043225,34.130769,21.553846,5.705141,5.073029
08/01/2020 00:48:00.000000,0.216224,19.8605,0.041225,60.453846,51.869231,11.242926,4.79776
08/01/2020 00:49:00.000000,0.250822,,,,,,
08/01/2020 00:50:00.000000,0.23196,15.47225,0.04555,35.335714,25.742857,252.347887,4.251647999999999
08/01/2020 00:51:00.000000,0.181065,15.8115,0.04845,26.207143,18.085714,226.956772,4.716125
08/01/2020 00:52:00.000000,0.183556,12.289,0.05335,19.038462,10.107692,244.566767,2.704407
08/01/2020 00:53:00.000000,0.162984,11.3935,0.05755,17.185714,6.242857,162.671567,1.671844
08/01/2020 00:54:00.000000,0.195089,10.724,0.0562,18.423077,6.161538,262.592614,4.986206
08/01/2020 00:55:00.000000,0.26184,10.27075,0.0537,14.0,5.961538,254.575406,1.906677
08/01/2020 00:56:00.000000,0.217889,9.743,0.05325,10.885714,5.257143,268.400144,2.573639
08/01/2020 00:57:00.000000,0.177935,9.4675,0.051525,12.615385,5.8,200.360669,2.2530520000000003
08/01/2020 00:58:00.000000,0.187348,9.5545,0.047775,14.033333,6.513333,253.526551,4.785553
08/01/2020 00:59:00.000000,0.219538,9.21025,0.049125,11.342857,5.785714,309.154721,4.450317
08/01/2020 01:00:00.000000,0.258606,9.3795,0.052025,12.878571,5.342857,287.267514,5.740753
08/01/2020 01:01:00.000000,0.274132,9.82825,0.051625,14.228571,6.057143,290.082485,5.326477
08/01/2020 01:02:00.000000,0.208867,9.94875,0.05195,10.523077,5.576923,303.396798,4.561859
08/01/2020 01:03:00.000000,0.180228,9.81,0.052525,11.030769,5.453846,353.514006,4.847198000000001
08/01/2020 01:04:00.000000,0.190385,19.1655,0.04615,10.392308,5.838462,274.224512,7.901855
08/01/2020 01:05:00.000000,0.208181,13.12975,0.04505,10.053846,6.084615,260.408431,5.430237
08/01/2020 01:06:00.000000,0.225818,10.24275,0.050475,10.414286,5.8,1.8049089999999999,4.91983
08/01/2020 01:07:00.000000,0.201434,10.0695,0.0504,12.284615,6.392308,280.730517,4.991547000000001
08/01/2020 01:08:00.000000,0.207236,13.297,0.046625,12.542857,6.542857,296.815507,6.375214
08/01/2020 01:09:00.000000,0.23334,13.45525,0.046275,12.053846,6.184615,270.519573,4.905487
08/01/2020 01:10:00.000000,0.217894,11.48825,0.049075,10.907143,5.814286,295.341622,6.610809
08/01/2020 01:11:00.000000,0.236175,11.11475,0.04805,9.042857,5.971429,250.681653,4.72757
08/01/2020 01:12:00.000000,0.21938,9.774,0.0486,9.185714,5.557143,212.342369,4.651123
08/01/2020 01:13:00.000000,0.187713,8.385,0.051,8.638462,5.853846,258.786745,4.003998
08/01/2020 01:14:00.000000,0.166912,11.271,0.049375,9.928571,6.114286,296.171196,2.79184
08/01/2020 01:15:00.000000,0.197957,11.56325,0.04855,10.571429,5.871429,274.384188,1.872192
08/01/2020 01:16:00.000000,0.217229,14.3085,0.047625,10.785714,5.942857,59.237569,2.5359499999999997
08/01/2020 01:17:00.000000,0.443885,14.8385,0.04385,11.0,6.6,75.337263,1.8406069999999999
08/01/2020 01:18:00.000000,0.455337,19.669,0.0377,10.492308,6.538462,53.963989,2.0458369999999997
08/01/2020 01:19:00.000000,0.366239,22.70225,0.032225,10.75,6.36,12.049569,1.884552
08/01/2020 01:20:00.000000,0.697306,18.7165,0.034825,11.484615,6.207692,86.350614,1.616455
08/01/2020 01:21:00.000000,0.550499,12.99375,0.0435,9.8,6.2,88.556059,1.616455
08/01/2020 01:22:00.000000,0.259092,12.667,0.044825,15.0,6.5,96.375189,2.1977349999999998
08/01/2020 01:23:00.000000,0.234498,15.741,0.043525,14.115385,6.438462,99.22989,1.616455
08/01/2020 01:24:00.000000,0.231914,16.433,0.042833,13.092857,6.528571,49.670639,2.283112
08/01/2020 01:25:00.000000,0.243063,12.8015,0.044025,13.228571,6.957143,15.375947,1.6852719999999999
08/01/2020 01:26:00.000000,0.32923,12.55525,0.0447,14.45,6.657143,329.807081,2.188354
08/01/2020 01:27:00.000000,0.280061,20.3745,0.042925,17.714286,6.714286,353.936193,1.759735
08/01/2020 01:28:00.000000,0.217279,16.08275,0.041075,14.223077,6.453846,350.462445,2.584625
08/01/2020 01:29:00.000000,0.25162,18.51525,0.040575,12.042857,6.385714,319.5448,2.746216
08/01/2020 01:30:00.000000,0.392619,23.41475,0.038125,13.922222,6.577778,278.965954,2.226654
08/01/2020 01:31:00.000000,0.462493,20.22325,0.037575,13.62,6.46,281.20708,3.901306
08/01/2020 01:32:00.000000,0.397709,20.56175,0.039925,12.685714,6.3,273.694045,2.862183
08/01/2020 01:33:00.000000,0.28472,19.075,0.03984,11.235714,6.364286,297.040965,2.0414120000000002
08/01/2020 01:34:00.000000,0.213296,25.165,0.039933,14.5,6.625,274.614339,1.616455
08/01/2020 01:35:00.000000,0.201512,24.9635,0.036225,11.9,6.65,320.565012,1.725861
08/01/2020 01:36:00.000000,0.221473,22.9335,0.035225,10.733333,6.4,240.266572,3.880402
08/01/2020 01:37:00.000000,0.282671,20.179,0.0389,10.423077,6.153846,246.919224,5.110718
08/01/2020 01:38:00.000000,0.255314,20.07025,0.04,13.114286,6.285714,245.439697,4.2751459999999994
08/01/2020 01:39:00.000000,0.225875,19.69575,0.04105,11.814286,6.771429,221.676245,5.464264
08/01/2020 01:40:00.000000,0.222059,18.9965,0.043325,10.053846,6.169231,233.265332,4.41095
08/01/2020 01:41:00.000000,0.229703,18.233,0.044225,10.071429,6.214286,239.283223,5.399719
08/01/2020 01:42:00.000000,0.224415,17.0405,0.043575,12.907692,6.376923,241.711273,5.668274
08/01/2020 01:43:00.000000,0.220544,18.93025,0.04195,13.614286,6.214286,260.737101,5.625092
08/01/2020 01:44:00.000000,0.214867,12.89625,0.042775,10.342857,6.357143,266.610512,5.303284
08/01/2020 01:45:00.000000,0.213922,9.50625,0.047875,9.985714,6.028571,262.987371,3.532349
08/01/2020 01:46:00.000000,0.21787,11.872,0.048975,10.407692,6.192308,243.116833,5.678345
08/01/2020 01:47:00.000000,0.219884,13.99225,0.045925,11.033333,6.8,239.647275,6.36438
08/01/2020 01:48:00.000000,0.242478,13.7665,0.046675,12.390909,7.181818,264.461521,6.769196
08/01/2020 01:49:00.000000,0.289322,13.23775,0.04855,,,,
08/01/2020 01:50:00.000000,0.242085,12.618,0.049025,12.514286,6.928571,281.782181,4.795166
08/01/2020 01:51:00.000000,0.251686,9.5595,0.0486,11.461538,7.407692,268.289423,5.244232
08/01/2020 01:52:00.000000,0.25317,13.0105,0.04555,11.064286,6.928571,276.167707,4.700714
08/01/2020 01:53:00.000000,0.25158,11.018,0.0457,11.792857,6.442857,298.214378,3.940063
08/01/2020 01:54:00.000000,0.22198,10.035,0.047475,11.921429,6.442857,286.681589,5.33548
08/01/2020 01:55:00.000000,0.227253,9.55425,0.0476,11.3,6.730769,322.073571,4.557281
08/01/2020 01:56:00.000000,0.228665,9.6925,0.04705,9.1,6.5,289.345619,2.6049189999999998
08/01/2020 01:57:00.000000,0.23237,14.696,0.042725,10.423077,6.469231,261.899245,4.586577999999999
08/01/2020 01:58:00.000000,0.294568,14.7125,0.047175,11.683333,6.466667,185.748105,2.579895
08/01/2020 01:59:00.000000,0.242473,9.07975,0.048575,11.653846,6.476923,245.488944,6.324097
08/01/2020 02:00:00.000000,0.18447,9.31975,0.04915,10.376923,6.230769,240.653411,6.95993
08/01/2020 02:01:00.000000,0.200423,10.02925,0.050225,10.230769,6.423077,253.674798,5.771787
08/01/2020 02:02:00.000000,0.186724,9.615,0.0518,9.407143,6.528571,255.491552,3.075958
08/01/2020 02:03:00.000000,0.170104,9.385,0.051,9.5,6.126667,253.042237,4.19397
08/01/2020 02:04:00.000000,0.195838,9.2445,0.049875,10.3,6.2,272.086753,3.725067
08/01/2020 02:05:00.000000,0.202067,9.03625,0.04915,10.158333,6.266667,270.360602,8.235565000000001
08/01/2020 02:06:00.000000,0.265677,8.457,0.0503,12.007692,6.584615,265.259255,7.4151
08/01/2020 02:07:00.000000,1.171134,7.90125,0.05185,10.807143,6.857143,277.21395,6.417938
08/01/2020 02:08:00.000000,0.876661,7.50475,0.051575,10.771429,6.5,243.426196,6.720978
08/01/2020 02:09:00.000000,0.279731,7.3355,0.05175,12.69375,6.51875,197.933165,3.239532
08/01/2020 02:10:00.000000,0.209356,7.232,0.05262,10.807143,6.628571,231.179686,3.400609
08/01/2020 02:11:00.000000,0.191573,7.06125,0.051067,10.492308,6.638462,262.134603,5.15329
08/01/2020 02:12:00.000000,0.198954,6.8175,0.050325,9.7,6.58,263.619995,8.339935
08/01/2020 02:13:00.000000,0.191611,7.4065,0.05155,10.233333,6.733333,251.295542,6.026703
08/01/2020 02:14:00.000000,0.186972,15.06275,0.04895,12.466667,7.186667,261.316466,4.775482
08/01/2020 02:15:00.000000,0.197543,21.186,0.0422,12.742857,8.314286,247.805289,6.296021
08/01/2020 02:16:00.000000,0.23287,8.16425,0.044725,9.428571,6.957143,237.845833,7.713867
08/01/2020 02:17:00.000000,0.231619,6.1035,0.051225,9.566667,6.626667,220.249608,6.827179
08/01/2020 02:18:00.000000,0.210212,5.972,0.051975,10.807692,6.792308,250.197233,5.374847
08/01/2020 02:19:00.000000,0.188716,7.76675,0.050825,11.409091,6.863636,296.83678,4.456726
08/01/2020 02:20:00.000000,0.207801,7.86575,0.050025,11.881818,6.581818,301.090689,5.9263
08/01/2020 02:21:00.000000,0.210651,7.93025,0.0491,12.685714,6.885714,356.80944,4.151244999999999
08/01/2020 02:22:00.000000,0.21971,9.0535,0.0427,10.785714,7.357143,357.151805,3.71759
08/01/2020 02:23:00.000000,0.310786,9.8885,0.04005,11.915385,7.876923,317.944604,2.1970520000000002
08/01/2020 02:24:00.000000,0.315661,10.24125,0.0436,12.14,7.413333,310.585089,4.48114
08/01/2020 02:25:00.000000,0.244817,14.283,0.0429,10.785714,6.985714,308.883406,4.015747
08/01/2020 02:26:00.000000,0.240731,12.3165,0.0408,11.092308,7.107692,316.317132,5.27536
08/01/2020 02:27:00.000000,0.226912,8.4995,0.0455,12.238462,6.969231,327.703074,3.160645
08/01/2020 02:28:00.000000,0.201026,8.01425,0.0484,11.828571,7.314286,320.679467,3.390594
08/01/2020 02:29:00.000000,0.199196,7.903,0.04825,12.076923,7.446154,317.225333,3.332611
08/01/2020 02:30:00.000000,0.207972,7.935,0.0478,12.369231,7.169231,316.378066,3.018738
08/01/2020 02:31:00.000000,0.214389,8.09175,0.047375,10.985714,7.285714,316.277539,5.057312
08/01/2020 02:32:00.000000,0.243352,15.6205,0.044125,11.457143,7.371429,317.627306,4.039398
08/01/2020 02:33:00.000000,0.312555,17.93675,0.03844,13.384615,8.176923,286.57686,4.716399
08/01/2020 02:34:00.000000,0.344809,17.422,0.038267,12.833333,7.825,269.714246,2.252988
08/01/2020 02:35:00.000000,0.332747,17.561,0.03845,11.7,7.857143,290.527906,4.723145000000001
08/01/2020 02:36:00.000000,0.287093,18.1145,0.03785,13.585714,8.5,312.529138,5.342194
08/01/2020 02:37:00.000000,0.274933,17.42025,0.03795,13.2,8.6,323.524889,5.408264
08/01/2020 02:38:00.000000,0.257102,17.38925,0.038475,13.315385,8.723077,322.84518,4.619994999999999
08/01/2020 02:39:00.000000,0.252201,17.34775,0.038625,17.692308,8.769231,335.981538,5.724579
08/01/2020 02:40:00.000000,0.242473,17.41125,0.038075,20.328571,7.885714,319.306884,4.808441
08/01/2020 02:41:00.000000,0.238893,17.67025,0.037325,17.257143,7.542857,332.997822,7.501465
08/01/2020 02:42:00.000000,0.234994,20.9775,0.035775,21.769231,7.492308,330.137607,6.093536
08/01/2020 02:43:00.000000,0.255061,27.54975,0.033025,21.584615,7.730769,341.215814,5.721069
08/01/2020 02:44:00.000000,0.31891,22.4735,0.033,23.276923,7.953846,2.436979,5.645538
08/01/2020 02:45:00.000000,0.370163,18.8685,0.03645,24.721429,8.042857,7.404231,10.418945
08/01/2020 02:46:00.000000,0.368624,14.6555,0.041425,21.930769,7.369231,23.197148,7.252136
08/01/2020 02:47:00.000000,0.265629,16.3455,0.0432,19.846154,7.207692,35.914608,6.580902
08/01/2020 02:48:00.000000,0.24385,10.664,0.044875,17.330769,7.153846,38.975355,9.088226
08/01/2020 02:49:00.000000,0.212232,10.37175,0.0488,17.753846,7.407692,52.773251,8.354889
08/01/2020 02:50:00.000000,0.229139,10.19725,0.04994,16.178571,7.085714,65.530419,9.077698
08/01/2020 02:51:00.000000,0.236102,10.78625,0.0501,13.2,6.657143,49.17212,7.353912
08/01/2020 02:52:00.000000,0.222606,8.44,0.051525,13.054545,6.381818,56.486034,7.496124
08/01/2020 02:53:00.000000,0.250429,9.2135,0.0522,13.1,6.2,43.759869,6.86731
08/01/2020 02:54:00.000000,0.225416,11.384,0.05104,13.946154,6.246154,47.610375,8.190263
08/01/2020 02:55:00.000000,0.196121,11.0135,0.0514,15.907143,6.6,59.575178,6.83847
08/01/2020 02:56:00.000000,0.179111,10.63775,0.053,15.769231,6.946154,66.183105,7.388702
08/01/2020 02:57:00.000000,0.190604,10.2115,0.05295,15.014286,6.6,50.543632,8.847290000000001
08/01/2020 02:58:00.000000,0.192701,9.7085,0.05305,19.853846,6.846154,45.864864,7.45752
08/01/2020 02:59:00.000000,0.20219,9.1945,0.052825,21.885714,7.342857,42.14173,8.124786
08/01/2020 03:00:00.000000,0.207761,14.24625,0.04255,21.007143,7.571429,40.547414,7.518707
08/01/2020 03:01:00.000000,0.207244,10.783333,0.050675,25.492308,8.269231,52.289106,6.715179
08/01/2020 03:02:00.000000,0.212548,7.95025,0.05165,23.076923,7.438462,56.870526,6.480804
08/01/2020 03:03:00.000000,0.18588,7.9915,0.052,21.2,7.342857,57.0975,8.040558
08/01/2020 03:04:00.000000,0.198103,9.74425,0.04895,20.385714,7.585714,57.315508,6.926361
08/01/2020 03:05:00.000000,0.238977,13.35125,0.047,25.792857,7.828571,62.186799,8.003478999999999
08/01/2020 03:06:00.000000,0.25638,9.5275,0.04915,25.884615,7.807692,48.308674,6.805664
08/01/2020 03:07:00.000000,0.252155,8.762,0.05075,26.185714,7.542857,53.814557,8.264557
08/01/2020 03:08:00.000000,0.212387,8.7425,0.05115,25.233333,7.346667,57.623881,10.733887
08/01/2020 03:09:00.000000,0.180443,8.65875,0.051775,18.630769,7.061538,56.499523,10.241638
08/01/2020 03:10:00.000000,0.174734,8.42625,0.05275,15.0,6.2,40.014965,9.255157
08/01/2020 03:11:00.000000,0.169497,8.07775,0.0536,14.1,5.8,49.587615,10.736328
08/01/2020 03:12:00.000000,0.165801,7.44875,0.0562,13.445455,5.609091,51.365931,6.970459
08/01/2020 03:13:00.000000,0.136629,6.81025,0.05715,11.3,5.014286,49.357048,10.420013
08/01/2020 03:14:00.000000,0.14183,6.0995,0.0573,9.176923,4.584615,50.588948,8.25647
08/01/2020 03:15:00.000000,0.14812,5.3315,0.058075,9.84,4.133333,56.252623,10.790039
08/01/2020 03:16:00.000000,0.140524,4.63425,0.0582,11.669231,4.107692,61.112863,7.29776
08/01/2020 03:17:00.000000,0.127732,4.11475,0.057475,12.957143,4.071429,54.846241,8.531586
08/01/2020 03:18:00.000000,0.12223,3.71575,0.056725,13.423077,4.5,56.86497,7.665497
08/01/2020 03:19:00.000000,0.124065,3.60875,0.055925,12.735714,4.442857,49.380755,6.408325
08/01/2020 03:20:00.000000,0.145191,3.73875,0.0553,14.114286,4.328571,60.623311,6.033569
08/01/2020 03:21:00.000000,0.144928,4.00625,0.054925,12.053846,4.284615,33.862506,6.272675
08/01/2020 03:22:00.000000,0.157555,4.17,0.055225,11.392308,3.961538,42.979506,5.777222
08/01/2020 03:23:00.000000,0.183779,4.63525,0.054075,11.392857,4.185714,43.823577,3.718048
08/01/2020 03:24:00.000000,0.147649,5.255,0.051575,9.721429,4.371429,355.622846,4.087921
08/01/2020 03:25:00.000000,0.131317,5.40775,0.0534,10.192857,4.271429,20.153786,5.819794
08/01/2020 03:26:00.000000,0.137711,6.166,0.0528,9.961538,4.2,10.59619,6.507813
08/01/2020 03:27:00.000000,0.151941,6.374,0.0526,11.22,4.166667,326.118732,3.723694
08/01/2020 03:28:00.000000,0.142493,6.38025,0.052225,12.271429,4.157143,44.857544,5.726868
08/01/2020 03:29:00.000000,0.144673,,,,,,
08/01/2020 03:30:00.000000,0.134914,5.95275,0.05595,8.585714,3.914286,5.333187,4.090668
08/01/2020 03:31:00.000000,0.142243,5.588,0.055825,9.35,3.875,3.545193,5.443054
08/01/2020 03:32:00.000000,0.141886,5.07325,0.056075,9.884615,4.323077,10.640289,5.075623
08/01/2020 03:33:00.000000,0.154931,5.89675,0.054375,9.776923,4.138462,3.704063,5.139099
08/01/2020 03:34:00.000000,0.179518,6.54775,0.053025,9.914286,4.0,40.698766,4.846893
08/01/2020 03:35:00.000000,0.163747,4.622,0.05275,9.792308,3.846154,47.643926,5.224396
08/01/2020 03:36:00.000000,0.209968,10.0235,0.049275,7.814286,3.414286,45.45146,2.776733
08/01/2020 03:37:00.000000,0.275481,5.0925,0.0524,7.608333,3.25,47.141844,3.546997
08/01/2020 03:38:00.000000,0.19602,5.739,0.0543,7.533333,3.426667,26.034102,6.726471
08/01/2020 03:39:00.000000,0.154679,3.34275,0.055375,6.861538,3.5,30.307,7.289215
08/01/2020 03:40:00.000000,0.144297,4.3655,0.055925,7.892308,3.623077,39.108527,8.928467000000001
08/01/2020 03:41:00.000000,0.142629,6.721,0.055825,6.492308,3.992308,37.092649,8.880249
08/01/2020 03:42:00.000000,0.14495,4.59625,0.0563,8.157143,4.157143,47.067775,7.977234
08/01/2020 03:43:00.000000,0.149007,3.9095,0.0561,9.2,4.021429,69.366554,7.183014
08/01/2020 03:44:00.000000,0.132859,3.53475,0.05565,7.42,3.966667,103.139771,6.02533
08/01/2020 03:45:00.000000,0.133687,3.6245,0.055375,6.921429,3.871429,148.376797,5.506073
08/01/2020 03:46:00.000000,0.155262,3.57275,0.05535,8.471429,4.3,155.448744,7.513367
08/01/2020 03:47:00.000000,0.129848,3.17475,0.0561,7.778571,3.985714,169.597096,5.886322
08/01/2020 03:48:00.000000,0.11856,2.738,0.056925,5.930769,3.292308,156.721361,2.7709349999999997
08/01/2020 03:49:00.000000,0.115061,2.28375,0.056975,7.464286,3.528571,181.962682,3.667847
08/01/2020 03:50:00.000000,0.104257,1.86925,0.056675,9.0,3.446154,81.157246,8.602539
08/01/2020 03:51:00.000000,0.110429,1.43175,0.056125,5.621429,3.271429,99.583051,5.678802
08/01/2020 03:52:00.000000,0.124919,0.95625,0.054075,6.085714,3.728571,82.292504,5.248657
08/01/2020 03:53:00.000000,0.135681,0.42975,0.052875,6.5,3.7,169.379086,8.281036
08/01/2020 03:54:00.000000,0.135255,0.0095,0.055675,6.263636,3.909091,78.87608,5.64447
08/01/2020 03:55:00.000000,0.113784,-9999.0,0.056125,7.341667,4.475,106.215123,11.062866
08/01/2020 03:56:00.000000,0.111747,-9999.0,0.055875,5.807692,3.5,129.278401,8.132111
08/01/2020 03:57:00.000000,0.119622,3.485,0.05495,6.769231,3.561538,174.207673,7.356049
08/01/2020 03:58:00.000000,0.122942,9.17925,0.055375,8.061538,3.607692,94.301417,6.018768
08/01/2020 03:59:00.000000,0.076396,5.4505,0.0555,6.28,3.4,24.218853,4.199921
08/01/2020 04:00:00.000000,0.046651,3.55125,0.05425,5.684615,3.553846,88.800423,6.235443
08/01/2020 04:01:00.000000,0.00835,4.34425,0.054,6.992857,3.842857,51.822234,3.853699
08/01/2020 04:02:00.000000,0.00291,4.2805,0.053425,8.128571,3.7,40.15084,6.627747
08/01/2020 04:03:00.000000,0.011361,4.21775,0.0525,8.34,3.806667,45.240636,6.21286
08/01/2020 04:04:00.000000,0.000603,4.0975,0.053175,7.535714,3.957143,52.40639,6.519867
08/01/2020 04:05:00.000000,0.001336,3.9265,0.0553,7.171429,3.685714,27.19336,5.629974
08/01/2020 04:06:00.000000,0.00802,3.90675,0.055175,5.592308,3.715385,3.731143,4.257141
08/01/2020 04:07:00.000000,-9999.0,3.78,0.05405,4.128571,3.357143,13.393313,4.166504
08/01/2020 04:08:00.000000,-9999.0,3.655,0.0536,4.633333,3.533333,27.36457,3.303925
08/01/2020 04:09:00.000000,0.005389,3.616,0.05285,5.992857,3.628571,311.767905,2.3752750000000002
08/01/2020 04:10:00.000000,0.063393,3.50825,0.05085,5.2,3.646667,317.405147,1.973816
08/01/2020 04:11:00.000000,0.130462,3.4225,0.052825,5.25,3.614286,271.258822,2.985626
08/01/2020 04:12:00.000000,0.107393,3.43475,0.05395,6.715385,3.838462,268.854346,3.364044
08/01/2020 04:13:00.000000,0.098192,3.56375,0.05385,5.684615,3.653846,272.427003,3.289429
08/01/2020 04:14:00.000000,0.093021,3.60125,0.054975,5.107143,3.471429,244.585244,1.972443
08/01/2020 04:15:00.000000,0.109576,3.629,0.0518,5.007143,3.685714,223.760268,1.892944
08/01/2020 04:16:00.000000,0.160525,3.83275,0.05145,5.8,4.266667,203.283116,2.2678529999999997
08/01/2020 04:17:00.000000,0.161282,35.2205,0.055925,4.981818,3.827273,194.900694,3.369232
08/01/2020 04:18:00.000000,0.121614,61.7885,0.05625,5.707143,3.585714,193.933101,1.866547
08/01/2020 04:19:00.000000,0.103904,69.144,0.056,7.057143,3.771429,173.172342,1.616455
08/01/2020 04:20:00.000000,0.098943,70.11225,0.05425,6.015385,3.792308,116.090866,1.616455
08/01/2020 04:21:00.000000,0.121454,68.7935,0.046025,6.285714,3.971429,81.028572,1.616455
08/01/2020 04:22:00.000000,0.192354,68.87925,0.0397,6.15,3.842857,85.361118,1.616455
08/01/2020 04:23:00.000000,0.167696,69.0285,0.0455,5.571429,3.642857,67.316099,1.616455
08/01/2020 04:24:00.000000,0.139423,69.23075,0.0499,5.066667,3.45,16.907011,1.671387
08/01/2020 04:25:00.000000,0.146453,69.39125,0.02965,6.328571,3.585714,19.504826,3.74826
08/01/2020 04:26:00.000000,0.261134,53.5065,0.0352,8.415385,4.961538,23.121059,5.502106
08/01/2020 04:27:00.000000,0.352061,5.481,0.039575,6.276923,4.2,25.05305,6.456848
08/01/2020 04:28:00.000000,0.33322,0.12325,0.04745,6.691667,4.125,20.105288,4.9106749999999995
08/01/2020 04:29:00.000000,0.213338,,,,,,
08/01/2020 04:30:00.000000,0.166206,0.078,0.0493,8.007692,4.276923,16.485058000000002,5.00589
08/01/2020 04:31:00.000000,0.184622,0.05975,0.0486,9.3,4.046154,19.828122,2.043549
