InstrumentName, West Denver PA-II B
08/01/2020 03:36:40.000000,3.12
08/01/2020 03:38:40.000000,3.17
08/01/2020 03:40:40.000000,2.71
08/01/2020 03:42:40.000000,2.61
08/01/2020 03:44:40.000000,2.88
08/01/2020 03:46:40.000000,2.95
08/01/2020 03:48:41.000000,3.1
08/01/2020 03:50:40.000000,3.86
08/01/2020 03:52:40.000000,2.96
08/01/2020 03:54:40.000000,3.48
08/01/2020 03:56:40.000000,3.57
08/01/2020 03:58:40.000000,3.64
08/01/2020 04:00:40.000000,4.29
08/01/2020 04:02:40.000000,4.59
08/01/2020 04:04:40.000000,4.08
08/01/2020 04:06:40.000000,4.17
08/01/2020 04:08:40.000000,4.74
08/01/2020 04:10:40.000000,5.04
08/01/2020 04:12:40.000000,5.02
08/01/2020 04:14:40.000000,5.09
08/01/2020 04:16:40.000000,4.58
08/01/2020 04:18:40.000000,5.5
08/01/2020 04:20:40.000000,4.8
08/01/2020 04:22:40.000000,5.55
08/01/2020 04:24:40.000000,5.02
08/01/2020 04:26:40.000000,4.0
08/01/2020 04:28:40.000000,4.44
08/01/2020 04:30:40.000000,3.8
08/01/2020 04:32:40.000000,3.15
08/01/2020 04:34:40.000000,3.93
08/01/2020 04:36:40.000000,4.24
08/01/2020 04:38:40.000000,4.45
08/01/2020 04:40:40.000000,4.46
08/01/2020 04:42:40.000000,4.66
08/01/2020 04:44:40.000000,4.45
08/01/2020 04:46:40.000000,4.95
08/01/2020 04:48:41.000000,4.51
08/01/2020 04:50:40.000000,4.69
08/01/2020 04:52:40.000000,5.04
08/01/2020 04:54:40.000000,4.6
08/01/2020 04:56:40.000000,4.36
08/01/2020 04:58:40.000000,4.43
08/01/2020 05:00:40.000000,4.04
08/01/2020 05:02:40.000000,4.38
08/01/2020 05:04:40.000000,4.54
08/01/2020 05:06:40.000000,4.15
08/01/2020 05:08:40.000000,4.19
08/01/2020 05:10:40.000000,3.95
08/01/2020 05:12:40.000000,4.88
08/01/2020 05:14:40.000000,4.56
08/01/2020 05:16:40.000000,5.09
08/01/2020 05:18:40.000000,4.65
08/01/2020 05:20:40.000000,5.31
08/01/2020 05:22:40.000000,5.47
08/01/2020 05:24:40.000000,4.88
08/01/2020 05:26:40.000000,3.25
08/01/2020 05:28:40.000000,2.93
08/01/2020 05:30:40.000000,3.29
08/01/2020 05:32:40.000000,3.09
08/01/2020 05:34:40.000000,2.46
08/01/2020 05:36:40.000000,1.69
08/01/2020 05:38:40.000000,1.76
08/01/2020 05:40:40.000000,1.71
08/01/2020 05:42:40.000000,1.34
08/01/2020 05:44:40.000000,1.64
08/01/2020 05:46:40.000000,1.38
08/01/2020 05:48:41.000000,1.0
08/01/2020 05:50:40.000000,0.4
08/01/2020 05:52:40.000000,1.16
08/01/2020 05:54:40.000000,1.07
08/01/2020 05:56:40.000000,0.63
08/01/2020 05:58:40.000000,1.67
08/01/2020 06:00:41.000000,1.12
08/01/2020 06:02:40.000000,0.84
08/01/2020 06:04:40.000000,1.25
08/01/2020 06:06:40.000000,1.0
08/01/2020 06:08:41.000000,1.0
08/01/2020 06:10:40.000000,1.66
08/01/2020 06:12:40.000000,1.2
08/01/2020 06:14:40.000000,1.25
08/01/2020 06:16:40.000000,1.34
08/01/2020 06:18:41.000000,1.3
08/01/2020 06:20:40.000000,1.02
08/01/2020 06:22:40.000000,1.08
08/01/2020 06:24:40.000000,0.93
08/01/2020 06:26:40.000000,1.32
08/01/2020 06:28:40.000000,1.29
08/01/2020 06:30:40.000000,1.58
08/01/2020 06:32:40.000000,1.33
08/01/2020 06:34:40.000000,1.12
08/01/2020 06:36:40.000000,1.37
08/01/2020 06:38:40.000000,1.69
08/01/2020 06:40:40.000000,1.28
08/01/2020 06:42:40.000000,2.05
08/01/2020 06:44:40.000000,2.07
08/01/2020 06:46:40.000000,1.56
08/01/2020 06:48:41.000000,1.72
08/01/2020 06:50:40.000000,2.04
08/01/2020 06:52:40.000000,1.44
08/01/2020 06:54:40.000000,1.93
08/01/2020 07:00:40.000000,2.23
08/01/2020 07:02:40.000000,2.05
08/01/2020 07:04:40.000000,1.64
08/01/2020 07:06:40.000000,1.65
08/01/2020 07:08:40.000000,1.25
08/01/2020 07:10:40.000000,1.33
08/01/2020 07:12:40.000000,0.75
08/01/2020 07:14:40.000000,1.25
08/01/2020 07:16:40.000000,1.25
08/01/2020 07:18:40.000000,1.14
08/01/2020 07:20:40.000000,1.17
08/01/2020 07:22:40.000000,1.0
08/01/2020 07:24:40.000000,1.55
08/01/2020 07:26:40.000000,1.84
08/01/2020 07:28:40.000000,1.62
08/01/2020 07:30:40.000000,0.92
08/01/2020 07:32:41.000000,0.74
08/01/2020 07:34:40.000000,0.79
08/01/2020 07:36:40.000000,1.12
08/01/2020 07:38:40.000000,0.58
08/01/2020 07:40:40.000000,1.21
08/01/2020 07:42:40.000000,1.21
08/01/2020 07:44:40.000000,0.93
08/01/2020 07:46:40.000000,1.07
08/01/2020 07:48:41.000000,1.43
08/01/2020 07:50:40.000000,0.86
08/01/2020 07:52:40.000000,0.9
08/01/2020 07:54:40.000000,1.52
08/01/2020 07:56:40.000000,1.47
08/01/2020 07:58:40.000000,0.84
08/01/2020 08:00:40.000000,1.05
08/01/2020 08:02:40.000000,1.42
08/01/2020 08:04:40.000000,0.88
08/01/2020 08:06:40.000000,1.0
08/01/2020 08:08:40.000000,1.3
08/01/2020 08:10:40.000000,1.03
08/01/2020 08:12:40.000000,0.69
08/01/2020 08:14:40.000000,1.0
08/01/2020 08:16:40.000000,1.04
08/01/2020 08:18:40.000000,1.55
08/01/2020 08:20:40.000000,1.29
08/01/2020 08:22:40.000000,1.07
08/01/2020 08:24:40.000000,1.34
08/01/2020 08:26:40.000000,1.36
08/01/2020 08:28:40.000000,1.25
08/01/2020 08:30:41.000000,1.88
08/01/2020 08:32:40.000000,1.86
08/01/2020 08:34:40.000000,2.02
08/01/2020 08:36:40.000000,1.95
08/01/2020 08:38:40.000000,1.95
08/01/2020 08:40:40.000000,2.52
08/01/2020 08:42:40.000000,1.51
08/01/2020 08:44:40.000000,2.14
08/01/2020 08:46:40.000000,2.12
08/01/2020 08:48:41.000000,1.81
08/01/2020 08:50:40.000000,2.25
08/01/2020 08:54:40.000000,2.27
08/01/2020 08:56:40.000000,1.91
08/01/2020 08:58:40.000000,2.62
08/01/2020 09:00:40.000000,2.32
08/01/2020 09:02:40.000000,1.93
08/01/2020 09:04:40.000000,2.12
08/01/2020 09:06:40.000000,2.48
08/01/2020 09:08:40.000000,2.29
08/01/2020 09:10:40.000000,2.71
08/01/2020 09:12:40.000000,2.9
08/01/2020 09:14:41.000000,2.46
08/01/2020 09:16:40.000000,3.41
08/01/2020 09:18:40.000000,3.14
08/01/2020 09:20:40.000000,3.24
08/01/2020 09:22:40.000000,2.88
08/01/2020 09:24:40.000000,3.05
08/01/2020 09:26:40.000000,3.23
08/01/2020 09:28:40.000000,2.71
08/01/2020 09:30:40.000000,3.86
08/01/2020 09:32:40.000000,3.3
08/01/2020 09:34:40.000000,3.05
08/01/2020 09:36:40.000000,3.24
08/01/2020 09:38:40.000000,3.03
08/01/2020 09:40:40.000000,3.27
08/01/2020 09:42:40.000000,2.97
08/01/2020 09:44:40.000000,3.44
08/01/2020 09:46:40.000000,3.68
08/01/2020 09:48:41.000000,3.56
08/01/2020 09:50:40.000000,4.3
08/01/2020 09:52:40.000000,3.97
08/01/2020 09:54:40.000000,3.55
08/01/2020 09:56:40.000000,4.26
08/01/2020 09:58:40.000000,3.55
08/01/2020 10:00:40.000000,4.0
08/01/2020 10:02:40.000000,3.03
08/01/2020 10:04:40.000000,3.64
08/01/2020 10:06:40.000000,3.82
08/01/2020 10:08:40.000000,3.83
08/01/2020 10:10:40.000000,3.54
08/01/2020 10:12:40.000000,4.02
08/01/2020 10:14:41.000000,4.11
08/01/2020 10:16:40.000000,4.25
08/01/2020 10:18:40.000000,3.98
08/01/2020 10:20:40.000000,3.67
08/01/2020 10:22:40.000000,3.91
08/01/2020 10:24:40.000000,3.65
08/01/2020 10:26:40.000000,3.85
08/01/2020 10:28:40.000000,3.92
08/01/2020 10:30:40.000000,3.82
08/01/2020 10:32:40.000000,4.07
08/01/2020 10:34:40.000000,4.58
08/01/2020 10:36:40.000000,4.39
08/01/2020 10:38:40.000000,4.47
08/01/2020 10:40:40.000000,4.64
08/01/2020 10:42:40.000000,4.47
08/01/2020 10:44:40.000000,4.8
08/01/2020 10:46:40.000000,4.61
08/01/2020 10:48:41.000000,4.18
08/01/2020 10:50:40.000000,4.05
08/01/2020 10:52:40.000000,4.64
08/01/2020 10:54:40.000000,4.17
08/01/2020 10:56:40.000000,4.71
08/01/2020 10:58:40.000000,4.27
08/01/2020 11:00:40.000000,4.49
08/01/2020 11:02:40.000000,4.23
08/01/2020 11:04:40.000000,6.33
08/01/2020 11:06:40.000000,7.6
08/01/2020 11:08:40.000000,9.5
08/01/2020 11:10:40.000000,10.33
08/01/2020 11:12:41.000000,10.09
08/01/2020 11:14:40.000000,8.65
08/01/2020 11:16:41.000000,8.46
08/01/2020 11:18:40.000000,9.08
08/01/2020 11:20:40.000000,11.53
08/01/2020 11:22:40.000000,12.23
08/01/2020 11:24:40.000000,12.2
08/01/2020 11:26:40.000000,9.92
08/01/2020 11:28:40.000000,7.79
08/01/2020 11:30:40.000000,5.23
08/01/2020 11:32:40.000000,5.04
08/01/2020 11:34:40.000000,4.54
08/01/2020 11:36:40.000000,5.37
08/01/2020 11:38:40.000000,4.96
08/01/2020 11:40:40.000000,4.75
08/01/2020 11:42:40.000000,4.61
08/01/2020 11:44:40.000000,5.41
08/01/2020 11:46:40.000000,5.64
08/01/2020 11:48:41.000000,5.28
08/01/2020 11:50:43.000000,4.84
08/01/2020 11:52:40.000000,5.34
08/01/2020 11:54:40.000000,5.1
08/01/2020 11:56:40.000000,5.52
08/01/2020 11:58:40.000000,5.23
08/01/2020 12:00:41.000000,5.07
08/01/2020 12:02:40.000000,5.95
08/01/2020 12:04:40.000000,6.02
08/01/2020 12:06:40.000000,5.96
08/01/2020 12:08:40.000000,5.03
08/01/2020 12:10:40.000000,5.28
08/01/2020 12:12:40.000000,5.46
08/01/2020 12:14:40.000000,6.47
08/01/2020 12:16:40.000000,5.86
08/01/2020 12:18:40.000000,5.56
08/01/2020 12:20:40.000000,6.09
08/01/2020 12:22:40.000000,5.44
08/01/2020 12:24:40.000000,5.62
08/01/2020 12:26:40.000000,5.78
08/01/2020 12:28:40.000000,6.1
08/01/2020 12:30:40.000000,6.0
08/01/2020 12:32:40.000000,6.31
08/01/2020 12:34:40.000000,5.53
08/01/2020 12:36:40.000000,5.98
08/01/2020 12:38:40.000000,6.18
08/01/2020 12:40:40.000000,6.12
08/01/2020 12:42:40.000000,5.81
08/01/2020 12:44:40.000000,5.75
08/01/2020 12:46:40.000000,6.22
08/01/2020 12:48:41.000000,6.21
08/01/2020 12:50:40.000000,6.19
08/01/2020 12:52:40.000000,5.93
08/01/2020 12:54:40.000000,5.4
08/01/2020 12:56:43.000000,6.05
08/01/2020 12:58:40.000000,6.33
08/01/2020 13:00:40.000000,6.02
08/01/2020 13:02:40.000000,6.52
08/01/2020 13:04:40.000000,6.96
08/01/2020 13:06:40.000000,6.7
08/01/2020 13:08:40.000000,6.49
08/01/2020 13:10:41.000000,6.25
08/01/2020 13:12:40.000000,6.44
08/01/2020 13:14:40.000000,7.0
08/01/2020 13:16:40.000000,8.36
08/01/2020 13:18:40.000000,6.91
08/01/2020 13:20:40.000000,6.88
08/01/2020 13:22:40.000000,7.09
08/01/2020 13:24:40.000000,8.03
08/01/2020 13:26:40.000000,7.45
08/01/2020 13:28:40.000000,7.14
08/01/2020 13:30:40.000000,7.79
08/01/2020 13:32:40.000000,7.12
08/01/2020 13:34:40.000000,7.57
08/01/2020 13:36:41.000000,7.79
08/01/2020 13:38:40.000000,7.54
08/01/2020 13:40:40.000000,7.93
08/01/2020 13:42:40.000000,7.62
08/01/2020 13:44:40.000000,7.86
08/01/2020 13:46:40.000000,8.27
08/01/2020 13:48:41.000000,7.89
08/01/2020 13:50:40.000000,7.76
08/01/2020 13:52:40.000000,7.37
08/01/2020 13:54:40.000000,7.17
08/01/2020 13:56:40.000000,8.52
08/01/2020 13:58:40.000000,7.12
08/01/2020 14:00:40.000000,7.55
08/01/2020 14:02:40.000000,8.47
08/01/2020 14:04:40.000000,6.71
08/01/2020 14:06:40.000000,7.26
08/01/2020 14:08:40.000000,6.97
08/01/2020 14:10:40.000000,7.15
08/01/2020 14:12:40.000000,7.46
08/01/2020 14:14:40.000000,6.82
08/01/2020 14:16:40.000000,5.98
08/01/2020 14:18:40.000000,6.36
08/01/2020 14:20:40.000000,6.98
08/01/2020 14:22:40.000000,6.55
08/01/2020 14:24:40.000000,6.32
08/01/2020 14:26:40.000000,7.29
08/01/2020 14:28:40.000000,7.41
08/01/2020 14:30:40.000000,7.22
08/01/2020 14:32:40.000000,7.62
08/01/2020 14:34:40.000000,7.78
08/01/2020 14:36:40.000000,8.09
08/01/2020 14:38:40.000000,6.95
08/01/2020 14:40:40.000000,7.29
08/01/2020 14:42:40.000000,7.52
08/01/2020 14:44:40.000000,8.2
08/01/2020 14:46:40.000000,8.02
08/01/2020 14:48:41.000000,8.95
08/01/2020 14:50:40.000000,7.57
08/01/2020 14:52:40.000000,8.29
08/01/2020 14:54:40.000000,7.46
08/01/2020 14:56:40.000000,8.3
08/01/2020 14:58:40.000000,7.69
08/01/2020 15:00:40.000000,7.39
08/01/2020 15:02:40.000000,7.47
08/01/2020 15:04:40.000000,8.48
08/01/2020 15:06:40.000000,8.26
08/01/2020 15:08:40.000000,7.81
08/01/2020 15:10:40.000000,7.36
08/01/2020 15:12:40.000000,7.44
08/01/2020 15:14:40.000000,8.16
08/01/2020 15:16:40.000000,6.78
08/01/2020 15:18:40.000000,6.97
08/01/2020 15:20:40.000000,7.21
08/01/2020 15:22:40.000000,6.63
08/01/2020 15:24:40.000000,6.66
08/01/2020 15:26:41.000000,6.58
08/01/2020 15:28:40.000000,6.77
08/01/2020 15:30:40.000000,6.65
08/01/2020 15:32:40.000000,7.14
08/01/2020 15:34:40.000000,7.66
08/01/2020 15:36:40.000000,7.1
08/01/2020 15:38:40.000000,6.52
08/01/2020 15:40:40.000000,6.53
08/01/2020 15:42:40.000000,6.71
08/01/2020 15:44:40.000000,7.8
08/01/2020 15:46:40.000000,7.48
08/01/2020 15:48:41.000000,7.0
08/01/2020 15:50:40.000000,7.66
08/01/2020 15:52:40.000000,7.3
08/01/2020 15:54:40.000000,7.41
08/01/2020 15:56:40.000000,7.58
08/01/2020 15:58:40.000000,6.69
08/01/2020 16:00:40.000000,7.56
08/01/2020 16:02:40.000000,7.5
08/01/2020 16:04:40.000000,7.64
08/01/2020 16:06:40.000000,6.68
08/01/2020 16:08:40.000000,6.81
08/01/2020 16:10:40.000000,6.53
08/01/2020 16:12:40.000000,6.88
08/01/2020 16:14:40.000000,7.03
08/01/2020 16:16:40.000000,6.45
08/01/2020 16:18:41.000000,7.55
08/01/2020 16:20:41.000000,7.05
08/01/2020 16:22:40.000000,6.82
08/01/2020 16:24:40.000000,6.72
08/01/2020 16:26:40.000000,7.0
08/01/2020 16:28:40.000000,6.37
08/01/2020 16:30:40.000000,5.25
08/01/2020 16:32:40.000000,6.59
08/01/2020 16:34:41.000000,6.68
08/01/2020 16:36:40.000000,6.29
08/01/2020 16:38:40.000000,6.67
08/01/2020 16:40:41.000000,6.49
08/01/2020 16:42:40.000000,7.0
08/01/2020 16:44:40.000000,6.84
08/01/2020 16:46:40.000000,6.77
08/01/2020 16:48:41.000000,6.12
08/01/2020 16:50:40.000000,6.34
08/01/2020 16:52:40.000000,6.66
08/01/2020 16:54:41.000000,5.67
08/01/2020 16:56:40.000000,5.86
08/01/2020 16:58:40.000000,5.49
08/01/2020 17:00:41.000000,6.31
08/01/2020 17:02:40.000000,6.51
08/01/2020 17:04:40.000000,5.84
08/01/2020 17:06:41.000000,5.53
08/01/2020 17:08:40.000000,6.05
08/01/2020 17:10:40.000000,5.86
08/01/2020 17:12:40.000000,6.42
08/01/2020 17:14:40.000000,5.8
08/01/2020 17:16:40.000000,5.9
08/01/2020 17:18:40.000000,5.53
08/01/2020 17:20:40.000000,5.93
08/01/2020 17:22:40.000000,5.24
08/01/2020 17:24:40.000000,6.31
08/01/2020 17:26:40.000000,6.41
08/01/2020 17:28:40.000000,5.23
08/01/2020 17:30:40.000000,5.81
08/01/2020 17:32:40.000000,5.83
08/01/2020 17:34:40.000000,5.83
08/01/2020 17:36:40.000000,5.74
08/01/2020 17:38:40.000000,5.74
08/01/2020 17:40:40.000000,5.67
08/01/2020 17:42:41.000000,5.95
08/01/2020 17:44:41.000000,6.3
08/01/2020 17:46:40.000000,5.96
08/01/2020 17:48:41.000000,5.93
08/01/2020 17:50:40.000000,5.63
08/01/2020 17:52:40.000000,5.51
08/01/2020 17:54:40.000000,4.95
08/01/2020 17:56:40.000000,5.48
08/01/2020 17:58:40.000000,5.37
08/01/2020 18:00:40.000000,5.25
08/01/2020 18:02:41.000000,5.7
08/01/2020 18:04:40.000000,4.84
08/01/2020 18:06:40.000000,5.84
08/01/2020 18:08:40.000000,5.53
08/01/2020 18:10:41.000000,5.27
08/01/2020 18:12:41.000000,4.86
08/01/2020 18:14:40.000000,5.88
08/01/2020 18:16:40.000000,5.55
08/01/2020 18:18:40.000000,6.11
08/01/2020 18:20:41.000000,6.11
08/01/2020 18:22:40.000000,5.22
08/01/2020 18:24:41.000000,6.07
08/01/2020 18:26:40.000000,5.33
08/01/2020 18:28:40.000000,5.72
08/01/2020 18:30:40.000000,5.92
08/01/2020 18:32:40.000000,5.86
08/01/2020 18:34:40.000000,6.66
08/01/2020 18:36:40.000000,7.05
08/01/2020 18:38:41.000000,6.43
08/01/2020 18:40:40.000000,5.83
08/01/2020 18:42:41.000000,6.28
08/01/2020 18:44:41.000000,6.4
08/01/2020 18:46:40.000000,5.66
08/01/2020 18:48:41.000000,5.64
08/01/2020 18:50:41.000000,6.03
08/01/2020 18:52:40.000000,6.21
08/01/2020 18:54:40.000000,5.82
08/01/2020 18:56:40.000000,5.9
08/01/2020 18:58:40.000000,6.42
08/01/2020 19:00:40.000000,6.04
08/01/2020 19:02:41.000000,6.07
08/01/2020 19:04:40.000000,6.1
08/01/2020 19:06:40.000000,6.9
08/01/2020 19:08:40.000000,6.0
08/01/2020 19:10:40.000000,5.61
08/01/2020 19:12:40.000000,5.71
08/01/2020 19:14:40.000000,6.84
08/01/2020 19:16:40.000000,5.88
08/01/2020 19:18:40.000000,16.7
08/01/2020 19:20:41.000000,6.81
08/01/2020 19:22:41.000000,6.45
08/01/2020 19:24:40.000000,6.12
08/01/2020 19:26:40.000000,5.88
08/01/2020 19:28:41.000000,5.8
08/01/2020 19:30:40.000000,5.63
08/01/2020 19:32:41.000000,6.02
08/01/2020 19:34:41.000000,5.55
08/01/2020 19:36:41.000000,5.58
08/01/2020 19:38:41.000000,5.62
08/01/2020 19:40:40.000000,5.9
08/01/2020 19:42:41.000000,6.05
08/01/2020 19:44:40.000000,5.56
08/01/2020 19:46:43.000000,5.81
08/01/2020 19:48:41.000000,6.32
08/01/2020 19:50:41.000000,5.4
08/01/2020 19:52:41.000000,5.68
08/01/2020 19:54:41.000000,5.84
08/01/2020 19:56:40.000000,5.51
08/01/2020 19:58:40.000000,6.08
08/01/2020 20:00:40.000000,5.54
08/01/2020 20:02:40.000000,6.0
08/01/2020 20:04:41.000000,5.86
08/01/2020 20:06:40.000000,5.97
08/01/2020 20:08:40.000000,6.5
08/01/2020 20:10:40.000000,6.81
08/01/2020 20:12:41.000000,6.57
08/01/2020 20:14:41.000000,6.03
08/01/2020 20:16:40.000000,6.45
08/01/2020 20:18:41.000000,6.21
08/01/2020 20:20:41.000000,5.64
08/01/2020 20:22:41.000000,5.84
08/01/2020 20:24:41.000000,6.44
08/01/2020 20:26:41.000000,6.12
08/01/2020 20:28:41.000000,6.32
08/01/2020 20:30:41.000000,6.44
08/01/2020 20:32:40.000000,6.41
08/01/2020 20:34:41.000000,6.21
08/01/2020 20:36:40.000000,5.64
08/01/2020 20:38:40.000000,6.17
08/01/2020 20:40:41.000000,5.88
08/01/2020 20:42:40.000000,6.34
08/01/2020 20:44:41.000000,7.05
08/01/2020 20:46:40.000000,5.73
08/01/2020 20:48:41.000000,5.9
08/01/2020 20:50:40.000000,5.26
08/01/2020 20:52:41.000000,5.53
08/01/2020 20:54:40.000000,4.81
08/01/2020 20:56:40.000000,5.0
08/01/2020 20:58:40.000000,5.15
08/01/2020 21:00:41.000000,5.71
08/01/2020 21:02:40.000000,6.14
08/01/2020 21:04:40.000000,6.59
08/01/2020 21:06:41.000000,5.73
08/01/2020 21:08:41.000000,6.41
08/01/2020 21:10:40.000000,6.45
08/01/2020 21:12:40.000000,5.12
08/01/2020 21:14:40.000000,5.86
08/01/2020 21:16:40.000000,6.32
08/01/2020 21:18:41.000000,6.95
08/01/2020 21:20:40.000000,6.98
08/01/2020 21:22:41.000000,6.47
08/01/2020 21:24:41.000000,6.91
08/01/2020 21:26:40.000000,6.55
08/01/2020 21:28:41.000000,6.19
08/01/2020 21:30:40.000000,5.9
08/01/2020 21:32:41.000000,6.47
08/01/2020 21:34:41.000000,6.11
08/01/2020 21:36:41.000000,7.33
08/01/2020 21:38:41.000000,6.34
08/01/2020 21:40:41.000000,6.81
08/01/2020 21:42:41.000000,5.95
08/01/2020 21:44:41.000000,6.91
08/01/2020 21:46:41.000000,6.84
08/01/2020 21:48:41.000000,6.08
08/01/2020 21:50:41.000000,5.53
08/01/2020 21:52:41.000000,6.5
08/01/2020 21:54:41.000000,6.36
08/01/2020 21:56:41.000000,5.88
08/01/2020 21:58:40.000000,6.83
08/01/2020 22:00:41.000000,6.98
08/01/2020 22:02:41.000000,6.09
08/01/2020 22:04:41.000000,6.69
08/01/2020 22:06:41.000000,6.71
08/01/2020 22:08:41.000000,5.91
08/01/2020 22:10:40.000000,6.58
08/01/2020 22:12:41.000000,6.4
08/01/2020 22:14:41.000000,6.71
08/01/2020 22:16:41.000000,6.26
08/01/2020 22:18:41.000000,6.53
08/01/2020 22:20:40.000000,6.93
08/01/2020 22:22:41.000000,6.81
08/01/2020 22:24:41.000000,6.05
08/01/2020 22:26:41.000000,5.86
08/01/2020 22:28:41.000000,6.21
08/01/2020 22:30:41.000000,6.37
08/01/2020 22:32:41.000000,6.22
08/01/2020 22:34:41.000000,6.4
08/01/2020 22:36:41.000000,6.32
08/01/2020 22:38:41.000000,5.49
08/01/2020 22:40:41.000000,5.58
08/01/2020 22:42:41.000000,6.0
08/01/2020 22:44:41.000000,5.68
08/01/2020 22:46:41.000000,5.95
08/01/2020 22:48:41.000000,5.39
08/01/2020 22:50:41.000000,5.61
08/01/2020 22:52:41.000000,4.79
08/01/2020 22:54:41.000000,5.39
08/01/2020 22:56:41.000000,5.75
08/01/2020 22:58:41.000000,5.42
08/01/2020 23:00:41.000000,5.05
08/01/2020 23:02:41.000000,5.02
08/01/2020 23:04:41.000000,4.67
08/01/2020 23:06:41.000000,4.19
08/01/2020 23:08:41.000000,3.91
08/01/2020 23:10:41.000000,4.37
08/01/2020 23:12:41.000000,4.75
08/01/2020 23:14:41.000000,6.16
