InstrumentName, Woods Park B,,
10/01/2019 07:49:47.000000,1.83,2.13,2.13
10/01/2019 07:51:47.000000,1.68,2.23,2.07
10/01/2019 07:53:47.000000,1.84,2.74,2.35
10/01/2019 07:55:47.000000,1.85,2.44,2.26
10/01/2019 07:57:47.000000,1.71,2.43,2.2
10/01/2019 07:59:47.000000,1.69,2.61,2.34
10/01/2019 08:01:47.000000,1.58,2.41,2.07
10/01/2019 08:03:47.000000,1.87,2.28,2.0
10/01/2019 08:05:47.000000,1.83,2.45,2.32
10/01/2019 08:07:48.000000,2.0,2.83,2.61
10/01/2019 08:09:47.000000,1.99,2.71,2.71
10/01/2019 08:11:47.000000,1.97,2.68,2.68
10/01/2019 08:13:47.000000,1.99,2.68,2.48
10/01/2019 08:15:47.000000,2.0,2.96,2.31
10/01/2019 08:17:47.000000,1.72,2.38,2.06
10/01/2019 08:19:47.000000,2.24,2.99,2.76
10/01/2019 08:21:47.000000,1.73,2.54,2.46
10/01/2019 08:23:47.000000,2.0,2.61,2.3
10/01/2019 08:25:47.000000,1.71,2.68,2.42
10/01/2019 08:27:47.000000,2.07,3.25,2.81
10/01/2019 08:29:47.000000,1.87,2.59,2.26
10/01/2019 08:31:47.000000,1.66,2.27,2.27
10/01/2019 08:33:47.000000,2.0,2.79,2.51
10/01/2019 08:35:47.000000,2.0,2.65,2.59
10/01/2019 08:37:47.000000,1.8,2.88,2.51
10/01/2019 08:39:47.000000,2.09,3.2,2.8
10/01/2019 08:41:47.000000,2.34,2.96,2.79
10/01/2019 08:43:47.000000,2.19,3.04,2.75
10/01/2019 08:45:47.000000,2.43,3.31,3.03
10/01/2019 08:47:47.000000,2.3,3.1,3.01
10/01/2019 08:49:47.000000,2.08,3.01,2.87
10/01/2019 08:51:47.000000,2.03,2.84,2.68
10/01/2019 08:53:47.000000,2.17,2.96,2.45
10/01/2019 08:55:47.000000,2.49,3.04,2.83
10/01/2019 08:57:47.000000,3.07,4.04,3.85
10/01/2019 08:59:47.000000,2.21,2.8,2.7
10/01/2019 09:01:47.000000,2.15,2.52,2.52
10/01/2019 09:03:47.000000,2.67,3.23,3.11
10/01/2019 09:05:47.000000,2.0,2.97,2.67
10/01/2019 09:07:47.000000,1.96,2.61,2.61
10/01/2019 09:09:47.000000,2.04,3.22,2.79
10/01/2019 09:11:47.000000,2.0,2.91,2.57
10/01/2019 09:13:47.000000,2.28,3.03,2.99
10/01/2019 09:15:47.000000,2.25,3.13,3.0
10/01/2019 09:17:47.000000,2.47,3.5,3.09
10/01/2019 09:19:47.000000,3.15,4.12,3.97
10/01/2019 09:21:47.000000,2.41,3.21,3.09
10/01/2019 09:23:47.000000,2.94,3.51,3.28
10/01/2019 09:25:47.000000,2.39,3.55,3.25
10/01/2019 09:27:47.000000,2.66,3.4,3.21
10/01/2019 09:29:47.000000,2.27,3.4,3.04
10/01/2019 09:31:47.000000,2.23,2.8,2.71
10/01/2019 09:33:47.000000,2.41,2.77,2.57
10/01/2019 09:35:47.000000,2.27,3.09,2.84
10/01/2019 09:37:47.000000,2.13,2.76,2.5
10/01/2019 09:39:47.000000,2.32,3.08,2.94
10/01/2019 09:41:47.000000,2.86,3.7,3.24
10/01/2019 09:43:47.000000,2.29,2.82,2.82
10/01/2019 09:45:47.000000,2.29,3.18,3.12
10/01/2019 09:47:47.000000,2.22,3.1,2.97
10/01/2019 09:49:47.000000,2.29,3.36,2.94
10/01/2019 09:51:47.000000,2.18,3.03,2.68
10/01/2019 09:53:47.000000,2.04,3.09,2.84
10/01/2019 09:55:47.000000,1.96,2.19,2.19
10/01/2019 09:57:47.000000,2.4,3.31,3.04
10/01/2019 09:59:47.000000,2.63,3.86,3.34
10/01/2019 10:01:47.000000,2.19,3.1,2.56
10/01/2019 10:03:47.000000,1.99,2.69,2.69
10/01/2019 10:05:47.000000,2.45,3.15,2.92
10/01/2019 10:07:47.000000,2.18,2.96,2.85
10/01/2019 10:09:47.000000,1.99,2.4,2.3
10/01/2019 10:11:47.000000,2.21,3.27,2.87
10/01/2019 10:13:47.000000,1.99,2.77,2.24
10/01/2019 10:15:47.000000,2.19,2.85,2.79
10/01/2019 10:17:47.000000,1.99,2.68,2.68
10/01/2019 10:19:47.000000,1.91,3.01,2.83
10/01/2019 10:21:47.000000,2.23,3.17,2.84
10/01/2019 10:23:47.000000,1.77,2.64,2.24
10/01/2019 10:25:47.000000,1.83,2.61,2.56
10/01/2019 10:27:47.000000,1.67,2.48,2.25
10/01/2019 10:29:47.000000,1.97,2.81,2.33
10/01/2019 10:31:47.000000,1.79,2.89,2.52
10/01/2019 10:33:47.000000,2.08,2.86,2.47
10/01/2019 10:35:47.000000,2.09,3.55,2.7
10/01/2019 10:37:47.000000,2.2,3.29,2.81
10/01/2019 10:39:47.000000,1.96,2.81,2.54
10/01/2019 10:41:47.000000,2.25,3.01,3.01
10/01/2019 10:43:47.000000,2.04,2.88,2.47
10/01/2019 10:45:47.000000,2.5,3.22,3.22
10/01/2019 10:47:47.000000,2.7,3.4,3.23
10/01/2019 10:49:47.000000,2.9,4.36,3.69
10/01/2019 10:51:47.000000,2.53,3.5,3.29
10/01/2019 10:53:47.000000,2.65,3.37,3.28
10/01/2019 10:55:47.000000,2.53,3.76,3.4
10/01/2019 10:57:47.000000,2.09,3.09,2.93
10/01/2019 10:59:47.000000,2.42,3.06,3.06
10/01/2019 11:01:47.000000,2.45,3.06,2.88
10/01/2019 11:03:47.000000,2.39,3.62,3.21
10/01/2019 11:05:47.000000,1.93,2.61,2.61
10/01/2019 11:07:47.000000,2.21,3.03,2.78
10/01/2019 11:09:48.000000,1.71,2.47,2.29
10/01/2019 11:11:47.000000,2.06,2.96,2.7
10/01/2019 11:13:47.000000,2.08,3.18,3.01
10/01/2019 11:15:47.000000,1.97,2.43,2.1
10/01/2019 11:17:47.000000,1.76,3.3,2.42
10/01/2019 11:19:47.000000,1.9,2.88,2.62
10/01/2019 11:21:47.000000,1.77,2.17,1.94
10/01/2019 11:23:48.000000,2.23,2.71,2.71
10/01/2019 11:25:47.000000,1.82,2.49,2.46
10/01/2019 11:27:47.000000,1.77,3.23,2.47
10/01/2019 11:29:47.000000,2.14,2.68,2.68
10/01/2019 11:31:47.000000,1.52,2.52,2.13
10/01/2019 11:33:47.000000,1.78,2.87,2.58
10/01/2019 11:35:47.000000,1.87,2.37,2.18
10/01/2019 11:37:47.000000,1.87,3.18,2.56
10/01/2019 11:39:47.000000,1.79,2.4,2.37
10/01/2019 11:41:47.000000,1.84,2.41,2.21
10/01/2019 11:43:47.000000,1.82,2.5,2.4
10/01/2019 11:45:47.000000,1.49,2.0,2.0
10/01/2019 11:47:47.000000,1.94,2.46,2.17
10/01/2019 11:49:47.000000,1.65,2.24,2.18
10/01/2019 11:51:47.000000,1.94,2.33,2.33
10/01/2019 11:53:47.000000,1.54,2.39,2.12
10/01/2019 11:55:47.000000,1.57,2.5,2.26
10/01/2019 11:57:47.000000,1.81,2.32,2.29
10/01/2019 11:59:47.000000,1.78,2.57,2.26
10/01/2019 12:01:47.000000,1.59,2.13,1.93
10/01/2019 12:03:47.000000,1.92,2.8,2.54
10/01/2019 12:05:47.000000,1.36,2.33,2.11
10/01/2019 12:07:47.000000,1.55,2.43,2.13
10/01/2019 12:09:47.000000,1.97,2.81,2.41
10/01/2019 12:11:47.000000,1.83,2.51,2.43
10/01/2019 12:13:47.000000,1.44,2.13,2.0
10/01/2019 12:15:47.000000,1.7,2.46,2.4
10/01/2019 12:17:47.000000,1.93,2.58,2.41
10/01/2019 12:19:47.000000,1.96,2.66,2.35
10/01/2019 12:21:47.000000,1.94,2.48,2.48
10/01/2019 12:23:47.000000,1.83,2.76,2.31
10/01/2019 12:25:47.000000,1.18,1.76,1.75
10/01/2019 12:27:47.000000,1.29,1.81,1.81
10/01/2019 12:29:47.000000,1.24,2.32,2.12
10/01/2019 12:31:47.000000,1.59,2.17,2.0
10/01/2019 12:33:47.000000,1.48,2.37,2.1
10/01/2019 12:35:47.000000,1.53,2.54,2.37
10/01/2019 12:37:47.000000,1.76,2.56,2.17
10/01/2019 12:39:47.000000,1.75,3.0,2.49
10/01/2019 12:41:47.000000,1.24,2.23,1.91
10/01/2019 12:43:47.000000,1.6,2.44,2.35
10/01/2019 12:45:47.000000,1.61,2.07,2.07
10/01/2019 12:47:47.000000,1.28,1.81,1.75
10/01/2019 12:49:47.000000,1.74,2.24,2.24
10/01/2019 12:51:47.000000,2.04,2.9,2.69
10/01/2019 12:53:47.000000,1.64,2.04,2.04
10/01/2019 12:55:47.000000,1.59,2.35,2.18
10/01/2019 12:57:47.000000,1.86,2.23,2.22
10/01/2019 12:59:47.000000,1.5,2.44,2.28
10/01/2019 13:01:47.000000,1.6,2.31,2.24
10/01/2019 13:03:47.000000,1.41,2.06,2.06
10/01/2019 13:05:47.000000,1.88,2.71,2.32
10/01/2019 13:07:47.000000,1.82,2.37,2.33
10/01/2019 13:09:47.000000,1.83,2.06,2.06
10/01/2019 13:11:47.000000,1.87,2.72,2.39
10/01/2019 13:13:47.000000,1.47,2.19,1.91
10/01/2019 13:15:47.000000,1.03,1.26,1.13
10/01/2019 13:17:47.000000,1.53,2.0,2.0
10/01/2019 13:19:47.000000,1.82,2.76,2.17
10/01/2019 13:21:47.000000,1.91,2.33,2.29
10/01/2019 13:23:47.000000,1.84,2.84,2.38
10/01/2019 13:25:47.000000,1.81,2.47,2.38
10/01/2019 13:27:47.000000,1.78,2.49,2.49
10/01/2019 13:29:47.000000,1.66,1.93,1.87
10/01/2019 13:31:47.000000,1.9,2.24,2.04
10/01/2019 13:33:47.000000,2.19,3.07,2.74
10/01/2019 13:35:47.000000,2.32,2.94,2.75
10/01/2019 13:37:47.000000,2.26,3.25,2.94
10/01/2019 13:39:47.000000,1.86,2.89,2.19
10/01/2019 13:41:47.000000,2.07,2.64,2.37
10/01/2019 13:43:47.000000,2.26,3.16,3.07
10/01/2019 13:45:47.000000,2.01,2.37,2.24
10/01/2019 13:47:47.000000,2.17,2.48,2.45
10/01/2019 13:49:47.000000,1.76,2.39,2.21
10/01/2019 13:51:47.000000,1.52,2.07,1.94
10/01/2019 13:53:47.000000,1.9,2.08,2.08
10/01/2019 13:55:47.000000,1.94,2.96,2.44
10/01/2019 13:57:47.000000,1.82,2.84,2.46
10/01/2019 13:59:47.000000,1.53,1.98,1.98
10/01/2019 14:01:47.000000,1.9,2.23,2.04
10/01/2019 14:03:47.000000,1.37,2.51,2.04
10/01/2019 14:05:47.000000,1.79,2.44,2.44
10/01/2019 14:07:47.000000,1.96,2.65,2.47
10/01/2019 14:09:47.000000,1.61,2.35,2.14
10/01/2019 14:11:47.000000,1.76,2.18,2.1
10/01/2019 14:13:47.000000,1.87,2.66,2.44
10/01/2019 14:15:47.000000,2.0,2.71,2.49
10/01/2019 14:17:47.000000,2.09,2.71,2.47
10/01/2019 14:19:47.000000,1.96,2.97,2.67
10/01/2019 14:21:47.000000,2.0,2.56,2.46
10/01/2019 14:23:47.000000,2.19,2.91,2.74
10/01/2019 14:25:47.000000,1.97,2.7,2.64
10/01/2019 14:27:47.000000,1.92,2.86,2.66
10/01/2019 14:29:47.000000,2.17,2.96,2.71
10/01/2019 14:31:47.000000,2.03,2.82,2.49
10/01/2019 14:33:47.000000,2.53,3.37,3.21
10/01/2019 14:35:47.000000,2.59,3.87,3.35
10/01/2019 14:37:47.000000,2.93,3.69,3.59
10/01/2019 14:39:47.000000,3.0,3.84,3.48
10/01/2019 14:41:47.000000,3.21,4.88,4.25
10/01/2019 14:43:47.000000,3.53,4.32,4.28
10/01/2019 14:45:47.000000,3.54,4.57,4.51
10/01/2019 14:47:47.000000,6.49,7.99,7.54
10/01/2019 14:49:47.000000,6.85,8.46,8.19
10/01/2019 14:51:47.000000,3.04,4.37,4.13
10/01/2019 14:53:47.000000,3.18,4.44,4.06
10/01/2019 14:55:47.000000,3.04,4.0,3.7
10/01/2019 14:57:47.000000,3.76,4.68,4.68
10/01/2019 14:59:47.000000,3.5,5.09,4.74
10/01/2019 15:01:47.000000,3.34,4.78,4.56
10/01/2019 15:03:47.000000,3.54,4.39,4.23
10/01/2019 15:05:47.000000,3.32,4.32,4.22
10/01/2019 15:07:47.000000,3.06,4.4,4.22
10/01/2019 15:09:47.000000,3.17,4.97,4.4
10/01/2019 15:11:47.000000,2.87,3.51,3.47
10/01/2019 15:13:47.000000,3.09,4.07,3.83
10/01/2019 15:15:47.000000,2.88,3.94,3.57
10/01/2019 15:17:47.000000,3.03,3.93,3.68
10/01/2019 15:19:47.000000,3.0,4.19,4.13
10/01/2019 15:21:47.000000,2.96,3.93,3.51
10/01/2019 15:23:47.000000,2.85,4.62,3.71
10/01/2019 15:25:47.000000,3.1,3.97,3.83
10/01/2019 15:27:47.000000,3.2,4.04,3.91
10/01/2019 15:29:47.000000,2.91,3.81,3.64
10/01/2019 15:31:47.000000,2.48,3.14,3.14
10/01/2019 15:33:47.000000,2.97,4.37,3.79
10/01/2019 15:35:47.000000,2.99,3.82,3.62
10/01/2019 15:37:47.000000,3.22,4.19,3.93
10/01/2019 15:39:47.000000,3.04,4.0,3.64
10/01/2019 15:41:47.000000,2.87,4.25,3.73
10/01/2019 15:43:47.000000,2.79,3.8,3.39
10/01/2019 15:45:47.000000,2.49,3.17,3.17
10/01/2019 15:47:47.000000,2.84,3.8,3.52
10/01/2019 15:49:47.000000,2.35,3.22,2.8
10/01/2019 15:51:47.000000,2.76,3.31,3.22
10/01/2019 15:53:47.000000,2.64,3.83,3.5
10/01/2019 15:55:47.000000,2.7,3.58,3.38
10/01/2019 15:57:47.000000,2.51,3.41,3.28
10/01/2019 15:59:47.000000,2.43,3.07,2.99
10/01/2019 16:01:47.000000,2.27,2.9,2.86
10/01/2019 16:03:47.000000,2.22,3.14,3.06
10/01/2019 16:05:47.000000,2.96,4.39,4.06
10/01/2019 16:07:47.000000,2.55,3.58,3.22
10/01/2019 16:09:47.000000,2.75,3.57,3.54
10/01/2019 16:11:47.000000,2.97,3.89,3.84
10/01/2019 16:13:47.000000,2.9,4.52,4.0
10/01/2019 16:15:47.000000,2.96,4.09,3.87
10/01/2019 16:17:47.000000,3.17,3.97,3.65
10/01/2019 16:19:47.000000,3.31,4.51,4.51
10/01/2019 16:21:47.000000,2.68,3.48,3.33
10/01/2019 16:23:47.000000,3.49,4.45,4.04
10/01/2019 16:25:47.000000,2.97,3.86,3.61
10/01/2019 16:27:47.000000,2.42,3.51,3.17
10/01/2019 16:29:47.000000,2.75,4.14,3.72
10/01/2019 16:31:47.000000,2.79,3.46,3.42
10/01/2019 16:33:47.000000,2.22,3.53,2.96
10/01/2019 16:35:47.000000,2.91,4.22,3.68
