InstrumentName, Canary-CDPHE-5,,,,,,,,,,,,,,
StartTime, 2022-01-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-01-31 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
01/01/2022 00:36:04.516000,39.798347,-104.909271,0.0,0.0,0.0,63.16,10.25,10.6,6.8,6.2,10.15,10.05,-67.0,28.72,1844.0
01/01/2022 00:37:05.281000,39.798347,-104.909271,0.0,0.0,0.0,63.18,11.12,13.2,6.2,5.2,10.3,9.85,-67.0,28.63,1844.0
01/01/2022 00:38:04.397000,39.798347,-104.909271,0.0,0.0,0.0,63.3,11.35,10.67,6.38,6.72,9.5,9.92,-69.0,28.53,1844.0
01/01/2022 00:39:03.762000,39.798347,-104.909271,0.0,0.0,0.0,62.89,16.37,11.35,6.82,6.9,13.62,9.85,-67.0,28.47,1844.0
01/01/2022 00:40:04.058000,39.798347,-104.909271,0.0,0.0,0.0,63.01,10.5,11.3,6.65,5.08,9.75,8.82,-69.0,28.4,1844.0
01/01/2022 00:41:05.009000,39.798347,-104.909271,0.0,0.0,0.0,62.68,12.05,10.28,5.4,5.6,9.35,9.35,-69.0,28.29,1844.0
01/01/2022 00:42:05.741000,39.798347,-104.909271,0.0,0.0,0.0,62.96,12.35,12.93,6.02,7.1,10.62,10.85,-69.0,28.2,1844.0
01/01/2022 00:43:04.515000,39.798347,-104.909271,0.0,0.0,0.0,62.82,10.15,9.87,6.82,5.2,9.65,8.85,-67.0,28.11,1844.0
01/01/2022 00:44:05.934000,39.798347,-104.909271,0.0,0.0,0.0,62.27,11.93,11.4,6.75,7.08,10.55,9.83,-67.0,27.93,1844.0
01/01/2022 00:45:03.585000,39.798347,-104.909271,0.0,0.0,0.0,62.39,12.8,10.87,7.05,5.42,10.4,8.7,-69.0,27.82,1844.0
01/01/2022 00:46:06.033000,39.798347,-104.909271,0.0,0.0,0.0,62.39,11.68,12.17,6.2,5.97,10.7,10.2,-69.0,27.73,1844.0
01/01/2022 00:47:04.306000,39.798347,-104.909271,0.0,0.0,0.0,62.26,11.2,14.8,7.23,6.6,10.95,10.75,-69.0,27.61,1844.0
01/01/2022 00:48:04.759000,39.798347,-104.909271,0.0,0.0,0.0,62.6,14.4,13.1,7.05,7.05,10.33,10.95,-67.0,27.52,1844.0
01/01/2022 00:49:05.499000,39.798347,-104.909271,0.0,0.0,0.0,62.09,11.95,14.18,6.58,6.75,9.85,11.6,-67.0,27.41,1844.0
01/01/2022 00:50:04.785000,39.798347,-104.909271,0.0,0.0,0.0,62.13,11.95,11.55,5.2,5.98,9.15,9.73,-67.0,27.3,1844.0
01/01/2022 00:51:06.458000,39.798347,-104.909271,0.0,0.0,0.0,61.93,13.5,12.0,6.2,6.85,10.4,10.55,-67.0,27.18,1844.0
01/01/2022 00:52:05.417000,39.798347,-104.909271,0.0,0.0,0.0,62.14,13.95,11.8,7.08,6.85,13.4,10.3,-67.0,27.01,1844.0
01/01/2022 00:53:03.888000,39.798347,-104.909271,0.0,0.0,0.0,62.62,12.77,13.1,7.0,6.25,11.08,9.7,-67.0,26.96,1844.0
01/01/2022 00:54:06.060000,39.798347,-104.909271,0.0,0.0,0.0,62.63,12.2,12.55,6.3,6.65,11.82,9.9,-67.0,26.96,1844.0
01/01/2022 00:55:04.621000,39.798347,-104.909271,0.0,0.0,0.0,62.87,13.53,14.65,7.07,6.75,11.0,11.95,-67.0,26.92,1844.0
01/01/2022 00:56:05.590000,39.798347,-104.909271,0.0,0.0,0.0,63.16,14.72,12.75,7.63,6.5,13.32,11.25,-67.0,26.92,1844.0
01/01/2022 00:57:04.814000,39.798347,-104.909271,0.0,0.0,0.0,63.29,9.53,13.4,5.85,6.95,7.88,10.9,-67.0,26.94,1844.0
01/01/2022 00:58:06.437000,39.798347,-104.909271,0.0,0.0,0.0,63.22,10.85,12.35,6.9,7.45,10.55,11.35,-67.0,26.98,1844.0
01/01/2022 00:59:06.140000,39.798347,-104.909271,0.0,0.0,0.0,63.28,10.73,12.5,6.62,7.3,10.25,11.27,-67.0,27.0,1844.0
01/01/2022 01:00:04.144000,39.798347,-104.909271,0.0,0.0,0.0,63.36,11.92,13.63,7.25,7.2,11.22,12.83,-67.0,27.01,1844.0
01/01/2022 01:01:05.834000,39.798347,-104.909271,0.0,0.0,0.0,63.44,10.95,14.53,6.03,7.8,10.27,12.88,-67.0,27.09,1844.0
01/01/2022 01:02:06.402000,39.798347,-104.909271,0.0,0.0,0.0,63.08,13.35,13.68,6.9,6.35,11.05,9.47,-67.0,27.07,1844.0
01/01/2022 01:03:04.861000,39.798347,-104.909271,0.0,0.0,0.0,63.18,13.13,13.82,6.65,7.82,11.6,11.7,-67.0,27.07,1844.0
01/01/2022 01:04:05.756000,39.798347,-104.909271,0.0,0.0,0.0,62.92,11.55,17.75,8.05,8.17,11.45,12.55,-67.0,27.03,1844.0
01/01/2022 01:05:06.382000,39.798347,-104.909271,0.0,0.0,0.0,62.76,10.75,16.53,5.35,7.2,10.3,11.28,-67.0,26.96,1844.0
01/01/2022 01:06:05.251000,39.798347,-104.909271,0.0,0.0,0.0,63.04,12.1,13.9,6.6,6.73,10.7,10.92,-67.0,26.85,1844.0
01/01/2022 01:07:03.434000,39.798347,-104.909271,0.0,0.0,0.0,62.83,12.72,13.88,7.13,6.9,11.8,12.35,-67.0,26.71,1844.0
01/01/2022 01:08:06.339000,39.798347,-104.909271,0.0,0.0,0.0,62.49,13.38,16.38,6.9,8.33,11.88,13.63,-67.0,26.51,1844.0
01/01/2022 01:09:07.302000,39.798347,-104.909271,0.0,0.0,0.0,62.5,15.6,12.2,7.65,7.47,13.1,11.23,-67.0,26.38,1844.0
01/01/2022 01:10:06.245000,39.798347,-104.909271,0.0,0.0,0.0,62.58,13.4,12.55,6.17,7.23,11.32,11.8,-67.0,26.33,1844.0
01/01/2022 01:11:06.954000,39.798347,-104.909271,0.0,0.0,0.0,62.97,16.67,16.5,6.68,6.95,13.7,12.13,-67.0,26.29,1844.0
01/01/2022 01:12:06.541000,39.798347,-104.909271,0.0,0.0,0.0,63.11,13.35,14.03,6.72,7.05,11.15,11.45,-67.0,26.24,1844.0
01/01/2022 01:13:06.875000,39.798347,-104.909271,0.0,0.0,0.0,62.71,13.08,12.38,6.75,6.75,11.88,10.4,-67.0,26.11,1844.0
01/01/2022 01:14:05.461000,39.798347,-104.909271,0.0,0.0,0.0,62.64,14.7,16.3,7.32,7.2,11.35,13.28,-67.0,26.02,1844.0
01/01/2022 01:15:06.096000,39.798347,-104.909271,0.0,0.0,0.0,62.8,11.17,11.65,7.2,7.45,10.1,10.15,-67.0,25.88,1844.0
01/01/2022 01:16:07.055000,39.798347,-104.909271,0.0,0.0,0.0,62.9,11.65,14.0,6.8,7.08,11.0,11.33,-67.0,25.77,1844.0
01/01/2022 01:17:05.467000,39.798347,-104.909271,0.0,0.0,0.0,63.13,13.57,17.93,6.8,7.17,11.48,13.85,-67.0,25.7,1844.0
01/01/2022 01:18:05.396000,39.798347,-104.909271,0.0,0.0,0.0,63.42,13.1,13.73,7.1,7.33,10.58,10.8,-67.0,25.68,1844.0
01/01/2022 01:19:06.383000,39.798347,-104.909271,0.0,0.0,0.0,63.18,17.15,13.13,7.2,7.32,13.73,11.1,-67.0,25.65,1844.0
01/01/2022 01:20:06.777000,39.798347,-104.909271,0.0,0.0,0.0,63.29,14.4,13.9,7.75,8.13,12.47,11.63,-67.0,25.54,1844.0
01/01/2022 01:21:07.280000,39.798347,-104.909271,0.0,0.0,0.0,63.44,11.83,15.8,5.8,8.0,11.1,11.5,-67.0,25.59,1844.0
01/01/2022 01:22:05.424000,39.798347,-104.909271,0.0,0.0,0.0,63.51,15.32,11.95,7.23,6.25,14.52,10.65,-67.0,25.61,1844.0
01/01/2022 01:23:22.535000,39.798347,-104.909271,0.0,0.0,0.0,63.09,11.25,14.23,5.57,7.5,10.07,12.08,-67.0,25.63,1844.0
01/01/2022 01:24:06.706000,39.798347,-104.909271,0.0,0.0,0.0,62.64,12.25,14.5,6.67,6.65,10.85,11.9,-67.0,25.68,1844.0
01/01/2022 01:25:06.285000,39.798347,-104.909271,0.0,0.0,0.0,62.27,10.68,14.83,7.18,8.82,10.68,13.27,-67.0,25.65,1844.0
01/01/2022 01:26:05.863000,39.798347,-104.909271,0.0,0.0,0.0,62.07,11.85,11.58,7.0,6.63,10.65,9.92,-67.0,25.57,1844.0
01/01/2022 01:27:07.870000,39.798347,-104.909271,0.0,0.0,0.0,62.07,13.72,14.55,8.38,8.3,12.27,12.9,-67.0,25.48,1844.0
01/01/2022 01:28:06.564000,39.798347,-104.909271,0.0,0.0,0.0,62.29,16.9,13.8,8.33,8.3,13.73,11.85,-67.0,25.48,1844.0
01/01/2022 01:29:07.113000,39.798347,-104.909271,0.0,0.0,0.0,62.26,16.77,13.2,8.32,7.9,13.57,11.65,-67.0,25.48,1844.0
01/01/2022 01:30:07.667000,39.798347,-104.909271,0.0,0.0,0.0,62.41,16.08,15.35,8.73,8.3,14.1,11.7,-67.0,25.43,1844.0
01/01/2022 01:31:07.490000,39.798347,-104.909271,0.0,0.0,0.0,62.54,17.98,16.08,8.53,7.8,12.4,12.5,-67.0,25.48,1874.0
01/01/2022 01:32:04.978000,39.798347,-104.909271,0.0,0.0,0.0,62.16,16.98,14.5,7.37,7.25,12.97,13.15,-67.0,25.56,1874.0
01/01/2022 01:33:06.836000,39.798347,-104.909271,0.0,0.0,0.0,61.79,16.53,11.55,7.07,6.55,13.73,11.3,-67.0,25.52,1874.0
01/01/2022 01:34:13.951000,39.798347,-104.909271,0.0,0.0,0.0,61.39,13.55,13.78,6.62,6.5,13.22,10.78,-67.0,25.43,1874.0
01/01/2022 01:35:07.319000,39.798347,-104.909271,0.0,0.0,0.0,61.42,14.83,19.08,7.48,6.68,12.03,13.5,-67.0,25.39,1874.0
01/01/2022 01:36:06.055000,39.798347,-104.909271,0.0,0.0,0.0,61.12,15.93,14.35,7.57,6.8,14.57,10.8,-67.0,25.32,1874.0
01/01/2022 01:37:07.095000,39.798347,-104.909271,0.0,0.0,0.0,61.39,13.18,15.37,7.12,8.1,12.23,13.57,-67.0,25.16,1874.0
01/01/2022 01:38:06.755000,39.798347,-104.909271,0.0,0.0,0.0,61.56,15.05,13.13,7.6,7.22,13.35,11.75,-67.0,25.11,1874.0
01/01/2022 01:39:07.255000,39.798347,-104.909271,0.0,0.0,0.0,61.5,13.58,17.28,6.7,7.0,12.33,13.32,-67.0,25.02,1874.0
01/01/2022 01:40:07.560000,39.798347,-104.909271,0.0,0.0,0.0,61.67,13.6,14.05,7.52,8.1,13.52,12.05,-67.0,25.0,1874.0
01/01/2022 01:41:06.983000,39.798347,-104.909271,0.0,0.0,0.0,61.79,14.42,12.33,8.4,7.72,12.95,10.95,-67.0,24.98,1874.0
01/01/2022 01:42:06.224000,39.798347,-104.909271,0.0,0.0,0.0,61.65,14.05,15.3,7.05,8.4,12.3,13.97,-67.0,24.96,1874.0
01/01/2022 01:43:05.620000,39.798347,-104.909271,0.0,0.0,0.0,61.34,15.53,13.52,6.38,7.13,13.17,11.3,-67.0,24.85,1874.0
01/01/2022 01:44:05.689000,39.798347,-104.909271,0.0,0.0,0.0,61.6,12.65,14.8,7.17,7.57,11.6,13.05,-67.0,24.84,1874.0
01/01/2022 01:45:06.156000,39.798347,-104.909271,0.0,0.0,0.0,61.54,13.8,15.7,7.37,6.65,13.37,12.15,-67.0,24.8,1874.0
01/01/2022 01:46:15.272000,39.798347,-104.909271,0.0,0.0,0.0,61.66,14.03,12.65,6.7,7.13,12.33,12.0,-67.0,24.8,1874.0
01/01/2022 01:47:11.352000,39.798347,-104.909271,0.0,0.0,0.0,61.72,17.65,15.65,6.87,8.5,12.93,13.3,-67.0,24.82,1874.0
01/01/2022 01:48:07.323000,39.798347,-104.909271,0.0,0.0,0.0,61.72,16.55,12.45,8.27,7.9,13.9,11.0,-67.0,24.87,1874.0
01/01/2022 01:49:06.803000,39.798347,-104.909271,0.0,0.0,0.0,61.54,13.55,12.55,8.0,7.65,11.83,11.9,-67.0,25.0,1874.0
01/01/2022 01:50:06.486000,39.798347,-104.909271,0.0,0.0,0.0,61.54,12.75,16.65,7.5,7.4,12.75,13.1,-67.0,25.03,1874.0
01/01/2022 01:51:06.454000,39.798347,-104.909271,0.0,0.0,0.0,61.52,11.97,14.15,6.22,8.15,10.17,13.4,-67.0,25.0,1874.0
01/01/2022 01:52:07.387000,39.798347,-104.909271,0.0,0.0,0.0,61.51,12.38,15.63,7.13,7.65,11.87,13.3,-67.0,25.0,1874.0
01/01/2022 01:53:05.902000,39.798347,-104.909271,0.0,0.0,0.0,61.53,15.43,14.63,8.1,7.53,12.15,13.13,-67.0,24.98,1874.0
01/01/2022 01:54:05.526000,39.798347,-104.909271,0.0,0.0,0.0,61.47,12.75,14.9,7.03,7.15,11.57,11.7,-67.0,24.98,1874.0
01/01/2022 01:55:06.734000,39.798347,-104.909271,0.0,0.0,0.0,61.53,18.1,13.75,7.3,7.1,14.45,12.05,-67.0,24.91,1874.0
01/01/2022 01:56:07.675000,39.798347,-104.909271,0.0,0.0,0.0,61.64,16.05,13.6,7.6,7.83,12.77,12.32,-67.0,24.91,1874.0
01/01/2022 01:57:06.030000,39.798347,-104.909271,0.0,0.0,0.0,61.77,14.55,14.8,7.47,8.3,12.35,12.65,-67.0,24.94,1874.0
01/01/2022 01:58:06.714000,39.798347,-104.909271,0.0,0.0,0.0,61.92,16.55,14.6,7.7,8.5,14.48,12.15,-67.0,25.0,1874.0
01/01/2022 01:59:06.848000,39.798347,-104.909271,0.0,0.0,0.0,61.7,13.73,13.6,7.9,7.2,12.47,11.2,-67.0,25.07,1874.0
01/01/2022 02:00:07.802000,39.798347,-104.909271,0.0,0.0,0.0,62.06,13.85,12.85,6.9,6.95,11.93,12.45,-67.0,25.05,1874.0
01/01/2022 02:01:07.704000,39.798347,-104.909271,0.0,0.0,0.0,62.04,13.32,15.62,7.55,7.72,12.57,12.95,-67.0,25.11,1874.0
01/01/2022 02:02:05.902000,39.798347,-104.909271,0.0,0.0,0.0,61.89,15.45,13.42,8.3,6.95,13.48,11.97,-67.0,25.16,1874.0
01/01/2022 02:03:05.637000,39.798347,-104.909271,0.0,0.0,0.0,61.68,13.7,13.32,6.75,7.97,12.85,11.72,-67.0,25.25,1874.0
01/01/2022 02:04:06.359000,39.798347,-104.909271,0.0,0.0,0.0,61.25,12.55,14.7,6.65,7.0,11.25,12.15,-67.0,25.29,1874.0
01/01/2022 02:05:15.567000,39.798347,-104.909271,0.0,0.0,0.0,61.11,12.5,15.83,5.5,8.05,11.7,12.85,-67.0,25.34,1874.0
01/01/2022 02:06:06.682000,39.798347,-104.909271,0.0,0.0,0.0,61.06,11.6,13.92,7.28,7.47,11.6,12.47,-67.0,25.39,1874.0
01/01/2022 02:07:04.993000,39.798347,-104.909271,0.0,0.0,0.0,60.85,12.05,14.08,6.95,8.4,11.65,12.25,-67.0,25.45,1874.0
01/01/2022 02:08:05.795000,39.798347,-104.909271,0.0,0.0,0.0,60.93,12.55,13.0,7.15,7.47,11.1,11.25,-67.0,25.45,1874.0
01/01/2022 02:09:05.776000,39.798347,-104.909271,0.0,0.0,0.0,60.91,11.5,12.15,6.6,6.93,10.8,11.85,-67.0,25.41,1874.0
01/01/2022 02:10:06.376000,39.798347,-104.909271,0.0,0.0,0.0,60.74,14.58,12.08,8.25,6.45,13.62,10.6,-67.0,25.34,1874.0
01/01/2022 02:11:05.416000,39.798347,-104.909271,0.0,0.0,0.0,60.72,11.98,15.0,7.25,8.75,10.8,13.57,-67.0,25.29,1874.0
01/01/2022 02:12:05.619000,39.798347,-104.909271,0.0,0.0,0.0,60.67,13.37,12.9,6.8,7.07,10.77,11.67,-67.0,25.25,1874.0
01/01/2022 02:13:06.634000,39.798347,-104.909271,0.0,0.0,0.0,60.78,13.63,15.45,7.38,7.35,12.03,14.2,-67.0,25.21,1874.0
01/01/2022 02:14:06.285000,39.798347,-104.909271,0.0,0.0,0.0,60.88,16.0,14.5,7.15,7.27,11.0,11.68,-67.0,25.16,1874.0
01/01/2022 02:15:14.236000,39.798347,-104.909271,0.0,0.0,0.0,60.89,12.67,13.82,7.53,6.3,11.05,10.7,-67.0,25.16,1874.0
01/01/2022 02:16:05.732000,39.798347,-104.909271,0.0,0.0,0.0,60.91,12.0,14.6,7.0,7.7,10.5,12.2,-67.0,25.12,1874.0
01/01/2022 02:17:04.626000,39.798347,-104.909271,0.0,0.0,0.0,60.78,12.85,15.05,7.18,7.55,11.67,11.95,-67.0,25.09,1874.0
01/01/2022 02:18:06.409000,39.798347,-104.909271,0.0,0.0,0.0,60.73,13.0,17.35,7.1,7.6,12.65,12.6,-67.0,25.07,1874.0
01/01/2022 02:19:15.409000,39.798347,-104.909271,0.0,0.0,0.0,60.81,11.05,15.95,7.2,9.0,10.48,13.5,-67.0,25.02,1874.0
01/01/2022 02:20:05.886000,39.798347,-104.909271,0.0,0.0,0.0,60.92,15.93,16.4,7.12,6.7,14.08,14.67,-67.0,24.96,1874.0
01/01/2022 02:21:06.250000,39.798347,-104.909271,0.0,0.0,0.0,60.94,11.55,11.75,6.0,7.25,9.93,11.0,-67.0,24.94,1874.0
01/01/2022 02:22:06.633000,39.798347,-104.909271,0.0,0.0,0.0,60.92,15.85,14.2,7.85,6.85,14.32,12.6,-67.0,24.89,1874.0
01/01/2022 02:23:05.598000,39.798347,-104.909271,0.0,0.0,0.0,60.91,14.6,10.45,6.8,6.85,13.15,10.25,-67.0,24.87,1874.0
01/01/2022 02:24:04.650000,39.798347,-104.909271,0.0,0.0,0.0,60.87,13.45,10.8,7.15,6.45,12.1,9.5,-69.0,24.8,1874.0
01/01/2022 02:25:04.778000,39.798347,-104.909271,0.0,0.0,0.0,60.88,12.25,13.4,7.45,7.0,11.15,11.1,-67.0,24.75,1874.0
01/01/2022 02:26:05.357000,39.798347,-104.909271,0.0,0.0,0.0,60.88,10.5,14.95,7.0,6.8,10.3,11.75,-67.0,24.71,1874.0
01/01/2022 02:27:04.757000,39.798347,-104.909271,0.0,0.0,0.0,60.84,10.05,11.75,7.1,6.5,9.95,11.05,-67.0,24.71,1874.0
01/01/2022 02:28:05.818000,39.798347,-104.909271,0.0,0.0,0.0,60.84,11.8,13.65,5.9,6.75,10.45,12.25,-67.0,24.67,1874.0
01/01/2022 02:29:05.868000,39.798347,-104.909271,0.0,0.0,0.0,60.89,12.88,12.57,6.9,6.3,11.18,11.8,-67.0,24.67,1874.0
01/01/2022 02:30:05.496000,39.798347,-104.909271,0.0,0.0,0.0,60.95,12.38,14.05,7.2,7.42,11.55,11.88,-69.0,24.66,1874.0
01/01/2022 02:31:07.631000,39.798347,-104.909271,0.0,0.0,0.0,61.08,12.83,14.22,7.83,8.13,11.45,12.95,-69.0,24.64,73974.0
01/01/2022 02:32:06.584000,39.798347,-104.909271,0.0,0.0,0.0,61.29,12.85,12.1,7.48,6.95,11.7,11.45,-69.0,24.62,73974.0
01/01/2022 02:33:05.423000,39.798347,-104.909271,0.0,0.0,0.0,61.33,12.75,14.63,6.97,6.5,11.0,11.63,-69.0,24.62,73974.0
01/01/2022 02:34:05.975000,39.798347,-104.909271,0.0,0.0,0.0,61.43,12.8,11.87,6.0,7.27,12.0,10.87,-69.0,24.66,73974.0
01/01/2022 02:35:06.969000,39.798347,-104.909271,0.0,0.0,0.0,61.48,11.1,14.63,6.93,8.33,10.43,12.13,-69.0,24.66,73974.0
01/01/2022 02:36:05.474000,39.798347,-104.909271,0.0,0.0,0.0,61.58,12.4,14.12,6.4,6.55,12.0,11.1,-67.0,24.58,73974.0
01/01/2022 02:37:05.036000,39.798347,-104.909271,0.0,0.0,0.0,61.63,13.0,16.88,6.6,7.37,11.75,12.8,-69.0,24.57,73974.0
01/01/2022 02:38:05.626000,39.798347,-104.909271,0.0,0.0,0.0,61.7,12.05,13.28,6.7,7.48,10.8,11.9,-69.0,24.55,73974.0
01/01/2022 02:39:06.865000,39.798347,-104.909271,0.0,0.0,0.0,61.83,13.45,12.52,6.13,8.13,11.6,11.88,-69.0,24.53,73974.0
01/01/2022 02:40:13.836000,39.798347,-104.909271,0.0,0.0,0.0,61.97,14.9,15.68,6.22,7.3,12.02,12.58,-69.0,24.48,73974.0
01/01/2022 02:41:06.104000,39.798347,-104.909271,0.0,0.0,0.0,62.06,12.22,18.2,6.83,7.5,10.87,14.55,-69.0,24.49,73974.0
01/01/2022 02:42:06.681000,39.798347,-104.909271,0.0,0.0,0.0,62.1,14.2,15.1,7.8,9.15,13.35,12.95,-69.0,24.55,73974.0
01/01/2022 02:43:06.855000,39.798347,-104.909271,0.0,0.0,0.0,62.13,12.7,11.3,5.8,7.18,11.95,9.95,-69.0,24.49,73974.0
01/01/2022 02:44:05.412000,39.798347,-104.909271,0.0,0.0,0.0,62.18,13.38,13.25,7.55,7.25,12.22,11.3,-69.0,24.51,73974.0
01/01/2022 02:45:05.809000,39.798347,-104.909271,0.0,0.0,0.0,62.18,11.23,14.35,7.08,8.1,10.5,12.15,-69.0,24.46,73974.0
01/01/2022 02:46:07.104000,39.798347,-104.909271,0.0,0.0,0.0,62.12,11.6,12.5,6.5,6.08,10.6,9.73,-69.0,24.44,73974.0
01/01/2022 02:47:06.281000,39.798347,-104.909271,0.0,0.0,0.0,62.06,10.4,12.77,6.15,7.05,10.2,11.22,-69.0,24.42,73974.0
