InstrumentName, West Denver PA-II B
10/01/2020 05:09:37.000000,15.73
10/01/2020 05:11:37.000000,17.42
10/01/2020 05:13:37.000000,16.09
10/01/2020 05:15:37.000000,16.47
10/01/2020 05:17:37.000000,16.17
10/01/2020 05:19:37.000000,16.2
10/01/2020 05:21:37.000000,16.16
10/01/2020 05:23:37.000000,16.19
10/01/2020 05:25:37.000000,17.05
10/01/2020 05:27:37.000000,15.97
10/01/2020 05:29:37.000000,16.79
10/01/2020 05:31:37.000000,15.84
10/01/2020 05:33:37.000000,16.47
10/01/2020 05:35:37.000000,14.95
10/01/2020 05:37:37.000000,15.02
10/01/2020 05:39:37.000000,14.11
10/01/2020 05:41:37.000000,14.76
10/01/2020 05:43:37.000000,14.31
10/01/2020 05:45:37.000000,13.02
10/01/2020 05:49:37.000000,13.1
10/01/2020 05:51:37.000000,12.86
10/01/2020 05:55:37.000000,12.36
10/01/2020 05:57:37.000000,12.68
10/01/2020 05:59:37.000000,12.36
10/01/2020 06:01:37.000000,11.69
10/01/2020 06:03:37.000000,11.07
10/01/2020 06:05:37.000000,12.02
10/01/2020 06:07:37.000000,11.76
10/01/2020 06:09:37.000000,11.92
10/01/2020 06:11:37.000000,12.26
10/01/2020 06:15:37.000000,12.21
10/01/2020 06:17:37.000000,11.0
10/01/2020 06:19:37.000000,11.32
10/01/2020 06:21:37.000000,11.88
10/01/2020 06:23:37.000000,11.0
10/01/2020 06:25:37.000000,9.85
10/01/2020 06:27:37.000000,10.62
10/01/2020 06:29:37.000000,9.93
10/01/2020 06:31:37.000000,10.67
10/01/2020 06:33:37.000000,9.9
10/01/2020 06:35:37.000000,10.32
10/01/2020 06:37:37.000000,9.43
10/01/2020 06:39:37.000000,9.3
10/01/2020 06:41:37.000000,10.12
10/01/2020 06:43:37.000000,9.32
10/01/2020 06:45:37.000000,8.74
10/01/2020 06:47:37.000000,8.76
10/01/2020 06:49:37.000000,9.35
10/01/2020 06:51:37.000000,8.46
10/01/2020 06:53:37.000000,7.81
10/01/2020 06:55:37.000000,7.25
10/01/2020 06:57:37.000000,7.58
10/01/2020 06:59:37.000000,7.78
10/01/2020 07:01:37.000000,6.86
10/01/2020 07:03:37.000000,6.12
10/01/2020 07:05:37.000000,6.07
10/01/2020 07:07:37.000000,5.8
10/01/2020 07:09:37.000000,5.76
10/01/2020 07:11:37.000000,6.07
10/01/2020 07:13:37.000000,5.39
10/01/2020 07:15:37.000000,5.57
10/01/2020 07:17:37.000000,6.52
10/01/2020 07:19:37.000000,5.5
10/01/2020 07:21:37.000000,6.23
10/01/2020 07:23:37.000000,6.33
10/01/2020 07:25:37.000000,5.87
10/01/2020 07:27:37.000000,6.08
10/01/2020 07:29:37.000000,6.18
10/01/2020 07:31:37.000000,5.32
10/01/2020 07:33:37.000000,5.0
10/01/2020 07:35:37.000000,4.41
10/01/2020 07:37:37.000000,3.93
10/01/2020 07:39:37.000000,4.77
10/01/2020 07:41:37.000000,4.88
10/01/2020 07:43:37.000000,4.17
10/01/2020 07:45:37.000000,3.52
10/01/2020 07:47:37.000000,3.38
10/01/2020 07:49:37.000000,3.98
10/01/2020 07:51:37.000000,3.73
10/01/2020 07:53:37.000000,3.41
10/01/2020 07:55:37.000000,2.8
10/01/2020 07:57:37.000000,3.17
10/01/2020 07:59:37.000000,3.33
10/01/2020 08:01:37.000000,4.2
10/01/2020 08:05:37.000000,2.98
10/01/2020 08:07:37.000000,3.19
10/01/2020 08:09:37.000000,2.78
10/01/2020 08:11:37.000000,3.14
10/01/2020 08:13:37.000000,2.49
10/01/2020 08:15:37.000000,2.31
10/01/2020 08:17:37.000000,1.86
10/01/2020 08:19:37.000000,2.17
10/01/2020 08:21:37.000000,2.43
10/01/2020 08:23:37.000000,2.56
10/01/2020 08:25:37.000000,2.43
10/01/2020 08:27:37.000000,1.91
10/01/2020 08:29:37.000000,1.84
10/01/2020 08:31:37.000000,2.81
10/01/2020 08:33:37.000000,2.49
10/01/2020 08:35:37.000000,1.98
10/01/2020 08:37:37.000000,2.55
10/01/2020 08:39:37.000000,2.64
10/01/2020 08:41:37.000000,2.62
10/01/2020 08:43:37.000000,2.47
10/01/2020 08:45:37.000000,2.5
10/01/2020 08:47:37.000000,2.19
10/01/2020 08:49:37.000000,2.37
10/01/2020 08:51:37.000000,2.52
10/01/2020 08:53:37.000000,2.46
10/01/2020 08:55:37.000000,2.77
10/01/2020 08:57:37.000000,2.84
10/01/2020 08:59:37.000000,3.28
10/01/2020 09:01:37.000000,3.67
10/01/2020 09:03:37.000000,3.34
10/01/2020 09:05:37.000000,3.61
10/01/2020 09:07:37.000000,3.17
10/01/2020 09:09:37.000000,3.16
10/01/2020 09:11:37.000000,3.65
10/01/2020 09:13:37.000000,2.74
10/01/2020 09:15:37.000000,2.72
10/01/2020 09:17:37.000000,3.33
10/01/2020 09:19:37.000000,3.46
10/01/2020 09:21:37.000000,3.12
10/01/2020 09:23:37.000000,3.1
10/01/2020 09:25:37.000000,2.42
10/01/2020 09:27:37.000000,2.74
10/01/2020 09:29:37.000000,2.68
10/01/2020 09:31:37.000000,2.79
10/01/2020 09:33:37.000000,3.19
10/01/2020 09:35:37.000000,3.17
10/01/2020 09:37:37.000000,3.05
10/01/2020 09:39:37.000000,3.25
10/01/2020 09:41:37.000000,2.56
10/01/2020 09:43:37.000000,3.05
10/01/2020 09:45:37.000000,3.11
10/01/2020 09:47:37.000000,3.21
10/01/2020 09:49:37.000000,3.17
10/01/2020 09:51:37.000000,3.05
10/01/2020 09:53:37.000000,3.37
10/01/2020 09:55:37.000000,2.7
10/01/2020 09:57:37.000000,2.88
10/01/2020 09:59:37.000000,2.97
10/01/2020 10:01:37.000000,2.72
10/01/2020 10:05:37.000000,2.42
10/01/2020 10:07:37.000000,3.29
10/01/2020 10:09:37.000000,3.03
10/01/2020 10:11:37.000000,2.88
10/01/2020 10:13:37.000000,2.79
10/01/2020 10:17:37.000000,2.52
10/01/2020 10:19:37.000000,2.5
10/01/2020 10:21:37.000000,2.91
10/01/2020 10:23:37.000000,2.81
10/01/2020 10:25:37.000000,2.95
10/01/2020 10:27:37.000000,2.51
10/01/2020 10:29:37.000000,2.27
10/01/2020 10:31:37.000000,2.95
10/01/2020 10:33:37.000000,2.66
10/01/2020 10:35:37.000000,2.9
10/01/2020 10:37:37.000000,2.91
10/01/2020 10:39:37.000000,2.34
10/01/2020 10:41:37.000000,2.19
10/01/2020 10:43:37.000000,2.63
10/01/2020 10:45:37.000000,2.0
10/01/2020 10:47:37.000000,2.17
10/01/2020 10:49:37.000000,2.1
10/01/2020 10:51:37.000000,2.41
10/01/2020 10:53:37.000000,2.11
10/01/2020 10:55:37.000000,1.88
10/01/2020 10:57:37.000000,2.1
10/01/2020 10:59:37.000000,1.73
10/01/2020 11:01:37.000000,2.4
10/01/2020 11:03:37.000000,1.8
10/01/2020 11:05:37.000000,2.15
10/01/2020 11:07:37.000000,2.31
10/01/2020 11:09:37.000000,1.93
10/01/2020 11:11:37.000000,2.39
10/01/2020 11:13:37.000000,2.45
10/01/2020 11:15:37.000000,2.35
10/01/2020 11:17:37.000000,2.36
10/01/2020 11:19:37.000000,2.34
10/01/2020 11:21:37.000000,1.74
10/01/2020 11:23:37.000000,2.29
10/01/2020 11:25:37.000000,2.63
10/01/2020 11:27:37.000000,2.18
10/01/2020 11:29:37.000000,2.45
10/01/2020 11:31:37.000000,2.02
10/01/2020 11:33:37.000000,1.92
10/01/2020 11:35:37.000000,2.0
10/01/2020 11:37:37.000000,2.07
10/01/2020 11:39:37.000000,2.25
10/01/2020 11:41:37.000000,2.34
10/01/2020 11:45:37.000000,2.2
10/01/2020 11:47:37.000000,2.45
10/01/2020 11:49:37.000000,1.98
10/01/2020 11:51:37.000000,2.53
10/01/2020 11:53:37.000000,2.14
10/01/2020 11:55:37.000000,2.3
10/01/2020 11:57:37.000000,2.42
10/01/2020 11:59:37.000000,5.42
10/01/2020 12:01:37.000000,3.65
10/01/2020 12:03:37.000000,5.61
10/01/2020 12:05:37.000000,3.93
10/01/2020 12:09:37.000000,3.53
10/01/2020 12:11:37.000000,3.07
10/01/2020 12:13:38.000000,2.76
10/01/2020 12:15:37.000000,3.34
10/01/2020 12:17:37.000000,3.62
10/01/2020 12:19:37.000000,3.5
10/01/2020 12:21:37.000000,3.53
10/01/2020 12:23:37.000000,4.17
10/01/2020 12:25:37.000000,3.23
10/01/2020 12:27:37.000000,2.84
10/01/2020 12:29:37.000000,3.0
10/01/2020 12:31:37.000000,2.93
10/01/2020 12:33:37.000000,3.26
10/01/2020 12:35:37.000000,3.05
10/01/2020 12:37:37.000000,3.14
10/01/2020 12:39:37.000000,2.19
10/01/2020 12:41:37.000000,2.52
10/01/2020 12:43:37.000000,3.19
10/01/2020 12:45:37.000000,3.28
10/01/2020 12:47:37.000000,2.78
10/01/2020 12:49:37.000000,3.39
10/01/2020 12:51:37.000000,2.67
10/01/2020 12:53:37.000000,3.18
10/01/2020 12:55:37.000000,3.69
10/01/2020 12:57:37.000000,3.03
10/01/2020 12:59:37.000000,3.62
10/01/2020 13:01:37.000000,3.4
10/01/2020 13:03:37.000000,3.67
10/01/2020 13:05:37.000000,3.0
10/01/2020 13:07:37.000000,4.26
10/01/2020 13:09:37.000000,4.18
10/01/2020 13:11:37.000000,4.22
10/01/2020 13:13:37.000000,3.71
10/01/2020 13:15:37.000000,3.9
10/01/2020 13:17:37.000000,4.7
10/01/2020 13:19:37.000000,3.75
10/01/2020 13:21:37.000000,4.86
10/01/2020 13:23:37.000000,4.81
10/01/2020 13:25:37.000000,4.77
10/01/2020 13:27:37.000000,5.11
10/01/2020 13:29:37.000000,3.98
10/01/2020 13:31:37.000000,4.49
10/01/2020 13:33:37.000000,4.21
10/01/2020 13:35:37.000000,4.43
10/01/2020 13:37:37.000000,4.88
10/01/2020 13:39:37.000000,4.17
10/01/2020 13:41:37.000000,4.13
10/01/2020 13:43:37.000000,5.15
10/01/2020 13:45:37.000000,4.89
10/01/2020 13:47:37.000000,5.0
10/01/2020 13:49:37.000000,5.1
10/01/2020 13:51:37.000000,5.07
10/01/2020 13:53:37.000000,6.81
10/01/2020 13:55:37.000000,6.02
10/01/2020 13:59:37.000000,6.44
10/01/2020 14:01:37.000000,5.7
10/01/2020 14:03:37.000000,6.02
10/01/2020 14:05:37.000000,7.07
10/01/2020 14:07:37.000000,6.64
10/01/2020 14:11:37.000000,6.31
10/01/2020 14:13:37.000000,7.5
10/01/2020 14:15:37.000000,5.91
10/01/2020 14:17:37.000000,6.43
10/01/2020 14:19:37.000000,6.47
10/01/2020 14:21:37.000000,6.19
10/01/2020 14:23:37.000000,6.7
10/01/2020 14:25:37.000000,6.81
10/01/2020 14:27:37.000000,6.57
10/01/2020 14:29:37.000000,6.27
10/01/2020 14:31:38.000000,6.49
10/01/2020 14:33:37.000000,7.46
10/01/2020 14:35:37.000000,6.65
10/01/2020 14:37:37.000000,7.56
10/01/2020 14:39:37.000000,7.81
10/01/2020 14:41:37.000000,6.9
10/01/2020 14:43:37.000000,7.12
10/01/2020 14:45:37.000000,6.74
10/01/2020 14:47:37.000000,6.31
10/01/2020 14:49:38.000000,7.55
10/01/2020 14:51:37.000000,8.39
10/01/2020 14:53:37.000000,7.23
10/01/2020 14:55:37.000000,7.52
10/01/2020 14:57:37.000000,7.76
10/01/2020 14:59:37.000000,7.23
10/01/2020 15:03:37.000000,9.32
10/01/2020 15:05:37.000000,8.93
10/01/2020 15:07:37.000000,9.26
10/01/2020 15:11:37.000000,8.69
10/01/2020 15:13:37.000000,9.14
10/01/2020 15:15:37.000000,9.3
10/01/2020 15:19:37.000000,8.14
10/01/2020 15:21:37.000000,6.77
10/01/2020 15:23:37.000000,6.37
10/01/2020 15:25:37.000000,5.7
10/01/2020 15:27:37.000000,6.82
10/01/2020 15:33:37.000000,3.82
10/01/2020 15:35:37.000000,4.16
10/01/2020 15:37:37.000000,4.28
10/01/2020 15:41:37.000000,4.53
10/01/2020 15:43:37.000000,4.21
10/01/2020 15:45:37.000000,5.0
10/01/2020 15:47:37.000000,4.98
10/01/2020 15:49:37.000000,4.88
10/01/2020 15:51:37.000000,5.33
10/01/2020 15:53:37.000000,4.15
10/01/2020 15:55:37.000000,3.98
10/01/2020 15:57:37.000000,4.37
10/01/2020 15:59:37.000000,4.71
10/01/2020 16:03:37.000000,4.54
10/01/2020 16:05:37.000000,4.25
10/01/2020 16:07:37.000000,4.38
10/01/2020 16:09:37.000000,4.18
10/01/2020 16:11:37.000000,3.93
10/01/2020 16:13:37.000000,4.07
10/01/2020 16:15:37.000000,4.26
10/01/2020 16:17:37.000000,3.46
10/01/2020 16:19:37.000000,3.52
10/01/2020 16:21:37.000000,4.31
10/01/2020 16:23:37.000000,4.05
10/01/2020 16:25:37.000000,3.39
10/01/2020 16:27:37.000000,3.47
10/01/2020 16:29:37.000000,3.27
10/01/2020 16:31:37.000000,3.59
10/01/2020 16:33:37.000000,3.59
10/01/2020 16:35:37.000000,3.53
10/01/2020 16:37:37.000000,3.73
10/01/2020 16:39:37.000000,3.78
10/01/2020 16:41:37.000000,5.02
10/01/2020 16:43:37.000000,4.5
10/01/2020 16:45:37.000000,5.02
10/01/2020 16:47:37.000000,4.5
10/01/2020 16:49:38.000000,4.63
10/01/2020 16:51:37.000000,4.38
10/01/2020 16:53:37.000000,4.05
10/01/2020 16:55:37.000000,3.61
10/01/2020 16:57:37.000000,3.56
10/01/2020 16:59:37.000000,3.16
10/01/2020 17:01:37.000000,2.95
10/01/2020 17:03:37.000000,2.41
10/01/2020 17:07:37.000000,2.16
10/01/2020 17:09:37.000000,2.26
10/01/2020 17:11:37.000000,2.31
10/01/2020 17:13:37.000000,2.19
10/01/2020 17:15:37.000000,1.96
10/01/2020 17:17:37.000000,1.98
10/01/2020 17:19:37.000000,2.37
10/01/2020 17:21:37.000000,1.85
10/01/2020 17:23:37.000000,2.28
10/01/2020 17:25:37.000000,3.21
10/01/2020 17:27:37.000000,2.49
10/01/2020 17:29:37.000000,2.14
10/01/2020 17:31:37.000000,2.67
10/01/2020 17:33:37.000000,2.23
10/01/2020 17:35:37.000000,2.66
10/01/2020 17:37:37.000000,2.61
10/01/2020 17:39:37.000000,1.98
10/01/2020 17:41:37.000000,2.68
10/01/2020 17:43:37.000000,2.47
10/01/2020 17:45:37.000000,3.09
10/01/2020 17:47:37.000000,3.13
10/01/2020 17:49:37.000000,3.54
10/01/2020 17:51:37.000000,4.0
10/01/2020 17:53:37.000000,3.56
10/01/2020 17:55:37.000000,3.59
10/01/2020 17:57:37.000000,3.65
10/01/2020 17:59:37.000000,3.09
10/01/2020 18:01:37.000000,3.5
10/01/2020 18:03:37.000000,3.95
10/01/2020 18:05:37.000000,3.91
10/01/2020 18:07:37.000000,3.98
10/01/2020 18:09:37.000000,3.76
10/01/2020 18:11:37.000000,4.12
10/01/2020 18:13:37.000000,4.13
10/01/2020 18:15:37.000000,5.11
10/01/2020 18:17:37.000000,4.56
10/01/2020 18:19:37.000000,5.58
10/01/2020 18:21:37.000000,4.54
10/01/2020 18:23:37.000000,4.21
10/01/2020 18:25:37.000000,3.96
10/01/2020 18:27:37.000000,3.83
10/01/2020 18:29:37.000000,4.78
10/01/2020 18:31:37.000000,4.25
10/01/2020 18:33:37.000000,4.39
10/01/2020 18:35:37.000000,5.31
10/01/2020 18:37:37.000000,5.05
10/01/2020 18:39:37.000000,5.05
10/01/2020 18:41:37.000000,5.04
10/01/2020 18:43:37.000000,4.74
10/01/2020 18:45:37.000000,4.63
10/01/2020 18:47:37.000000,4.85
10/01/2020 18:49:37.000000,5.68
10/01/2020 18:51:37.000000,6.02
10/01/2020 18:53:37.000000,5.41
10/01/2020 18:55:37.000000,7.39
10/01/2020 18:57:37.000000,8.04
10/01/2020 18:59:37.000000,7.3
10/01/2020 19:01:37.000000,7.69
10/01/2020 19:03:37.000000,7.64
10/01/2020 19:05:37.000000,8.28
10/01/2020 19:07:37.000000,7.51
10/01/2020 19:09:37.000000,7.03
10/01/2020 19:11:37.000000,6.89
10/01/2020 19:13:37.000000,6.75
10/01/2020 19:15:37.000000,7.48
10/01/2020 19:17:37.000000,6.72
10/01/2020 19:19:37.000000,7.93
10/01/2020 19:21:37.000000,7.2
10/01/2020 19:23:37.000000,6.84
10/01/2020 19:25:37.000000,7.11
10/01/2020 19:27:37.000000,6.68
10/01/2020 19:29:37.000000,6.44
10/01/2020 19:31:37.000000,7.82
10/01/2020 19:33:37.000000,6.28
10/01/2020 19:35:37.000000,6.56
10/01/2020 19:37:37.000000,7.53
10/01/2020 19:39:37.000000,6.88
10/01/2020 19:41:37.000000,7.7
10/01/2020 19:43:37.000000,7.31
10/01/2020 19:45:37.000000,7.33
10/01/2020 19:47:37.000000,7.08
10/01/2020 19:49:38.000000,7.27
10/01/2020 19:51:37.000000,6.59
10/01/2020 19:53:37.000000,6.22
10/01/2020 19:55:37.000000,7.08
10/01/2020 19:57:37.000000,6.93
10/01/2020 19:59:37.000000,7.18
10/01/2020 20:01:37.000000,6.73
10/01/2020 20:03:37.000000,6.71
10/01/2020 20:05:37.000000,7.46
10/01/2020 20:07:37.000000,5.98
10/01/2020 20:09:37.000000,6.71
10/01/2020 20:11:37.000000,6.92
10/01/2020 20:13:37.000000,6.32
10/01/2020 20:15:37.000000,5.45
10/01/2020 20:17:37.000000,5.37
10/01/2020 20:19:37.000000,4.39
10/01/2020 20:21:37.000000,6.24
10/01/2020 20:23:37.000000,4.71
10/01/2020 20:27:37.000000,4.03
10/01/2020 20:29:37.000000,5.49
10/01/2020 20:31:37.000000,6.07
10/01/2020 20:33:38.000000,6.05
10/01/2020 20:35:37.000000,5.86
10/01/2020 20:37:37.000000,6.37
10/01/2020 20:39:37.000000,5.88
10/01/2020 20:41:37.000000,6.13
10/01/2020 20:43:37.000000,6.64
10/01/2020 20:45:37.000000,7.45
10/01/2020 20:47:37.000000,7.88
10/01/2020 20:49:37.000000,7.05
10/01/2020 20:53:37.000000,8.69
10/01/2020 20:55:37.000000,7.45
10/01/2020 20:57:37.000000,6.16
10/01/2020 20:59:37.000000,7.22
10/01/2020 21:01:37.000000,6.39
10/01/2020 21:03:37.000000,6.92
10/01/2020 21:07:37.000000,7.09
10/01/2020 21:09:37.000000,7.79
10/01/2020 21:11:37.000000,7.59
10/01/2020 21:13:37.000000,8.27
10/01/2020 21:15:37.000000,7.55
10/01/2020 21:17:37.000000,8.71
10/01/2020 21:19:39.000000,8.17
10/01/2020 21:23:37.000000,7.98
10/01/2020 21:25:37.000000,8.05
10/01/2020 21:27:37.000000,8.58
10/01/2020 21:29:37.000000,8.02
10/01/2020 21:31:37.000000,8.75
10/01/2020 21:33:37.000000,8.91
10/01/2020 21:35:37.000000,9.53
10/01/2020 21:37:37.000000,8.61
10/01/2020 21:39:37.000000,7.91
10/01/2020 21:41:37.000000,8.16
10/01/2020 21:43:37.000000,8.0
10/01/2020 21:45:37.000000,7.93
10/01/2020 21:47:37.000000,7.96
10/01/2020 21:49:45.000000,8.21
10/01/2020 21:51:37.000000,8.12
10/01/2020 21:53:37.000000,7.1
10/01/2020 21:55:37.000000,7.86
10/01/2020 21:57:37.000000,7.35
10/01/2020 21:59:37.000000,7.81
10/01/2020 22:01:37.000000,8.25
10/01/2020 22:03:37.000000,8.04
10/01/2020 22:05:37.000000,8.13
10/01/2020 22:07:37.000000,8.45
10/01/2020 22:09:37.000000,8.07
10/01/2020 22:11:37.000000,7.8
10/01/2020 22:13:37.000000,7.84
10/01/2020 22:15:37.000000,7.61
10/01/2020 22:17:37.000000,7.57
10/01/2020 22:19:37.000000,8.86
10/01/2020 22:21:37.000000,8.71
10/01/2020 22:23:37.000000,8.41
10/01/2020 22:25:37.000000,8.09
10/01/2020 22:27:37.000000,8.95
10/01/2020 22:29:37.000000,10.6
10/01/2020 22:31:37.000000,10.23
10/01/2020 22:33:37.000000,11.26
10/01/2020 22:35:37.000000,10.76
10/01/2020 22:37:38.000000,10.47
10/01/2020 22:43:38.000000,8.97
10/01/2020 22:45:37.000000,9.72
10/01/2020 22:47:37.000000,10.35
10/01/2020 22:49:37.000000,9.86
10/01/2020 22:51:37.000000,9.61
10/01/2020 22:53:37.000000,9.29
10/01/2020 22:55:37.000000,9.54
10/01/2020 22:57:37.000000,9.46
10/01/2020 22:59:37.000000,9.22
10/01/2020 23:01:37.000000,10.0
10/01/2020 23:03:37.000000,10.39
10/01/2020 23:05:37.000000,9.74
10/01/2020 23:07:37.000000,9.17
10/01/2020 23:09:37.000000,10.07
10/01/2020 23:11:37.000000,9.83
10/01/2020 23:13:37.000000,9.09
10/01/2020 23:15:37.000000,9.76
10/01/2020 23:17:37.000000,9.08
10/01/2020 23:19:37.000000,9.44
10/01/2020 23:21:37.000000,9.75
10/01/2020 23:23:37.000000,8.81
10/01/2020 23:25:37.000000,9.76
10/01/2020 23:27:37.000000,9.08
10/01/2020 23:29:37.000000,9.56
10/01/2020 23:31:37.000000,8.57
10/01/2020 23:33:37.000000,11.07
10/01/2020 23:35:37.000000,11.98
10/01/2020 23:37:37.000000,9.47
10/01/2020 23:39:37.000000,9.2
10/01/2020 23:41:37.000000,9.5
10/01/2020 23:43:37.000000,9.54
10/01/2020 23:45:37.000000,9.29
10/01/2020 23:49:37.000000,10.6
10/01/2020 23:51:37.000000,9.83
10/01/2020 23:53:37.000000,9.15
10/01/2020 23:55:37.000000,10.26
10/01/2020 23:57:37.000000,10.45
10/01/2020 23:59:37.000000,9.81
10/02/2020 00:01:37.000000,9.48
10/02/2020 00:03:37.000000,10.12
10/02/2020 00:05:37.000000,9.58
10/02/2020 00:07:37.000000,10.55
10/02/2020 00:09:37.000000,9.58
10/02/2020 00:11:37.000000,8.56
