InstrumentName, Woods Park,,
12/01/2018 03:22:51.000000,5.6,6.78,6.57
12/01/2018 03:25:31.000000,16.61,19.9,19.66
12/01/2018 03:26:51.000000,6.76,8.76,8.34
12/01/2018 03:29:31.000000,4.31,5.52,5.31
12/01/2018 03:30:52.000000,4.72,5.78,5.65
12/01/2018 03:33:31.000000,4.51,5.41,5.1
12/01/2018 03:34:51.000000,4.41,5.49,5.17
12/01/2018 03:37:31.000000,8.48,10.55,10.23
12/01/2018 03:38:51.000000,6.15,7.53,7.53
12/01/2018 03:41:31.000000,4.8,5.68,5.68
12/01/2018 03:42:51.000000,15.68,18.32,18.0
12/01/2018 03:45:31.000000,6.75,8.93,8.1
12/01/2018 03:46:51.000000,4.46,5.44,5.44
12/01/2018 03:49:31.000000,8.2,9.78,9.61
12/01/2018 03:50:51.000000,6.76,8.4,8.17
12/01/2018 03:53:31.000000,4.75,5.87,5.25
12/01/2018 03:54:51.000000,5.4,6.79,6.4
12/01/2018 03:57:31.000000,5.3,6.32,6.12
12/01/2018 03:58:51.000000,4.79,5.88,5.64
12/01/2018 04:01:31.000000,3.67,4.28,4.28
12/01/2018 04:02:51.000000,4.02,5.15,4.98
12/01/2018 04:05:31.000000,4.12,5.29,5.02
12/01/2018 04:06:51.000000,4.1,5.14,4.93
12/01/2018 04:09:31.000000,3.59,4.8,4.34
12/01/2018 04:10:51.000000,4.03,4.82,4.65
12/01/2018 04:13:31.000000,3.37,4.2,3.8
12/01/2018 04:14:51.000000,3.93,4.48,4.48
12/01/2018 04:17:31.000000,4.2,5.25,5.25
12/01/2018 04:20:11.000000,4.85,6.02,5.8
12/01/2018 04:21:31.000000,5.59,7.0,6.88
12/01/2018 04:22:51.000000,6.98,8.62,8.26
12/01/2018 04:25:31.000000,7.75,10.18,9.32
12/01/2018 04:26:51.000000,9.93,12.83,11.95
12/01/2018 04:29:31.000000,6.32,7.97,7.35
12/01/2018 04:32:11.000000,5.47,6.8,6.8
12/01/2018 04:33:31.000000,4.62,5.57,5.57
12/01/2018 04:34:51.000000,5.14,6.74,6.36
12/01/2018 04:37:31.000000,4.87,6.6,6.0
12/01/2018 04:38:52.000000,4.17,5.24,5.24
12/01/2018 04:41:31.000000,4.8,6.05,5.65
12/01/2018 04:42:51.000000,5.51,6.63,6.63
12/01/2018 04:45:31.000000,4.87,6.22,5.82
12/01/2018 04:46:51.000000,4.6,5.75,5.47
12/01/2018 04:49:31.000000,4.82,6.07,5.93
12/01/2018 04:50:51.000000,4.72,6.25,5.75
12/01/2018 04:53:31.000000,5.72,6.95,6.7
12/01/2018 04:54:51.000000,5.93,7.41,7.2
12/01/2018 04:57:31.000000,6.5,7.25,7.0
12/01/2018 04:58:51.000000,7.18,8.55,8.55
12/01/2018 05:01:31.000000,5.88,7.59,7.12
12/01/2018 05:02:51.000000,6.41,7.66,7.66
12/01/2018 05:05:31.000000,8.63,10.18,9.95
12/01/2018 05:06:51.000000,8.24,9.54,9.54
12/01/2018 05:09:31.000000,8.61,9.76,9.76
12/01/2018 05:10:51.000000,8.02,9.41,8.98
12/01/2018 05:13:31.000000,10.73,12.37,11.95
12/01/2018 05:14:51.000000,7.85,9.83,9.02
12/01/2018 05:17:31.000000,8.49,10.07,9.95
12/01/2018 05:20:11.000000,8.24,9.9,9.8
12/01/2018 05:21:31.000000,7.57,9.37,9.2
12/01/2018 05:22:51.000000,7.32,8.93,8.66
12/01/2018 05:25:31.000000,7.07,8.32,8.07
12/01/2018 05:26:51.000000,6.93,9.17,8.34
12/01/2018 05:29:31.000000,7.63,8.8,8.68
12/01/2018 05:30:51.000000,7.17,8.79,8.48
12/01/2018 05:33:31.000000,7.18,8.52,8.2
12/01/2018 05:34:51.000000,7.33,9.14,8.9
12/01/2018 05:37:31.000000,7.4,8.55,8.55
12/01/2018 05:38:51.000000,7.69,9.79,9.79
12/01/2018 05:41:31.000000,7.95,9.98,9.57
12/01/2018 05:42:51.000000,8.45,10.43,10.1
12/01/2018 05:45:31.000000,6.86,8.17,8.17
12/01/2018 05:46:51.000000,7.81,9.49,9.47
12/01/2018 05:49:31.000000,7.1,8.73,8.3
12/01/2018 05:50:51.000000,7.56,10.02,9.49
12/01/2018 05:53:31.000000,6.93,8.66,8.46
12/01/2018 05:54:51.000000,7.33,9.57,9.17
12/01/2018 05:57:31.000000,7.2,9.07,8.51
12/01/2018 05:58:51.000000,7.74,9.28,9.14
12/01/2018 06:01:31.000000,7.61,9.44,9.15
12/01/2018 06:02:51.000000,7.59,9.54,9.34
12/01/2018 06:05:31.000000,6.65,8.2,8.05
12/01/2018 06:06:51.000000,8.0,9.26,9.0
12/01/2018 06:09:31.000000,7.68,10.24,9.8
12/01/2018 06:10:51.000000,7.31,9.14,8.33
12/01/2018 06:13:31.000000,8.56,10.05,10.05
12/01/2018 06:14:51.000000,8.15,9.9,9.65
12/01/2018 06:17:31.000000,8.27,10.65,10.18
12/01/2018 06:18:51.000000,8.05,9.95,9.76
12/01/2018 06:21:31.000000,7.35,9.3,9.05
12/01/2018 06:24:11.000000,8.38,9.9,9.77
12/01/2018 06:25:31.000000,8.98,10.49,9.85
12/01/2018 06:26:51.000000,8.1,9.95,9.27
12/01/2018 06:29:31.000000,8.46,9.9,9.69
12/01/2018 06:30:51.000000,9.0,11.26,10.83
12/01/2018 06:33:31.000000,8.23,10.07,9.88
12/01/2018 06:34:51.000000,7.93,9.73,9.49
12/01/2018 06:37:31.000000,8.76,10.63,10.54
12/01/2018 06:38:51.000000,9.2,11.68,11.17
12/01/2018 06:41:31.000000,8.95,11.18,10.43
12/01/2018 06:42:51.000000,8.17,9.61,9.41
12/01/2018 06:45:31.000000,10.39,12.59,12.39
12/01/2018 06:46:51.000000,17.34,20.46,19.95
12/01/2018 06:49:31.000000,10.7,12.75,12.43
12/01/2018 06:50:51.000000,9.22,11.0,10.78
12/01/2018 06:53:31.000000,12.68,15.34,14.9
12/01/2018 06:54:51.000000,10.41,13.0,12.24
12/01/2018 06:57:31.000000,19.2,23.2,22.55
12/01/2018 06:58:51.000000,9.86,11.55,11.43
12/01/2018 07:01:31.000000,11.07,13.71,13.29
12/01/2018 07:02:51.000000,8.44,10.65,10.37
12/01/2018 07:05:31.000000,8.17,9.4,9.12
12/01/2018 07:06:51.000000,8.05,9.66,9.44
12/01/2018 07:09:31.000000,8.0,10.0,9.8
12/01/2018 07:10:51.000000,8.6,10.76,10.43
12/01/2018 07:13:31.000000,8.02,10.02,9.8
12/01/2018 07:14:51.000000,8.29,10.02,9.57
12/01/2018 07:17:32.000000,8.2,10.41,10.37
12/01/2018 07:18:51.000000,7.34,10.07,9.76
12/01/2018 07:21:31.000000,7.24,8.88,8.63
12/01/2018 07:22:51.000000,6.73,8.34,8.2
12/01/2018 07:25:31.000000,6.53,8.4,8.32
12/01/2018 07:26:51.000000,6.61,8.1,7.78
12/01/2018 07:29:31.000000,7.9,10.32,9.56
12/01/2018 07:30:51.000000,8.32,10.02,9.46
12/01/2018 07:33:31.000000,5.72,6.65,6.47
12/01/2018 07:34:51.000000,7.8,9.52,9.35
12/01/2018 07:37:31.000000,8.41,10.93,10.73
12/01/2018 07:38:51.000000,11.88,15.2,14.52
12/01/2018 07:41:31.000000,9.49,11.49,11.27
12/01/2018 07:42:51.000000,7.07,9.1,8.64
12/01/2018 07:45:31.000000,9.17,12.05,11.68
12/01/2018 07:46:51.000000,11.4,14.05,13.36
12/01/2018 07:49:31.000000,8.12,10.93,10.86
12/01/2018 07:52:11.000000,6.9,8.93,8.56
12/01/2018 07:53:31.000000,6.59,8.98,8.85
12/01/2018 07:56:11.000000,4.39,5.93,5.51
12/01/2018 07:57:31.000000,5.15,7.49,6.61
12/01/2018 07:58:51.000000,4.83,6.24,6.24
12/01/2018 08:01:31.000000,5.32,6.78,6.41
12/01/2018 08:02:51.000000,4.57,5.86,5.64
12/01/2018 08:05:31.000000,4.49,5.83,5.68
12/01/2018 08:06:51.000000,3.67,5.67,5.02
12/01/2018 08:09:31.000000,3.68,4.56,4.49
12/01/2018 08:10:51.000000,4.05,5.31,5.31
12/01/2018 08:13:31.000000,3.62,5.17,4.69
12/01/2018 08:14:51.000000,3.6,5.07,4.86
12/01/2018 08:17:31.000000,4.0,5.27,5.27
12/01/2018 08:18:51.000000,3.5,4.6,4.55
12/01/2018 08:21:31.000000,4.76,6.61,5.83
12/01/2018 08:22:51.000000,5.88,7.43,7.02
12/01/2018 08:25:31.000000,4.02,5.56,5.56
12/01/2018 08:26:51.000000,4.24,5.6,5.17
12/01/2018 08:29:31.000000,3.66,4.76,4.56
12/01/2018 08:30:51.000000,4.1,5.5,5.17
12/01/2018 08:33:31.000000,2.8,3.66,3.46
12/01/2018 08:34:51.000000,3.88,5.31,4.88
12/01/2018 08:37:31.000000,3.29,4.2,3.95
12/01/2018 08:38:51.000000,3.86,4.9,4.64
12/01/2018 08:41:31.000000,3.27,4.41,4.41
12/01/2018 08:42:51.000000,3.46,4.34,4.34
12/01/2018 08:45:31.000000,3.78,4.73,4.54
12/01/2018 08:46:51.000000,3.95,5.27,4.71
12/01/2018 08:49:31.000000,3.27,4.02,4.02
12/01/2018 08:50:51.000000,2.67,3.79,3.52
12/01/2018 08:53:31.000000,3.34,3.98,3.98
12/01/2018 08:54:51.000000,3.54,4.83,4.51
12/01/2018 08:57:31.000000,3.35,3.87,3.87
12/01/2018 09:01:31.000000,3.75,4.35,4.15
12/01/2018 09:04:11.000000,3.47,4.4,4.4
12/01/2018 09:05:31.000000,3.67,4.78,4.78
12/01/2018 09:06:51.000000,3.33,4.62,4.43
12/01/2018 09:09:31.000000,3.9,4.98,4.73
12/01/2018 09:10:51.000000,3.76,5.26,4.9
12/01/2018 09:13:31.000000,3.37,4.05,3.95
12/01/2018 09:14:51.000000,3.79,5.43,5.12
12/01/2018 09:17:31.000000,3.27,4.32,4.24
12/01/2018 09:18:51.000000,3.63,4.34,4.34
12/01/2018 09:21:31.000000,3.85,4.85,4.68
12/01/2018 09:22:51.000000,4.37,5.2,5.2
12/01/2018 09:25:31.000000,4.22,5.28,5.28
12/01/2018 09:26:51.000000,4.25,5.1,5.1
12/01/2018 09:29:31.000000,3.95,5.12,4.98
12/01/2018 09:30:51.000000,4.17,6.07,5.22
12/01/2018 09:33:31.000000,4.29,5.51,5.15
12/01/2018 09:34:51.000000,5.0,6.15,6.15
12/01/2018 09:37:31.000000,3.95,4.9,4.68
12/01/2018 09:38:51.000000,4.34,5.22,5.07
12/01/2018 09:41:31.000000,4.44,6.02,5.68
12/01/2018 09:42:51.000000,4.24,5.22,5.22
12/01/2018 09:45:31.000000,4.37,5.44,5.2
12/01/2018 09:46:51.000000,4.54,6.07,5.8
12/01/2018 09:49:31.000000,4.88,5.33,5.29
12/01/2018 09:50:51.000000,4.6,5.8,5.7
12/01/2018 09:53:31.000000,4.24,5.31,5.31
12/01/2018 09:54:51.000000,4.15,5.34,5.0
12/01/2018 09:57:31.000000,3.68,5.12,4.37
12/01/2018 10:21:31.000000,3.95,4.95,4.81
12/01/2018 10:22:51.000000,4.38,5.26,5.26
12/01/2018 10:25:31.000000,4.45,5.36,5.1
12/01/2018 10:26:51.000000,4.32,5.39,5.32
12/01/2018 10:29:31.000000,4.0,4.83,4.83
12/01/2018 10:30:51.000000,4.9,6.26,5.69
12/01/2018 10:33:31.000000,4.9,5.66,5.66
12/01/2018 10:34:51.000000,5.1,5.56,5.49
12/01/2018 10:37:31.000000,4.71,5.95,5.93
12/01/2018 10:38:51.000000,4.1,5.07,5.0
12/01/2018 10:41:31.000000,4.5,5.81,5.43
12/01/2018 10:42:51.000000,4.39,5.54,5.54
12/01/2018 10:45:31.000000,4.88,5.76,5.76
12/01/2018 10:46:51.000000,5.24,5.9,5.67
12/01/2018 10:49:31.000000,4.24,5.17,5.17
12/01/2018 10:50:51.000000,5.07,5.93,5.83
12/01/2018 10:53:31.000000,5.19,6.76,6.05
12/01/2018 10:54:51.000000,5.15,6.05,5.88
12/01/2018 10:57:31.000000,4.86,5.43,5.43
12/01/2018 10:58:51.000000,5.19,5.9,5.9
12/01/2018 11:01:31.000000,5.14,6.33,5.9
12/01/2018 11:02:51.000000,5.57,6.93,6.29
12/01/2018 11:05:31.000000,4.86,5.91,5.58
12/01/2018 11:06:51.000000,5.05,5.83,5.83
12/01/2018 11:09:31.000000,5.5,7.02,6.9
12/01/2018 11:10:51.000000,4.45,5.14,5.14
12/01/2018 11:13:31.000000,5.19,5.95,5.95
12/01/2018 11:14:51.000000,4.66,5.66,5.51
12/01/2018 11:17:31.000000,4.0,4.93,4.83
12/01/2018 11:18:51.000000,4.33,5.52,5.26
12/01/2018 11:21:31.000000,4.81,5.93,5.93
12/01/2018 11:22:51.000000,4.57,5.5,5.07
12/01/2018 11:25:31.000000,4.62,6.17,5.52
12/01/2018 11:26:51.000000,4.66,5.24,5.15
12/01/2018 11:29:31.000000,4.86,5.79,5.79
12/01/2018 11:30:51.000000,4.59,5.24,5.24
12/01/2018 11:33:31.000000,4.77,5.6,5.44
12/01/2018 11:34:51.000000,4.9,5.5,5.36
12/01/2018 11:37:31.000000,4.74,5.55,5.55
12/01/2018 11:38:51.000000,4.22,5.22,5.03
12/01/2018 11:41:31.000000,4.41,5.34,5.22
12/01/2018 11:42:51.000000,4.93,5.98,5.44
12/01/2018 11:45:32.000000,5.0,5.75,5.45
12/01/2018 11:46:51.000000,4.38,5.76,5.45
12/01/2018 11:49:31.000000,5.32,6.57,6.47
12/01/2018 11:50:51.000000,5.68,7.0,6.76
12/01/2018 11:53:31.000000,4.98,5.71,5.54
12/01/2018 11:54:51.000000,4.67,5.74,5.29
12/01/2018 11:57:31.000000,5.37,7.07,6.76
12/01/2018 11:58:51.000000,5.24,6.24,6.0
12/01/2018 12:01:31.000000,5.44,6.85,6.51
12/01/2018 12:02:51.000000,5.66,6.93,6.44
12/01/2018 12:05:31.000000,4.97,5.22,5.22
12/01/2018 12:06:51.000000,5.4,6.02,6.02
12/01/2018 12:09:31.000000,5.25,7.0,6.57
12/01/2018 12:12:11.000000,5.88,7.05,6.8
12/01/2018 12:13:31.000000,5.43,6.6,6.5
12/01/2018 12:14:51.000000,5.41,6.88,6.44
12/01/2018 12:17:31.000000,5.12,6.0,5.85
12/01/2018 12:18:51.000000,5.69,7.21,6.69
12/01/2018 12:21:31.000000,5.56,7.1,6.66
12/01/2018 12:22:52.000000,4.95,6.41,6.39
12/01/2018 12:25:31.000000,5.54,6.51,6.51
12/01/2018 12:26:51.000000,5.02,5.93,5.67
12/01/2018 12:29:31.000000,5.37,6.02,5.93
12/01/2018 12:30:51.000000,4.54,5.34,5.34
12/01/2018 12:33:31.000000,4.7,5.78,5.65
12/01/2018 12:34:51.000000,4.93,6.12,5.88
12/01/2018 12:37:31.000000,4.78,6.27,5.85
12/01/2018 12:38:51.000000,4.1,4.87,4.8
12/01/2018 12:41:31.000000,5.0,6.29,6.07
12/01/2018 12:42:51.000000,5.2,6.12,6.07
12/01/2018 12:45:31.000000,4.76,5.54,5.54
12/01/2018 12:46:51.000000,4.31,5.1,4.95
12/01/2018 12:49:31.000000,5.48,7.12,6.67
12/01/2018 12:50:51.000000,5.93,6.63,6.63
12/01/2018 12:53:31.000000,5.69,6.71,6.67
12/01/2018 12:54:51.000000,7.05,8.26,7.9
12/01/2018 12:57:31.000000,7.3,8.95,8.57
12/01/2018 12:58:51.000000,7.24,9.24,8.37
12/01/2018 13:01:31.000000,7.98,9.27,9.02
12/01/2018 13:02:51.000000,8.0,9.02,8.88
12/01/2018 13:05:31.000000,7.49,8.98,8.68
12/01/2018 13:06:51.000000,8.14,9.9,9.4
12/01/2018 13:09:31.000000,7.59,9.54,8.93
12/01/2018 13:10:51.000000,6.95,8.29,8.2
12/01/2018 13:13:31.000000,7.28,8.9,8.4
12/01/2018 13:14:51.000000,7.27,8.95,8.46
12/01/2018 13:17:31.000000,6.93,8.63,8.2
12/01/2018 13:20:11.000000,7.18,8.77,8.15
12/01/2018 13:21:31.000000,6.93,8.18,7.85
12/01/2018 13:22:51.000000,6.73,8.12,7.88
12/01/2018 13:25:31.000000,6.39,7.83,7.51
12/01/2018 13:26:51.000000,6.64,7.71,7.4
12/01/2018 13:29:32.000000,6.49,8.26,7.59
12/01/2018 13:30:51.000000,6.0,7.14,6.9
12/01/2018 13:33:31.000000,6.43,7.75,7.68
12/01/2018 13:34:51.000000,6.83,9.12,7.88
12/01/2018 13:37:31.000000,5.78,6.85,6.85
12/01/2018 13:38:51.000000,6.0,7.33,7.26
12/01/2018 13:41:31.000000,6.1,6.93,6.93
12/01/2018 13:42:51.000000,6.51,8.34,7.78
12/01/2018 13:45:31.000000,5.71,7.07,6.63
12/01/2018 13:46:52.000000,5.56,6.78,6.56
12/01/2018 13:49:31.000000,6.32,7.75,7.5
12/01/2018 13:50:51.000000,6.35,8.2,7.43
12/01/2018 13:53:31.000000,5.7,6.8,6.8
12/01/2018 13:54:51.000000,6.32,7.56,7.51
12/01/2018 13:57:31.000000,6.07,7.83,7.2
12/01/2018 13:58:51.000000,6.85,7.97,7.87
12/01/2018 14:01:31.000000,4.7,5.53,5.53
12/01/2018 14:02:51.000000,5.48,6.81,6.1
12/01/2018 14:05:31.000000,5.59,6.24,6.24
12/01/2018 14:06:51.000000,5.44,6.8,6.51
12/01/2018 14:09:31.000000,5.93,6.75,6.75
12/01/2018 14:10:51.000000,5.76,6.64,6.52
12/01/2018 14:13:31.000000,6.0,7.29,6.83
12/01/2018 14:14:51.000000,6.12,7.2,6.98
12/01/2018 14:17:31.000000,5.44,6.32,6.24
12/01/2018 14:18:51.000000,5.93,7.12,6.47
12/01/2018 14:21:31.000000,5.33,7.21,6.93
12/01/2018 14:22:51.000000,5.6,6.36,6.12
12/01/2018 14:25:31.000000,5.15,6.15,6.15
12/01/2018 14:26:51.000000,5.48,6.74,6.33
12/01/2018 14:29:31.000000,5.24,6.78,6.78
12/01/2018 14:30:51.000000,5.74,7.19,6.79
12/01/2018 14:33:31.000000,5.0,5.9,5.6
12/01/2018 14:34:51.000000,5.46,6.51,6.05
12/01/2018 14:37:31.000000,5.88,6.67,6.67
12/01/2018 14:38:51.000000,5.15,6.27,6.27
12/01/2018 14:41:31.000000,5.78,7.2,7.2
12/01/2018 14:42:51.000000,5.8,7.05,6.63
12/01/2018 14:45:31.000000,5.17,6.22,6.12
12/01/2018 14:46:51.000000,5.61,6.71,6.51
12/01/2018 14:49:31.000000,5.12,6.95,6.38
12/01/2018 14:50:51.000000,4.97,6.3,6.12
12/01/2018 14:53:31.000000,5.36,6.26,6.26
12/01/2018 14:54:51.000000,4.88,6.51,5.71
12/01/2018 14:57:31.000000,4.86,6.05,6.05
12/01/2018 14:58:51.000000,5.07,6.26,6.14
12/01/2018 15:01:31.000000,5.31,6.52,6.19
12/01/2018 15:02:51.000000,5.36,6.4,6.33
12/01/2018 15:05:31.000000,5.59,6.71,6.54
12/01/2018 15:06:51.000000,5.24,5.71,5.71
12/01/2018 15:09:31.000000,5.51,6.59,6.59
12/01/2018 15:12:12.000000,5.73,6.41,6.39
12/01/2018 15:13:31.000000,4.77,5.92,5.92
12/01/2018 15:14:51.000000,5.22,6.5,6.25
12/01/2018 15:17:31.000000,5.45,6.26,6.26
12/01/2018 15:18:51.000000,5.6,6.37,6.2
12/01/2018 15:21:31.000000,4.82,5.47,5.47
12/01/2018 15:22:51.000000,5.29,6.32,6.02
12/01/2018 15:25:32.000000,5.83,6.9,6.76
12/01/2018 15:26:51.000000,5.54,6.51,6.22
12/01/2018 15:29:31.000000,5.49,6.2,6.2
12/01/2018 15:30:51.000000,5.98,6.63,6.63
12/01/2018 15:33:31.000000,5.9,6.98,6.98
12/01/2018 15:34:51.000000,5.95,6.93,6.93
12/01/2018 15:37:31.000000,5.49,6.32,6.32
12/01/2018 15:38:51.000000,6.13,7.67,7.26
12/01/2018 15:41:31.000000,6.05,6.82,6.82
12/01/2018 15:42:51.000000,5.68,6.5,6.5
12/01/2018 15:45:31.000000,5.74,7.4,6.83
12/01/2018 15:46:51.000000,5.3,6.65,6.53
12/01/2018 15:49:31.000000,6.22,7.22,7.22
12/01/2018 15:50:51.000000,5.86,7.21,7.21
12/01/2018 15:53:31.000000,5.73,7.12,7.02
12/01/2018 15:54:51.000000,5.83,7.49,7.34
12/01/2018 15:57:31.000000,6.02,7.26,6.93
12/01/2018 15:58:51.000000,5.32,6.46,6.34
12/01/2018 16:01:31.000000,6.22,7.72,7.43
12/01/2018 16:02:51.000000,6.02,7.24,6.83
12/01/2018 16:05:31.000000,5.98,6.78,6.78
12/01/2018 16:06:51.000000,5.68,6.6,6.6
12/01/2018 16:09:31.000000,6.0,7.59,6.9
12/01/2018 16:10:51.000000,6.12,7.63,7.39
12/01/2018 16:13:31.000000,5.88,7.26,6.93
12/01/2018 16:14:51.000000,7.63,8.51,8.24
12/01/2018 16:17:31.000000,13.95,15.27,15.13
12/01/2018 16:18:51.000000,5.88,6.8,6.8
12/01/2018 16:21:31.000000,5.82,6.87,6.62
12/01/2018 16:24:11.000000,5.57,7.18,6.82
12/01/2018 16:25:31.000000,6.13,7.46,7.08
12/01/2018 16:26:51.000000,5.87,6.9,6.9
12/01/2018 16:29:31.000000,5.8,7.22,6.97
12/01/2018 16:30:51.000000,6.44,7.66,7.66
12/01/2018 16:33:31.000000,6.0,7.39,7.07
12/01/2018 16:34:51.000000,6.55,7.9,7.72
12/01/2018 16:37:31.000000,6.68,8.6,8.15
12/01/2018 16:38:51.000000,6.68,7.53,7.53
12/01/2018 16:41:31.000000,7.0,8.48,8.07
12/01/2018 16:42:51.000000,7.02,8.07,8.05
12/01/2018 16:45:31.000000,7.17,9.02,8.78
12/01/2018 16:46:51.000000,7.22,8.9,8.9
12/01/2018 16:49:31.000000,6.85,8.8,8.05
12/01/2018 16:52:11.000000,7.1,8.85,8.73
12/01/2018 16:53:31.000000,7.7,9.85,9.25
12/01/2018 16:54:51.000000,7.2,8.85,8.12
