InstrumentName, APCD B,,
12/01/2018 03:28:57.246666,36.3,73.0,39.0
12/01/2018 03:31:37.303333,36.54,73.0,39.0
12/01/2018 03:32:57.410000,38.75,73.0,39.0
12/01/2018 03:35:37.466666,35.83,73.0,39.0
12/01/2018 03:36:57.306666,34.47,73.0,40.0
12/01/2018 03:39:37.443333,36.38,73.0,40.0
12/01/2018 03:40:57.380000,36.78,72.0,40.0
12/01/2018 03:43:37.286666,34.21,72.0,40.0
12/01/2018 03:44:57.236666,34.4,72.0,40.0
12/01/2018 03:47:37.560000,37.12,72.0,39.0
12/01/2018 03:48:57.276666,37.71,72.0,39.0
12/01/2018 03:51:37.443333,39.0,72.0,39.0
12/01/2018 03:52:57.453333,38.0,72.0,38.0
12/01/2018 03:55:38.860000,37.05,73.0,39.0
12/01/2018 03:56:57.416666,36.47,73.0,39.0
12/01/2018 03:59:37.286666,35.71,73.0,39.0
12/01/2018 04:00:57.846666,35.37,73.0,39.0
12/01/2018 04:03:37.410000,38.2,72.0,39.0
12/01/2018 04:04:57.290000,37.56,72.0,38.0
12/01/2018 04:07:37.493333,38.32,73.0,38.0
12/01/2018 04:08:57.446666,37.88,74.0,38.0
12/01/2018 04:11:37.383333,39.13,74.0,38.0
12/01/2018 04:15:37.330000,38.78,74.0,38.0
12/01/2018 04:16:57.430000,39.64,74.0,38.0
12/01/2018 04:19:37.330000,37.62,74.0,38.0
12/01/2018 04:20:57.296666,36.59,74.0,38.0
12/01/2018 04:23:37.526666,38.78,74.0,38.0
12/01/2018 04:24:57.330000,36.78,74.0,39.0
12/01/2018 04:27:37.476666,35.88,74.0,39.0
12/01/2018 04:28:57.540000,39.41,73.0,38.0
12/01/2018 04:31:37.343333,36.53,73.0,39.0
12/01/2018 04:32:57.536666,38.71,73.0,38.0
12/01/2018 04:35:37.436666,37.34,73.0,38.0
12/01/2018 04:36:57.296666,38.2,74.0,38.0
12/01/2018 04:39:37.546666,38.2,74.0,38.0
12/01/2018 04:40:57.426666,37.24,74.0,38.0
12/01/2018 04:43:37.376666,38.51,73.0,38.0
12/01/2018 04:44:57.350000,39.0,73.0,38.0
12/01/2018 04:47:37.416666,40.31,73.0,38.0
12/01/2018 04:48:57.376666,37.98,74.0,38.0
12/01/2018 04:51:37.330000,39.1,73.0,38.0
12/01/2018 04:52:57.480000,37.83,73.0,38.0
12/01/2018 04:55:37.366666,36.98,74.0,38.0
12/01/2018 04:56:57.333333,38.58,73.0,38.0
12/01/2018 04:59:37.403333,40.91,73.0,37.0
12/01/2018 05:00:57.510000,40.28,74.0,37.0
12/01/2018 05:03:37.493333,39.93,74.0,38.0
12/01/2018 05:04:57.396666,40.45,74.0,37.0
12/01/2018 05:07:37.486666,38.95,74.0,37.0
12/01/2018 05:08:57.406666,38.63,74.0,37.0
12/01/2018 05:11:37.463333,40.54,74.0,37.0
12/01/2018 05:12:57.356666,38.8,75.0,37.0
12/01/2018 05:15:37.513333,39.0,74.0,37.0
12/01/2018 05:16:57.400000,38.16,74.0,37.0
12/01/2018 05:19:50.543333,39.6,74.0,37.0
12/01/2018 05:20:57.383333,40.67,74.0,36.0
12/01/2018 05:23:37.436666,40.05,75.0,36.0
12/01/2018 05:24:57.423333,40.54,75.0,36.0
12/01/2018 05:27:37.386666,40.92,75.0,37.0
12/01/2018 05:28:57.426666,38.97,75.0,36.0
12/01/2018 05:31:37.380000,39.64,75.0,36.0
12/01/2018 05:32:57.476666,40.22,75.0,36.0
12/01/2018 05:35:37.433333,40.51,75.0,36.0
12/01/2018 05:36:57.393333,42.95,75.0,36.0
12/01/2018 05:39:37.366666,40.76,75.0,36.0
12/01/2018 05:40:57.420000,41.12,76.0,36.0
12/01/2018 05:43:37.490000,40.45,76.0,36.0
12/01/2018 05:44:57.946666,41.07,76.0,36.0
12/01/2018 05:47:37.416666,39.55,76.0,36.0
12/01/2018 05:48:57.616666,40.15,76.0,36.0
12/01/2018 05:51:37.496666,40.64,76.0,36.0
12/01/2018 05:52:57.423333,38.2,76.0,36.0
12/01/2018 05:55:37.473333,40.38,75.0,36.0
12/01/2018 05:56:57.426666,41.32,75.0,36.0
12/01/2018 05:59:38.296666,42.41,75.0,36.0
12/01/2018 06:00:57.560000,40.92,75.0,36.0
12/01/2018 06:03:37.390000,39.37,74.0,36.0
12/01/2018 06:04:57.610000,43.13,74.0,36.0
12/01/2018 06:07:37.453333,41.0,74.0,36.0
12/01/2018 06:08:57.400000,40.6,74.0,36.0
12/01/2018 06:11:37.450000,41.37,73.0,36.0
12/01/2018 06:12:57.433333,42.88,73.0,35.0
12/01/2018 06:15:37.480000,43.8,74.0,36.0
12/01/2018 06:16:57.593333,43.73,74.0,36.0
12/01/2018 06:19:37.416666,43.56,74.0,35.0
12/01/2018 06:23:37.820000,44.36,75.0,35.0
12/01/2018 06:24:57.433333,45.16,74.0,35.0
12/01/2018 06:27:37.946666,44.0,75.0,35.0
12/01/2018 06:28:57.656666,44.05,75.0,35.0
12/01/2018 06:31:38.206666,45.38,75.0,34.0
12/01/2018 06:32:58.820000,46.25,76.0,34.0
12/01/2018 06:35:37.550000,45.52,76.0,34.0
12/01/2018 06:36:57.480000,45.24,77.0,34.0
12/01/2018 06:39:37.450000,46.49,77.0,34.0
12/01/2018 06:40:57.520000,45.14,78.0,34.0
12/01/2018 06:43:37.596666,44.83,78.0,34.0
12/01/2018 06:44:57.446666,43.65,78.0,34.0
12/01/2018 06:47:37.520000,46.0,79.0,34.0
12/01/2018 06:48:57.570000,44.66,79.0,34.0
12/01/2018 06:51:37.443333,44.68,80.0,34.0
12/01/2018 06:52:57.510000,43.41,80.0,34.0
12/01/2018 06:55:37.600000,45.95,80.0,34.0
12/01/2018 06:56:57.626666,43.1,80.0,34.0
12/01/2018 06:59:37.506666,46.2,80.0,34.0
12/01/2018 07:00:57.450000,46.12,80.0,34.0
12/01/2018 07:03:37.656666,44.02,81.0,35.0
12/01/2018 07:04:57.476666,45.42,81.0,35.0
12/01/2018 07:07:40.720000,43.6,80.0,35.0
12/01/2018 07:08:57.703333,45.12,80.0,35.0
12/01/2018 07:11:37.543333,45.79,80.0,35.0
12/01/2018 07:12:57.553333,45.15,80.0,35.0
12/01/2018 07:15:37.506666,43.44,80.0,34.0
12/01/2018 07:16:57.463333,43.67,81.0,35.0
12/01/2018 07:19:37.540000,44.67,80.0,35.0
12/01/2018 07:20:57.513333,47.1,80.0,35.0
12/01/2018 07:23:37.523333,45.63,80.0,35.0
12/01/2018 07:24:57.916666,46.17,80.0,35.0
12/01/2018 07:27:37.576666,45.23,80.0,34.0
12/01/2018 07:28:58.050000,45.86,80.0,35.0
12/01/2018 07:31:37.626666,46.25,80.0,35.0
12/01/2018 07:32:57.766666,46.97,80.0,34.0
12/01/2018 07:35:37.510000,48.03,80.0,34.0
12/01/2018 07:36:57.523333,46.75,81.0,34.0
12/01/2018 07:39:37.533333,47.33,81.0,34.0
12/01/2018 07:40:57.506666,47.35,81.0,34.0
12/01/2018 07:43:37.453333,45.07,81.0,34.0
12/01/2018 07:44:57.533333,47.17,80.0,34.0
12/01/2018 07:47:38.643333,48.65,81.0,34.0
12/01/2018 07:48:57.483333,46.62,81.0,34.0
12/01/2018 07:51:37.943333,47.07,80.0,34.0
12/01/2018 07:52:57.526666,45.68,80.0,34.0
12/01/2018 07:55:37.560000,47.32,80.0,33.0
12/01/2018 07:56:57.516666,48.92,80.0,33.0
12/01/2018 07:59:37.486666,47.73,81.0,34.0
12/01/2018 08:00:57.570000,47.45,81.0,34.0
12/01/2018 08:03:37.496666,48.55,80.0,34.0
12/01/2018 08:04:57.590000,47.56,80.0,34.0
12/01/2018 08:07:37.936666,44.97,80.0,34.0
12/01/2018 08:08:57.603333,47.31,80.0,34.0
12/01/2018 08:11:37.633333,47.35,80.0,34.0
12/01/2018 08:13:01.013333,46.26,79.0,34.0
12/01/2018 08:15:37.576666,45.95,79.0,34.0
12/01/2018 08:16:57.546666,45.51,79.0,35.0
12/01/2018 08:19:37.530000,46.32,78.0,35.0
12/01/2018 08:20:57.480000,45.07,78.0,35.0
12/01/2018 08:23:37.620000,45.95,78.0,34.0
12/01/2018 08:24:57.490000,47.15,78.0,35.0
12/01/2018 08:27:37.536666,46.48,77.0,35.0
12/01/2018 08:28:57.633333,46.4,77.0,34.0
12/01/2018 08:31:37.566666,46.73,77.0,34.0
12/01/2018 08:32:57.573333,46.53,77.0,34.0
12/01/2018 08:35:37.523333,46.16,77.0,34.0
12/01/2018 08:36:57.483333,46.38,77.0,34.0
12/01/2018 08:39:37.553333,47.82,77.0,34.0
12/01/2018 08:40:57.516666,47.51,77.0,34.0
12/01/2018 08:43:37.563333,47.81,77.0,33.0
12/01/2018 08:44:57.543333,46.49,77.0,33.0
12/01/2018 08:47:37.510000,46.9,77.0,33.0
12/01/2018 08:48:57.660000,50.27,78.0,33.0
12/01/2018 08:51:37.526666,47.95,78.0,33.0
12/01/2018 08:52:57.513333,47.9,78.0,33.0
12/01/2018 08:55:37.580000,49.6,78.0,33.0
12/01/2018 08:56:57.576666,48.25,78.0,33.0
12/01/2018 09:00:57.560000,47.61,79.0,33.0
12/01/2018 09:03:37.550000,48.46,79.0,33.0
12/01/2018 09:04:57.466666,47.8,79.0,33.0
12/01/2018 09:07:37.610000,46.33,79.0,33.0
12/01/2018 09:08:57.503333,47.07,79.0,32.0
12/01/2018 09:11:37.556666,49.5,79.0,32.0
12/01/2018 09:12:57.536666,48.45,80.0,32.0
12/01/2018 09:15:37.473333,46.46,80.0,32.0
12/01/2018 09:16:57.536666,48.68,80.0,32.0
12/01/2018 09:19:37.503333,46.24,80.0,32.0
12/01/2018 09:20:57.636666,47.65,80.0,32.0
12/01/2018 09:23:37.526666,46.45,80.0,32.0
12/01/2018 09:24:57.510000,48.1,80.0,32.0
12/01/2018 09:27:37.556666,48.0,80.0,32.0
12/01/2018 09:28:57.536666,46.71,80.0,32.0
12/01/2018 09:31:37.483333,46.9,80.0,32.0
12/01/2018 09:32:57.753333,45.83,80.0,32.0
12/01/2018 09:35:38.046666,44.1,80.0,33.0
12/01/2018 09:36:57.483333,44.33,80.0,33.0
12/01/2018 09:39:37.553333,44.13,79.0,33.0
12/01/2018 09:40:57.506666,43.95,79.0,33.0
12/01/2018 09:43:37.560000,45.17,79.0,33.0
12/01/2018 09:44:57.543333,44.28,78.0,33.0
12/01/2018 09:47:37.483333,46.13,78.0,33.0
12/01/2018 09:48:57.660000,42.63,77.0,33.0
12/01/2018 09:51:37.513333,43.24,77.0,32.0
12/01/2018 09:52:57.476666,44.39,77.0,32.0
12/01/2018 09:55:37.536666,42.83,78.0,32.0
12/01/2018 09:56:57.516666,41.7,77.0,32.0
12/01/2018 09:59:37.486666,41.79,78.0,33.0
12/01/2018 10:20:57.566666,40.74,74.0,32.0
12/01/2018 10:23:37.600000,42.22,74.0,32.0
12/01/2018 10:24:57.586666,41.0,74.0,31.0
12/01/2018 10:27:37.576666,41.26,75.0,32.0
12/01/2018 10:28:57.703333,40.15,75.0,32.0
12/01/2018 10:31:37.560000,41.28,74.0,31.0
12/01/2018 10:32:57.840000,40.97,75.0,31.0
12/01/2018 10:35:37.586666,41.15,75.0,31.0
12/01/2018 10:36:57.586666,36.72,75.0,32.0
12/01/2018 10:39:37.533333,41.0,74.0,30.0
12/01/2018 10:40:57.506666,43.33,75.0,30.0
12/01/2018 10:43:37.560000,40.66,76.0,31.0
12/01/2018 10:44:57.543333,37.73,75.0,31.0
12/01/2018 10:47:37.586666,40.0,75.0,31.0
12/01/2018 10:48:57.756666,38.17,75.0,31.0
12/01/2018 10:51:37.530000,40.29,75.0,31.0
12/01/2018 10:52:57.566666,40.57,74.0,31.0
12/01/2018 10:55:37.533333,40.71,75.0,31.0
12/01/2018 10:56:57.656666,39.86,75.0,31.0
12/01/2018 10:59:37.556666,40.83,75.0,30.0
12/01/2018 11:00:57.540000,39.88,75.0,30.0
12/01/2018 11:03:37.593333,41.27,76.0,30.0
12/01/2018 11:04:57.586666,42.47,76.0,30.0
12/01/2018 11:07:37.516666,40.33,76.0,30.0
12/01/2018 11:08:57.616666,38.41,77.0,30.0
12/01/2018 11:11:37.546666,38.4,77.0,30.0
12/01/2018 11:12:57.623333,41.22,76.0,30.0
12/01/2018 11:15:37.556666,39.2,77.0,30.0
12/01/2018 11:16:57.950000,37.19,77.0,30.0
12/01/2018 11:19:37.596666,36.1,77.0,30.0
12/01/2018 11:20:57.590000,38.97,77.0,30.0
12/01/2018 11:23:37.623333,36.5,76.0,30.0
12/01/2018 11:24:57.700000,37.37,76.0,30.0
12/01/2018 11:27:37.546666,36.38,77.0,30.0
12/01/2018 11:28:57.660000,37.71,77.0,30.0
12/01/2018 11:31:37.566666,36.34,77.0,30.0
12/01/2018 11:32:57.543333,35.39,77.0,29.0
12/01/2018 11:35:37.690000,37.76,77.0,29.0
12/01/2018 11:36:57.610000,35.61,78.0,30.0
12/01/2018 11:39:37.636666,35.57,77.0,30.0
12/01/2018 11:40:57.613333,35.26,77.0,30.0
12/01/2018 11:43:37.553333,37.21,77.0,30.0
12/01/2018 11:44:57.746666,36.2,77.0,30.0
12/01/2018 11:47:37.583333,34.71,76.0,30.0
12/01/2018 11:48:57.546666,34.02,76.0,30.0
12/01/2018 11:51:37.596666,38.05,77.0,30.0
12/01/2018 11:52:57.576666,37.14,77.0,30.0
12/01/2018 11:55:37.743333,36.49,76.0,30.0
12/01/2018 11:56:57.586666,37.88,76.0,30.0
12/01/2018 11:59:37.560000,35.44,76.0,30.0
12/01/2018 12:00:57.626666,36.9,76.0,30.0
12/01/2018 12:03:37.640000,34.24,76.0,31.0
12/01/2018 12:04:57.746666,35.2,75.0,31.0
12/01/2018 12:07:37.716666,37.22,75.0,30.0
12/01/2018 12:08:57.580000,32.55,75.0,30.0
12/01/2018 12:11:37.973333,36.63,75.0,30.0
12/01/2018 12:12:57.653333,23.77,75.0,30.0
12/01/2018 12:15:37.676666,28.8,75.0,31.0
12/01/2018 12:16:57.643333,34.9,74.0,30.0
12/01/2018 12:19:37.596666,36.41,74.0,30.0
12/01/2018 12:20:57.653333,35.69,75.0,30.0
12/01/2018 12:23:37.640000,35.38,74.0,28.0
12/01/2018 12:24:57.670000,38.4,75.0,28.0
12/01/2018 12:27:37.646666,36.8,76.0,28.0
12/01/2018 12:28:57.686666,37.22,77.0,29.0
12/01/2018 12:31:37.673333,35.7,77.0,29.0
12/01/2018 12:32:57.643333,35.21,76.0,29.0
12/01/2018 12:35:37.590000,36.17,77.0,30.0
12/01/2018 12:36:58.036666,33.31,76.0,30.0
12/01/2018 12:39:37.606666,33.76,76.0,30.0
12/01/2018 12:40:57.610000,34.73,76.0,30.0
12/01/2018 12:43:37.686666,35.15,76.0,30.0
12/01/2018 12:44:57.620000,37.27,76.0,30.0
12/01/2018 12:47:37.676666,35.14,74.0,30.0
12/01/2018 12:48:57.646666,34.02,74.0,29.0
12/01/2018 12:51:37.736666,34.55,75.0,30.0
12/01/2018 12:52:57.673333,32.69,75.0,30.0
12/01/2018 12:55:37.616666,34.0,75.0,30.0
12/01/2018 12:56:57.593333,32.24,74.0,30.0
12/01/2018 12:59:37.706666,33.81,73.0,29.0
12/01/2018 13:00:57.656666,32.15,74.0,29.0
12/01/2018 13:03:37.736666,34.72,73.0,29.0
12/01/2018 13:04:57.686666,35.07,74.0,28.0
12/01/2018 13:07:37.600000,35.16,74.0,28.0
12/01/2018 13:08:57.683333,33.63,74.0,28.0
12/01/2018 13:11:37.616666,34.83,75.0,29.0
12/01/2018 13:12:57.703333,31.45,75.0,29.0
12/01/2018 13:15:37.780000,33.44,74.0,29.0
12/01/2018 13:16:57.640000,31.81,74.0,29.0
12/01/2018 13:19:37.683333,29.77,74.0,29.0
12/01/2018 13:20:57.663333,27.88,74.0,29.0
12/01/2018 13:23:37.720000,29.85,74.0,30.0
12/01/2018 13:24:57.690000,29.26,74.0,30.0
12/01/2018 13:27:37.780000,29.0,73.0,30.0
12/01/2018 13:28:57.710000,28.75,73.0,29.0
12/01/2018 13:31:37.746666,30.9,73.0,29.0
12/01/2018 13:32:57.826666,28.66,73.0,29.0
12/01/2018 13:35:37.576666,27.4,73.0,29.0
12/01/2018 13:36:57.686666,28.73,73.0,29.0
12/01/2018 13:39:37.753333,29.19,73.0,28.0
12/01/2018 13:40:57.696666,28.45,73.0,28.0
12/01/2018 13:43:37.636666,29.12,73.0,29.0
12/01/2018 13:44:57.743333,27.02,73.0,29.0
12/01/2018 13:47:37.743333,27.29,73.0,29.0
12/01/2018 13:48:57.793333,29.27,73.0,29.0
12/01/2018 13:51:37.693333,27.78,72.0,30.0
12/01/2018 13:52:57.726666,27.8,72.0,30.0
12/01/2018 13:55:37.723333,26.19,71.0,30.0
12/01/2018 13:56:57.726666,27.64,71.0,30.0
12/01/2018 13:59:37.806666,30.15,71.0,30.0
12/01/2018 14:00:57.790000,27.39,70.0,29.0
12/01/2018 14:03:37.683333,30.45,71.0,29.0
12/01/2018 14:04:57.910000,30.93,71.0,29.0
12/01/2018 14:07:37.716666,31.02,71.0,28.0
12/01/2018 14:08:57.903333,32.49,71.0,28.0
12/01/2018 14:11:37.713333,30.62,72.0,28.0
12/01/2018 14:12:57.713333,31.12,72.0,28.0
12/01/2018 14:15:37.840000,31.13,73.0,29.0
12/01/2018 14:18:17.723333,29.83,73.0,30.0
12/01/2018 14:19:37.673333,28.27,73.0,30.0
12/01/2018 14:20:57.766666,27.55,72.0,30.0
12/01/2018 14:23:37.710000,28.42,71.0,30.0
12/01/2018 14:24:57.833333,28.87,71.0,30.0
12/01/2018 14:27:37.743333,30.43,70.0,30.0
12/01/2018 14:28:57.703333,31.27,71.0,29.0
12/01/2018 14:31:37.783333,27.74,71.0,30.0
12/01/2018 14:32:57.813333,28.55,71.0,30.0
12/01/2018 14:35:37.793333,25.86,71.0,30.0
12/01/2018 14:36:57.760000,25.98,70.0,30.0
12/01/2018 14:39:37.730000,26.3,71.0,31.0
12/01/2018 14:40:57.796666,26.62,70.0,31.0
12/01/2018 14:43:37.846666,28.95,70.0,31.0
12/01/2018 14:44:57.726666,27.1,70.0,32.0
12/01/2018 14:47:37.766666,26.33,68.0,31.0
12/01/2018 14:48:57.816666,26.22,69.0,31.0
12/01/2018 14:51:37.813333,24.29,69.0,31.0
12/01/2018 14:52:57.776666,25.74,69.0,30.0
12/01/2018 14:55:37.720000,25.92,69.0,31.0
12/01/2018 14:56:57.790000,26.98,68.0,31.0
12/01/2018 14:59:37.880000,24.88,68.0,31.0
12/01/2018 15:00:57.730000,27.54,68.0,30.0
12/01/2018 15:03:37.773333,25.78,69.0,30.0
12/01/2018 15:04:57.810000,26.45,69.0,30.0
12/01/2018 15:07:37.816666,26.93,69.0,31.0
12/01/2018 15:08:57.816666,26.02,69.0,32.0
12/01/2018 15:11:37.806666,26.78,68.0,32.0
12/01/2018 15:12:57.800000,25.02,68.0,32.0
12/01/2018 15:15:37.776666,26.15,68.0,32.0
12/01/2018 15:16:57.830000,23.55,68.0,32.0
12/01/2018 15:19:37.786666,26.61,68.0,32.0
12/01/2018 15:20:57.766666,22.29,67.0,33.0
12/01/2018 15:23:38.103333,22.0,66.0,33.0
12/01/2018 15:24:57.936666,21.44,66.0,33.0
12/01/2018 15:27:37.836666,21.55,65.0,34.0
12/01/2018 15:28:57.810000,20.33,64.0,33.0
12/01/2018 15:31:37.756666,25.83,65.0,33.0
12/01/2018 15:32:57.833333,25.32,65.0,33.0
12/01/2018 15:35:37.876666,20.98,64.0,35.0
12/01/2018 15:36:57.760000,21.9,63.0,35.0
12/01/2018 15:39:37.813333,21.83,62.0,36.0
12/01/2018 15:40:57.770000,23.73,61.0,35.0
12/01/2018 15:43:37.856666,22.07,61.0,35.0
12/01/2018 15:44:57.813333,23.0,61.0,35.0
12/01/2018 15:47:37.870000,23.45,61.0,35.0
12/01/2018 15:48:57.843333,21.71,61.0,34.0
12/01/2018 15:51:37.826666,22.22,61.0,35.0
12/01/2018 15:52:57.870000,21.74,61.0,36.0
12/01/2018 15:55:37.816666,21.85,60.0,37.0
12/01/2018 15:56:57.790000,21.0,59.0,37.0
12/01/2018 15:59:37.846666,20.61,58.0,37.0
12/01/2018 16:00:57.816666,20.83,58.0,37.0
12/01/2018 16:03:37.870000,21.52,59.0,37.0
12/01/2018 16:04:57.843333,22.54,59.0,37.0
12/01/2018 16:07:37.810000,21.3,60.0,36.0
12/01/2018 16:08:57.870000,24.37,60.0,36.0
12/01/2018 16:11:37.823333,22.81,60.0,36.0
12/01/2018 16:12:57.806666,22.79,60.0,37.0
12/01/2018 16:15:37.850000,21.38,60.0,38.0
12/01/2018 16:16:57.816666,22.27,59.0,38.0
12/01/2018 16:19:37.870000,19.05,57.0,37.0
12/01/2018 16:20:57.846666,19.64,58.0,37.0
12/01/2018 16:23:37.796666,20.0,58.0,38.0
12/01/2018 16:24:57.943333,18.64,58.0,39.0
12/01/2018 16:27:37.823333,18.88,58.0,39.0
12/01/2018 16:28:57.810000,18.63,57.0,39.0
12/01/2018 16:31:37.850000,20.0,55.0,40.0
12/01/2018 16:32:57.826666,18.69,55.0,40.0
12/01/2018 16:35:38.056666,18.23,54.0,41.0
12/01/2018 16:36:57.906666,19.12,54.0,41.0
12/01/2018 16:39:38.033333,15.38,52.0,42.0
12/01/2018 16:40:57.886666,15.25,52.0,42.0
12/01/2018 16:43:37.836666,14.4,52.0,42.0
12/01/2018 16:44:57.910000,15.31,51.0,42.0
12/01/2018 16:47:37.866666,14.59,50.0,43.0
12/01/2018 16:48:58.193333,13.6,50.0,42.0
12/01/2018 16:51:37.886666,14.24,49.0,44.0
12/01/2018 16:52:57.870000,12.77,49.0,44.0
12/01/2018 16:55:37.913333,14.2,49.0,45.0
12/01/2018 16:56:57.883333,14.07,47.0,45.0
12/01/2018 16:59:38.046666,14.52,46.0,45.0
12/01/2018 17:00:58.126666,14.5,46.0,46.0
12/01/2018 17:03:37.873333,15.98,45.0,47.0
