InstrumentName, West Denver PA-II B,,
12/01/2021 10:08:24.000000,0.76,,
12/01/2021 10:12:24.000000,0.57,,
12/01/2021 10:16:24.000000,1.0,,
12/01/2021 10:18:25.000000,1.14,,
12/01/2021 10:20:24.000000,1.1,,
12/01/2021 10:22:25.000000,0.92,,
12/01/2021 10:24:24.000000,0.82,,
12/01/2021 10:28:24.000000,1.05,,
12/01/2021 10:32:25.000000,0.95,,
12/01/2021 10:36:24.000000,1.03,,
12/01/2021 10:38:24.000000,1.0,,
12/01/2021 10:42:25.000000,1.09,,
12/01/2021 10:44:24.000000,1.19,,
12/01/2021 10:46:25.000000,1.08,,
12/01/2021 10:48:24.000000,1.0,,
12/01/2021 10:52:24.000000,0.59,,
12/01/2021 10:54:24.000000,0.97,,
12/01/2021 10:58:25.000000,0.98,,
12/01/2021 11:02:25.000000,0.79,,
12/01/2021 11:06:25.000000,0.88,,
12/01/2021 11:08:25.000000,0.78,,
12/01/2021 11:10:25.000000,0.83,,
12/01/2021 11:14:25.000000,1.0,,
12/01/2021 11:16:25.000000,1.32,,
12/01/2021 11:18:25.000000,1.0,,
12/01/2021 11:22:25.000000,1.09,,
12/01/2021 11:26:25.000000,1.13,,
12/01/2021 11:30:25.000000,0.95,,
12/01/2021 11:34:25.000000,1.0,,
12/01/2021 11:38:25.000000,0.91,,
12/01/2021 11:40:25.000000,1.07,,
12/01/2021 11:42:25.000000,1.13,,
12/01/2021 11:46:25.000000,0.79,,
12/01/2021 11:50:25.000000,0.54,,
12/01/2021 11:52:25.000000,1.09,,
12/01/2021 11:56:25.000000,1.29,,
12/01/2021 12:00:26.000000,0.85,,
12/01/2021 12:02:26.000000,0.5,,
12/01/2021 12:04:26.000000,0.63,,
12/01/2021 12:08:26.000000,0.29,,
12/01/2021 12:12:26.000000,0.24,,
12/01/2021 12:14:26.000000,0.0,,
12/01/2021 12:16:26.000000,0.0,,
12/01/2021 12:20:26.000000,0.0,,
12/01/2021 12:22:26.000000,0.0,,
12/01/2021 12:24:26.000000,0.0,,
12/01/2021 12:26:26.000000,0.0,,
12/01/2021 12:28:26.000000,0.0,,
12/01/2021 12:30:26.000000,0.0,,
12/01/2021 12:32:26.000000,0.0,,
12/01/2021 12:34:26.000000,0.0,,
12/01/2021 12:38:26.000000,0.0,,
12/01/2021 12:40:26.000000,0.0,,
12/01/2021 12:42:26.000000,0.0,,
12/01/2021 12:44:26.000000,0.0,,
12/01/2021 12:46:26.000000,0.0,,
12/01/2021 12:48:26.000000,0.0,,
12/01/2021 12:50:26.000000,0.0,,
12/01/2021 12:54:26.000000,0.0,,
12/01/2021 12:56:26.000000,0.0,,
12/01/2021 12:58:26.000000,0.0,,
12/01/2021 13:00:26.000000,0.0,,
12/01/2021 13:02:26.000000,0.0,,
12/01/2021 13:04:26.000000,0.0,,
12/01/2021 13:06:26.000000,0.0,,
12/01/2021 13:08:26.000000,0.0,,
12/01/2021 13:10:26.000000,0.0,,
12/01/2021 13:12:26.000000,0.0,,
12/01/2021 13:14:26.000000,0.0,,
12/01/2021 13:16:26.000000,0.0,,
12/01/2021 13:18:26.000000,0.0,,
12/01/2021 13:22:26.000000,0.0,,
12/01/2021 13:24:26.000000,0.05,,
12/01/2021 13:26:26.000000,0.34,,
12/01/2021 13:28:27.000000,0.42,,
12/01/2021 13:30:26.000000,0.57,,
12/01/2021 13:32:27.000000,1.0,,
12/01/2021 13:34:26.000000,0.66,,
12/01/2021 13:38:26.000000,1.63,,
12/01/2021 13:42:26.000000,3.12,,
12/01/2021 13:44:26.000000,3.24,,
12/01/2021 13:46:26.000000,3.34,,
12/01/2021 13:48:26.000000,2.74,,
12/01/2021 13:50:26.000000,3.63,,
12/01/2021 13:52:26.000000,2.83,,
12/01/2021 13:54:26.000000,2.7,,
12/01/2021 13:56:26.000000,3.07,,
12/01/2021 13:58:27.000000,2.55,,
12/01/2021 14:00:27.000000,2.56,,
12/01/2021 14:04:27.000000,2.3,,
12/01/2021 14:08:27.000000,2.68,,
12/01/2021 14:12:27.000000,1.75,,
12/01/2021 14:16:27.000000,1.95,,
12/01/2021 14:20:27.000000,1.3,,
12/01/2021 14:24:27.000000,1.88,,
12/01/2021 14:28:27.000000,2.1,,
12/01/2021 14:32:27.000000,1.64,,
12/01/2021 14:34:27.000000,1.41,,
12/01/2021 14:36:27.000000,1.58,,
12/01/2021 14:38:27.000000,2.31,,
12/01/2021 14:40:27.000000,1.0,,
12/01/2021 14:42:27.000000,1.11,,
12/01/2021 14:44:27.000000,1.34,,
12/01/2021 14:46:27.000000,1.2,,
12/01/2021 14:48:27.000000,1.5,,
12/01/2021 14:50:27.000000,1.81,,
12/01/2021 14:52:27.000000,2.56,,
12/01/2021 14:54:27.000000,2.57,,
12/01/2021 14:56:27.000000,3.23,,
12/01/2021 14:58:27.000000,3.36,,
12/01/2021 15:00:27.000000,3.53,,
12/01/2021 15:02:27.000000,3.58,,
12/01/2021 15:04:27.000000,3.84,,
12/01/2021 15:06:27.000000,3.81,,
12/01/2021 15:08:27.000000,3.67,,
12/01/2021 15:10:27.000000,3.76,,
12/01/2021 15:12:27.000000,3.53,,
12/01/2021 15:14:27.000000,3.86,,
12/01/2021 15:16:27.000000,3.42,,
12/01/2021 15:18:27.000000,2.56,,
12/01/2021 15:20:27.000000,2.25,,
12/01/2021 15:22:27.000000,3.05,,
12/01/2021 15:24:27.000000,3.5,,
12/01/2021 15:26:27.000000,3.61,,
12/01/2021 15:28:27.000000,3.16,,
12/01/2021 15:30:27.000000,3.28,,
12/01/2021 15:32:27.000000,2.97,,
12/01/2021 15:34:27.000000,2.31,,
12/01/2021 15:36:27.000000,3.12,,
12/01/2021 15:38:27.000000,2.02,,
12/01/2021 15:40:28.000000,1.76,,
12/01/2021 15:42:27.000000,1.31,,
12/01/2021 15:44:27.000000,1.26,,
12/01/2021 15:46:27.000000,1.62,,
12/01/2021 15:48:27.000000,0.84,,
12/01/2021 15:52:27.000000,0.42,,
12/01/2021 15:56:27.000000,0.52,,
12/01/2021 15:58:28.000000,0.44,,
12/01/2021 16:00:28.000000,0.18,,
12/01/2021 16:02:28.000000,0.24,,
12/01/2021 16:06:28.000000,0.75,,
12/01/2021 16:10:28.000000,0.76,,
12/01/2021 16:14:28.000000,0.55,,
12/01/2021 16:16:28.000000,0.36,,
12/01/2021 16:18:28.000000,0.69,,
12/01/2021 16:20:28.000000,0.55,,
12/01/2021 16:22:28.000000,0.85,,
12/01/2021 16:24:28.000000,0.54,,
12/01/2021 16:26:28.000000,0.43,,
12/01/2021 16:28:28.000000,0.24,,
12/01/2021 16:30:28.000000,0.25,,
12/01/2021 16:32:28.000000,0.4,,
12/01/2021 16:34:28.000000,0.69,,
12/01/2021 16:36:28.000000,0.0,,
12/01/2021 16:38:28.000000,0.12,,
12/01/2021 16:40:28.000000,0.34,,
12/01/2021 16:42:28.000000,0.02,,
12/01/2021 16:44:28.000000,0.09,,
12/01/2021 16:46:28.000000,0.23,,
12/01/2021 16:48:28.000000,0.23,,
12/01/2021 16:50:28.000000,0.47,,
12/01/2021 16:54:28.000000,0.29,,
12/01/2021 16:56:28.000000,0.26,,
12/01/2021 16:58:28.000000,0.12,,
12/01/2021 17:00:28.000000,0.43,,
12/01/2021 17:02:28.000000,0.25,,
12/01/2021 17:06:28.000000,0.5,,
12/01/2021 17:10:28.000000,0.83,,
12/01/2021 17:12:28.000000,0.29,,
12/01/2021 17:14:28.000000,0.84,,
12/01/2021 17:16:29.000000,0.56,,
12/01/2021 17:18:28.000000,0.26,,
12/01/2021 17:20:28.000000,0.35,,
12/01/2021 17:22:28.000000,0.26,,
12/01/2021 17:24:28.000000,0.39,,
12/01/2021 17:26:28.000000,0.66,,
12/01/2021 17:28:28.000000,0.54,,
12/01/2021 17:32:28.000000,0.57,,
12/01/2021 17:34:28.000000,0.63,,
12/01/2021 17:36:28.000000,0.05,,
12/01/2021 17:40:28.000000,0.0,,
12/01/2021 17:42:29.000000,0.17,,
12/01/2021 17:44:28.000000,0.14,,
12/01/2021 17:46:28.000000,0.27,,
12/01/2021 17:48:28.000000,0.43,,
12/01/2021 17:52:28.000000,0.34,,
12/01/2021 17:54:28.000000,0.51,,
12/01/2021 17:56:29.000000,0.35,,
12/01/2021 17:58:29.000000,0.27,,
12/01/2021 18:00:29.000000,0.65,,
12/01/2021 18:04:29.000000,0.6,,
12/01/2021 18:06:29.000000,0.3,,
12/01/2021 18:08:29.000000,0.42,,
12/01/2021 18:10:29.000000,0.21,,
12/01/2021 18:12:29.000000,0.09,,
12/01/2021 18:14:29.000000,1.33,,
12/01/2021 18:16:29.000000,0.11,,
12/01/2021 18:18:29.000000,0.19,,
12/01/2021 18:20:29.000000,0.27,,
12/01/2021 18:22:29.000000,0.0,,
12/01/2021 18:24:29.000000,0.02,,
12/01/2021 18:26:29.000000,0.09,,
12/01/2021 18:28:29.000000,0.0,,
12/01/2021 18:30:29.000000,0.15,,
12/01/2021 18:32:29.000000,0.0,,
12/01/2021 18:36:29.000000,0.0,,
12/01/2021 18:40:29.000000,0.0,,
12/01/2021 18:42:29.000000,0.0,,
12/01/2021 18:44:29.000000,0.0,,
12/01/2021 18:46:29.000000,0.0,,
12/01/2021 18:48:29.000000,0.0,,
12/01/2021 18:50:29.000000,0.0,,
12/01/2021 18:52:29.000000,0.0,,
12/01/2021 18:54:29.000000,0.0,,
12/01/2021 18:56:29.000000,0.0,,
12/01/2021 18:58:29.000000,0.0,,
12/01/2021 19:00:30.000000,0.0,,
12/01/2021 19:02:30.000000,0.0,,
12/01/2021 19:04:30.000000,0.0,,
12/01/2021 19:08:29.000000,0.0,,
12/01/2021 19:10:29.000000,0.0,,
12/01/2021 19:12:30.000000,0.0,,
12/01/2021 19:14:29.000000,0.0,,
12/01/2021 19:16:30.000000,0.0,,
12/01/2021 19:18:30.000000,0.0,,
12/01/2021 19:22:30.000000,0.0,,
12/01/2021 19:24:30.000000,0.0,,
12/01/2021 19:26:29.000000,0.0,,
12/01/2021 19:28:30.000000,0.0,,
12/01/2021 19:30:30.000000,0.0,,
12/01/2021 19:32:30.000000,0.0,,
12/01/2021 19:34:30.000000,0.0,,
12/01/2021 19:38:30.000000,0.0,,
12/01/2021 19:40:30.000000,0.0,,
12/01/2021 19:42:29.000000,0.0,,
12/01/2021 19:44:29.000000,0.0,,
12/01/2021 19:46:30.000000,0.0,,
12/01/2021 19:48:30.000000,0.0,,
12/01/2021 19:50:30.000000,0.0,,
12/01/2021 19:52:30.000000,0.0,,
12/01/2021 19:54:29.000000,0.0,,
12/01/2021 19:56:30.000000,0.0,,
12/01/2021 19:58:30.000000,0.0,,
12/01/2021 20:00:30.000000,0.0,,
12/01/2021 20:02:30.000000,0.0,,
12/01/2021 20:04:30.000000,0.0,,
12/01/2021 20:06:30.000000,0.0,,
12/01/2021 20:08:30.000000,0.0,,
12/01/2021 20:10:30.000000,0.0,,
12/01/2021 20:12:30.000000,0.0,,
12/01/2021 20:14:30.000000,0.0,,
12/01/2021 20:16:30.000000,0.0,,
12/01/2021 20:18:30.000000,0.0,,
12/01/2021 20:22:30.000000,0.0,,
12/01/2021 20:24:30.000000,0.0,,
12/01/2021 20:26:31.000000,0.0,,
12/01/2021 20:28:30.000000,0.0,,
12/01/2021 20:32:30.000000,0.0,,
12/01/2021 20:34:30.000000,0.0,,
12/01/2021 20:36:30.000000,0.0,,
12/01/2021 20:38:30.000000,0.0,,
12/01/2021 20:40:30.000000,0.0,,
12/01/2021 20:42:30.000000,0.0,,
12/01/2021 20:44:30.000000,0.0,,
12/01/2021 20:46:30.000000,0.0,,
12/01/2021 20:48:30.000000,0.0,,
12/01/2021 20:50:30.000000,0.0,,
12/01/2021 20:52:30.000000,0.0,,
12/01/2021 20:54:30.000000,0.0,,
12/01/2021 20:56:30.000000,0.0,,
12/01/2021 20:58:30.000000,0.0,,
12/01/2021 21:02:31.000000,0.0,,
12/01/2021 21:04:31.000000,0.0,,
12/01/2021 21:06:31.000000,0.0,,
12/01/2021 21:08:31.000000,0.0,,
12/01/2021 21:10:31.000000,0.0,,
12/01/2021 21:12:31.000000,0.0,,
12/01/2021 21:14:31.000000,0.0,,
12/01/2021 21:16:31.000000,0.0,,
12/01/2021 21:18:31.000000,0.0,,
12/01/2021 21:20:31.000000,0.0,,
12/01/2021 21:24:31.000000,0.0,,
12/01/2021 21:26:31.000000,0.0,,
12/01/2021 21:28:31.000000,0.0,,
12/01/2021 21:32:31.000000,0.0,,
12/01/2021 21:36:31.000000,0.0,,
12/01/2021 21:40:31.000000,0.0,,
12/01/2021 21:42:31.000000,0.0,,
12/01/2021 21:44:31.000000,0.0,,
12/01/2021 21:46:31.000000,0.0,,
12/01/2021 21:48:31.000000,0.0,,
12/01/2021 21:50:31.000000,0.0,,
12/01/2021 21:54:31.000000,0.0,,
12/01/2021 21:56:31.000000,0.0,,
12/01/2021 21:58:31.000000,0.0,,
12/01/2021 22:00:31.000000,0.0,,
12/01/2021 22:04:31.000000,0.0,,
12/01/2021 22:08:31.000000,0.0,,
12/01/2021 22:12:31.000000,0.0,,
12/01/2021 22:16:31.000000,0.0,,
12/01/2021 22:18:31.000000,0.0,,
12/01/2021 22:20:31.000000,0.0,,
12/01/2021 22:22:31.000000,0.0,,
12/01/2021 22:24:31.000000,0.0,,
12/01/2021 22:26:31.000000,0.0,,
12/01/2021 22:28:31.000000,0.0,,
12/01/2021 22:30:31.000000,0.0,,
12/01/2021 22:32:31.000000,0.0,,
12/01/2021 22:34:31.000000,0.0,,
12/01/2021 22:38:31.000000,0.0,,
12/01/2021 22:40:31.000000,0.0,,
12/01/2021 22:42:31.000000,0.0,,
12/01/2021 22:44:31.000000,0.0,,
12/01/2021 22:46:31.000000,0.0,,
12/01/2021 22:48:31.000000,0.0,,
12/01/2021 22:52:31.000000,0.0,,
12/01/2021 22:54:31.000000,0.0,,
12/01/2021 22:56:31.000000,0.0,,
12/01/2021 22:58:32.000000,0.0,,
12/01/2021 23:00:32.000000,0.0,,
12/01/2021 23:02:32.000000,0.0,,
12/01/2021 23:04:32.000000,0.0,,
12/01/2021 23:06:32.000000,0.0,,
12/01/2021 23:08:32.000000,0.0,,
12/01/2021 23:10:32.000000,0.0,,
12/01/2021 23:12:32.000000,0.0,,
12/01/2021 23:14:32.000000,0.0,,
12/01/2021 23:16:32.000000,0.0,,
12/01/2021 23:18:32.000000,0.0,,
12/01/2021 23:20:32.000000,0.0,,
12/01/2021 23:22:32.000000,0.0,,
12/01/2021 23:24:32.000000,0.0,,
12/01/2021 23:26:32.000000,0.0,,
12/01/2021 23:28:32.000000,0.0,,
12/01/2021 23:30:32.000000,0.0,,
12/01/2021 23:32:32.000000,0.0,,
12/01/2021 23:34:32.000000,0.0,,
12/01/2021 23:36:32.000000,0.0,,
12/01/2021 23:38:32.000000,0.11,,
12/01/2021 23:40:32.000000,0.0,,
12/01/2021 23:42:32.000000,0.0,,
12/01/2021 23:44:32.000000,0.0,,
12/01/2021 23:46:32.000000,0.0,,
12/01/2021 23:48:32.000000,0.0,,
12/01/2021 23:52:32.000000,0.17,,
12/01/2021 23:54:32.000000,0.0,,
12/01/2021 23:56:32.000000,0.34,,
12/01/2021 23:58:32.000000,0.12,,
12/02/2021 00:00:32.000000,0.11,,
12/02/2021 00:02:32.000000,0.0,,
12/02/2021 00:04:32.000000,0.53,,
12/02/2021 00:06:32.000000,0.27,,
12/02/2021 00:08:32.000000,0.28,,
12/02/2021 00:10:32.000000,0.58,,
12/02/2021 00:12:32.000000,0.59,,
12/02/2021 00:14:32.000000,0.72,,
12/02/2021 00:16:32.000000,0.67,,
12/02/2021 00:18:32.000000,0.22,,
12/02/2021 00:22:32.000000,0.48,,
12/02/2021 00:24:32.000000,0.82,,
12/02/2021 00:26:32.000000,0.32,,
12/02/2021 00:28:32.000000,0.58,,
12/02/2021 00:30:32.000000,0.24,,
12/02/2021 00:32:32.000000,0.0,,
12/02/2021 00:36:32.000000,0.0,,
12/02/2021 00:40:32.000000,0.0,,
12/02/2021 00:44:32.000000,0.22,,
12/02/2021 00:46:32.000000,0.0,,
12/02/2021 00:48:32.000000,0.93,,
12/02/2021 00:52:32.000000,0.95,,
12/02/2021 00:56:32.000000,0.9,,
12/02/2021 01:00:33.000000,0.0,,
12/02/2021 01:02:33.000000,0.0,,
12/02/2021 01:04:33.000000,0.0,,
12/02/2021 01:06:33.000000,0.0,,
12/02/2021 01:08:33.000000,0.0,,
12/02/2021 01:10:33.000000,0.0,,
12/02/2021 01:12:33.000000,0.0,,
12/02/2021 01:14:33.000000,0.0,,
12/02/2021 01:16:33.000000,0.0,,
12/02/2021 01:18:33.000000,0.0,,
12/02/2021 01:20:33.000000,0.0,,
12/02/2021 01:22:33.000000,0.0,,
12/02/2021 01:24:33.000000,0.0,,
12/02/2021 01:26:33.000000,0.0,,
12/02/2021 01:28:33.000000,0.0,,
12/02/2021 01:30:33.000000,0.0,,
12/02/2021 01:32:33.000000,0.03,,
12/02/2021 01:34:33.000000,0.0,,
12/02/2021 01:36:33.000000,0.0,,
12/02/2021 01:38:33.000000,0.0,,
12/02/2021 01:40:33.000000,0.0,,
12/02/2021 01:42:33.000000,0.0,,
12/02/2021 01:44:33.000000,0.0,,
12/02/2021 01:46:33.000000,0.0,,
12/02/2021 01:48:33.000000,0.0,,
12/02/2021 01:52:33.000000,0.0,,
12/02/2021 01:56:33.000000,0.0,,
12/02/2021 01:58:33.000000,0.0,,
12/02/2021 02:00:33.000000,0.0,,
12/02/2021 02:04:33.000000,0.0,,
