InstrumentName, Woods Park B,,
12/01/2021 07:46:10.000000,4.34,6.14,5.57
12/01/2021 07:48:10.000000,4.05,6.19,5.59
12/01/2021 07:50:10.000000,4.46,6.28,6.05
12/01/2021 07:54:10.000000,4.56,6.08,5.86
12/01/2021 07:58:10.000000,4.71,6.31,5.86
12/01/2021 08:02:10.000000,5.15,6.61,6.17
12/01/2021 08:04:10.000000,4.67,6.53,6.14
12/01/2021 08:06:10.000000,5.02,6.98,6.33
12/01/2021 08:08:10.000000,4.78,6.32,5.95
12/01/2021 08:10:10.000000,5.17,7.47,6.88
12/01/2021 08:12:10.000000,3.92,6.88,5.69
12/01/2021 08:16:10.000000,4.77,6.16,5.79
12/01/2021 08:20:10.000000,4.62,6.64,6.09
12/01/2021 08:22:10.000000,5.85,7.63,7.12
12/01/2021 08:24:10.000000,4.9,6.64,6.29
12/01/2021 08:26:10.000000,5.45,7.96,6.77
12/01/2021 08:30:15.000000,4.64,6.85,6.42
12/01/2021 08:34:10.000000,4.97,7.6,6.66
12/01/2021 08:38:10.000000,5.52,7.72,7.55
12/01/2021 08:42:10.000000,5.9,8.14,7.81
12/01/2021 08:44:10.000000,5.81,7.82,7.23
12/01/2021 08:46:10.000000,6.11,8.61,7.88
12/01/2021 08:50:10.000000,5.56,7.54,7.05
12/01/2021 08:54:10.000000,5.36,7.36,6.82
12/01/2021 08:56:10.000000,5.72,7.57,7.25
12/01/2021 08:58:10.000000,5.36,8.22,6.97
12/01/2021 09:02:10.000000,5.98,8.07,7.42
12/01/2021 09:06:10.000000,4.98,6.47,6.27
12/01/2021 09:08:10.000000,5.66,7.81,6.86
12/01/2021 09:12:11.000000,5.32,6.86,6.78
12/01/2021 09:16:11.000000,5.48,7.1,6.81
12/01/2021 09:20:11.000000,5.17,6.9,6.56
12/01/2021 09:22:11.000000,5.18,7.28,6.95
12/01/2021 09:26:11.000000,5.59,7.92,7.46
12/01/2021 09:30:11.000000,5.47,6.98,6.78
12/01/2021 09:32:11.000000,6.02,8.0,7.39
12/01/2021 09:34:11.000000,5.78,8.66,7.66
12/01/2021 09:38:11.000000,5.66,8.05,7.71
12/01/2021 09:40:11.000000,6.07,8.93,7.96
12/01/2021 09:42:11.000000,5.84,7.81,7.55
12/01/2021 09:44:11.000000,6.42,8.92,8.23
12/01/2021 09:48:11.000000,5.96,8.89,8.16
12/01/2021 09:52:11.000000,5.29,6.78,6.54
12/01/2021 09:54:11.000000,5.86,7.88,7.41
12/01/2021 09:56:11.000000,5.88,7.61,7.07
12/01/2021 09:58:11.000000,5.48,7.57,7.14
12/01/2021 10:00:11.000000,6.24,8.75,8.34
12/01/2021 10:04:11.000000,6.53,9.3,8.37
12/01/2021 10:10:11.000000,6.0,8.23,7.65
12/01/2021 10:14:11.000000,6.54,8.61,7.96
12/01/2021 10:16:11.000000,5.78,8.42,7.95
12/01/2021 10:18:12.000000,5.32,7.84,7.2
12/01/2021 10:20:12.000000,6.56,9.0,8.4
12/01/2021 10:22:12.000000,6.03,8.65,7.92
12/01/2021 10:26:12.000000,5.65,8.4,7.54
12/01/2021 10:30:12.000000,5.73,8.37,7.76
12/01/2021 10:34:12.000000,6.36,9.07,8.17
12/01/2021 10:36:12.000000,6.05,8.59,7.84
12/01/2021 10:40:12.000000,5.91,8.29,7.6
12/01/2021 10:42:12.000000,5.95,8.29,7.95
12/01/2021 10:44:12.000000,5.73,7.46,7.07
12/01/2021 10:46:12.000000,6.65,9.54,8.82
12/01/2021 10:50:12.000000,6.23,8.48,7.88
12/01/2021 10:52:12.000000,6.23,8.45,8.07
12/01/2021 10:56:12.000000,5.86,7.97,7.47
12/01/2021 11:00:12.000000,6.37,8.61,7.81
12/01/2021 11:04:12.000000,6.34,9.39,8.37
12/01/2021 11:06:12.000000,6.78,9.82,8.83
12/01/2021 11:08:12.000000,6.42,8.93,8.34
12/01/2021 11:12:12.000000,6.51,9.15,8.46
12/01/2021 11:14:12.000000,6.47,8.63,8.08
12/01/2021 11:16:12.000000,6.57,8.6,8.22
12/01/2021 11:20:12.000000,6.12,8.48,7.95
12/01/2021 11:24:12.000000,6.41,9.0,7.95
12/01/2021 11:28:12.000000,6.33,8.98,8.63
12/01/2021 11:32:12.000000,5.72,8.02,7.42
12/01/2021 11:36:12.000000,6.2,7.78,7.46
12/01/2021 11:38:12.000000,5.88,8.53,7.76
12/01/2021 11:40:12.000000,6.34,7.7,7.48
12/01/2021 11:44:12.000000,5.03,6.83,6.37
12/01/2021 11:48:12.000000,5.64,8.22,7.22
12/01/2021 11:50:12.000000,6.71,10.33,9.1
12/01/2021 11:54:12.000000,14.05,23.61,20.4
12/01/2021 11:58:12.000000,7.54,10.4,9.58
12/01/2021 12:00:12.000000,5.85,8.22,7.32
12/01/2021 12:02:12.000000,5.07,6.73,6.51
12/01/2021 12:06:12.000000,4.89,6.93,6.43
12/01/2021 12:10:12.000000,5.12,7.17,6.56
12/01/2021 12:12:12.000000,5.05,7.12,6.62
12/01/2021 12:14:12.000000,4.95,6.68,6.26
12/01/2021 12:18:13.000000,5.3,7.88,6.75
12/01/2021 12:20:13.000000,5.12,7.57,6.79
12/01/2021 12:22:13.000000,5.02,6.93,6.45
12/01/2021 12:24:13.000000,5.29,7.41,6.92
12/01/2021 12:26:13.000000,4.91,6.82,6.18
12/01/2021 12:28:13.000000,5.11,7.09,6.56
12/01/2021 12:30:13.000000,4.91,6.79,6.6
12/01/2021 12:32:13.000000,5.14,6.95,6.39
12/01/2021 12:36:13.000000,4.71,6.75,6.12
12/01/2021 12:38:13.000000,4.71,6.59,6.29
12/01/2021 12:40:13.000000,5.09,7.22,6.31
12/01/2021 12:42:13.000000,4.98,6.98,6.12
12/01/2021 12:44:13.000000,4.3,6.12,5.54
12/01/2021 12:46:13.000000,4.09,6.02,5.51
12/01/2021 12:48:13.000000,4.56,6.54,6.14
12/01/2021 12:52:13.000000,5.93,7.89,7.49
12/01/2021 12:54:13.000000,5.16,6.86,6.34
12/01/2021 12:56:13.000000,4.71,6.85,6.07
12/01/2021 12:58:13.000000,4.28,5.69,5.41
12/01/2021 13:00:13.000000,4.68,6.53,5.88
12/01/2021 13:02:13.000000,4.62,6.5,6.05
12/01/2021 13:04:13.000000,4.53,6.14,5.98
12/01/2021 13:06:13.000000,4.38,6.84,6.09
12/01/2021 13:08:13.000000,4.89,6.68,6.16
12/01/2021 13:10:13.000000,4.07,6.1,5.47
12/01/2021 13:12:13.000000,4.57,6.21,5.79
12/01/2021 13:14:13.000000,4.68,5.81,5.44
12/01/2021 13:16:13.000000,4.29,5.83,5.31
12/01/2021 13:20:13.000000,4.42,6.34,5.51
12/01/2021 13:22:13.000000,4.7,6.2,5.8
12/01/2021 13:24:13.000000,4.28,5.81,5.42
12/01/2021 13:26:13.000000,4.02,6.14,5.39
12/01/2021 13:28:13.000000,4.47,5.88,5.62
12/01/2021 13:30:13.000000,4.52,6.05,5.83
12/01/2021 13:32:13.000000,4.38,6.55,5.89
12/01/2021 13:36:13.000000,4.27,6.17,5.82
12/01/2021 13:40:13.000000,4.42,5.86,5.72
12/01/2021 13:42:13.000000,4.19,6.0,5.95
12/01/2021 13:44:13.000000,4.19,5.34,4.98
12/01/2021 13:46:13.000000,4.58,6.47,5.8
12/01/2021 13:48:13.000000,3.93,5.25,5.04
12/01/2021 13:50:13.000000,3.68,5.35,4.82
12/01/2021 13:52:13.000000,3.83,5.12,4.92
12/01/2021 13:54:13.000000,3.73,5.12,5.12
12/01/2021 13:56:13.000000,3.93,5.61,5.45
12/01/2021 13:58:13.000000,4.04,5.54,5.0
12/01/2021 14:00:14.000000,3.64,5.58,4.53
12/01/2021 14:04:13.000000,3.78,4.97,4.71
12/01/2021 14:08:13.000000,3.39,4.46,4.31
12/01/2021 14:12:13.000000,3.07,5.02,4.34
12/01/2021 14:16:14.000000,3.35,4.68,4.53
12/01/2021 14:20:14.000000,3.37,4.46,4.35
12/01/2021 14:24:14.000000,3.0,4.15,3.98
12/01/2021 14:28:14.000000,3.26,5.0,4.16
12/01/2021 14:32:14.000000,3.31,4.32,4.27
12/01/2021 14:34:14.000000,3.51,4.74,4.28
12/01/2021 14:36:14.000000,3.78,5.22,4.65
12/01/2021 14:38:14.000000,3.52,4.84,4.62
12/01/2021 14:40:14.000000,3.38,4.63,4.42
12/01/2021 14:42:14.000000,3.62,4.84,4.33
12/01/2021 14:44:14.000000,3.61,4.75,4.58
12/01/2021 14:46:14.000000,3.6,4.72,4.37
12/01/2021 14:48:14.000000,3.48,4.7,4.7
12/01/2021 14:50:14.000000,3.53,5.03,4.78
12/01/2021 14:52:14.000000,3.54,4.49,4.28
12/01/2021 14:54:14.000000,3.53,5.21,4.42
12/01/2021 14:56:14.000000,3.86,4.92,4.59
12/01/2021 14:58:14.000000,3.85,5.32,4.88
12/01/2021 15:00:16.000000,3.63,5.25,4.56
12/01/2021 15:02:14.000000,4.43,6.91,6.11
12/01/2021 15:04:14.000000,10.19,12.64,12.28
12/01/2021 15:06:14.000000,9.69,13.93,12.41
12/01/2021 15:08:14.000000,8.41,10.67,10.22
12/01/2021 15:10:14.000000,7.14,10.16,9.41
12/01/2021 15:12:14.000000,6.21,8.38,8.03
12/01/2021 15:14:14.000000,6.72,8.98,8.42
12/01/2021 15:16:14.000000,6.69,8.71,8.34
12/01/2021 15:18:15.000000,6.23,8.68,8.37
12/01/2021 15:20:15.000000,6.73,8.64,8.31
12/01/2021 15:22:15.000000,6.28,8.79,8.1
12/01/2021 15:24:15.000000,6.0,8.77,7.98
12/01/2021 15:26:15.000000,6.41,8.84,8.14
12/01/2021 15:28:15.000000,6.63,8.86,8.34
12/01/2021 15:30:15.000000,6.36,9.28,8.86
12/01/2021 15:32:15.000000,6.27,9.46,8.68
12/01/2021 15:34:15.000000,6.6,10.12,9.38
12/01/2021 15:36:15.000000,6.97,10.07,9.22
12/01/2021 15:38:15.000000,7.0,10.15,9.24
12/01/2021 15:40:15.000000,6.32,9.73,8.77
12/01/2021 15:42:15.000000,6.83,10.02,9.63
12/01/2021 15:44:15.000000,6.58,9.1,8.47
12/01/2021 15:46:15.000000,5.84,8.74,8.07
12/01/2021 15:50:15.000000,6.86,9.15,8.59
12/01/2021 15:52:15.000000,6.37,8.44,7.86
12/01/2021 15:56:15.000000,6.3,10.33,8.88
12/01/2021 15:58:15.000000,6.74,9.78,8.88
12/01/2021 16:00:15.000000,5.93,8.34,7.91
12/01/2021 16:02:15.000000,6.68,10.37,9.25
12/01/2021 16:08:15.000000,7.36,10.76,9.27
12/01/2021 16:12:15.000000,7.83,11.02,10.16
12/01/2021 16:14:15.000000,8.6,12.23,11.54
12/01/2021 16:16:15.000000,8.98,12.27,11.68
12/01/2021 16:18:16.000000,8.66,13.18,12.29
12/01/2021 16:20:15.000000,8.53,12.05,11.53
12/01/2021 16:22:15.000000,8.0,12.65,11.25
12/01/2021 16:24:15.000000,7.95,11.43,10.59
12/01/2021 16:26:15.000000,8.11,12.25,10.68
12/01/2021 16:28:15.000000,7.32,10.07,9.27
12/01/2021 16:30:15.000000,6.98,9.29,8.8
12/01/2021 16:32:15.000000,6.12,8.58,8.19
12/01/2021 16:34:15.000000,5.91,8.88,7.88
12/01/2021 16:36:15.000000,4.8,6.48,6.02
12/01/2021 16:38:15.000000,4.21,5.17,4.98
12/01/2021 16:40:15.000000,4.15,5.57,5.35
12/01/2021 16:42:15.000000,4.11,6.72,5.7
12/01/2021 16:44:15.000000,4.52,6.04,5.84
12/01/2021 16:46:15.000000,4.66,6.66,6.36
12/01/2021 16:48:15.000000,4.68,6.15,5.98
12/01/2021 16:52:15.000000,4.49,6.91,6.0
12/01/2021 16:54:15.000000,4.17,6.71,5.48
12/01/2021 16:56:15.000000,4.54,6.88,5.97
12/01/2021 16:58:15.000000,5.64,7.83,7.34
12/01/2021 17:00:15.000000,5.84,8.25,7.7
12/01/2021 17:02:15.000000,6.2,9.79,8.21
12/01/2021 17:08:15.000000,6.25,8.28,7.68
12/01/2021 17:10:15.000000,6.21,8.54,7.86
12/01/2021 17:12:15.000000,5.88,8.36,7.4
12/01/2021 17:14:15.000000,6.23,8.8,7.83
12/01/2021 17:16:16.000000,6.12,8.17,7.48
12/01/2021 17:18:16.000000,6.17,9.2,8.08
12/01/2021 17:20:16.000000,5.5,8.47,7.72
12/01/2021 17:22:16.000000,5.62,7.55,7.1
12/01/2021 17:24:16.000000,5.74,8.65,7.79
12/01/2021 17:26:16.000000,5.67,7.23,7.02
12/01/2021 17:28:16.000000,6.03,8.21,7.88
12/01/2021 17:32:16.000000,5.47,7.74,7.42
12/01/2021 17:34:16.000000,5.91,8.14,7.45
12/01/2021 17:38:16.000000,6.33,9.21,8.19
12/01/2021 17:40:16.000000,5.8,8.36,7.98
12/01/2021 17:42:16.000000,6.27,8.17,7.88
12/01/2021 17:44:16.000000,6.28,8.53,8.14
12/01/2021 17:46:16.000000,6.33,9.36,8.29
12/01/2021 17:48:16.000000,5.35,8.11,7.28
12/01/2021 17:52:16.000000,6.22,8.77,8.07
12/01/2021 17:54:16.000000,5.92,8.36,7.37
12/01/2021 17:56:16.000000,5.75,8.12,7.65
12/01/2021 17:58:16.000000,5.76,7.69,7.4
12/01/2021 18:00:16.000000,5.36,7.36,6.92
12/01/2021 18:04:16.000000,4.42,5.81,5.46
12/01/2021 18:06:16.000000,5.45,6.95,6.52
12/01/2021 18:08:16.000000,5.37,7.61,6.88
12/01/2021 18:10:16.000000,5.31,7.07,6.78
12/01/2021 18:12:16.000000,3.71,5.29,4.91
12/01/2021 18:14:16.000000,3.79,4.81,4.7
12/01/2021 18:16:16.000000,4.09,5.88,5.28
12/01/2021 18:18:16.000000,3.55,5.11,4.61
12/01/2021 18:20:16.000000,3.91,5.24,5.12
12/01/2021 18:22:16.000000,3.93,5.93,5.5
12/01/2021 18:24:16.000000,3.48,5.09,4.48
12/01/2021 18:26:16.000000,3.23,4.61,4.16
12/01/2021 18:28:16.000000,2.75,4.47,3.91
12/01/2021 18:30:16.000000,3.0,4.41,4.02
12/01/2021 18:32:16.000000,3.1,4.12,4.0
12/01/2021 18:36:16.000000,2.91,4.23,4.04
12/01/2021 18:40:16.000000,3.53,4.54,4.34
12/01/2021 18:42:16.000000,3.09,4.28,4.04
12/01/2021 18:44:16.000000,2.67,3.98,3.46
12/01/2021 18:46:16.000000,3.38,4.52,4.1
12/01/2021 18:48:16.000000,3.53,5.24,4.55
12/01/2021 18:50:16.000000,3.38,4.88,4.08
12/01/2021 18:52:16.000000,3.88,5.21,5.09
12/01/2021 18:54:16.000000,3.97,5.26,4.79
12/01/2021 18:56:16.000000,4.59,6.2,5.54
12/01/2021 18:58:16.000000,5.05,6.97,6.42
12/01/2021 19:00:16.000000,5.47,7.41,7.03
12/01/2021 19:02:16.000000,5.52,7.34,6.93
12/01/2021 19:06:16.000000,4.78,6.51,6.34
12/01/2021 19:08:16.000000,4.77,7.11,6.67
12/01/2021 19:10:16.000000,4.6,6.09,5.79
12/01/2021 19:12:16.000000,4.97,6.81,6.24
12/01/2021 19:14:16.000000,4.8,7.03,6.34
12/01/2021 19:16:17.000000,4.88,6.43,6.02
12/01/2021 19:20:17.000000,4.53,6.05,5.67
12/01/2021 19:22:17.000000,4.27,5.86,5.5
12/01/2021 19:24:17.000000,3.75,4.56,4.51
12/01/2021 19:26:17.000000,3.73,5.32,4.7
12/01/2021 19:28:17.000000,3.36,5.36,5.0
12/01/2021 19:30:17.000000,4.74,6.47,5.93
12/01/2021 19:32:17.000000,4.96,7.29,6.14
12/01/2021 19:34:18.000000,4.76,6.25,5.98
12/01/2021 19:38:17.000000,4.21,5.47,5.21
12/01/2021 19:40:17.000000,3.98,5.88,5.6
12/01/2021 19:42:17.000000,4.03,5.33,4.98
12/01/2021 19:44:17.000000,4.31,5.95,5.36
12/01/2021 19:46:17.000000,3.93,5.21,4.88
12/01/2021 19:48:17.000000,3.93,5.32,4.98
12/01/2021 19:50:17.000000,4.54,6.14,5.86
12/01/2021 19:52:17.000000,4.09,5.74,5.19
12/01/2021 19:54:17.000000,4.85,6.05,5.98
12/01/2021 19:56:17.000000,4.91,6.75,6.39
12/01/2021 19:58:17.000000,4.09,6.32,5.46
12/01/2021 20:00:17.000000,5.15,7.14,6.66
12/01/2021 20:02:17.000000,4.7,6.97,6.05
12/01/2021 20:04:17.000000,4.66,6.25,5.7
12/01/2021 20:06:17.000000,4.26,6.35,6.0
12/01/2021 20:08:17.000000,4.79,6.93,6.71
12/01/2021 20:10:17.000000,5.1,7.95,7.0
12/01/2021 20:12:17.000000,4.55,6.88,6.4
12/01/2021 20:14:17.000000,4.87,6.75,6.4
12/01/2021 20:16:17.000000,5.07,6.79,6.34
12/01/2021 20:20:18.000000,4.89,7.04,6.89
12/01/2021 20:22:18.000000,4.41,6.73,5.63
12/01/2021 20:24:18.000000,6.32,8.97,8.12
12/01/2021 20:26:18.000000,9.98,12.38,12.04
12/01/2021 20:28:18.000000,6.31,8.33,7.97
12/01/2021 20:32:17.000000,4.81,6.59,6.25
12/01/2021 20:34:17.000000,5.58,7.26,6.91
12/01/2021 20:36:17.000000,5.44,7.37,6.82
12/01/2021 20:38:17.000000,5.74,8.1,7.55
12/01/2021 20:40:18.000000,5.76,7.53,7.19
12/01/2021 20:42:18.000000,5.52,7.33,7.1
12/01/2021 20:44:18.000000,5.34,7.5,7.02
12/01/2021 20:46:18.000000,4.9,6.9,6.47
12/01/2021 20:48:18.000000,6.33,8.17,8.0
12/01/2021 20:50:18.000000,6.17,8.17,7.63
12/01/2021 20:52:18.000000,6.52,8.82,8.3
