InstrumentName, I25 Denver,,
05/01/2019 02:15:00.000000,0.174987,10.988255,9.833333
05/01/2019 02:16:00.000000,0.188998,11.333465,10.466667
05/01/2019 02:17:00.000000,0.175895,11.528485,9.983333
05/01/2019 02:18:00.000000,0.17279,11.499006,10.741667
05/01/2019 02:19:00.000000,0.180056,11.602772,10.708333
05/01/2019 02:20:00.000000,0.177468,11.280519,10.875
05/01/2019 02:21:00.000000,0.184831,10.941673,11.791667
05/01/2019 02:22:00.000000,0.203795,10.65383,11.241667
05/01/2019 02:23:00.000000,0.19243,10.213046,10.058333
05/01/2019 02:24:00.000000,0.185893,10.647293,9.716667
05/01/2019 02:25:00.000000,0.199356,10.697397,10.208333
05/01/2019 02:26:00.000000,0.187167,10.835428,11.083333
05/01/2019 02:27:00.000000,0.178614,11.265105,11.15
05/01/2019 02:28:00.000000,0.18808,11.479514,12.125
05/01/2019 02:29:00.000000,0.2493,12.079045,
05/01/2019 02:30:00.000000,0.273566,12.476254,12.066667
05/01/2019 02:31:00.000000,0.253198,12.390829,11.925
05/01/2019 02:32:00.000000,0.248608,13.209926,10.9
05/01/2019 02:33:00.000000,0.270369,13.520998,10.25
05/01/2019 02:34:00.000000,0.26429,13.769548,11.316667
05/01/2019 02:35:00.000000,0.294331,14.02044,11.666667
05/01/2019 02:36:00.000000,0.384811,14.184555,11.266667
05/01/2019 02:37:00.000000,0.376428,14.544598,11.333333
05/01/2019 02:38:00.000000,0.294262,14.537858,11.383333
05/01/2019 02:39:00.000000,0.205828,14.439993,11.591667
05/01/2019 02:40:00.000000,0.180992,14.604421,11.1
05/01/2019 02:41:00.000000,0.186336,14.513389,10.95
05/01/2019 02:42:00.000000,0.240878,14.869357,10.616667
05/01/2019 02:43:00.000000,0.32816,14.770117,11.133333
05/01/2019 02:44:00.000000,0.287625,14.732609,11.916667
05/01/2019 02:45:00.000000,0.263441,14.936547,11.825
05/01/2019 02:46:00.000000,0.336416,15.507616,10.883333
05/01/2019 02:47:00.000000,0.30546,15.58886,10.591667
05/01/2019 02:48:00.000000,0.233614,15.608392,12.433333
05/01/2019 02:49:00.000000,0.393897,15.424867,12.025
05/01/2019 02:50:00.000000,0.372439,15.288796,11.308333
05/01/2019 02:51:00.000000,0.215212,15.02271,11.541667
05/01/2019 02:52:00.000000,0.221842,15.000552,11.733333
05/01/2019 02:53:00.000000,0.288839,14.215964,11.433333
05/01/2019 02:54:00.000000,0.249024,14.33199,10.808333
05/01/2019 02:55:00.000000,0.266452,14.098467,11.008333
05/01/2019 02:56:00.000000,0.293888,13.882353,11.708333
05/01/2019 02:57:00.000000,0.247032,13.687516,11.941667
05/01/2019 02:58:00.000000,0.190127,13.369296,11.666667
05/01/2019 02:59:00.000000,0.179974,13.03723,11.733333
05/01/2019 03:00:00.000000,0.180387,13.19505,12.716667
05/01/2019 03:01:00.000000,0.198309,13.305799,12.658333
05/01/2019 03:02:00.000000,0.195448,13.414159,13.075
05/01/2019 03:03:00.000000,0.18389,13.350372,12.358333
05/01/2019 03:04:00.000000,0.171464,13.299374,11.925
05/01/2019 03:05:00.000000,0.16416,13.266112,12.066667
05/01/2019 03:06:00.000000,0.158373,13.219945,11.433333
05/01/2019 03:07:00.000000,0.165415,12.990092,11.1
05/01/2019 03:08:00.000000,0.177343,12.66895,11.158333
05/01/2019 03:09:00.000000,0.167758,12.330761,10.5
05/01/2019 03:10:00.000000,0.162544,12.054522,10.233333
05/01/2019 03:11:00.000000,0.163958,12.005914,10.75
05/01/2019 03:12:00.000000,0.16557,11.68896,10.766667
05/01/2019 03:13:00.000000,0.16785,11.376593,10.6
05/01/2019 03:14:00.000000,0.171103,11.106797,11.416667
05/01/2019 03:15:00.000000,0.157698,10.731497,11.3
05/01/2019 03:16:00.000000,0.159123,10.581261,11.033333
05/01/2019 03:17:00.000000,0.171846,10.644245,10.791667
05/01/2019 03:18:00.000000,0.155945,10.643537,11.433333
05/01/2019 03:19:00.000000,0.177145,10.710257,12.333333
05/01/2019 03:20:00.000000,0.241856,10.742823,11.741667
05/01/2019 03:21:00.000000,0.229326,10.641627,11.9
05/01/2019 03:22:00.000000,0.187411,10.806598,11.408333
05/01/2019 03:23:00.000000,0.169988,11.125029,10.933333
05/01/2019 03:24:00.000000,0.162117,11.270217,11.216667
05/01/2019 03:25:00.000000,0.168286,11.220336,11.883333
05/01/2019 03:26:00.000000,0.163759,11.188036,11.891667
05/01/2019 03:27:00.000000,0.158761,11.514664,11.133333
05/01/2019 03:28:00.000000,0.163006,12.741473,10.975
05/01/2019 03:29:00.000000,0.166548,14.183243,10.458333
05/01/2019 03:30:00.000000,0.165954,15.179688,9.941667
05/01/2019 03:31:00.000000,0.187115,15.738045,9.725
05/01/2019 03:32:00.000000,0.2397,16.353783,10.125
05/01/2019 03:33:00.000000,0.254344,17.143794,9.8
05/01/2019 03:34:00.000000,0.196117,16.81065,9.3
05/01/2019 03:35:00.000000,0.168042,15.477233,9.416667
05/01/2019 03:36:00.000000,0.159968,13.899638,9.558333
05/01/2019 03:37:00.000000,0.161823,12.708451,9.308333
05/01/2019 03:38:00.000000,0.157901,12.078347,9.45
05/01/2019 03:39:00.000000,0.156228,11.033664,9.7
05/01/2019 03:40:00.000000,0.158289,10.640666,9.875
05/01/2019 03:41:00.000000,0.171261,10.557016,9.766667
05/01/2019 03:42:00.000000,0.161911,10.297451,9.133333
05/01/2019 03:43:00.000000,0.145994,10.048715,9.208333
05/01/2019 03:44:00.000000,0.152869,9.98294,9.383333
05/01/2019 03:45:00.000000,0.154926,9.842977,9.183333
05/01/2019 03:46:00.000000,0.16429,9.752737,9.508333
05/01/2019 03:47:00.000000,0.153572,9.559907,9.975
05/01/2019 03:48:00.000000,0.157823,9.432881,9.808333
05/01/2019 03:49:00.000000,0.147457,9.658558,10.183333
05/01/2019 03:50:00.000000,0.156523,9.807509,10.133333
05/01/2019 03:51:00.000000,0.155178,9.71095,9.858333
05/01/2019 03:52:00.000000,0.169683,9.785651,9.725
05/01/2019 03:53:00.000000,0.164694,9.766977,9.95
05/01/2019 03:54:00.000000,0.161144,9.661465,9.966667
05/01/2019 03:55:00.000000,0.152237,9.7377,10.091667
05/01/2019 03:56:00.000000,0.149421,9.654446,10.241667
05/01/2019 03:57:00.000000,0.153742,9.638625,9.675
05/01/2019 03:58:00.000000,0.148091,9.940544,9.825
05/01/2019 03:59:00.000000,0.167288,10.041612,10.141667
05/01/2019 04:00:00.000000,0.172267,10.012787,10.041667
05/01/2019 04:01:00.000000,0.163731,10.18299,9.766667
05/01/2019 04:02:00.000000,0.068465,10.293616,10.008333
05/01/2019 04:03:00.000000,0.022196,10.221309,9.6
05/01/2019 04:04:00.000000,-9999.0,10.335671,9.216667
05/01/2019 04:05:00.000000,-9999.0,10.199967,9.183333
05/01/2019 04:06:00.000000,-9999.0,10.337015,9.916667
05/01/2019 04:07:00.000000,-9999.0,10.61985,9.975
05/01/2019 04:08:00.000000,-9999.0,10.653945,9.891667
05/01/2019 04:09:00.000000,-9999.0,10.53611,9.983333
05/01/2019 04:10:00.000000,-9999.0,10.602603,9.608333
05/01/2019 04:11:00.000000,-9999.0,10.605528,9.575
05/01/2019 04:12:00.000000,0.01448,10.463253,9.291667
05/01/2019 04:13:00.000000,0.11769,10.598605,9.233333
05/01/2019 04:14:00.000000,0.190666,10.554073,9.283333
05/01/2019 04:15:00.000000,0.20071,10.435548,9.2
05/01/2019 04:16:00.000000,0.193456,10.588234,9.55
05/01/2019 04:17:00.000000,0.21121,10.605767,9.683333
05/01/2019 04:18:00.000000,0.205882,10.862943,9.95
05/01/2019 04:19:00.000000,0.203251,11.020647,9.791667
05/01/2019 04:20:00.000000,0.201617,11.025024,9.616667
05/01/2019 04:21:00.000000,0.195668,11.128536,9.758333
05/01/2019 04:22:00.000000,0.202308,11.276387,10.208333
05/01/2019 04:23:00.000000,0.201458,11.314174,10.091667
05/01/2019 04:24:00.000000,0.19509,11.21271,9.8
05/01/2019 04:25:00.000000,0.199504,11.114688,9.975
05/01/2019 04:26:00.000000,0.196695,11.044692,10.333333
05/01/2019 04:27:00.000000,0.202934,11.046946,9.8
05/01/2019 04:28:00.000000,0.194501,11.053546,9.883333
05/01/2019 04:29:00.000000,0.198625,11.040545,9.891667
05/01/2019 04:30:00.000000,0.199959,10.947062,9.308333
05/01/2019 04:31:00.000000,0.189718,11.086438,9.566667
05/01/2019 04:32:00.000000,0.207716,10.9326,9.55
05/01/2019 04:33:00.000000,0.20522,10.891232,9.591667
05/01/2019 04:34:00.000000,0.20518,10.787383,9.391667
05/01/2019 04:35:00.000000,0.201427,10.697263,9.625
05/01/2019 04:36:00.000000,0.212564,10.855918,9.708333
05/01/2019 04:37:00.000000,0.205039,11.028807,9.791667
05/01/2019 04:38:00.000000,0.213821,11.224727,10.058333
05/01/2019 04:39:00.000000,0.218675,11.605391,9.866667
05/01/2019 04:40:00.000000,0.228227,11.951653,9.525
05/01/2019 04:41:00.000000,0.231889,12.406005,9.691667
05/01/2019 04:42:00.000000,0.228898,12.595709,10.133333
05/01/2019 04:43:00.000000,0.23138,12.73373,10.066667
05/01/2019 04:44:00.000000,0.239292,12.902606,9.55
05/01/2019 04:45:00.000000,0.242137,13.194271,9.358333
05/01/2019 04:46:00.000000,0.234426,13.408797,9.633333
05/01/2019 04:47:00.000000,0.235163,11.93245,9.858333
05/01/2019 04:48:00.000000,0.240461,10.133462,9.841667
05/01/2019 04:49:00.000000,0.22383,8.307146,9.916667
05/01/2019 04:50:00.000000,0.22987,6.490903,10.35
05/01/2019 04:51:00.000000,0.221776,4.340739,10.95
05/01/2019 04:52:00.000000,0.224034,2.252615,11.375
05/01/2019 04:53:00.000000,0.230486,0.240419,11.441667
05/01/2019 04:54:00.000000,0.237144,0.092218,11.4
05/01/2019 04:55:00.000000,0.232766,0.045361,10.875
05/01/2019 04:56:00.000000,0.240433,0.051641,10.733333
05/01/2019 04:57:00.000000,0.257181,8.254294,10.433333
05/01/2019 04:58:00.000000,0.245083,7.186796,10.158333
05/01/2019 04:59:00.000000,0.240762,0.997486,10.725
05/01/2019 05:00:00.000000,0.236225,1.408485,10.575
05/01/2019 05:01:00.000000,0.249131,1.744526,10.841667
05/01/2019 05:02:00.000000,0.255651,2.338467,10.658333
05/01/2019 05:03:00.000000,0.252774,2.775187,10.258333
05/01/2019 05:04:00.000000,0.246772,3.034585,10.825
05/01/2019 05:05:00.000000,0.260943,3.612264,11.375
05/01/2019 05:06:00.000000,0.316139,3.729707,11.383333
05/01/2019 05:07:00.000000,0.322973,4.168245,10.6
05/01/2019 05:08:00.000000,0.272063,4.181767,10.683333
05/01/2019 05:09:00.000000,0.24206,4.050011,
05/01/2019 05:10:00.000000,0.234331,4.23605,11.7
05/01/2019 05:11:00.000000,0.232685,4.265561,13.166667
05/01/2019 05:12:00.000000,0.230918,4.122999,12.8
05/01/2019 05:13:00.000000,0.234905,4.060657,11.541667
05/01/2019 05:14:00.000000,0.239614,3.729417,11.0
05/01/2019 05:15:00.000000,0.23887,3.851213,11.991667
05/01/2019 05:16:00.000000,0.228034,2.758401,11.941667
05/01/2019 05:17:00.000000,0.235205,28.590266,11.05
05/01/2019 05:18:00.000000,0.232452,53.872631,11.5
05/01/2019 05:19:00.000000,0.227139,58.428132,11.066667
05/01/2019 05:20:00.000000,0.226804,58.492809,10.866667
05/01/2019 05:21:00.000000,0.220862,58.786824,10.733333
05/01/2019 05:22:00.000000,0.220099,59.235827,11.216667
05/01/2019 05:23:00.000000,0.219627,59.352356,11.625
05/01/2019 05:24:00.000000,0.227629,59.589963,11.033333
05/01/2019 05:25:00.000000,0.241555,60.051705,11.108333
05/01/2019 05:26:00.000000,0.229821,65.007645,11.4
05/01/2019 05:27:00.000000,0.221524,0.663552,11.458333
05/01/2019 05:28:00.000000,0.223983,0.614045,11.383333
05/01/2019 05:29:00.000000,0.219967,-9999.0,11.008333
05/01/2019 05:30:00.000000,0.228909,-9999.0,10.916667
05/01/2019 05:31:00.000000,0.214133,-9999.0,11.175
05/01/2019 05:32:00.000000,0.231516,-9999.0,12.175
05/01/2019 05:33:00.000000,0.231335,-9999.0,13.091667
05/01/2019 05:34:00.000000,0.243601,-9999.0,12.775
05/01/2019 05:35:00.000000,0.230772,-9999.0,12.166667
05/01/2019 05:36:00.000000,0.235662,0.318308,11.825
05/01/2019 05:37:00.000000,0.226082,2.600791,11.7
05/01/2019 05:38:00.000000,0.219629,5.067373,11.991667
05/01/2019 05:39:00.000000,0.219656,7.537339,12.491667
05/01/2019 05:40:00.000000,0.240023,9.65899,11.825
05/01/2019 05:41:00.000000,0.23422,12.059537,12.075
05/01/2019 05:42:00.000000,0.235267,14.39872,12.175
05/01/2019 05:43:00.000000,0.225507,15.765667,12.15
05/01/2019 05:44:00.000000,0.236624,15.628439,12.283333
05/01/2019 05:45:00.000000,0.244189,15.50043,12.666667
05/01/2019 05:46:00.000000,0.249528,15.287707,13.116667
05/01/2019 05:47:00.000000,0.182708,15.230101,12.966667
05/01/2019 05:48:00.000000,0.184643,14.930775,12.8
05/01/2019 05:49:00.000000,0.545353,14.49277,12.8
05/01/2019 05:50:00.000000,0.855099,14.238334,12.975
05/01/2019 05:51:00.000000,0.965569,14.568166,12.75
05/01/2019 05:52:00.000000,1.015207,14.563111,12.675
05/01/2019 05:53:00.000000,1.022544,14.5309,12.683333
05/01/2019 05:54:00.000000,1.036262,14.413265,12.541667
05/01/2019 05:55:00.000000,1.036893,14.441017,12.616667
05/01/2019 05:56:00.000000,1.034565,14.713882,12.758333
05/01/2019 05:57:00.000000,0.722326,14.538637,14.491667
05/01/2019 05:58:00.000000,0.168983,13.890635,13.366667
05/01/2019 05:59:00.000000,0.043576,13.532815,12.05
05/01/2019 06:00:00.000000,0.02581,13.779339,12.708333
05/01/2019 06:01:00.000000,0.023455,14.23074,12.825
05/01/2019 06:02:00.000000,0.023315,14.250691,12.408333
05/01/2019 06:03:00.000000,0.019818,14.566139,12.025
05/01/2019 06:04:00.000000,0.02393,14.908602,11.55
05/01/2019 06:05:00.000000,0.020253,15.047058,12.233333
05/01/2019 06:06:00.000000,0.026148,14.9829,12.025
05/01/2019 06:07:00.000000,0.080685,14.432276,12.275
05/01/2019 06:08:00.000000,0.1788,14.256674,11.9
05/01/2019 06:09:00.000000,0.209767,14.343451,11.4
05/01/2019 06:10:00.000000,0.211676,13.933866,12.391667
05/01/2019 06:11:00.000000,0.203782,14.073016,12.166667
05/01/2019 06:12:00.000000,0.210604,14.332401,12.108333
05/01/2019 06:13:00.000000,0.214327,14.599561,12.0
05/01/2019 06:14:00.000000,0.21697,14.759103,12.15
05/01/2019 06:15:00.000000,0.212712,14.712718,12.283333
05/01/2019 06:16:00.000000,0.214467,14.898487,12.2
05/01/2019 06:17:00.000000,0.205026,14.961214,11.666667
05/01/2019 06:18:00.000000,0.20867,14.349209,12.1
05/01/2019 06:19:00.000000,0.204825,14.425091,12.666667
05/01/2019 06:20:00.000000,0.205323,14.820037,11.966667
05/01/2019 06:21:00.000000,0.229777,14.824065,11.6
05/01/2019 06:22:00.000000,0.245839,14.62439,12.6
05/01/2019 06:23:00.000000,0.236295,14.164298,12.1
05/01/2019 06:24:00.000000,0.253695,14.016573,12.733333
05/01/2019 06:25:00.000000,0.273421,14.015395,12.433333
05/01/2019 06:26:00.000000,0.264182,13.440962,11.933333
05/01/2019 06:27:00.000000,0.238233,12.887173,11.633333
05/01/2019 06:28:00.000000,0.233574,12.927087,11.566667
05/01/2019 06:29:00.000000,0.227064,13.020282,11.333333
05/01/2019 06:30:00.000000,0.239315,13.257671,12.133333
05/01/2019 06:31:00.000000,0.234235,13.392281,12.266667
05/01/2019 06:32:00.000000,0.244666,13.390206,19.1
05/01/2019 06:33:00.000000,0.263771,14.223355,18.2
05/01/2019 06:34:00.000000,0.276183,14.90848,13.933333
05/01/2019 06:35:00.000000,0.269471,15.176805,12.366667
05/01/2019 06:36:00.000000,0.247336,15.025316,12.433333
05/01/2019 06:37:00.000000,0.252766,14.973285,12.333333
05/01/2019 06:38:00.000000,0.271729,15.222817,12.666667
05/01/2019 06:39:00.000000,0.271968,15.530963,12.033333
05/01/2019 06:40:00.000000,0.256528,14.998847,11.6
05/01/2019 06:41:00.000000,0.258411,14.505836,12.0
05/01/2019 06:42:00.000000,0.27994,14.364154,12.666667
05/01/2019 06:43:00.000000,0.293395,14.491042,12.566667
05/01/2019 06:44:00.000000,0.286295,14.461046,12.466667
05/01/2019 06:45:00.000000,0.305441,14.210377,12.3
05/01/2019 06:46:00.000000,0.297805,13.952829,11.933333
05/01/2019 06:47:00.000000,0.294877,13.95695,12.266667
05/01/2019 06:48:00.000000,0.309079,14.135264,13.233333
05/01/2019 06:49:00.000000,0.297427,14.876808,13.733333
05/01/2019 06:50:00.000000,0.265524,15.670464,12.533333
05/01/2019 06:51:00.000000,0.271105,16.244413,13.9
05/01/2019 06:52:00.000000,0.266618,16.615013,13.7
05/01/2019 06:53:00.000000,0.283191,16.935262,12.7
05/01/2019 06:54:00.000000,0.2597,16.817632,12.7
05/01/2019 06:55:00.000000,0.241347,16.508701,12.533333
05/01/2019 06:56:00.000000,0.245783,15.735279,13.266667
05/01/2019 06:57:00.000000,0.243599,14.955387,13.966667
05/01/2019 06:58:00.000000,0.239567,14.883343,14.166667
05/01/2019 06:59:00.000000,0.240438,14.669243,13.533333
05/01/2019 07:00:00.000000,0.25208,14.660379,13.333333
05/01/2019 07:01:00.000000,0.263158,14.886273,13.066667
05/01/2019 07:02:00.000000,0.266022,14.95324,13.133333
05/01/2019 07:03:00.000000,0.250636,15.079286,13.475
05/01/2019 07:04:00.000000,0.252348,15.010678,13.191667
05/01/2019 07:05:00.000000,0.245502,14.804005,12.491667
05/01/2019 07:06:00.000000,0.248143,14.638323,12.958333
05/01/2019 07:07:00.000000,0.244107,14.433931,13.383333
05/01/2019 07:08:00.000000,0.245417,14.343315,12.775
05/01/2019 07:09:00.000000,0.238678,14.178938,
05/01/2019 07:10:00.000000,0.242304,14.172795,13.358333
05/01/2019 07:11:00.000000,0.255654,14.282112,13.2
05/01/2019 07:12:00.000000,0.264061,14.674194,12.7
05/01/2019 07:13:00.000000,0.264647,14.89273,12.991667
05/01/2019 07:14:00.000000,0.266658,15.003786,13.9
05/01/2019 07:15:00.000000,0.261886,15.398376,14.633333
05/01/2019 07:16:00.000000,0.275221,16.224735,14.741667
05/01/2019 07:17:00.000000,0.300308,16.797733,14.933333
05/01/2019 07:18:00.000000,0.295602,16.860699,14.341667
05/01/2019 07:19:00.000000,0.28695,16.908257,13.45
05/01/2019 07:20:00.000000,0.303947,16.724873,14.133333
05/01/2019 07:21:00.000000,0.291441,16.533533,14.45
05/01/2019 07:22:00.000000,0.275306,16.139192,14.083333
05/01/2019 07:23:00.000000,0.264784,15.304945,14.35
05/01/2019 07:24:00.000000,0.257814,14.728268,13.958333
05/01/2019 07:25:00.000000,0.243139,14.514255,14.666667
05/01/2019 07:26:00.000000,0.248956,14.203926,15.85
05/01/2019 07:27:00.000000,0.252044,14.457134,16.1
05/01/2019 07:28:00.000000,0.261502,14.925859,16.566667
05/01/2019 07:29:00.000000,0.285048,15.472992,
05/01/2019 07:30:00.000000,0.328103,15.803591,15.508333
05/01/2019 07:31:00.000000,0.313268,16.120473,15.158333
05/01/2019 07:32:00.000000,0.266842,16.166889,14.116667
