InstrumentName, I-25 Glo Collo (CS3),,,,,,,,,,,,,,,,,,
StartTime, 2019-05-01 00:00:00,,,,,,,,,,,,,,,,,,
EndTime, 2019-05-31 23:59:59,,,,,,,,,,,,,,,,,,
Date,Latitude,Longitude,PM10,PM1_0,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,Uncertainty,flag1,flag3,flag4,flag5,humidity,pm25_r,sig,tempf
05/01/2019 00:34:05.323000,39.784043,-104.989434,7.68,5.28,8.62,6.73,5.55,5.0,8.47,6.48,12.0,0.0,0.0,0.0,0.0,99.9,7.47,31.0,41.0
05/01/2019 00:35:04.876000,39.784043,-104.989434,8.25,5.47,9.77,6.73,6.45,4.5,8.62,6.05,12.0,0.0,0.0,0.0,0.0,99.9,7.33,31.0,41.0
05/01/2019 00:36:04.821000,39.784043,-104.989434,8.15,5.73,8.88,7.42,6.18,5.28,8.88,6.85,12.0,0.0,0.0,0.0,0.0,99.9,7.87,31.0,41.0
05/01/2019 00:37:05.255000,39.784043,-104.989434,9.27,5.91,9.88,8.65,6.53,5.28,8.45,7.47,12.0,0.0,0.0,0.0,0.0,99.9,7.96,31.0,41.0
05/01/2019 00:38:05.025000,39.784043,-104.989434,9.14,5.79,10.42,7.87,6.15,5.43,9.47,7.73,12.0,0.0,0.0,0.0,0.0,99.9,8.6,31.0,41.0
05/01/2019 00:39:05.687000,39.784043,-104.989434,10.65,7.24,11.55,9.75,7.52,6.97,10.68,9.35,12.0,0.0,0.0,0.0,0.0,99.9,10.02,31.0,40.82
05/01/2019 00:40:05.449000,39.784043,-104.989434,10.73,6.18,11.43,10.03,7.0,5.37,10.65,7.97,12.0,0.0,0.0,0.0,0.0,99.9,9.31,31.0,40.82
05/01/2019 00:41:05.039000,39.784043,-104.989434,10.68,6.64,10.87,10.48,7.43,5.85,10.75,9.75,12.0,0.0,0.0,0.0,0.0,99.9,10.25,31.0,40.82
05/01/2019 00:42:04.989000,39.784043,-104.989434,9.73,5.6,11.12,8.33,6.28,4.92,9.0,7.7,12.0,0.0,0.0,0.0,0.0,99.9,8.35,31.0,40.82
05/01/2019 00:43:04.970000,39.784043,-104.989434,8.05,5.85,8.8,7.3,6.6,5.1,8.7,6.8,12.0,0.0,0.0,0.0,0.0,99.9,7.75,31.0,40.64
05/01/2019 00:44:04.989000,39.784043,-104.989434,8.07,5.63,9.67,6.47,6.45,4.82,9.52,6.47,12.0,0.0,0.0,0.0,0.0,99.9,7.99,31.0,40.64
05/01/2019 00:45:04.922000,39.784043,-104.989434,11.54,7.35,13.83,9.25,7.92,6.78,12.73,8.75,12.0,0.0,0.0,0.0,0.0,99.9,10.74,31.0,40.82
05/01/2019 00:46:04.970000,39.784043,-104.989434,10.56,7.1,12.03,9.08,7.53,6.67,10.9,8.07,12.0,0.0,0.0,0.0,0.0,99.9,9.48,31.0,40.64
05/01/2019 00:47:05.816000,39.784043,-104.989434,12.39,7.94,12.97,11.82,7.93,7.95,11.8,10.55,12.0,0.0,0.0,0.0,0.0,99.9,11.18,31.0,40.64
05/01/2019 00:48:03.743000,39.784043,-104.989434,9.95,6.53,11.2,8.7,6.35,6.72,10.2,8.42,12.0,0.0,0.0,0.0,0.0,99.9,9.31,31.0,40.64
05/01/2019 00:49:04.581000,39.784043,-104.989434,8.63,6.03,9.82,7.45,6.25,5.8,9.22,7.38,12.0,0.0,0.0,0.0,0.0,99.9,8.3,31.0,40.64
05/01/2019 00:50:03.842000,39.784043,-104.989434,8.84,5.55,10.22,7.47,5.97,5.13,9.13,7.12,12.0,0.0,0.0,0.0,0.0,99.9,8.13,31.0,40.82
05/01/2019 00:51:05.403000,39.784043,-104.989434,8.33,5.2,9.25,7.42,5.52,4.88,8.5,6.08,12.0,0.0,0.0,0.0,0.0,99.9,7.29,31.0,40.82
05/01/2019 00:52:04.592000,39.784043,-104.989434,9.01,5.28,9.48,8.53,5.73,4.83,9.25,7.33,12.0,0.0,0.0,0.0,0.0,99.9,8.29,31.0,40.82
05/01/2019 00:53:05.164000,39.784043,-104.989434,10.81,6.82,11.32,10.3,7.52,6.12,11.08,8.73,12.0,0.0,0.0,0.0,0.0,99.9,9.91,31.0,41.0
05/01/2019 00:54:04.390000,39.784043,-104.989434,11.18,6.81,12.07,10.3,7.55,6.07,11.58,8.65,12.0,0.0,0.0,0.0,0.0,99.9,10.12,31.0,41.0
05/01/2019 00:55:04.628000,39.784043,-104.989434,11.39,7.2,11.73,11.05,7.15,7.25,10.82,9.5,12.0,0.0,0.0,0.0,0.0,99.9,10.16,31.0,41.0
05/01/2019 00:56:05.494000,39.784043,-104.989434,11.37,7.57,11.88,10.85,7.48,7.65,10.78,9.88,12.0,0.0,0.0,0.0,0.0,99.9,10.33,31.0,41.0
05/01/2019 00:57:05.425000,39.784043,-104.989434,10.32,6.15,11.5,9.13,7.23,5.07,9.45,8.58,12.0,0.0,0.0,0.0,0.0,99.9,9.02,31.0,41.0
05/01/2019 00:58:04.295000,39.784043,-104.989434,10.47,6.16,10.15,10.78,6.0,6.32,9.05,9.85,12.0,0.0,0.0,0.0,0.0,99.9,9.45,31.0,40.82
05/01/2019 00:59:05.341000,39.784043,-104.989434,9.18,6.06,9.1,9.25,6.15,5.97,8.75,8.0,12.0,0.0,0.0,0.0,0.0,99.9,8.38,31.0,40.82
05/01/2019 01:00:04.419000,39.784043,-104.989434,10.37,6.46,10.3,10.43,7.42,5.5,10.3,7.97,12.0,0.0,0.0,0.0,0.0,99.9,9.13,31.0,40.82
05/01/2019 01:01:04.686000,39.784043,-104.989434,10.62,6.49,11.53,9.7,7.25,5.73,11.0,9.38,12.0,0.0,0.0,0.0,0.0,99.9,10.19,31.0,40.82
05/01/2019 01:02:04.684000,39.784043,-104.989434,9.7,6.78,9.82,9.58,7.08,6.47,9.57,9.02,12.0,0.0,0.0,0.0,0.0,99.9,9.29,31.0,41.0
05/01/2019 01:03:04.271000,39.784043,-104.989434,10.18,6.33,10.0,10.35,7.07,5.6,9.3,9.8,12.0,0.0,0.0,0.0,0.0,99.9,9.55,31.0,41.0
05/01/2019 01:04:05.223000,39.784043,-104.989434,10.38,6.24,11.27,9.48,6.55,5.93,10.03,8.75,12.0,0.0,0.0,0.0,0.0,99.9,9.39,31.0,41.0
05/01/2019 01:05:05.082000,39.784043,-104.989434,11.06,7.35,12.65,9.47,8.2,6.5,12.3,9.0,12.0,0.0,0.0,0.0,0.0,99.9,10.65,31.0,41.0
05/01/2019 01:06:04.076000,39.784043,-104.989434,10.93,7.07,11.52,10.33,7.28,6.87,10.53,8.75,12.0,0.0,0.0,0.0,0.0,99.9,9.64,31.0,41.0
05/01/2019 01:07:05.252000,39.784043,-104.989434,12.25,7.86,12.73,11.77,8.25,7.47,12.15,10.8,12.0,0.0,0.0,0.0,0.0,99.9,11.48,31.0,41.0
05/01/2019 01:08:04.573000,39.784043,-104.989434,11.96,7.46,13.57,10.35,8.0,6.92,11.98,9.82,12.0,0.0,0.0,0.0,0.0,99.9,10.9,31.0,41.0
05/01/2019 01:09:04.839000,39.784043,-104.989434,10.5,6.49,12.45,8.55,7.08,5.9,11.18,7.58,12.0,0.0,0.0,0.0,0.0,99.9,9.38,31.0,41.0
05/01/2019 01:10:04.401000,39.784043,-104.989434,10.88,6.7,12.22,9.53,7.55,5.85,12.02,9.07,12.0,0.0,0.0,0.0,0.0,99.9,10.54,31.0,41.0
05/01/2019 01:11:05.029000,39.784043,-104.989434,10.31,6.75,11.17,9.45,7.62,5.88,10.62,8.65,12.0,0.0,0.0,0.0,0.0,99.9,9.63,31.0,41.0
05/01/2019 01:12:03.994000,39.784043,-104.989434,10.33,6.9,10.7,9.97,7.43,6.37,9.82,9.6,12.0,0.0,0.0,0.0,0.0,99.9,9.71,31.0,41.0
05/01/2019 01:13:04.729000,39.784043,-104.989434,11.12,7.44,11.43,10.8,8.28,6.6,11.43,9.92,12.0,0.0,0.0,0.0,0.0,99.9,10.68,31.0,41.0
05/01/2019 01:14:04.784000,39.784043,-104.989434,11.33,7.65,13.18,9.48,9.1,6.2,12.78,8.6,12.0,0.0,0.0,0.0,0.0,99.9,10.69,31.0,41.0
05/01/2019 01:15:20.518000,39.784043,-104.989434,9.27,6.48,10.17,8.37,7.37,5.58,9.8,8.37,12.0,0.0,0.0,0.0,0.0,99.9,9.08,31.0,40.82
05/01/2019 01:16:04.278000,39.784043,-104.989434,11.02,6.69,11.82,10.22,7.42,5.97,10.9,9.12,12.0,0.0,0.0,0.0,0.0,99.9,10.01,31.0,40.82
05/01/2019 01:17:04.179000,39.784043,-104.989434,10.84,7.28,12.02,9.67,7.8,6.77,10.9,8.98,12.0,0.0,0.0,0.0,0.0,99.9,9.94,31.0,40.82
05/01/2019 01:18:04.149000,39.784043,-104.989434,11.63,7.09,14.08,9.17,7.78,6.4,12.37,8.85,12.0,0.0,0.0,0.0,0.0,99.9,10.61,31.0,40.82
05/01/2019 01:19:04.158000,39.784043,-104.989434,13.08,8.39,13.85,12.32,8.37,8.42,12.8,11.92,12.0,0.0,0.0,0.0,0.0,99.9,12.36,31.0,40.82
05/01/2019 01:20:04.357000,39.784043,-104.989434,12.01,7.37,12.85,11.17,7.7,7.05,11.0,10.52,12.0,0.0,0.0,0.0,0.0,99.9,10.76,31.0,40.82
05/01/2019 01:21:03.531000,39.784043,-104.989434,11.08,8.0,12.35,9.82,9.03,6.97,11.78,9.43,12.0,0.0,0.0,0.0,0.0,99.9,10.61,31.0,40.82
05/01/2019 01:22:12.648000,39.784043,-104.989434,13.01,7.38,14.53,11.48,7.68,7.08,11.75,9.75,12.0,0.0,0.0,0.0,0.0,99.9,10.75,31.0,40.82
05/01/2019 01:23:03.316000,39.784043,-104.989434,11.77,6.83,14.12,9.43,7.37,6.3,11.7,9.07,12.0,0.0,0.0,0.0,0.0,99.9,10.38,31.0,40.82
05/01/2019 01:24:03.975000,39.784043,-104.989434,10.57,7.05,12.6,8.53,8.45,5.65,12.0,8.03,12.0,0.0,0.0,0.0,0.0,99.9,10.02,31.0,40.82
05/01/2019 01:25:04.032000,39.784043,-104.989434,11.55,7.85,12.32,10.78,8.2,7.5,11.73,9.4,12.0,0.0,0.0,0.0,0.0,99.9,10.57,31.0,40.82
05/01/2019 01:26:04.011000,39.784043,-104.989434,11.93,7.06,14.18,9.67,8.38,5.73,11.92,8.87,12.0,0.0,0.0,0.0,0.0,99.9,10.39,31.0,40.64
05/01/2019 01:27:04.020000,39.784043,-104.989434,12.32,8.13,13.45,11.2,8.17,8.1,11.82,9.62,12.0,0.0,0.0,0.0,0.0,99.9,10.72,31.0,40.64
05/01/2019 01:28:04.261000,39.784043,-104.989434,11.47,8.16,12.08,10.85,9.02,7.3,11.83,10.48,12.0,0.0,0.0,0.0,0.0,99.9,11.16,31.0,40.64
05/01/2019 01:29:03.199000,39.784043,-104.989434,12.82,8.46,13.23,12.4,8.05,8.87,11.38,11.32,12.0,0.0,0.0,0.0,0.0,99.9,11.35,31.0,40.64
05/01/2019 01:30:04.001000,39.784043,-104.989434,11.97,7.5,13.13,10.8,8.35,6.65,12.17,10.5,12.0,0.0,0.0,0.0,0.0,99.9,11.33,31.0,40.64
05/01/2019 01:31:04.193000,39.784043,-104.989434,10.91,7.43,11.8,10.02,7.78,7.08,11.02,9.25,12.0,0.0,0.0,0.0,0.0,99.9,10.13,31.0,40.64
05/01/2019 01:32:12.358000,39.784043,-104.989434,12.07,7.87,14.32,9.82,8.53,7.2,13.23,9.2,12.0,0.0,0.0,0.0,0.0,99.9,11.22,31.0,40.64
05/01/2019 01:33:04.348000,39.784043,-104.989434,11.4,7.32,12.7,10.1,7.97,6.67,11.1,9.62,12.0,0.0,0.0,0.0,0.0,99.9,10.36,31.0,40.82
05/01/2019 01:34:04.453000,39.784043,-104.989434,10.37,7.76,10.77,9.97,7.53,7.98,10.28,9.53,12.0,0.0,0.0,0.0,0.0,99.9,9.91,31.0,40.82
05/01/2019 01:35:04.512000,39.784043,-104.989434,15.71,10.14,16.67,14.75,10.78,9.5,15.4,13.25,12.0,0.0,0.0,0.0,0.0,99.9,14.32,31.0,40.82
05/01/2019 01:36:04.666000,39.784043,-104.989434,17.24,11.64,18.15,16.33,12.03,11.25,17.6,15.28,12.0,0.0,0.0,0.0,0.0,99.9,16.44,31.0,40.82
05/01/2019 01:37:03.536000,39.784043,-104.989434,14.69,9.96,16.62,12.77,10.8,9.12,15.3,11.97,12.0,0.0,0.0,0.0,0.0,99.9,13.63,31.0,40.82
05/01/2019 01:38:05.227000,39.784043,-104.989434,13.02,8.78,13.13,12.92,9.07,8.5,12.12,11.45,12.0,0.0,0.0,0.0,0.0,99.9,11.78,31.0,41.0
05/01/2019 01:39:04.196000,39.784043,-104.989434,12.22,8.11,13.43,11.0,8.62,7.6,12.0,10.15,12.0,0.0,0.0,0.0,0.0,99.9,11.07,31.0,41.0
05/01/2019 01:40:04.179000,39.784043,-104.989434,12.8,7.86,13.88,11.72,8.55,7.17,10.83,10.63,12.0,0.0,0.0,0.0,0.0,99.9,10.73,31.0,41.18
05/01/2019 01:41:12.312000,39.784043,-104.989434,10.95,7.74,12.08,9.82,7.82,7.67,11.0,9.33,12.0,0.0,0.0,0.0,0.0,99.9,10.17,31.0,41.0
05/01/2019 01:42:12.714000,39.784043,-104.989434,10.51,7.23,11.82,9.2,8.03,6.43,10.62,8.93,12.0,0.0,0.0,0.0,0.0,99.9,9.77,31.0,41.18
05/01/2019 01:43:03.716000,39.784043,-104.989434,11.55,7.39,11.4,11.7,7.58,7.2,10.88,10.83,12.0,0.0,0.0,0.0,0.0,99.9,10.86,31.0,41.0
05/01/2019 01:44:04.003000,39.784043,-104.989434,13.0,7.95,13.98,12.02,8.53,7.37,12.85,10.15,12.0,0.0,0.0,0.0,0.0,99.9,11.5,31.0,41.0
05/01/2019 01:45:04.265000,39.784043,-104.989434,11.13,7.18,12.3,9.97,8.57,5.78,11.83,9.17,12.0,0.0,0.0,0.0,0.0,99.9,10.5,31.0,41.18
05/01/2019 01:46:04.395000,39.784043,-104.989434,11.57,7.43,13.13,10.02,8.17,6.68,11.6,9.4,12.0,0.0,0.0,0.0,0.0,99.9,10.5,31.0,41.0
05/01/2019 01:47:04.704000,39.784043,-104.989434,11.45,7.59,12.68,10.22,8.55,6.63,11.85,9.5,12.0,0.0,0.0,0.0,0.0,99.9,10.68,31.0,41.18
05/01/2019 01:48:03.904000,39.784043,-104.989434,12.53,9.32,13.93,11.13,10.5,8.13,13.45,10.4,12.0,0.0,0.0,0.0,0.0,99.9,11.92,31.0,41.0
05/01/2019 01:49:03.408000,39.784043,-104.989434,11.48,7.71,13.42,9.53,9.33,6.08,13.07,9.07,12.0,0.0,0.0,0.0,0.0,99.9,11.07,31.0,41.0
05/01/2019 01:50:04.223000,39.784043,-104.989434,12.68,7.78,13.6,11.75,8.0,7.55,12.45,10.68,12.0,0.0,0.0,0.0,0.0,99.9,11.57,31.0,41.0
05/01/2019 01:51:04.183000,39.784043,-104.989434,11.29,7.99,11.92,10.67,8.82,7.17,11.7,9.95,12.0,0.0,0.0,0.0,0.0,99.9,10.82,31.0,41.0
05/01/2019 01:52:04.185000,39.784043,-104.989434,11.7,6.66,11.28,12.12,6.98,6.33,10.28,10.93,12.0,0.0,0.0,0.0,0.0,99.9,10.61,31.0,41.18
05/01/2019 01:53:04.341000,39.784043,-104.989434,9.48,6.26,9.5,9.47,7.1,5.42,9.2,8.68,12.0,0.0,0.0,0.0,0.0,99.9,8.94,31.0,41.36
05/01/2019 01:54:03.209000,39.784043,-104.989434,10.43,6.43,10.47,10.4,7.27,5.6,9.83,8.35,12.0,0.0,0.0,0.0,0.0,99.9,9.09,31.0,41.36
05/01/2019 01:55:04.332000,39.784043,-104.989434,10.65,6.64,11.92,9.38,7.53,5.75,10.62,8.33,12.0,0.0,0.0,0.0,0.0,99.9,9.48,31.0,41.54
05/01/2019 01:56:03.730000,39.784043,-104.989434,10.62,6.89,10.75,10.48,7.73,6.05,10.4,9.92,12.0,0.0,0.0,0.0,0.0,99.9,10.16,31.0,41.54
05/01/2019 01:57:03.732000,39.784043,-104.989434,11.99,7.62,11.88,12.1,8.27,6.97,11.32,10.25,12.0,0.0,0.0,0.0,0.0,99.9,10.78,31.0,41.54
05/01/2019 01:58:03.722000,39.784043,-104.989434,11.44,7.33,10.8,12.08,7.53,7.13,10.57,11.37,12.0,0.0,0.0,0.0,0.0,99.9,10.97,31.0,41.54
05/01/2019 01:59:04.090000,39.784043,-104.989434,10.69,7.08,11.48,9.9,7.68,6.48,10.55,9.27,12.0,0.0,0.0,0.0,0.0,99.9,9.91,31.0,41.72
05/01/2019 02:00:12.203000,39.784043,-104.989434,8.19,5.74,9.35,7.03,6.4,5.08,8.33,6.7,12.0,0.0,0.0,0.0,0.0,99.9,7.52,31.0,41.72
05/01/2019 02:01:03.057000,39.784043,-104.989434,8.16,5.51,9.13,7.18,5.85,5.17,8.53,5.95,12.0,0.0,0.0,0.0,0.0,99.9,7.24,31.0,41.72
05/01/2019 02:02:04.066000,39.784043,-104.989434,8.48,5.64,10.78,6.17,6.6,4.68,9.57,6.13,12.0,0.0,0.0,0.0,0.0,99.9,7.85,31.0,41.9
05/01/2019 02:03:12.426000,39.784043,-104.989434,7.96,5.78,8.58,7.33,6.17,5.4,8.35,7.3,12.0,0.0,0.0,0.0,0.0,99.9,7.83,31.0,41.72
05/01/2019 02:04:03.532000,39.784043,-104.989434,9.17,5.57,10.52,7.82,6.15,4.98,9.1,7.02,12.0,0.0,0.0,0.0,0.0,99.9,8.06,31.0,41.72
05/01/2019 02:05:03.538000,39.784043,-104.989434,10.73,5.54,11.75,9.72,6.03,5.05,10.32,7.63,12.0,0.0,0.0,0.0,0.0,99.9,8.98,31.0,41.72
05/01/2019 02:06:03.552000,39.784043,-104.989434,9.16,5.92,9.25,9.07,6.7,5.13,8.95,8.23,12.0,0.0,0.0,0.0,0.0,99.9,8.59,31.0,41.72
05/01/2019 02:07:04.022000,39.784043,-104.989434,7.62,5.4,8.9,6.35,5.93,4.87,8.6,5.67,12.0,0.0,0.0,0.0,0.0,99.9,7.13,31.0,41.9
05/01/2019 02:08:02.902000,39.784043,-104.989434,9.13,5.75,10.18,8.07,6.52,4.98,9.93,7.23,12.0,0.0,0.0,0.0,0.0,99.9,8.58,31.0,41.72
05/01/2019 02:09:12.180000,39.784043,-104.989434,8.52,5.78,9.63,7.4,6.57,5.0,9.18,6.8,12.0,0.0,0.0,0.0,0.0,99.9,7.99,31.0,41.72
05/01/2019 02:10:03.056000,39.784043,-104.989434,7.87,4.76,8.27,7.48,5.3,4.22,7.32,6.48,12.0,0.0,0.0,0.0,0.0,99.9,6.9,31.0,41.72
05/01/2019 02:11:07.536000,39.784043,-104.989434,7.97,5.28,9.2,6.75,6.08,4.48,8.57,6.25,12.0,0.0,0.0,0.0,0.0,99.9,7.41,31.0,41.72
05/01/2019 02:12:03.231000,39.784043,-104.989434,8.24,5.25,8.37,8.12,5.85,4.65,7.97,7.58,12.0,0.0,0.0,0.0,0.0,99.9,7.78,31.0,41.54
05/01/2019 02:13:03.233000,39.784043,-104.989434,8.67,5.78,10.02,7.32,7.02,4.53,9.37,5.93,12.0,0.0,0.0,0.0,0.0,99.9,7.65,31.0,41.54
05/01/2019 02:14:03.233000,39.784043,-104.989434,8.15,6.2,10.0,6.3,7.05,5.35,8.8,6.3,12.0,0.0,0.0,0.0,0.0,99.9,7.55,31.0,41.54
05/01/2019 02:15:03.540000,39.784043,-104.989434,9.38,5.93,10.32,8.45,6.98,4.88,9.18,6.78,12.0,0.0,0.0,0.0,0.0,99.9,7.98,31.0,41.54
05/01/2019 02:16:03.525000,39.784043,-104.989434,8.5,5.68,9.83,7.17,6.28,5.07,9.42,6.8,12.0,0.0,0.0,0.0,0.0,99.9,8.11,31.0,41.72
05/01/2019 02:17:11.753000,39.784043,-104.989434,8.82,5.79,8.75,8.88,6.47,5.12,8.42,7.85,12.0,0.0,0.0,0.0,0.0,99.9,8.13,31.0,41.54
05/01/2019 02:18:03.019000,39.784043,-104.989434,8.27,5.78,10.3,6.25,7.02,4.53,10.05,5.93,12.0,0.0,0.0,0.0,0.0,99.9,7.99,31.0,41.54
05/01/2019 02:19:03.049000,39.784043,-104.989434,9.14,5.32,8.4,9.88,5.57,5.08,8.1,8.65,12.0,0.0,0.0,0.0,0.0,99.9,8.38,31.0,41.54
05/01/2019 02:20:03.006000,39.784043,-104.989434,8.61,5.58,9.5,7.72,6.67,4.5,8.93,6.22,12.0,0.0,0.0,0.0,0.0,99.9,7.57,31.0,41.54
05/01/2019 02:21:02.513000,39.784043,-104.989434,9.18,6.22,9.83,8.53,6.63,5.82,8.68,7.97,12.0,0.0,0.0,0.0,0.0,99.9,8.32,31.0,41.54
