InstrumentName, I25 Denver,,
05/01/2018 01:40:00.000000,0.21638,21.380754,7.558333
05/01/2018 01:41:00.000000,0.23407,19.434057,8.041667
05/01/2018 01:42:00.000000,0.224489,16.987056,8.191667
05/01/2018 01:43:00.000000,0.232514,14.377472,8.108333
05/01/2018 01:44:00.000000,0.231731,11.852523,8.466667
05/01/2018 01:45:00.000000,0.232996,9.325094,7.95
05/01/2018 01:46:00.000000,0.23133,7.826371,7.991667
05/01/2018 01:47:00.000000,0.225209,7.085819,7.725
05/01/2018 01:48:00.000000,0.191079,6.857931,7.333333
05/01/2018 01:49:00.000000,0.221047,6.632276,7.391667
05/01/2018 01:50:00.000000,0.208637,6.657863,7.95
05/01/2018 01:51:00.000000,0.205765,6.644123,8.091667
05/01/2018 01:52:00.000000,0.231185,6.338388,7.366667
05/01/2018 01:53:00.000000,0.212545,6.271027,8.95
05/01/2018 01:54:00.000000,0.221315,6.543526,8.55
05/01/2018 01:55:00.000000,0.236385,6.756244,8.958333
05/01/2018 01:56:00.000000,0.237707,6.829406,8.633333
05/01/2018 01:57:00.000000,0.25714,6.840404,8.141667
05/01/2018 01:58:00.000000,0.230173,6.810294,7.916667
05/01/2018 01:59:00.000000,0.210575,6.851676,7.716667
05/01/2018 02:00:00.000000,0.213485,6.817674,8.341667
05/01/2018 02:01:00.000000,0.218307,6.391027,8.308333
05/01/2018 02:02:00.000000,0.207306,6.221355,8.208333
05/01/2018 02:03:00.000000,0.258699,6.115036,8.016667
05/01/2018 02:04:00.000000,0.229454,6.196085,8.0
05/01/2018 02:05:00.000000,0.231531,6.265226,7.908333
05/01/2018 02:06:00.000000,0.221051,6.145853,8.175
05/01/2018 02:07:00.000000,0.231743,6.082436,9.208333
05/01/2018 02:08:00.000000,0.231487,6.013506,8.383333
05/01/2018 02:09:00.000000,0.222291,6.017132,8.025
05/01/2018 02:10:00.000000,0.206713,5.877723,8.183333
05/01/2018 02:11:00.000000,0.21842,5.689521,8.841667
05/01/2018 02:12:00.000000,0.19371,5.552972,7.616667
05/01/2018 02:13:00.000000,0.179321,5.542839,7.866667
05/01/2018 02:14:00.000000,0.201981,5.600088,8.266667
05/01/2018 02:15:00.000000,0.22087,5.705238,8.208333
05/01/2018 02:16:00.000000,0.216687,6.062739,8.841667
05/01/2018 02:17:00.000000,0.210123,6.432319,7.708333
05/01/2018 02:18:00.000000,0.224286,6.56633,8.791667
05/01/2018 02:19:00.000000,0.212803,6.532244,22.008333
05/01/2018 02:20:00.000000,0.210358,6.442241,18.525
05/01/2018 02:21:00.000000,0.233422,6.190046,11.775
05/01/2018 02:22:00.000000,0.264483,6.072794,7.716667
05/01/2018 02:23:00.000000,0.246121,5.741259,8.041667
05/01/2018 02:24:00.000000,0.225789,5.488799,9.841667
05/01/2018 02:25:00.000000,0.248717,5.354724,8.166667
05/01/2018 02:26:00.000000,0.239773,5.594432,7.175
05/01/2018 02:27:00.000000,0.222012,5.597914,9.758333
05/01/2018 02:28:00.000000,0.273969,5.864989,8.441667
05/01/2018 02:29:00.000000,0.287032,5.497621,7.658333
05/01/2018 02:30:00.000000,0.213433,5.44126,7.233333
05/01/2018 02:31:00.000000,0.221867,5.886874,6.833333
05/01/2018 02:32:00.000000,0.252616,5.730555,6.891667
05/01/2018 02:33:00.000000,0.233766,5.644421,7.908333
05/01/2018 02:34:00.000000,0.212736,5.571565,7.266667
05/01/2018 02:35:00.000000,0.224722,5.414055,7.291667
05/01/2018 02:36:00.000000,0.19557,5.427489,7.025
05/01/2018 02:37:00.000000,0.227247,5.230504,7.0
05/01/2018 02:38:00.000000,0.214137,4.650313,6.45
05/01/2018 02:39:00.000000,0.255579,4.717715,7.133333
05/01/2018 02:40:00.000000,0.220599,5.687336,7.291667
05/01/2018 02:41:00.000000,0.223137,6.713621,7.3
05/01/2018 02:42:00.000000,0.270982,7.510288,7.025
05/01/2018 02:43:00.000000,0.24606,7.96912,7.825
05/01/2018 02:44:00.000000,0.225149,8.317008,7.35
05/01/2018 02:45:00.000000,0.205267,8.603033,7.025
05/01/2018 02:46:00.000000,0.203172,8.544974,7.183333
05/01/2018 02:47:00.000000,0.219232,7.75709,6.741667
05/01/2018 02:48:00.000000,0.241051,7.059296,6.058333
05/01/2018 02:49:00.000000,0.242089,6.606433,7.833333
05/01/2018 02:50:00.000000,0.258614,4.494474,7.175
05/01/2018 02:51:00.000000,0.302597,5.878857,6.458333
05/01/2018 02:52:00.000000,0.291247,6.006881,6.308333
05/01/2018 02:53:00.000000,0.281492,4.806726,7.308333
05/01/2018 02:54:00.000000,0.286928,4.88988,7.125
05/01/2018 02:55:00.000000,0.228979,5.3147,7.1
05/01/2018 02:56:00.000000,0.212202,5.650492,5.725
05/01/2018 02:57:00.000000,0.211234,5.819206,6.333333
05/01/2018 02:58:00.000000,0.21354,5.798279,6.4
05/01/2018 02:59:00.000000,0.216052,5.892193,7.316667
05/01/2018 03:00:00.000000,0.226419,5.705011,6.758333
05/01/2018 03:01:00.000000,0.200309,5.349358,6.975
05/01/2018 03:02:00.000000,0.243135,5.009816,6.908333
05/01/2018 03:03:00.000000,0.3321,4.837459,6.166667
05/01/2018 03:04:00.000000,0.307134,4.874779,6.283333
05/01/2018 03:05:00.000000,0.272507,4.908629,5.475
05/01/2018 03:06:00.000000,0.232718,4.651813,6.775
05/01/2018 03:07:00.000000,0.237201,4.688556,6.9
05/01/2018 03:08:00.000000,0.22132,4.724732,7.541667
05/01/2018 03:09:00.000000,0.22257,4.695382,6.316667
05/01/2018 03:10:00.000000,0.216003,4.782711,7.208333
05/01/2018 03:11:00.000000,0.216464,4.759417,7.3
05/01/2018 03:12:00.000000,0.204506,4.880425,8.491667
05/01/2018 03:13:00.000000,0.224843,5.489503,8.508333
05/01/2018 03:14:00.000000,0.255294,6.233974,8.591667
05/01/2018 03:15:00.000000,0.231596,6.60846,6.491667
05/01/2018 03:16:00.000000,0.221287,6.306291,6.575
05/01/2018 03:17:00.000000,0.221148,6.189872,6.508333
05/01/2018 03:18:00.000000,0.222053,6.130044,6.866667
05/01/2018 03:19:00.000000,0.230267,5.943169,6.716667
05/01/2018 03:20:00.000000,0.23784,5.316079,6.058333
05/01/2018 03:21:00.000000,0.20122,4.829504,6.825
05/01/2018 03:22:00.000000,0.210029,4.920514,6.808333
05/01/2018 03:23:00.000000,0.218215,4.88333,11.108333
05/01/2018 03:24:00.000000,0.219422,4.804055,6.825
05/01/2018 03:25:00.000000,0.225521,4.778624,6.583333
05/01/2018 03:26:00.000000,0.214882,4.942025,6.691667
05/01/2018 03:27:00.000000,0.216609,5.029183,5.783333
05/01/2018 03:28:00.000000,0.20724,5.114315,6.616667
05/01/2018 03:29:00.000000,0.248387,5.230247,6.791667
05/01/2018 03:30:00.000000,0.307079,5.745263,6.708333
05/01/2018 03:31:00.000000,0.282808,5.93582,5.966667
05/01/2018 03:32:00.000000,0.233039,5.986268,5.808333
05/01/2018 03:33:00.000000,0.224344,6.127051,6.258333
05/01/2018 03:34:00.000000,0.224324,6.07147,5.658333
05/01/2018 03:35:00.000000,0.222341,5.826342,6.241667
05/01/2018 03:36:00.000000,0.215082,5.953632,5.658333
05/01/2018 03:37:00.000000,0.219258,5.674511,5.141667
05/01/2018 03:38:00.000000,0.206571,5.628425,5.741667
05/01/2018 03:39:00.000000,0.210984,5.587587,5.616667
05/01/2018 03:40:00.000000,0.21579,5.340974,6.333333
05/01/2018 03:41:00.000000,0.215851,5.348681,6.766667
05/01/2018 03:42:00.000000,0.21445,5.276441,6.066667
05/01/2018 03:43:00.000000,0.2246,4.749998,6.916667
05/01/2018 03:44:00.000000,0.231034,5.032136,6.358333
05/01/2018 03:45:00.000000,0.239552,6.13899,7.125
05/01/2018 03:46:00.000000,0.253453,6.569695,6.191667
05/01/2018 03:47:00.000000,0.258727,7.497809,7.108333
05/01/2018 03:48:00.000000,0.297357,7.952694,6.191667
05/01/2018 03:49:00.000000,0.287857,8.303588,6.65
05/01/2018 03:50:00.000000,0.248231,8.376171,5.691667
05/01/2018 03:51:00.000000,0.216284,7.698568,5.783333
05/01/2018 03:52:00.000000,0.212431,6.880169,5.616667
05/01/2018 03:53:00.000000,0.217055,6.717671,6.15
05/01/2018 03:54:00.000000,0.196451,6.085776,6.383333
05/01/2018 03:55:00.000000,0.204566,5.790546,5.941667
05/01/2018 03:56:00.000000,0.208144,5.808317,5.991667
05/01/2018 03:57:00.000000,0.213882,5.917337,6.916667
05/01/2018 03:58:00.000000,0.218624,6.019703,6.175
05/01/2018 03:59:00.000000,0.225698,6.493734,6.283333
05/01/2018 04:00:00.000000,0.26985,6.284705,5.566667
05/01/2018 04:01:00.000000,0.133763,6.140979,5.408333
05/01/2018 04:02:00.000000,0.112175,5.9896,6.133333
05/01/2018 04:03:00.000000,0.054393,5.676087,5.741667
05/01/2018 04:04:00.000000,0.060605,5.499087,5.608333
05/01/2018 04:05:00.000000,0.057744,5.221265,6.608333
05/01/2018 04:06:00.000000,0.054506,4.788782,5.966667
05/01/2018 04:07:00.000000,0.046524,4.904032,6.816667
05/01/2018 04:08:00.000000,0.052811,5.217339,6.166667
05/01/2018 04:09:00.000000,0.046788,5.471984,5.916667
05/01/2018 04:10:00.000000,0.046568,5.658915,5.9
05/01/2018 04:11:00.000000,0.024743,5.713608,5.716667
05/01/2018 04:12:00.000000,0.071103,5.750204,6.25
05/01/2018 04:13:00.000000,0.144566,6.258157,5.933333
05/01/2018 04:14:00.000000,0.16917,6.685267,6.266667
05/01/2018 04:15:00.000000,0.188677,6.47092,5.933333
05/01/2018 04:16:00.000000,0.198292,6.204661,6.541667
05/01/2018 04:17:00.000000,0.180495,6.107628,6.875
05/01/2018 04:18:00.000000,0.188769,6.193387,6.166667
05/01/2018 04:19:00.000000,0.177136,5.863945,5.825
05/01/2018 04:20:00.000000,0.163531,4.663236,5.616667
05/01/2018 04:21:00.000000,0.162168,4.155352,6.058333
05/01/2018 04:22:00.000000,0.152152,4.661245,5.825
05/01/2018 04:23:00.000000,0.162892,5.439644,5.891667
05/01/2018 04:24:00.000000,0.15064,6.038727,5.258333
05/01/2018 04:25:00.000000,0.161187,6.314421,5.75
05/01/2018 04:26:00.000000,0.162547,6.580284,5.341667
05/01/2018 04:27:00.000000,0.166063,6.739168,5.85
05/01/2018 04:28:00.000000,0.14307,6.848634,5.441667
05/01/2018 04:29:00.000000,0.164814,6.46118,5.675
05/01/2018 04:30:00.000000,0.198683,5.670216,6.891667
05/01/2018 04:31:00.000000,0.175437,5.108233,6.45
05/01/2018 04:32:00.000000,0.17694,5.02534,6.125
05/01/2018 04:33:00.000000,0.153561,5.071262,6.283333
05/01/2018 04:34:00.000000,0.179935,5.116542,5.2
05/01/2018 04:35:00.000000,0.168574,5.087877,5.65
05/01/2018 04:36:00.000000,0.167389,4.781691,5.516667
05/01/2018 04:37:00.000000,0.160333,4.757777,6.05
05/01/2018 04:38:00.000000,0.169674,4.842527,6.833333
05/01/2018 04:39:00.000000,0.16133,4.860993,6.35
05/01/2018 04:40:00.000000,0.182705,4.850286,6.941667
05/01/2018 04:41:00.000000,0.159766,4.776212,5.716667
05/01/2018 04:42:00.000000,0.161684,4.717807,5.6
05/01/2018 04:43:00.000000,0.168797,4.802093,5.141667
05/01/2018 04:44:00.000000,0.151293,4.790365,5.741667
05/01/2018 04:45:00.000000,0.156476,4.806695,5.525
05/01/2018 04:46:00.000000,0.155884,4.770409,5.958333
05/01/2018 04:47:00.000000,0.168879,4.228918,6.183333
05/01/2018 04:48:00.000000,0.150221,3.668203,5.466667
05/01/2018 04:49:00.000000,0.163858,2.934819,5.583333
05/01/2018 04:50:00.000000,0.173377,2.226418,5.6
05/01/2018 04:51:00.000000,0.177948,1.679383,5.233333
05/01/2018 04:52:00.000000,0.194497,0.982073,5.658333
05/01/2018 04:53:00.000000,0.184204,0.32244,5.791667
05/01/2018 04:54:00.000000,0.157346,0.178957,5.983333
05/01/2018 04:55:00.000000,0.149401,0.103322,6.0
05/01/2018 04:56:00.000000,0.171748,14.315918,5.908333
05/01/2018 04:57:00.000000,0.165318,15.615824,6.358333
05/01/2018 04:58:00.000000,0.163556,0.122191,5.85
05/01/2018 04:59:00.000000,0.144705,-9999.0,6.258333
05/01/2018 05:00:00.000000,0.152835,-9999.0,5.566667
05/01/2018 05:01:00.000000,0.185124,-9999.0,6.233333
05/01/2018 05:02:00.000000,0.187076,-9999.0,5.566667
05/01/2018 05:03:00.000000,0.180322,-9999.0,5.316667
05/01/2018 05:04:00.000000,0.176047,-9999.0,5.391667
05/01/2018 05:05:00.000000,0.16445,-9999.0,5.033333
05/01/2018 05:06:00.000000,0.160162,-9999.0,6.008333
05/01/2018 05:07:00.000000,0.175944,-9999.0,5.641667
05/01/2018 05:08:00.000000,0.171711,-9999.0,5.6
05/01/2018 05:09:00.000000,0.158092,-9999.0,5.6
05/01/2018 05:10:00.000000,0.176549,-9999.0,5.141667
05/01/2018 05:11:00.000000,0.158323,-9999.0,5.1
05/01/2018 05:12:00.000000,0.150325,-9999.0,5.191667
05/01/2018 05:13:00.000000,0.18667,-9999.0,5.475
05/01/2018 05:14:00.000000,0.192719,-9999.0,6.233333
05/01/2018 05:15:00.000000,0.17309,-9999.0,5.291667
05/01/2018 05:16:00.000000,0.178798,-9999.0,4.833333
05/01/2018 05:17:00.000000,0.194844,164.885067,5.075
05/01/2018 05:18:00.000000,0.174527,299.066107,5.925
05/01/2018 05:19:00.000000,0.172189,309.687652,5.358333
05/01/2018 05:20:00.000000,0.15917,311.26062,5.666667
05/01/2018 05:21:00.000000,0.178585,310.167157,5.15
05/01/2018 05:22:00.000000,0.177462,308.73944,5.375
05/01/2018 05:23:00.000000,0.162411,307.337103,5.766667
05/01/2018 05:24:00.000000,0.168256,305.917612,5.341667
05/01/2018 05:25:00.000000,0.187435,305.068457,5.666667
05/01/2018 05:26:00.000000,0.148965,278.877413,4.875
05/01/2018 05:27:00.000000,0.143159,18.00993,5.991667
05/01/2018 05:28:00.000000,0.137699,0.439475,11.783333
05/01/2018 05:29:00.000000,0.146333,0.451878,5.516667
05/01/2018 05:30:00.000000,0.150459,0.479171,5.175
05/01/2018 05:31:00.000000,0.16858,0.579658,5.658333
05/01/2018 05:32:00.000000,0.182681,0.546656,5.883333
05/01/2018 05:33:00.000000,0.151137,0.517796,5.166667
05/01/2018 05:34:00.000000,0.14676,0.444407,4.916667
05/01/2018 05:35:00.000000,0.172211,0.49367,5.083333
05/01/2018 05:36:00.000000,0.18724,0.563245,5.008333
05/01/2018 05:37:00.000000,0.153312,0.779588,5.733333
05/01/2018 05:38:00.000000,0.162085,1.075645,5.25
05/01/2018 05:39:00.000000,0.167252,1.575736,5.383333
05/01/2018 05:40:00.000000,0.187813,2.048606,5.216667
05/01/2018 05:41:00.000000,0.149262,2.440879,6.116667
05/01/2018 05:42:00.000000,0.168262,2.842969,5.283333
05/01/2018 05:43:00.000000,0.155135,3.286151,6.391667
05/01/2018 05:44:00.000000,0.182892,3.826979,5.308333
05/01/2018 05:45:00.000000,0.147576,4.118244,5.2
05/01/2018 05:46:00.000000,0.328868,4.249336,5.2
05/01/2018 05:47:00.000000,3.81877,4.421446,4.925
05/01/2018 05:48:00.000000,8.190307,4.471142,5.45
05/01/2018 05:49:00.000000,8.905587,4.43124,
05/01/2018 05:50:00.000000,8.884292,4.181333,5.45
05/01/2018 05:51:00.000000,8.892926,3.825813,5.775
05/01/2018 05:52:00.000000,8.89584,3.617883,5.8
05/01/2018 05:53:00.000000,8.897061,3.512176,4.975
05/01/2018 05:54:00.000000,8.903,3.434233,5.266667
05/01/2018 05:55:00.000000,8.902139,3.42415,5.575
05/01/2018 05:56:00.000000,8.180579,3.403046,5.6
05/01/2018 05:57:00.000000,3.419021,3.452899,5.508333
05/01/2018 05:58:00.000000,0.27983,3.523698,5.683333
05/01/2018 05:59:00.000000,0.026499,3.523682,6.25
05/01/2018 06:00:00.000000,0.034362,5.810739,5.75
05/01/2018 06:01:00.000000,0.018624,34.530828,7.9
05/01/2018 06:02:00.000000,0.005115,20.763572,7.183333
05/01/2018 06:03:00.000000,0.00033,17.972243,5.908333
05/01/2018 06:04:00.000000,0.023459,16.796235,6.166667
05/01/2018 06:05:00.000000,0.005213,14.964883,6.383333
05/01/2018 06:06:00.000000,0.01407,12.902885,6.033333
05/01/2018 06:07:00.000000,0.121805,10.830865,5.266667
05/01/2018 06:08:00.000000,0.162684,8.499672,6.391667
05/01/2018 06:09:00.000000,0.140145,6.162684,5.491667
05/01/2018 06:10:00.000000,0.141102,4.24392,5.4
05/01/2018 06:11:00.000000,0.141944,3.625496,5.583333
05/01/2018 06:12:00.000000,0.155697,3.373479,5.6
05/01/2018 06:13:00.000000,0.144114,3.154743,5.875
05/01/2018 06:14:00.000000,0.140051,2.985839,5.9
05/01/2018 06:15:00.000000,0.142877,3.111144,6.083333
05/01/2018 06:16:00.000000,0.146273,3.359713,6.466667
05/01/2018 06:17:00.000000,0.1426,3.332257,5.858333
05/01/2018 06:18:00.000000,0.151575,3.180116,5.983333
05/01/2018 06:19:00.000000,0.160812,3.281704,5.816667
05/01/2018 06:20:00.000000,0.16698,3.485856,5.983333
05/01/2018 06:21:00.000000,0.155287,3.635754,6.55
05/01/2018 06:22:00.000000,0.150677,3.527508,6.325
05/01/2018 06:23:00.000000,0.180262,3.29971,5.75
05/01/2018 06:24:00.000000,0.171432,3.307751,5.791667
05/01/2018 06:25:00.000000,0.15426,3.311387,6.075
05/01/2018 06:26:00.000000,0.18406,3.146142,6.008333
05/01/2018 06:27:00.000000,0.15742,3.361597,6.0
05/01/2018 06:28:00.000000,0.168087,4.077987,6.825
05/01/2018 06:29:00.000000,0.155411,4.573392,6.808333
05/01/2018 06:30:00.000000,0.159469,4.967849,6.708333
05/01/2018 06:31:00.000000,0.165546,5.218017,6.608333
05/01/2018 06:32:00.000000,0.150733,5.543242,6.691667
05/01/2018 06:33:00.000000,0.165519,5.809935,5.783333
05/01/2018 06:34:00.000000,0.158338,5.241933,6.433333
05/01/2018 06:35:00.000000,0.160081,4.665441,6.775
05/01/2018 06:36:00.000000,0.168632,4.301108,6.616667
05/01/2018 06:37:00.000000,0.190552,4.128349,6.783333
05/01/2018 06:38:00.000000,0.171844,4.268078,6.983333
05/01/2018 06:39:00.000000,0.165624,4.437123,7.183333
05/01/2018 06:40:00.000000,0.169644,4.585863,6.558333
05/01/2018 06:41:00.000000,0.168725,5.038691,6.683333
05/01/2018 06:42:00.000000,0.173463,5.055336,7.891667
05/01/2018 06:43:00.000000,0.162181,5.008333,6.991667
05/01/2018 06:44:00.000000,0.148311,4.879031,6.075
05/01/2018 06:45:00.000000,0.157966,4.225619,5.908333
05/01/2018 06:46:00.000000,0.154185,3.921953,6.541667
05/01/2018 06:47:00.000000,0.164633,3.686933,5.958333
05/01/2018 06:48:00.000000,0.164931,3.754009,6.266667
05/01/2018 06:49:00.000000,0.158748,4.603852,6.116667
05/01/2018 06:50:00.000000,0.156993,5.823476,5.916667
05/01/2018 06:51:00.000000,0.17058,6.986549,6.541667
05/01/2018 06:52:00.000000,0.168328,7.621612,6.233333
05/01/2018 06:53:00.000000,0.167534,7.98733,6.566667
05/01/2018 06:54:00.000000,0.156169,8.57483,7.241667
05/01/2018 06:55:00.000000,0.168847,9.058449,6.658333
05/01/2018 06:56:00.000000,0.17312,8.650141,6.325
05/01/2018 06:57:00.000000,0.170516,8.41857,7.033333
05/01/2018 06:58:00.000000,0.167996,8.745164,7.375
05/01/2018 06:59:00.000000,0.163486,8.798192,7.033333
05/01/2018 07:00:00.000000,0.153383,8.777391,6.633333
05/01/2018 07:01:00.000000,0.154443,8.541276,6.966667
05/01/2018 07:02:00.000000,0.184266,8.215782,6.45
05/01/2018 07:03:00.000000,0.213459,7.953306,6.491667
05/01/2018 07:04:00.000000,0.204641,7.514826,6.225
05/01/2018 07:05:00.000000,0.199586,6.964856,6.75
05/01/2018 07:06:00.000000,0.191131,6.847128,6.983333
05/01/2018 07:07:00.000000,0.19869,6.794258,5.533333
05/01/2018 07:08:00.000000,0.227711,6.772315,6.408333
05/01/2018 07:09:00.000000,0.254337,7.171897,6.683333
05/01/2018 07:10:00.000000,0.273409,7.713793,7.433333
05/01/2018 07:11:00.000000,0.196232,7.474397,7.408333
05/01/2018 07:12:00.000000,0.173083,7.395366,7.766667
05/01/2018 07:13:00.000000,0.175848,7.688265,8.441667
05/01/2018 07:14:00.000000,0.169671,7.689914,7.125
05/01/2018 07:15:00.000000,0.166833,7.579554,8.191667
05/01/2018 07:16:00.000000,0.181005,6.922777,8.025
05/01/2018 07:17:00.000000,0.172731,7.002451,8.55
05/01/2018 07:18:00.000000,0.190787,7.392822,8.233333
05/01/2018 07:19:00.000000,0.188341,7.675061,7.833333
05/01/2018 07:20:00.000000,0.178622,8.233921,8.166667
05/01/2018 07:21:00.000000,0.189332,8.565366,7.008333
05/01/2018 07:22:00.000000,0.174103,8.809645,7.45
05/01/2018 07:23:00.000000,0.208304,8.628779,7.133333
05/01/2018 07:24:00.000000,0.194118,8.683822,6.916667
05/01/2018 07:25:00.000000,0.242873,8.173035,7.266667
05/01/2018 07:26:00.000000,0.212692,7.864396,6.566667
05/01/2018 07:27:00.000000,0.165329,6.794219,6.681818
05/01/2018 07:28:00.000000,0.16239,7.045111,7.25
05/01/2018 07:29:00.000000,0.208701,7.2624,7.666667
05/01/2018 07:30:00.000000,0.657331,7.549075,7.45
05/01/2018 07:31:00.000000,0.656835,7.318619,7.4
