InstrumentName, Melody-Catalpa B
05/01/2022 10:41:34.000000,1.97
05/01/2022 10:43:34.000000,1.96
05/01/2022 10:45:34.000000,2.19
05/01/2022 10:47:34.000000,2.13
05/01/2022 10:49:34.000000,2.22
05/01/2022 10:51:34.000000,1.74
05/01/2022 10:53:34.000000,1.88
05/01/2022 10:55:34.000000,2.13
05/01/2022 10:57:34.000000,2.54
05/01/2022 11:01:34.000000,2.05
05/01/2022 11:03:34.000000,2.42
05/01/2022 11:05:34.000000,2.5
05/01/2022 11:07:34.000000,1.93
05/01/2022 11:11:34.000000,1.64
05/01/2022 11:13:34.000000,1.88
05/01/2022 11:15:34.000000,1.79
05/01/2022 11:17:34.000000,2.19
05/01/2022 11:19:34.000000,2.16
05/01/2022 11:21:34.000000,2.18
05/01/2022 11:23:34.000000,2.54
05/01/2022 11:25:34.000000,1.82
05/01/2022 11:27:34.000000,2.26
05/01/2022 11:31:34.000000,1.84
05/01/2022 11:33:34.000000,2.46
05/01/2022 11:35:34.000000,1.98
05/01/2022 11:37:34.000000,2.47
05/01/2022 11:39:34.000000,1.73
05/01/2022 11:41:34.000000,1.93
05/01/2022 11:43:34.000000,2.03
05/01/2022 11:45:34.000000,2.39
05/01/2022 11:47:34.000000,1.91
05/01/2022 11:49:34.000000,2.62
05/01/2022 11:51:34.000000,2.36
05/01/2022 11:53:34.000000,1.67
05/01/2022 11:55:34.000000,2.02
05/01/2022 11:57:34.000000,2.14
05/01/2022 12:01:35.000000,1.78
05/01/2022 12:03:35.000000,1.75
05/01/2022 12:05:35.000000,2.25
05/01/2022 12:07:35.000000,2.2
05/01/2022 12:09:35.000000,2.22
05/01/2022 12:11:35.000000,1.91
05/01/2022 12:13:35.000000,1.95
05/01/2022 12:15:35.000000,2.27
05/01/2022 12:17:35.000000,2.2
05/01/2022 12:19:35.000000,2.46
05/01/2022 12:21:35.000000,2.12
05/01/2022 12:23:35.000000,2.44
05/01/2022 12:25:35.000000,2.11
05/01/2022 12:27:35.000000,2.09
05/01/2022 12:33:35.000000,2.74
05/01/2022 12:35:35.000000,2.3
05/01/2022 12:37:35.000000,1.98
05/01/2022 12:39:35.000000,2.31
05/01/2022 12:41:35.000000,2.31
05/01/2022 12:43:35.000000,3.0
05/01/2022 12:45:35.000000,2.34
05/01/2022 12:47:35.000000,2.38
05/01/2022 12:49:35.000000,2.41
05/01/2022 12:51:35.000000,2.66
05/01/2022 12:53:35.000000,2.66
05/01/2022 12:55:35.000000,3.03
05/01/2022 12:57:35.000000,2.81
05/01/2022 12:59:35.000000,2.4
05/01/2022 13:01:35.000000,2.6
05/01/2022 13:03:35.000000,2.45
05/01/2022 13:05:35.000000,3.02
05/01/2022 13:07:35.000000,3.31
05/01/2022 13:09:35.000000,3.1
05/01/2022 13:11:35.000000,2.47
05/01/2022 13:13:35.000000,3.27
05/01/2022 13:15:35.000000,3.05
05/01/2022 13:17:35.000000,3.17
05/01/2022 13:19:35.000000,3.47
05/01/2022 13:21:35.000000,2.96
05/01/2022 13:23:35.000000,2.96
05/01/2022 13:25:35.000000,2.9
05/01/2022 13:27:35.000000,2.92
05/01/2022 13:29:35.000000,3.14
05/01/2022 13:33:35.000000,2.69
05/01/2022 13:35:35.000000,2.2
05/01/2022 13:37:35.000000,2.53
05/01/2022 13:39:35.000000,2.86
05/01/2022 13:41:35.000000,2.76
05/01/2022 13:43:35.000000,2.69
05/01/2022 13:45:35.000000,2.59
05/01/2022 13:47:35.000000,2.81
05/01/2022 13:49:35.000000,2.35
05/01/2022 13:53:35.000000,2.6
05/01/2022 13:57:35.000000,2.6
05/01/2022 13:59:35.000000,2.41
05/01/2022 14:01:36.000000,2.59
05/01/2022 14:03:36.000000,3.03
05/01/2022 14:05:36.000000,2.4
05/01/2022 14:09:36.000000,2.21
05/01/2022 14:13:36.000000,3.41
05/01/2022 14:15:36.000000,2.63
05/01/2022 14:17:36.000000,2.16
05/01/2022 14:19:36.000000,2.56
05/01/2022 14:21:36.000000,3.08
05/01/2022 14:23:36.000000,2.71
05/01/2022 14:25:36.000000,3.14
05/01/2022 14:27:36.000000,3.09
05/01/2022 14:29:39.000000,3.15
05/01/2022 14:31:36.000000,3.14
05/01/2022 14:35:36.000000,3.58
05/01/2022 14:39:36.000000,3.28
05/01/2022 14:41:36.000000,3.03
05/01/2022 14:43:36.000000,2.8
05/01/2022 14:45:36.000000,3.37
05/01/2022 14:47:36.000000,2.56
05/01/2022 14:49:36.000000,2.93
05/01/2022 14:51:36.000000,2.63
05/01/2022 14:53:36.000000,3.0
05/01/2022 14:55:36.000000,3.22
05/01/2022 14:57:36.000000,3.19
05/01/2022 14:59:36.000000,2.7
05/01/2022 15:01:36.000000,3.35
05/01/2022 15:03:36.000000,3.28
05/01/2022 15:05:36.000000,2.96
05/01/2022 15:07:37.000000,2.84
05/01/2022 15:09:36.000000,3.1
05/01/2022 15:11:36.000000,3.32
05/01/2022 15:13:36.000000,2.8
05/01/2022 15:15:36.000000,3.64
05/01/2022 15:17:36.000000,4.26
05/01/2022 15:19:36.000000,4.2
05/01/2022 15:21:36.000000,3.75
05/01/2022 15:23:36.000000,3.93
05/01/2022 15:25:36.000000,4.03
05/01/2022 15:27:36.000000,3.93
05/01/2022 15:31:36.000000,4.48
05/01/2022 15:33:36.000000,4.51
05/01/2022 15:35:36.000000,4.39
05/01/2022 15:37:36.000000,4.72
05/01/2022 15:39:36.000000,4.25
05/01/2022 15:41:36.000000,4.55
05/01/2022 15:43:36.000000,4.71
05/01/2022 15:45:36.000000,4.32
05/01/2022 15:47:36.000000,5.44
05/01/2022 15:49:36.000000,5.26
05/01/2022 15:51:36.000000,4.37
05/01/2022 15:53:36.000000,4.66
05/01/2022 15:55:36.000000,5.26
05/01/2022 15:57:36.000000,4.25
05/01/2022 15:59:36.000000,4.15
05/01/2022 16:01:37.000000,4.29
05/01/2022 16:03:37.000000,4.52
05/01/2022 16:05:37.000000,4.74
05/01/2022 16:07:37.000000,4.17
05/01/2022 16:09:37.000000,4.62
05/01/2022 16:11:37.000000,4.05
05/01/2022 16:13:37.000000,4.17
05/01/2022 16:15:37.000000,4.22
05/01/2022 16:17:37.000000,5.47
05/01/2022 16:19:37.000000,4.96
05/01/2022 16:21:37.000000,4.53
05/01/2022 16:23:37.000000,4.57
05/01/2022 16:25:37.000000,4.12
05/01/2022 16:27:37.000000,5.27
05/01/2022 16:29:37.000000,4.22
05/01/2022 16:33:37.000000,3.98
05/01/2022 16:35:37.000000,3.55
05/01/2022 16:37:37.000000,4.82
05/01/2022 16:39:37.000000,4.22
05/01/2022 16:41:37.000000,4.52
05/01/2022 16:43:37.000000,4.51
05/01/2022 16:45:37.000000,4.84
05/01/2022 16:47:37.000000,4.73
05/01/2022 16:49:37.000000,4.31
05/01/2022 16:51:37.000000,4.15
05/01/2022 16:53:37.000000,4.79
05/01/2022 16:55:37.000000,5.36
05/01/2022 16:57:37.000000,5.08
05/01/2022 16:59:37.000000,4.84
05/01/2022 17:01:37.000000,5.27
05/01/2022 17:03:38.000000,5.02
05/01/2022 17:05:38.000000,5.21
05/01/2022 17:07:38.000000,5.26
05/01/2022 17:09:38.000000,4.97
05/01/2022 17:11:38.000000,5.16
05/01/2022 17:13:38.000000,5.54
05/01/2022 17:15:38.000000,6.16
05/01/2022 17:17:38.000000,4.9
05/01/2022 17:19:38.000000,4.86
05/01/2022 17:21:38.000000,5.48
05/01/2022 17:23:38.000000,5.42
05/01/2022 17:25:38.000000,4.98
05/01/2022 17:27:38.000000,5.78
05/01/2022 17:29:38.000000,5.59
05/01/2022 17:31:38.000000,6.04
05/01/2022 17:33:38.000000,4.98
05/01/2022 17:35:38.000000,5.13
05/01/2022 17:37:38.000000,5.63
05/01/2022 17:39:38.000000,6.05
05/01/2022 17:41:38.000000,5.6
05/01/2022 17:43:38.000000,5.65
05/01/2022 17:45:38.000000,5.95
05/01/2022 17:47:38.000000,5.48
05/01/2022 17:49:38.000000,4.82
05/01/2022 17:51:38.000000,4.08
05/01/2022 17:53:38.000000,4.77
05/01/2022 17:55:38.000000,5.93
05/01/2022 17:57:38.000000,5.58
05/01/2022 18:01:38.000000,5.43
05/01/2022 18:03:38.000000,5.02
05/01/2022 18:05:38.000000,6.0
05/01/2022 18:07:38.000000,5.95
05/01/2022 18:09:38.000000,5.91
05/01/2022 18:11:38.000000,6.31
05/01/2022 18:13:38.000000,5.12
05/01/2022 18:15:38.000000,5.41
05/01/2022 18:17:38.000000,4.75
05/01/2022 18:19:38.000000,5.6
05/01/2022 18:21:38.000000,4.86
05/01/2022 18:23:38.000000,5.6
05/01/2022 18:25:38.000000,5.14
05/01/2022 18:27:38.000000,5.39
05/01/2022 18:31:38.000000,5.54
05/01/2022 18:35:38.000000,6.41
05/01/2022 18:37:38.000000,5.34
05/01/2022 18:39:38.000000,5.87
05/01/2022 18:41:38.000000,5.57
05/01/2022 18:43:38.000000,5.43
05/01/2022 18:45:38.000000,5.53
05/01/2022 18:47:38.000000,5.93
05/01/2022 18:49:38.000000,5.76
05/01/2022 18:51:38.000000,5.5
05/01/2022 18:53:38.000000,5.74
05/01/2022 18:55:38.000000,6.51
05/01/2022 18:57:38.000000,6.12
05/01/2022 18:59:38.000000,5.59
05/01/2022 19:01:39.000000,6.58
05/01/2022 19:03:39.000000,6.3
05/01/2022 19:05:39.000000,6.1
05/01/2022 19:07:39.000000,6.4
05/01/2022 19:09:39.000000,5.97
05/01/2022 19:11:39.000000,5.9
05/01/2022 19:13:39.000000,7.2
05/01/2022 19:15:39.000000,6.57
05/01/2022 19:17:39.000000,6.81
05/01/2022 19:19:39.000000,6.91
05/01/2022 19:21:39.000000,6.63
05/01/2022 19:23:39.000000,6.91
05/01/2022 19:25:39.000000,5.88
05/01/2022 19:27:39.000000,6.0
05/01/2022 19:31:39.000000,7.36
05/01/2022 19:33:39.000000,6.37
05/01/2022 19:35:39.000000,6.69
05/01/2022 19:37:39.000000,6.84
05/01/2022 19:39:39.000000,6.36
05/01/2022 19:41:39.000000,6.33
05/01/2022 19:43:39.000000,6.76
05/01/2022 19:45:39.000000,6.61
05/01/2022 19:47:39.000000,6.25
05/01/2022 19:49:39.000000,6.3
05/01/2022 19:51:39.000000,6.71
05/01/2022 19:53:39.000000,6.69
05/01/2022 19:55:39.000000,5.25
05/01/2022 19:57:39.000000,6.28
05/01/2022 19:59:39.000000,6.16
05/01/2022 20:01:39.000000,6.59
05/01/2022 20:03:39.000000,5.93
05/01/2022 20:05:39.000000,6.88
05/01/2022 20:07:39.000000,6.14
05/01/2022 20:09:39.000000,7.27
05/01/2022 20:11:39.000000,6.64
05/01/2022 20:13:39.000000,6.1
05/01/2022 20:15:39.000000,5.56
05/01/2022 20:17:39.000000,6.16
05/01/2022 20:19:39.000000,5.81
05/01/2022 20:21:39.000000,5.43
05/01/2022 20:23:39.000000,5.45
05/01/2022 20:25:39.000000,5.88
05/01/2022 20:27:39.000000,5.0
05/01/2022 20:29:39.000000,6.03
05/01/2022 20:31:39.000000,5.62
05/01/2022 20:33:39.000000,6.3
05/01/2022 20:35:39.000000,5.89
05/01/2022 20:37:39.000000,6.55
05/01/2022 20:39:39.000000,7.08
05/01/2022 20:41:39.000000,6.86
05/01/2022 20:43:39.000000,6.16
05/01/2022 20:45:39.000000,5.86
05/01/2022 20:47:39.000000,5.95
05/01/2022 20:49:39.000000,6.17
05/01/2022 20:51:39.000000,6.5
05/01/2022 20:53:39.000000,7.02
05/01/2022 20:55:39.000000,5.97
05/01/2022 20:57:39.000000,5.46
05/01/2022 20:59:39.000000,6.18
05/01/2022 21:01:40.000000,6.91
05/01/2022 21:03:40.000000,5.47
05/01/2022 21:05:40.000000,6.11
05/01/2022 21:07:40.000000,5.31
05/01/2022 21:09:40.000000,5.78
05/01/2022 21:11:40.000000,5.83
05/01/2022 21:13:40.000000,6.19
05/01/2022 21:15:40.000000,6.33
05/01/2022 21:17:40.000000,5.95
05/01/2022 21:19:40.000000,5.37
05/01/2022 21:21:40.000000,4.93
05/01/2022 21:23:40.000000,5.6
05/01/2022 21:25:40.000000,5.43
05/01/2022 21:27:40.000000,4.58
05/01/2022 21:29:40.000000,5.12
05/01/2022 21:31:40.000000,6.11
05/01/2022 21:33:40.000000,5.26
05/01/2022 21:35:40.000000,5.54
05/01/2022 21:37:40.000000,5.23
05/01/2022 21:39:40.000000,5.32
05/01/2022 21:41:40.000000,4.86
05/01/2022 21:43:40.000000,4.92
05/01/2022 21:45:40.000000,5.41
05/01/2022 21:47:40.000000,4.96
05/01/2022 21:49:40.000000,4.88
05/01/2022 21:51:40.000000,5.31
05/01/2022 21:55:40.000000,4.39
05/01/2022 21:57:40.000000,4.71
05/01/2022 21:59:40.000000,4.9
05/01/2022 22:01:40.000000,4.32
05/01/2022 22:03:41.000000,4.68
05/01/2022 22:05:41.000000,4.44
05/01/2022 22:07:41.000000,4.32
05/01/2022 22:09:41.000000,4.07
05/01/2022 22:11:41.000000,3.55
05/01/2022 22:13:41.000000,4.33
05/01/2022 22:15:41.000000,4.63
05/01/2022 22:17:41.000000,3.95
05/01/2022 22:19:41.000000,4.69
05/01/2022 22:21:41.000000,4.17
05/01/2022 22:23:41.000000,3.86
05/01/2022 22:25:41.000000,3.76
05/01/2022 22:27:41.000000,4.05
05/01/2022 22:29:41.000000,3.53
05/01/2022 22:31:41.000000,3.88
05/01/2022 22:33:41.000000,3.3
05/01/2022 22:35:41.000000,3.25
05/01/2022 22:37:41.000000,3.42
05/01/2022 22:39:41.000000,3.47
05/01/2022 22:41:41.000000,3.95
05/01/2022 22:43:41.000000,3.62
05/01/2022 22:45:41.000000,3.44
05/01/2022 22:47:41.000000,2.88
05/01/2022 22:49:41.000000,3.4
05/01/2022 22:51:41.000000,3.16
05/01/2022 22:53:41.000000,2.8
05/01/2022 22:55:41.000000,2.61
05/01/2022 22:59:41.000000,3.2
05/01/2022 23:01:41.000000,3.32
05/01/2022 23:03:41.000000,2.98
05/01/2022 23:05:41.000000,2.82
05/01/2022 23:07:41.000000,3.05
05/01/2022 23:09:41.000000,2.76
05/01/2022 23:11:41.000000,2.86
05/01/2022 23:13:41.000000,3.74
05/01/2022 23:15:41.000000,3.4
05/01/2022 23:17:41.000000,3.46
05/01/2022 23:19:41.000000,2.86
05/01/2022 23:21:41.000000,3.18
05/01/2022 23:23:41.000000,2.84
05/01/2022 23:25:41.000000,2.97
05/01/2022 23:27:41.000000,2.58
05/01/2022 23:29:41.000000,2.35
05/01/2022 23:33:41.000000,2.6
05/01/2022 23:35:41.000000,3.07
05/01/2022 23:37:41.000000,3.29
05/01/2022 23:39:41.000000,3.15
05/01/2022 23:41:41.000000,3.02
05/01/2022 23:43:41.000000,3.2
05/01/2022 23:45:41.000000,3.14
05/01/2022 23:47:41.000000,3.42
05/01/2022 23:49:41.000000,3.09
05/01/2022 23:51:41.000000,2.85
05/01/2022 23:53:41.000000,2.97
05/01/2022 23:55:41.000000,2.05
05/01/2022 23:57:41.000000,2.84
05/01/2022 23:59:41.000000,3.1
05/02/2022 00:01:42.000000,3.1
05/02/2022 00:03:42.000000,3.0
05/02/2022 00:05:42.000000,3.08
05/02/2022 00:07:42.000000,3.21
05/02/2022 00:09:42.000000,3.16
05/02/2022 00:11:42.000000,3.07
05/02/2022 00:13:42.000000,2.24
05/02/2022 00:15:42.000000,3.98
05/02/2022 00:17:42.000000,3.13
05/02/2022 00:19:42.000000,3.54
05/02/2022 00:21:42.000000,2.97
05/02/2022 00:23:42.000000,2.83
05/02/2022 00:25:42.000000,2.82
05/02/2022 00:27:42.000000,1.6
05/02/2022 00:29:42.000000,2.95
05/02/2022 00:33:42.000000,3.25
05/02/2022 00:35:42.000000,1.86
05/02/2022 00:37:42.000000,2.68
05/02/2022 00:39:42.000000,2.93
05/02/2022 00:41:42.000000,3.67
05/02/2022 00:43:42.000000,3.0
05/02/2022 00:45:42.000000,3.0
05/02/2022 00:47:42.000000,3.41
05/02/2022 00:49:42.000000,3.1
05/02/2022 00:51:42.000000,3.25
05/02/2022 00:53:42.000000,2.95
05/02/2022 00:55:42.000000,3.49
05/02/2022 00:57:42.000000,3.02
05/02/2022 00:59:42.000000,3.61
05/02/2022 01:03:42.000000,2.93
