InstrumentName, Woods Park B,,
02/01/2020 04:40:55.000000,2.23,3.93,3.48
02/01/2020 04:42:55.000000,2.0,3.58,3.2
02/01/2020 04:44:55.000000,1.8,3.33,2.67
02/01/2020 04:46:55.000000,1.97,3.32,2.91
02/01/2020 04:48:55.000000,1.45,2.29,1.97
02/01/2020 04:50:55.000000,1.58,3.37,2.92
02/01/2020 04:52:55.000000,1.59,3.39,2.8
02/01/2020 04:54:55.000000,2.27,3.6,2.9
02/01/2020 04:56:55.000000,1.57,2.77,2.36
02/01/2020 04:58:55.000000,2.21,2.97,2.75
02/01/2020 05:00:55.000000,3.03,4.61,4.19
02/01/2020 05:02:55.000000,1.67,2.82,2.72
02/01/2020 05:04:55.000000,1.93,3.14,2.65
02/01/2020 05:06:55.000000,1.56,3.18,2.58
02/01/2020 05:10:55.000000,1.76,2.82,2.63
02/01/2020 05:12:55.000000,1.49,2.66,2.06
02/01/2020 05:14:54.000000,1.1,2.57,1.99
02/01/2020 05:16:55.000000,1.22,2.36,2.04
02/01/2020 05:18:55.000000,1.07,2.06,1.78
02/01/2020 05:20:55.000000,1.03,2.45,1.94
02/01/2020 05:22:55.000000,2.55,4.1,3.33
02/01/2020 05:24:55.000000,2.08,3.14,2.9
02/01/2020 05:26:55.000000,1.94,3.49,3.01
02/01/2020 05:28:55.000000,1.56,2.56,2.38
02/01/2020 05:30:55.000000,1.91,2.72,2.52
02/01/2020 05:32:55.000000,1.84,2.96,2.76
02/01/2020 05:34:55.000000,2.77,3.6,3.36
02/01/2020 05:36:57.000000,1.74,2.69,2.47
02/01/2020 05:38:55.000000,1.71,2.94,2.46
02/01/2020 05:40:55.000000,1.82,3.78,3.29
02/01/2020 05:42:55.000000,1.4,2.36,2.13
02/01/2020 05:44:55.000000,1.88,3.88,2.69
02/01/2020 05:46:55.000000,1.48,2.46,1.99
02/01/2020 05:48:55.000000,1.75,2.83,2.33
02/01/2020 05:50:55.000000,1.92,3.01,2.66
02/01/2020 05:52:55.000000,1.77,2.38,2.25
02/01/2020 05:54:55.000000,1.36,3.17,2.53
02/01/2020 05:56:55.000000,1.69,2.83,2.65
02/01/2020 05:58:55.000000,1.46,2.17,2.13
02/01/2020 06:00:55.000000,1.1,2.26,1.91
02/01/2020 06:02:54.000000,1.09,1.76,1.51
02/01/2020 06:04:55.000000,1.1,1.73,1.7
02/01/2020 06:06:55.000000,4.76,7.03,6.83
02/01/2020 06:08:55.000000,20.2,28.23,26.73
02/01/2020 06:10:55.000000,12.15,16.18,15.54
02/01/2020 06:12:55.000000,5.01,6.78,6.06
02/01/2020 06:14:55.000000,3.48,4.89,4.7
02/01/2020 06:16:55.000000,2.88,3.96,3.46
02/01/2020 06:18:55.000000,3.26,4.18,4.18
02/01/2020 06:20:55.000000,2.97,3.88,3.55
02/01/2020 06:22:55.000000,2.94,4.3,3.64
02/01/2020 06:24:55.000000,2.12,3.08,2.92
02/01/2020 06:26:55.000000,6.22,8.22,7.74
02/01/2020 06:28:55.000000,7.17,9.19,8.38
02/01/2020 06:30:55.000000,2.43,3.43,2.97
02/01/2020 06:32:55.000000,2.99,3.85,3.68
02/01/2020 06:34:55.000000,2.75,4.22,3.91
02/01/2020 06:36:55.000000,5.43,7.99,7.28
02/01/2020 06:38:55.000000,6.7,8.78,8.41
02/01/2020 06:40:55.000000,2.2,3.21,2.74
02/01/2020 06:42:55.000000,2.66,3.85,3.44
02/01/2020 06:44:55.000000,2.15,3.27,3.1
02/01/2020 06:46:55.000000,1.91,3.0,2.62
02/01/2020 06:50:55.000000,1.39,2.14,1.99
02/01/2020 06:52:55.000000,1.32,2.44,2.0
02/01/2020 06:54:55.000000,1.67,2.7,2.3
02/01/2020 06:56:55.000000,1.57,2.71,2.28
02/01/2020 06:58:55.000000,1.3,2.66,2.08
02/01/2020 07:00:55.000000,0.85,1.75,1.5
02/01/2020 07:02:55.000000,1.71,2.67,2.39
02/01/2020 07:04:55.000000,1.44,2.29,2.1
02/01/2020 07:06:55.000000,1.38,2.68,2.45
02/01/2020 07:08:55.000000,0.84,2.13,1.5
02/01/2020 07:10:55.000000,1.1,2.25,2.01
02/01/2020 07:12:55.000000,0.66,1.5,1.37
02/01/2020 07:14:55.000000,1.24,1.89,1.74
02/01/2020 07:16:55.000000,0.97,1.7,1.53
02/01/2020 07:18:55.000000,0.97,2.04,1.6
02/01/2020 07:20:55.000000,0.81,2.25,1.6
02/01/2020 07:22:55.000000,0.8,1.87,1.39
02/01/2020 07:24:54.000000,0.59,1.2,0.93
02/01/2020 07:26:54.000000,0.59,1.97,1.13
02/01/2020 07:28:54.000000,0.74,1.65,1.4
02/01/2020 07:30:54.000000,0.44,1.21,1.13
02/01/2020 07:32:55.000000,0.63,1.46,1.33
02/01/2020 07:34:55.000000,0.88,2.01,1.75
02/01/2020 07:36:54.000000,1.15,2.38,2.13
02/01/2020 07:38:55.000000,1.28,2.01,1.56
02/01/2020 07:40:55.000000,0.7,2.03,1.13
02/01/2020 07:42:55.000000,1.01,2.3,1.78
02/01/2020 07:44:55.000000,1.13,1.94,1.85
02/01/2020 07:46:54.000000,0.69,1.64,1.13
02/01/2020 07:48:54.000000,0.99,1.87,1.66
02/01/2020 07:50:55.000000,1.14,1.86,1.71
02/01/2020 07:52:54.000000,0.76,2.06,1.34
02/01/2020 07:54:55.000000,0.84,1.67,1.55
02/01/2020 07:56:55.000000,0.96,1.65,1.4
02/01/2020 07:58:54.000000,0.82,1.86,1.24
02/01/2020 08:00:55.000000,0.65,1.76,1.29
02/01/2020 08:02:55.000000,1.46,2.4,2.03
02/01/2020 08:04:55.000000,0.64,2.17,1.62
02/01/2020 08:06:55.000000,0.7,1.26,1.06
02/01/2020 08:08:54.000000,1.07,1.93,1.65
02/01/2020 08:10:57.000000,0.75,1.91,1.15
02/01/2020 08:12:55.000000,0.51,1.74,1.07
02/01/2020 08:14:54.000000,0.81,1.46,1.37
02/01/2020 08:16:54.000000,0.54,1.61,1.31
02/01/2020 08:18:55.000000,0.69,1.4,1.22
02/01/2020 08:20:55.000000,0.6,1.32,1.1
02/01/2020 08:22:55.000000,0.21,1.21,1.12
02/01/2020 08:24:54.000000,0.73,1.15,0.97
02/01/2020 08:26:54.000000,0.0,0.22,0.15
02/01/2020 08:28:55.000000,0.56,1.84,1.25
02/01/2020 08:30:54.000000,0.61,1.1,1.07
02/01/2020 08:32:55.000000,0.26,0.93,0.79
02/01/2020 08:34:55.000000,0.57,1.57,1.28
02/01/2020 08:36:54.000000,0.31,1.46,1.09
02/01/2020 08:38:54.000000,0.27,1.17,0.86
02/01/2020 08:40:54.000000,0.46,1.01,0.84
02/01/2020 08:42:54.000000,0.31,1.53,0.91
02/01/2020 08:44:55.000000,0.62,1.65,1.15
02/01/2020 08:46:54.000000,0.5,1.57,1.32
02/01/2020 08:48:54.000000,0.97,2.07,1.86
02/01/2020 08:50:55.000000,0.16,1.49,0.99
02/01/2020 08:52:54.000000,0.33,0.81,0.7
02/01/2020 08:54:54.000000,0.67,0.99,0.77
02/01/2020 08:56:55.000000,0.34,1.54,1.09
02/01/2020 08:58:54.000000,0.54,1.34,0.87
02/01/2020 09:00:55.000000,0.24,0.49,0.31
02/01/2020 09:02:54.000000,0.15,0.59,0.54
02/01/2020 09:04:54.000000,0.25,0.83,0.7
02/01/2020 09:08:55.000000,0.26,0.72,0.68
02/01/2020 09:10:54.000000,0.15,1.21,0.87
02/01/2020 09:12:54.000000,0.32,0.94,0.88
02/01/2020 09:14:54.000000,0.23,0.66,0.55
02/01/2020 09:16:54.000000,0.16,0.52,0.52
02/01/2020 09:18:54.000000,0.0,0.56,0.35
02/01/2020 09:20:55.000000,0.13,1.26,0.77
02/01/2020 09:22:55.000000,0.26,0.89,0.89
02/01/2020 09:24:54.000000,0.24,0.66,0.53
02/01/2020 09:26:55.000000,0.15,0.9,0.81
02/01/2020 09:28:54.000000,0.13,0.76,0.59
02/01/2020 09:30:55.000000,0.09,0.49,0.23
02/01/2020 09:32:54.000000,2.55,5.17,3.68
02/01/2020 09:34:54.000000,7.34,11.03,10.16
02/01/2020 09:36:54.000000,3.4,5.51,4.57
02/01/2020 09:38:54.000000,16.28,24.1,22.97
02/01/2020 09:40:55.000000,5.87,8.35,8.0
02/01/2020 09:42:54.000000,1.21,2.24,1.94
02/01/2020 09:44:54.000000,2.4,3.58,2.87
02/01/2020 09:46:54.000000,1.77,2.38,2.29
02/01/2020 09:48:54.000000,3.52,4.97,4.59
02/01/2020 09:50:55.000000,1.18,1.87,1.74
02/01/2020 09:52:55.000000,0.57,1.44,1.43
02/01/2020 09:54:54.000000,0.31,0.74,0.61
02/01/2020 09:56:54.000000,0.84,1.34,1.34
02/01/2020 09:58:54.000000,4.76,6.56,6.36
02/01/2020 10:00:54.000000,1.4,2.15,2.01
02/01/2020 10:02:55.000000,1.23,1.91,1.82
02/01/2020 10:04:54.000000,1.75,3.25,2.54
02/01/2020 10:06:54.000000,2.07,2.92,2.86
02/01/2020 10:08:55.000000,4.19,6.18,5.79
02/01/2020 10:10:54.000000,3.5,5.46,4.85
02/01/2020 10:12:54.000000,2.81,4.31,3.89
02/01/2020 10:14:55.000000,4.31,5.8,5.49
02/01/2020 10:16:54.000000,0.85,1.22,1.22
02/01/2020 10:20:55.000000,2.14,3.19,2.8
02/01/2020 10:22:55.000000,4.9,7.38,6.41
02/01/2020 10:24:54.000000,1.52,2.54,2.16
02/01/2020 10:26:54.000000,1.26,2.0,1.43
02/01/2020 10:28:54.000000,2.0,3.32,2.63
02/01/2020 10:30:55.000000,1.61,2.4,2.15
02/01/2020 10:32:55.000000,2.74,3.75,3.59
02/01/2020 10:34:54.000000,1.78,3.21,2.5
02/01/2020 10:36:54.000000,1.29,1.87,1.7
02/01/2020 10:38:54.000000,1.01,1.75,1.7
02/01/2020 10:40:54.000000,2.76,3.76,3.54
02/01/2020 10:42:54.000000,0.69,1.26,1.22
02/01/2020 10:44:55.000000,1.09,1.61,1.47
02/01/2020 10:46:54.000000,0.9,1.29,1.14
02/01/2020 10:48:54.000000,0.93,1.51,1.27
02/01/2020 10:50:54.000000,1.66,2.46,2.15
02/01/2020 10:52:54.000000,0.81,1.69,1.46
02/01/2020 10:54:54.000000,1.69,2.86,2.23
02/01/2020 10:56:54.000000,1.49,2.06,1.89
02/01/2020 10:58:54.000000,1.22,1.67,1.46
02/01/2020 11:00:54.000000,0.72,1.4,1.1
02/01/2020 11:02:54.000000,1.55,2.62,2.12
02/01/2020 11:04:54.000000,3.17,4.46,4.21
02/01/2020 11:06:54.000000,0.46,1.39,0.97
02/01/2020 11:08:55.000000,7.04,11.21,10.78
02/01/2020 11:10:54.000000,10.54,16.88,16.04
02/01/2020 11:12:54.000000,6.43,9.33,8.73
02/01/2020 11:14:55.000000,6.72,11.87,10.91
02/01/2020 11:16:55.000000,0.79,1.28,1.0
02/01/2020 11:18:54.000000,0.71,1.01,0.75
02/01/2020 11:20:54.000000,2.67,3.8,3.75
02/01/2020 11:22:55.000000,4.87,7.11,6.31
02/01/2020 11:24:54.000000,4.54,6.85,6.61
02/01/2020 11:26:54.000000,3.37,4.75,4.38
02/01/2020 11:28:54.000000,4.89,7.34,6.44
02/01/2020 11:30:54.000000,7.08,10.68,9.52
02/01/2020 11:32:54.000000,0.72,1.48,1.22
02/01/2020 11:34:54.000000,5.81,8.0,7.74
02/01/2020 11:36:54.000000,3.38,5.03,4.54
02/01/2020 11:38:54.000000,0.97,1.18,1.1
02/01/2020 11:40:54.000000,1.2,1.96,1.83
02/01/2020 11:42:54.000000,1.7,2.46,2.28
02/01/2020 11:46:54.000000,1.99,3.32,2.83
02/01/2020 11:48:54.000000,3.55,5.38,4.93
02/01/2020 11:50:54.000000,1.63,2.57,2.53
02/01/2020 11:52:54.000000,2.94,4.01,3.91
02/01/2020 11:54:54.000000,1.7,2.65,2.41
02/01/2020 11:56:54.000000,2.48,3.76,3.69
02/01/2020 11:58:54.000000,2.72,3.89,3.83
02/01/2020 12:00:54.000000,3.41,5.0,4.65
02/01/2020 12:02:54.000000,3.58,4.56,4.46
02/01/2020 12:04:54.000000,2.36,3.71,3.18
02/01/2020 12:06:54.000000,2.3,3.61,3.28
02/01/2020 12:08:54.000000,2.46,3.96,3.27
02/01/2020 12:10:54.000000,1.58,2.41,2.35
02/01/2020 12:12:54.000000,2.32,3.28,3.23
02/01/2020 12:14:54.000000,5.78,9.07,8.55
02/01/2020 12:16:54.000000,3.44,5.03,4.54
02/01/2020 12:18:54.000000,1.63,2.61,2.22
02/01/2020 12:20:54.000000,2.57,4.28,3.69
02/01/2020 12:22:55.000000,1.13,1.46,1.39
02/01/2020 12:24:54.000000,2.51,3.71,3.32
02/01/2020 12:26:54.000000,1.71,3.12,2.57
02/01/2020 12:28:54.000000,2.83,4.51,3.93
02/01/2020 12:30:54.000000,2.42,4.13,3.57
02/01/2020 12:32:54.000000,4.39,7.26,6.68
02/01/2020 12:34:54.000000,5.39,8.24,7.33
02/01/2020 12:36:54.000000,2.74,4.57,3.89
02/01/2020 12:38:54.000000,6.7,10.75,9.13
02/01/2020 12:40:54.000000,3.32,5.78,4.9
02/01/2020 12:42:55.000000,4.3,7.25,6.39
02/01/2020 12:44:54.000000,2.5,3.76,3.68
02/01/2020 12:46:54.000000,3.96,6.13,5.62
02/01/2020 12:48:54.000000,3.21,4.84,4.51
02/01/2020 12:50:54.000000,6.33,9.58,8.76
02/01/2020 12:52:54.000000,3.66,5.59,5.1
02/01/2020 12:54:54.000000,3.64,6.4,5.74
02/01/2020 12:56:54.000000,2.2,3.3,3.19
02/01/2020 12:58:54.000000,6.62,11.59,9.74
02/01/2020 13:00:54.000000,2.93,4.68,4.35
02/01/2020 13:02:55.000000,1.93,3.11,2.9
02/01/2020 13:04:54.000000,4.84,7.79,6.5
02/01/2020 13:06:54.000000,2.39,3.99,3.43
02/01/2020 13:08:54.000000,4.12,6.53,5.93
02/01/2020 13:12:54.000000,7.71,12.44,11.23
02/01/2020 13:14:54.000000,10.58,19.09,16.91
02/01/2020 13:16:54.000000,8.88,16.78,14.25
02/01/2020 13:18:54.000000,23.75,46.75,37.96
02/01/2020 13:20:54.000000,10.46,17.03,15.1
02/01/2020 13:22:55.000000,9.53,15.67,12.74
02/01/2020 13:24:54.000000,10.81,16.97,15.0
02/01/2020 13:26:54.000000,7.76,13.42,11.44
02/01/2020 13:28:54.000000,7.28,9.45,9.17
02/01/2020 13:30:55.000000,10.33,14.29,13.06
02/01/2020 13:32:54.000000,9.63,12.24,11.4
02/01/2020 13:34:54.000000,10.3,13.8,13.0
02/01/2020 13:36:57.000000,9.34,10.8,10.37
02/01/2020 13:38:54.000000,10.67,13.54,13.25
02/01/2020 13:40:54.000000,11.62,14.02,13.77
02/01/2020 13:42:54.000000,9.81,11.42,11.1
02/01/2020 13:44:54.000000,10.64,13.1,12.41
02/01/2020 13:46:54.000000,9.67,11.71,11.17
02/01/2020 13:48:54.000000,10.28,11.64,11.38
02/01/2020 13:50:54.000000,9.54,10.97,10.88
02/01/2020 13:52:54.000000,11.28,13.63,13.03
02/01/2020 13:54:54.000000,10.96,13.45,12.9
02/01/2020 13:56:54.000000,11.73,13.59,13.36
02/01/2020 13:58:54.000000,12.31,14.79,14.27
02/01/2020 14:00:54.000000,9.3,11.66,11.13
02/01/2020 14:02:55.000000,10.07,11.79,11.43
02/01/2020 14:04:54.000000,10.13,12.87,12.24
02/01/2020 14:06:54.000000,10.1,12.72,11.78
02/01/2020 14:08:54.000000,6.65,8.38,8.08
02/01/2020 14:10:54.000000,6.49,7.68,7.39
02/01/2020 14:12:54.000000,9.12,10.74,10.2
02/01/2020 14:14:54.000000,8.09,10.46,9.56
02/01/2020 14:16:54.000000,6.66,7.9,7.52
02/01/2020 14:18:54.000000,8.8,10.7,10.24
02/01/2020 14:20:55.000000,5.13,5.73,5.73
02/01/2020 14:22:55.000000,6.94,8.58,8.14
02/01/2020 14:24:54.000000,7.8,9.81,9.52
02/01/2020 14:26:54.000000,6.78,9.45,8.93
02/01/2020 14:28:54.000000,7.9,13.2,11.36
02/01/2020 14:30:54.000000,6.17,9.75,8.38
02/01/2020 14:32:54.000000,4.84,6.42,5.85
02/01/2020 14:34:54.000000,6.79,10.29,9.14
02/01/2020 14:36:54.000000,4.94,6.06,5.71
02/01/2020 14:40:54.000000,7.7,10.91,9.54
02/01/2020 14:42:54.000000,6.96,9.93,9.1
02/01/2020 14:44:54.000000,7.44,9.58,8.96
02/01/2020 14:46:54.000000,7.28,9.41,8.64
02/01/2020 14:50:54.000000,6.79,8.88,8.51
02/01/2020 14:52:54.000000,5.19,5.99,5.9
02/01/2020 14:54:54.000000,5.39,6.49,6.29
02/01/2020 14:56:54.000000,8.7,15.09,13.46
02/01/2020 14:58:54.000000,10.6,16.66,15.19
02/01/2020 15:00:54.000000,8.93,13.57,12.46
02/01/2020 15:02:54.000000,7.5,10.83,10.29
02/01/2020 15:04:54.000000,4.36,5.03,4.83
02/01/2020 15:08:54.000000,4.6,6.0,5.7
02/01/2020 15:10:54.000000,6.04,7.07,6.87
02/01/2020 15:12:54.000000,6.7,8.2,7.64
02/01/2020 15:14:54.000000,6.47,7.38,7.25
02/01/2020 15:16:54.000000,6.66,7.26,7.22
02/01/2020 15:18:55.000000,6.0,6.65,6.51
02/01/2020 15:20:54.000000,6.82,7.15,7.15
02/01/2020 15:22:55.000000,4.82,5.28,5.28
02/01/2020 15:24:54.000000,4.7,5.36,5.27
02/01/2020 15:26:54.000000,4.18,4.59,4.59
02/01/2020 15:30:54.000000,2.71,3.72,3.6
02/01/2020 15:32:54.000000,2.85,3.37,3.16
02/01/2020 15:34:54.000000,2.41,3.03,2.75
02/01/2020 15:36:54.000000,4.66,6.99,6.31
02/01/2020 15:38:54.000000,2.7,3.21,3.1
02/01/2020 15:40:54.000000,3.57,4.35,4.06
02/01/2020 15:42:54.000000,3.9,4.83,4.23
02/01/2020 15:44:54.000000,3.0,3.26,3.04
02/01/2020 15:48:54.000000,3.04,3.69,3.35
02/01/2020 15:50:54.000000,3.19,3.48,3.43
02/01/2020 15:52:54.000000,4.21,4.77,4.54
02/01/2020 15:54:54.000000,3.18,3.61,3.52
02/01/2020 15:58:54.000000,2.88,3.63,3.54
02/01/2020 16:02:54.000000,4.28,4.99,4.66
02/01/2020 16:04:54.000000,3.1,3.37,3.37
02/01/2020 16:06:54.000000,3.33,4.3,3.9
02/01/2020 16:08:54.000000,1.7,2.93,2.69
02/01/2020 16:10:54.000000,2.54,3.0,2.79
02/01/2020 16:12:55.000000,2.97,3.71,3.55
02/01/2020 16:14:54.000000,2.73,3.36,3.1
02/01/2020 16:16:54.000000,3.06,3.5,3.33
02/01/2020 16:18:54.000000,3.58,4.51,4.14
02/01/2020 16:20:54.000000,2.93,3.54,3.19
02/01/2020 16:22:55.000000,3.54,3.96,3.83
02/01/2020 16:24:54.000000,2.29,2.58,2.41
02/01/2020 16:26:54.000000,3.21,3.78,3.65
02/01/2020 16:28:54.000000,3.09,3.76,3.5
02/01/2020 16:30:54.000000,2.82,3.31,3.13
02/01/2020 16:32:54.000000,2.74,3.53,3.35
02/01/2020 16:34:54.000000,2.5,2.87,2.87
02/01/2020 16:36:54.000000,2.44,3.01,2.78
02/01/2020 16:38:54.000000,2.34,2.9,2.71
02/01/2020 16:40:54.000000,2.63,3.06,2.99
02/01/2020 16:42:54.000000,2.91,3.43,3.16
02/01/2020 16:44:54.000000,2.65,2.99,2.99
02/01/2020 16:46:54.000000,2.29,2.8,2.8
02/01/2020 16:50:54.000000,2.95,3.45,3.45
02/01/2020 16:52:54.000000,2.23,2.86,2.52
02/01/2020 16:54:54.000000,2.51,2.7,2.64
02/01/2020 16:58:54.000000,2.23,2.78,2.57
02/01/2020 17:00:54.000000,2.43,2.86,2.65
02/01/2020 17:02:54.000000,2.5,2.73,2.57
02/01/2020 17:04:54.000000,1.99,2.48,2.34
02/01/2020 17:06:54.000000,2.61,2.96,2.76
