InstrumentName, CAMP,,,,
02/01/2020 01:35:00.000000,0.563196,25.81425,0.0208,33.45,15.22
02/01/2020 01:36:00.000000,0.477927,32.20675,0.0148,36.254545,9.611364
02/01/2020 01:37:00.000000,0.583234,36.30775,0.012375,44.733333,6.6
02/01/2020 01:38:00.000000,0.890682,35.278,0.013025,37.957143,5.933333
02/01/2020 01:39:00.000000,0.851781,32.68475,0.01325,42.295455,8.109091
02/01/2020 01:40:00.000000,0.742948,19.90925,0.019075,17.9375,6.6225
02/01/2020 01:41:00.000000,0.588746,20.96025,0.023425,19.1,6.52
02/01/2020 01:42:00.000000,0.467729,21.19325,0.0228,11.683333,4.672222
02/01/2020 01:43:00.000000,0.462495,21.51375,0.0222,20.36,4.24
02/01/2020 01:44:00.000000,0.521374,21.6495,0.021675,30.34,4.545
02/01/2020 01:45:00.000000,0.519346,21.4275,0.023875,14.334146,5.392683
02/01/2020 01:46:00.000000,0.578814,21.0425,0.026025,7.466667,3.933333
02/01/2020 01:47:00.000000,0.514945,20.8045,0.02505,23.471053,5.110526
02/01/2020 01:48:00.000000,0.411552,20.55075,0.0244,31.271429,3.8
02/01/2020 01:49:00.000000,0.406692,,,,
02/01/2020 01:50:00.000000,0.355122,17.9755,0.027625,5.26,2.42
02/01/2020 01:51:00.000000,0.357041,25.311,0.021467,17.395122,4.14878
02/01/2020 01:52:00.000000,0.429212,30.776667,0.01695,22.097561,4.956098
02/01/2020 01:53:00.000000,0.591377,29.8795,0.016175,12.5875,4.84
02/01/2020 01:54:00.000000,0.58862,28.50475,0.01995,18.069231,5.033333
02/01/2020 01:55:00.000000,0.476569,22.26,0.02295,4.242857,2.385714
02/01/2020 01:56:00.000000,0.432571,20.91825,0.024625,10.639474,3.452632
02/01/2020 01:57:00.000000,0.422554,18.761,0.024475,16.502439,5.046341
02/01/2020 01:58:00.000000,0.442474,18.74675,0.0238,17.433333,3.833333
02/01/2020 01:59:00.000000,0.464012,19.447,0.023,17.457143,2.733333
02/01/2020 02:00:00.000000,0.43112,19.8735,0.022975,25.155,3.32
02/01/2020 02:01:00.000000,0.405966,21.2075,0.0225,17.765854,3.941463
02/01/2020 02:02:00.000000,0.439296,29.2645,0.01855,23.56,4.6
02/01/2020 02:03:00.000000,0.498788,25.4475,0.017325,13.883721,5.855814
02/01/2020 02:04:00.000000,0.383579,26.70025,0.01865,17.645,7.355
02/01/2020 02:05:00.000000,0.403541,28.88,0.01565,13.490909,7.063636
02/01/2020 02:06:00.000000,0.614703,41.40775,0.008775,18.867442,8.416279
02/01/2020 02:07:00.000000,0.8361,41.86075,0.0088,5.932558,4.360465
02/01/2020 02:08:00.000000,0.660841,27.643,0.015925,17.561905,5.214286
02/01/2020 02:09:00.000000,0.452452,27.8135,0.017375,33.109091,6.454545
02/01/2020 02:10:00.000000,0.451488,23.355,0.01905,22.780488,4.809756
02/01/2020 02:11:00.000000,0.437868,25.55,0.020325,17.35,4.533333
02/01/2020 02:12:00.000000,0.399697,27.39775,0.01865,21.67907,4.648837
02/01/2020 02:13:00.000000,0.394464,25.572,0.018675,15.06,4.33
02/01/2020 02:14:00.000000,0.471852,24.92675,0.020425,13.6175,4.5625
02/01/2020 02:15:00.000000,0.533279,25.2035,0.020125,7.407317,4.285366
02/01/2020 02:16:00.000000,0.441259,25.02925,0.020375,5.7,2.926829
02/01/2020 02:17:00.000000,0.388429,24.5285,0.02365,10.276667,3.36
02/01/2020 02:18:00.000000,0.390584,23.2425,0.0283,9.452778,3.527778
02/01/2020 02:19:00.000000,0.387603,22.025,0.0292,15.1125,3.155
02/01/2020 02:20:00.000000,0.413161,20.799,0.028125,16.42439,2.529268
02/01/2020 02:21:00.000000,0.466219,19.758,0.027225,5.681081,2.481081
02/01/2020 02:22:00.000000,0.416872,19.20775,0.024425,12.564706,3.752941
02/01/2020 02:23:00.000000,0.377801,18.8665,0.022475,15.266667,5.613333
02/01/2020 02:24:00.000000,0.456805,18.38275,0.023225,12.96,4.9
02/01/2020 02:25:00.000000,0.614592,18.2665,0.024075,10.933333,4.507143
02/01/2020 02:26:00.000000,0.57289,18.654,0.024425,18.566667,4.233333
02/01/2020 02:27:00.000000,0.413173,19.1925,0.024275,25.514286,4.069048
02/01/2020 02:28:00.000000,0.395753,19.4175,0.0241,22.534884,4.87907
02/01/2020 02:29:00.000000,0.513659,25.4215,0.019,34.4,6.666667
02/01/2020 02:30:00.000000,0.672929,29.73875,0.0117,24.872973,7.127027
02/01/2020 02:31:00.000000,0.800061,39.56325,0.008825,16.797561,6.392683
02/01/2020 02:32:00.000000,0.653093,23.73,0.016425,15.064286,3.6
02/01/2020 02:33:00.000000,0.533128,31.9185,0.016225,34.641667,7.361111
02/01/2020 02:34:00.000000,0.585331,33.0755,0.01285,31.066667,9.6
02/01/2020 02:35:00.000000,0.590363,24.46175,0.018125,22.35,4.7
02/01/2020 02:36:00.000000,0.549892,15.06325,0.02645,12.692683,3.336585
02/01/2020 02:37:00.000000,0.429789,16.8285,0.027775,21.9625,3.13
02/01/2020 02:38:00.000000,0.364956,16.45625,0.026975,25.606977,3.786047
02/01/2020 02:39:00.000000,0.360672,17.5855,0.0254,15.985366,5.346341
02/01/2020 02:40:00.000000,0.444207,22.0665,0.021175,18.833333,5.169231
02/01/2020 02:41:00.000000,0.529146,25.109,0.018725,17.813514,4.981081
02/01/2020 02:42:00.000000,0.454453,14.912,0.0248,6.24,2.82
02/01/2020 02:43:00.000000,0.361496,11.622,0.03085,5.2125,2.295
02/01/2020 02:44:00.000000,0.372227,11.541,0.0311,7.436842,2.271053
02/01/2020 02:45:00.000000,0.373035,20.27425,0.0264,23.773684,6.089474
02/01/2020 02:46:00.000000,0.340988,26.63975,0.020625,57.521951,10.104878
02/01/2020 02:47:00.000000,0.389589,26.203,0.018575,46.5175,6.12
02/01/2020 02:48:00.000000,0.468674,28.07625,0.01785,31.457895,7.689474
02/01/2020 02:49:00.000000,0.435072,20.64075,0.021175,26.171429,4.366667
02/01/2020 02:50:00.000000,0.524442,21.02325,0.02315,32.681818,6.322727
02/01/2020 02:51:00.000000,0.600645,27.629,0.019575,42.357143,8.7
02/01/2020 02:52:00.000000,0.677421,22.2045,0.02055,26.792683,7.280488
02/01/2020 02:53:00.000000,0.574651,18.73875,0.024025,25.170732,3.553659
02/01/2020 02:54:00.000000,0.487298,24.2665,0.0205,41.03,6.03
02/01/2020 02:55:00.000000,0.592578,31.12425,0.01425,44.933333,6.5
02/01/2020 02:56:00.000000,0.705363,36.00775,0.011025,48.117073,6.997561
02/01/2020 02:57:00.000000,0.633053,38.2845,0.00715,39.1375,5.45
02/01/2020 02:58:00.000000,0.596295,42.49825,0.00495,28.77907,5.346512
02/01/2020 02:59:00.000000,0.654937,30.361,0.01295,18.834884,4.495349
02/01/2020 03:00:00.000000,0.618092,21.59725,0.020725,10.334146,5.890244
02/01/2020 03:01:00.000000,0.454593,25.7695,0.01935,15.05,6.155
02/01/2020 03:02:00.000000,0.406918,23.86475,0.018925,15.453846,3.253846
02/01/2020 03:03:00.000000,0.367864,21.981,0.0219,15.343478,4.61087
02/01/2020 03:04:00.000000,0.301249,21.6445,0.02375,15.560976,6.392683
02/01/2020 03:05:00.000000,0.310976,21.5935,0.022,16.610811,5.710811
02/01/2020 03:06:00.000000,0.455252,21.56,0.021225,13.702174,5.591304
02/01/2020 03:07:00.000000,0.566024,21.59375,0.02115,14.668421,6.210526
02/01/2020 03:08:00.000000,0.464269,22.20775,0.018525,20.911628,7.613953
02/01/2020 03:09:00.000000,0.522632,22.77675,0.01675,25.033333,7.866667
02/01/2020 03:10:00.000000,0.532987,23.31725,0.017025,20.566667,7.436111
02/01/2020 03:11:00.000000,0.460278,23.7855,0.0175,22.0,10.25
02/01/2020 03:12:00.000000,0.492662,24.5705,0.01655,15.988372,9.465116
02/01/2020 03:13:00.000000,0.428217,25.16825,0.01665,17.778378,8.589189
02/01/2020 03:14:00.000000,0.406051,30.88975,0.0134,24.990244,7.221951
02/01/2020 03:15:00.000000,0.444097,31.34375,0.014225,27.307317,6.546341
02/01/2020 03:16:00.000000,0.446896,24.323,0.020625,15.67561,4.429268
02/01/2020 03:17:00.000000,0.470165,26.13675,0.02005,31.036842,5.326316
02/01/2020 03:18:00.000000,0.455327,20.57225,0.02225,15.755263,3.321053
02/01/2020 03:19:00.000000,0.361529,20.177,0.0239,4.197619,4.197619
02/01/2020 03:20:00.000000,0.300576,20.13025,0.0233,3.984211,3.984211
02/01/2020 03:21:00.000000,0.292087,20.3975,0.0215,4.626829,4.682927
02/01/2020 03:22:00.000000,0.304844,20.82525,0.021125,4.4,3.325
02/01/2020 03:23:00.000000,0.336324,21.01325,0.021925,6.292308,3.987179
02/01/2020 03:24:00.000000,0.324345,21.21325,0.02145,4.876923,3.7
02/01/2020 03:25:00.000000,0.304668,21.6875,0.020575,7.592683,4.139024
02/01/2020 03:26:00.000000,0.331348,21.85175,0.021,12.065854,5.097561
02/01/2020 03:27:00.000000,0.335163,21.66425,0.023125,13.342857,4.414286
02/01/2020 03:28:00.000000,0.295697,21.2725,0.0259,6.0,3.590698
02/01/2020 03:29:00.000000,0.268756,20.661,0.024725,12.75122,4.495122
02/01/2020 03:30:00.000000,0.284429,20.1385,0.022825,15.019512,4.563415
02/01/2020 03:31:00.000000,0.278207,19.75675,0.0228,14.763636,4.459091
02/01/2020 03:32:00.000000,0.280658,19.34175,0.024175,11.966667,4.6
02/01/2020 03:33:00.000000,0.274722,22.3395,0.023625,11.933333,4.353846
02/01/2020 03:34:00.000000,0.257528,18.77125,0.024775,18.141667,4.266667
02/01/2020 03:35:00.000000,0.226484,14.91325,0.02655,17.180952,4.1
02/01/2020 03:36:00.000000,0.223404,14.01575,0.02745,9.9,4.685714
02/01/2020 03:37:00.000000,0.225401,18.52725,0.024225,11.853659,3.02439
02/01/2020 03:38:00.000000,0.244548,22.188,0.022625,20.192105,4.521053
02/01/2020 03:39:00.000000,0.268813,19.53525,0.0237,9.880952,5.02619
02/01/2020 03:40:00.000000,0.289308,17.99775,0.025875,10.484783,3.071739
02/01/2020 03:41:00.000000,0.295583,17.4305,0.02675,5.763043,3.117391
02/01/2020 03:42:00.000000,0.311239,18.05425,0.025875,16.8825,5.5025
02/01/2020 03:43:00.000000,0.398813,24.777,0.0248,31.737209,7.772093
02/01/2020 03:44:00.000000,0.489249,28.8215,0.025175,31.1375,6.975
02/01/2020 03:45:00.000000,0.482289,25.86125,0.023125,12.954545,6.211364
02/01/2020 03:46:00.000000,0.424975,19.427,0.021275,20.902326,5.739535
02/01/2020 03:47:00.000000,0.367856,17.952,0.0253,14.895122,4.502439
02/01/2020 03:48:00.000000,0.431143,18.8295,0.0254,21.935,3.385
02/01/2020 03:49:00.000000,0.504728,25.03525,0.020775,39.207895,3.723684
02/01/2020 03:50:00.000000,0.463797,24.31025,0.02045,13.7,3.784091
02/01/2020 03:51:00.000000,0.54286,25.1665,0.0201,22.11,5.12
02/01/2020 03:52:00.000000,0.647337,24.72225,0.02045,20.8,4.44
02/01/2020 03:53:00.000000,0.654259,24.58175,0.01875,25.87381,4.242857
02/01/2020 03:54:00.000000,0.684253,24.39675,0.0181,10.957143,5.0
02/01/2020 03:55:00.000000,0.607321,24.4205,0.019875,11.982927,4.895122
02/01/2020 03:56:00.000000,0.728434,23.83575,0.02265,17.066667,4.833333
02/01/2020 03:57:00.000000,0.907308,22.94025,0.0245,18.64,4.533333
02/01/2020 03:58:00.000000,0.705006,22.40775,0.020975,32.539024,5.063415
02/01/2020 03:59:00.000000,0.521189,22.082,0.018275,31.32,4.81
02/01/2020 04:00:00.000000,0.500674,26.33225,0.0147,45.66,4.98
02/01/2020 04:01:00.000000,0.61094,27.856,0.0125,31.495122,7.658537
02/01/2020 04:02:00.000000,0.37427,30.897,0.011775,29.236,8.24
02/01/2020 04:03:00.000000,0.189833,32.31575,0.0107,29.189474,7.576316
02/01/2020 04:04:00.000000,0.01839,33.84825,0.009725,39.715909,7.454545
02/01/2020 04:05:00.000000,0.016751,33.974,0.00875,65.3,15.133333
02/01/2020 04:06:00.000000,0.019256,33.217,0.00675,61.171111,18.14
02/01/2020 04:07:00.000000,0.006652,38.9815,0.00525,53.633333,11.284615
02/01/2020 04:08:00.000000,0.00918,38.96925,0.004475,42.13,9.915
02/01/2020 04:09:00.000000,0.014847,36.664,0.004175,32.446512,7.576744
02/01/2020 04:10:00.000000,0.011487,37.022,0.0041,41.687179,8.7
02/01/2020 04:11:00.000000,0.006271,38.144,0.004325,53.909091,6.25
02/01/2020 04:12:00.000000,0.043957,29.6855,0.011,33.954545,5.279545
02/01/2020 04:13:00.000000,0.317405,31.7995,0.01305,20.595349,5.855814
02/01/2020 04:14:00.000000,0.665803,30.98875,0.0114,19.4,5.892308
02/01/2020 04:15:00.000000,0.715546,34.5285,0.0104,21.361905,7.835714
02/01/2020 04:16:00.000000,0.669886,23.60625,0.013925,12.530769,6.223077
02/01/2020 04:17:00.000000,0.692257,28.91025,0.0166,22.563636,6.677273
02/01/2020 04:18:00.000000,0.816545,32.8885,0.01105,45.878261,10.53913
02/01/2020 04:19:00.000000,1.040225,37.133,0.00875,60.180851,14.914894
02/01/2020 04:20:00.000000,1.06247,33.48325,0.0081,47.463415,8.253659
02/01/2020 04:21:00.000000,0.942469,33.59925,0.00975,51.551111,12.12
02/01/2020 04:22:00.000000,0.912331,29.92125,0.0112,33.88,11.377778
02/01/2020 04:23:00.000000,0.942872,26.229,0.015,22.726316,7.305263
02/01/2020 04:24:00.000000,0.751477,23.4355,0.01665,20.46,6.21
02/01/2020 04:25:00.000000,0.461144,22.66325,0.01795,9.57561,3.582927
02/01/2020 04:26:00.000000,0.402243,25.92025,0.0188,20.96129,4.848387
02/01/2020 04:27:00.000000,0.510735,25.076,0.022,17.138461,4.376923
02/01/2020 04:28:00.000000,0.471201,24.3275,0.021567,18.2,4.8
02/01/2020 04:29:00.000000,0.507822,23.364,0.022675,15.603448,3.889655
02/01/2020 04:30:00.000000,0.57779,22.59975,0.022325,28.253846,5.533333
02/01/2020 04:31:00.000000,0.604398,29.08025,0.017125,39.345946,7.137838
02/01/2020 04:32:00.000000,0.561483,21.34425,0.018025,8.64186,4.54186
02/01/2020 04:33:00.000000,0.47521,17.455,0.023925,5.827778,2.980556
02/01/2020 04:34:00.000000,0.374835,15.187667,0.026575,1.8,1.8
02/01/2020 04:35:00.000000,0.383659,13.9105,0.027325,2.185,2.185
02/01/2020 04:36:00.000000,0.403193,14.4545,0.024875,10.414634,3.090244
02/01/2020 04:37:00.000000,0.354964,14.9325,0.02475,19.497561,3.119512
02/01/2020 04:38:00.000000,0.327374,15.1705,0.026625,5.734884,2.42093
02/01/2020 04:39:00.000000,0.323077,15.216,0.027575,6.760976,2.668293
02/01/2020 04:40:00.000000,0.289464,15.185,0.028075,6.404878,2.219512
02/01/2020 04:41:00.000000,0.281537,15.248,0.028425,2.485106,2.006383
02/01/2020 04:42:00.000000,0.317369,15.2515,0.028025,8.427907,2.986047
02/01/2020 04:43:00.000000,0.31232,15.19575,0.02765,10.833333,2.3
02/01/2020 04:44:00.000000,0.317832,14.77325,0.02735,2.392683,2.236585
02/01/2020 04:45:00.000000,0.321485,14.379,0.028025,3.355,2.74
02/01/2020 04:46:00.000000,0.283445,14.02775,0.02825,5.533333,3.6
02/01/2020 04:47:00.000000,0.275077,12.63075,0.0271,9.0175,3.8975
02/01/2020 04:48:00.000000,0.319677,10.8625,0.027125,11.0175,3.13
02/01/2020 04:49:00.000000,0.340857,9.00175,0.0277,12.266667,2.966667
02/01/2020 04:50:00.000000,0.327603,7.12325,0.028725,11.9875,2.53
02/01/2020 04:51:00.000000,0.292381,5.26175,0.029125,6.072973,2.918919
02/01/2020 04:52:00.000000,0.351324,3.3405,0.028925,6.2,3.402703
02/01/2020 04:53:00.000000,0.465084,1.547,0.027175,17.959459,4.267568
02/01/2020 04:54:00.000000,0.497399,-9999.0,0.02455,32.113793,6.458621
02/01/2020 04:55:00.000000,0.432092,-9999.0,0.022275,9.460976,3.941463
02/01/2020 04:56:00.000000,0.371629,-9999.0,0.02205,8.4,4.251429
02/01/2020 04:57:00.000000,0.351214,5.84925,0.02095,16.793939,4.869697
02/01/2020 04:58:00.000000,0.375191,9.96025,0.01715,17.067568,4.613514
02/01/2020 04:59:00.000000,0.40137,4.672,0.013425,18.134146,6.353659
02/01/2020 05:00:00.000000,0.426761,3.635,0.007875,25.192683,7.134146
02/01/2020 05:01:00.000000,0.507344,3.5545,0.005,34.93125,7.3625
02/01/2020 05:02:00.000000,0.572967,3.59075,0.0063,13.2875,5.06
02/01/2020 05:03:00.000000,0.575985,3.47825,0.009975,9.232558,4.286047
02/01/2020 05:04:00.000000,0.532775,3.3215,0.010875,26.411628,6.262791
02/01/2020 05:05:00.000000,0.531018,3.16825,0.00675,33.759524,7.095238
02/01/2020 05:06:00.000000,0.614466,3.028,0.0039,24.366667,8.169231
02/01/2020 05:07:00.000000,0.654561,2.81475,0.0028,17.435135,7.678378
02/01/2020 05:08:00.000000,0.650572,2.64475,0.003325,18.462222,7.504444
02/01/2020 05:09:00.000000,0.63671,2.52975,0.003375,21.460465,8.025581
02/01/2020 05:10:00.000000,0.614676,2.49975,0.00395,16.633333,6.7
02/01/2020 05:11:00.000000,0.598274,2.3445,0.005,20.111628,7.155814
02/01/2020 05:12:00.000000,0.571392,2.294,0.004525,21.566667,8.192857
02/01/2020 05:13:00.000000,0.576062,2.192,0.003075,23.532558,9.083721
02/01/2020 05:14:00.000000,0.610032,2.05875,0.0024,32.142857,10.033333
02/01/2020 05:15:00.000000,0.628271,1.998,0.00265,16.087179,8.761538
02/01/2020 05:16:00.000000,0.624546,2.097,0.0027,18.24186,7.516279
02/01/2020 05:17:00.000000,0.629512,35.07775,0.002675,25.087805,8.290244
02/01/2020 05:18:00.000000,0.616912,65.18525,0.002375,25.983721,10.774419
02/01/2020 05:19:00.000000,0.607637,70.77025,0.00175,21.7,8.566667
02/01/2020 05:20:00.000000,0.616082,70.90125,0.0017,28.411905,7.778571
02/01/2020 05:21:00.000000,0.690413,71.51375,0.001625,25.768889,7.866667
02/01/2020 05:22:00.000000,0.766487,71.9245,0.001575,18.904878,7.095122
02/01/2020 05:23:00.000000,0.791631,71.95025,0.0017,18.314286,7.866667
02/01/2020 05:24:00.000000,0.79802,71.919,0.00155,14.544444,7.831111
02/01/2020 05:25:00.000000,0.724265,71.837,0.001475,19.804878,8.058537
02/01/2020 05:26:00.000000,0.690209,59.086,0.00155,23.210526,8.463158
02/01/2020 05:27:00.000000,0.683803,9.70175,0.0015,21.955,9.6075
02/01/2020 05:28:00.000000,0.668197,0.0,0.00175,29.066667,10.438462
02/01/2020 05:29:00.000000,0.659626,0.0,0.002075,31.778571,8.8
02/01/2020 05:30:00.000000,0.633011,-9999.0,0.00185,27.258974,9.6
02/01/2020 05:31:00.000000,0.62036,-9999.0,0.002825,17.114286,6.15
02/01/2020 05:32:00.000000,0.599482,-9999.0,0.004925,19.646154,6.561538
02/01/2020 05:33:00.000000,0.578548,-9999.0,0.0051,20.5775,7.72
02/01/2020 05:34:00.000000,0.591042,-9999.0,0.004775,26.355814,5.969767
02/01/2020 05:35:00.000000,0.582371,-9999.0,0.005125,24.769048,5.978571
02/01/2020 05:36:00.000000,0.564343,6.50625,0.004825,15.6,6.2
02/01/2020 05:37:00.000000,0.560816,35.37,0.006475,14.321053,5.715789
02/01/2020 05:38:00.000000,0.548799,32.27525,0.007825,12.7625,6.155
02/01/2020 05:39:00.000000,0.531072,30.0035,0.009325,9.090909,5.0
02/01/2020 05:40:00.000000,0.530368,28.38975,0.01065,5.385,3.955
02/01/2020 05:41:00.000000,0.484933,28.1775,0.010975,11.166667,4.5
02/01/2020 05:42:00.000000,0.43349,27.906,0.0125,13.85,3.57
02/01/2020 05:43:00.000000,0.399368,27.82375,0.012475,21.362791,4.618605
