InstrumentName, Woods Park,,
02/01/2020 04:50:51.000000,1.33,2.58,2.04
02/01/2020 04:52:51.000000,1.59,2.45,2.45
02/01/2020 04:54:51.000000,2.13,3.69,3.08
02/01/2020 04:56:51.000000,2.03,3.15,2.52
02/01/2020 04:58:51.000000,2.03,3.32,3.0
02/01/2020 05:02:51.000000,2.0,2.45,2.32
02/01/2020 05:04:51.000000,2.3,3.34,3.03
02/01/2020 05:06:51.000000,1.46,2.54,2.54
02/01/2020 05:10:51.000000,1.38,2.07,1.77
02/01/2020 05:12:51.000000,1.01,1.66,1.49
02/01/2020 05:14:51.000000,1.25,2.07,2.01
02/01/2020 05:16:51.000000,1.04,2.28,1.94
02/01/2020 05:18:51.000000,0.68,1.38,1.25
02/01/2020 05:20:51.000000,1.73,2.84,2.54
02/01/2020 05:22:52.000000,2.59,3.56,3.43
02/01/2020 05:24:51.000000,1.63,2.68,2.37
02/01/2020 05:26:51.000000,1.17,1.97,1.54
02/01/2020 05:28:51.000000,1.14,2.04,2.0
02/01/2020 05:30:51.000000,1.59,2.74,2.54
02/01/2020 05:32:51.000000,1.35,2.54,2.3
02/01/2020 05:34:51.000000,2.96,4.1,3.86
02/01/2020 05:36:51.000000,1.61,3.2,2.81
02/01/2020 05:38:51.000000,1.15,2.21,1.92
02/01/2020 05:40:51.000000,1.09,2.28,1.97
02/01/2020 05:42:51.000000,1.4,2.03,1.9
02/01/2020 05:44:51.000000,1.26,2.29,2.1
02/01/2020 05:46:51.000000,0.72,1.76,1.45
02/01/2020 05:48:51.000000,1.22,2.04,1.93
02/01/2020 05:50:51.000000,1.84,3.34,2.85
02/01/2020 05:52:51.000000,1.21,2.13,1.74
02/01/2020 05:54:51.000000,0.9,2.07,1.73
02/01/2020 05:56:51.000000,1.56,2.91,2.71
02/01/2020 05:58:51.000000,1.25,2.21,1.82
02/01/2020 06:00:51.000000,1.24,2.93,2.38
02/01/2020 06:02:51.000000,1.7,2.38,2.38
02/01/2020 06:04:51.000000,1.1,2.06,1.91
02/01/2020 06:06:51.000000,3.58,5.43,5.3
02/01/2020 06:08:51.000000,22.06,29.66,28.66
02/01/2020 06:10:51.000000,14.41,18.2,17.7
02/01/2020 06:12:51.000000,5.3,6.52,6.41
02/01/2020 06:14:51.000000,3.72,4.93,4.67
02/01/2020 06:16:51.000000,2.87,4.25,3.9
02/01/2020 06:18:51.000000,2.76,4.1,4.06
02/01/2020 06:20:51.000000,2.13,3.26,3.0
02/01/2020 06:22:52.000000,2.86,4.32,3.88
02/01/2020 06:24:51.000000,1.15,2.01,1.84
02/01/2020 06:26:51.000000,5.74,7.61,6.86
02/01/2020 06:28:51.000000,7.37,9.26,8.96
02/01/2020 06:30:51.000000,2.28,3.6,3.22
02/01/2020 06:32:51.000000,2.55,3.21,3.21
02/01/2020 06:36:51.000000,5.99,8.06,7.54
02/01/2020 06:40:51.000000,2.0,3.15,2.94
02/01/2020 06:42:51.000000,1.61,2.09,2.09
02/01/2020 06:44:51.000000,2.6,3.57,3.49
02/01/2020 06:46:51.000000,1.3,2.13,2.11
02/01/2020 06:50:51.000000,1.16,2.28,2.1
02/01/2020 06:52:51.000000,0.9,1.61,1.61
02/01/2020 06:54:51.000000,0.61,1.44,1.24
02/01/2020 06:56:51.000000,0.82,1.69,1.34
02/01/2020 06:58:51.000000,0.96,1.88,1.88
02/01/2020 07:00:51.000000,0.9,1.76,1.58
02/01/2020 07:02:51.000000,0.86,1.93,1.69
02/01/2020 07:04:51.000000,0.96,2.13,1.41
02/01/2020 07:06:51.000000,1.04,1.75,1.61
02/01/2020 07:08:51.000000,0.64,1.51,1.26
02/01/2020 07:10:51.000000,0.94,1.94,1.68
02/01/2020 07:12:51.000000,0.94,1.46,1.46
02/01/2020 07:14:51.000000,0.99,1.72,1.49
02/01/2020 07:16:51.000000,1.12,2.03,1.87
02/01/2020 07:18:51.000000,1.0,1.68,1.17
02/01/2020 07:20:51.000000,0.79,1.68,1.52
02/01/2020 07:22:52.000000,0.52,1.22,0.84
02/01/2020 07:24:51.000000,0.43,1.09,1.01
02/01/2020 07:26:51.000000,0.67,1.14,0.77
02/01/2020 07:28:51.000000,0.37,1.1,0.9
02/01/2020 07:30:51.000000,1.09,2.19,1.99
02/01/2020 07:32:51.000000,0.32,1.21,0.96
02/01/2020 07:34:51.000000,0.59,1.4,1.4
02/01/2020 07:36:51.000000,0.52,1.1,1.1
02/01/2020 07:38:51.000000,0.59,1.7,1.61
02/01/2020 07:40:51.000000,0.84,1.38,1.38
02/01/2020 07:42:51.000000,1.09,2.49,1.87
02/01/2020 07:44:51.000000,0.83,1.32,1.32
02/01/2020 07:46:51.000000,0.38,1.03,0.74
02/01/2020 07:48:51.000000,0.67,1.38,1.14
02/01/2020 07:50:51.000000,0.59,1.34,1.29
02/01/2020 07:52:51.000000,0.62,1.66,1.06
02/01/2020 07:54:51.000000,0.87,1.56,1.33
02/01/2020 07:56:51.000000,0.7,1.6,1.6
02/01/2020 07:58:51.000000,0.35,1.06,0.96
02/01/2020 08:00:51.000000,0.51,0.88,0.65
02/01/2020 08:02:51.000000,0.86,1.84,1.67
02/01/2020 08:04:51.000000,0.57,1.42,1.22
02/01/2020 08:06:51.000000,0.69,1.69,1.43
02/01/2020 08:08:51.000000,0.93,2.42,1.8
02/01/2020 08:10:51.000000,0.17,0.8,0.64
02/01/2020 08:12:51.000000,0.43,0.59,0.59
02/01/2020 08:14:51.000000,0.21,0.99,0.76
02/01/2020 08:16:51.000000,0.37,0.94,0.88
02/01/2020 08:18:51.000000,0.29,1.04,0.85
02/01/2020 08:20:51.000000,0.23,0.96,0.87
02/01/2020 08:22:52.000000,0.06,1.0,0.87
02/01/2020 08:26:51.000000,0.18,0.77,0.69
02/01/2020 08:28:51.000000,0.03,0.8,0.56
02/01/2020 08:30:51.000000,0.23,0.93,0.93
02/01/2020 08:32:51.000000,0.16,0.53,0.41
02/01/2020 08:34:51.000000,0.32,1.03,0.65
02/01/2020 08:36:51.000000,0.0,1.0,0.83
02/01/2020 08:38:51.000000,0.17,0.99,0.61
02/01/2020 08:40:51.000000,0.34,0.82,0.71
02/01/2020 08:42:51.000000,0.19,0.74,0.7
02/01/2020 08:44:51.000000,0.17,0.54,0.46
02/01/2020 08:46:51.000000,0.22,0.72,0.72
02/01/2020 08:48:51.000000,0.67,1.19,0.99
02/01/2020 08:50:51.000000,0.31,0.74,0.74
02/01/2020 08:52:51.000000,0.25,0.99,0.58
02/01/2020 08:54:51.000000,0.27,0.9,0.73
02/01/2020 08:56:51.000000,0.0,0.68,0.34
02/01/2020 08:58:51.000000,0.32,0.84,0.72
02/01/2020 09:00:51.000000,0.11,0.79,0.66
02/01/2020 09:02:51.000000,0.01,0.54,0.54
02/01/2020 09:04:51.000000,0.28,0.53,0.44
02/01/2020 09:08:51.000000,0.0,0.03,0.01
02/01/2020 09:10:51.000000,0.0,0.6,0.6
02/01/2020 09:12:51.000000,0.01,0.73,0.6
02/01/2020 09:14:51.000000,0.16,0.9,0.74
02/01/2020 09:16:51.000000,0.0,0.58,0.58
02/01/2020 09:18:51.000000,0.0,0.38,0.24
02/01/2020 09:20:51.000000,0.03,0.14,0.14
02/01/2020 09:22:51.000000,0.01,0.44,0.44
02/01/2020 09:24:51.000000,0.03,0.13,0.12
02/01/2020 09:26:51.000000,0.0,0.3,0.3
02/01/2020 09:28:51.000000,0.0,0.16,0.14
02/01/2020 09:30:51.000000,0.0,0.78,0.52
02/01/2020 09:32:51.000000,2.79,4.1,3.79
02/01/2020 09:34:51.000000,7.07,9.59,9.35
02/01/2020 09:36:51.000000,3.26,4.7,4.7
02/01/2020 09:38:51.000000,18.95,26.71,25.74
02/01/2020 09:40:51.000000,7.4,9.76,9.26
02/01/2020 09:42:51.000000,2.23,3.14,3.01
02/01/2020 09:44:51.000000,2.49,3.61,3.35
02/01/2020 09:46:51.000000,1.88,2.46,2.04
02/01/2020 09:48:51.000000,3.82,4.72,4.64
02/01/2020 09:50:51.000000,1.06,1.54,1.51
02/01/2020 09:52:51.000000,0.38,0.85,0.85
02/01/2020 09:54:51.000000,0.9,1.2,1.03
02/01/2020 09:56:51.000000,1.13,1.79,1.61
02/01/2020 09:58:51.000000,5.26,6.6,6.6
02/01/2020 10:00:51.000000,1.2,1.99,1.93
02/01/2020 10:02:51.000000,1.47,2.17,1.93
02/01/2020 10:04:51.000000,1.77,2.65,2.59
02/01/2020 10:06:51.000000,1.35,2.01,1.81
02/01/2020 10:08:51.000000,4.82,6.9,6.25
02/01/2020 10:10:51.000000,3.31,4.89,4.32
02/01/2020 10:12:51.000000,2.69,3.69,3.46
02/01/2020 10:14:51.000000,4.43,6.42,6.01
02/01/2020 10:16:51.000000,0.42,1.03,0.89
02/01/2020 10:20:51.000000,1.28,2.65,2.3
02/01/2020 10:22:51.000000,4.51,6.51,6.12
02/01/2020 10:24:51.000000,1.74,2.74,2.52
02/01/2020 10:26:51.000000,0.62,1.55,1.3
02/01/2020 10:28:51.000000,1.68,2.41,2.18
02/01/2020 10:30:51.000000,1.39,2.18,2.14
02/01/2020 10:32:51.000000,3.03,4.29,3.97
02/01/2020 10:34:51.000000,2.13,3.2,2.59
02/01/2020 10:38:51.000000,1.27,1.64,1.61
02/01/2020 10:40:51.000000,2.18,2.97,2.97
02/01/2020 10:44:51.000000,0.39,0.96,0.68
02/01/2020 10:46:51.000000,0.19,0.72,0.66
02/01/2020 10:48:51.000000,0.62,1.22,1.22
02/01/2020 10:50:51.000000,1.04,2.21,1.75
02/01/2020 10:52:51.000000,0.62,1.46,1.26
02/01/2020 10:54:51.000000,1.1,1.75,1.61
02/01/2020 10:56:51.000000,0.52,0.88,0.88
02/01/2020 10:58:51.000000,0.47,1.27,1.27
02/01/2020 11:00:51.000000,0.67,1.34,1.16
02/01/2020 11:02:51.000000,2.2,3.2,3.03
02/01/2020 11:04:51.000000,3.37,4.64,4.46
02/01/2020 11:06:51.000000,0.41,1.52,1.12
02/01/2020 11:08:51.000000,7.13,11.74,11.34
02/01/2020 11:10:51.000000,8.55,13.56,12.65
02/01/2020 11:12:51.000000,7.53,10.97,10.35
02/01/2020 11:14:51.000000,7.47,12.4,11.66
02/01/2020 11:16:51.000000,0.49,1.01,0.87
02/01/2020 11:18:51.000000,0.51,1.36,0.94
02/01/2020 11:20:51.000000,3.18,4.04,4.04
02/01/2020 11:22:51.000000,4.28,5.97,5.88
02/01/2020 11:24:51.000000,4.84,6.96,6.78
02/01/2020 11:26:51.000000,3.76,5.11,4.94
02/01/2020 11:28:51.000000,5.53,7.81,7.26
02/01/2020 11:30:51.000000,8.19,11.13,10.68
02/01/2020 11:34:51.000000,5.7,8.07,7.71
02/01/2020 11:38:51.000000,1.54,2.1,2.1
02/01/2020 11:40:51.000000,1.43,2.03,2.03
02/01/2020 11:42:51.000000,1.9,2.25,2.25
02/01/2020 11:46:51.000000,2.18,3.43,3.31
02/01/2020 11:48:51.000000,4.49,6.0,5.78
02/01/2020 11:50:51.000000,1.84,2.89,2.76
02/01/2020 11:54:51.000000,1.38,2.28,2.06
02/01/2020 11:56:51.000000,2.54,3.57,3.17
02/01/2020 11:58:51.000000,2.53,3.74,3.66
02/01/2020 12:02:51.000000,3.48,4.93,4.57
02/01/2020 12:04:51.000000,3.03,4.12,4.07
02/01/2020 12:06:51.000000,2.28,3.03,3.03
02/01/2020 12:10:51.000000,1.33,2.26,2.12
02/01/2020 12:14:51.000000,5.93,7.81,7.68
02/01/2020 12:16:51.000000,3.8,5.2,5.09
02/01/2020 12:18:51.000000,1.52,2.28,2.13
02/01/2020 12:20:51.000000,2.91,4.35,4.19
02/01/2020 12:22:51.000000,0.57,1.01,0.93
02/01/2020 12:24:51.000000,3.14,4.54,4.38
02/01/2020 12:26:51.000000,1.87,3.69,3.11
02/01/2020 12:28:51.000000,2.63,4.41,3.87
02/01/2020 12:30:51.000000,2.13,3.47,3.47
02/01/2020 12:32:51.000000,4.61,7.04,6.71
02/01/2020 12:34:51.000000,5.86,7.99,7.77
02/01/2020 12:36:51.000000,2.97,4.44,4.06
02/01/2020 12:38:51.000000,6.85,9.59,8.9
02/01/2020 12:40:51.000000,3.29,4.8,4.35
02/01/2020 12:42:51.000000,3.54,5.58,5.45
02/01/2020 12:44:51.000000,3.06,4.2,4.14
02/01/2020 12:46:51.000000,4.25,5.59,5.59
02/01/2020 12:48:51.000000,3.49,4.96,4.34
02/01/2020 12:50:51.000000,6.21,8.09,7.97
02/01/2020 12:52:51.000000,4.1,5.57,5.53
02/01/2020 12:56:51.000000,1.96,2.85,2.78
02/01/2020 12:58:51.000000,7.41,11.8,11.18
02/01/2020 13:00:51.000000,2.96,4.72,4.49
02/01/2020 13:02:51.000000,1.73,2.73,2.51
02/01/2020 13:04:51.000000,5.5,7.06,7.06
02/01/2020 13:06:51.000000,2.3,2.86,2.86
02/01/2020 13:08:51.000000,3.04,5.18,4.54
02/01/2020 13:12:51.000000,5.79,10.22,9.51
02/01/2020 13:14:51.000000,8.47,15.31,14.06
02/01/2020 13:18:51.000000,15.03,30.49,26.33
02/01/2020 13:20:51.000000,4.49,8.94,7.75
02/01/2020 13:24:51.000000,6.2,11.36,10.69
02/01/2020 13:26:51.000000,5.1,8.9,7.89
02/01/2020 13:28:51.000000,1.7,3.12,2.91
02/01/2020 13:30:51.000000,3.49,6.2,5.17
02/01/2020 13:32:51.000000,2.39,4.3,3.81
02/01/2020 13:34:51.000000,3.87,5.59,5.37
02/01/2020 13:38:51.000000,2.19,3.97,3.21
02/01/2020 13:42:51.000000,1.17,2.04,1.68
02/01/2020 13:44:51.000000,3.0,4.55,4.2
02/01/2020 13:46:51.000000,1.62,2.76,2.47
02/01/2020 13:48:51.000000,0.78,1.97,1.49
02/01/2020 13:50:51.000000,0.89,1.35,1.35
02/01/2020 13:52:51.000000,2.25,4.0,3.62
02/01/2020 13:54:51.000000,2.6,4.07,3.78
02/01/2020 13:56:51.000000,2.48,3.43,3.32
02/01/2020 14:00:51.000000,2.07,3.49,3.47
02/01/2020 14:02:51.000000,2.99,5.12,4.33
02/01/2020 14:04:51.000000,1.75,3.1,2.72
02/01/2020 14:06:51.000000,3.43,5.29,5.18
02/01/2020 14:08:51.000000,2.03,3.11,2.75
02/01/2020 14:10:51.000000,2.3,3.58,3.38
02/01/2020 14:12:51.000000,2.54,3.96,3.72
02/01/2020 14:14:51.000000,2.49,3.91,3.46
02/01/2020 14:18:51.000000,3.22,5.0,4.54
02/01/2020 14:20:51.000000,0.43,0.99,0.84
02/01/2020 14:24:51.000000,2.75,4.41,4.23
02/01/2020 14:26:51.000000,3.34,5.37,4.97
02/01/2020 14:28:51.000000,4.21,7.44,6.35
02/01/2020 14:32:51.000000,2.08,3.39,3.14
02/01/2020 14:34:51.000000,4.17,7.77,6.73
02/01/2020 14:38:51.000000,0.88,2.07,1.67
02/01/2020 14:40:51.000000,3.64,5.59,5.11
02/01/2020 14:42:51.000000,2.4,4.19,3.85
02/01/2020 14:44:51.000000,3.97,6.34,6.15
02/01/2020 14:46:51.000000,2.87,4.79,4.38
02/01/2020 14:50:51.000000,2.58,4.34,3.79
02/01/2020 14:52:51.000000,1.1,1.8,1.79
02/01/2020 14:54:51.000000,1.21,2.1,1.99
02/01/2020 14:58:51.000000,6.51,10.17,9.53
02/01/2020 15:00:51.000000,5.54,9.14,8.16
02/01/2020 15:02:51.000000,3.29,5.29,4.86
02/01/2020 15:04:51.000000,0.9,1.55,1.43
02/01/2020 15:08:51.000000,1.64,2.79,2.43
02/01/2020 15:10:51.000000,1.6,2.76,2.76
02/01/2020 15:12:51.000000,2.16,3.12,2.96
02/01/2020 15:14:51.000000,1.4,1.69,1.69
02/01/2020 15:16:51.000000,1.09,2.03,1.84
02/01/2020 15:18:51.000000,0.88,0.94,0.94
02/01/2020 15:22:51.000000,0.28,0.54,0.54
02/01/2020 15:24:51.000000,0.76,1.3,1.27
02/01/2020 15:26:51.000000,0.9,1.76,1.44
02/01/2020 15:30:51.000000,0.67,1.4,1.2
02/01/2020 15:32:51.000000,0.76,1.51,1.21
02/01/2020 15:36:51.000000,2.57,3.57,3.42
02/01/2020 15:38:51.000000,1.29,2.19,2.1
02/01/2020 15:40:51.000000,0.41,0.81,0.69
02/01/2020 15:42:51.000000,0.3,0.93,0.9
02/01/2020 15:46:51.000000,0.51,1.01,0.78
02/01/2020 15:48:51.000000,0.38,0.56,0.56
02/01/2020 15:50:51.000000,0.0,0.61,0.44
02/01/2020 15:52:51.000000,0.57,0.96,0.96
02/01/2020 15:54:51.000000,0.04,0.52,0.52
02/01/2020 15:58:51.000000,0.34,1.17,0.87
02/01/2020 16:02:51.000000,0.25,0.36,0.36
02/01/2020 16:04:51.000000,0.51,1.14,1.04
02/01/2020 16:06:51.000000,0.21,0.44,0.42
02/01/2020 16:08:51.000000,0.54,0.88,0.88
02/01/2020 16:10:51.000000,0.68,1.01,1.01
02/01/2020 16:12:51.000000,0.93,1.4,1.26
02/01/2020 16:14:51.000000,0.55,0.9,0.9
02/01/2020 16:16:51.000000,0.51,0.9,0.9
02/01/2020 16:18:51.000000,0.43,0.76,0.61
02/01/2020 16:20:51.000000,0.49,0.99,0.77
02/01/2020 16:22:51.000000,0.71,1.01,0.93
02/01/2020 16:24:51.000000,0.77,1.22,1.22
02/01/2020 16:26:51.000000,0.29,0.91,0.71
02/01/2020 16:28:51.000000,0.36,1.12,0.97
02/01/2020 16:30:51.000000,0.38,0.63,0.63
02/01/2020 16:32:51.000000,0.63,0.82,0.8
02/01/2020 16:34:51.000000,0.93,1.32,1.32
02/01/2020 16:36:51.000000,0.68,1.22,1.22
02/01/2020 16:38:51.000000,0.79,0.97,0.97
02/01/2020 16:40:51.000000,0.47,0.91,0.91
02/01/2020 16:44:51.000000,0.45,0.82,0.82
02/01/2020 16:46:51.000000,0.67,1.06,1.06
02/01/2020 16:50:51.000000,0.8,1.07,1.07
02/01/2020 16:52:51.000000,0.72,1.26,1.26
02/01/2020 16:54:51.000000,0.94,1.03,0.99
02/01/2020 16:58:51.000000,0.71,1.27,1.1
02/01/2020 17:00:51.000000,0.9,1.32,1.32
02/01/2020 17:02:51.000000,0.59,0.77,0.77
02/01/2020 17:06:51.000000,0.87,1.29,1.06
02/01/2020 17:08:51.000000,1.0,1.36,1.22
02/01/2020 17:10:51.000000,0.81,1.06,1.03
02/01/2020 17:12:51.000000,0.43,0.61,0.61
02/01/2020 17:16:51.000000,0.35,0.76,0.76
02/01/2020 17:18:51.000000,0.46,0.74,0.56
02/01/2020 17:20:51.000000,0.48,1.23,1.19
02/01/2020 17:24:51.000000,0.84,1.33,1.33
02/01/2020 17:28:51.000000,1.18,1.71,1.71
02/01/2020 17:30:51.000000,0.7,1.23,0.94
02/01/2020 17:34:51.000000,0.45,0.87,0.87
02/01/2020 17:36:51.000000,0.51,0.78,0.67
02/01/2020 17:40:51.000000,0.83,1.4,1.17
02/01/2020 17:42:51.000000,0.71,1.46,1.22
02/01/2020 17:44:51.000000,0.61,0.94,0.87
02/01/2020 17:46:51.000000,1.0,1.16,1.16
02/01/2020 17:48:51.000000,0.73,1.21,1.19
02/01/2020 17:50:51.000000,0.59,0.82,0.82
02/01/2020 17:54:51.000000,0.59,1.0,0.96
02/01/2020 17:56:51.000000,0.5,0.69,0.69
02/01/2020 18:00:51.000000,1.0,1.24,1.18
02/01/2020 18:02:51.000000,0.7,1.32,1.26
02/01/2020 18:04:51.000000,1.14,1.7,1.49
02/01/2020 18:06:51.000000,1.04,1.65,1.65
02/01/2020 18:08:51.000000,1.58,1.81,1.81
02/01/2020 18:12:51.000000,0.79,1.28,1.14
02/01/2020 18:14:51.000000,0.79,1.27,1.27
02/01/2020 18:16:51.000000,0.37,0.9,0.85
02/01/2020 18:18:51.000000,0.98,1.39,1.09
02/01/2020 18:20:51.000000,0.2,0.84,0.43
02/01/2020 18:22:51.000000,0.0,0.31,0.17
02/01/2020 18:24:51.000000,0.0,0.25,0.09
