InstrumentName, Northfield HS New (A9C1WMD6),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-07-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-07-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
07/01/2022 03:55:11.000000,11.14,11.14,1.0,1.54,1.54,1.0,1.95,1.95,1.0,0.0,0.0,1.0,1.82,1.82,1.0,1.54,2.81,2.81,1.0,6.188,1.88,1.88,1.0,53.15,53.15,1.0,19.14,19.14,1.0
07/01/2022 04:12:21.000000,16.11,16.11,1.0,1.73,1.73,1.0,1.9,1.9,1.0,0.0,0.0,1.0,1.77,1.77,1.0,1.54,2.79,2.79,1.0,5.808,1.83,1.83,1.0,54.54,54.54,1.0,18.42,18.42,1.0
07/01/2022 04:29:31.000000,17.8,17.8,1.0,1.35,1.35,1.0,1.18,1.18,1.0,0.0,0.0,1.0,1.09,1.09,1.0,1.35,2.31,2.31,1.0,4.832,1.13,1.13,1.0,56.4,56.4,1.0,17.73,17.73,1.0
07/01/2022 04:46:41.000000,24.8,24.8,1.0,1.38,1.38,1.0,1.4,1.4,1.0,0.0,0.0,1.0,1.3,1.3,1.0,1.15,2.42,2.42,1.0,3.933,1.34,1.34,1.0,58.32,58.32,1.0,17.3,17.3,1.0
07/01/2022 05:03:52.000000,32.95,32.95,1.0,2.69,2.69,1.0,2.8,2.8,1.0,0.38,0.38,1.0,2.65,2.65,1.0,1.92,3.3,3.3,1.0,6.126,2.74,2.74,1.0,60.17,60.17,1.0,17.13,17.13,1.0
07/01/2022 05:21:02.000000,37.73,37.73,1.0,1.96,1.96,1.0,2.65,2.65,1.0,0.19,0.19,1.0,2.5,2.5,1.0,1.92,3.14,3.14,1.0,5.942,2.58,2.58,1.0,62.09,62.09,1.0,16.94,16.94,1.0
07/01/2022 05:38:12.000000,26.14,26.14,1.0,2.94,2.94,1.0,2.62,2.62,1.0,0.0,0.0,1.0,2.45,2.45,1.0,2.55,3.15,3.15,1.0,7.841,2.54,2.54,1.0,61.58,61.58,1.0,16.79,16.79,1.0
07/01/2022 05:55:22.000000,25.72,25.72,1.0,3.12,3.12,1.0,3.06,3.06,1.0,0.77,0.77,1.0,2.89,2.89,1.0,2.5,3.43,3.43,1.0,7.548,2.98,2.98,1.0,62.53,62.53,1.0,16.58,16.58,1.0
07/01/2022 06:12:32.000000,26.19,26.19,1.0,2.73,2.73,1.0,2.62,2.62,1.0,0.58,0.58,1.0,2.47,2.47,1.0,2.54,3.16,3.16,1.0,7.615,2.56,2.56,1.0,62.39,62.39,1.0,16.43,16.43,1.0
07/01/2022 06:29:43.000000,25.29,25.29,1.0,3.54,3.54,1.0,3.24,3.24,1.0,0.96,0.96,1.0,3.04,3.04,1.0,2.96,3.52,3.52,1.0,8.851,3.16,3.16,1.0,63.7,63.7,1.0,16.47,16.47,1.0
07/01/2022 06:46:53.000000,27.26,27.26,1.0,3.85,3.85,1.0,3.0,3.0,1.0,0.96,0.96,1.0,2.8,2.8,1.0,3.08,3.33,3.33,1.0,9.134,2.91,2.91,1.0,64.5,64.5,1.0,16.37,16.37,1.0
07/01/2022 07:04:04.000000,22.35,22.35,1.0,3.15,3.15,1.0,3.71,3.71,1.0,1.0,1.0,1.0,3.5,3.5,1.0,2.92,3.8,3.8,1.0,8.557,3.65,3.65,1.0,65.39,65.39,1.0,16.28,16.28,1.0
07/01/2022 07:21:14.000000,24.43,24.43,1.0,3.35,3.35,1.0,3.37,3.37,1.0,0.77,0.77,1.0,3.14,3.14,1.0,3.15,3.6,3.6,1.0,9.296,3.31,3.31,1.0,64.7,64.7,1.0,16.27,16.27,1.0
07/01/2022 07:38:24.000000,24.1,24.1,1.0,3.88,3.88,1.0,3.22,3.22,1.0,0.38,0.38,1.0,3.03,3.03,1.0,3.31,3.49,3.49,1.0,9.799,3.14,3.14,1.0,64.48,64.48,1.0,16.27,16.27,1.0
07/01/2022 07:55:34.000000,23.8,23.8,1.0,3.85,3.85,1.0,2.97,2.97,1.0,0.77,0.77,1.0,2.8,2.8,1.0,2.88,3.33,3.33,1.0,8.48,2.9,2.9,1.0,64.45,64.45,1.0,16.27,16.27,1.0
07/01/2022 08:12:45.000000,22.72,22.72,1.0,5.46,5.46,1.0,3.54,3.54,1.0,1.0,1.0,1.0,3.28,3.28,1.0,3.35,3.7,3.7,1.0,9.939,3.44,3.44,1.0,64.24,64.24,1.0,16.28,16.28,1.0
07/01/2022 08:29:55.000000,24.84,24.84,1.0,4.73,4.73,1.0,4.05,4.05,1.0,1.15,1.15,1.0,3.78,3.78,1.0,3.73,3.98,3.98,1.0,11.0,3.96,3.96,1.0,66.22,66.22,1.0,16.28,16.28,1.0
07/01/2022 08:47:05.000000,25.16,25.16,1.0,3.15,3.15,1.0,3.38,3.38,1.0,1.0,1.0,1.0,3.19,3.19,1.0,3.15,3.59,3.59,1.0,9.222,3.3,3.3,1.0,64.97,64.97,1.0,16.13,16.13,1.0
07/01/2022 09:04:16.000000,39.61,39.61,1.0,5.42,5.42,1.0,4.52,4.52,1.0,1.15,1.15,1.0,4.3,4.3,1.0,4.08,4.33,4.33,1.0,11.907,4.45,4.45,1.0,66.36,66.36,1.0,15.9,15.9,1.0
07/01/2022 09:21:26.000000,30.51,30.51,1.0,4.45,4.45,1.0,3.71,3.71,1.0,1.19,1.19,1.0,3.48,3.48,1.0,3.94,3.75,3.75,1.0,11.332,3.61,3.61,1.0,67.31,67.31,1.0,15.68,15.68,1.0
07/01/2022 09:38:37.000000,30.48,30.48,1.0,4.42,4.42,1.0,4.12,4.12,1.0,1.23,1.23,1.0,3.87,3.87,1.0,3.81,4.04,4.04,1.0,10.642,4.05,4.05,1.0,68.78,68.78,1.0,15.18,15.18,1.0
07/01/2022 09:55:48.000000,30.26,30.26,1.0,4.35,4.35,1.0,4.8,4.8,1.0,1.62,1.62,1.0,4.54,4.54,1.0,3.92,4.48,4.48,1.0,10.674,4.74,4.74,1.0,70.54,70.54,1.0,14.68,14.68,1.0
07/01/2022 10:12:58.000000,34.02,34.02,1.0,6.61,6.61,1.0,5.9,5.9,1.0,2.39,2.39,1.0,5.62,5.62,1.0,5.17,5.16,5.16,1.0,14.243,5.82,5.82,1.0,72.81,72.81,1.0,14.33,14.33,1.0
07/01/2022 10:30:09.000000,34.48,34.48,1.0,6.58,6.58,1.0,5.46,5.46,1.0,2.03,2.03,1.0,5.15,5.15,1.0,5.19,4.83,4.83,1.0,14.189,5.38,5.38,1.0,73.92,73.92,1.0,14.2,14.2,1.0
07/01/2022 10:47:19.000000,37.98,37.98,1.0,7.5,7.5,1.0,7.37,7.37,1.0,3.19,3.19,1.0,6.98,6.98,1.0,6.73,6.07,6.07,1.0,18.818,7.28,7.28,1.0,75.1,75.1,1.0,14.11,14.11,1.0
07/01/2022 11:04:30.000000,35.02,35.02,1.0,7.52,7.52,1.0,7.56,7.56,1.0,3.19,3.19,1.0,7.21,7.21,1.0,7.11,6.19,6.19,1.0,19.992,7.49,7.49,1.0,75.44,75.44,1.0,14.17,14.17,1.0
07/01/2022 11:21:40.000000,35.57,35.57,1.0,7.75,7.75,1.0,7.67,7.67,1.0,3.39,3.39,1.0,7.29,7.29,1.0,7.52,6.27,6.27,1.0,21.219,7.58,7.58,1.0,75.33,75.33,1.0,14.08,14.08,1.0
07/01/2022 11:38:51.000000,34.13,34.13,1.0,7.96,7.96,1.0,8.56,8.56,1.0,3.85,3.85,1.0,8.04,8.04,1.0,7.96,6.86,6.86,1.0,22.474,8.5,8.5,1.0,76.1,76.1,1.0,13.95,13.95,1.0
07/01/2022 11:56:02.000000,33.59,33.59,1.0,9.39,9.39,1.0,9.17,9.17,1.0,4.22,4.22,1.0,8.66,8.66,1.0,8.81,7.27,7.27,1.0,25.002,9.1,9.1,1.0,76.54,76.54,1.0,13.81,13.81,1.0
07/01/2022 12:13:13.000000,37.4,37.4,1.0,12.46,12.46,1.0,11.7,11.7,1.0,6.0,6.0,1.0,11.08,11.08,1.0,11.04,8.94,8.94,1.0,31.789,11.6,11.6,1.0,76.9,76.9,1.0,13.71,13.71,1.0
07/01/2022 12:30:24.000000,36.29,36.29,1.0,12.27,12.27,1.0,11.56,11.56,1.0,5.42,5.42,1.0,10.95,10.95,1.0,11.31,8.84,8.84,1.0,32.864,11.45,11.45,1.0,75.8,75.8,1.0,14.15,14.15,1.0
07/01/2022 12:47:35.000000,30.66,30.66,1.0,13.5,13.5,1.0,13.48,13.48,1.0,7.19,7.19,1.0,12.88,12.88,1.0,12.15,10.15,10.15,1.0,36.124,13.4,13.4,1.0,72.83,72.83,1.0,15.38,15.38,1.0
07/01/2022 13:04:47.000000,26.16,26.16,1.0,14.57,14.57,1.0,14.0,14.0,1.0,7.41,7.41,1.0,13.35,13.35,1.0,12.8,10.51,10.51,1.0,38.856,13.9,13.9,1.0,69.16,69.16,1.0,16.65,16.65,1.0
07/01/2022 13:21:58.000000,23.14,23.14,1.0,13.92,13.92,1.0,14.77,14.77,1.0,7.73,7.73,1.0,13.99,13.99,1.0,13.73,10.99,10.99,1.0,42.152,14.64,14.64,1.0,67.35,67.35,1.0,17.46,17.46,1.0
07/01/2022 13:39:09.000000,22.93,22.93,1.0,14.08,14.08,1.0,14.2,14.2,1.0,7.58,7.58,1.0,13.41,13.41,1.0,12.69,10.62,10.62,1.0,39.335,14.08,14.08,1.0,65.77,65.77,1.0,18.15,18.15,1.0
07/01/2022 13:56:20.000000,16.97,16.97,1.0,10.58,10.58,1.0,11.64,11.64,1.0,5.81,5.81,1.0,11.04,11.04,1.0,10.19,8.97,8.97,1.0,32.248,11.54,11.54,1.0,62.01,62.01,1.0,19.07,19.07,1.0
07/01/2022 14:13:30.000000,13.72,13.72,1.0,9.12,9.12,1.0,9.76,9.76,1.0,4.23,4.23,1.0,9.26,9.26,1.0,7.54,7.66,7.66,1.0,24.341,9.66,9.66,1.0,61.72,61.72,1.0,19.58,19.58,1.0
07/01/2022 14:30:41.000000,11.39,11.39,1.0,10.31,10.31,1.0,12.2,12.2,1.0,5.62,5.62,1.0,11.63,11.63,1.0,9.54,9.38,9.38,1.0,30.9,12.11,12.11,1.0,58.55,58.55,1.0,20.16,20.16,1.0
07/01/2022 14:47:51.000000,9.08,9.08,1.0,9.92,9.92,1.0,10.64,10.64,1.0,4.42,4.42,1.0,10.1,10.1,1.0,8.54,8.35,8.35,1.0,28.284,10.54,10.54,1.0,56.06,56.06,1.0,20.92,20.92,1.0
07/01/2022 15:05:01.000000,9.51,9.51,1.0,9.17,9.17,1.0,11.42,11.42,1.0,5.0,5.0,1.0,10.98,10.98,1.0,8.36,8.85,8.85,1.0,28.148,11.34,11.34,1.0,54.91,54.91,1.0,21.76,21.76,1.0
07/01/2022 15:22:12.000000,5.16,5.16,1.0,9.52,9.52,1.0,11.18,11.18,1.0,5.0,5.0,1.0,10.61,10.61,1.0,8.36,8.7,8.7,1.0,28.605,11.09,11.09,1.0,52.4,52.4,1.0,22.52,22.52,1.0
07/01/2022 15:39:22.000000,6.49,6.49,1.0,10.92,10.92,1.0,12.99,12.99,1.0,6.19,6.19,1.0,12.41,12.41,1.0,9.96,9.89,9.89,1.0,33.763,12.9,12.9,1.0,51.89,51.89,1.0,23.03,23.03,1.0
07/01/2022 15:56:32.000000,2.28,2.28,1.0,9.77,9.77,1.0,12.54,12.54,1.0,5.77,5.77,1.0,11.99,11.99,1.0,9.38,9.63,9.63,1.0,32.094,12.45,12.45,1.0,50.5,50.5,1.0,23.12,23.12,1.0
07/01/2022 16:13:43.000000,4.39,4.39,1.0,10.85,10.85,1.0,11.87,11.87,1.0,5.15,5.15,1.0,11.26,11.26,1.0,9.69,9.19,9.19,1.0,33.381,11.74,11.74,1.0,48.38,48.38,1.0,23.64,23.64,1.0
07/01/2022 16:30:53.000000,4.09,4.09,1.0,9.19,9.19,1.0,11.01,11.01,1.0,4.62,4.62,1.0,10.4,10.4,1.0,8.19,8.58,8.58,1.0,28.983,10.91,10.91,1.0,48.65,48.65,1.0,24.17,24.17,1.0
07/01/2022 16:48:03.000000,5.88,5.88,1.0,7.38,7.38,1.0,9.18,9.18,1.0,3.42,3.42,1.0,8.75,8.75,1.0,6.77,7.33,7.33,1.0,24.473,9.09,9.09,1.0,49.69,49.69,1.0,23.95,23.95,1.0
07/01/2022 17:05:13.000000,5.8,5.8,1.0,8.15,8.15,1.0,10.62,10.62,1.0,4.38,4.38,1.0,10.17,10.17,1.0,7.35,8.32,8.32,1.0,26.836,10.53,10.53,1.0,46.58,46.58,1.0,24.93,24.93,1.0
07/01/2022 17:22:23.000000,5.67,5.67,1.0,5.35,5.35,1.0,7.04,7.04,1.0,2.23,2.23,1.0,6.71,6.71,1.0,5.15,5.88,5.88,1.0,20.034,6.95,6.95,1.0,47.65,47.65,1.0,24.96,24.96,1.0
07/01/2022 17:39:33.000000,2.55,2.55,1.0,7.27,7.27,1.0,9.14,9.14,1.0,3.23,3.23,1.0,8.76,8.76,1.0,6.38,7.4,7.4,1.0,24.241,9.07,9.07,1.0,43.69,43.69,1.0,25.47,25.47,1.0
07/01/2022 17:56:43.000000,1.91,1.91,1.0,7.5,7.5,1.0,9.05,9.05,1.0,3.38,3.38,1.0,8.63,8.63,1.0,5.96,7.3,7.3,1.0,23.142,8.97,8.97,1.0,43.67,43.67,1.0,25.92,25.92,1.0
07/01/2022 18:13:53.000000,-4.71,-4.71,1.0,8.88,8.88,1.0,12.7,12.7,1.0,5.54,5.54,1.0,12.2,12.2,1.0,8.31,9.84,9.84,1.0,30.709,12.64,12.64,1.0,40.66,40.66,1.0,26.36,26.36,1.0
07/01/2022 18:31:03.000000,1.26,1.26,1.0,6.73,6.73,1.0,8.11,8.11,1.0,2.58,2.58,1.0,7.78,7.78,1.0,5.73,6.7,6.7,1.0,23.08,8.02,8.02,1.0,39.96,39.96,1.0,26.97,26.97,1.0
07/01/2022 18:48:14.000000,-1.5,-1.5,1.0,6.78,6.78,1.0,8.62,8.62,1.0,3.0,3.0,1.0,8.22,8.22,1.0,5.8,7.09,7.09,1.0,23.52,8.49,8.49,1.0,37.59,37.59,1.0,27.2,27.2,1.0
07/01/2022 19:05:24.000000,-2.23,-2.23,1.0,4.78,4.78,1.0,7.41,7.41,1.0,2.39,2.39,1.0,7.09,7.09,1.0,4.78,6.3,6.3,1.0,20.848,7.36,7.36,1.0,36.11,36.11,1.0,28.1,28.1,1.0
07/01/2022 19:22:33.000000,-9.26,-9.26,1.0,6.46,6.46,1.0,8.4,8.4,1.0,2.77,2.77,1.0,8.14,8.14,1.0,5.08,6.91,6.91,1.0,22.142,8.32,8.32,1.0,35.09,35.09,1.0,28.85,28.85,1.0
07/01/2022 19:39:43.000000,-2.75,-2.75,1.0,5.31,5.31,1.0,7.36,7.36,1.0,1.62,1.62,1.0,7.06,7.06,1.0,4.35,6.2,6.2,1.0,20.072,7.28,7.28,1.0,34.71,34.71,1.0,29.21,29.21,1.0
07/01/2022 19:56:53.000000,-3.44,-3.44,1.0,5.23,5.23,1.0,7.04,7.04,1.0,2.0,2.0,1.0,6.72,6.72,1.0,4.5,6.01,6.01,1.0,20.968,6.95,6.95,1.0,32.05,32.05,1.0,29.9,29.9,1.0
07/01/2022 20:14:02.000000,-7.06,-7.06,1.0,4.35,4.35,1.0,6.09,6.09,1.0,1.19,1.19,1.0,5.82,5.82,1.0,3.73,5.38,5.38,1.0,18.559,6.03,6.03,1.0,32.47,32.47,1.0,29.85,29.85,1.0
07/01/2022 20:31:12.000000,6.35,6.35,1.0,2.58,2.58,1.0,4.57,4.57,1.0,0.64,0.64,1.0,4.38,4.38,1.0,2.58,4.32,4.32,1.0,15.347,4.51,4.51,1.0,32.04,32.04,1.0,30.55,30.55,1.0
07/01/2022 20:48:22.000000,-6.91,-6.91,1.0,2.73,2.73,1.0,4.8,4.8,1.0,1.0,1.0,1.0,4.57,4.57,1.0,2.73,4.57,4.57,1.0,15.859,4.74,4.74,1.0,29.9,29.9,1.0,30.4,30.4,1.0
07/01/2022 21:05:31.000000,-9.54,-9.54,1.0,3.12,3.12,1.0,4.28,4.28,1.0,0.19,0.19,1.0,4.1,4.1,1.0,2.15,4.23,4.23,1.0,14.297,4.22,4.22,1.0,28.58,28.58,1.0,30.75,30.75,1.0
07/01/2022 21:22:41.000000,-12.78,-12.78,1.0,2.54,2.54,1.0,4.19,4.19,1.0,0.19,0.19,1.0,4.0,4.0,1.0,2.54,4.2,4.2,1.0,15.928,4.13,4.13,1.0,26.12,26.12,1.0,31.46,31.46,1.0
07/01/2022 21:39:51.000000,-1.71,-1.71,1.0,2.19,2.19,1.0,3.71,3.71,1.0,0.04,0.04,1.0,3.53,3.53,1.0,2.0,3.8,3.8,1.0,14.079,3.63,3.63,1.0,28.24,28.24,1.0,31.28,31.28,1.0
07/01/2022 21:57:01.000000,-3.2,-3.2,1.0,2.38,2.38,1.0,4.28,4.28,1.0,0.04,0.04,1.0,4.11,4.11,1.0,2.15,4.26,4.26,1.0,14.672,4.21,4.21,1.0,26.25,26.25,1.0,31.34,31.34,1.0
07/01/2022 22:14:11.000000,0.88,0.88,1.0,3.54,3.54,1.0,5.09,5.09,1.0,0.81,0.81,1.0,4.91,4.91,1.0,2.77,4.79,4.79,1.0,16.148,5.04,5.04,1.0,28.54,28.54,1.0,30.62,30.62,1.0
07/01/2022 22:31:21.000000,4.17,4.17,1.0,3.38,3.38,1.0,4.47,4.47,1.0,0.62,0.62,1.0,4.3,4.3,1.0,2.62,4.4,4.4,1.0,15.813,4.41,4.41,1.0,27.39,27.39,1.0,30.77,30.77,1.0
07/01/2022 22:48:30.000000,-2.97,-2.97,1.0,2.54,2.54,1.0,4.41,4.41,1.0,0.42,0.42,1.0,4.26,4.26,1.0,2.35,4.28,4.28,1.0,15.506,4.36,4.36,1.0,26.89,26.89,1.0,31.94,31.94,1.0
07/01/2022 23:05:40.000000,-5.26,-5.26,1.0,3.38,3.38,1.0,4.68,4.68,1.0,0.58,0.58,1.0,4.51,4.51,1.0,2.15,4.49,4.49,1.0,14.931,4.62,4.62,1.0,25.92,25.92,1.0,31.91,31.91,1.0
07/01/2022 23:22:50.000000,3.34,3.34,1.0,2.5,2.5,1.0,4.31,4.31,1.0,0.58,0.58,1.0,4.08,4.08,1.0,2.5,4.23,4.23,1.0,16.1,4.24,4.24,1.0,25.74,25.74,1.0,32.11,32.11,1.0
07/01/2022 23:39:59.000000,2.01,2.01,1.0,4.73,4.73,1.0,5.28,5.28,1.0,1.0,1.0,1.0,5.08,5.08,1.0,3.54,4.84,4.84,1.0,19.138,5.19,5.19,1.0,27.0,27.0,1.0,31.9,31.9,1.0
07/01/2022 23:57:09.000000,21.38,21.38,1.0,4.14,4.14,1.0,5.76,5.76,1.0,0.97,0.97,1.0,5.55,5.55,1.0,2.94,5.22,5.22,1.0,15.845,5.69,5.69,1.0,32.39,32.39,1.0,29.16,29.16,1.0
07/02/2022 00:14:19.000000,31.73,31.73,1.0,3.54,3.54,1.0,5.33,5.33,1.0,1.04,1.04,1.0,5.17,5.17,1.0,2.77,4.92,4.92,1.0,14.866,5.28,5.28,1.0,34.99,34.99,1.0,28.41,28.41,1.0
07/02/2022 00:31:29.000000,26.61,26.61,1.0,3.5,3.5,1.0,4.52,4.52,1.0,0.62,0.62,1.0,4.37,4.37,1.0,2.15,4.4,4.4,1.0,12.632,4.45,4.45,1.0,35.68,35.68,1.0,27.72,27.72,1.0
07/02/2022 00:48:40.000000,26.76,26.76,1.0,2.73,2.73,1.0,4.95,4.95,1.0,0.77,0.77,1.0,4.79,4.79,1.0,2.54,4.66,4.66,1.0,13.579,4.9,4.9,1.0,37.59,37.59,1.0,27.37,27.37,1.0
07/02/2022 01:05:50.000000,19.98,19.98,1.0,2.36,2.36,1.0,4.64,4.64,1.0,0.61,0.61,1.0,4.5,4.5,1.0,2.17,4.5,4.5,1.0,12.198,4.58,4.58,1.0,37.65,37.65,1.0,26.8,26.8,1.0
07/02/2022 01:23:00.000000,17.45,17.45,1.0,2.96,2.96,1.0,5.01,5.01,1.0,0.81,0.81,1.0,4.79,4.79,1.0,2.96,4.78,4.78,1.0,14.581,4.96,4.96,1.0,37.2,37.2,1.0,26.64,26.64,1.0
07/02/2022 01:40:10.000000,17.65,17.65,1.0,3.92,3.92,1.0,5.04,5.04,1.0,1.04,1.04,1.0,4.85,4.85,1.0,2.77,4.77,4.77,1.0,13.954,4.97,4.97,1.0,37.86,37.86,1.0,26.62,26.62,1.0
07/02/2022 01:57:20.000000,25.93,25.93,1.0,3.15,3.15,1.0,4.97,4.97,1.0,1.0,1.0,1.0,4.75,4.75,1.0,2.96,4.62,4.62,1.0,13.851,4.89,4.89,1.0,42.74,42.74,1.0,25.62,25.62,1.0
07/02/2022 02:14:30.000000,26.47,26.47,1.0,3.69,3.69,1.0,4.14,4.14,1.0,0.58,0.58,1.0,3.89,3.89,1.0,2.73,4.1,4.1,1.0,12.749,4.06,4.06,1.0,43.88,43.88,1.0,24.83,24.83,1.0
07/02/2022 02:31:41.000000,24.06,24.06,1.0,3.36,3.36,1.0,4.86,4.86,1.0,0.61,0.61,1.0,4.62,4.62,1.0,3.17,4.65,4.65,1.0,13.924,4.79,4.79,1.0,43.31,43.31,1.0,24.34,24.34,1.0
07/02/2022 02:48:51.000000,19.02,19.02,1.0,3.19,3.19,1.0,4.89,4.89,1.0,0.81,0.81,1.0,4.68,4.68,1.0,3.12,4.68,4.68,1.0,13.576,4.83,4.83,1.0,44.25,44.25,1.0,24.0,24.0,1.0
07/02/2022 03:06:01.000000,23.57,23.57,1.0,3.14,3.14,1.0,5.54,5.54,1.0,1.39,1.39,1.0,5.34,5.34,1.0,3.14,5.13,5.13,1.0,13.524,5.47,5.47,1.0,44.24,44.24,1.0,23.73,23.73,1.0
07/02/2022 03:23:11.000000,14.98,14.98,1.0,4.22,4.22,1.0,5.05,5.05,1.0,0.81,0.81,1.0,4.8,4.8,1.0,3.14,4.84,4.84,1.0,13.55,4.96,4.96,1.0,43.12,43.12,1.0,23.65,23.65,1.0
07/02/2022 03:40:21.000000,17.36,17.36,1.0,3.12,3.12,1.0,3.38,3.38,1.0,0.38,0.38,1.0,3.16,3.16,1.0,2.54,3.77,3.77,1.0,11.426,3.32,3.32,1.0,43.71,43.71,1.0,23.06,23.06,1.0
07/02/2022 03:57:31.000000,21.18,21.18,1.0,3.69,3.69,1.0,4.46,4.46,1.0,0.62,0.62,1.0,4.23,4.23,1.0,3.12,4.44,4.44,1.0,12.775,4.39,4.39,1.0,46.55,46.55,1.0,22.4,22.4,1.0
07/02/2022 04:14:41.000000,24.94,24.94,1.0,4.12,4.12,1.0,4.01,4.01,1.0,0.38,0.38,1.0,3.75,3.75,1.0,2.88,4.02,4.02,1.0,11.467,3.94,3.94,1.0,51.41,51.41,1.0,21.67,21.67,1.0
