InstrumentName, La Casa NCORE,,,,
10/01/2018 01:08:00.000000,0.244798,,0.015683,9.585341,6.775
10/01/2018 01:09:00.000000,0.235393,,0.014567,7.879344,6.316667
10/01/2018 01:10:00.000000,0.238674,,0.012033,8.111561,6.316667
10/01/2018 01:11:00.000000,0.252139,,0.0103,11.221866,5.625
10/01/2018 01:12:00.000000,0.265678,,0.010467,15.525405,6.466667
10/01/2018 01:13:00.000000,0.27354,,0.01165,20.297314,7.108333
10/01/2018 01:14:00.000000,0.273041,,0.0117,21.345937,6.283333
10/01/2018 01:15:00.000000,0.274839,,0.011417,12.744712,7.325
10/01/2018 01:16:00.000000,0.284623,,0.01125,16.314628,8.516667
10/01/2018 01:17:00.000000,0.281358,,0.010367,12.654109,7.833333
10/01/2018 01:18:00.000000,0.280373,,0.010817,18.537213,7.958333
10/01/2018 01:19:00.000000,0.260607,,0.013,19.165059,6.875
10/01/2018 01:20:00.000000,0.249988,,0.01435,13.555545,6.983333
10/01/2018 01:21:00.000000,0.249633,,0.0138,11.822809,6.275
10/01/2018 01:22:00.000000,0.242585,,0.013283,13.600258,6.266667
10/01/2018 01:23:00.000000,0.237027,,0.0126,14.531998,6.666667
10/01/2018 01:24:00.000000,0.251186,,0.011333,18.789633,6.816667
10/01/2018 01:25:00.000000,0.250894,,0.01005,12.435188,6.741667
10/01/2018 01:26:00.000000,0.252561,,0.010983,14.903047,6.591667
10/01/2018 01:27:00.000000,0.263889,,0.01225,12.067089,6.091667
10/01/2018 01:28:00.000000,0.259074,,0.012183,11.249088,6.008333
10/01/2018 01:29:00.000000,0.27875,,0.010517,,
10/01/2018 01:30:00.000000,0.278294,,0.008967,13.507627,7.383333
10/01/2018 01:31:00.000000,0.269116,,0.0076,14.604064,8.125
10/01/2018 01:32:00.000000,0.265741,,0.005983,18.628458,7.833333
10/01/2018 01:33:00.000000,0.271088,,0.004817,20.260069,6.45
10/01/2018 01:34:00.000000,0.271937,,0.004533,18.165225,7.383333
10/01/2018 01:35:00.000000,0.267725,,0.00485,17.444149,7.491667
10/01/2018 01:36:00.000000,0.273333,,0.00485,11.334502,7.791667
10/01/2018 01:37:00.000000,0.266175,,0.00425,19.502851,9.266667
10/01/2018 01:38:00.000000,0.264978,,0.00355,19.370075,8.8
10/01/2018 01:39:00.000000,0.259716,,0.00285,18.284607,8.133333
10/01/2018 01:40:00.000000,0.260473,,0.002617,25.582786,8.283333
10/01/2018 01:41:00.000000,0.261949,,0.002267,21.090487,8.841667
10/01/2018 01:42:00.000000,0.283791,,0.001983,14.273458,8.125
10/01/2018 01:43:00.000000,0.296338,,0.004117,12.275781,7.791667
10/01/2018 01:44:00.000000,0.293627,,0.007217,11.35205,6.766667
10/01/2018 01:45:00.000000,0.306558,,0.00815,17.494583,8.366667
10/01/2018 01:46:00.000000,0.285251,,0.0107,20.792027,9.758333
10/01/2018 01:47:00.000000,0.258253,,0.011267,25.652249,9.691667
10/01/2018 01:48:00.000000,0.260939,,0.009783,22.607247,9.366667
10/01/2018 01:49:00.000000,0.264721,,0.0097,18.220326,10.841667
10/01/2018 01:50:00.000000,0.254751,,0.00945,18.458158,10.85
10/01/2018 01:51:00.000000,0.267552,,0.008533,14.648528,9.591667
10/01/2018 01:52:00.000000,0.254825,,0.00955,14.800369,8.591667
10/01/2018 01:53:00.000000,0.244458,,0.01065,21.858957,7.641667
10/01/2018 01:54:00.000000,0.233831,,0.0099,21.876045,7.575
10/01/2018 01:55:00.000000,0.246178,,0.007633,19.320363,7.775
10/01/2018 01:56:00.000000,0.239736,,0.008917,17.057777,7.841667
10/01/2018 01:57:00.000000,0.246709,,0.009733,16.826571,8.741667
10/01/2018 01:58:00.000000,0.254453,,0.008483,16.104473,9.233333
10/01/2018 01:59:00.000000,0.252296,,0.008,15.384115,8.233333
10/01/2018 02:00:00.000000,0.247218,,0.009467,23.488498,9.433333
10/01/2018 02:01:00.000000,0.248742,,0.011417,19.938047,8.166667
10/01/2018 02:02:00.000000,0.226886,,0.011533,19.8677,7.783333
10/01/2018 02:03:00.000000,0.217357,,0.011983,18.21487,7.983333
10/01/2018 02:04:00.000000,0.209201,,0.01365,13.585966,7.891667
10/01/2018 02:05:00.000000,0.210173,,0.014183,12.558727,7.558333
10/01/2018 02:06:00.000000,0.197389,,0.0113,21.520732,7.166667
10/01/2018 02:07:00.000000,0.209575,,0.00775,25.701666,6.658333
10/01/2018 02:08:00.000000,0.211153,,0.007017,11.503732,6.225
10/01/2018 02:09:00.000000,0.200791,,0.007117,10.660619,5.783333
10/01/2018 02:10:00.000000,0.205318,,0.006733,13.407698,6.233333
10/01/2018 02:11:00.000000,0.21755,,0.005283,14.211826,6.7
10/01/2018 02:12:00.000000,0.228469,,0.003367,16.890985,6.491667
10/01/2018 02:13:00.000000,0.220553,,0.003133,11.225795,6.408333
10/01/2018 02:14:00.000000,0.231048,,0.0032,15.417722,7.033333
10/01/2018 02:15:00.000000,0.248085,,0.0034,19.051842,7.5
10/01/2018 02:16:00.000000,0.246927,,0.00425,12.946195,6.958333
10/01/2018 02:17:00.000000,0.2537,,0.004267,11.185864,6.7
10/01/2018 02:18:00.000000,0.251586,,0.004633,12.524331,6.65
10/01/2018 02:19:00.000000,0.237208,,0.006133,9.155484,6.558333
10/01/2018 02:20:00.000000,0.223144,,0.006783,13.929132,7.858333
10/01/2018 02:21:00.000000,0.236904,,0.00495,11.873068,7.133333
10/01/2018 02:22:00.000000,0.243575,,0.00285,18.739533,6.325
10/01/2018 02:23:00.000000,0.236823,,0.00375,29.987697,7.208333
10/01/2018 02:24:00.000000,0.247022,,0.004167,20.135147,8.283333
10/01/2018 02:25:00.000000,0.263675,,0.004167,16.850699,7.525
10/01/2018 02:26:00.000000,0.267224,,0.005217,18.16979,6.175
10/01/2018 02:27:00.000000,0.263459,,0.005067,13.971453,6.166667
10/01/2018 02:28:00.000000,0.260517,,0.003517,10.163469,7.483333
10/01/2018 02:29:00.000000,0.266692,,0.002117,17.363796,7.875
10/01/2018 02:30:00.000000,0.275102,,0.002383,20.908923,6.508333
10/01/2018 02:31:00.000000,0.279238,,0.0025,17.161624,7.05
10/01/2018 02:32:00.000000,0.264335,,0.002483,16.895599,7.108333
10/01/2018 02:33:00.000000,0.252669,,0.002883,17.097957,6.991667
10/01/2018 02:34:00.000000,0.260485,,0.00285,17.352067,6.941667
10/01/2018 02:35:00.000000,0.267486,,0.00295,27.157918,6.3
10/01/2018 02:36:00.000000,0.258786,,0.0024,21.717003,6.55
10/01/2018 02:37:00.000000,0.258024,,0.003117,12.347196,7.15
10/01/2018 02:38:00.000000,0.24937,,0.0038,18.234131,7.125
10/01/2018 02:39:00.000000,0.267244,,0.00335,16.827695,6.391667
10/01/2018 02:40:00.000000,0.287379,,0.003233,10.434164,6.225
10/01/2018 02:41:00.000000,0.28736,,0.003383,13.575617,6.525
10/01/2018 02:42:00.000000,0.283884,,0.003467,14.864651,6.658333
10/01/2018 02:43:00.000000,0.294609,,0.003683,15.408966,6.433333
10/01/2018 02:44:00.000000,0.261119,,0.004067,10.824729,6.45
10/01/2018 02:45:00.000000,0.25757,,0.004467,12.151188,7.008333
10/01/2018 02:46:00.000000,0.254095,,0.005233,19.234921,8.258333
10/01/2018 02:47:00.000000,0.242991,,0.005517,22.039402,8.1
10/01/2018 02:48:00.000000,0.246802,,0.005367,7.935873,5.875
10/01/2018 02:49:00.000000,0.243037,,0.003867,8.776026,6.2
10/01/2018 02:50:00.000000,0.248838,,0.004767,16.116198,6.608333
10/01/2018 02:51:00.000000,0.227035,,0.009867,21.469134,5.991667
10/01/2018 02:52:00.000000,0.204478,,0.01205,22.260037,5.783333
10/01/2018 02:53:00.000000,0.224383,,0.009883,23.924385,6.358333
10/01/2018 02:54:00.000000,0.223999,,0.00735,18.722318,6.708333
10/01/2018 02:55:00.000000,0.235461,,0.008967,10.175617,6.258333
10/01/2018 02:56:00.000000,0.205263,,0.01065,8.436688,6.866667
10/01/2018 02:57:00.000000,0.205211,,0.009483,15.22131,7.341667
10/01/2018 02:58:00.000000,0.239768,,0.007567,17.090641,6.491667
10/01/2018 02:59:00.000000,0.238874,,0.00805,16.516969,5.866667
10/01/2018 03:00:00.000000,0.235884,,0.00855,24.382758,5.858333
10/01/2018 03:01:00.000000,0.22625,,0.009083,28.591255,6.25
10/01/2018 03:02:00.000000,0.217381,,0.009917,31.581025,6.275
10/01/2018 03:03:00.000000,0.202336,,0.011383,20.79431,6.216667
10/01/2018 03:04:00.000000,0.201168,,0.012133,11.734777,5.358333
10/01/2018 03:05:00.000000,0.175961,,0.0129,8.968665,5.8
10/01/2018 03:06:00.000000,0.166003,,0.012083,10.416622,6.208333
10/01/2018 03:07:00.000000,0.173606,,0.011783,8.175958,5.966667
10/01/2018 03:08:00.000000,0.189278,,0.0122,14.988055,8.908333
10/01/2018 03:09:00.000000,0.207009,,0.011767,15.577861,9.95
10/01/2018 03:10:00.000000,0.227848,,0.0113,14.639993,6.308333
10/01/2018 03:11:00.000000,0.226809,,0.011033,17.705624,6.391667
10/01/2018 03:12:00.000000,0.205023,,0.01095,8.304012,6.391667
10/01/2018 03:13:00.000000,0.215346,,0.01125,8.742509,6.425
10/01/2018 03:14:00.000000,0.214023,,0.0118,7.98034,6.191667
10/01/2018 03:15:00.000000,0.186877,,0.012783,8.522174,6.35
10/01/2018 03:16:00.000000,0.211078,,0.012083,11.045728,6.208333
10/01/2018 03:17:00.000000,0.222038,,0.009833,17.193676,6.666667
10/01/2018 03:18:00.000000,0.21249,,0.01225,21.399154,7.733333
10/01/2018 03:19:00.000000,0.204641,,0.0113,28.492487,8.441667
10/01/2018 03:20:00.000000,0.206039,,0.011583,22.627667,7.466667
10/01/2018 03:21:00.000000,0.190839,,0.012417,11.155173,6.875
10/01/2018 03:22:00.000000,0.198008,,0.011567,11.183086,6.533333
10/01/2018 03:23:00.000000,0.198849,,0.01225,10.943304,6.383333
10/01/2018 03:24:00.000000,0.201109,,0.013483,11.122409,6.666667
10/01/2018 03:25:00.000000,0.20415,,0.014233,9.189275,6.358333
10/01/2018 03:26:00.000000,0.211643,,0.013983,8.390007,5.975
10/01/2018 03:27:00.000000,0.22014,,0.013917,11.23298,7.083333
10/01/2018 03:28:00.000000,0.193607,,0.014033,10.964108,7.191667
10/01/2018 03:29:00.000000,0.188794,,0.01505,9.689242,6.45
10/01/2018 03:30:00.000000,0.174061,,0.01595,7.844485,6.466667
10/01/2018 03:31:00.000000,0.185384,,0.01565,7.035809,6.166667
10/01/2018 03:32:00.000000,0.186921,,0.015483,7.253878,6.358333
10/01/2018 03:33:00.000000,0.171193,,0.015217,7.186889,6.3
10/01/2018 03:34:00.000000,0.17166,,0.0153,7.044035,6.175
10/01/2018 03:35:00.000000,0.192593,,0.015117,9.031471,6.458333
10/01/2018 03:36:00.000000,0.204211,,0.014367,10.665707,6.933333
10/01/2018 03:37:00.000000,0.187794,,0.014767,10.570703,7.116667
10/01/2018 03:38:00.000000,0.182302,,0.01465,12.899607,7.533333
10/01/2018 03:39:00.000000,0.196465,,0.01325,10.486622,7.091667
10/01/2018 03:40:00.000000,0.2307,,0.010283,7.614901,6.675
10/01/2018 03:41:00.000000,0.227605,,0.0085,9.078649,7.208333
10/01/2018 03:42:00.000000,0.208896,,0.008117,12.359581,8.2
10/01/2018 03:43:00.000000,0.222838,,0.006983,11.458204,7.825
10/01/2018 03:44:00.000000,0.247209,,0.006283,9.565821,7.383333
10/01/2018 03:45:00.000000,0.226593,,0.0066,10.82045,7.333333
10/01/2018 03:46:00.000000,0.216043,,0.007683,11.533355,7.433333
10/01/2018 03:47:00.000000,0.224412,,0.0082,12.607322,7.9
10/01/2018 03:48:00.000000,0.220742,,0.00885,11.647862,7.983333
10/01/2018 03:49:00.000000,0.245511,,0.0084,,
10/01/2018 03:50:00.000000,0.252702,,0.006833,10.761828,7.275
10/01/2018 03:51:00.000000,0.267984,,0.006467,8.384624,7.225
10/01/2018 03:52:00.000000,0.24558,,0.007067,8.641409,7.358333
10/01/2018 03:53:00.000000,0.244296,,0.0075,8.584347,7.466667
10/01/2018 03:54:00.000000,0.243208,,0.0064,9.544282,7.658333
10/01/2018 03:55:00.000000,0.24615,,0.006067,11.93682,7.808333
10/01/2018 03:56:00.000000,0.254722,,0.006867,11.610556,7.808333
10/01/2018 03:57:00.000000,0.275826,,0.007633,8.976606,7.733333
10/01/2018 03:58:00.000000,0.259002,,0.008167,10.426218,8.075
10/01/2018 03:59:00.000000,0.245105,,0.008633,12.620746,8.025
10/01/2018 04:00:00.000000,0.244642,,0.0081,14.824733,8.991667
10/01/2018 04:01:00.000000,0.256934,,0.007833,12.582552,8.766667
10/01/2018 04:02:00.000000,0.252147,,0.008483,14.463075,9.816667
10/01/2018 04:03:00.000000,0.073765,,0.007567,19.901933,12.275
10/01/2018 04:04:00.000000,0.027534,,0.0056,15.673206,10.0
10/01/2018 04:05:00.000000,0.016399,,0.006217,17.345941,10.125
10/01/2018 04:06:00.000000,0.008082,,0.007033,18.352227,10.758333
10/01/2018 04:07:00.000000,0.017645,,0.006517,17.914604,10.483333
10/01/2018 04:08:00.000000,0.011992,,0.00625,16.670092,9.866667
10/01/2018 04:09:00.000000,0.008734,,0.006033,,
10/01/2018 04:10:00.000000,0.01485,,0.004983,15.208161,10.708333
10/01/2018 04:11:00.000000,0.016564,,0.00395,19.054986,11.15
10/01/2018 04:12:00.000000,0.022007,,0.00395,13.263395,8.9
10/01/2018 04:13:00.000000,0.094226,,0.004517,9.152319,8.033333
10/01/2018 04:14:00.000000,0.218356,,0.0049,12.303188,8.716667
10/01/2018 04:15:00.000000,0.247981,,0.00465,15.900164,9.291667
10/01/2018 04:16:00.000000,0.256013,,0.00405,14.809042,8.633333
10/01/2018 04:17:00.000000,0.259686,,0.003967,17.315291,10.1
10/01/2018 04:18:00.000000,0.235846,,0.005717,17.901793,10.458333
10/01/2018 04:19:00.000000,0.227574,,0.007333,15.139263,8.875
10/01/2018 04:20:00.000000,0.225449,,0.008133,12.764833,8.658333
10/01/2018 04:21:00.000000,0.22255,,0.007683,11.236374,8.641667
10/01/2018 04:22:00.000000,0.213854,,0.0076,11.435882,8.408333
10/01/2018 04:23:00.000000,0.216384,,0.007917,9.063624,7.958333
10/01/2018 04:24:00.000000,0.226813,,0.007483,11.558928,8.275
10/01/2018 04:25:00.000000,0.225888,,0.007567,14.908865,8.841667
10/01/2018 04:26:00.000000,0.221407,,0.007833,12.157288,8.4
10/01/2018 04:27:00.000000,0.200745,,0.008017,11.094271,7.991667
10/01/2018 04:28:00.000000,0.19898,,0.008,11.928923,8.025
10/01/2018 04:29:00.000000,0.206964,,0.007767,,
10/01/2018 04:30:00.000000,0.222978,,0.0075,10.674309,7.916667
10/01/2018 04:31:00.000000,0.215193,,0.006583,13.614255,8.5
10/01/2018 04:32:00.000000,0.218705,,0.006,13.546684,8.333333
10/01/2018 04:33:00.000000,0.214243,,0.0068,13.64129,8.1
10/01/2018 04:34:00.000000,0.204474,,0.007117,11.925275,8.141667
10/01/2018 04:35:00.000000,0.222573,,0.006817,9.050756,7.95
10/01/2018 04:36:00.000000,0.218787,,0.00645,8.604576,7.558333
10/01/2018 04:37:00.000000,0.213225,,0.00675,8.822979,7.75
10/01/2018 04:38:00.000000,0.222254,,0.007233,9.174053,8.058333
10/01/2018 04:39:00.000000,0.207446,,0.007333,10.862845,7.958333
10/01/2018 04:40:00.000000,0.209714,,0.007867,11.421682,7.816667
10/01/2018 04:41:00.000000,0.203066,,0.008467,9.998981,7.866667
10/01/2018 04:42:00.000000,0.19047,,0.007467,10.396916,7.85
10/01/2018 04:43:00.000000,0.193146,,0.0082,8.821663,7.708333
10/01/2018 04:44:00.000000,0.175289,,0.009183,9.314434,8.0
10/01/2018 04:45:00.000000,0.194168,,0.009583,8.972446,7.708333
10/01/2018 04:46:00.000000,0.179856,,0.009617,8.735873,7.675
10/01/2018 04:47:00.000000,0.18228,,0.007683,11.847805,8.533333
10/01/2018 04:48:00.000000,0.24026,,0.005117,15.6542,9.166667
10/01/2018 04:49:00.000000,0.259015,,0.00445,12.922243,8.608333
10/01/2018 04:50:00.000000,0.214318,,0.0044,10.863479,7.791667
10/01/2018 04:51:00.000000,0.203022,,0.004733,11.887863,7.991667
10/01/2018 04:52:00.000000,0.205645,,0.004733,10.75851,8.2
10/01/2018 04:53:00.000000,0.221882,,0.005633,13.356447,8.4
10/01/2018 04:54:00.000000,0.211458,,0.007633,11.238387,7.658333
10/01/2018 04:55:00.000000,0.204061,,0.00835,10.071105,7.725
10/01/2018 04:56:00.000000,0.205672,,0.008517,12.915921,8.066667
10/01/2018 04:57:00.000000,0.220568,,0.008583,13.920393,8.175
10/01/2018 04:58:00.000000,0.220748,,0.0089,11.758709,7.958333
10/01/2018 04:59:00.000000,0.207501,,0.009667,11.52158,8.65
10/01/2018 05:00:00.000000,0.184135,,0.009983,12.252481,8.783333
10/01/2018 05:01:00.000000,0.182395,,0.009483,8.345107,7.333333
10/01/2018 05:02:00.000000,0.194377,,0.009567,8.36412,7.35
10/01/2018 05:03:00.000000,0.210162,,0.010233,10.800378,7.825
10/01/2018 05:04:00.000000,0.209901,,0.009833,12.089463,8.208333
10/01/2018 05:05:00.000000,0.201115,,0.00955,11.32114,8.208333
10/01/2018 05:06:00.000000,0.203562,,0.00885,11.321157,7.675
10/01/2018 05:07:00.000000,0.216311,,0.00875,10.951529,7.875
10/01/2018 05:08:00.000000,0.215475,,0.007833,14.240033,8.358333
10/01/2018 05:09:00.000000,0.2326,,0.006983,15.669973,9.216667
10/01/2018 05:10:00.000000,0.251822,,0.0062,18.047684,10.583333
10/01/2018 05:11:00.000000,0.271339,,0.004783,17.695099,10.366667
10/01/2018 05:12:00.000000,0.271664,,0.00385,14.178144,9.608333
10/01/2018 05:13:00.000000,0.260156,,0.004167,13.164337,9.491667
10/01/2018 05:14:00.000000,0.262145,,0.00465,18.224762,10.65
10/01/2018 05:15:00.000000,0.260901,,0.00475,18.970669,11.866667
10/01/2018 05:16:00.000000,0.256638,,0.00505,18.92985,12.183333
10/01/2018 05:17:00.000000,0.252839,,0.005083,22.292535,13.091667
10/01/2018 05:18:00.000000,0.261711,,0.004417,23.361755,13.7
10/01/2018 05:19:00.000000,0.275841,,0.004383,23.684719,13.875
10/01/2018 05:20:00.000000,0.274496,,0.00475,22.630273,13.266667
10/01/2018 05:21:00.000000,0.261107,,0.004967,17.28386,10.158333
10/01/2018 05:22:00.000000,0.253577,,0.00435,16.536529,9.691667
10/01/2018 05:23:00.000000,0.267007,,0.003283,15.087705,9.85
10/01/2018 05:24:00.000000,0.288426,,0.00305,12.892259,9.416667
10/01/2018 05:25:00.000000,0.29166,,0.0034,14.744515,9.508333
10/01/2018 05:26:00.000000,0.301877,,0.003233,16.37983,9.966667
10/01/2018 05:27:00.000000,0.286867,,0.003917,14.156951,9.491667
10/01/2018 05:28:00.000000,0.289291,,0.0041,9.701152,8.541667
10/01/2018 05:29:00.000000,0.292786,,0.003483,9.908793,8.683333
10/01/2018 05:30:00.000000,0.300781,,0.00335,11.430722,9.008333
10/01/2018 05:31:00.000000,0.311472,,0.003533,12.527026,9.341667
10/01/2018 05:32:00.000000,0.305522,,0.003383,12.223151,9.483333
10/01/2018 05:33:00.000000,0.311215,,0.00315,14.274607,9.6
10/01/2018 05:34:00.000000,0.345293,,0.002967,15.569303,9.558333
10/01/2018 05:35:00.000000,0.374763,,0.003067,15.719755,9.458333
10/01/2018 05:36:00.000000,0.354125,,0.00325,14.886042,9.316667
10/01/2018 05:37:00.000000,0.348946,,0.003483,13.496751,9.491667
10/01/2018 05:38:00.000000,0.310301,,0.004467,13.817783,9.691667
10/01/2018 05:39:00.000000,0.281715,,0.00445,14.041307,9.066667
10/01/2018 05:40:00.000000,0.302752,,0.00425,15.391835,9.058333
10/01/2018 05:41:00.000000,0.28399,,0.004233,15.788213,9.325
10/01/2018 05:42:00.000000,0.282112,,0.00445,14.434758,8.508333
10/01/2018 05:43:00.000000,0.289614,,0.004033,13.747759,8.766667
10/01/2018 05:44:00.000000,0.300324,,0.0035,14.089875,9.283333
10/01/2018 05:45:00.000000,0.407648,,0.003517,13.898808,9.158333
10/01/2018 05:46:00.000000,0.375161,,0.003733,13.224791,9.633333
10/01/2018 05:47:00.000000,0.161314,,0.003633,13.338355,9.233333
10/01/2018 05:48:00.000000,0.28439,,0.003433,13.515626,9.416667
10/01/2018 05:49:00.000000,0.745695,,0.002717,12.373547,9.041667
10/01/2018 05:50:00.000000,0.97088,,0.0031,10.721873,7.783333
10/01/2018 05:51:00.000000,1.020366,,0.002983,13.740363,8.066667
10/01/2018 05:52:00.000000,1.030986,,0.00215,13.929949,8.216667
10/01/2018 05:53:00.000000,1.038067,,0.002167,14.207083,8.35
10/01/2018 05:54:00.000000,1.035848,,0.002783,12.410723,8.366667
10/01/2018 05:55:00.000000,1.023758,,0.002933,10.953765,7.983333
10/01/2018 05:56:00.000000,0.98677,,0.00255,14.065002,8.266667
10/01/2018 05:57:00.000000,0.45254,,0.003183,14.670313,8.583333
10/01/2018 05:58:00.000000,0.043667,,0.003683,13.685148,8.741667
10/01/2018 05:59:00.000000,0.024594,,0.00335,12.878212,8.591667
10/01/2018 06:00:00.000000,0.035102,,0.003383,14.923913,8.758333
10/01/2018 06:01:00.000000,0.018052,,0.003417,16.353212,9.566667
10/01/2018 06:02:00.000000,0.010561,,0.002783,17.080706,10.5
10/01/2018 06:03:00.000000,0.016614,,0.00265,14.582615,10.15
10/01/2018 06:04:00.000000,0.021787,,0.002983,13.504942,9.05
10/01/2018 06:05:00.000000,0.019695,,0.004017,15.322222,9.541667
10/01/2018 06:06:00.000000,0.018223,,0.004133,13.003283,9.55
10/01/2018 06:07:00.000000,0.127562,,0.004067,13.398654,9.5
10/01/2018 06:08:00.000000,0.229097,,0.003783,16.961945,10.0
10/01/2018 06:09:00.000000,0.223406,,0.0045,12.594297,8.85
10/01/2018 06:10:00.000000,0.227598,,0.005567,13.956713,9.65
10/01/2018 06:11:00.000000,0.219788,,0.005867,17.360746,10.25
10/01/2018 06:12:00.000000,0.215896,,0.005433,15.091529,8.9
10/01/2018 06:13:00.000000,0.215863,,0.005367,14.126263,8.3
10/01/2018 06:14:00.000000,0.219712,,0.00585,15.60157,9.15
10/01/2018 06:15:00.000000,0.22297,,0.006017,15.601995,9.15
10/01/2018 06:16:00.000000,0.206791,,0.005933,15.376127,9.05
10/01/2018 06:17:00.000000,0.220235,,0.005367,17.419908,10.25
