InstrumentName, Woods Park
StartTime, 2021-04-01 00:00:00
EndTime, 2021-04-30 00:00:00
Date,PM1.0,PM10.0,PM2.5
04/01/2021 07:41:22,12.42,16.85,15.32
04/01/2021 07:43:22,12.47,16.91,16.54
04/01/2021 07:45:22,13.68,17.52,17.34
04/01/2021 07:47:22,13.12,17.62,16.5
04/01/2021 07:49:22,13.25,18.54,17.63
04/01/2021 07:51:22,13.42,17.51,16.81
04/01/2021 07:53:22,14.29,17.38,16.78
04/01/2021 07:55:22,13.76,18.22,17.38
04/01/2021 07:57:22,14.22,18.73,18.2
04/01/2021 07:59:22,13.17,18.93,17.31
04/01/2021 08:01:22,14.44,19.04,18.15
04/01/2021 08:03:22,14.53,18.09,17.84
04/01/2021 08:05:22,13.98,18.69,17.75
04/01/2021 08:07:22,14.57,20.14,18.71
04/01/2021 08:09:22,15.64,20.95,20.41
04/01/2021 08:11:22,16.18,21.73,21.0
04/01/2021 08:13:22,17.16,22.31,21.95
04/01/2021 08:15:22,17.78,23.79,22.84
04/01/2021 08:17:22,17.26,23.6,22.4
04/01/2021 08:19:22,19.15,25.53,24.5
04/01/2021 08:21:22,17.83,23.15,22.05
04/01/2021 08:23:22,18.58,25.07,24.0
04/01/2021 08:25:22,17.16,23.07,21.7
04/01/2021 08:27:22,16.8,21.53,20.69
04/01/2021 08:29:22,16.09,20.47,20.14
04/01/2021 08:31:22,15.36,21.45,20.39
04/01/2021 08:33:22,15.86,21.14,20.18
04/01/2021 08:35:22,15.17,19.73,19.1
04/01/2021 08:37:22,15.86,20.17,19.66
04/01/2021 08:39:22,15.44,20.26,20.04
04/01/2021 08:41:22,14.42,18.68,18.11
04/01/2021 08:43:22,14.73,19.5,18.82
04/01/2021 08:45:22,13.93,18.47,17.68
04/01/2021 08:47:22,14.17,19.05,17.92
04/01/2021 08:49:22,13.95,18.53,17.95
04/01/2021 08:51:22,14.42,19.31,18.29
04/01/2021 08:53:22,13.36,17.64,16.78
04/01/2021 08:55:22,12.42,16.5,15.77
04/01/2021 08:57:22,13.48,17.48,16.55
04/01/2021 08:59:22,12.81,16.89,16.23
04/01/2021 09:01:22,12.9,17.17,16.37
04/01/2021 09:03:22,12.67,16.26,15.67
04/01/2021 09:05:22,13.0,17.57,16.61
04/01/2021 09:07:22,12.86,17.09,16.66
04/01/2021 09:09:22,13.47,17.78,17.14
04/01/2021 09:11:23,12.88,17.76,16.81
04/01/2021 09:13:23,12.02,15.43,15.04
04/01/2021 09:15:23,12.15,15.83,15.46
04/01/2021 09:17:23,12.03,16.45,15.36
04/01/2021 09:19:23,12.55,16.27,15.77
04/01/2021 09:21:23,11.73,16.43,15.59
04/01/2021 09:23:23,12.29,15.98,15.37
04/01/2021 09:25:23,12.58,16.22,15.61
04/01/2021 09:27:23,12.05,17.0,15.81
04/01/2021 09:31:23,12.1,16.1,15.58
04/01/2021 09:33:23,12.14,15.47,15.36
04/01/2021 09:35:23,11.5,15.45,14.96
04/01/2021 09:37:23,12.32,15.88,15.61
04/01/2021 09:39:23,12.19,16.19,15.59
04/01/2021 09:41:23,11.93,15.46,14.85
04/01/2021 09:43:23,10.49,13.96,13.44
04/01/2021 09:45:23,11.19,14.26,14.14
04/01/2021 09:47:23,10.4,14.47,13.9
04/01/2021 09:49:23,10.35,13.73,13.05
04/01/2021 09:51:23,9.57,11.97,11.76
04/01/2021 09:53:23,9.75,13.16,12.28
04/01/2021 09:55:23,8.86,11.97,11.83
04/01/2021 09:57:23,8.97,12.0,11.5
04/01/2021 09:59:23,9.25,13.37,12.32
04/01/2021 10:01:23,9.43,12.16,11.73
04/01/2021 10:03:23,9.49,12.19,11.63
04/01/2021 10:07:23,8.21,11.17,10.6
04/01/2021 10:09:23,9.42,12.72,12.28
04/01/2021 10:11:23,9.12,11.91,11.32
04/01/2021 10:13:23,8.54,11.29,11.02
04/01/2021 10:15:24,8.8,12.3,11.52
04/01/2021 10:19:23,8.41,10.93,10.61
04/01/2021 10:21:24,8.75,11.93,11.1
04/01/2021 10:23:23,9.44,12.16,11.93
04/01/2021 10:25:23,9.62,12.74,12.34
04/01/2021 10:27:23,9.07,11.93,11.67
04/01/2021 10:31:24,8.64,12.09,11.45
04/01/2021 10:33:23,8.61,11.25,10.61
04/01/2021 10:35:23,8.22,11.26,11.12
04/01/2021 10:37:23,8.61,11.08,10.69
04/01/2021 10:39:23,8.6,11.39,10.63
04/01/2021 10:41:23,8.57,10.98,10.57
04/01/2021 10:43:23,9.31,11.66,11.53
04/01/2021 10:45:24,8.63,10.95,10.7
04/01/2021 10:47:23,8.83,11.83,11.24
04/01/2021 10:49:24,10.55,14.3,13.64
04/01/2021 10:51:23,9.17,11.71,11.62
04/01/2021 10:53:24,9.1,11.91,11.6
04/01/2021 10:55:23,8.82,11.08,11.08
04/01/2021 10:57:23,8.42,11.05,10.12
04/01/2021 10:59:23,8.86,12.37,11.75
04/01/2021 11:03:23,8.17,10.72,10.47
04/01/2021 11:05:23,8.32,11.77,11.4
04/01/2021 11:07:23,9.47,13.42,12.72
04/01/2021 11:09:23,9.25,12.36,11.61
04/01/2021 11:11:24,9.22,12.62,11.9
04/01/2021 11:13:24,9.89,13.18,12.89
04/01/2021 11:15:24,9.75,12.59,11.76
04/01/2021 11:19:24,9.32,12.32,12.04
04/01/2021 11:33:24,9.18,12.38,11.93
04/01/2021 11:49:24,8.88,11.36,11.14
04/01/2021 11:53:24,7.88,11.64,10.98
04/01/2021 11:55:24,8.26,11.72,10.54
04/01/2021 11:57:24,7.81,10.83,10.17
04/01/2021 11:59:24,8.13,10.67,10.4
04/01/2021 12:01:24,8.24,10.76,10.31
04/01/2021 12:05:24,8.0,10.46,10.27
04/01/2021 12:07:24,8.13,10.6,10.23
04/01/2021 12:11:25,8.18,10.84,10.34
04/01/2021 12:13:25,8.09,10.7,10.21
04/01/2021 12:15:25,8.11,11.33,10.51
04/01/2021 12:19:25,7.49,10.03,9.73
04/01/2021 12:21:25,7.91,10.76,10.14
04/01/2021 12:29:25,11.1,15.3,14.35
04/01/2021 12:35:25,17.75,24.45,23.35
04/01/2021 12:39:25,18.38,25.48,24.4
04/01/2021 12:41:25,17.98,25.93,24.44
04/01/2021 12:43:25,18.0,25.16,24.03
04/01/2021 12:45:25,18.66,26.97,25.31
04/01/2021 12:47:25,15.9,22.1,21.16
04/01/2021 12:49:25,14.46,19.48,18.21
04/01/2021 12:51:25,11.84,15.41,15.12
04/01/2021 12:53:25,11.33,15.67,15.3
04/01/2021 12:55:25,11.57,15.52,15.33
04/01/2021 12:57:25,11.88,14.77,14.34
04/01/2021 12:59:25,12.16,16.61,15.96
04/01/2021 13:01:25,12.56,17.25,16.24
04/01/2021 13:03:25,12.97,16.33,15.95
04/01/2021 13:05:25,13.12,17.88,17.14
04/01/2021 13:07:25,13.86,18.47,17.62
04/01/2021 13:09:25,13.93,19.73,18.29
04/01/2021 13:11:25,14.45,19.86,18.86
04/01/2021 13:13:25,12.75,18.79,17.19
04/01/2021 13:15:25,12.92,18.25,16.95
04/01/2021 13:17:25,12.43,18.0,16.98
04/01/2021 13:19:25,12.43,16.59,15.76
04/01/2021 13:21:25,12.25,16.68,15.6
04/01/2021 13:23:25,17.19,23.31,22.07
04/01/2021 13:25:25,15.91,20.29,19.74
04/01/2021 13:27:25,13.2,17.87,17.31
04/01/2021 13:31:25,12.88,16.9,16.36
04/01/2021 13:33:25,12.2,16.08,15.47
04/01/2021 13:35:25,12.39,16.68,15.86
04/01/2021 13:37:25,11.77,15.52,15.07
04/01/2021 13:39:25,12.08,16.05,15.38
04/01/2021 13:41:25,10.73,14.95,14.47
04/01/2021 13:43:25,11.12,15.19,14.12
04/01/2021 13:45:25,11.68,16.57,15.02
04/01/2021 13:47:25,12.22,15.78,14.88
04/01/2021 13:49:25,10.39,13.88,13.69
04/01/2021 13:51:25,9.95,13.17,12.64
04/01/2021 13:53:25,9.63,12.95,12.26
04/01/2021 13:55:25,9.09,12.93,11.88
04/01/2021 13:57:25,10.0,14.39,13.54
04/01/2021 13:59:25,9.55,13.22,12.4
04/01/2021 14:01:25,10.3,13.77,13.27
04/01/2021 14:03:25,11.26,15.41,14.66
04/01/2021 14:05:25,12.0,15.63,15.32
04/01/2021 14:07:25,13.17,17.81,16.98
04/01/2021 14:09:25,14.75,20.28,19.16
04/01/2021 14:11:26,15.74,20.88,19.54
04/01/2021 14:13:26,15.67,20.25,19.57
04/01/2021 14:15:26,16.68,22.32,21.29
04/01/2021 14:17:26,16.88,23.84,22.61
04/01/2021 14:19:26,16.75,22.61,21.78
04/01/2021 14:21:26,17.84,24.17,23.0
04/01/2021 14:23:26,17.88,24.19,23.14
04/01/2021 14:25:26,16.36,23.03,22.03
04/01/2021 14:27:26,15.97,21.67,20.21
04/01/2021 14:29:26,16.65,22.55,21.63
04/01/2021 14:31:26,16.43,21.89,21.23
04/01/2021 14:33:26,16.58,21.46,20.65
04/01/2021 14:35:26,16.57,22.26,21.55
04/01/2021 14:37:26,17.17,23.5,22.1
04/01/2021 14:39:26,17.52,23.93,23.16
04/01/2021 14:41:26,17.16,23.33,22.04
04/01/2021 14:43:26,18.76,25.57,24.72
04/01/2021 14:45:26,17.15,24.2,22.68
04/01/2021 14:47:26,17.49,23.14,22.73
04/01/2021 14:49:26,17.23,23.57,22.43
04/01/2021 14:51:26,15.98,21.69,20.74
04/01/2021 14:53:26,15.67,21.1,20.42
04/01/2021 14:55:26,15.61,20.75,20.0
04/01/2021 14:57:26,15.11,20.11,19.55
04/01/2021 14:59:26,15.17,20.76,20.07
04/01/2021 15:03:26,14.91,19.53,19.4
04/01/2021 15:05:26,14.89,19.84,19.25
04/01/2021 15:07:26,14.0,19.75,18.3
04/01/2021 15:09:26,15.7,21.65,20.52
04/01/2021 15:11:26,16.34,21.56,20.88
04/01/2021 15:13:27,15.02,20.5,19.53
04/01/2021 15:15:27,14.63,21.07,19.92
04/01/2021 15:17:27,14.17,19.44,18.56
04/01/2021 15:19:27,14.23,19.18,18.48
04/01/2021 15:21:27,13.75,18.46,17.7
04/01/2021 15:23:27,14.98,20.31,19.76
04/01/2021 15:25:27,14.47,19.12,18.42
04/01/2021 15:27:27,16.05,20.84,19.7
04/01/2021 15:29:27,15.79,21.11,20.41
04/01/2021 15:31:27,15.54,20.1,19.49
04/01/2021 15:33:27,15.97,21.07,20.44
04/01/2021 15:35:27,15.68,20.63,19.84
04/01/2021 15:37:27,15.14,20.91,20.14
04/01/2021 15:39:27,14.78,20.0,19.36
04/01/2021 15:41:27,17.0,22.29,21.59
04/01/2021 15:43:27,15.95,22.79,21.19
04/01/2021 15:45:27,14.16,19.93,18.89
04/01/2021 15:47:27,15.09,20.83,19.4
04/01/2021 15:49:27,15.32,20.02,19.08
04/01/2021 15:51:27,14.81,19.8,19.0
04/01/2021 15:53:27,13.98,18.88,18.05
04/01/2021 15:55:27,14.89,19.47,18.96
04/01/2021 15:57:27,14.43,20.88,19.5
04/01/2021 15:59:27,14.63,19.38,18.98
04/01/2021 16:01:27,14.09,19.56,18.84
04/01/2021 16:03:27,14.19,19.16,18.16
04/01/2021 16:05:27,13.71,18.29,17.92
04/01/2021 16:07:27,14.1,18.5,17.75
04/01/2021 16:09:27,13.86,18.62,18.05
04/01/2021 16:11:27,14.07,18.98,18.19
04/01/2021 16:13:27,13.79,19.16,18.37
04/01/2021 16:15:27,13.78,18.74,18.02
04/01/2021 16:17:27,15.34,20.93,19.56
04/01/2021 16:19:27,15.9,21.34,20.63
04/01/2021 16:21:27,16.69,22.9,22.0
04/01/2021 16:23:27,16.67,23.0,22.15
04/01/2021 16:25:27,16.71,22.66,22.02
04/01/2021 16:27:27,14.88,21.07,19.62
04/01/2021 16:29:27,15.59,20.66,20.22
04/01/2021 16:31:27,16.54,23.18,22.07
04/01/2021 16:33:27,14.38,20.18,19.04
04/01/2021 16:35:27,16.14,22.29,21.1
04/01/2021 16:37:27,14.15,18.67,18.32
04/01/2021 16:39:27,13.33,18.63,17.88
04/01/2021 16:41:27,22.09,32.6,30.76
04/01/2021 16:43:27,20.98,29.8,28.24
04/01/2021 16:45:27,16.48,22.77,21.92
04/01/2021 16:47:27,17.32,24.14,22.95
04/01/2021 16:49:27,16.11,22.25,20.63
04/01/2021 16:51:27,16.41,21.71,20.86
04/01/2021 16:53:27,14.53,19.02,18.15
04/01/2021 16:55:27,14.46,18.42,18.22
04/01/2021 16:57:27,14.73,19.5,19.07
04/01/2021 16:59:27,14.52,19.71,18.97
04/01/2021 17:01:27,15.02,20.9,19.31
04/01/2021 17:03:27,15.58,20.72,19.97
04/01/2021 17:05:27,16.09,22.79,20.86
04/01/2021 17:07:27,15.35,22.44,21.16
04/01/2021 17:09:27,15.07,22.05,20.93
04/01/2021 17:11:28,15.91,23.26,21.74
04/01/2021 17:13:28,16.12,22.14,21.12
04/01/2021 17:15:28,15.24,21.47,20.32
04/01/2021 17:17:31,16.34,21.73,20.86
04/01/2021 17:19:30,15.45,20.93,20.12
04/01/2021 17:21:28,14.47,20.26,19.32
04/01/2021 17:23:28,14.83,20.0,19.05
04/01/2021 17:25:28,14.56,19.95,18.81
04/01/2021 17:27:29,18.3,25.77,24.71
04/01/2021 17:29:28,15.49,21.51,20.37
04/01/2021 17:31:28,13.58,19.37,18.12
04/01/2021 17:33:30,14.5,20.4,19.33
04/01/2021 17:35:30,14.35,19.84,18.82
04/01/2021 17:37:28,13.77,18.52,17.98
04/01/2021 17:39:29,19.64,28.03,27.07
04/01/2021 17:41:28,15.14,20.22,19.92
04/01/2021 17:43:28,13.83,18.31,18.1
04/01/2021 17:45:28,15.41,21.12,20.11
04/01/2021 17:47:28,15.47,20.63,19.71
04/01/2021 17:49:28,15.2,20.31,19.44
04/01/2021 17:51:28,15.09,20.14,19.53
04/01/2021 17:53:28,14.72,20.26,18.96
04/01/2021 17:55:28,15.52,21.05,20.33
04/01/2021 17:57:28,15.07,21.56,20.63
04/01/2021 17:59:28,15.73,21.42,20.5
04/01/2021 18:01:31,15.8,22.32,21.66
04/01/2021 18:03:28,16.61,22.19,21.0
04/01/2021 18:05:28,15.47,21.47,20.66
04/01/2021 18:07:28,15.36,21.19,20.14
04/01/2021 18:09:31,15.44,20.28,19.53
04/01/2021 18:11:28,15.39,21.46,20.3
04/01/2021 18:13:29,16.14,22.14,21.28
04/01/2021 18:15:29,16.64,23.14,22.05
04/01/2021 18:17:28,15.84,21.83,20.95
04/01/2021 18:19:28,15.69,21.83,20.71
04/01/2021 18:21:28,15.34,20.37,19.46
04/01/2021 18:23:29,16.43,22.3,21.82
04/01/2021 18:25:29,15.86,23.02,21.42
04/01/2021 18:27:29,16.36,21.62,20.9
04/01/2021 18:29:28,15.31,20.78,20.33
04/01/2021 18:31:28,16.52,22.2,21.11
04/01/2021 18:33:29,17.05,23.11,21.63
04/01/2021 18:35:28,17.0,23.05,22.03
04/01/2021 18:37:29,17.2,23.76,22.75
04/01/2021 18:39:28,16.93,23.71,22.64
04/01/2021 18:41:28,18.38,24.3,23.54
04/01/2021 18:43:28,17.61,25.25,24.12
04/01/2021 18:45:29,18.37,24.95,23.47
04/01/2021 18:47:29,17.83,24.33,23.17
04/01/2021 18:49:28,16.8,24.02,22.73
04/01/2021 18:51:28,16.77,23.84,22.75
04/01/2021 18:53:28,16.27,22.36,21.03
04/01/2021 18:55:28,15.79,23.05,22.21
04/01/2021 18:57:28,13.86,19.38,19.09
04/01/2021 18:59:28,13.88,19.3,18.14
04/01/2021 19:01:28,13.98,18.9,18.5
04/01/2021 19:03:28,14.17,20.32,18.95
04/01/2021 19:05:28,14.68,21.3,20.14
04/01/2021 19:07:30,15.38,21.27,20.39
04/01/2021 19:09:28,15.92,22.27,21.31
04/01/2021 19:11:29,15.56,22.69,21.54
04/01/2021 19:13:29,15.93,21.86,21.14
04/01/2021 19:15:29,15.74,21.24,20.5
04/01/2021 19:17:29,14.69,19.31,18.76
04/01/2021 19:19:29,13.41,17.48,17.04
04/01/2021 19:21:29,13.03,17.81,17.31
04/01/2021 19:23:29,12.98,17.98,17.05
04/01/2021 19:25:29,12.87,17.87,17.4
04/01/2021 19:27:29,14.64,21.09,19.84
04/01/2021 19:29:29,14.0,19.29,18.24
04/01/2021 19:31:29,13.78,18.78,17.97
04/01/2021 19:33:29,10.92,15.43,14.7
04/01/2021 19:35:29,8.63,11.6,10.96
04/01/2021 19:37:29,8.52,12.46,11.5
04/01/2021 19:39:29,7.98,11.41,10.68
04/01/2021 19:41:29,7.37,10.15,9.9
04/01/2021 19:43:29,7.24,9.84,9.33
04/01/2021 19:45:29,7.84,9.95,9.91
04/01/2021 19:47:29,7.46,10.15,9.71
04/01/2021 19:49:29,7.29,10.2,9.49
04/01/2021 19:51:29,6.91,9.88,9.05
04/01/2021 19:53:29,6.91,9.79,9.11
04/01/2021 19:55:29,7.09,10.07,9.54
04/01/2021 19:57:29,6.54,9.44,9.1
04/01/2021 19:59:29,7.37,9.68,9.19
04/01/2021 20:01:29,6.82,9.45,9.32
04/01/2021 20:03:29,6.97,9.19,9.09
04/01/2021 20:05:29,6.85,9.44,9.12
04/01/2021 20:07:29,6.34,8.61,8.29
04/01/2021 20:09:29,7.26,9.84,9.23
04/01/2021 20:11:30,7.71,10.7,10.16
04/01/2021 20:13:30,7.27,9.07,8.78
04/01/2021 20:15:30,6.5,9.14,8.75
04/01/2021 20:17:30,7.07,9.59,9.08
04/01/2021 20:19:30,7.88,10.46,9.9
04/01/2021 20:21:30,7.62,9.52,9.4
04/01/2021 20:23:30,6.95,9.33,8.86
04/01/2021 20:25:30,6.63,8.81,8.61
04/01/2021 20:27:30,9.41,13.47,12.76
04/01/2021 20:29:30,9.72,14.74,13.45
04/01/2021 20:31:30,6.77,9.26,9.04
04/01/2021 20:33:30,6.95,8.44,8.33
04/01/2021 20:35:30,7.31,9.03,9.03
04/01/2021 20:37:30,7.66,10.1,10.02
